2010.08.16 05:03:32.133,1.3641,1.3644,1.60,2.80
2010.08.16 05:03:32.259,1.3641,1.36435,1.60,1.00
2010.08.16 05:08:32.728,1.3641,1.3644,1.60,2.40
2010.08.16 05:08:39.108,1.3641,1.3644,1.00,2.40
2010.08.16 05:08:39.193,1.36405,1.36435,1.60,1.00
2010.08.16 05:10:43.353,1.3641,1.3644,1.00,2.40
2010.08.16 05:10:43.424,1.3641,1.3644,1.60,1.60
2010.08.16 05:10:43.584,1.3641,1.3644,1.60,2.00
2010.08.16 05:12:43.874,1.364,1.3643,3.20,1.00
2010.08.16 05:12:44.005,1.364,1.3643,1.60,1.00
2010.08.16 05:13:04.224,1.3641,1.3644,1.00,2.00
2010.08.16 05:13:06.696,1.36405,1.36435,1.20,1.60
2010.08.16 05:13:06.966,1.36405,1.36435,1.00,2.00
2010.08.16 05:13:10.214,1.364,1.3643,2.80,1.00
2010.08.16 05:13:10.283,1.364,1.3643,2.80,1.60
2010.08.16 05:13:10.594,1.364,1.3643,1.60,2.00
2010.08.16 05:15:08.334,1.364,1.3643,2.00,2.00
2010.08.16 05:15:08.445,1.364,1.3643,3.60,1.20
2010.08.16 05:15:08.507,1.364,1.3643,3.60,1.00
2010.08.16 05:15:14.326,1.36405,1.36435,1.00,2.00
2010.08.16 05:15:41.015,1.3641,1.36435,1.60,1.00
2010.08.16 05:15:41.174,1.3641,1.3644,1.60,2.00
2010.08.16 05:15:43.892,1.3641,1.3644,1.60,4.40
2010.08.16 05:15:43.978,1.3641,1.3644,1.00,4.40
2010.08.16 05:15:44.004,1.3641,1.3644,1.00,5.20
2010.08.16 05:15:44.172,1.3641,1.3644,1.00,6.10
2010.08.16 05:15:44.212,1.3641,1.36435,1.00,1.00
2010.08.16 05:16:04.255,1.3641,1.3644,1.60,2.00
2010.08.16 05:16:05.534,1.3641,1.36435,1.00,1.00
2010.08.16 05:16:05.645,1.36405,1.3643,1.00,1.60
2010.08.16 05:16:05.770,1.36405,1.3643,1.00,2.00
2010.08.16 05:16:08.714,1.3641,1.3643,1.60,1.20
2010.08.16 05:16:09.004,1.3641,1.3644,1.60,2.00
2010.08.16 05:16:10.841,1.3641,1.3644,1.60,4.40
2010.08.16 05:16:10.885,1.3641,1.36435,1.60,1.00
2010.08.16 05:16:10.924,1.36405,1.36435,1.60,1.20
2010.08.16 05:16:11.320,1.36405,1.36435,1.00,2.00
2010.08.16 05:16:15.014,1.36405,1.36425,1.00,1.00
2010.08.16 05:16:29.105,1.36405,1.36435,1.00,2.00
2010.08.16 05:16:51.190,1.36405,1.36435,1.00,4.40
2010.08.16 05:16:51.214,1.36405,1.3643,1.00,1.00
2010.08.16 05:16:51.495,1.364,1.3643,1.60,2.00
2010.08.16 05:17:03.854,1.36405,1.3643,1.00,1.00
2010.08.16 05:17:04.146,1.36405,1.36435,1.00,2.00
2010.08.16 05:17:08.382,1.364,1.3643,2.00,1.00
2010.08.16 05:17:08.573,1.364,1.3643,1.60,2.00
2010.08.16 05:17:21.514,1.36395,1.36425,1.60,1.00
2010.08.16 05:17:21.615,1.36395,1.36425,1.60,1.20
2010.08.16 05:17:35.844,1.36395,1.36425,1.00,4.40
2010.08.16 05:17:35.995,1.36395,1.3642,1.00,1.00
2010.08.16 05:17:39.204,1.3638,1.3641,1.60,1.60
2010.08.16 05:17:39.575,1.3638,1.3641,1.00,1.60
2010.08.16 05:18:06.356,1.3638,1.3641,1.00,2.00
2010.08.16 05:18:29.385,1.36385,1.36415,1.60,1.00
2010.08.16 05:21:12.744,1.36385,1.36415,1.00,1.60
2010.08.16 05:21:50.946,1.3638,1.3641,1.00,1.60
2010.08.16 05:21:53.736,1.3637,1.364,1.00,1.60
2010.08.16 05:21:57.596,1.36365,1.36395,1.60,1.00
2010.08.16 05:21:57.937,1.36365,1.36395,1.60,1.60
2010.08.16 05:22:14.636,1.36355,1.36385,1.60,1.00
2010.08.16 05:22:18.197,1.36355,1.36385,2.00,1.00
2010.08.16 05:22:32.862,1.3636,1.3639,1.00,2.00
2010.08.16 05:23:08.245,1.3636,1.3639,1.00,1.60
2010.08.16 05:24:36.846,1.36355,1.36385,1.00,1.60
2010.08.16 05:26:02.446,1.3636,1.36385,1.00,1.00
2010.08.16 05:26:02.936,1.3636,1.3639,1.00,1.60
2010.08.16 05:26:08.963,1.36355,1.3636,1.60,2.40
2010.08.16 05:26:09.306,1.36335,1.3636,1.20,7.10
2010.08.16 05:26:09.645,1.3633,1.3636,1.60,7.10
2010.08.16 05:26:23.430,1.3634,1.3637,1.60,1.00
2010.08.16 05:26:52.066,1.3634,1.3637,1.60,3.60
2010.08.16 05:26:52.492,1.3634,1.3637,1.60,5.50
2010.08.16 05:27:01.215,1.3634,1.3637,1.60,1.00
2010.08.16 05:27:19.537,1.36345,1.36375,1.00,1.60
2010.08.16 05:27:24.888,1.3634,1.3637,2.40,1.00
2010.08.16 05:27:25.120,1.3634,1.3637,1.60,1.00
2010.08.16 05:27:26.645,1.36335,1.36365,1.00,1.60
2010.08.16 05:27:39.978,1.3634,1.3637,1.00,3.50
2010.08.16 05:27:40.288,1.3634,1.3637,1.00,1.60
2010.08.16 05:27:42.449,1.3634,1.3637,1.00,4.40
2010.08.16 05:27:42.785,1.3634,1.3637,1.00,6.30
2010.08.16 05:27:49.056,1.3633,1.3636,1.00,1.60
2010.08.16 05:27:52.356,1.36325,1.36355,1.60,1.00
2010.08.16 05:28:20.618,1.36325,1.36355,1.00,1.60
2010.08.16 05:28:37.061,1.36325,1.3635,1.00,1.00
2010.08.16 05:28:37.177,1.3632,1.3635,1.00,4.90
2010.08.16 05:28:37.297,1.36315,1.36345,1.60,1.00
2010.08.16 05:28:51.798,1.36315,1.3633,1.00,1.00
2010.08.16 05:28:52.348,1.363,1.3633,1.00,1.60
2010.08.16 05:28:55.818,1.36305,1.3633,1.00,1.00
2010.08.16 05:28:55.945,1.36305,1.36335,1.60,1.60
2010.08.16 05:29:00.287,1.36315,1.36345,1.00,1.60
2010.08.16 05:29:09.503,1.3631,1.3634,1.00,1.60
2010.08.16 05:29:13.217,1.36315,1.36345,1.00,1.60
2010.08.16 05:29:16.576,1.3631,1.3634,1.60,1.60
2010.08.16 05:29:16.736,1.36305,1.36335,1.60,1.00
2010.08.16 05:29:25.085,1.36305,1.36335,1.00,1.60
2010.08.16 05:31:29.197,1.363,1.3633,1.00,8.10
2010.08.16 05:31:29.395,1.363,1.3633,1.00,9.50
2010.08.16 05:31:45.176,1.363,1.3633,1.00,7.10
2010.08.16 05:31:45.336,1.363,1.3633,4.80,7.10
2010.08.16 05:31:45.526,1.363,1.3633,8.80,4.80
2010.08.16 05:31:47.646,1.363,1.3633,1.00,7.20
2010.08.16 05:31:47.736,1.36295,1.36325,1.60,1.00
2010.08.16 05:32:00.539,1.363,1.3633,4.80,4.80
2010.08.16 05:32:06.186,1.363,1.36325,2.40,1.00
2010.08.16 05:32:06.525,1.36295,1.36325,1.60,1.00
2010.08.16 05:32:22.916,1.36295,1.36315,1.60,2.80
2010.08.16 05:32:23.107,1.36285,1.3631,1.00,6.40
2010.08.16 05:32:24.227,1.3629,1.3631,1.60,3.20
2010.08.16 05:32:24.446,1.3629,1.3632,1.60,1.60
2010.08.16 05:32:30.487,1.36285,1.3631,1.00,2.40
2010.08.16 05:32:30.702,1.36285,1.3631,1.00,4.80
2010.08.16 05:32:38.167,1.36285,1.3631,1.00,5.20
2010.08.16 05:32:38.356,1.3628,1.3631,6.40,10.10
2010.08.16 05:32:38.547,1.3628,1.3631,3.20,10.10
2010.08.16 05:32:38.735,1.36275,1.3631,1.60,11.10
2010.08.16 05:32:41.975,1.36275,1.3631,1.60,10.70
2010.08.16 05:32:42.148,1.3628,1.3631,1.60,7.30
2010.08.16 05:32:42.317,1.3628,1.3631,3.20,6.40
2010.08.16 05:32:42.486,1.3628,1.3631,4.00,6.40
2010.08.16 05:32:46.895,1.3628,1.3631,4.00,8.80
2010.08.16 05:32:46.975,1.3628,1.36305,3.20,1.00
2010.08.16 05:32:47.543,1.36275,1.36305,1.60,1.00
2010.08.16 05:32:53.376,1.3628,1.36305,1.00,1.00
2010.08.16 05:32:53.516,1.3628,1.36305,1.60,1.00
2010.08.16 05:32:57.916,1.36275,1.36305,1.60,1.00
2010.08.16 05:32:59.897,1.36275,1.363,1.00,1.60
2010.08.16 05:33:05.987,1.36275,1.36305,1.60,1.00
2010.08.16 05:33:08.935,1.36275,1.363,1.00,1.00
2010.08.16 05:33:09.235,1.3627,1.363,12.80,1.00
2010.08.16 05:33:10.837,1.3628,1.36305,3.20,1.60
2010.08.16 05:33:19.017,1.3628,1.36305,1.60,1.60
2010.08.16 05:33:19.347,1.36275,1.36305,1.60,1.00
2010.08.16 05:33:25.496,1.3628,1.36305,1.00,1.00
2010.08.16 05:33:25.806,1.3628,1.36305,1.60,1.00
2010.08.16 05:33:37.037,1.3629,1.3631,1.60,2.40
2010.08.16 05:33:37.297,1.3629,1.3632,1.60,1.60
2010.08.16 05:34:22.147,1.3629,1.3632,1.00,6.30
2010.08.16 05:34:25.216,1.36285,1.36315,1.60,1.60
2010.08.16 05:34:34.909,1.3629,1.3632,4.80,1.60
2010.08.16 05:34:44.383,1.36295,1.3632,1.00,1.00
2010.08.16 05:34:44.637,1.36295,1.36325,1.00,1.60
2010.08.16 05:35:07.253,1.36305,1.36325,1.60,1.00
2010.08.16 05:35:13.214,1.36305,1.3633,1.60,4.00
2010.08.16 05:35:18.180,1.3631,1.3633,1.00,3.20
2010.08.16 05:35:18.266,1.3631,1.3633,1.60,3.20
2010.08.16 05:35:18.444,1.3631,1.3633,1.60,1.60
2010.08.16 05:35:18.526,1.3631,1.36335,1.60,1.00
2010.08.16 05:35:18.606,1.3631,1.3634,1.60,1.60
2010.08.16 05:35:26.796,1.3631,1.3634,1.60,4.00
2010.08.16 05:35:26.966,1.3631,1.36335,1.00,1.00
2010.08.16 05:35:27.006,1.36305,1.36335,2.40,1.60
2010.08.16 05:36:25.246,1.36305,1.36335,3.20,1.00
2010.08.16 05:36:51.606,1.3631,1.3634,1.60,5.10
2010.08.16 05:36:51.727,1.3631,1.3634,1.60,2.50
2010.08.16 05:36:51.846,1.3631,1.3634,1.60,1.60
2010.08.16 05:36:55.367,1.36305,1.36335,3.20,1.00
2010.08.16 05:37:14.346,1.36305,1.36335,2.40,1.00
2010.08.16 05:37:14.685,1.36305,1.36335,1.60,1.00
2010.08.16 05:37:21.016,1.363,1.3633,4.80,1.60
2010.08.16 05:37:21.456,1.363,1.3633,2.40,1.60
2010.08.16 05:37:21.585,1.363,1.3633,1.60,1.60
2010.08.16 05:37:21.824,1.363,1.3633,1.00,1.60
2010.08.16 05:37:28.257,1.36295,1.36325,1.60,1.00
2010.08.16 05:37:39.596,1.363,1.3633,1.00,1.60
2010.08.16 05:37:41.146,1.363,1.3633,1.60,1.00
2010.08.16 05:39:38.858,1.363,1.36335,1.60,1.60
2010.08.16 05:39:39.697,1.36305,1.36335,1.00,1.60
2010.08.16 05:39:46.152,1.36305,1.36335,3.20,1.60
2010.08.16 05:39:46.297,1.36315,1.3634,1.60,3.20
2010.08.16 05:39:46.446,1.3632,1.3634,1.00,1.60
2010.08.16 05:39:46.699,1.3632,1.36345,1.60,1.60
2010.08.16 05:39:46.847,1.3632,1.36345,1.60,1.00
2010.08.16 05:39:47.536,1.3632,1.3635,1.60,4.00
2010.08.16 05:39:49.238,1.3631,1.3634,1.60,1.00
2010.08.16 05:40:10.640,1.36305,1.36335,1.60,1.00
2010.08.16 05:40:22.737,1.3631,1.3634,1.00,1.60
2010.08.16 05:41:12.479,1.3631,1.3634,1.60,1.00
2010.08.16 05:41:24.821,1.36325,1.36355,1.00,1.60
2010.08.16 05:41:29.228,1.3632,1.3635,1.60,1.00
2010.08.16 05:41:30.727,1.3632,1.36355,2.40,2.40
2010.08.16 05:41:30.897,1.3632,1.36355,3.20,1.60
2010.08.16 05:41:36.497,1.3633,1.3636,1.60,2.40
2010.08.16 05:41:36.617,1.3633,1.3636,1.60,1.00
2010.08.16 05:41:39.323,1.3633,1.3636,1.00,1.60
2010.08.16 05:41:39.598,1.36325,1.36355,2.80,1.00
2010.08.16 05:41:39.866,1.36325,1.36355,1.60,1.00
2010.08.16 05:41:44.987,1.3633,1.3636,1.00,3.20
2010.08.16 05:41:45.229,1.3633,1.3636,1.00,1.60
2010.08.16 05:41:48.818,1.36325,1.36355,1.60,1.00
2010.08.16 05:41:54.987,1.3633,1.3636,1.60,1.60
2010.08.16 05:41:59.556,1.3633,1.3636,1.00,1.60
2010.08.16 05:41:59.676,1.36325,1.36355,2.80,1.00
2010.08.16 05:41:59.797,1.36325,1.36355,1.60,1.00
2010.08.16 05:42:01.977,1.3633,1.3636,1.60,2.40
2010.08.16 05:42:02.187,1.3633,1.3636,1.60,1.60
2010.08.16 05:42:13.580,1.3634,1.3636,1.00,1.00
2010.08.16 05:42:13.657,1.3634,1.3637,1.00,6.90
2010.08.16 05:42:13.727,1.3634,1.3637,1.00,4.50
2010.08.16 05:42:13.869,1.3634,1.3637,1.00,2.80
2010.08.16 05:42:13.948,1.3634,1.3637,1.00,2.40
2010.08.16 05:42:14.027,1.3634,1.3637,1.00,1.60
2010.08.16 05:42:16.958,1.36335,1.36365,2.80,1.00
2010.08.16 05:42:17.207,1.36335,1.36365,1.60,1.00
2010.08.16 05:42:24.046,1.3633,1.3636,1.60,1.00
2010.08.16 05:42:32.837,1.36335,1.36365,1.00,1.60
2010.08.16 05:42:42.031,1.3633,1.3636,1.00,1.60
2010.08.16 05:43:03.917,1.36335,1.36365,1.00,1.60
2010.08.16 05:43:09.818,1.3633,1.3636,3.20,1.00
2010.08.16 05:43:09.867,1.3633,1.3636,3.20,1.60
2010.08.16 05:43:10.168,1.3633,1.3636,1.60,1.60
2010.08.16 05:43:13.637,1.3633,1.36355,1.00,1.00
2010.08.16 05:43:13.807,1.36325,1.36355,1.00,1.60
2010.08.16 05:43:16.517,1.3633,1.3636,1.00,1.60
2010.08.16 05:43:39.137,1.3633,1.3636,1.00,2.00
2010.08.16 05:43:39.157,1.36325,1.3635,1.00,1.00
2010.08.16 05:43:39.167,1.3632,1.3635,4.00,1.60
2010.08.16 05:43:39.212,1.3632,1.3635,2.40,1.60
2010.08.16 05:43:39.248,1.3632,1.3635,1.00,1.60
2010.08.16 05:43:45.466,1.3632,1.3635,1.20,1.60
2010.08.16 05:43:45.588,1.36325,1.3636,1.60,2.00
2010.08.16 05:43:45.706,1.36325,1.3636,1.60,1.60
2010.08.16 05:44:07.378,1.3632,1.3635,1.00,1.60
2010.08.16 05:44:14.177,1.36325,1.36355,1.60,1.00
2010.08.16 05:44:25.178,1.3633,1.3636,1.00,1.60
2010.08.16 05:45:14.235,1.36315,1.36345,2.80,1.00
2010.08.16 05:45:14.548,1.36315,1.36345,1.60,1.00
2010.08.16 05:45:26.427,1.3632,1.36345,1.00,1.00
2010.08.16 05:45:26.587,1.36325,1.36355,1.00,5.70
2010.08.16 05:45:26.749,1.3632,1.36345,1.60,1.00
2010.08.16 05:45:26.988,1.3632,1.36345,1.00,1.00
2010.08.16 05:45:27.158,1.36315,1.36345,1.60,1.00
2010.08.16 05:45:40.179,1.3632,1.3635,1.00,1.60
2010.08.16 05:45:40.518,1.3631,1.3634,2.00,1.00
2010.08.16 05:45:40.737,1.3631,1.3634,1.60,1.00
2010.08.16 05:45:43.907,1.36305,1.3634,2.00,1.60
2010.08.16 05:45:44.294,1.36305,1.3634,1.60,1.60
2010.08.16 05:45:48.008,1.3631,1.3634,1.00,1.00
2010.08.16 05:45:48.237,1.36315,1.36345,1.00,1.60
2010.08.16 05:45:52.315,1.36315,1.36345,1.60,1.60
2010.08.16 05:45:59.738,1.36315,1.36345,1.00,1.60
2010.08.16 05:46:00.076,1.3631,1.3634,1.60,1.00
2010.08.16 05:46:03.007,1.3631,1.3634,1.00,1.60
2010.08.16 05:46:03.168,1.36305,1.36335,2.00,1.00
2010.08.16 05:46:07.417,1.36305,1.36335,2.00,1.60
2010.08.16 05:46:12.837,1.3631,1.3634,1.00,1.60
2010.08.16 05:46:41.717,1.3631,1.3634,1.20,1.60
2010.08.16 05:46:41.979,1.36315,1.36345,1.60,1.00
2010.08.16 05:46:48.266,1.36315,1.3635,1.60,1.60
2010.08.16 05:46:53.197,1.3632,1.3635,1.60,1.60
2010.08.16 05:46:57.677,1.3632,1.3635,1.60,1.00
2010.08.16 05:47:36.956,1.3632,1.3635,1.00,1.60
2010.08.16 05:47:39.098,1.36315,1.36345,1.60,1.60
2010.08.16 05:47:39.399,1.36315,1.36345,1.60,1.00
2010.08.16 05:47:39.488,1.363,1.36335,2.00,1.60
2010.08.16 05:47:45.008,1.36305,1.36335,1.00,1.60
2010.08.16 05:48:31.860,1.36305,1.36335,2.40,1.00
2010.08.16 05:48:31.978,1.36305,1.3634,3.20,1.60
2010.08.16 05:50:31.760,1.36315,1.36345,1.00,1.60
2010.08.16 05:50:52.689,1.3632,1.3635,1.00,1.60
2010.08.16 05:52:35.619,1.36325,1.36355,1.00,1.60
2010.08.16 05:53:07.349,1.3632,1.3635,1.60,1.00
2010.08.16 05:53:09.104,1.36325,1.3635,1.00,1.00
2010.08.16 05:53:09.469,1.3633,1.3636,1.00,1.60
2010.08.16 05:53:14.052,1.36325,1.36355,2.40,1.60
2010.08.16 05:54:11.968,1.36325,1.36355,2.80,1.60
2010.08.16 05:54:12.158,1.3633,1.3636,1.00,1.60
2010.08.16 05:54:12.349,1.3633,1.3636,2.40,1.60
2010.08.16 05:54:18.040,1.3633,1.3636,1.00,1.60
2010.08.16 05:55:54.940,1.3633,1.3636,1.60,1.60
2010.08.16 05:55:55.112,1.3633,1.3636,1.60,1.00
2010.08.16 05:55:55.179,1.3633,1.36365,3.20,1.60
2010.08.16 05:56:26.510,1.36345,1.36375,4.00,2.00
2010.08.16 05:56:26.741,1.3635,1.3638,1.00,1.60
2010.08.16 05:56:26.972,1.36345,1.36375,1.60,1.00
2010.08.16 05:56:27.432,1.3636,1.3639,1.60,2.00
2010.08.16 05:56:39.785,1.3636,1.36385,1.00,1.00
2010.08.16 05:56:40.129,1.36355,1.36385,1.00,1.60
2010.08.16 05:56:51.550,1.36355,1.36385,1.60,1.00
2010.08.16 05:57:00.538,1.3636,1.3639,1.00,1.60
2010.08.16 05:57:15.319,1.36365,1.3639,1.20,1.60
2010.08.16 05:57:15.732,1.36385,1.364,1.60,4.40
2010.08.16 05:57:16.004,1.36385,1.36415,1.60,1.00
2010.08.16 05:57:18.189,1.36375,1.36405,2.80,1.60
2010.08.16 05:57:18.529,1.36375,1.36405,1.60,1.60
2010.08.16 05:57:19.027,1.36375,1.36405,1.00,1.60
2010.08.16 05:58:35.340,1.36375,1.36405,1.60,1.60
2010.08.16 05:58:39.798,1.36375,1.36405,1.00,1.60
2010.08.16 05:59:10.966,1.3639,1.36405,1.00,1.00
2010.08.16 05:59:11.310,1.3639,1.3642,1.00,2.00
2010.08.16 05:59:20.769,1.3639,1.36415,1.00,1.00
2010.08.16 05:59:21.148,1.36385,1.36415,1.00,1.60
