2010.09.23 09:00:07.206,1.32815,1.32855,2.80,3.60
2010.09.23 09:00:07.385,1.32815,1.32855,4.40,3.60
2010.09.23 09:00:13.071,1.32815,1.32855,5.20,3.60
2010.09.23 09:00:14.512,1.32815,1.32855,5.20,4.40
2010.09.23 09:00:34.463,1.32815,1.32855,5.20,4.00
2010.09.23 09:00:35.744,1.32815,1.32855,5.20,4.40
2010.09.23 09:00:39.628,1.32815,1.3285,4.40,1.00
2010.09.23 09:00:39.967,1.32815,1.3285,1.00,1.00
2010.09.23 09:00:41.018,1.328,1.32845,1.00,1.00
2010.09.23 09:01:05.870,1.328,1.3284,1.20,1.00
2010.09.23 09:01:06.169,1.328,1.3284,1.00,1.60
2010.09.23 09:01:07.156,1.328,1.3284,1.00,1.20
2010.09.23 09:01:07.490,1.328,1.3284,1.00,1.60
2010.09.23 09:01:08.641,1.328,1.3284,1.00,1.20
2010.09.23 09:01:09.027,1.328,1.3284,1.00,1.60
2010.09.23 09:01:12.401,1.328,1.3284,1.20,1.60
2010.09.23 09:01:14.637,1.328,1.3284,1.20,1.20
2010.09.23 09:01:15.470,1.328,1.3284,1.20,1.60
2010.09.23 09:01:18.196,1.328,1.32835,1.20,2.40
2010.09.23 09:01:18.538,1.32795,1.32835,3.60,2.80
2010.09.23 09:02:00.179,1.32795,1.32835,3.60,3.60
2010.09.23 09:02:07.443,1.328,1.32835,1.00,3.60
2010.09.23 09:02:56.697,1.32795,1.3282,1.60,3.20
2010.09.23 09:02:56.946,1.32795,1.3282,1.60,4.80
2010.09.23 09:03:03.670,1.3279,1.3282,4.80,7.20
2010.09.23 09:03:03.788,1.3279,1.3282,4.80,5.60
2010.09.23 09:03:03.893,1.3279,1.3282,1.60,4.00
2010.09.23 09:03:03.978,1.3279,1.32815,1.60,1.60
2010.09.23 09:03:21.897,1.3279,1.3282,2.40,4.80
2010.09.23 09:03:22.626,1.32795,1.3282,1.60,4.80
2010.09.23 09:03:24.212,1.32775,1.3281,5.20,1.00
2010.09.23 09:03:30.059,1.32775,1.3281,4.40,1.00
2010.09.23 09:03:30.304,1.32775,1.3281,2.00,4.40
2010.09.23 09:03:30.554,1.32775,1.3281,1.60,6.00
2010.09.23 09:03:30.804,1.32775,1.3281,1.60,7.60
2010.09.23 09:03:39.861,1.32775,1.3281,1.60,8.00
2010.09.23 09:04:09.216,1.3277,1.3281,8.40,8.00
2010.09.23 09:04:35.897,1.3278,1.3281,1.60,6.40
2010.09.23 09:04:36.236,1.3278,1.3281,3.20,6.40
2010.09.23 09:04:36.478,1.3277,1.3281,8.40,9.60
2010.09.23 09:04:42.250,1.3277,1.3281,8.40,8.80
2010.09.23 09:04:56.113,1.3278,1.3281,3.20,8.80
2010.09.23 09:04:56.448,1.32775,1.3281,1.00,7.60
2010.09.23 09:04:58.857,1.32775,1.3281,2.00,7.60
2010.09.23 09:04:59.587,1.32775,1.3281,1.60,7.60
2010.09.23 09:05:03.352,1.32785,1.3281,1.60,6.00
2010.09.23 09:05:04.030,1.32785,1.3281,1.60,7.60
2010.09.23 09:05:04.581,1.3278,1.3281,1.00,7.60
2010.09.23 09:05:04.827,1.32775,1.3281,1.60,7.60
2010.09.23 09:05:07.999,1.32775,1.32805,1.60,2.40
2010.09.23 09:05:08.193,1.32775,1.3281,1.60,8.00
2010.09.23 09:05:09.527,1.3277,1.3281,7.60,8.00
2010.09.23 09:05:24.478,1.32775,1.3281,1.60,8.00
2010.09.23 09:05:29.492,1.32765,1.328,2.00,3.60
2010.09.23 09:05:29.619,1.32765,1.328,2.00,4.40
2010.09.23 09:05:29.751,1.32765,1.328,2.00,6.00
2010.09.23 09:05:32.111,1.32765,1.328,2.80,6.00
2010.09.23 09:05:32.679,1.32765,1.328,5.20,3.60
2010.09.23 09:05:32.968,1.32775,1.3281,1.60,9.60
2010.09.23 09:05:34.009,1.32775,1.32805,1.60,3.20
2010.09.23 09:05:34.503,1.32775,1.328,1.60,1.00
2010.09.23 09:05:34.768,1.32765,1.328,2.00,6.00
2010.09.23 09:05:38.016,1.32765,1.328,2.80,6.00
2010.09.23 09:05:38.107,1.3277,1.328,1.00,6.40
2010.09.23 09:05:38.197,1.3277,1.328,1.60,4.00
2010.09.23 09:05:38.377,1.3277,1.328,1.60,3.20
2010.09.23 09:05:38.966,1.32775,1.328,1.60,3.20
2010.09.23 09:05:52.839,1.32775,1.328,1.60,1.60
2010.09.23 09:05:53.068,1.32775,1.3281,1.60,9.60
2010.09.23 09:06:48.300,1.3279,1.3281,1.00,2.40
2010.09.23 09:06:48.961,1.3279,1.3281,1.60,1.60
2010.09.23 09:06:49.238,1.32775,1.3281,1.00,1.20
2010.09.23 09:06:54.982,1.32775,1.3281,1.00,1.40
2010.09.23 09:06:55.662,1.32775,1.3281,1.00,1.40
2010.09.23 09:06:55.999,1.32775,1.3281,1.00,1.40
2010.09.23 09:06:59.681,1.32775,1.3281,1.00,1.00
2010.09.23 09:07:00.018,1.3278,1.3282,6.00,8.00
2010.09.23 09:07:00.616,1.32785,1.3282,1.60,8.00
2010.09.23 09:07:03.945,1.32785,1.3282,4.00,5.60
2010.09.23 09:07:04.291,1.32795,1.32835,1.00,1.20
2010.09.23 09:07:04.489,1.32795,1.32845,1.00,1.00
2010.09.23 09:07:05.773,1.32785,1.32845,1.00,1.00
2010.09.23 09:07:09.779,1.32785,1.32825,1.20,1.00
2010.09.23 09:07:10.521,1.3278,1.32825,1.00,1.00
2010.09.23 09:07:18.130,1.3279,1.32825,1.00,1.00
2010.09.23 09:07:27.111,1.32785,1.3282,1.00,1.20
2010.09.23 09:07:28.298,1.32785,1.3282,1.00,1.20
2010.09.23 09:07:42.668,1.3278,1.3282,1.20,1.60
2010.09.23 09:07:49.211,1.3278,1.3282,1.20,1.20
2010.09.23 09:07:55.987,1.3278,1.3282,1.20,1.60
2010.09.23 09:08:08.229,1.3278,1.3281,1.00,4.40
2010.09.23 09:08:08.338,1.3278,1.3281,1.00,6.00
2010.09.23 09:08:08.667,1.32775,1.3281,1.60,7.60
2010.09.23 09:08:26.016,1.32775,1.3281,2.00,7.60
2010.09.23 09:08:35.629,1.32775,1.328,2.00,1.60
2010.09.23 09:08:35.858,1.32775,1.328,1.60,1.60
2010.09.23 09:08:36.380,1.32775,1.328,1.60,3.20
2010.09.23 09:08:46.320,1.32775,1.3281,2.00,7.60
2010.09.23 09:09:43.739,1.32775,1.3281,1.00,7.60
2010.09.23 09:09:54.907,1.32775,1.3281,2.00,7.60
2010.09.23 09:10:00.565,1.32775,1.3281,1.60,7.60
2010.09.23 09:10:13.608,1.3277,1.3281,10.40,7.60
2010.09.23 09:10:18.821,1.3277,1.3281,10.00,7.60
2010.09.23 09:10:23.005,1.32765,1.32805,3.60,2.80
2010.09.23 09:10:29.383,1.3277,1.32805,2.40,1.00
2010.09.23 09:10:29.639,1.3277,1.3281,8.40,10.00
2010.09.23 09:10:32.659,1.32775,1.3281,1.60,10.00
2010.09.23 09:10:47.540,1.32775,1.3281,1.60,9.20
2010.09.23 09:10:59.762,1.32775,1.3281,2.00,9.20
2010.09.23 09:11:05.249,1.3277,1.32805,1.00,3.60
2010.09.23 09:11:26.330,1.32765,1.328,5.20,1.00
2010.09.23 09:11:36.924,1.3277,1.32805,1.00,3.60
2010.09.23 09:12:27.648,1.3277,1.32805,1.00,2.80
2010.09.23 09:12:27.988,1.3277,1.32805,4.40,1.00
2010.09.23 09:12:28.299,1.32775,1.32805,1.60,1.00
2010.09.23 09:12:29.694,1.32775,1.3281,1.60,9.60
2010.09.23 09:13:15.811,1.3277,1.3281,7.60,9.60
2010.09.23 09:13:17.766,1.32775,1.3281,1.60,9.60
2010.09.23 09:13:20.979,1.3277,1.3281,7.60,9.60
2010.09.23 09:13:26.110,1.32785,1.32825,1.00,1.20
2010.09.23 09:13:26.713,1.32785,1.32835,1.00,1.00
2010.09.23 09:13:39.336,1.32795,1.32835,2.40,1.00
2010.09.23 09:13:39.599,1.328,1.32835,1.00,1.00
2010.09.23 09:13:40.951,1.32805,1.3284,1.00,1.00
2010.09.23 09:13:46.120,1.328,1.32835,1.00,1.00
2010.09.23 09:13:52.332,1.328,1.32835,1.00,1.00
2010.09.23 09:14:01.601,1.328,1.32835,1.00,3.60
2010.09.23 09:14:01.909,1.32795,1.32835,4.40,3.60
2010.09.23 09:14:02.467,1.32795,1.3283,4.40,1.00
2010.09.23 09:14:07.300,1.32795,1.3283,5.20,1.00
2010.09.23 09:14:07.958,1.32795,1.32835,5.20,4.40
2010.09.23 09:14:08.113,1.32795,1.3283,5.20,1.00
2010.09.23 09:14:19.204,1.32795,1.3283,5.20,1.00
2010.09.23 09:14:39.930,1.32795,1.3283,1.00,1.20
2010.09.23 09:14:40.261,1.32785,1.32825,1.00,1.00
2010.09.23 09:14:40.852,1.32785,1.3282,1.00,1.00
2010.09.23 09:14:49.898,1.32785,1.32825,1.00,1.00
2010.09.23 09:15:02.383,1.32835,1.3284,1.00,1.80
2010.09.23 09:15:03.999,1.32795,1.3283,1.00,1.00
2010.09.23 09:15:14.520,1.32805,1.3284,2.80,1.00
2010.09.23 09:15:15.064,1.32805,1.3284,4.40,1.00
2010.09.23 09:15:25.192,1.32805,1.3284,2.80,1.00
2010.09.23 09:15:50.242,1.32805,1.3284,3.60,1.00
2010.09.23 09:16:06.863,1.3281,1.32845,1.20,1.00
2010.09.23 09:16:15.142,1.3281,1.32845,1.00,1.20
2010.09.23 09:16:15.480,1.3281,1.32845,1.20,1.00
2010.09.23 09:16:15.789,1.3283,1.3284,2.40,1.00
2010.09.23 09:16:16.332,1.3283,1.32845,2.40,1.00
2010.09.23 09:16:17.336,1.3281,1.32845,1.20,1.00
2010.09.23 09:16:40.879,1.32815,1.32845,2.40,1.00
2010.09.23 09:16:41.179,1.3282,1.3285,1.00,1.00
2010.09.23 09:16:45.980,1.3282,1.3285,2.80,1.00
2010.09.23 09:16:46.064,1.32825,1.3286,1.00,9.20
2010.09.23 09:16:51.928,1.3283,1.3286,1.00,8.00
2010.09.23 09:16:52.522,1.3283,1.3286,1.00,6.40
2010.09.23 09:16:52.756,1.32835,1.3287,1.00,1.60
2010.09.23 09:16:59.707,1.3283,1.3287,1.00,1.20
2010.09.23 09:17:00.537,1.3283,1.32865,1.00,1.00
2010.09.23 09:17:05.729,1.3283,1.3286,1.00,1.00
2010.09.23 09:17:06.933,1.3284,1.3287,5.20,4.80
2010.09.23 09:17:08.229,1.32845,1.3288,1.00,6.00
2010.09.23 09:17:14.419,1.32845,1.3287,1.00,1.00
2010.09.23 09:17:14.759,1.3284,1.3287,1.00,1.00
2010.09.23 09:17:15.098,1.3283,1.32865,1.00,1.00
2010.09.23 09:17:31.632,1.32825,1.3286,1.00,1.60
2010.09.23 09:18:21.977,1.32835,1.3286,1.00,1.00
2010.09.23 09:18:22.327,1.32835,1.3287,1.00,4.40
2010.09.23 09:18:29.699,1.3284,1.3287,1.00,1.60
2010.09.23 09:18:29.920,1.3284,1.32875,1.00,1.20
2010.09.23 09:18:45.322,1.32845,1.3288,1.00,6.40
2010.09.23 09:18:45.469,1.32845,1.32875,1.00,1.00
2010.09.23 09:18:45.810,1.3284,1.3287,1.00,1.00
2010.09.23 09:18:48.439,1.3284,1.32875,1.20,1.00
2010.09.23 09:18:48.739,1.32845,1.32875,1.00,1.00
2010.09.23 09:18:49.488,1.32845,1.3288,1.00,6.00
2010.09.23 09:18:49.711,1.32845,1.32875,1.00,1.00
2010.09.23 09:18:49.941,1.3284,1.3287,1.00,1.00
2010.09.23 09:18:59.936,1.3284,1.32875,1.00,1.60
2010.09.23 09:19:00.900,1.32845,1.3288,1.00,6.40
2010.09.23 09:19:19.799,1.32845,1.3288,1.00,6.00
2010.09.23 09:19:25.540,1.32845,1.3288,1.00,8.40
2010.09.23 09:19:25.810,1.3283,1.32865,1.20,1.00
2010.09.23 09:19:31.922,1.3283,1.32865,1.00,1.00
2010.09.23 09:19:32.209,1.3283,1.3286,1.00,1.60
2010.09.23 09:19:32.518,1.32825,1.3286,1.00,3.60
2010.09.23 09:19:35.231,1.32825,1.3286,1.00,2.00
2010.09.23 09:19:35.503,1.3283,1.32865,1.20,1.00
2010.09.23 09:19:37.649,1.3283,1.32865,1.00,1.00
2010.09.23 09:19:37.989,1.3283,1.3286,1.00,2.00
2010.09.23 09:19:39.501,1.32825,1.3286,1.00,2.00
2010.09.23 09:19:40.158,1.3283,1.3286,1.00,2.00
2010.09.23 09:19:40.379,1.3283,1.3286,1.00,1.00
2010.09.23 09:19:40.598,1.3283,1.32865,1.20,1.00
2010.09.23 09:20:37.748,1.3283,1.32865,2.00,1.00
2010.09.23 09:20:38.639,1.3283,1.32865,1.20,1.00
2010.09.23 09:20:38.981,1.3283,1.32865,1.00,1.00
2010.09.23 09:20:39.229,1.32825,1.3286,2.00,1.00
2010.09.23 09:20:39.912,1.32825,1.3286,2.00,6.80
2010.09.23 09:20:42.931,1.3283,1.3286,1.00,6.80
2010.09.23 09:20:43.189,1.3283,1.32865,1.20,1.00
2010.09.23 09:20:46.376,1.3283,1.32865,1.00,1.00
2010.09.23 09:20:46.969,1.3283,1.3286,1.00,1.00
2010.09.23 09:20:51.427,1.32835,1.3286,1.60,1.00
2010.09.23 09:20:51.722,1.32835,1.3287,2.00,7.60
2010.09.23 09:21:52.060,1.32825,1.3285,1.60,4.80
2010.09.23 09:21:54.550,1.3283,1.3286,1.00,1.20
2010.09.23 09:21:54.889,1.32805,1.32855,1.20,1.00
2010.09.23 09:21:55.963,1.32805,1.32855,1.00,1.00
2010.09.23 09:21:58.638,1.32805,1.32855,1.20,1.00
2010.09.23 09:21:59.752,1.328,1.32845,1.00,1.00
2010.09.23 09:22:02.682,1.3282,1.3285,1.00,1.00
2010.09.23 09:22:02.899,1.32815,1.3285,1.00,2.00
2010.09.23 09:22:03.659,1.32815,1.3285,2.00,3.60
2010.09.23 09:22:07.209,1.32815,1.3284,1.60,4.80
2010.09.23 09:22:07.438,1.32815,1.3284,1.60,6.40
2010.09.23 09:22:11.629,1.3281,1.3284,1.00,6.80
2010.09.23 09:22:12.392,1.32805,1.3284,2.00,6.80
2010.09.23 09:22:15.601,1.32805,1.3284,4.40,6.80
2010.09.23 09:22:15.945,1.3281,1.32845,1.00,1.00
2010.09.23 09:22:23.420,1.32815,1.3285,1.00,4.40
2010.09.23 09:22:23.758,1.32815,1.3285,2.00,4.40
2010.09.23 09:23:07.090,1.3282,1.3285,1.20,3.20
2010.09.23 09:23:07.379,1.3282,1.3285,2.00,3.20
2010.09.23 09:23:08.173,1.32825,1.3285,1.60,3.20
2010.09.23 09:23:10.480,1.32815,1.3285,2.00,4.40
2010.09.23 09:23:15.280,1.32815,1.3284,1.60,17.60
2010.09.23 09:23:30.039,1.3281,1.3284,1.60,18.00
2010.09.23 09:23:30.210,1.32805,1.3284,2.00,18.80
2010.09.23 09:23:37.400,1.32805,1.3284,2.00,19.60
2010.09.23 09:23:37.660,1.32805,1.3283,1.60,1.60
2010.09.23 09:23:38.561,1.32805,1.3283,1.60,3.20
2010.09.23 09:23:48.260,1.32805,1.3283,2.00,3.20
2010.09.23 09:23:48.590,1.32805,1.3284,2.00,19.60
2010.09.23 09:24:11.938,1.32805,1.3284,2.00,18.80
2010.09.23 09:24:12.199,1.3282,1.32845,1.60,1.60
2010.09.23 09:24:23.650,1.32805,1.3284,2.00,6.80
2010.09.23 09:25:25.490,1.32805,1.3283,2.00,1.00
2010.09.23 09:25:26.118,1.32805,1.3283,1.60,3.20
2010.09.23 09:25:41.341,1.32805,1.3283,1.60,1.60
2010.09.23 09:25:41.697,1.32805,1.3283,2.00,1.60
2010.09.23 09:25:41.760,1.32805,1.32835,2.00,1.00
2010.09.23 09:25:41.998,1.32805,1.3284,2.00,7.60
2010.09.23 09:25:46.481,1.32805,1.3283,1.60,11.20
2010.09.23 09:25:46.958,1.32805,1.3283,1.60,12.80
2010.09.23 09:26:35.881,1.32805,1.3283,1.60,13.60
2010.09.23 09:26:35.977,1.32805,1.3282,1.60,13.20
2010.09.23 09:26:36.339,1.328,1.3282,1.60,13.20
2010.09.23 09:26:36.470,1.32785,1.3282,1.00,13.20
2010.09.23 09:26:36.691,1.32785,1.3282,1.00,14.80
2010.09.23 09:26:50.226,1.32785,1.3282,2.00,14.80
2010.09.23 09:27:04.494,1.32795,1.3282,1.60,16.00
2010.09.23 09:27:19.469,1.3279,1.3282,3.60,16.00
2010.09.23 09:27:21.889,1.32795,1.3282,1.60,16.00
2010.09.23 09:27:24.802,1.3279,1.3282,3.60,16.00
2010.09.23 09:27:27.354,1.32795,1.3282,1.00,6.40
2010.09.23 09:27:27.692,1.32795,1.32825,1.00,1.00
2010.09.23 09:27:28.030,1.3279,1.32825,1.00,1.20
2010.09.23 09:28:00.711,1.328,1.3283,1.00,1.00
2010.09.23 09:28:01.220,1.328,1.32835,1.00,1.20
2010.09.23 09:28:01.493,1.328,1.3284,1.00,1.60
2010.09.23 09:28:12.972,1.32805,1.32845,1.00,1.00
2010.09.23 09:28:15.897,1.328,1.3284,1.00,1.00
2010.09.23 09:28:24.854,1.328,1.3281,1.00,1.60
2010.09.23 09:28:25.196,1.328,1.3284,1.00,1.00
2010.09.23 09:28:25.871,1.328,1.3284,1.00,1.00
2010.09.23 09:28:31.190,1.3279,1.32825,1.00,1.60
2010.09.23 09:28:40.116,1.3279,1.32825,1.00,1.20
2010.09.23 09:28:47.859,1.3279,1.32825,1.00,1.00
2010.09.23 09:28:48.516,1.32785,1.3282,4.40,1.00
2010.09.23 09:28:48.854,1.32785,1.3282,2.00,4.00
2010.09.23 09:29:10.701,1.32785,1.3282,1.00,4.00
2010.09.23 09:29:11.579,1.32785,1.3282,1.00,3.60
2010.09.23 09:29:12.710,1.32785,1.3282,1.20,3.60
2010.09.23 09:29:12.993,1.3279,1.32825,1.00,1.20
2010.09.23 09:29:47.166,1.3279,1.32825,1.00,2.00
2010.09.23 09:29:49.079,1.3279,1.32825,1.00,1.20
2010.09.23 09:30:24.710,1.3279,1.3281,1.00,1.60
2010.09.23 09:30:24.949,1.32785,1.3281,1.60,4.80
2010.09.23 09:30:39.454,1.3278,1.3281,6.80,4.80
2010.09.23 09:30:44.337,1.3278,1.3281,6.80,3.20
2010.09.23 09:30:44.521,1.32785,1.3282,1.00,4.00
2010.09.23 09:30:44.711,1.32785,1.3282,3.60,2.40
2010.09.23 09:30:44.890,1.32785,1.3282,3.60,1.00
2010.09.23 09:30:45.069,1.3279,1.32825,1.00,1.20
2010.09.23 09:30:59.573,1.3279,1.32825,1.00,1.00
2010.09.23 09:31:00.227,1.3279,1.32825,2.80,1.00
2010.09.23 09:31:00.561,1.32795,1.3283,1.00,5.20
2010.09.23 09:31:09.309,1.32795,1.3283,2.00,5.20
2010.09.23 09:31:10.611,1.32805,1.3284,1.00,1.00
2010.09.23 09:31:18.819,1.32805,1.3284,1.00,1.20
