2010.09.23 09:00:07.206,1.32815,1.32855,2.80,3.60
2010.09.23 09:31:19.363,1.32805,1.3284,1.00,1.60
2010.09.23 09:31:19.672,1.328,1.32835,1.20,1.00
2010.09.23 09:31:40.105,1.328,1.3284,1.20,1.60
2010.09.23 09:31:40.937,1.328,1.32835,1.60,1.00
2010.09.23 09:31:41.289,1.328,1.3284,1.20,1.20
2010.09.23 09:31:48.881,1.328,1.32835,1.00,1.20
2010.09.23 09:31:49.862,1.32805,1.3284,1.00,1.60
2010.09.23 09:31:53.861,1.3283,1.3285,1.60,3.20
2010.09.23 09:31:54.081,1.32815,1.3284,1.00,1.00
2010.09.23 09:31:54.769,1.32805,1.3284,1.60,1.60
2010.09.23 09:31:55.111,1.32805,1.3284,1.00,1.60
2010.09.23 09:31:58.574,1.3283,1.3285,1.60,2.40
2010.09.23 09:32:01.141,1.3283,1.3284,1.60,1.00
2010.09.23 09:32:02.006,1.32805,1.3284,1.00,1.60
2010.09.23 09:32:02.351,1.32815,1.32845,1.00,1.00
2010.09.23 09:32:03.471,1.32815,1.32865,1.00,1.00
2010.09.23 09:32:12.830,1.3281,1.32865,1.00,1.00
2010.09.23 09:32:42.403,1.3281,1.32855,1.00,1.00
2010.09.23 09:32:55.464,1.3281,1.32855,1.60,1.00
2010.09.23 09:32:55.784,1.3281,1.32865,1.00,1.00
2010.09.23 09:32:57.351,1.32805,1.32865,1.00,1.00
2010.09.23 09:32:58.158,1.32815,1.32865,1.20,1.00
2010.09.23 09:33:04.540,1.32815,1.3287,1.20,1.00
2010.09.23 09:33:05.250,1.32815,1.32865,1.20,1.00
2010.09.23 09:33:07.091,1.32815,1.32875,1.00,1.00
2010.09.23 09:33:09.813,1.32815,1.3288,1.00,1.20
2010.09.23 09:33:12.171,1.32815,1.3288,1.00,1.00
2010.09.23 09:33:12.511,1.32815,1.3288,1.00,1.60
2010.09.23 09:33:14.496,1.3282,1.3288,1.00,1.20
2010.09.23 09:33:14.835,1.32825,1.3288,1.20,1.20
2010.09.23 09:33:15.709,1.32825,1.3288,1.20,1.60
2010.09.23 09:33:45.140,1.32825,1.32875,1.20,1.00
2010.09.23 09:34:30.369,1.32825,1.32875,1.20,1.00
2010.09.23 09:34:50.466,1.32825,1.32875,1.20,1.00
2010.09.23 09:35:00.403,1.32815,1.32855,1.00,1.00
2010.09.23 09:35:01.510,1.3282,1.32855,1.00,1.00
2010.09.23 09:35:01.850,1.32815,1.32855,1.00,1.00
2010.09.23 09:35:10.171,1.32815,1.32855,1.00,1.00
2010.09.23 09:35:12.732,1.32855,1.32875,1.00,1.20
2010.09.23 09:35:13.061,1.32845,1.3288,1.60,1.60
2010.09.23 09:35:13.390,1.32845,1.3288,1.00,1.60
2010.09.23 09:35:22.327,1.32845,1.3288,1.00,1.00
2010.09.23 09:35:22.504,1.32855,1.32885,1.00,1.20
2010.09.23 09:35:32.754,1.32855,1.32885,1.00,1.00
2010.09.23 09:35:33.082,1.32855,1.3289,2.40,1.20
2010.09.23 09:35:33.587,1.32855,1.3289,2.40,3.60
2010.09.23 09:35:33.923,1.32855,1.32885,1.00,1.20
2010.09.23 09:35:34.562,1.3285,1.32885,1.00,1.20
2010.09.23 09:35:35.582,1.3285,1.3288,1.00,1.00
2010.09.23 09:35:40.692,1.3285,1.3288,1.00,1.20
2010.09.23 09:35:41.434,1.3284,1.3288,1.60,1.20
2010.09.23 09:35:44.516,1.3284,1.3288,1.00,1.00
2010.09.23 09:35:45.359,1.3284,1.3287,1.00,1.00
2010.09.23 09:35:53.258,1.3285,1.3288,4.40,4.00
2010.09.23 09:35:53.605,1.32855,1.3288,1.60,4.00
2010.09.23 09:35:57.992,1.32855,1.3288,2.40,5.60
2010.09.23 09:36:01.002,1.32855,1.3289,2.40,2.80
2010.09.23 09:36:03.119,1.32855,1.3289,2.40,3.60
2010.09.23 09:36:03.450,1.32855,1.3289,2.40,4.40
2010.09.23 09:36:03.599,1.32855,1.3289,2.40,6.80
2010.09.23 09:36:04.030,1.32855,1.3288,2.40,1.60
2010.09.23 09:36:10.351,1.32855,1.3288,1.00,4.00
2010.09.23 09:36:11.008,1.3284,1.32875,1.60,1.00
2010.09.23 09:36:11.302,1.32845,1.3288,1.00,1.60
2010.09.23 09:36:18.413,1.32845,1.32875,1.00,1.20
2010.09.23 09:36:23.733,1.3284,1.3287,1.00,1.00
2010.09.23 09:36:30.872,1.32855,1.3288,1.60,6.40
2010.09.23 09:36:33.641,1.32855,1.32875,1.60,2.40
2010.09.23 09:36:33.983,1.32835,1.3287,3.20,2.00
2010.09.23 09:36:34.789,1.32835,1.3287,2.00,3.60
2010.09.23 09:36:36.122,1.32855,1.3288,1.60,3.20
2010.09.23 09:36:41.434,1.3284,1.32875,1.00,1.00
2010.09.23 09:36:41.771,1.32835,1.3287,2.00,2.00
2010.09.23 09:36:42.621,1.32835,1.3287,2.00,3.60
2010.09.23 09:36:45.019,1.32835,1.3287,1.00,3.60
2010.09.23 09:36:45.170,1.32835,1.3287,2.00,4.00
2010.09.23 09:36:46.450,1.3284,1.3287,1.00,4.00
2010.09.23 09:36:46.701,1.3285,1.3288,5.20,3.20
2010.09.23 09:36:47.612,1.32855,1.3288,1.60,3.20
2010.09.23 09:36:49.452,1.3284,1.32875,1.00,1.60
2010.09.23 09:36:52.481,1.32835,1.3287,2.00,4.00
2010.09.23 09:36:59.665,1.32835,1.3287,2.00,3.60
2010.09.23 09:37:00.017,1.32835,1.3287,2.00,4.00
2010.09.23 09:37:04.510,1.32835,1.3287,2.00,3.60
2010.09.23 09:37:05.403,1.32835,1.3287,2.00,4.00
2010.09.23 09:37:08.480,1.32835,1.3287,2.00,3.60
2010.09.23 09:37:08.820,1.32835,1.3287,2.00,4.00
2010.09.23 09:37:11.179,1.32835,1.3287,2.00,3.60
2010.09.23 09:37:11.410,1.32835,1.3287,2.00,4.00
2010.09.23 09:37:12.902,1.3284,1.3287,1.00,1.00
2010.09.23 09:37:17.221,1.3284,1.3287,1.00,1.00
2010.09.23 09:37:19.116,1.3284,1.3287,1.00,4.80
2010.09.23 09:37:19.263,1.32835,1.3287,2.00,8.80
2010.09.23 09:37:19.412,1.32835,1.3287,2.00,10.40
2010.09.23 09:37:22.430,1.32835,1.32865,2.00,1.00
2010.09.23 09:37:23.099,1.32835,1.3287,2.00,10.40
2010.09.23 09:37:38.348,1.32835,1.3287,2.00,8.80
2010.09.23 09:37:38.611,1.32835,1.3287,5.20,4.80
2010.09.23 09:37:38.871,1.3284,1.3287,1.00,1.00
2010.09.23 09:37:41.978,1.32835,1.3287,2.00,8.80
2010.09.23 09:37:43.490,1.32835,1.3287,2.00,10.40
2010.09.23 09:37:54.101,1.3284,1.3287,8.40,10.40
2010.09.23 09:37:54.845,1.32845,1.3287,1.60,9.60
2010.09.23 09:38:01.851,1.3284,1.3287,8.00,10.40
2010.09.23 09:38:02.000,1.32835,1.3287,2.00,10.40
2010.09.23 09:38:47.075,1.32835,1.3287,1.00,10.40
2010.09.23 09:38:50.119,1.32835,1.3287,2.00,10.40
2010.09.23 09:38:51.035,1.32835,1.3287,1.00,10.40
2010.09.23 09:38:57.909,1.32835,1.3287,1.00,8.80
2010.09.23 09:38:58.250,1.32835,1.3287,2.00,8.80
2010.09.23 09:40:35.401,1.32835,1.3287,2.00,10.40
2010.09.23 09:41:46.002,1.32835,1.3287,1.00,10.40
2010.09.23 09:42:38.278,1.32835,1.3287,1.00,10.00
2010.09.23 09:43:01.499,1.32835,1.3287,1.00,6.00
2010.09.23 09:43:07.783,1.3285,1.3287,10.00,1.60
2010.09.23 09:43:08.751,1.3285,1.3288,10.00,4.00
2010.09.23 09:43:09.453,1.3285,1.3288,11.60,4.00
2010.09.23 09:43:11.201,1.3285,1.32875,11.60,1.00
2010.09.23 09:43:11.461,1.3284,1.32875,1.00,1.20
2010.09.23 09:43:36.282,1.3284,1.32875,1.00,1.60
2010.09.23 09:43:39.734,1.3284,1.32875,1.00,4.00
2010.09.23 09:43:39.973,1.32835,1.3287,2.00,12.00
2010.09.23 09:43:43.739,1.32835,1.3287,1.00,12.00
2010.09.23 09:43:49.382,1.32835,1.32865,1.00,1.00
2010.09.23 09:43:49.721,1.3283,1.32845,1.00,1.00
2010.09.23 09:43:50.051,1.32815,1.32845,1.00,1.00
2010.09.23 09:43:51.839,1.32815,1.3285,1.00,2.00
2010.09.23 09:43:52.183,1.32815,1.3285,1.00,1.00
2010.09.23 09:45:56.261,1.3282,1.32865,1.00,1.00
2010.09.23 09:45:56.450,1.32815,1.32865,1.00,1.00
2010.09.23 09:46:01.517,1.32815,1.3286,1.60,1.00
2010.09.23 09:46:17.627,1.32815,1.3286,1.60,1.20
2010.09.23 09:46:17.755,1.32815,1.3285,1.00,1.00
2010.09.23 09:46:35.522,1.32815,1.3285,1.60,1.00
2010.09.23 09:46:36.041,1.32815,1.3285,1.00,1.00
2010.09.23 09:48:14.172,1.32805,1.3285,1.00,1.00
2010.09.23 09:48:52.297,1.3281,1.32845,1.00,1.00
2010.09.23 09:48:54.720,1.3281,1.32845,1.20,1.00
2010.09.23 09:48:55.141,1.32815,1.3285,1.00,1.00
2010.09.23 09:48:59.550,1.3281,1.3285,1.20,1.00
2010.09.23 09:49:16.697,1.3281,1.3285,1.20,1.20
2010.09.23 09:49:44.652,1.3281,1.32845,1.20,1.00
2010.09.23 09:49:50.123,1.3281,1.32845,1.00,1.00
2010.09.23 09:49:50.462,1.3281,1.32845,1.20,1.00
2010.09.23 09:50:02.100,1.3281,1.32845,1.00,1.00
2010.09.23 09:50:12.061,1.328,1.32835,1.00,1.00
2010.09.23 09:50:12.521,1.328,1.32835,1.20,1.00
2010.09.23 09:50:12.692,1.3281,1.32845,1.00,1.60
2010.09.23 09:50:13.413,1.3281,1.32845,1.00,1.00
2010.09.23 09:50:16.611,1.32805,1.3284,1.00,1.00
2010.09.23 09:50:20.819,1.32805,1.3284,1.00,1.00
2010.09.23 09:50:26.572,1.328,1.3284,1.20,1.00
2010.09.23 09:50:31.103,1.32805,1.3284,1.00,1.00
2010.09.23 09:50:31.441,1.32805,1.3284,1.00,1.00
2010.09.23 09:50:35.408,1.328,1.32835,1.20,1.00
2010.09.23 09:50:41.028,1.328,1.32835,1.00,1.00
2010.09.23 09:50:41.125,1.32795,1.3283,2.00,5.20
2010.09.23 09:50:45.467,1.32795,1.3283,2.00,5.60
2010.09.23 09:50:52.491,1.32795,1.3283,2.00,5.20
2010.09.23 09:50:59.805,1.32795,1.3283,2.00,5.60
2010.09.23 09:51:12.150,1.32795,1.3283,2.00,5.20
2010.09.23 09:51:13.378,1.32795,1.3283,2.00,5.60
2010.09.23 09:51:27.031,1.32795,1.32825,2.00,1.00
2010.09.23 09:51:27.780,1.32795,1.3283,2.00,5.20
2010.09.23 09:51:29.584,1.32795,1.3282,2.00,1.00
2010.09.23 09:51:29.922,1.32795,1.3282,1.60,1.60
2010.09.23 09:51:30.090,1.32795,1.3282,1.60,3.20
2010.09.23 09:51:57.361,1.3279,1.3282,3.60,3.20
2010.09.23 09:51:57.751,1.3279,1.3282,3.20,3.20
2010.09.23 09:52:00.312,1.32785,1.3282,1.00,6.40
2010.09.23 09:52:00.611,1.32785,1.3282,2.00,6.80
2010.09.23 09:52:36.241,1.3279,1.3282,1.00,4.40
2010.09.23 09:52:36.500,1.3279,1.3282,1.60,4.00
2010.09.23 09:52:36.631,1.32795,1.3282,1.60,4.00
2010.09.23 09:52:41.943,1.32785,1.3282,2.00,6.40
2010.09.23 09:52:42.221,1.32785,1.3282,2.00,6.80
2010.09.23 09:52:50.579,1.32785,1.3282,2.00,7.60
2010.09.23 09:52:50.889,1.32785,1.3282,1.60,7.60
2010.09.23 09:52:55.153,1.3278,1.3281,25.60,2.80
2010.09.23 09:52:55.353,1.3278,1.32805,25.60,1.60
2010.09.23 09:52:56.531,1.3278,1.3282,29.20,7.60
2010.09.23 09:52:57.315,1.3278,1.3282,27.60,8.00
2010.09.23 09:52:57.840,1.32785,1.3282,1.60,8.00
2010.09.23 09:52:59.312,1.3278,1.3282,27.60,8.00
2010.09.23 09:52:59.621,1.32775,1.32815,5.20,3.20
2010.09.23 09:52:59.890,1.32775,1.32815,5.20,3.60
2010.09.23 09:53:08.595,1.3278,1.32815,1.00,2.80
2010.09.23 09:53:08.741,1.3278,1.32815,4.40,1.00
2010.09.23 09:53:08.880,1.3278,1.32815,5.20,1.00
2010.09.23 09:53:09.020,1.32785,1.32815,1.60,1.00
2010.09.23 09:53:10.399,1.32785,1.3282,1.60,8.40
2010.09.23 09:53:11.610,1.32785,1.3282,1.60,7.60
2010.09.23 09:53:11.900,1.32785,1.3282,1.60,8.40
2010.09.23 09:53:13.242,1.32785,1.32815,1.60,1.00
2010.09.23 09:53:13.698,1.32785,1.3282,1.60,8.40
2010.09.23 09:53:14.352,1.32785,1.32815,1.60,2.40
2010.09.23 09:53:14.491,1.32785,1.3281,1.60,1.00
2010.09.23 09:53:14.621,1.32785,1.3281,1.60,1.60
2010.09.23 09:53:14.750,1.32785,1.3281,1.60,3.20
2010.09.23 09:53:16.170,1.32785,1.3281,1.60,5.60
2010.09.23 09:53:16.391,1.32775,1.3281,1.60,6.00
2010.09.23 09:53:26.192,1.32775,1.328,1.60,1.60
2010.09.23 09:53:26.531,1.32775,1.3281,1.60,6.80
2010.09.23 09:53:27.212,1.32775,1.3281,4.00,4.40
2010.09.23 09:53:27.352,1.32775,1.3281,4.40,4.80
2010.09.23 09:53:27.693,1.32785,1.3281,1.60,4.00
2010.09.23 09:53:57.153,1.32775,1.3281,2.00,6.80
2010.09.23 09:54:02.012,1.3278,1.3281,1.60,4.00
2010.09.23 09:54:05.181,1.32785,1.3281,1.60,4.00
2010.09.23 09:54:09.988,1.32795,1.3281,1.00,4.00
2010.09.23 09:54:10.264,1.32795,1.3284,1.00,1.00
2010.09.23 09:54:14.491,1.32795,1.32815,1.00,2.40
2010.09.23 09:54:14.630,1.32785,1.32815,1.20,2.80
2010.09.23 09:54:14.911,1.3278,1.32815,1.20,2.80
2010.09.23 09:54:16.431,1.3278,1.32815,1.20,1.00
2010.09.23 09:54:16.651,1.32795,1.32845,1.00,1.00
2010.09.23 09:54:17.941,1.32805,1.3284,1.00,1.00
2010.09.23 09:54:21.421,1.32795,1.32845,1.00,1.00
2010.09.23 09:54:23.271,1.32785,1.3282,1.00,1.00
2010.09.23 09:54:30.312,1.32795,1.32835,1.00,1.20
2010.09.23 09:54:30.865,1.32795,1.32845,1.00,1.00
2010.09.23 09:54:31.144,1.3279,1.32835,1.00,1.00
2010.09.23 09:54:31.422,1.32795,1.32835,1.00,1.00
2010.09.23 09:54:31.692,1.32795,1.32845,1.00,1.00
2010.09.23 09:54:34.940,1.32805,1.32845,2.80,1.00
2010.09.23 09:54:35.201,1.3281,1.32845,1.00,1.00
2010.09.23 09:54:38.221,1.32805,1.32845,4.80,3.60
2010.09.23 09:54:43.803,1.3281,1.32845,1.00,1.00
2010.09.23 09:54:44.342,1.3281,1.32845,1.00,3.60
2010.09.23 09:54:44.611,1.32805,1.32845,4.80,4.40
2010.09.23 09:54:47.451,1.3281,1.32845,2.40,2.00
2010.09.23 09:54:48.018,1.3281,1.32845,3.20,1.20
2010.09.23 09:54:48.262,1.32815,1.3285,1.60,5.60
2010.09.23 09:54:49.891,1.3281,1.3285,4.40,5.60
2010.09.23 09:54:50.202,1.3281,1.32845,1.00,3.60
2010.09.23 09:54:50.370,1.32805,1.32845,5.60,4.40
2010.09.23 09:54:59.361,1.32805,1.3284,2.40,4.00
2010.09.23 09:55:00.112,1.3281,1.3284,1.00,4.40
2010.09.23 09:55:01.056,1.32805,1.3284,2.00,4.40
2010.09.23 09:55:15.462,1.32805,1.3284,2.00,6.00
2010.09.23 09:55:23.263,1.32805,1.3284,2.00,6.80
2010.09.23 09:55:33.612,1.32805,1.3284,2.00,5.20
2010.09.23 09:56:02.139,1.3281,1.3284,1.00,5.20
2010.09.23 09:56:03.640,1.32805,1.3284,2.00,5.20
2010.09.23 09:56:13.806,1.32805,1.3284,4.40,2.80
2010.09.23 09:56:13.932,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:15.761,1.32805,1.32845,5.60,4.40
2010.09.23 09:56:25.069,1.32805,1.32845,5.60,2.00
2010.09.23 09:56:25.424,1.3281,1.32845,1.20,1.00
2010.09.23 09:56:26.111,1.3281,1.32845,1.00,1.20
2010.09.23 09:56:26.905,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:27.211,1.32805,1.32845,5.60,4.40
2010.09.23 09:56:28.550,1.3281,1.32845,1.00,1.20
2010.09.23 09:56:28.780,1.3281,1.32845,1.20,1.00
2010.09.23 09:56:30.200,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:31.081,1.32805,1.32845,5.60,4.40
2010.09.23 09:56:31.419,1.32805,1.3284,5.20,1.00
2010.09.23 09:56:32.929,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:35.480,1.32805,1.3284,5.20,1.00
2010.09.23 09:56:37.329,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:38.470,1.32805,1.3284,5.20,1.00
2010.09.23 09:56:39.929,1.3281,1.32845,1.00,3.60
2010.09.23 09:56:40.528,1.32805,1.32845,5.20,3.60
2010.09.23 09:56:40.819,1.32805,1.3284,5.20,1.00
2010.09.23 09:56:40.968,1.32805,1.32845,5.60,4.40
2010.09.23 09:57:10.592,1.32805,1.3284,2.00,4.40
2010.09.23 09:57:10.780,1.32805,1.3284,2.00,6.00
2010.09.23 09:57:11.812,1.3281,1.32845,1.00,3.60
2010.09.23 09:57:12.150,1.32805,1.3284,2.00,5.20
2010.09.23 09:57:12.490,1.32805,1.3284,2.00,6.00
2010.09.23 09:57:13.339,1.32805,1.3284,1.60,6.00
2010.09.23 09:57:19.801,1.3281,1.32845,1.00,3.60
2010.09.23 09:57:20.518,1.32805,1.32845,5.60,3.60
2010.09.23 09:57:20.769,1.32805,1.32845,5.60,4.40
2010.09.23 09:57:25.232,1.32805,1.3284,2.00,4.40
2010.09.23 09:57:26.009,1.32805,1.3284,2.00,6.00
2010.09.23 09:57:31.344,1.32805,1.3284,1.60,6.00
2010.09.23 09:57:33.480,1.32805,1.3284,1.60,4.40
2010.09.23 09:57:33.662,1.3281,1.32845,1.00,3.60
2010.09.23 09:57:34.239,1.32805,1.3284,5.20,1.00
2010.09.23 09:57:45.670,1.32805,1.3284,4.40,1.00
2010.09.23 09:57:45.869,1.32805,1.3284,2.00,2.80
2010.09.23 09:57:46.682,1.32805,1.3284,2.00,4.40
2010.09.23 09:57:46.932,1.32805,1.3284,5.20,1.00
2010.09.23 09:57:47.179,1.3281,1.32845,1.00,3.60
2010.09.23 09:57:48.611,1.32805,1.3284,5.20,1.00
2010.09.23 09:59:25.820,1.32805,1.3284,3.60,1.00
2010.09.23 09:59:34.403,1.32805,1.3284,5.20,1.00
2010.09.23 09:59:46.402,1.32805,1.3284,3.60,1.00
2010.09.23 09:59:56.561,1.32805,1.3284,5.20,1.00
