2010.11.22 23:00:07.467,1.29694,1.29762,1.50,1.50
2010.11.22 23:00:43.923,1.29694,1.29762,1.50,1.50
2010.11.22 23:01:25.710,1.29693,1.29763,1.50,2.30
2010.11.22 23:01:30.990,1.29694,1.29766,1.50,2.30
2010.11.22 23:01:40.038,1.29697,1.29766,1.50,1.50
2010.11.22 23:01:40.150,1.29697,1.29808,1.50,2.30
2010.11.22 23:01:42.729,1.29697,1.29811,1.50,1.50
2010.11.22 23:01:43.279,1.29697,1.29879,1.50,2.30
2010.11.22 23:02:43.901,1.29696,1.29879,1.50,2.30
2010.11.22 23:02:58.970,1.29697,1.29879,1.50,2.30
2010.11.22 23:03:13.980,1.29696,1.29879,1.50,2.30
2010.11.22 23:03:21.394,1.29694,1.29879,1.50,2.30
2010.11.22 23:03:27.334,1.29693,1.29879,1.50,2.30
2010.11.22 23:03:45.811,1.29694,1.29879,1.50,2.30
2010.11.22 23:04:12.409,1.29694,1.29809,1.50,2.30
2010.11.22 23:04:39.430,1.29734,1.29812,2.30,1.50
2010.11.22 23:04:56.803,1.29744,1.29812,1.50,1.50
2010.11.22 23:04:57.020,1.29744,1.29878,1.50,2.30
2010.11.22 23:05:14.733,1.29743,1.29878,3.80,2.30
2010.11.22 23:05:57.980,1.29745,1.29878,1.50,2.30
2010.11.22 23:06:16.861,1.29746,1.29878,1.50,2.30
2010.11.22 23:06:27.861,1.29745,1.29878,1.50,2.30
2010.11.22 23:06:45.851,1.29746,1.29878,1.50,2.30
2010.11.22 23:06:55.010,1.29747,1.29878,1.50,2.30
2010.11.22 23:07:01.720,1.29746,1.29878,1.50,2.30
2010.11.22 23:07:17.530,1.29745,1.29878,1.50,2.30
2010.11.22 23:07:29.740,1.29745,1.29878,1.50,2.30
2010.11.22 23:07:47.771,1.29745,1.29878,1.50,2.30
2010.11.22 23:08:13.749,1.29744,1.29878,1.50,2.30
2010.11.22 23:08:28.701,1.29745,1.29878,1.50,2.30
2010.11.22 23:08:43.761,1.29744,1.29878,1.50,2.30
2010.11.22 23:09:13.773,1.29744,1.29878,1.50,2.30
2010.11.22 23:09:43.932,1.29745,1.29878,1.50,2.30
2010.11.22 23:09:56.914,1.29745,1.29881,1.50,1.50
2010.11.22 23:10:13.831,1.29744,1.29881,1.50,1.50
2010.11.22 23:10:28.793,1.29745,1.29881,1.50,1.50
2010.11.22 23:10:43.839,1.29744,1.29881,1.50,1.50
2010.11.22 23:10:58.892,1.29745,1.29881,1.50,1.50
2010.11.22 23:11:22.989,1.29746,1.29882,1.50,1.50
2010.11.22 23:11:37.834,1.29747,1.29882,1.50,1.50
2010.11.22 23:11:48.529,1.29747,1.29881,1.50,1.50
2010.11.22 23:12:26.385,1.29747,1.29869,1.50,2.30
2010.11.22 23:13:13.761,1.29746,1.29869,1.50,2.30
2010.11.22 23:13:28.825,1.29747,1.29869,1.50,2.30
2010.11.22 23:14:28.792,1.29746,1.29869,1.50,2.30
2010.11.22 23:14:58.824,1.29747,1.29869,1.50,2.30
2010.11.22 23:15:13.805,1.29746,1.29869,1.50,2.30
2010.11.22 23:16:28.734,1.29747,1.29869,1.50,2.30
2010.11.22 23:17:26.433,1.29747,1.29876,1.50,2.30
2010.11.22 23:17:58.863,1.29746,1.29877,1.50,2.30
2010.11.22 23:18:28.883,1.29747,1.29876,1.50,2.30
2010.11.22 23:18:43.871,1.29746,1.29877,1.50,2.30
2010.11.22 23:19:08.498,1.29746,1.29877,1.50,2.30
2010.11.22 23:19:13.930,1.29747,1.29876,1.50,2.30
2010.11.22 23:19:28.978,1.29746,1.29877,1.50,2.30
2010.11.22 23:19:43.841,1.29747,1.29876,1.50,2.30
2010.11.22 23:19:58.804,1.29746,1.29877,1.50,2.30
2010.11.22 23:20:28.943,1.29747,1.29876,1.50,2.30
2010.11.22 23:20:43.872,1.29746,1.29877,1.50,2.30
2010.11.22 23:20:58.744,1.29747,1.29876,1.50,2.30
2010.11.22 23:21:13.903,1.29746,1.29877,1.50,2.30
2010.11.22 23:21:28.855,1.29747,1.29876,1.50,2.30
2010.11.22 23:23:13.851,1.29746,1.29877,1.50,2.30
2010.11.22 23:23:14.260,1.29746,1.29829,1.50,2.30
2010.11.22 23:23:58.824,1.29746,1.29829,1.50,2.30
2010.11.22 23:24:43.887,1.29747,1.29829,1.50,2.30
2010.11.22 23:24:58.882,1.29746,1.29829,1.50,2.30
2010.11.22 23:25:28.849,1.29747,1.29829,1.50,2.30
2010.11.22 23:25:36.954,1.29746,1.29829,1.50,2.30
2010.11.22 23:25:39.022,1.29746,1.29832,1.50,1.50
2010.11.22 23:25:39.133,1.29746,1.29858,1.50,2.30
2010.11.22 23:26:06.873,1.29745,1.29858,1.50,2.30
2010.11.22 23:26:11.252,1.29747,1.29815,1.50,3.00
2010.11.22 23:26:37.232,1.29745,1.29812,1.50,1.50
2010.11.22 23:26:55.824,1.29745,1.29812,1.50,1.50
2010.11.22 23:27:06.645,1.29745,1.29812,1.50,1.50
2010.11.22 23:27:13.901,1.29746,1.29812,1.50,1.50
2010.11.22 23:27:43.719,1.29745,1.29812,1.50,1.50
2010.11.22 23:28:01.343,1.29745,1.29812,1.50,1.50
2010.11.22 23:28:13.797,1.29746,1.29812,1.50,1.50
2010.11.22 23:28:46.561,1.29738,1.29812,1.50,1.50
2010.11.22 23:28:46.782,1.29716,1.29809,1.50,2.30
2010.11.22 23:28:59.433,1.29734,1.29812,3.00,3.00
2010.11.22 23:28:59.950,1.29746,1.29811,1.50,2.30
2010.11.22 23:29:07.534,1.29745,1.29811,1.50,2.30
2010.11.22 23:29:09.512,1.29713,1.29808,3.80,2.30
2010.11.22 23:29:26.680,1.29714,1.29808,1.50,2.30
2010.11.22 23:29:37.235,1.29713,1.29808,3.80,2.30
2010.11.22 23:29:39.558,1.29713,1.29808,3.80,2.30
2010.11.22 23:29:57.796,1.29714,1.29808,1.50,2.30
2010.11.22 23:30:27.719,1.29715,1.29808,1.50,2.30
2010.11.22 23:30:43.903,1.29714,1.29808,1.50,2.30
2010.11.22 23:31:13.867,1.29715,1.29808,1.50,2.30
2010.11.22 23:31:27.388,1.29713,1.29808,3.80,2.30
2010.11.22 23:31:45.774,1.29713,1.29808,3.80,2.30
2010.11.22 23:31:58.755,1.29714,1.29808,1.50,2.30
2010.11.22 23:32:28.903,1.29713,1.29808,3.80,2.30
2010.11.22 23:32:43.844,1.29714,1.29808,1.50,2.30
2010.11.22 23:32:50.172,1.29734,1.29811,2.30,4.50
2010.11.22 23:33:08.814,1.29743,1.29811,1.50,3.00
2010.11.22 23:33:28.835,1.29744,1.29811,1.50,4.50
2010.11.22 23:33:43.897,1.29743,1.29811,1.50,3.00
2010.11.22 23:33:58.757,1.29744,1.29811,1.50,5.30
2010.11.22 23:34:13.725,1.29743,1.29811,1.50,3.80
2010.11.22 23:34:28.838,1.29744,1.29811,1.50,5.30
2010.11.22 23:34:49.846,1.29742,1.29811,1.50,2.30
2010.11.22 23:35:13.827,1.29743,1.29811,1.50,2.30
2010.11.22 23:35:28.867,1.29744,1.29811,1.50,3.80
2010.11.22 23:36:13.865,1.29743,1.29811,1.50,3.00
2010.11.22 23:36:28.891,1.29744,1.29811,1.50,4.50
2010.11.22 23:36:43.834,1.29743,1.29811,1.50,3.00
2010.11.22 23:36:58.922,1.29744,1.29811,1.50,4.50
2010.11.22 23:37:28.924,1.29743,1.29811,1.50,3.00
2010.11.22 23:37:40.934,1.29744,1.29811,1.50,3.00
2010.11.22 23:40:05.711,1.29743,1.29812,1.50,1.50
2010.11.22 23:40:13.805,1.29744,1.29811,1.50,1.50
2010.11.22 23:40:58.855,1.29743,1.29811,1.50,1.50
2010.11.22 23:41:13.905,1.29744,1.29812,1.50,3.00
2010.11.22 23:41:58.965,1.29743,1.29812,1.50,1.50
2010.11.22 23:42:13.805,1.29744,1.29812,1.50,3.00
2010.11.22 23:42:17.150,1.29744,1.29812,1.50,3.00
2010.11.22 23:42:28.866,1.29743,1.29812,1.50,1.50
2010.11.22 23:42:43.847,1.29744,1.29812,1.50,3.00
2010.11.22 23:43:12.352,1.29744,1.29812,1.50,1.50
2010.11.22 23:43:28.885,1.29744,1.29811,1.50,1.50
2010.11.22 23:43:42.099,1.29742,1.29808,1.50,1.50
2010.11.22 23:43:59.964,1.29741,1.29809,1.50,1.50
2010.11.22 23:44:11.116,1.29741,1.2981,1.50,1.50
2010.11.22 23:44:16.377,1.29742,1.29811,1.50,3.00
2010.11.22 23:44:44.088,1.29743,1.2981,1.50,1.50
2010.11.22 23:44:58.847,1.29742,1.29811,1.50,3.00
2010.11.22 23:46:08.015,1.29743,1.29811,1.50,1.50
2010.11.22 23:46:25.845,1.29744,1.29811,1.50,3.00
2010.11.22 23:46:41.335,1.29743,1.29811,1.50,3.00
2010.11.22 23:46:59.475,1.29749,1.29811,1.50,3.80
2010.11.22 23:47:03.443,1.29755,1.29811,1.50,3.80
2010.11.22 23:47:11.063,1.29753,1.29811,1.50,3.80
2010.11.22 23:47:16.006,1.29755,1.29811,1.50,3.80
2010.11.22 23:47:16.616,1.29755,1.29812,1.50,5.70
2010.11.22 23:47:25.305,1.29755,1.29811,1.50,1.20
2010.11.22 23:47:31.396,1.29755,1.29811,1.50,1.20
2010.11.22 23:48:13.725,1.29754,1.29811,1.90,2.30
2010.11.22 23:48:13.945,1.29753,1.29831,1.90,2.70
2010.11.22 23:51:50.094,1.29756,1.29831,1.50,3.00
2010.11.22 23:51:50.205,1.29784,1.29832,2.30,3.80
2010.11.22 23:51:50.645,1.29784,1.29842,2.30,2.70
2010.11.22 23:51:51.196,1.29784,1.29852,2.30,1.50
2010.11.22 23:51:51.380,1.29757,1.29852,1.90,1.50
2010.11.22 23:51:51.486,1.29783,1.29868,2.30,2.30
2010.11.22 23:51:51.926,1.29787,1.29881,1.50,1.50
2010.11.22 23:52:13.791,1.29787,1.29888,1.50,2.70
2010.11.22 23:52:22.487,1.29786,1.29888,1.50,2.70
2010.11.22 23:52:40.856,1.29786,1.29888,1.50,2.70
2010.11.22 23:53:17.754,1.29787,1.29888,1.50,2.70
2010.11.22 23:53:20.706,1.29786,1.29888,1.50,2.70
2010.11.22 23:53:24.007,1.29786,1.29888,1.50,2.70
2010.11.22 23:53:30.677,1.29786,1.29888,1.50,2.70
2010.11.22 23:53:48.828,1.29786,1.29888,1.50,2.70
2010.11.22 23:53:52.458,1.29785,1.29888,1.50,2.70
2010.11.22 23:54:43.828,1.29785,1.29888,1.50,2.70
2010.11.22 23:55:06.927,1.29784,1.29888,1.50,2.70
2010.11.22 23:55:42.916,1.29793,1.29888,2.30,2.70
2010.11.22 23:55:48.666,1.29819,1.29891,3.00,1.20
2010.11.22 23:55:59.173,1.29834,1.29891,1.50,1.20
2010.11.22 23:56:01.283,1.29833,1.29891,1.50,1.20
2010.11.22 23:56:01.857,1.29794,1.29886,1.50,2.70
2010.11.22 23:56:04.616,1.29794,1.29876,1.50,2.30
2010.11.22 23:56:09.011,1.29793,1.2988,1.50,2.30
2010.11.22 23:56:10.106,1.29805,1.29882,2.30,3.80
2010.11.22 23:56:14.186,1.29833,1.29872,1.50,4.10
2010.11.22 23:56:17.366,1.29828,1.29861,3.80,1.50
2010.11.22 23:56:17.806,1.29794,1.29861,1.90,3.00
2010.11.22 23:56:23.047,1.29818,1.29861,1.50,3.00
2010.11.22 23:56:23.377,1.29824,1.29861,1.50,2.30
2010.11.22 23:56:29.729,1.29829,1.29861,2.30,3.00
2010.11.22 23:56:34.410,1.29833,1.29861,1.50,1.50
2010.11.22 23:56:36.616,1.29834,1.29861,1.50,1.50
2010.11.22 23:56:38.057,1.29835,1.29881,1.50,1.50
2010.11.22 23:56:47.918,1.29836,1.29882,2.30,1.50
2010.11.22 23:56:48.137,1.29846,1.29891,1.50,6.00
2010.11.22 23:56:50.467,1.29845,1.29891,1.50,6.00
2010.11.22 23:57:04.126,1.29845,1.29892,1.50,3.80
2010.11.22 23:57:04.237,1.29845,1.29911,1.50,7.90
2010.11.22 23:57:08.496,1.29845,1.29911,1.50,7.50
2010.11.22 23:57:08.607,1.29868,1.29912,8.30,15.80
2010.11.22 23:57:11.596,1.29875,1.29922,1.50,2.30
2010.11.22 23:57:14.117,1.29874,1.29922,1.50,3.80
2010.11.22 23:57:14.967,1.29882,1.29921,2.30,2.30
2010.11.22 23:57:15.186,1.29885,1.29977,1.50,2.70
2010.11.22 23:57:15.551,1.29894,1.29962,1.50,1.50
2010.11.22 23:57:19.074,1.29895,1.29961,1.50,1.50
2010.11.22 23:57:19.595,1.29895,1.29971,1.50,1.50
2010.11.22 23:57:25.120,1.29896,1.29981,1.50,9.40
2010.11.22 23:57:30.147,1.29898,1.29981,1.50,10.20
2010.11.22 23:57:30.486,1.29906,1.29981,1.50,9.40
2010.11.22 23:57:32.928,1.29906,1.29981,1.50,9.40
2010.11.22 23:57:39.575,1.29907,1.29981,1.50,9.40
2010.11.22 23:57:54.387,1.29905,1.29981,1.50,9.40
2010.11.22 23:58:09.215,1.29905,1.29981,1.50,9.40
2010.11.22 23:58:46.423,1.29905,1.29981,1.50,17.70
2010.11.22 23:58:46.897,1.29898,1.29982,2.30,17.30
2010.11.22 23:58:47.116,1.29888,1.29977,1.90,2.70
2010.11.22 23:58:54.654,1.29886,1.29977,1.90,2.70
2010.11.22 23:59:02.916,1.29886,1.29967,1.90,2.30
2010.11.22 23:59:16.477,1.29886,1.29961,1.90,7.50
2010.11.22 23:59:33.667,1.29887,1.29962,1.50,15.80
2010.11.22 23:59:34.218,1.29896,1.29961,1.50,16.50
2010.11.22 23:59:58.876,1.29897,1.29961,1.50,15.80
