2011.01.06 17:00:00.837,1.29508,1.29556,1.13,1.13
2011.01.06 17:00:03.506,1.29516,1.29576,1.50,1.88
2011.01.06 17:00:03.615,1.29549,1.29576,1.13,1.13
2011.01.06 17:00:03.724,1.29539,1.29592,1.50,1.13
2011.01.06 17:00:04.227,1.29541,1.29592,2.25,1.13
2011.01.06 17:00:06.376,1.29467,1.29593,1.13,1.13
2011.01.06 17:00:06.806,1.29534,1.29593,1.88,1.17
2011.01.06 17:00:06.910,1.29528,1.29593,1.13,1.17
2011.01.06 17:00:07.713,1.29526,1.29593,1.13,1.17
2011.01.06 17:00:09.288,1.29526,1.29593,1.13,1.17
2011.01.06 17:00:10.006,1.29526,1.29593,1.13,1.17
2011.01.06 17:00:10.445,1.2951,1.29567,1.50,3.79
2011.01.06 17:00:10.886,1.29499,1.29562,1.13,2.29
2011.01.06 17:00:10.997,1.29488,1.29547,1.13,1.13
2011.01.06 17:00:15.977,1.29492,1.29553,3.38,1.13
2011.01.06 17:00:17.687,1.29509,1.29553,3.00,1.13
2011.01.06 17:00:20.754,1.29508,1.29556,4.50,3.04
2011.01.06 17:00:20.865,1.29504,1.29556,1.13,3.04
2011.01.06 17:00:25.225,1.29505,1.29556,1.50,3.04
2011.01.06 17:00:25.790,1.29509,1.29557,6.75,1.17
2011.01.06 17:00:28.126,1.29511,1.29549,2.25,2.25
2011.01.06 17:00:31.114,1.29511,1.29546,1.50,3.00
2011.01.06 17:00:31.507,1.295,1.29546,1.88,3.00
2011.01.06 17:00:31.617,1.29497,1.29546,1.13,3.00
2011.01.06 17:00:34.865,1.295,1.29546,1.13,3.00
2011.01.06 17:00:35.084,1.29503,1.29547,1.13,1.13
2011.01.06 17:00:51.996,1.29508,1.29548,3.75,2.25
2011.01.06 17:00:52.324,1.29512,1.29548,1.50,1.50
2011.01.06 17:01:10.616,1.29511,1.29549,2.25,2.25
2011.01.06 17:01:18.734,1.29512,1.29548,1.50,1.50
2011.01.06 17:01:33.488,1.29511,1.29549,2.25,2.25
2011.01.06 17:01:37.945,1.29512,1.29552,2.25,2.29
2011.01.06 17:01:38.489,1.29512,1.29557,2.25,1.17
2011.01.06 17:01:40.474,1.29512,1.29562,4.50,3.79
2011.01.06 17:01:48.175,1.29521,1.29592,1.13,1.17
2011.01.06 17:01:48.396,1.29521,1.29567,1.13,3.04
2011.01.06 17:01:49.063,1.29517,1.29567,1.13,3.04
2011.01.06 17:02:03.731,1.29517,1.29567,1.13,3.04
2011.01.06 17:02:15.644,1.29517,1.29567,1.13,3.04
2011.01.06 17:02:33.696,1.29521,1.29593,1.13,1.17
2011.01.06 17:02:40.748,1.29523,1.29577,1.13,1.54
2011.01.06 17:02:41.256,1.29523,1.29576,1.13,3.79
2011.01.06 17:03:03.925,1.29523,1.29576,1.13,3.79
2011.01.06 17:03:07.321,1.29523,1.29576,1.13,3.00
2011.01.06 17:03:07.439,1.29517,1.29582,1.13,2.25
2011.01.06 17:03:08.323,1.29517,1.29587,1.13,3.75
2011.01.06 17:03:09.837,1.29526,1.29587,1.13,3.75
2011.01.06 17:03:18.722,1.29517,1.29587,1.13,3.79
2011.01.06 17:03:33.541,1.29517,1.29587,1.13,3.79
2011.01.06 17:03:36.924,1.29513,1.29576,3.00,3.04
2011.01.06 17:03:37.035,1.29517,1.29576,1.13,3.04
2011.01.06 17:03:52.186,1.29517,1.29572,1.13,1.17
2011.01.06 17:04:08.277,1.29517,1.29573,1.13,1.17
2011.01.06 17:04:10.397,1.29523,1.29573,3.00,1.17
2011.01.06 17:04:11.083,1.29523,1.29573,3.00,1.17
2011.01.06 17:04:14.658,1.29525,1.29573,1.13,1.17
2011.01.06 17:04:18.508,1.29523,1.29573,3.00,1.13
2011.01.06 17:04:25.396,1.29517,1.29573,1.13,1.13
2011.01.06 17:04:27.691,1.29517,1.29573,1.13,1.13
2011.01.06 17:05:14.397,1.29528,1.29573,1.13,1.13
2011.01.06 17:05:22.672,1.29521,1.29569,1.50,1.13
2011.01.06 17:05:23.272,1.29523,1.29571,1.50,1.13
2011.01.06 17:05:23.779,1.29523,1.29573,1.50,1.13
2011.01.06 17:05:24.007,1.29525,1.29573,1.13,1.13
2011.01.06 17:05:24.797,1.29517,1.29573,1.13,1.13
2011.01.06 17:05:27.345,1.29517,1.29564,1.13,1.13
2011.01.06 17:05:40.735,1.29519,1.29568,1.50,1.13
2011.01.06 17:05:41.267,1.29523,1.2957,3.00,1.13
2011.01.06 17:05:42.695,1.29528,1.2957,1.13,1.13
2011.01.06 17:05:42.915,1.29522,1.2957,1.50,1.13
2011.01.06 17:05:43.539,1.2952,1.2957,1.50,1.13
2011.01.06 17:05:44.204,1.2952,1.2957,1.50,1.13
2011.01.06 17:05:48.125,1.29523,1.29573,3.00,1.13
2011.01.06 17:05:48.234,1.29531,1.29571,1.13,1.13
2011.01.06 17:05:48.776,1.29522,1.29571,1.50,1.13
2011.01.06 17:05:54.467,1.29531,1.29573,1.13,1.13
2011.01.06 17:05:59.211,1.29531,1.29573,1.13,1.13
2011.01.06 17:06:14.382,1.29531,1.29573,1.13,1.13
2011.01.06 17:06:44.617,1.29531,1.29573,1.50,1.13
2011.01.06 17:06:49.355,1.29531,1.29573,1.13,1.13
2011.01.06 17:06:59.497,1.29531,1.29573,1.50,1.13
2011.01.06 17:07:14.717,1.29531,1.29573,1.50,1.13
2011.01.06 17:07:29.415,1.29531,1.29573,1.50,1.13
2011.01.06 17:07:44.676,1.29531,1.29573,1.50,1.13
2011.01.06 17:07:59.511,1.29531,1.29573,1.50,1.13
2011.01.06 17:08:14.868,1.29531,1.29573,1.50,1.13
2011.01.06 17:08:29.625,1.29531,1.29573,1.50,1.13
2011.01.06 17:08:39.330,1.29532,1.29573,1.50,1.13
2011.01.06 17:08:41.656,1.29532,1.29573,1.50,1.13
2011.01.06 17:08:44.302,1.29532,1.29573,1.50,1.13
2011.01.06 17:09:14.386,1.29532,1.29577,1.50,3.00
2011.01.06 17:09:29.565,1.29532,1.29577,1.50,3.00
2011.01.06 17:09:34.414,1.29532,1.29577,1.50,3.00
2011.01.06 17:09:44.390,1.29532,1.29577,1.50,3.00
2011.01.06 17:09:59.343,1.29532,1.29577,1.50,3.00
2011.01.06 17:10:25.587,1.29533,1.29578,1.50,1.13
2011.01.06 17:10:25.806,1.29531,1.29572,1.50,1.13
2011.01.06 17:10:43.838,1.29528,1.29571,1.50,3.00
2011.01.06 17:10:44.457,1.29528,1.29568,1.50,2.25
2011.01.06 17:10:46.797,1.29528,1.29568,1.50,2.25
2011.01.06 17:10:59.713,1.29528,1.2957,1.50,2.25
2011.01.06 17:11:13.196,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:14.339,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:18.601,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:21.420,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:22.949,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:29.393,1.29528,1.29571,1.50,6.00
2011.01.06 17:11:34.905,1.29528,1.29568,1.50,2.25
2011.01.06 17:11:42.010,1.29522,1.29568,2.63,2.25
2011.01.06 17:12:17.306,1.29519,1.29567,1.50,3.00
2011.01.06 17:14:07.160,1.29518,1.29562,1.13,1.13
2011.01.06 17:17:47.185,1.29512,1.29568,2.25,2.25
2011.01.06 17:18:27.787,1.29509,1.29563,1.13,1.13
2011.01.06 17:20:13.515,1.29507,1.29563,1.50,1.13
2011.01.06 17:20:30.456,1.29519,1.29567,2.25,1.50
2011.01.06 17:20:30.567,1.29519,1.29568,3.00,1.50
2011.01.06 17:20:53.787,1.29521,1.29568,2.25,1.13
2011.01.06 17:21:13.736,1.29525,1.29568,2.25,1.13
2011.01.06 17:22:14.457,1.29524,1.29562,2.25,2.25
2011.01.06 17:22:14.675,1.29524,1.29562,2.25,3.00
2011.01.06 17:22:22.696,1.29524,1.29561,2.25,1.50
2011.01.06 17:22:26.395,1.29522,1.29562,2.25,3.00
2011.01.06 17:22:26.628,1.29522,1.2956,2.25,1.50
2011.01.06 17:22:29.767,1.29522,1.29558,2.25,1.50
2011.01.06 17:22:34.845,1.29522,1.29558,2.25,1.50
2011.01.06 17:23:48.769,1.29521,1.29559,2.25,1.50
2011.01.06 17:24:00.607,1.29521,1.29559,1.50,2.25
2011.01.06 17:24:00.719,1.29508,1.29552,1.13,1.13
2011.01.06 17:24:23.486,1.29508,1.29552,1.13,1.13
2011.01.06 17:24:43.567,1.29508,1.29552,1.13,1.13
2011.01.06 17:25:06.378,1.29508,1.29553,1.13,1.13
2011.01.06 17:27:37.817,1.29505,1.29557,1.13,3.38
2011.01.06 17:27:38.441,1.29514,1.29557,2.25,1.13
2011.01.06 17:28:10.690,1.29515,1.29556,2.25,1.13
2011.01.06 17:28:11.211,1.29507,1.29553,1.13,1.13
2011.01.06 17:30:00.868,1.29503,1.29557,2.25,3.00
2011.01.06 17:30:55.844,1.29505,1.29557,2.25,3.00
2011.01.06 17:31:35.248,1.29505,1.29554,2.25,3.00
2011.01.06 17:32:30.341,1.29503,1.29554,2.25,3.00
2011.01.06 17:33:25.367,1.29501,1.29554,4.50,3.00
2011.01.06 17:34:47.521,1.29501,1.29554,4.50,3.00
2011.01.06 17:34:56.357,1.29502,1.29554,1.13,3.00
2011.01.06 17:34:56.995,1.29501,1.29554,4.50,3.00
2011.01.06 17:35:05.824,1.29502,1.29554,2.25,3.00
2011.01.06 17:35:06.850,1.29503,1.29554,1.13,3.00
2011.01.06 17:35:10.636,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:13.290,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:14.507,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:17.198,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:19.765,1.29502,1.29554,2.25,3.00
2011.01.06 17:35:19.985,1.29503,1.29554,1.13,3.00
2011.01.06 17:35:21.236,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:27.454,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:32.496,1.29503,1.29554,1.13,3.00
2011.01.06 17:35:36.872,1.29502,1.29554,2.63,3.00
2011.01.06 17:35:40.395,1.29502,1.29554,2.63,3.00
2011.01.06 17:36:18.986,1.29502,1.29554,2.25,3.00
2011.01.06 17:36:19.315,1.29502,1.29554,2.63,3.00
2011.01.06 17:37:14.051,1.29502,1.29556,1.13,1.58
2011.01.06 17:39:04.316,1.29503,1.29557,1.13,1.58
2011.01.06 17:39:45.195,1.29502,1.29556,1.13,1.58
2011.01.06 17:39:45.836,1.29502,1.29556,1.13,1.58
2011.01.06 17:39:49.242,1.29502,1.29556,1.13,1.58
2011.01.06 17:39:49.347,1.29503,1.29556,1.13,1.58
2011.01.06 17:39:52.796,1.29501,1.29557,2.63,1.58
2011.01.06 17:41:20.376,1.29503,1.29556,1.13,1.58
2011.01.06 17:41:20.894,1.29503,1.29551,1.13,2.33
2011.01.06 17:41:21.003,1.29503,1.29549,1.13,1.50
2011.01.06 17:41:21.118,1.29503,1.29552,1.13,1.50
2011.01.06 17:41:21.663,1.29501,1.29549,2.25,4.50
2011.01.06 17:41:34.540,1.29502,1.29554,2.25,3.00
2011.01.06 17:41:44.390,1.29501,1.29549,2.25,2.25
2011.01.06 17:41:46.678,1.29501,1.29549,2.25,2.25
2011.01.06 17:42:34.039,1.29502,1.29548,1.50,2.25
2011.01.06 17:42:34.152,1.29492,1.29544,2.25,1.13
2011.01.06 17:43:28.874,1.29495,1.29544,1.50,1.13
2011.01.06 17:43:30.640,1.29494,1.29544,2.25,1.13
2011.01.06 17:44:15.768,1.29495,1.2954,1.50,3.00
2011.01.06 17:44:24.010,1.29495,1.2954,2.25,3.00
2011.01.06 17:44:39.866,1.29495,1.2954,2.25,3.00
2011.01.06 17:44:44.430,1.29495,1.2954,2.25,3.00
2011.01.06 17:44:45.821,1.29498,1.29541,2.25,1.50
2011.01.06 17:44:46.148,1.29504,1.29542,1.50,3.00
2011.01.06 17:44:57.742,1.29495,1.2954,2.25,3.00
2011.01.06 17:44:59.778,1.29495,1.29542,2.25,3.08
2011.01.06 17:45:00.168,1.29505,1.29541,1.50,1.50
2011.01.06 17:45:01.433,1.29494,1.2954,2.25,3.00
2011.01.06 17:46:50.162,1.29495,1.2954,2.25,3.00
2011.01.06 17:46:50.380,1.29505,1.29541,1.50,1.50
2011.01.06 17:46:53.939,1.29505,1.29541,1.50,1.50
2011.01.06 17:46:54.538,1.29505,1.29541,1.50,1.50
2011.01.06 17:47:08.711,1.29504,1.29541,1.50,1.50
2011.01.06 17:47:18.921,1.29505,1.29541,1.50,1.50
2011.01.06 17:47:38.120,1.29495,1.2954,2.25,3.00
2011.01.06 17:47:48.748,1.29489,1.29514,2.25,2.25
2011.01.06 17:47:48.859,1.29474,1.29512,2.25,3.75
2011.01.06 17:47:51.758,1.29474,1.29512,2.25,3.75
2011.01.06 17:47:52.089,1.29474,1.29527,2.63,1.88
2011.01.06 17:47:52.199,1.29474,1.29534,2.63,3.00
2011.01.06 17:48:47.351,1.29474,1.29534,2.63,3.00
2011.01.06 17:49:37.769,1.29475,1.29534,1.13,1.13
2011.01.06 17:50:07.289,1.29448,1.29507,1.13,1.13
2011.01.06 17:50:07.509,1.29448,1.29497,1.13,1.50
2011.01.06 17:50:17.199,1.29435,1.29496,1.13,1.50
2011.01.06 17:50:17.999,1.29435,1.29496,1.13,1.50
2011.01.06 17:50:21.479,1.29437,1.29491,1.13,1.13
2011.01.06 17:51:12.909,1.29438,1.29491,1.13,1.13
2011.01.06 17:51:16.407,1.29438,1.29491,1.13,1.13
2011.01.06 17:51:56.199,1.29438,1.29485,1.13,2.25
2011.01.06 17:51:56.310,1.29423,1.29485,1.88,3.00
2011.01.06 17:52:49.739,1.29414,1.29475,1.13,1.13
2011.01.06 17:53:14.213,1.29415,1.29476,1.13,1.13
2011.01.06 17:53:53.161,1.294,1.29449,1.13,1.13
2011.01.06 17:53:53.690,1.294,1.29451,1.13,1.50
2011.01.06 17:53:53.799,1.29402,1.29454,1.13,1.13
2011.01.06 17:54:20.061,1.29459,1.29488,1.50,2.25
2011.01.06 17:54:20.456,1.29461,1.29488,1.50,2.63
2011.01.06 17:54:24.157,1.29443,1.29489,1.13,2.63
2011.01.06 17:54:24.271,1.29441,1.29489,2.25,2.25
2011.01.06 17:54:27.791,1.29434,1.29488,1.50,2.25
2011.01.06 17:54:28.151,1.29422,1.29471,1.13,1.50
2011.01.06 17:54:43.851,1.29422,1.29468,1.13,1.50
2011.01.06 17:54:43.959,1.29419,1.29477,1.13,1.13
2011.01.06 17:55:01.353,1.29409,1.29468,1.13,1.13
2011.01.06 17:56:51.549,1.29407,1.29466,1.13,1.13
2011.01.06 17:58:29.354,1.29407,1.29455,1.13,1.50
2011.01.06 17:58:41.656,1.29407,1.29456,1.13,1.50
2011.01.06 17:58:42.032,1.29406,1.29456,1.13,1.50
2011.01.06 17:59:36.500,1.29406,1.29455,1.13,1.50
