2011.03.31 12:00:06.242,1.25998,1.26029,1.13,1.39
2011.03.31 12:00:13.002,1.25993,1.26029,4.13,1.39
2011.03.31 12:00:20.889,1.25994,1.26029,4.13,1.39
2011.03.31 12:00:36.362,1.25994,1.26029,4.13,1.39
2011.03.31 12:00:36.802,1.25994,1.26024,4.13,1.39
2011.03.31 12:00:51.170,1.25994,1.26024,4.13,1.39
2011.03.31 12:01:05.902,1.25989,1.26016,12.00,3.38
2011.03.31 12:01:06.013,1.25988,1.26016,14.25,3.38
2011.03.31 12:01:06.745,1.25994,1.26022,3.38,1.39
2011.03.31 12:01:06.854,1.25994,1.26027,4.13,1.39
2011.03.31 12:01:20.283,1.25992,1.26017,1.13,3.38
2011.03.31 12:01:20.503,1.25989,1.26016,12.75,3.38
2011.03.31 12:01:24.683,1.25994,1.26027,4.13,1.39
2011.03.31 12:01:36.423,1.25994,1.26026,4.13,2.14
2011.03.31 12:01:51.383,1.25994,1.26027,4.13,2.89
2011.03.31 12:02:21.517,1.25994,1.26027,4.13,1.39
2011.03.31 12:02:36.384,1.25994,1.26027,4.13,1.39
2011.03.31 12:02:48.373,1.25988,1.26022,12.75,1.39
2011.03.31 12:02:50.793,1.25994,1.26022,4.13,1.39
2011.03.31 12:02:50.902,1.25994,1.26026,4.13,2.89
2011.03.31 12:03:05.442,1.25998,1.26026,3.00,1.39
2011.03.31 12:03:06.290,1.25998,1.26026,3.00,1.39
2011.03.31 12:03:36.462,1.25998,1.26023,2.25,1.39
2011.03.31 12:04:06.441,1.25998,1.26031,2.25,1.50
2011.03.31 12:04:06.594,1.26001,1.26029,1.50,2.25
2011.03.31 12:04:08.142,1.26001,1.26029,1.50,2.25
2011.03.31 12:04:08.364,1.26001,1.26031,2.25,1.50
2011.03.31 12:04:08.583,1.26001,1.26026,2.25,3.38
2011.03.31 12:04:08.693,1.26003,1.26034,4.13,1.88
2011.03.31 12:04:08.914,1.26005,1.26037,1.50,4.13
2011.03.31 12:04:09.133,1.26005,1.26037,1.50,4.13
2011.03.31 12:04:10.601,1.26006,1.26037,1.50,4.13
2011.03.31 12:04:11.735,1.26005,1.26035,1.50,2.25
2011.03.31 12:04:24.057,1.26004,1.26035,2.25,2.25
2011.03.31 12:04:28.043,1.26003,1.26032,4.13,2.25
2011.03.31 12:04:32.164,1.25999,1.26026,3.75,3.38
2011.03.31 12:04:38.064,1.26003,1.26035,3.38,1.13
2011.03.31 12:04:38.304,1.26005,1.26035,1.50,2.63
2011.03.31 12:04:42.484,1.26004,1.26035,2.25,2.25
2011.03.31 12:05:02.875,1.26004,1.26036,2.25,2.25
2011.03.31 12:05:10.675,1.26004,1.26036,4.13,5.63
2011.03.31 12:05:19.329,1.26004,1.26036,4.13,4.13
2011.03.31 12:05:43.096,1.26004,1.26032,4.13,2.25
2011.03.31 12:05:43.424,1.26003,1.26026,1.13,3.38
2011.03.31 12:05:47.824,1.25999,1.26026,1.50,3.38
2011.03.31 12:05:47.934,1.26003,1.26037,4.13,4.13
2011.03.31 12:06:15.473,1.26003,1.26037,4.13,5.63
2011.03.31 12:06:45.494,1.26003,1.26035,4.13,1.50
2011.03.31 12:06:48.174,1.26003,1.26036,4.13,2.25
2011.03.31 12:07:10.453,1.26003,1.26036,4.13,1.50
2011.03.31 12:07:48.375,1.26003,1.26037,4.13,4.13
2011.03.31 12:08:05.200,1.26003,1.26037,4.13,4.13
2011.03.31 12:09:55.259,1.26004,1.26036,4.13,3.38
2011.03.31 12:10:36.934,1.26003,1.26037,4.13,5.63
2011.03.31 12:10:37.449,1.26003,1.26036,4.13,1.50
2011.03.31 12:10:40.263,1.26003,1.26036,4.13,2.25
2011.03.31 12:10:40.484,1.25999,1.26026,5.25,3.38
2011.03.31 12:10:43.554,1.25999,1.26026,4.50,3.60
2011.03.31 12:10:53.610,1.25999,1.26026,4.50,3.38
2011.03.31 12:11:08.766,1.25999,1.26027,4.50,3.38
2011.03.31 12:11:12.569,1.25999,1.26026,4.50,1.50
2011.03.31 12:11:15.187,1.25999,1.26027,4.50,4.88
2011.03.31 12:11:25.714,1.25999,1.26025,4.50,1.50
2011.03.31 12:11:27.224,1.25999,1.26026,4.50,1.50
2011.03.31 12:11:30.448,1.25999,1.26025,5.25,1.50
2011.03.31 12:11:41.335,1.25999,1.26027,5.25,4.88
2011.03.31 12:11:47.424,1.26004,1.26031,4.13,1.50
2011.03.31 12:11:48.525,1.26004,1.26032,4.13,1.50
2011.03.31 12:11:53.810,1.26004,1.26036,4.13,5.63
2011.03.31 12:11:54.034,1.26008,1.26036,1.50,5.63
2011.03.31 12:11:54.801,1.26008,1.26037,2.25,4.13
2011.03.31 12:11:55.355,1.26007,1.26038,1.13,2.25
2011.03.31 12:11:58.233,1.26007,1.26038,1.13,1.50
2011.03.31 12:12:06.455,1.26007,1.26039,1.13,1.50
2011.03.31 12:12:08.959,1.26007,1.26039,1.13,1.50
2011.03.31 12:12:09.065,1.26014,1.26044,3.38,2.25
2011.03.31 12:12:23.663,1.26013,1.26043,3.38,2.25
2011.03.31 12:12:37.703,1.26014,1.26043,3.38,2.25
2011.03.31 12:12:52.269,1.26013,1.26044,3.38,2.25
2011.03.31 12:12:56.805,1.2601,1.26045,1.13,2.25
2011.03.31 12:12:57.025,1.26003,1.26037,4.13,4.13
2011.03.31 12:12:57.245,1.26003,1.26035,4.13,2.25
2011.03.31 12:12:57.584,1.26004,1.2603,4.13,1.50
2011.03.31 12:13:02.937,1.26004,1.26032,4.13,3.00
2011.03.31 12:13:03.047,1.26004,1.26034,4.13,1.13
2011.03.31 12:13:03.265,1.26005,1.26039,1.13,1.50
2011.03.31 12:13:06.236,1.26005,1.2604,1.13,2.25
2011.03.31 12:13:16.174,1.26004,1.26036,4.13,3.38
2011.03.31 12:13:16.504,1.26004,1.26036,4.13,5.63
2011.03.31 12:13:17.787,1.26004,1.26035,4.13,1.50
2011.03.31 12:13:18.334,1.26009,1.26037,1.50,3.38
2011.03.31 12:13:22.144,1.26009,1.26036,1.50,3.38
2011.03.31 12:13:51.640,1.26004,1.26036,4.13,4.88
2011.03.31 12:14:03.915,1.26003,1.26035,4.13,1.50
2011.03.31 12:14:18.257,1.26003,1.26035,4.13,1.50
2011.03.31 12:14:30.495,1.26004,1.26034,4.13,1.50
2011.03.31 12:14:30.714,1.26004,1.26034,3.38,2.25
2011.03.31 12:14:30.825,1.25993,1.26027,4.13,3.38
2011.03.31 12:14:31.044,1.25993,1.26024,4.13,1.50
2011.03.31 12:14:42.845,1.25993,1.26029,4.13,2.25
2011.03.31 12:14:43.610,1.25997,1.2603,1.13,2.25
2011.03.31 12:14:52.666,1.25993,1.26027,4.13,3.38
2011.03.31 12:14:53.014,1.25993,1.26024,4.13,1.50
2011.03.31 12:14:57.525,1.25994,1.2603,4.13,2.63
2011.03.31 12:14:59.774,1.25994,1.26026,4.13,3.38
2011.03.31 12:14:59.995,1.25997,1.2603,1.13,2.25
2011.03.31 12:15:10.328,1.25997,1.26027,1.13,3.38
2011.03.31 12:15:10.437,1.25997,1.2603,1.13,2.25
2011.03.31 12:15:38.009,1.25997,1.26031,1.13,2.25
2011.03.31 12:16:12.904,1.26023,1.26032,3.38,2.25
2011.03.31 12:16:13.125,1.26024,1.26046,3.38,1.50
2011.03.31 12:16:13.235,1.26024,1.26056,3.38,4.13
2011.03.31 12:16:18.773,1.26018,1.26047,6.75,3.38
2011.03.31 12:16:23.295,1.26024,1.26054,3.38,1.13
2011.03.31 12:16:23.811,1.26023,1.26056,3.38,2.25
2011.03.31 12:16:33.634,1.26023,1.26055,4.13,2.25
2011.03.31 12:16:52.035,1.26018,1.26047,6.75,3.38
2011.03.31 12:16:52.543,1.26018,1.26047,6.75,3.38
2011.03.31 12:17:13.614,1.2601,1.26047,1.50,4.13
2011.03.31 12:17:13.724,1.26007,1.26046,1.13,1.13
2011.03.31 12:17:13.834,1.26007,1.26038,1.13,1.50
2011.03.31 12:17:18.046,1.26007,1.26039,1.13,1.50
2011.03.31 12:17:24.196,1.26007,1.26038,1.13,1.50
2011.03.31 12:17:30.223,1.26007,1.26039,1.13,1.50
2011.03.31 12:17:42.235,1.26007,1.26041,1.13,2.25
2011.03.31 12:19:03.555,1.26007,1.26043,1.13,2.25
2011.03.31 12:19:14.465,1.26008,1.26047,1.13,1.13
2011.03.31 12:19:15.207,1.26013,1.26047,4.13,4.13
2011.03.31 12:19:30.802,1.26013,1.26046,4.13,1.50
2011.03.31 12:19:35.246,1.26013,1.26046,4.13,1.50
2011.03.31 12:20:06.447,1.26013,1.26045,4.13,1.50
2011.03.31 12:20:09.006,1.26013,1.26044,3.38,2.25
2011.03.31 12:20:09.225,1.26008,1.26039,1.13,1.50
2011.03.31 12:20:11.166,1.26008,1.26041,1.13,2.25
2011.03.31 12:20:11.506,1.26028,1.26051,3.75,3.00
2011.03.31 12:20:11.616,1.26028,1.26051,3.75,2.25
2011.03.31 12:20:11.725,1.26028,1.26057,3.75,4.13
2011.03.31 12:20:12.485,1.26028,1.26057,3.75,4.13
2011.03.31 12:20:29.792,1.26028,1.26057,3.75,4.13
2011.03.31 12:21:02.887,1.26028,1.26056,3.75,5.63
2011.03.31 12:21:06.456,1.26028,1.26055,3.75,1.50
2011.03.31 12:21:09.908,1.26028,1.26055,3.75,1.88
2011.03.31 12:21:10.606,1.26013,1.26043,1.13,1.50
2011.03.31 12:21:10.717,1.26013,1.26043,1.13,1.50
2011.03.31 12:21:13.402,1.26013,1.26044,1.13,1.50
2011.03.31 12:21:24.071,1.26013,1.26043,1.13,1.50
2011.03.31 12:21:30.225,1.26013,1.26046,1.13,1.50
2011.03.31 12:21:35.396,1.26013,1.2605,1.13,1.13
2011.03.31 12:21:39.795,1.26014,1.2605,4.13,1.13
2011.03.31 12:23:01.286,1.26024,1.26056,3.38,4.13
2011.03.31 12:23:01.505,1.26024,1.26056,3.38,4.13
2011.03.31 12:23:02.479,1.26023,1.26057,3.38,4.13
2011.03.31 12:23:13.295,1.26027,1.26056,1.50,4.13
2011.03.31 12:23:16.394,1.26019,1.26051,11.29,1.13
2011.03.31 12:23:16.506,1.26012,1.26051,1.13,1.13
2011.03.31 12:23:55.075,1.26012,1.26053,1.13,2.25
2011.03.31 12:24:08.296,1.26013,1.26036,1.13,3.38
2011.03.31 12:24:08.626,1.26003,1.26037,4.13,3.38
2011.03.31 12:24:17.007,1.26008,1.26047,1.13,3.00
2011.03.31 12:24:17.225,1.26011,1.26053,1.13,1.50
2011.03.31 12:24:26.663,1.26008,1.2605,1.13,1.13
2011.03.31 12:24:29.836,1.26005,1.26042,2.25,4.50
2011.03.31 12:24:30.165,1.26012,1.26051,1.13,1.13
2011.03.31 12:24:41.554,1.26012,1.26046,1.13,1.50
2011.03.31 12:24:41.775,1.26003,1.26037,4.13,3.38
2011.03.31 12:24:46.664,1.26003,1.26037,4.13,3.38
2011.03.31 12:25:04.969,1.26008,1.26037,2.25,3.38
2011.03.31 12:25:05.076,1.26013,1.26042,3.38,7.50
2011.03.31 12:25:33.065,1.26014,1.26041,3.38,1.50
2011.03.31 12:26:01.579,1.26013,1.26042,3.38,7.50
2011.03.31 12:26:02.095,1.26013,1.26042,3.38,7.50
2011.03.31 12:26:04.170,1.26013,1.26042,4.13,6.75
2011.03.31 12:26:07.744,1.26013,1.26042,4.13,6.75
2011.03.31 12:26:19.418,1.26014,1.26042,3.38,7.50
2011.03.31 12:26:20.067,1.26014,1.26042,4.13,6.75
2011.03.31 12:26:25.297,1.26023,1.26043,3.38,1.50
2011.03.31 12:26:25.815,1.26024,1.26055,4.88,2.25
2011.03.31 12:26:28.566,1.26024,1.26051,3.38,1.50
2011.03.31 12:26:28.785,1.2602,1.26046,1.50,3.38
2011.03.31 12:26:30.195,1.26018,1.26046,2.25,3.38
2011.03.31 12:26:30.308,1.26014,1.26047,2.25,4.13
2011.03.31 12:26:49.775,1.26024,1.26047,3.38,1.13
2011.03.31 12:26:49.995,1.26024,1.26052,3.38,1.50
2011.03.31 12:27:26.453,1.26024,1.26055,1.50,2.25
2011.03.31 12:27:27.830,1.26024,1.26055,1.50,2.25
2011.03.31 12:27:31.746,1.26029,1.26057,1.50,4.13
2011.03.31 12:27:31.855,1.26029,1.26056,1.50,4.13
2011.03.31 12:27:31.966,1.26032,1.26056,1.50,4.13
2011.03.31 12:27:37.435,1.26029,1.26056,2.25,4.13
2011.03.31 12:27:37.674,1.26029,1.26054,1.50,1.50
2011.03.31 12:27:37.783,1.26026,1.26054,2.25,1.50
2011.03.31 12:27:55.774,1.26027,1.26053,1.50,1.50
2011.03.31 12:28:02.304,1.26026,1.26057,2.25,4.13
2011.03.31 12:28:02.415,1.26032,1.26057,1.50,4.13
2011.03.31 12:28:03.403,1.26032,1.26057,1.50,4.13
2011.03.31 12:28:05.388,1.26028,1.26057,2.25,4.50
2011.03.31 12:28:05.499,1.26021,1.26055,2.25,1.13
2011.03.31 12:28:05.605,1.26021,1.26052,1.50,1.13
2011.03.31 12:28:08.487,1.26021,1.26049,1.50,1.50
2011.03.31 12:28:12.446,1.26015,1.26049,1.13,1.50
2011.03.31 12:28:12.775,1.26015,1.26049,1.13,1.50
2011.03.31 12:28:36.096,1.26012,1.26048,1.13,1.50
2011.03.31 12:28:37.866,1.26017,1.26053,1.13,2.25
2011.03.31 12:29:40.147,1.26012,1.26051,1.13,1.13
2011.03.31 12:29:53.066,1.26007,1.26055,1.13,1.50
2011.03.31 12:30:02.805,1.26003,1.26052,1.13,1.13
2011.03.31 12:30:10.635,1.26004,1.26036,4.13,3.38
2011.03.31 12:30:39.301,1.26003,1.26037,4.13,3.38
2011.03.31 12:31:15.566,1.26003,1.26037,4.13,4.13
2011.03.31 12:31:27.992,1.26003,1.26037,3.38,4.13
2011.03.31 12:31:36.054,1.26004,1.26036,3.38,4.13
2011.03.31 12:33:59.016,1.26003,1.26037,3.38,4.13
2011.03.31 12:34:33.262,1.26003,1.26037,3.38,4.13
2011.03.31 12:34:55.593,1.26004,1.26036,3.38,5.63
2011.03.31 12:35:13.187,1.26004,1.26036,4.13,5.63
2011.03.31 12:35:13.406,1.26008,1.26036,1.50,4.13
2011.03.31 12:35:15.279,1.26008,1.26036,2.25,4.13
2011.03.31 12:35:15.985,1.26008,1.26036,2.25,3.38
2011.03.31 12:35:19.086,1.26008,1.26036,2.25,3.38
2011.03.31 12:35:23.670,1.26013,1.26056,3.00,2.25
2011.03.31 12:35:23.778,1.2602,1.26056,1.13,2.25
2011.03.31 12:35:23.996,1.26019,1.26056,1.50,2.63
2011.03.31 12:35:27.419,1.26012,1.26051,1.13,1.13
2011.03.31 12:35:27.526,1.26012,1.26046,1.13,1.50
2011.03.31 12:35:28.567,1.26012,1.26045,1.13,1.50
2011.03.31 12:35:30.329,1.26012,1.26047,1.13,1.50
2011.03.31 12:35:35.057,1.26012,1.26049,1.13,2.25
2011.03.31 12:35:35.729,1.26012,1.26048,1.13,1.50
2011.03.31 12:35:36.271,1.26012,1.26049,1.13,2.25
2011.03.31 12:36:22.345,1.26012,1.26051,1.13,1.13
2011.03.31 12:36:48.619,1.26029,1.26057,2.25,4.13
2011.03.31 12:36:48.726,1.26029,1.26057,2.25,4.13
2011.03.31 12:36:51.779,1.26034,1.26061,3.38,3.00
2011.03.31 12:36:51.995,1.26033,1.26067,4.13,4.13
2011.03.31 12:36:56.392,1.26033,1.26056,1.13,3.38
2011.03.31 12:36:56.727,1.26029,1.26056,3.00,3.38
2011.03.31 12:37:55.849,1.26029,1.26049,3.00,1.50
2011.03.31 12:37:55.963,1.26018,1.26049,1.13,1.50
2011.03.31 12:38:00.997,1.26018,1.26049,1.13,1.50
2011.03.31 12:38:09.831,1.26024,1.26052,3.38,3.75
2011.03.31 12:38:37.536,1.26024,1.26052,4.13,3.00
2011.03.31 12:38:37.757,1.26024,1.26056,4.13,5.63
2011.03.31 12:39:32.616,1.26024,1.26056,4.13,4.13
2011.03.31 12:40:27.612,1.26023,1.26057,4.13,4.13
2011.03.31 12:41:32.452,1.26024,1.26056,3.38,4.13
2011.03.31 12:41:37.798,1.26024,1.26052,3.38,1.13
2011.03.31 12:41:37.907,1.26012,1.26051,1.13,1.13
2011.03.31 12:41:43.249,1.26012,1.26048,1.13,1.50
2011.03.31 12:41:43.356,1.26014,1.26042,4.13,1.50
2011.03.31 12:41:44.605,1.26014,1.26041,4.13,3.00
2011.03.31 12:42:38.375,1.26013,1.26041,4.13,3.00
2011.03.31 12:42:40.317,1.26014,1.26041,3.38,2.25
2011.03.31 12:42:54.521,1.26014,1.26039,3.38,1.50
2011.03.31 12:43:09.582,1.26014,1.26041,4.13,2.25
2011.03.31 12:43:09.819,1.26014,1.26049,4.13,1.13
2011.03.31 12:43:09.931,1.2602,1.2605,2.25,2.25
2011.03.31 12:43:13.538,1.26017,1.26049,1.13,1.50
2011.03.31 12:43:14.264,1.26015,1.26044,2.25,1.50
2011.03.31 12:43:18.371,1.26015,1.26045,2.25,1.50
2011.03.31 12:43:19.674,1.26015,1.26045,2.25,2.25
2011.03.31 12:43:51.068,1.26012,1.26047,2.25,1.13
2011.03.31 12:43:51.549,1.26019,1.26056,1.50,1.13
2011.03.31 12:44:05.267,1.26024,1.26056,4.13,4.13
2011.03.31 12:44:10.787,1.26027,1.26056,1.50,4.13
2011.03.31 12:44:12.461,1.26028,1.26056,1.50,3.38
2011.03.31 12:44:13.298,1.26027,1.26056,1.50,3.38
2011.03.31 12:44:17.471,1.26024,1.26056,4.13,3.38
2011.03.31 12:44:33.652,1.26023,1.26057,4.13,4.13
2011.03.31 12:45:03.914,1.26023,1.26057,4.13,4.13
2011.03.31 12:45:58.805,1.26023,1.26057,4.13,4.13
2011.03.31 12:46:18.851,1.26047,1.26066,7.06,1.88
2011.03.31 12:46:18.952,1.26022,1.26061,1.20,1.13
2011.03.31 12:46:21.590,1.26026,1.26066,2.25,2.25
2011.03.31 12:46:23.030,1.26021,1.26061,2.25,3.00
2011.03.31 12:46:26.149,1.26031,1.26066,2.33,3.38
2011.03.31 12:46:26.860,1.26031,1.26067,2.33,4.13
2011.03.31 12:46:30.578,1.26039,1.26071,4.58,1.50
2011.03.31 12:46:30.910,1.26042,1.26077,2.33,4.13
2011.03.31 12:46:34.362,1.2604,1.26084,2.33,2.25
2011.03.31 12:46:43.528,1.26044,1.26085,2.33,2.63
2011.03.31 12:46:53.510,1.26054,1.26085,3.38,1.13
2011.03.31 12:46:53.618,1.26054,1.26085,4.13,1.13
2011.03.31 12:46:57.789,1.26054,1.26086,4.13,4.13
2011.03.31 12:47:21.577,1.26054,1.26086,3.38,4.13
2011.03.31 12:47:23.992,1.26054,1.26086,3.38,4.13
2011.03.31 12:47:25.798,1.26048,1.26072,1.20,1.50
2011.03.31 12:47:26.712,1.26039,1.26072,1.58,2.25
2011.03.31 12:47:45.450,1.26039,1.26072,1.58,1.50
2011.03.31 12:47:46.276,1.26043,1.26077,2.33,5.63
2011.03.31 12:47:53.906,1.26042,1.26052,2.33,2.25
2011.03.31 12:47:54.018,1.26033,1.26052,3.00,2.25
2011.03.31 12:47:54.236,1.26033,1.26052,2.25,2.25
2011.03.31 12:47:54.348,1.26027,1.26052,1.50,2.25
2011.03.31 12:47:54.457,1.26023,1.26052,4.13,2.25
2011.03.31 12:47:54.569,1.26031,1.26067,1.13,1.88
2011.03.31 12:47:59.650,1.26033,1.2607,1.50,2.25
2011.03.31 12:48:06.231,1.26031,1.26071,2.63,1.13
2011.03.31 12:48:14.276,1.26031,1.26076,1.50,1.13
2011.03.31 12:48:14.496,1.26037,1.26076,1.13,1.13
2011.03.31 12:48:34.030,1.26044,1.26075,3.38,1.13
2011.03.31 12:48:34.835,1.26043,1.26077,3.38,4.13
2011.03.31 12:49:31.117,1.26044,1.26076,3.38,4.13
2011.03.31 12:49:48.527,1.26043,1.26077,3.38,4.13
2011.03.31 12:49:52.977,1.26039,1.26073,1.50,2.25
2011.03.31 12:50:23.978,1.26037,1.26076,1.13,2.63
2011.03.31 12:51:01.898,1.26043,1.26077,3.38,5.63
2011.03.31 12:51:02.120,1.26043,1.26077,4.13,4.13
2011.03.31 12:51:03.418,1.26038,1.26075,1.13,1.13
2011.03.31 12:51:06.330,1.26038,1.26066,1.13,3.38
2011.03.31 12:51:06.549,1.26038,1.26066,1.13,3.38
2011.03.31 12:51:08.291,1.26033,1.26067,4.13,3.38
2011.03.31 12:51:10.609,1.26033,1.26067,3.38,4.13
2011.03.31 12:51:10.718,1.26028,1.26065,1.13,1.13
2011.03.31 12:51:10.938,1.26021,1.2606,1.13,1.13
2011.03.31 12:51:37.860,1.26027,1.26066,1.13,1.13
2011.03.31 12:51:42.358,1.26031,1.26065,1.13,1.13
2011.03.31 12:51:42.580,1.26032,1.26071,1.50,1.13
2011.03.31 12:51:48.908,1.26032,1.26071,1.50,1.88
2011.03.31 12:52:15.288,1.26028,1.26062,1.13,1.50
2011.03.31 12:52:15.618,1.26024,1.26056,4.13,3.38
2011.03.31 12:52:17.667,1.26023,1.26061,4.13,1.88
2011.03.31 12:53:22.415,1.26032,1.26073,1.13,1.88
2011.03.31 12:53:35.283,1.26032,1.26072,1.13,1.13
2011.03.31 12:54:00.935,1.26032,1.26073,1.13,1.13
2011.03.31 12:54:02.020,1.26043,1.26077,4.13,4.13
2011.03.31 12:54:03.309,1.26032,1.26073,1.13,1.13
2011.03.31 12:54:03.418,1.26032,1.26073,1.13,1.13
2011.03.31 12:54:06.300,1.26043,1.26074,4.13,1.13
2011.03.31 12:54:06.409,1.26043,1.26077,4.13,4.13
2011.03.31 12:54:25.378,1.26043,1.26077,4.13,4.13
2011.03.31 12:54:36.125,1.26043,1.26077,4.13,4.13
2011.03.31 12:54:45.617,1.26032,1.26071,1.13,1.13
2011.03.31 12:55:15.915,1.26033,1.26056,1.13,3.38
2011.03.31 12:55:16.140,1.26024,1.26056,4.13,3.38
2011.03.31 12:55:16.358,1.26032,1.26068,1.13,1.50
2011.03.31 12:55:16.468,1.26032,1.26071,1.13,1.13
2011.03.31 12:55:18.414,1.26028,1.26068,1.13,1.13
2011.03.31 12:55:18.529,1.26028,1.26065,1.13,1.13
2011.03.31 12:56:07.705,1.26028,1.26065,1.13,1.13
2011.03.31 12:56:50.559,1.26029,1.26071,1.13,3.38
2011.03.31 12:56:50.669,1.26032,1.26071,1.13,1.13
2011.03.31 12:56:57.882,1.26028,1.26065,1.13,1.13
2011.03.31 12:57:52.959,1.26028,1.26065,1.13,1.13
2011.03.31 12:57:57.509,1.26027,1.26057,1.13,3.38
2011.03.31 12:58:04.710,1.26024,1.26056,4.13,3.38
2011.03.31 12:58:25.858,1.26029,1.26057,3.75,3.38
2011.03.31 12:58:52.750,1.26031,1.26057,1.50,3.38
2011.03.31 12:58:52.968,1.26038,1.26066,2.25,3.38
2011.03.31 12:58:56.368,1.26038,1.26066,1.50,4.13
2011.03.31 12:58:56.478,1.26035,1.26066,2.25,4.13
