2011.06.23 03:00:04.300,1.23459,1.23496,1.88,1.88
2011.06.23 03:00:11.160,1.2346,1.23504,2.63,1.88
2011.06.23 03:00:11.380,1.2346,1.23507,3.00,1.13
2011.06.23 03:00:11.803,1.2346,1.23507,2.25,1.13
2011.06.23 03:00:11.912,1.23458,1.23497,3.00,1.88
2011.06.23 03:00:47.621,1.23459,1.23498,1.88,1.88
2011.06.23 03:01:05.662,1.2346,1.23497,1.88,1.88
2011.06.23 03:01:08.630,1.23458,1.23497,3.00,1.88
2011.06.23 03:01:26.574,1.23459,1.23496,1.88,1.88
2011.06.23 03:01:29.321,1.23458,1.23496,1.13,1.88
2011.06.23 03:01:29.430,1.23457,1.23486,1.50,2.25
2011.06.23 03:01:29.651,1.23448,1.23482,3.38,1.50
2011.06.23 03:01:47.471,1.23448,1.23481,3.00,1.88
2011.06.23 03:01:50.662,1.23448,1.2348,3.00,1.88
2011.06.23 03:02:07.021,1.23449,1.23481,3.75,1.50
2011.06.23 03:02:10.452,1.23449,1.23481,4.13,1.50
2011.06.23 03:02:10.560,1.23451,1.23486,1.13,2.25
2011.06.23 03:02:10.670,1.23451,1.23492,1.13,1.20
2011.06.23 03:02:10.780,1.23451,1.23496,3.00,3.08
2011.06.23 03:02:10.890,1.23451,1.23496,3.00,2.25
2011.06.23 03:04:08.317,1.23452,1.23496,1.88,2.25
2011.06.23 03:04:08.429,1.23449,1.23491,1.50,2.25
2011.06.23 03:04:09.911,1.23449,1.23491,4.50,3.00
2011.06.23 03:04:27.189,1.23449,1.23487,3.75,2.63
2011.06.23 03:04:27.408,1.23442,1.23487,2.25,2.63
2011.06.23 03:04:27.759,1.23441,1.23487,2.63,3.45
2011.06.23 03:04:28.089,1.23444,1.23487,3.75,1.13
2011.06.23 03:04:28.522,1.23444,1.23486,3.00,1.50
2011.06.23 03:04:28.629,1.23433,1.23484,1.50,2.63
2011.06.23 03:04:29.948,1.23413,1.23484,1.13,2.63
2011.06.23 03:04:34.470,1.23417,1.23482,1.13,1.13
2011.06.23 03:04:36.508,1.23424,1.23481,1.50,1.13
2011.06.23 03:04:50.797,1.23424,1.2348,1.50,1.13
2011.06.23 03:04:51.128,1.23422,1.23475,1.13,3.38
2011.06.23 03:05:46.065,1.23422,1.23475,1.13,2.63
2011.06.23 03:06:14.429,1.23433,1.23482,3.00,5.25
2011.06.23 03:06:14.758,1.23434,1.23482,1.50,4.13
2011.06.23 03:06:16.578,1.23439,1.23486,3.00,3.75
2011.06.23 03:06:27.079,1.23446,1.23491,1.50,3.45
2011.06.23 03:06:27.189,1.23445,1.23491,1.50,2.25
2011.06.23 03:06:42.918,1.23446,1.23492,3.00,1.13
2011.06.23 03:06:49.817,1.23446,1.23493,2.25,2.63
2011.06.23 03:06:50.755,1.23446,1.23493,2.25,3.00
2011.06.23 03:06:51.639,1.23445,1.23494,2.25,3.00
2011.06.23 03:07:02.912,1.23445,1.23494,3.38,3.00
2011.06.23 03:07:10.529,1.23449,1.2349,1.88,1.88
2011.06.23 03:07:20.520,1.2345,1.2349,1.50,1.88
2011.06.23 03:07:40.540,1.23451,1.23489,1.50,1.88
2011.06.23 03:07:42.084,1.23446,1.23489,1.88,1.88
2011.06.23 03:07:42.188,1.23446,1.23488,1.50,2.63
2011.06.23 03:07:42.408,1.23443,1.23476,1.50,2.25
2011.06.23 03:07:42.520,1.23435,1.23476,1.13,2.25
2011.06.23 03:07:42.629,1.23424,1.23481,2.25,1.50
2011.06.23 03:07:42.739,1.23424,1.23482,2.25,1.50
2011.06.23 03:07:42.850,1.23425,1.23484,1.13,1.13
2011.06.23 03:07:43.070,1.23416,1.23482,1.13,1.13
2011.06.23 03:07:57.602,1.23417,1.23482,1.50,1.13
2011.06.23 03:07:57.709,1.23425,1.23484,1.13,1.13
2011.06.23 03:08:03.675,1.23425,1.23484,1.13,1.13
2011.06.23 03:08:06.768,1.23425,1.23484,1.13,1.13
2011.06.23 03:08:48.855,1.23424,1.23484,1.13,1.13
2011.06.23 03:08:54.996,1.23425,1.23484,1.13,1.13
2011.06.23 03:09:54.669,1.23423,1.2347,1.13,2.25
2011.06.23 03:09:54.779,1.23421,1.2347,3.00,3.00
2011.06.23 03:09:55.596,1.23421,1.2347,2.63,3.00
2011.06.23 03:09:57.571,1.23421,1.23468,2.63,1.13
2011.06.23 03:11:22.309,1.23423,1.23466,2.63,1.88
2011.06.23 03:11:24.900,1.23423,1.23465,2.63,1.88
2011.06.23 03:11:30.401,1.23423,1.23466,2.63,1.88
2011.06.23 03:11:41.269,1.23433,1.23472,2.25,1.50
2011.06.23 03:11:41.379,1.23433,1.23476,2.25,2.63
2011.06.23 03:12:10.509,1.23433,1.2347,2.25,1.88
2011.06.23 03:12:11.369,1.23434,1.2347,1.50,1.88
2011.06.23 03:12:12.359,1.23433,1.2347,2.25,1.88
2011.06.23 03:12:20.520,1.23433,1.23469,2.25,1.88
2011.06.23 03:12:23.928,1.23433,1.23469,2.25,2.25
2011.06.23 03:12:24.038,1.23423,1.23469,3.00,2.25
2011.06.23 03:12:24.367,1.23423,1.23466,3.00,1.88
2011.06.23 03:12:25.895,1.23423,1.23465,3.00,1.88
2011.06.23 03:12:42.609,1.23423,1.23466,3.00,1.88
2011.06.23 03:13:10.418,1.23434,1.23466,2.25,1.88
2011.06.23 03:13:10.527,1.23434,1.23473,2.25,2.63
2011.06.23 03:13:10.638,1.23434,1.23474,2.25,1.88
2011.06.23 03:13:10.825,1.23434,1.23474,2.25,2.63
2011.06.23 03:13:10.938,1.23429,1.23472,1.20,3.00
2011.06.23 03:13:11.048,1.23423,1.2347,1.95,2.63
2011.06.23 03:13:11.157,1.23423,1.2347,1.13,2.63
2011.06.23 03:13:11.860,1.23423,1.23466,1.13,1.88
2011.06.23 03:13:25.378,1.23426,1.23466,2.25,1.88
2011.06.23 03:13:25.488,1.23426,1.23469,2.25,1.88
2011.06.23 03:13:26.041,1.23427,1.23473,1.13,1.88
2011.06.23 03:13:26.438,1.23431,1.23474,2.25,2.63
2011.06.23 03:13:26.658,1.23422,1.23469,2.63,2.63
2011.06.23 03:13:27.357,1.23422,1.23466,2.63,1.88
2011.06.23 03:13:38.586,1.23422,1.23466,2.25,1.88
2011.06.23 03:13:38.698,1.23422,1.23469,2.25,2.25
2011.06.23 03:13:39.149,1.23422,1.23469,3.00,2.25
2011.06.23 03:13:41.044,1.23432,1.23474,2.25,1.88
2011.06.23 03:13:56.655,1.23432,1.23475,2.25,1.88
2011.06.23 03:14:00.499,1.23432,1.23471,2.25,1.88
2011.06.23 03:14:01.679,1.23432,1.23471,2.63,1.88
2011.06.23 03:14:01.791,1.23439,1.23479,1.88,2.25
2011.06.23 03:14:02.293,1.23441,1.23485,2.25,2.25
2011.06.23 03:14:28.564,1.23441,1.23485,2.63,1.88
2011.06.23 03:15:09.241,1.23441,1.23484,2.63,1.88
2011.06.23 03:15:27.611,1.23441,1.23485,2.63,1.88
2011.06.23 03:15:29.884,1.23443,1.23485,2.25,1.88
2011.06.23 03:15:47.990,1.23443,1.23485,2.25,2.25
2011.06.23 03:15:48.100,1.23439,1.23481,4.50,3.75
2011.06.23 03:15:48.390,1.23439,1.23479,4.50,1.88
2011.06.23 03:16:00.440,1.23439,1.23477,4.50,1.88
2011.06.23 03:16:10.347,1.23439,1.23478,4.50,1.88
2011.06.23 03:16:20.461,1.23439,1.23476,4.50,1.88
2011.06.23 03:16:40.377,1.23439,1.23475,4.50,1.88
2011.06.23 03:17:06.971,1.23439,1.23476,4.50,1.88
2011.06.23 03:17:07.641,1.23439,1.23477,4.50,1.88
2011.06.23 03:17:10.492,1.23439,1.23476,4.50,1.88
2011.06.23 03:17:31.730,1.23439,1.23481,5.63,5.63
2011.06.23 03:17:31.840,1.23449,1.23481,1.50,3.38
2011.06.23 03:17:32.342,1.23449,1.2348,1.50,1.88
2011.06.23 03:17:34.189,1.23449,1.23479,1.50,1.88
2011.06.23 03:17:40.817,1.23449,1.23478,1.50,1.88
2011.06.23 03:17:48.278,1.23443,1.23478,2.25,1.88
2011.06.23 03:17:48.388,1.23441,1.23478,1.88,1.88
2011.06.23 03:17:58.544,1.2344,1.23479,1.88,1.88
2011.06.23 03:18:10.094,1.23439,1.23479,2.63,1.88
2011.06.23 03:18:10.424,1.23439,1.2347,2.63,1.88
2011.06.23 03:18:20.334,1.2344,1.2347,1.88,1.88
2011.06.23 03:18:31.053,1.2344,1.2347,2.25,1.88
2011.06.23 03:18:31.158,1.2344,1.23475,2.25,1.88
2011.06.23 03:18:31.688,1.23445,1.23475,1.88,1.88
2011.06.23 03:18:32.485,1.23449,1.23475,1.50,1.88
2011.06.23 03:18:36.520,1.23439,1.23475,2.25,1.88
2011.06.23 03:18:44.461,1.23435,1.23475,2.63,1.88
2011.06.23 03:18:44.570,1.23435,1.23475,2.63,2.63
2011.06.23 03:18:46.874,1.23435,1.23465,2.63,1.88
2011.06.23 03:18:50.250,1.23448,1.23465,1.50,1.88
2011.06.23 03:18:50.361,1.23448,1.23475,1.50,1.88
2011.06.23 03:18:52.138,1.23448,1.23474,1.50,1.88
2011.06.23 03:18:52.641,1.23448,1.23475,1.50,1.88
2011.06.23 03:18:52.970,1.23439,1.23475,2.25,1.88
2011.06.23 03:19:10.474,1.23439,1.23474,2.25,1.88
2011.06.23 03:19:41.603,1.23439,1.23475,2.25,1.88
2011.06.23 03:21:11.642,1.23439,1.23475,2.25,1.88
2011.06.23 03:21:26.874,1.23439,1.23474,2.25,1.88
2011.06.23 03:21:41.650,1.23439,1.23475,2.25,1.88
2011.06.23 03:21:54.812,1.23439,1.23472,2.25,1.88
2011.06.23 03:22:12.670,1.23439,1.23473,2.25,1.88
2011.06.23 03:22:26.631,1.23439,1.23472,2.25,1.88
2011.06.23 03:22:41.592,1.23439,1.23473,2.25,1.88
2011.06.23 03:22:42.451,1.23438,1.23473,2.63,1.88
2011.06.23 03:23:43.281,1.23438,1.23472,3.38,1.88
2011.06.23 03:23:56.590,1.23438,1.23473,2.25,1.88
2011.06.23 03:24:20.609,1.23438,1.23474,2.25,1.88
2011.06.23 03:24:26.550,1.23438,1.23473,2.25,1.88
2011.06.23 03:24:27.547,1.23438,1.23474,2.25,1.88
2011.06.23 03:24:32.278,1.23438,1.23473,2.25,1.88
2011.06.23 03:24:50.610,1.23438,1.23472,2.25,1.88
2011.06.23 03:24:56.682,1.23438,1.23473,2.25,1.88
2011.06.23 03:25:04.601,1.23438,1.23474,2.25,1.88
2011.06.23 03:25:29.770,1.23438,1.23473,2.25,1.88
2011.06.23 03:25:46.731,1.23438,1.23475,2.25,1.88
2011.06.23 03:25:47.611,1.23438,1.23474,2.25,1.88
2011.06.23 03:26:01.910,1.23438,1.23476,2.25,1.88
2011.06.23 03:26:02.572,1.23438,1.23477,4.13,1.88
2011.06.23 03:26:26.570,1.23439,1.23476,1.88,1.88
2011.06.23 03:27:11.566,1.23438,1.23477,4.13,1.88
2011.06.23 03:27:43.470,1.23437,1.23477,1.88,1.88
2011.06.23 03:28:15.645,1.23437,1.23476,1.88,1.88
2011.06.23 03:28:17.372,1.23437,1.23476,2.63,2.63
2011.06.23 03:28:22.132,1.23434,1.2347,1.50,1.88
2011.06.23 03:28:40.396,1.23435,1.23468,2.63,1.88
2011.06.23 03:29:30.503,1.23436,1.23467,2.63,1.88
2011.06.23 03:29:48.652,1.23437,1.23466,2.63,1.88
2011.06.23 03:29:56.584,1.23436,1.23467,2.63,1.88
2011.06.23 03:30:00.434,1.23438,1.23466,2.63,1.88
2011.06.23 03:30:18.582,1.23437,1.23467,2.63,1.88
2011.06.23 03:30:26.613,1.23438,1.23466,2.63,1.88
2011.06.23 03:30:42.792,1.23438,1.23477,3.38,1.88
2011.06.23 03:31:00.554,1.23438,1.23476,5.25,1.88
2011.06.23 03:31:03.634,1.23438,1.23475,5.25,1.88
2011.06.23 03:31:37.320,1.23438,1.23481,3.38,1.50
2011.06.23 03:31:37.432,1.23453,1.23481,2.25,1.50
2011.06.23 03:31:37.651,1.23459,1.2349,2.25,1.88
2011.06.23 03:31:40.494,1.23459,1.23489,2.25,1.88
2011.06.23 03:31:48.962,1.23459,1.23488,2.25,3.00
2011.06.23 03:31:49.071,1.23443,1.23488,3.00,3.00
2011.06.23 03:31:49.184,1.23444,1.23488,1.13,3.00
2011.06.23 03:31:49.294,1.23444,1.23486,1.13,1.88
2011.06.23 03:31:50.633,1.23443,1.23486,2.25,1.88
2011.06.23 03:32:07.663,1.23443,1.23485,2.25,1.88
2011.06.23 03:32:23.282,1.23443,1.23486,2.25,1.88
2011.06.23 03:32:38.933,1.23439,1.23472,1.50,1.50
2011.06.23 03:32:39.261,1.23444,1.23486,2.25,2.63
2011.06.23 03:32:39.371,1.23444,1.23486,2.25,1.88
2011.06.23 03:32:39.922,1.23445,1.23486,2.25,1.88
2011.06.23 03:32:47.933,1.23445,1.23485,2.25,1.88
2011.06.23 03:32:50.131,1.23446,1.23485,2.25,1.88
2011.06.23 03:33:41.655,1.23446,1.23486,2.25,1.88
2011.06.23 03:33:50.004,1.23446,1.23485,2.25,1.88
2011.06.23 03:33:56.614,1.23446,1.23486,2.25,1.88
2011.06.23 03:34:03.921,1.2345,1.2349,2.25,1.13
2011.06.23 03:34:04.252,1.23448,1.23489,1.13,3.00
2011.06.23 03:34:06.342,1.2345,1.23491,2.25,8.84
2011.06.23 03:34:06.451,1.2345,1.23491,2.25,5.63
2011.06.23 03:34:07.129,1.2345,1.2349,2.25,2.63
2011.06.23 03:34:12.908,1.2345,1.23489,2.63,2.63
2011.06.23 03:34:13.242,1.23455,1.23496,2.25,2.63
2011.06.23 03:34:26.754,1.23461,1.235,2.25,2.63
2011.06.23 03:35:21.743,1.23461,1.23497,2.25,2.63
2011.06.23 03:35:39.950,1.23461,1.23496,2.25,1.88
2011.06.23 03:35:58.632,1.23461,1.23497,2.25,1.88
2011.06.23 03:36:10.409,1.23461,1.23495,2.25,1.88
2011.06.23 03:36:56.603,1.23461,1.23496,2.25,1.88
2011.06.23 03:36:56.932,1.23467,1.23517,1.13,1.88
2011.06.23 03:36:57.042,1.23469,1.23525,1.13,2.63
2011.06.23 03:36:57.363,1.23469,1.23525,1.13,2.63
2011.06.23 03:37:00.032,1.23458,1.23526,1.13,2.63
2011.06.23 03:37:20.762,1.23458,1.23517,1.13,1.50
2011.06.23 03:37:57.090,1.23458,1.23511,1.13,1.13
2011.06.23 03:37:57.202,1.23457,1.23507,1.13,1.13
2011.06.23 03:37:58.691,1.23457,1.23507,1.50,1.13
2011.06.23 03:38:16.203,1.23455,1.235,2.25,2.25
2011.06.23 03:38:18.545,1.23465,1.23507,2.25,1.88
2011.06.23 03:38:19.442,1.23468,1.23507,5.25,1.88
2011.06.23 03:38:23.261,1.23468,1.23502,5.25,1.13
2011.06.23 03:38:23.482,1.23456,1.23499,2.25,2.63
2011.06.23 03:38:24.382,1.23456,1.23499,2.25,2.25
2011.06.23 03:38:24.602,1.23455,1.23506,2.63,1.13
2011.06.23 03:38:24.762,1.23459,1.23507,1.13,2.63
2011.06.23 03:38:42.504,1.23459,1.23505,1.13,1.88
2011.06.23 03:38:44.602,1.23459,1.23507,1.13,2.63
2011.06.23 03:38:44.712,1.23455,1.23507,3.00,3.00
2011.06.23 03:38:44.934,1.23455,1.235,2.25,3.00
2011.06.23 03:39:28.752,1.23461,1.23501,2.25,1.13
2011.06.23 03:39:29.312,1.23461,1.23501,2.25,1.50
2011.06.23 03:39:40.462,1.23461,1.235,2.25,1.88
2011.06.23 03:40:00.522,1.23461,1.23499,2.25,1.88
2011.06.23 03:40:10.425,1.23461,1.23498,2.25,1.88
2011.06.23 03:40:20.442,1.23456,1.23498,3.75,4.88
2011.06.23 03:40:27.792,1.2346,1.23498,2.25,2.63
2011.06.23 03:40:28.012,1.2346,1.23498,2.25,1.88
2011.06.23 03:40:28.452,1.2346,1.23496,2.25,1.88
2011.06.23 03:40:29.211,1.23458,1.23497,1.13,2.25
2011.06.23 03:40:29.430,1.23456,1.23497,2.25,2.25
2011.06.23 03:40:30.204,1.23456,1.23496,2.25,1.88
2011.06.23 03:40:54.533,1.2345,1.23494,3.00,3.00
2011.06.23 03:40:54.862,1.2345,1.23488,2.25,1.88
2011.06.23 03:41:10.522,1.2345,1.23487,2.25,1.88
2011.06.23 03:41:20.541,1.2345,1.23486,2.25,1.88
2011.06.23 03:41:48.543,1.2345,1.23487,2.25,1.88
2011.06.23 03:42:00.612,1.2345,1.23485,2.25,1.88
2011.06.23 03:42:18.532,1.2345,1.23486,2.25,1.88
2011.06.23 03:42:19.302,1.2345,1.23491,2.25,1.50
2011.06.23 03:42:19.412,1.23456,1.23491,2.25,1.50
2011.06.23 03:42:19.523,1.23456,1.23496,2.25,1.88
2011.06.23 03:42:41.533,1.23456,1.23495,2.25,1.88
2011.06.23 03:43:07.561,1.23456,1.23495,2.25,2.25
2011.06.23 03:43:07.672,1.23451,1.23494,1.13,2.63
2011.06.23 03:43:07.892,1.2345,1.23492,2.25,1.13
2011.06.23 03:43:09.002,1.23451,1.2349,1.50,2.63
2011.06.23 03:43:09.881,1.2345,1.2349,2.25,2.63
2011.06.23 03:43:10.299,1.2345,1.2349,2.63,2.63
2011.06.23 03:43:10.632,1.23455,1.23496,2.25,1.88
2011.06.23 03:43:13.493,1.23455,1.23495,2.25,1.88
2011.06.23 03:43:13.842,1.23451,1.23493,3.00,2.25
2011.06.23 03:43:13.952,1.23451,1.23493,2.25,2.63
2011.06.23 03:43:14.294,1.23451,1.23489,2.25,1.88
2011.06.23 03:43:16.548,1.23451,1.23489,2.63,1.88
2011.06.23 03:43:16.661,1.23451,1.23493,2.63,3.00
2011.06.23 03:43:16.882,1.23456,1.23495,2.25,1.88
2011.06.23 03:43:23.101,1.23456,1.23496,2.25,1.88
2011.06.23 03:43:23.431,1.23451,1.23493,2.25,3.38
2011.06.23 03:43:25.048,1.23451,1.23489,2.25,1.88
2011.06.23 03:43:30.361,1.23451,1.23488,2.25,1.88
2011.06.23 03:43:40.391,1.23451,1.23489,2.25,1.88
2011.06.23 03:43:50.493,1.23451,1.23488,2.25,1.88
2011.06.23 03:44:10.523,1.23451,1.23486,2.25,1.88
2011.06.23 03:44:30.433,1.23451,1.23487,2.25,1.88
2011.06.23 03:44:48.450,1.23451,1.23486,2.25,1.88
2011.06.23 03:45:08.683,1.23451,1.23485,2.25,1.88
2011.06.23 03:45:26.614,1.23451,1.23486,2.25,1.88
2011.06.23 03:45:41.534,1.23451,1.23485,2.25,1.88
2011.06.23 03:46:11.554,1.23451,1.23486,2.25,1.88
2011.06.23 03:46:13.959,1.23451,1.23487,2.25,1.88
2011.06.23 03:46:20.501,1.23451,1.23485,2.25,1.88
2011.06.23 03:46:38.622,1.23451,1.23486,2.25,1.88
2011.06.23 03:46:41.595,1.23451,1.23485,2.25,1.88
2011.06.23 03:46:44.012,1.23451,1.23487,2.25,1.88
2011.06.23 03:47:41.663,1.23451,1.23487,2.25,1.88
2011.06.23 03:47:56.636,1.23451,1.23488,2.25,1.88
2011.06.23 03:48:11.712,1.23451,1.23487,2.25,1.88
2011.06.23 03:48:26.572,1.23451,1.23488,2.25,1.88
2011.06.23 03:48:41.732,1.23451,1.23487,2.25,1.88
2011.06.23 03:48:56.583,1.23451,1.23488,2.25,1.88
2011.06.23 03:49:45.353,1.23451,1.23488,2.25,1.88
2011.06.23 03:50:02.910,1.23445,1.23488,3.00,2.25
2011.06.23 03:50:03.022,1.23445,1.23488,2.25,2.25
2011.06.23 03:50:20.515,1.23445,1.23487,2.25,1.88
2011.06.23 03:50:41.744,1.23445,1.23488,2.25,2.25
2011.06.23 03:50:50.432,1.23451,1.2349,2.25,2.63
2011.06.23 03:50:50.762,1.23451,1.23491,2.25,2.63
2011.06.23 03:51:00.334,1.23451,1.2349,2.25,1.88
2011.06.23 03:51:10.453,1.23451,1.23489,2.25,1.88
2011.06.23 03:51:30.464,1.23451,1.23488,2.25,1.88
2011.06.23 03:51:36.303,1.23451,1.23492,2.25,3.75
2011.06.23 03:51:36.522,1.23456,1.23492,2.25,2.63
2011.06.23 03:51:36.852,1.23461,1.23499,2.25,2.63
2011.06.23 03:51:37.361,1.23461,1.23499,2.25,1.88
2011.06.23 03:51:50.725,1.23461,1.23497,2.25,1.88
2011.06.23 03:52:16.564,1.23461,1.23496,2.25,1.88
2011.06.23 03:52:28.244,1.23461,1.23502,3.00,3.75
2011.06.23 03:52:28.463,1.23465,1.23505,2.25,1.88
2011.06.23 03:52:31.214,1.23465,1.23506,2.25,1.88
2011.06.23 03:53:32.043,1.23465,1.23507,2.25,1.88
2011.06.23 03:53:32.152,1.23465,1.23511,2.25,1.88
2011.06.23 03:53:32.262,1.23468,1.23512,1.13,1.50
2011.06.23 03:53:32.372,1.23468,1.23516,1.13,2.63
2011.06.23 03:53:32.482,1.23468,1.23516,1.13,1.88
2011.06.23 03:53:34.133,1.23468,1.23516,1.13,1.88
2011.06.23 03:53:35.933,1.23469,1.23521,1.13,2.55
2011.06.23 03:53:36.043,1.23469,1.23521,1.13,1.80
2011.06.23 03:53:36.154,1.23469,1.23526,1.13,1.88
2011.06.23 03:53:46.540,1.23469,1.23527,1.13,2.63
2011.06.23 03:53:46.657,1.23469,1.23546,1.13,2.63
2011.06.23 03:53:50.912,1.23496,1.23546,2.25,2.63
2011.06.23 03:53:51.022,1.23496,1.23546,2.25,2.63
2011.06.23 03:53:51.132,1.23496,1.23546,2.63,1.13
2011.06.23 03:53:52.563,1.23473,1.23547,1.88,3.75
2011.06.23 03:53:54.115,1.23469,1.23547,1.13,3.75
2011.06.23 03:54:00.504,1.23486,1.23546,2.63,1.50
2011.06.23 03:54:07.570,1.23486,1.23546,3.00,1.50
2011.06.23 03:54:07.686,1.23495,1.23546,2.63,1.13
2011.06.23 03:54:37.071,1.23495,1.23547,2.63,2.63
2011.06.23 03:54:39.551,1.23493,1.23544,2.63,1.13
2011.06.23 03:54:40.132,1.23489,1.23544,1.50,1.13
2011.06.23 03:54:40.352,1.2347,1.23545,1.13,1.13
2011.06.23 03:55:18.312,1.23464,1.23544,1.13,1.13
2011.06.23 03:56:13.463,1.23469,1.23544,1.13,1.13
2011.06.23 03:57:08.332,1.23469,1.23544,1.13,1.13
2011.06.23 03:57:14.164,1.23515,1.23546,2.25,1.13
2011.06.23 03:57:14.272,1.23515,1.23551,3.00,1.13
2011.06.23 03:57:14.382,1.23514,1.23549,1.13,2.63
2011.06.23 03:57:14.918,1.23514,1.23549,1.13,2.25
2011.06.23 03:57:15.024,1.23511,1.23551,2.25,4.50
2011.06.23 03:57:29.938,1.23509,1.23551,1.13,4.50
2011.06.23 03:58:09.829,1.23508,1.23551,3.00,4.50
2011.06.23 03:58:40.581,1.23508,1.2355,3.38,1.88
2011.06.23 03:58:50.523,1.23508,1.23548,3.00,1.88
2011.06.23 03:59:00.533,1.23508,1.23549,3.00,1.88
2011.06.23 03:59:10.652,1.23508,1.23547,3.00,1.88
2011.06.23 03:59:33.833,1.23512,1.23551,1.13,3.75
2011.06.23 03:59:34.161,1.23513,1.23551,3.75,3.00
2011.06.23 03:59:41.513,1.23518,1.23556,3.00,1.88
2011.06.23 03:59:58.223,1.23518,1.23551,2.63,2.25
