2011.06.30 12:00:00.169,1.22863,1.22894,4.13,1.88
2011.06.30 12:00:06.849,1.22863,1.22897,4.13,5.25
2011.06.30 12:00:08.919,1.22864,1.22896,4.13,3.38
2011.06.30 12:00:13.420,1.22864,1.22898,4.13,1.88
2011.06.30 12:00:14.812,1.22867,1.229,2.63,1.13
2011.06.30 12:00:15.029,1.22873,1.22907,3.38,4.13
2011.06.30 12:00:15.140,1.22873,1.22907,4.13,4.13
2011.06.30 12:00:31.640,1.22873,1.22907,4.13,6.00
2011.06.30 12:00:39.439,1.22874,1.22912,1.13,2.63
2011.06.30 12:01:34.643,1.22874,1.22907,1.13,3.38
2011.06.30 12:01:37.366,1.22874,1.22907,1.13,3.75
2011.06.30 12:01:43.910,1.22874,1.22906,4.13,3.38
2011.06.30 12:01:44.131,1.22873,1.22911,4.13,1.13
2011.06.30 12:01:58.970,1.22883,1.22917,3.38,4.13
2011.06.30 12:02:00.881,1.22883,1.22917,4.13,4.13
2011.06.30 12:02:15.930,1.22879,1.22907,1.13,3.38
2011.06.30 12:02:17.002,1.22877,1.22906,3.00,3.38
2011.06.30 12:02:32.360,1.22873,1.22907,4.13,4.13
2011.06.30 12:02:46.970,1.22874,1.22906,4.13,5.25
2011.06.30 12:02:53.080,1.22876,1.22912,1.13,2.63
2011.06.30 12:03:07.690,1.22883,1.22913,3.38,1.13
2011.06.30 12:03:09.075,1.22884,1.22916,3.38,4.13
2011.06.30 12:03:10.731,1.22884,1.22916,3.38,4.13
2011.06.30 12:03:21.409,1.22883,1.22917,4.13,4.13
2011.06.30 12:03:30.860,1.22879,1.22906,2.63,3.38
2011.06.30 12:03:59.159,1.22879,1.22907,2.63,3.38
2011.06.30 12:04:24.971,1.22874,1.22906,6.00,3.38
2011.06.30 12:04:25.080,1.22874,1.22906,6.00,4.13
2011.06.30 12:04:25.650,1.22874,1.22905,6.00,1.88
2011.06.30 12:04:30.118,1.22874,1.22906,2.63,2.63
2011.06.30 12:04:40.128,1.22874,1.22905,2.63,1.88
2011.06.30 12:04:50.379,1.22873,1.22907,6.00,6.00
2011.06.30 12:05:28.920,1.22874,1.22906,3.38,4.13
2011.06.30 12:05:36.080,1.22875,1.22912,1.13,3.00
2011.06.30 12:05:41.281,1.22868,1.22912,1.50,2.67
2011.06.30 12:05:41.390,1.22857,1.22912,1.13,2.67
2011.06.30 12:05:42.100,1.22854,1.22907,1.13,2.67
2011.06.30 12:05:42.319,1.22854,1.22898,1.13,2.67
2011.06.30 12:05:43.492,1.22851,1.22898,1.13,2.67
2011.06.30 12:05:51.280,1.22833,1.22889,2.63,1.50
2011.06.30 12:05:51.389,1.22833,1.2288,1.88,1.13
2011.06.30 12:05:59.740,1.2283,1.22879,1.13,1.13
2011.06.30 12:06:00.680,1.22828,1.22877,1.13,1.13
2011.06.30 12:06:20.049,1.22828,1.22877,1.13,1.13
2011.06.30 12:06:21.471,1.22836,1.22897,1.13,2.67
2011.06.30 12:06:22.350,1.22826,1.22877,1.13,1.13
2011.06.30 12:06:26.940,1.22834,1.22883,1.13,1.13
2011.06.30 12:06:27.481,1.22835,1.22883,1.13,1.13
2011.06.30 12:06:34.159,1.22841,1.22901,1.13,2.67
2011.06.30 12:06:35.760,1.22851,1.22906,1.50,2.67
2011.06.30 12:06:36.089,1.22866,1.22912,1.13,2.67
2011.06.30 12:06:36.199,1.22871,1.22902,1.50,1.13
2011.06.30 12:06:36.309,1.22877,1.22907,1.13,1.50
2011.06.30 12:06:36.530,1.22871,1.22902,1.13,1.13
2011.06.30 12:06:37.779,1.22871,1.22902,1.13,1.13
2011.06.30 12:06:38.829,1.22863,1.22902,1.13,1.13
2011.06.30 12:06:38.940,1.22856,1.22899,1.13,1.13
2011.06.30 12:06:39.050,1.22856,1.22899,1.13,1.13
2011.06.30 12:06:56.370,1.22844,1.2289,1.13,1.13
2011.06.30 12:07:02.819,1.22841,1.22889,1.13,1.13
2011.06.30 12:07:20.650,1.22851,1.22889,1.13,1.50
2011.06.30 12:07:20.760,1.22853,1.22889,1.13,1.50
2011.06.30 12:07:20.870,1.22856,1.22893,1.13,1.13
2011.06.30 12:07:20.979,1.2286,1.22895,1.13,1.13
2011.06.30 12:07:22.101,1.22863,1.22895,1.13,1.13
2011.06.30 12:07:22.320,1.22863,1.22898,1.13,1.13
2011.06.30 12:07:22.820,1.22863,1.22895,1.13,1.13
2011.06.30 12:07:24.361,1.22855,1.22893,1.50,1.13
2011.06.30 12:07:29.760,1.22864,1.22896,3.38,4.13
2011.06.30 12:07:30.340,1.22864,1.22896,4.13,4.13
2011.06.30 12:08:24.758,1.22863,1.22897,4.13,4.13
2011.06.30 12:08:25.637,1.22863,1.22897,4.13,4.13
2011.06.30 12:08:34.520,1.22863,1.22897,4.13,4.13
2011.06.30 12:09:30.100,1.22854,1.22895,1.13,1.13
2011.06.30 12:09:30.210,1.22854,1.22893,1.13,1.13
2011.06.30 12:09:45.811,1.22859,1.22897,1.50,4.13
2011.06.30 12:09:46.030,1.22865,1.22897,1.13,4.13
2011.06.30 12:10:07.743,1.22873,1.229,4.13,1.88
2011.06.30 12:10:07.851,1.22873,1.22905,4.13,1.13
2011.06.30 12:10:12.491,1.22873,1.22903,4.13,1.88
2011.06.30 12:10:19.813,1.22873,1.22909,4.13,1.88
2011.06.30 12:10:20.261,1.22874,1.22906,4.13,3.38
2011.06.30 12:10:21.622,1.22874,1.22904,4.13,1.88
2011.06.30 12:10:22.282,1.22874,1.22903,4.13,1.88
2011.06.30 12:10:28.001,1.22874,1.22906,4.13,3.38
2011.06.30 12:10:28.222,1.22877,1.22906,1.13,3.38
2011.06.30 12:10:36.711,1.22884,1.22913,3.38,2.63
2011.06.30 12:10:36.821,1.22883,1.22913,4.13,1.88
2011.06.30 12:10:37.420,1.22883,1.22911,4.13,1.88
2011.06.30 12:10:50.242,1.22883,1.22913,4.13,2.63
2011.06.30 12:11:07.942,1.22884,1.22912,4.13,1.88
2011.06.30 12:11:23.992,1.22884,1.22916,4.13,4.13
2011.06.30 12:11:24.101,1.22885,1.22917,1.13,5.25
2011.06.30 12:11:24.331,1.22885,1.22917,1.13,4.13
2011.06.30 12:11:52.481,1.22883,1.22915,4.13,2.63
2011.06.30 12:11:52.591,1.22883,1.2291,4.13,1.88
2011.06.30 12:11:53.142,1.22883,1.22911,4.13,1.88
2011.06.30 12:11:55.264,1.22883,1.22911,4.13,1.88
2011.06.30 12:12:00.132,1.22883,1.2291,4.13,1.88
2011.06.30 12:12:10.255,1.22884,1.22912,4.13,1.88
2011.06.30 12:12:35.491,1.22884,1.22911,3.38,1.88
2011.06.30 12:12:35.711,1.22883,1.22907,4.13,1.88
2011.06.30 12:12:40.512,1.22883,1.22906,4.13,1.88
2011.06.30 12:12:59.490,1.22884,1.22906,3.38,1.88
2011.06.30 12:13:10.512,1.22884,1.22904,3.38,1.88
2011.06.30 12:13:27.919,1.22883,1.22904,4.13,1.88
2011.06.30 12:13:40.555,1.22883,1.22903,4.13,1.88
2011.06.30 12:13:56.295,1.22884,1.22903,3.38,1.88
2011.06.30 12:13:58.932,1.22884,1.22904,3.38,1.88
2011.06.30 12:14:01.991,1.22884,1.22909,3.38,1.88
2011.06.30 12:14:02.211,1.22883,1.22909,4.13,1.88
2011.06.30 12:14:08.021,1.22883,1.22913,4.50,1.88
2011.06.30 12:14:08.241,1.22885,1.22914,1.13,1.88
2011.06.30 12:14:10.192,1.22885,1.22915,1.13,1.88
2011.06.30 12:14:15.301,1.22885,1.2292,1.13,2.63
2011.06.30 12:14:15.411,1.22885,1.2292,3.38,1.88
2011.06.30 12:14:16.593,1.22894,1.2292,3.38,1.88
2011.06.30 12:14:30.602,1.22894,1.22921,3.38,2.63
2011.06.30 12:14:32.541,1.2289,1.22922,1.13,2.63
2011.06.30 12:14:32.880,1.22885,1.22916,1.13,1.88
2011.06.30 12:14:35.480,1.22885,1.22922,1.13,1.13
2011.06.30 12:14:35.591,1.22893,1.22932,1.13,1.50
2011.06.30 12:14:35.811,1.22894,1.22942,1.13,1.13
2011.06.30 12:14:36.031,1.22894,1.22942,1.13,1.13
2011.06.30 12:14:41.065,1.229,1.22932,1.13,1.13
2011.06.30 12:14:41.390,1.22886,1.22916,1.50,3.38
2011.06.30 12:14:43.075,1.22887,1.22916,1.13,3.38
2011.06.30 12:14:44.020,1.22895,1.22931,1.50,1.50
2011.06.30 12:14:44.131,1.22906,1.22944,1.13,3.00
2011.06.30 12:14:48.701,1.22904,1.22927,1.58,3.38
2011.06.30 12:14:48.927,1.22896,1.22927,1.13,3.38
2011.06.30 12:14:55.111,1.22905,1.22927,3.00,3.38
2011.06.30 12:14:55.220,1.22908,1.22944,1.13,2.63
2011.06.30 12:15:09.442,1.22901,1.22941,1.13,1.13
2011.06.30 12:15:14.191,1.22898,1.22942,1.50,1.13
2011.06.30 12:15:26.820,1.22899,1.22939,1.13,1.88
2011.06.30 12:15:26.933,1.2291,1.22946,1.13,2.25
2011.06.30 12:15:32.820,1.22911,1.22945,1.13,2.25
2011.06.30 12:15:39.223,1.22917,1.22957,1.13,2.25
2011.06.30 12:15:39.444,1.22918,1.22957,1.13,1.13
2011.06.30 12:15:39.989,1.22924,1.22969,1.13,1.13
2011.06.30 12:15:41.881,1.22923,1.22971,1.13,1.13
2011.06.30 12:15:45.490,1.22923,1.22971,1.13,1.13
2011.06.30 12:15:46.042,1.22925,1.22973,1.13,1.13
2011.06.30 12:15:50.690,1.22923,1.22969,1.13,1.13
2011.06.30 12:15:50.921,1.22916,1.22952,2.63,1.13
2011.06.30 12:16:02.620,1.22916,1.22962,2.63,1.13
2011.06.30 12:16:03.111,1.22919,1.22962,1.13,1.13
2011.06.30 12:16:12.291,1.22919,1.22962,1.13,1.13
2011.06.30 12:16:16.750,1.22919,1.22967,1.50,1.13
2011.06.30 12:16:18.891,1.22923,1.22969,1.50,1.13
2011.06.30 12:16:20.312,1.22921,1.22969,1.13,1.13
2011.06.30 12:16:47.411,1.22921,1.22969,1.13,1.13
2011.06.30 12:16:55.210,1.22921,1.22969,1.13,1.13
2011.06.30 12:17:04.021,1.22929,1.2297,1.13,1.13
2011.06.30 12:17:38.341,1.22923,1.22957,4.13,3.38
2011.06.30 12:17:45.872,1.22924,1.22958,3.38,1.02
2011.06.30 12:17:46.951,1.22924,1.22956,4.13,1.02
2011.06.30 12:17:56.179,1.22916,1.22963,3.00,2.63
2011.06.30 12:17:56.620,1.2292,1.22967,3.00,2.63
2011.06.30 12:18:12.670,1.22926,1.22967,1.58,2.63
2011.06.30 12:18:13.000,1.22931,1.22973,3.00,2.63
2011.06.30 12:18:21.090,1.2293,1.22968,1.13,1.50
2011.06.30 12:18:21.200,1.2293,1.22963,1.13,1.13
2011.06.30 12:18:35.692,1.22927,1.22963,1.13,1.13
2011.06.30 12:18:44.532,1.22924,1.2296,5.25,1.13
2011.06.30 12:18:44.753,1.22923,1.22957,4.13,4.13
2011.06.30 12:18:46.561,1.22929,1.22965,1.13,1.13
2011.06.30 12:18:48.192,1.22929,1.22967,1.13,1.50
2011.06.30 12:18:48.411,1.22929,1.22966,1.13,1.13
2011.06.30 12:19:04.890,1.22929,1.22959,1.13,1.50
2011.06.30 12:19:06.827,1.22929,1.22954,1.13,1.13
2011.06.30 12:19:11.678,1.22928,1.22953,1.13,1.13
2011.06.30 12:19:12.012,1.22923,1.22951,4.13,1.13
2011.06.30 12:19:13.511,1.22924,1.22949,4.13,1.13
2011.06.30 12:19:13.731,1.22924,1.22947,4.13,1.13
2011.06.30 12:19:14.625,1.2293,1.22953,1.13,1.13
2011.06.30 12:19:26.131,1.22927,1.22959,1.13,1.13
2011.06.30 12:19:49.681,1.22928,1.22964,1.13,1.13
2011.06.30 12:19:49.911,1.22927,1.22964,1.13,1.13
2011.06.30 12:20:04.295,1.22927,1.22963,1.13,1.13
2011.06.30 12:20:10.403,1.22923,1.22957,4.13,4.13
2011.06.30 12:20:12.762,1.22926,1.22957,3.00,3.38
2011.06.30 12:20:12.981,1.2293,1.22967,1.13,1.13
2011.06.30 12:20:19.739,1.2293,1.22967,1.13,1.13
2011.06.30 12:20:30.159,1.22927,1.22966,1.13,1.13
2011.06.30 12:20:34.801,1.22918,1.22946,1.58,1.13
2011.06.30 12:20:45.101,1.22917,1.22943,1.13,1.13
2011.06.30 12:20:45.210,1.22917,1.22942,1.13,1.13
2011.06.30 12:20:51.851,1.22917,1.22941,1.13,1.13
2011.06.30 12:20:55.803,1.22921,1.22941,2.25,1.13
2011.06.30 12:20:56.023,1.22924,1.22953,1.13,1.13
2011.06.30 12:21:03.031,1.2292,1.2295,1.13,1.50
2011.06.30 12:21:03.142,1.2292,1.22945,1.13,1.13
2011.06.30 12:21:15.491,1.22914,1.22943,1.58,1.13
2011.06.30 12:21:16.239,1.22914,1.22944,4.13,1.13
2011.06.30 12:21:20.841,1.22915,1.2296,3.38,1.13
2011.06.30 12:21:20.951,1.22917,1.2296,1.13,1.13
2011.06.30 12:21:36.242,1.22914,1.22946,4.95,3.38
2011.06.30 12:21:36.571,1.22914,1.22946,4.13,3.38
2011.06.30 12:22:01.891,1.22918,1.22959,1.13,3.00
2011.06.30 12:22:09.452,1.22915,1.22952,1.13,1.13
2011.06.30 12:22:11.337,1.22915,1.22952,1.13,1.13
2011.06.30 12:22:19.264,1.22914,1.22946,4.13,3.38
2011.06.30 12:22:19.373,1.22914,1.22946,4.13,4.13
2011.06.30 12:22:22.902,1.22901,1.22946,1.13,1.13
2011.06.30 12:22:28.180,1.22899,1.2294,1.13,1.13
2011.06.30 12:22:29.206,1.22898,1.22939,1.50,2.63
2011.06.30 12:22:31.686,1.22898,1.22939,1.50,2.63
2011.06.30 12:22:32.402,1.22903,1.22937,3.38,4.13
2011.06.30 12:22:32.731,1.22899,1.22937,1.13,4.13
2011.06.30 12:22:34.216,1.22895,1.22932,1.13,1.13
2011.06.30 12:22:36.502,1.22894,1.22926,1.13,1.13
2011.06.30 12:22:37.056,1.22883,1.22915,4.13,1.13
2011.06.30 12:22:39.212,1.22883,1.22914,3.38,1.13
2011.06.30 12:22:39.323,1.22874,1.22906,4.13,3.38
2011.06.30 12:22:39.871,1.22874,1.22906,3.38,4.13
2011.06.30 12:22:48.313,1.22874,1.22907,1.13,4.13
2011.06.30 12:23:36.251,1.22874,1.22906,1.13,4.13
2011.06.30 12:23:51.752,1.22884,1.22909,3.38,2.63
2011.06.30 12:23:51.972,1.22884,1.2291,3.38,1.88
2011.06.30 12:24:10.153,1.22884,1.22911,3.38,2.63
2011.06.30 12:24:19.747,1.22876,1.22907,1.13,3.38
2011.06.30 12:24:20.975,1.22876,1.22905,1.13,1.88
2011.06.30 12:24:30.503,1.22876,1.22904,1.13,1.88
2011.06.30 12:24:40.514,1.22876,1.22905,1.13,1.88
2011.06.30 12:24:50.503,1.22876,1.22904,1.13,1.88
2011.06.30 12:25:10.524,1.22876,1.22903,1.13,1.88
2011.06.30 12:25:13.830,1.22876,1.22904,1.13,1.88
2011.06.30 12:25:14.272,1.22873,1.22899,4.13,1.88
2011.06.30 12:25:14.383,1.22873,1.22899,4.13,1.88
2011.06.30 12:25:20.374,1.22873,1.22898,4.13,1.88
2011.06.30 12:25:30.070,1.22873,1.229,4.13,1.88
2011.06.30 12:25:37.439,1.22873,1.22903,4.13,1.88
2011.06.30 12:25:48.452,1.22874,1.22898,3.38,1.88
2011.06.30 12:25:55.148,1.22874,1.22899,3.38,1.88
2011.06.30 12:25:55.482,1.22856,1.22894,1.13,1.13
2011.06.30 12:25:55.701,1.22856,1.22895,1.13,2.63
2011.06.30 12:26:00.842,1.22855,1.22895,1.13,2.63
2011.06.30 12:26:01.171,1.22844,1.22886,1.88,1.13
2011.06.30 12:26:05.212,1.22853,1.22895,1.13,2.63
2011.06.30 12:27:33.022,1.22848,1.22889,1.50,1.13
2011.06.30 12:27:33.132,1.22848,1.22885,1.50,1.13
2011.06.30 12:27:35.191,1.22848,1.22886,1.50,1.13
2011.06.30 12:28:01.376,1.22847,1.22886,1.50,1.13
2011.06.30 12:28:02.149,1.22847,1.22886,1.13,1.13
2011.06.30 12:28:14.623,1.22834,1.22876,1.88,1.13
2011.06.30 12:29:17.032,1.22838,1.22881,1.13,1.13
2011.06.30 12:30:35.062,1.22834,1.22882,1.13,1.13
2011.06.30 12:30:36.603,1.22831,1.22873,1.13,1.13
2011.06.30 12:31:21.072,1.2283,1.22874,1.13,1.50
2011.06.30 12:31:53.813,1.22844,1.22876,3.38,4.13
2011.06.30 12:31:53.922,1.22844,1.22876,3.38,4.13
2011.06.30 12:32:02.311,1.22843,1.22877,4.13,4.13
2011.06.30 12:32:22.395,1.22844,1.22876,3.38,4.13
2011.06.30 12:32:30.663,1.22843,1.22877,4.13,4.13
2011.06.30 12:32:48.658,1.22843,1.22877,4.13,4.13
2011.06.30 12:33:38.364,1.22844,1.22876,3.38,4.13
2011.06.30 12:33:38.484,1.22829,1.22867,1.13,2.63
2011.06.30 12:33:41.078,1.22829,1.22867,1.13,2.63
2011.06.30 12:33:59.051,1.22827,1.22866,1.13,1.13
2011.06.30 12:33:59.427,1.22827,1.22864,1.13,2.63
2011.06.30 12:34:33.842,1.22823,1.22857,4.13,3.38
2011.06.30 12:34:33.951,1.22823,1.22856,4.13,1.88
2011.06.30 12:34:40.448,1.22823,1.22857,4.13,5.25
2011.06.30 12:34:44.811,1.22827,1.22862,1.13,2.63
2011.06.30 12:34:44.921,1.22827,1.22862,1.13,2.63
2011.06.30 12:34:45.391,1.22826,1.22861,1.13,2.63
2011.06.30 12:34:45.759,1.22817,1.22852,1.13,1.88
2011.06.30 12:34:48.441,1.22817,1.22851,1.13,2.25
2011.06.30 12:34:48.551,1.22802,1.22845,1.15,1.13
2011.06.30 12:34:57.253,1.22813,1.22853,1.13,2.63
2011.06.30 12:34:57.361,1.22815,1.22853,1.13,1.88
