2011.06.30 12:00:00.169,1.22863,1.22894,4.13,1.88
2011.06.30 12:34:58.693,1.22815,1.22852,1.13,1.88
2011.06.30 12:35:09.803,1.22833,1.22867,3.38,4.13
2011.06.30 12:35:14.870,1.22827,1.22856,1.13,3.38
2011.06.30 12:35:46.312,1.22834,1.22863,4.13,2.25
2011.06.30 12:35:46.933,1.22833,1.22862,4.13,1.88
2011.06.30 12:35:54.092,1.22834,1.22862,1.13,1.88
2011.06.30 12:35:54.531,1.22837,1.22866,1.13,3.38
2011.06.30 12:35:57.052,1.22833,1.22864,4.13,1.13
2011.06.30 12:35:57.272,1.22833,1.22864,3.38,1.13
2011.06.30 12:35:57.811,1.22819,1.22843,1.13,1.88
2011.06.30 12:35:58.840,1.22816,1.22843,1.13,1.88
2011.06.30 12:36:08.400,1.22813,1.22843,1.15,1.88
2011.06.30 12:36:10.224,1.22813,1.22844,1.15,1.88
2011.06.30 12:36:15.430,1.22803,1.22837,3.02,3.38
2011.06.30 12:36:15.760,1.22803,1.22839,3.02,1.13
2011.06.30 12:36:15.870,1.22803,1.22846,3.02,2.63
2011.06.30 12:36:16.481,1.22803,1.22846,3.02,2.63
2011.06.30 12:36:39.661,1.22812,1.22848,1.52,2.63
2011.06.30 12:36:39.966,1.22817,1.22856,1.13,4.13
2011.06.30 12:36:40.298,1.22821,1.22856,1.50,4.13
2011.06.30 12:36:44.202,1.22821,1.22857,1.50,4.13
2011.06.30 12:36:53.210,1.22813,1.22853,1.15,1.13
2011.06.30 12:36:53.321,1.22813,1.22846,1.15,1.88
2011.06.30 12:36:53.894,1.22813,1.22845,1.15,1.88
2011.06.30 12:37:00.202,1.22813,1.22846,1.15,1.88
2011.06.30 12:37:10.212,1.22813,1.22848,1.15,1.88
2011.06.30 12:37:17.711,1.22818,1.22852,1.13,2.63
2011.06.30 12:37:24.641,1.22809,1.2285,3.02,1.13
2011.06.30 12:37:31.382,1.22804,1.22846,3.02,4.13
2011.06.30 12:37:31.931,1.22803,1.22844,1.15,2.63
2011.06.30 12:38:10.193,1.22807,1.22848,1.15,1.13
2011.06.30 12:38:57.050,1.22816,1.22847,1.13,5.25
2011.06.30 12:38:58.062,1.22813,1.22845,4.15,1.13
2011.06.30 12:38:58.171,1.22813,1.22837,4.15,1.88
2011.06.30 12:38:58.704,1.22813,1.22836,4.15,1.88
2011.06.30 12:39:04.193,1.22813,1.22837,4.15,1.88
2011.06.30 12:39:04.944,1.22813,1.22838,4.15,1.88
2011.06.30 12:39:09.311,1.22814,1.22838,3.40,1.88
2011.06.30 12:39:09.909,1.22803,1.22837,1.15,3.38
2011.06.30 12:39:10.243,1.22798,1.22832,1.15,1.88
2011.06.30 12:39:11.164,1.22798,1.22833,1.15,1.88
2011.06.30 12:39:14.254,1.22798,1.22832,1.15,1.88
2011.06.30 12:39:15.021,1.22792,1.22832,1.15,2.63
2011.06.30 12:39:16.294,1.22792,1.22827,1.15,1.88
2011.06.30 12:39:20.184,1.22792,1.22828,1.15,1.88
2011.06.30 12:39:24.934,1.22792,1.22827,1.15,1.88
2011.06.30 12:39:26.316,1.22792,1.22826,1.15,1.88
2011.06.30 12:39:30.201,1.22792,1.22828,1.15,2.63
2011.06.30 12:40:21.811,1.22792,1.22832,1.15,2.63
2011.06.30 12:40:22.585,1.22792,1.22832,1.15,2.63
2011.06.30 12:40:25.468,1.22797,1.22828,1.13,1.50
2011.06.30 12:40:25.582,1.22797,1.22822,1.13,1.13
2011.06.30 12:40:38.331,1.22798,1.22823,1.13,1.13
2011.06.30 12:40:40.573,1.22803,1.22824,3.38,1.13
2011.06.30 12:41:01.092,1.22797,1.22826,1.13,1.13
2011.06.30 12:41:16.906,1.22792,1.22826,1.14,1.13
2011.06.30 12:41:17.940,1.22789,1.22823,3.77,1.50
2011.06.30 12:41:18.271,1.22764,1.22816,3.77,1.13
2011.06.30 12:41:30.397,1.22764,1.22821,5.64,1.13
2011.06.30 12:41:31.564,1.22764,1.22818,4.89,1.13
2011.06.30 12:41:45.352,1.22763,1.22802,1.15,1.13
2011.06.30 12:41:46.112,1.22763,1.22805,1.15,1.13
2011.06.30 12:41:46.221,1.22763,1.22805,1.15,1.13
2011.06.30 12:41:56.671,1.22783,1.22806,3.40,1.13
2011.06.30 12:41:56.892,1.22783,1.22814,3.40,1.13
2011.06.30 12:42:00.082,1.22768,1.22807,1.52,1.13
2011.06.30 12:42:00.527,1.22759,1.22806,3.02,3.00
2011.06.30 12:42:00.852,1.22757,1.22797,1.15,3.38
2011.06.30 12:42:01.971,1.22757,1.22797,1.15,4.13
2011.06.30 12:42:06.092,1.22757,1.228,1.15,1.13
2011.06.30 12:42:06.201,1.22757,1.22803,1.15,2.63
2011.06.30 12:42:36.932,1.22759,1.22796,1.52,3.38
2011.06.30 12:42:38.611,1.22757,1.22796,1.15,4.13
2011.06.30 12:42:41.053,1.22764,1.22796,4.13,4.13
2011.06.30 12:42:41.552,1.22773,1.22804,3.38,1.13
2011.06.30 12:42:42.052,1.22773,1.22804,4.13,1.13
2011.06.30 12:42:43.127,1.22773,1.22804,4.13,1.13
2011.06.30 12:42:49.392,1.22794,1.22807,2.25,3.38
2011.06.30 12:42:49.501,1.22794,1.22828,3.00,1.13
2011.06.30 12:42:49.610,1.22794,1.22828,3.00,1.13
2011.06.30 12:42:52.621,1.22794,1.22826,3.38,4.13
2011.06.30 12:42:52.730,1.22794,1.22826,4.13,4.13
2011.06.30 12:42:55.904,1.22794,1.22826,4.13,4.13
2011.06.30 12:43:00.900,1.22786,1.22817,1.13,3.38
2011.06.30 12:43:01.011,1.22786,1.22817,1.13,3.38
2011.06.30 12:43:13.162,1.22794,1.22824,4.13,1.13
2011.06.30 12:43:13.491,1.22793,1.22827,4.13,6.00
2011.06.30 12:43:41.774,1.22794,1.22826,4.13,3.38
2011.06.30 12:44:25.952,1.22794,1.22826,4.13,6.00
2011.06.30 12:44:26.171,1.22788,1.22816,2.63,3.38
2011.06.30 12:44:30.848,1.22788,1.22816,2.63,3.75
2011.06.30 12:44:31.071,1.22788,1.22816,2.63,3.75
2011.06.30 12:44:35.389,1.22788,1.22817,2.63,3.38
2011.06.30 12:44:36.669,1.22788,1.22817,2.63,3.38
2011.06.30 12:44:36.782,1.22793,1.22826,4.13,2.63
2011.06.30 12:44:39.392,1.22794,1.22825,3.38,2.63
2011.06.30 12:44:43.679,1.22793,1.22825,4.13,2.63
2011.06.30 12:44:51.622,1.22789,1.22817,2.63,3.38
2011.06.30 12:44:52.062,1.22789,1.22817,2.63,3.38
2011.06.30 12:45:02.202,1.22788,1.22817,1.13,3.38
2011.06.30 12:45:02.312,1.22793,1.22826,4.13,2.63
2011.06.30 12:45:02.421,1.22793,1.22826,4.13,2.63
2011.06.30 12:45:17.772,1.22793,1.22825,4.13,1.88
2011.06.30 12:45:18.303,1.22793,1.22826,4.13,2.63
2011.06.30 12:45:18.852,1.22793,1.22825,4.13,1.88
2011.06.30 12:45:18.961,1.22793,1.22825,4.13,2.63
2011.06.30 12:45:20.474,1.22786,1.22817,1.13,3.38
2011.06.30 12:45:36.961,1.22794,1.22823,4.13,1.88
2011.06.30 12:45:37.181,1.22794,1.22826,4.13,6.00
2011.06.30 12:45:39.508,1.22794,1.22823,4.13,1.88
2011.06.30 12:45:50.172,1.22794,1.22824,4.13,1.88
2011.06.30 12:46:04.802,1.22794,1.22823,4.13,1.88
2011.06.30 12:46:10.194,1.22794,1.22824,4.13,1.88
2011.06.30 12:46:10.858,1.22794,1.22825,4.13,1.88
2011.06.30 12:46:11.193,1.22776,1.22815,1.13,1.50
2011.06.30 12:46:11.605,1.22777,1.22806,1.13,1.88
2011.06.30 12:46:14.441,1.22775,1.22815,1.13,1.50
2011.06.30 12:46:14.552,1.22775,1.22814,1.13,1.13
2011.06.30 12:46:14.662,1.22775,1.22816,1.13,2.63
2011.06.30 12:46:22.141,1.22783,1.2282,1.50,2.25
2011.06.30 12:46:22.501,1.22783,1.22817,1.50,1.88
2011.06.30 12:46:30.108,1.22783,1.22819,1.50,1.88
2011.06.30 12:46:40.224,1.22783,1.2282,1.50,2.25
2011.06.30 12:46:41.173,1.22793,1.2282,3.38,1.88
2011.06.30 12:46:41.502,1.22789,1.22817,1.13,3.38
2011.06.30 12:46:41.865,1.22789,1.22817,1.13,3.38
2011.06.30 12:46:45.487,1.22786,1.22816,1.13,3.38
2011.06.30 12:46:45.594,1.22793,1.22827,4.13,4.13
2011.06.30 12:46:45.702,1.22793,1.22827,4.13,4.13
2011.06.30 12:46:51.024,1.22785,1.22817,1.13,3.38
2011.06.30 12:46:51.492,1.22785,1.22817,1.13,3.38
2011.06.30 12:46:52.085,1.22785,1.22817,1.13,3.38
2011.06.30 12:46:57.200,1.22785,1.22817,1.13,3.38
2011.06.30 12:47:10.413,1.22783,1.22807,1.13,3.38
2011.06.30 12:47:10.633,1.22774,1.2281,4.13,1.13
2011.06.30 12:47:29.251,1.22777,1.22816,1.50,3.00
2011.06.30 12:47:32.353,1.22783,1.22815,3.38,2.63
2011.06.30 12:47:35.481,1.22783,1.22814,4.13,2.63
2011.06.30 12:47:36.329,1.22784,1.22814,3.38,2.63
2011.06.30 12:47:36.444,1.22776,1.22813,3.38,1.50
2011.06.30 12:47:36.774,1.2278,1.22798,1.13,2.19
2011.06.30 12:47:37.215,1.22769,1.22787,1.13,1.43
2011.06.30 12:47:37.545,1.22763,1.22787,4.13,1.43
2011.06.30 12:47:42.901,1.22766,1.22787,1.50,1.43
2011.06.30 12:47:43.233,1.22777,1.22798,1.13,1.92
2011.06.30 12:47:43.565,1.22763,1.22787,4.13,1.43
2011.06.30 12:47:46.286,1.22773,1.22789,1.13,1.92
2011.06.30 12:47:46.634,1.22777,1.22797,1.13,1.42
2011.06.30 12:47:48.672,1.22777,1.22807,1.13,1.88
2011.06.30 12:47:50.406,1.22777,1.22809,1.13,1.88
2011.06.30 12:48:08.337,1.22777,1.22811,1.13,2.63
2011.06.30 12:48:16.222,1.22773,1.22807,4.13,4.13
2011.06.30 12:48:18.252,1.22772,1.22797,1.13,3.38
2011.06.30 12:48:18.472,1.22767,1.22796,1.13,3.38
2011.06.30 12:48:39.701,1.22767,1.22796,1.13,3.38
2011.06.30 12:48:48.631,1.22768,1.22796,1.13,3.38
2011.06.30 12:48:48.852,1.22777,1.22807,1.13,1.88
2011.06.30 12:49:00.363,1.22777,1.22808,1.13,1.88
2011.06.30 12:49:10.214,1.22777,1.2281,1.13,2.63
2011.06.30 12:49:18.672,1.22778,1.22806,1.13,3.38
2011.06.30 12:49:19.003,1.22774,1.22806,4.13,3.38
2011.06.30 12:49:19.112,1.22774,1.22804,4.13,1.88
2011.06.30 12:49:28.303,1.22774,1.22805,4.13,1.88
2011.06.30 12:49:29.232,1.22766,1.22797,1.13,3.38
2011.06.30 12:49:30.271,1.22766,1.22797,1.13,3.75
2011.06.30 12:49:34.172,1.22767,1.22796,1.13,3.38
2011.06.30 12:49:38.304,1.22766,1.22797,1.13,3.38
2011.06.30 12:49:39.505,1.22766,1.22797,1.13,3.38
2011.06.30 12:49:40.598,1.22766,1.22797,1.13,4.13
2011.06.30 12:49:46.253,1.22767,1.22796,1.13,3.38
2011.06.30 12:49:50.251,1.22766,1.22797,1.13,4.13
2011.06.30 12:49:56.350,1.22766,1.22797,1.13,4.13
2011.06.30 12:50:04.732,1.22764,1.22792,4.13,1.88
2011.06.30 12:50:05.753,1.22763,1.22793,4.13,1.88
2011.06.30 12:50:06.126,1.22748,1.22787,2.63,5.25
2011.06.30 12:50:07.783,1.22748,1.22782,2.63,1.88
2011.06.30 12:50:12.492,1.22754,1.22796,1.51,3.00
2011.06.30 12:50:12.602,1.22753,1.22804,1.51,3.00
2011.06.30 12:50:16.242,1.22757,1.22795,2.63,1.88
2011.06.30 12:50:20.434,1.22755,1.22796,2.63,2.63
2011.06.30 12:50:29.053,1.22756,1.22797,2.63,2.63
2011.06.30 12:50:46.662,1.22752,1.22786,1.13,3.38
2011.06.30 12:50:46.772,1.22747,1.22786,1.13,4.13
2011.06.30 12:51:41.614,1.22753,1.22795,1.13,1.50
2011.06.30 12:51:41.772,1.22753,1.22796,1.13,2.63
2011.06.30 12:51:47.343,1.22752,1.22796,3.38,2.63
2011.06.30 12:51:48.044,1.22752,1.22793,1.13,2.63
2011.06.30 12:51:51.662,1.22752,1.22793,1.13,2.63
2011.06.30 12:51:53.053,1.22752,1.22793,1.13,2.63
2011.06.30 12:51:55.692,1.22752,1.22787,1.13,3.38
2011.06.30 12:51:57.243,1.22747,1.22787,1.13,4.13
2011.06.30 12:52:18.324,1.22745,1.22786,2.63,1.13
2011.06.30 12:52:18.652,1.22745,1.22777,2.63,3.38
2011.06.30 12:52:27.142,1.22737,1.22777,1.13,4.13
2011.06.30 12:52:28.813,1.22743,1.22787,3.01,2.63
2011.06.30 12:52:32.873,1.22697,1.2278,2.86,1.13
2011.06.30 12:52:36.302,1.22742,1.22785,3.38,1.13
2011.06.30 12:52:38.821,1.22738,1.22787,1.50,1.13
2011.06.30 12:52:39.044,1.22733,1.22765,1.88,1.50
2011.06.30 12:52:39.152,1.22696,1.22786,2.85,2.63
2011.06.30 12:52:44.452,1.22722,1.22777,3.38,1.13
2011.06.30 12:52:44.562,1.22722,1.22777,3.38,1.88
2011.06.30 12:52:45.895,1.22726,1.22779,2.63,1.13
2011.06.30 12:52:47.770,1.22724,1.22778,2.63,1.13
2011.06.30 12:52:48.912,1.22733,1.22782,3.38,1.13
2011.06.30 12:52:50.553,1.22739,1.22766,1.13,3.38
2011.06.30 12:52:50.663,1.22734,1.22766,4.13,3.38
2011.06.30 12:52:54.112,1.22726,1.22767,1.13,1.13
2011.06.30 12:52:54.242,1.22726,1.22763,1.13,1.13
2011.06.30 12:52:57.985,1.22733,1.22767,3.38,4.13
2011.06.30 12:52:58.592,1.22726,1.22763,1.13,1.13
2011.06.30 12:52:59.183,1.22724,1.22756,4.13,3.38
2011.06.30 12:52:59.851,1.22724,1.22756,4.13,3.38
2011.06.30 12:53:02.322,1.22713,1.22757,1.13,3.00
2011.06.30 12:53:02.432,1.22713,1.22751,1.13,2.63
2011.06.30 12:53:11.733,1.22713,1.22755,4.88,1.13
2011.06.30 12:53:13.214,1.22717,1.22751,1.13,2.25
2011.06.30 12:53:19.923,1.2272,1.22763,1.13,1.13
2011.06.30 12:53:30.933,1.22719,1.22765,1.50,1.13
2011.06.30 12:53:44.932,1.22719,1.22762,1.13,1.13
2011.06.30 12:54:29.522,1.22715,1.22755,1.13,1.13
2011.06.30 12:54:29.631,1.22715,1.22752,1.13,1.13
2011.06.30 12:54:31.168,1.22715,1.22752,1.13,1.13
2011.06.30 12:54:32.161,1.22715,1.22752,1.13,1.13
2011.06.30 12:54:34.673,1.22718,1.22761,1.13,1.88
2011.06.30 12:54:34.782,1.22719,1.22761,1.13,1.88
2011.06.30 12:54:38.783,1.22718,1.22747,1.13,3.38
2011.06.30 12:54:38.892,1.22714,1.22747,1.13,4.13
2011.06.30 12:54:39.003,1.22713,1.22747,4.13,4.13
2011.06.30 12:54:41.832,1.22713,1.22747,4.13,3.38
2011.06.30 12:54:42.053,1.22718,1.22763,1.13,1.13
2011.06.30 12:54:49.073,1.22715,1.22754,1.13,1.13
2011.06.30 12:54:55.793,1.22718,1.22763,1.13,1.13
2011.06.30 12:54:58.709,1.22718,1.22763,1.13,1.13
2011.06.30 12:55:00.087,1.22714,1.22746,4.13,3.38
2011.06.30 12:55:00.633,1.22716,1.22746,1.13,3.38
2011.06.30 12:55:00.963,1.22725,1.22764,1.13,1.13
2011.06.30 12:55:33.542,1.22734,1.22765,3.38,1.13
2011.06.30 12:55:33.763,1.22733,1.22767,4.13,4.13
2011.06.30 12:55:37.774,1.22726,1.22763,1.13,1.13
2011.06.30 12:55:37.992,1.22726,1.22763,1.13,1.13
2011.06.30 12:56:32.660,1.22725,1.22762,1.13,1.13
2011.06.30 12:56:49.296,1.22718,1.22762,3.75,1.13
2011.06.30 12:56:49.406,1.22716,1.22757,1.13,1.13
2011.06.30 12:56:49.514,1.22726,1.22763,1.13,3.00
2011.06.30 12:57:11.155,1.22726,1.22763,1.13,1.13
2011.06.30 12:57:31.825,1.22733,1.22763,3.38,2.63
2011.06.30 12:57:31.934,1.22733,1.22763,4.13,1.88
2011.06.30 12:57:32.506,1.22733,1.22767,4.13,4.13
2011.06.30 12:57:33.274,1.22731,1.22766,1.13,4.13
2011.06.30 12:58:28.545,1.22727,1.22763,1.13,2.63
2011.06.30 12:58:56.074,1.22719,1.22757,1.13,1.13
2011.06.30 12:58:56.404,1.22728,1.22759,1.13,1.13
2011.06.30 12:58:56.733,1.22718,1.22757,1.13,1.13
2011.06.30 12:59:00.123,1.22718,1.22759,1.13,2.63
2011.06.30 12:59:00.233,1.22721,1.22759,1.13,2.63
2011.06.30 12:59:00.694,1.22722,1.22759,1.50,1.88
2011.06.30 12:59:01.942,1.22722,1.22761,1.50,3.00
2011.06.30 12:59:05.513,1.22728,1.22762,1.13,2.63
2011.06.30 12:59:08.054,1.22728,1.22762,1.13,1.13
2011.06.30 12:59:08.439,1.22721,1.22761,1.13,1.13
2011.06.30 12:59:13.525,1.22713,1.22749,1.13,1.13
2011.06.30 12:59:14.573,1.2271,1.22749,1.13,1.13
2011.06.30 12:59:17.173,1.22714,1.22754,1.13,1.50
2011.06.30 12:59:17.393,1.22722,1.22762,1.13,1.13
2011.06.30 12:59:19.096,1.22714,1.22746,4.13,3.38
2011.06.30 12:59:22.784,1.22707,1.22747,1.13,4.88
2011.06.30 12:59:35.815,1.22713,1.22747,4.13,4.13
2011.06.30 12:59:38.209,1.22713,1.22747,4.13,4.13
2011.06.30 12:59:39.204,1.22713,1.22747,3.38,4.13
2011.06.30 12:59:39.313,1.22707,1.22746,1.13,1.13
2011.06.30 12:59:57.803,1.22713,1.22751,1.50,2.25
2011.06.30 12:59:57.914,1.2273,1.22762,1.13,1.50
