2011.09.05 01:00:06.826,1.20677,1.20709,1.76,1.50
2011.09.05 01:00:51.236,1.20677,1.20708,1.26,1.88
2011.09.05 01:01:13.393,1.20678,1.20702,1.09,3.00
2011.09.05 01:01:13.960,1.20659,1.20702,1.88,3.00
2011.09.05 01:01:39.082,1.20659,1.20701,1.50,1.50
2011.09.05 01:01:39.874,1.20653,1.20697,4.13,1.50
2011.09.05 01:03:33.705,1.20653,1.20697,3.38,1.13
2011.09.05 01:03:34.254,1.20649,1.20691,4.13,3.00
2011.09.05 01:04:09.664,1.20649,1.20691,4.13,3.38
2011.09.05 01:04:33.670,1.20652,1.20688,1.13,1.13
2011.09.05 01:05:10.883,1.20649,1.20685,4.50,1.13
2011.09.05 01:05:10.993,1.20649,1.20682,1.50,1.13
2011.09.05 01:05:17.442,1.20651,1.20687,1.13,1.50
2011.09.05 01:05:17.553,1.20652,1.20687,1.13,1.50
2011.09.05 01:05:26.317,1.20649,1.20684,1.50,1.13
2011.09.05 01:05:26.433,1.20649,1.20683,1.50,1.13
2011.09.05 01:05:28.843,1.20647,1.2068,1.13,1.13
2011.09.05 01:05:28.952,1.20638,1.20676,3.38,2.25
2011.09.05 01:05:29.283,1.20648,1.2068,1.13,1.50
2011.09.05 01:05:29.393,1.20648,1.20682,1.13,1.13
2011.09.05 01:05:30.634,1.20648,1.20677,1.13,2.25
2011.09.05 01:05:30.963,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:31.484,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:33.684,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:34.878,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:35.622,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:36.369,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:37.255,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:42.132,1.20638,1.20673,3.38,1.50
2011.09.05 01:05:45.437,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:46.355,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:47.290,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:47.940,1.20638,1.20673,3.38,1.50
2011.09.05 01:05:49.011,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:50.324,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:50.996,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:51.985,1.20638,1.20673,3.38,1.50
2011.09.05 01:05:53.959,1.20639,1.20673,3.00,1.50
2011.09.05 01:05:55.313,1.20638,1.20673,1.19,1.50
2011.09.05 01:05:55.641,1.20638,1.20672,1.19,1.50
2011.09.05 01:05:56.855,1.20638,1.20672,3.38,1.50
2011.09.05 01:05:57.851,1.20639,1.20672,3.00,1.50
2011.09.05 01:05:58.564,1.20639,1.20677,3.00,3.00
2011.09.05 01:05:58.677,1.20648,1.20682,1.13,1.13
2011.09.05 01:06:01.903,1.20643,1.20677,1.50,2.25
2011.09.05 01:06:02.012,1.20638,1.20677,3.38,3.00
2011.09.05 01:06:02.185,1.20638,1.20674,3.38,1.50
2011.09.05 01:06:02.792,1.20638,1.20674,1.19,1.50
2011.09.05 01:06:03.480,1.20638,1.20674,1.19,1.50
2011.09.05 01:06:06.442,1.20648,1.20674,2.25,1.50
2011.09.05 01:06:06.662,1.20648,1.20688,6.00,1.13
2011.09.05 01:06:06.773,1.20648,1.20688,6.00,1.13
2011.09.05 01:06:12.361,1.20648,1.20688,6.00,1.13
2011.09.05 01:06:14.033,1.20649,1.20682,4.50,1.50
2011.09.05 01:06:14.473,1.20649,1.20688,6.75,1.13
2011.09.05 01:06:17.442,1.20649,1.20687,4.50,3.00
2011.09.05 01:06:17.555,1.20649,1.20684,3.38,1.50
2011.09.05 01:06:17.913,1.20649,1.20688,7.13,1.13
2011.09.05 01:06:19.242,1.20649,1.20688,6.75,1.13
2011.09.05 01:06:21.343,1.20649,1.20676,4.50,2.25
2011.09.05 01:06:21.784,1.20649,1.20678,3.00,1.13
2011.09.05 01:06:22.002,1.20648,1.20682,1.88,1.13
2011.09.05 01:06:24.976,1.20648,1.20682,1.13,1.13
2011.09.05 01:06:30.796,1.20648,1.20681,3.44,1.50
2011.09.05 01:06:31.023,1.20648,1.20688,3.44,1.13
2011.09.05 01:06:39.165,1.20647,1.20683,1.13,1.13
2011.09.05 01:06:56.786,1.20643,1.20681,1.13,3.00
2011.09.05 01:07:43.971,1.20639,1.20672,3.75,1.13
2011.09.05 01:07:48.992,1.20628,1.20672,1.13,1.50
2011.09.05 01:07:51.085,1.20633,1.20672,2.25,1.50
2011.09.05 01:07:51.315,1.20637,1.20672,1.13,1.13
2011.09.05 01:07:53.248,1.20628,1.2067,1.13,1.13
2011.09.05 01:07:54.601,1.20633,1.2067,2.25,1.13
2011.09.05 01:07:54.823,1.20637,1.20673,1.13,1.13
2011.09.05 01:07:57.364,1.20628,1.20669,1.13,1.13
2011.09.05 01:08:30.599,1.20628,1.20672,1.50,1.13
2011.09.05 01:08:30.822,1.20638,1.20672,1.13,1.13
2011.09.05 01:09:25.670,1.20638,1.20672,1.13,1.13
2011.09.05 01:10:20.772,1.20638,1.20672,1.13,1.13
2011.09.05 01:13:05.814,1.20638,1.20672,1.13,1.13
2011.09.05 01:13:09.253,1.20631,1.20666,1.13,3.00
2011.09.05 01:13:09.583,1.20625,1.20661,1.50,12.00
2011.09.05 01:13:09.693,1.20623,1.20661,1.13,3.00
2011.09.05 01:13:12.324,1.20623,1.20661,1.13,3.00
2011.09.05 01:13:24.688,1.20623,1.20661,1.13,2.25
2011.09.05 01:13:27.175,1.20627,1.20673,1.13,1.13
2011.09.05 01:14:04.287,1.20627,1.20663,1.13,1.13
2011.09.05 01:14:09.199,1.20627,1.20663,1.13,1.13
2011.09.05 01:14:41.754,1.20622,1.20651,1.13,2.25
2011.09.05 01:14:42.081,1.20598,1.20639,1.13,1.13
2011.09.05 01:15:48.682,1.20597,1.20633,1.13,1.13
2011.09.05 01:15:49.154,1.20593,1.20633,1.13,1.13
2011.09.05 01:15:49.266,1.20583,1.20633,1.13,1.13
2011.09.05 01:15:53.638,1.20569,1.20633,1.13,1.13
2011.09.05 01:15:54.882,1.20578,1.20632,1.13,1.13
2011.09.05 01:15:56.044,1.20578,1.20632,1.13,1.13
2011.09.05 01:15:56.993,1.20589,1.20632,1.50,1.13
2011.09.05 01:15:58.093,1.20594,1.20636,1.13,1.50
2011.09.05 01:16:03.359,1.20594,1.20636,1.13,1.88
2011.09.05 01:16:03.476,1.20587,1.20623,1.50,1.13
2011.09.05 01:16:03.704,1.20577,1.20623,1.88,1.13
2011.09.05 01:16:18.255,1.20589,1.20632,1.13,2.63
2011.09.05 01:16:18.476,1.20589,1.20634,1.13,1.13
2011.09.05 01:16:20.596,1.20597,1.20634,1.13,1.13
2011.09.05 01:16:24.955,1.20594,1.20636,1.13,3.00
2011.09.05 01:16:25.283,1.20607,1.20638,1.50,1.13
2011.09.05 01:16:25.504,1.20608,1.20642,1.50,2.25
2011.09.05 01:16:25.724,1.20599,1.20652,1.50,1.13
2011.09.05 01:16:27.246,1.20599,1.20642,1.50,1.50
2011.09.05 01:16:27.474,1.20599,1.20633,1.50,1.13
2011.09.05 01:16:31.764,1.20597,1.20633,1.13,1.13
2011.09.05 01:16:31.915,1.20597,1.20633,1.13,1.13
2011.09.05 01:16:47.443,1.20597,1.20633,1.50,1.13
2011.09.05 01:16:48.215,1.20585,1.20633,1.13,1.13
2011.09.05 01:16:48.785,1.20587,1.20633,1.13,1.13
2011.09.05 01:16:53.434,1.20583,1.20633,1.13,1.13
2011.09.05 01:16:57.663,1.20586,1.20633,1.13,1.13
2011.09.05 01:16:59.624,1.20586,1.20636,1.13,1.50
2011.09.05 01:17:09.859,1.20585,1.20632,1.13,1.13
2011.09.05 01:17:14.697,1.20587,1.20632,1.13,1.13
2011.09.05 01:18:10.003,1.20587,1.20632,1.13,1.13
2011.09.05 01:18:14.115,1.20595,1.20633,1.13,1.13
2011.09.05 01:18:15.155,1.20599,1.20636,1.13,1.88
2011.09.05 01:18:49.663,1.20599,1.20636,1.13,1.88
2011.09.05 01:19:09.929,1.20599,1.20635,1.13,1.13
2011.09.05 01:19:18.051,1.206,1.20636,1.13,1.50
2011.09.05 01:19:18.384,1.20604,1.20653,1.13,1.13
2011.09.05 01:19:26.335,1.20598,1.20657,1.13,1.13
2011.09.05 01:19:35.884,1.20599,1.20641,1.13,3.00
2011.09.05 01:19:35.995,1.206,1.20636,1.13,1.88
2011.09.05 01:19:36.524,1.206,1.20636,1.13,1.88
2011.09.05 01:19:39.107,1.20597,1.20632,1.13,1.50
2011.09.05 01:19:39.963,1.20597,1.20633,1.13,1.13
2011.09.05 01:19:42.755,1.206,1.20637,1.13,1.50
2011.09.05 01:19:43.444,1.20601,1.20638,1.13,1.13
2011.09.05 01:20:32.953,1.20603,1.20641,3.38,2.25
2011.09.05 01:20:34.037,1.20609,1.20641,2.25,1.50
2011.09.05 01:20:47.924,1.20614,1.20641,2.25,1.50
2011.09.05 01:20:48.144,1.20615,1.20652,1.13,1.13
2011.09.05 01:20:51.744,1.20618,1.20657,3.00,1.13
2011.09.05 01:20:52.148,1.20618,1.20657,3.00,1.13
2011.09.05 01:20:52.621,1.2062,1.20657,1.13,1.13
2011.09.05 01:21:37.566,1.2062,1.20656,1.13,1.13
2011.09.05 01:21:38.015,1.20618,1.20658,3.38,1.13
2011.09.05 01:21:38.124,1.20618,1.20658,3.38,1.13
2011.09.05 01:21:42.587,1.20618,1.20658,3.38,1.13
2011.09.05 01:21:45.351,1.20618,1.20658,3.38,1.13
2011.09.05 01:21:52.283,1.20629,1.20686,1.13,1.13
2011.09.05 01:21:55.434,1.20625,1.20663,3.00,1.50
2011.09.05 01:21:55.545,1.20622,1.20659,1.13,1.13
2011.09.05 01:21:55.764,1.20623,1.20661,1.13,1.13
2011.09.05 01:21:56.527,1.2062,1.20658,1.13,1.13
2011.09.05 01:22:30.774,1.20618,1.20658,4.88,1.13
2011.09.05 01:22:44.574,1.20618,1.20658,4.50,1.13
2011.09.05 01:22:45.475,1.20618,1.20658,4.50,1.13
2011.09.05 01:23:00.714,1.20618,1.20651,2.25,2.25
2011.09.05 01:23:06.097,1.20615,1.20645,1.13,1.50
2011.09.05 01:23:06.325,1.20615,1.20651,1.13,3.00
2011.09.05 01:23:06.436,1.20618,1.20652,1.13,1.13
2011.09.05 01:23:19.994,1.20614,1.20655,3.75,1.13
2011.09.05 01:23:44.966,1.20612,1.20651,1.13,2.25
2011.09.05 01:24:15.819,1.20612,1.20651,1.13,2.25
2011.09.05 01:24:18.445,1.20609,1.20645,2.25,1.50
2011.09.05 01:24:20.664,1.20609,1.20642,2.25,1.50
2011.09.05 01:24:27.243,1.20584,1.20636,1.13,1.13
2011.09.05 01:24:30.254,1.20587,1.20639,1.50,3.38
2011.09.05 01:24:30.584,1.20589,1.20638,1.13,1.13
2011.09.05 01:24:48.445,1.20601,1.20642,1.13,1.88
2011.09.05 01:24:48.555,1.20603,1.20641,1.13,1.50
2011.09.05 01:25:21.774,1.20603,1.20641,1.28,1.50
2011.09.05 01:25:22.234,1.20606,1.20643,1.28,1.50
2011.09.05 01:25:22.346,1.20615,1.20652,1.13,1.13
2011.09.05 01:25:44.714,1.20615,1.20656,1.50,1.50
2011.09.05 01:25:44.824,1.20621,1.20656,1.13,1.50
2011.09.05 01:25:45.837,1.20621,1.20658,1.13,1.50
2011.09.05 01:25:54.186,1.20618,1.20652,2.25,2.63
2011.09.05 01:26:02.824,1.20618,1.20652,4.50,2.25
2011.09.05 01:27:17.153,1.20624,1.2066,2.25,1.13
2011.09.05 01:27:17.263,1.20624,1.2066,3.00,1.13
2011.09.05 01:27:44.713,1.20636,1.20673,3.00,1.50
2011.09.05 01:27:44.822,1.20636,1.20674,3.00,1.13
2011.09.05 01:27:44.933,1.20637,1.20679,1.13,1.13
2011.09.05 01:27:45.152,1.20637,1.20679,1.13,1.13
2011.09.05 01:27:50.182,1.20644,1.20679,2.25,1.13
2011.09.05 01:27:50.406,1.20644,1.20679,3.00,1.13
2011.09.05 01:28:10.823,1.20644,1.20678,3.75,1.13
2011.09.05 01:28:10.936,1.20644,1.20677,3.75,1.13
2011.09.05 01:29:05.565,1.20639,1.20671,5.63,1.50
2011.09.05 01:29:07.346,1.20633,1.20671,1.13,2.25
2011.09.05 01:29:09.154,1.20637,1.20671,1.13,2.25
2011.09.05 01:29:09.268,1.20638,1.20672,1.13,1.13
2011.09.05 01:29:16.567,1.20632,1.20672,1.13,2.25
2011.09.05 01:29:37.665,1.20637,1.20673,1.13,1.13
2011.09.05 01:29:39.555,1.20629,1.20661,3.75,1.50
2011.09.05 01:29:41.100,1.20629,1.20661,3.75,1.50
2011.09.05 01:29:54.466,1.20635,1.20665,1.13,1.13
2011.09.05 01:29:54.575,1.20637,1.20669,1.13,1.13
2011.09.05 01:29:54.685,1.20637,1.20673,1.13,1.13
2011.09.05 01:30:07.498,1.20633,1.20665,1.50,1.13
2011.09.05 01:30:07.616,1.20628,1.20663,3.75,1.50
2011.09.05 01:30:18.976,1.20628,1.20662,3.00,1.50
2011.09.05 01:30:19.540,1.20623,1.20662,1.13,1.50
2011.09.05 01:30:26.177,1.20626,1.20662,1.13,1.50
2011.09.05 01:30:26.406,1.20627,1.20666,1.13,3.00
2011.09.05 01:30:26.736,1.20625,1.20663,3.00,1.13
2011.09.05 01:30:32.479,1.20627,1.20664,1.13,1.13
2011.09.05 01:30:37.206,1.20623,1.20665,1.50,3.38
2011.09.05 01:30:38.985,1.20619,1.20656,5.25,1.13
2011.09.05 01:30:39.452,1.20607,1.20656,1.13,1.13
2011.09.05 01:30:41.421,1.20607,1.20656,1.13,1.13
2011.09.05 01:30:44.070,1.20617,1.20653,1.13,1.13
2011.09.05 01:31:41.950,1.20609,1.20649,1.50,1.13
2011.09.05 01:31:42.507,1.20608,1.20648,1.13,1.13
2011.09.05 01:31:47.337,1.20611,1.20651,1.13,1.50
2011.09.05 01:31:47.446,1.20612,1.20651,1.13,1.50
2011.09.05 01:31:49.177,1.20616,1.20651,1.13,1.50
2011.09.05 01:31:49.395,1.20618,1.20652,1.13,1.13
2011.09.05 01:31:51.777,1.20613,1.20649,1.50,3.38
2011.09.05 01:31:51.995,1.20608,1.20644,3.38,1.50
2011.09.05 01:32:01.183,1.20608,1.20642,3.38,1.13
2011.09.05 01:32:01.304,1.20602,1.20632,3.00,1.50
2011.09.05 01:32:01.417,1.20598,1.20632,5.25,1.50
2011.09.05 01:32:08.247,1.20602,1.20638,1.13,1.50
2011.09.05 01:32:08.478,1.20602,1.20641,1.13,1.50
2011.09.05 01:32:13.926,1.20608,1.20642,2.25,1.50
2011.09.05 01:32:39.374,1.2061,1.20642,1.13,1.50
2011.09.05 01:32:39.708,1.20619,1.20649,1.13,1.50
2011.09.05 01:32:40.047,1.20617,1.20649,1.13,1.13
2011.09.05 01:32:40.159,1.20617,1.20653,1.13,1.13
2011.09.05 01:32:42.697,1.20614,1.20649,1.50,1.13
2011.09.05 01:32:42.816,1.20614,1.20648,1.50,1.13
2011.09.05 01:32:44.057,1.20612,1.20648,1.13,1.13
2011.09.05 01:32:45.538,1.20609,1.20641,2.25,3.00
2011.09.05 01:32:47.497,1.20602,1.2064,1.13,1.13
2011.09.05 01:33:24.853,1.20602,1.20639,1.13,1.13
2011.09.05 01:34:18.466,1.20602,1.20639,3.00,1.13
2011.09.05 01:34:18.575,1.20606,1.20641,1.88,5.25
2011.09.05 01:35:13.646,1.20607,1.20641,1.88,5.25
2011.09.05 01:35:47.251,1.20613,1.2065,1.13,1.13
2011.09.05 01:35:47.587,1.20616,1.20651,1.13,1.13
2011.09.05 01:35:47.696,1.20616,1.2065,1.13,1.13
2011.09.05 01:35:48.513,1.20613,1.20647,1.13,1.13
2011.09.05 01:36:02.205,1.20613,1.20647,1.13,1.13
2011.09.05 01:36:11.945,1.20613,1.20647,1.13,1.13
2011.09.05 01:36:13.734,1.20607,1.20649,1.50,3.00
2011.09.05 01:36:20.097,1.20609,1.20651,1.13,3.75
2011.09.05 01:36:25.849,1.20609,1.20651,1.50,4.50
2011.09.05 01:36:26.295,1.20603,1.20647,1.13,1.13
2011.09.05 01:36:41.413,1.20607,1.20643,1.13,1.13
2011.09.05 01:37:10.267,1.20604,1.20638,1.50,1.13
2011.09.05 01:37:29.055,1.20599,1.20632,1.88,1.50
2011.09.05 01:37:29.383,1.2057,1.20609,1.50,1.13
2011.09.05 01:37:29.923,1.20567,1.20609,1.13,1.13
2011.09.05 01:37:40.347,1.20571,1.20609,1.13,1.13
2011.09.05 01:37:40.565,1.20573,1.2061,1.13,1.13
2011.09.05 01:37:54.657,1.20573,1.20611,1.13,2.25
2011.09.05 01:38:04.733,1.20558,1.20605,1.13,1.50
2011.09.05 01:38:04.954,1.20566,1.20596,3.75,1.13
2011.09.05 01:38:05.177,1.20569,1.206,1.50,1.50
2011.09.05 01:38:05.507,1.20568,1.20602,1.13,1.13
2011.09.05 01:38:11.396,1.2057,1.206,1.13,3.75
2011.09.05 01:38:11.727,1.20569,1.20602,2.25,1.13
2011.09.05 01:38:13.382,1.20565,1.20602,1.13,1.13
2011.09.05 01:38:13.498,1.20563,1.206,1.50,3.00
2011.09.05 01:38:13.607,1.20565,1.206,1.50,3.00
2011.09.05 01:38:13.936,1.20569,1.20603,3.00,1.13
2011.09.05 01:38:14.158,1.20571,1.20607,1.13,1.88
2011.09.05 01:38:15.715,1.20568,1.20602,2.63,1.13
2011.09.05 01:38:21.047,1.20572,1.20602,2.63,1.13
2011.09.05 01:38:21.264,1.20567,1.20603,1.13,1.13
2011.09.05 01:38:38.616,1.2057,1.20607,1.13,1.50
2011.09.05 01:38:38.954,1.20572,1.20608,1.13,1.13
2011.09.05 01:40:28.735,1.20572,1.20608,1.13,1.13
2011.09.05 01:41:23.782,1.20572,1.20608,1.13,1.13
2011.09.05 01:41:41.476,1.20569,1.206,1.50,2.25
2011.09.05 01:41:42.006,1.20566,1.20595,1.50,1.13
2011.09.05 01:41:42.734,1.20559,1.20594,5.25,1.50
2011.09.05 01:41:51.158,1.20566,1.20594,1.13,1.50
2011.09.05 01:41:51.267,1.20566,1.20595,1.13,1.13
2011.09.05 01:41:51.868,1.20568,1.20602,1.13,1.13
2011.09.05 01:41:52.696,1.20559,1.20602,4.50,1.13
2011.09.05 01:41:55.163,1.20548,1.20602,1.13,1.13
2011.09.05 01:41:56.181,1.20548,1.20602,1.13,1.13
2011.09.05 01:42:01.340,1.20514,1.20602,1.13,1.13
2011.09.05 01:42:05.957,1.20528,1.20586,1.13,1.13
2011.09.05 01:42:06.178,1.20528,1.20585,1.13,1.13
2011.09.05 01:43:49.217,1.20524,1.2058,1.50,1.13
2011.09.05 01:43:49.477,1.20518,1.2058,1.13,1.13
2011.09.05 01:43:59.840,1.20524,1.2058,1.50,1.13
2011.09.05 01:44:00.177,1.20537,1.20585,1.13,1.13
2011.09.05 01:44:05.847,1.20532,1.20582,1.13,1.13
2011.09.05 01:44:06.176,1.20518,1.20582,1.13,1.13
2011.09.05 01:44:08.297,1.20518,1.20582,1.13,1.13
2011.09.05 01:44:10.318,1.20527,1.20583,1.13,1.13
2011.09.05 01:44:12.528,1.20536,1.20583,1.13,1.13
2011.09.05 01:44:12.638,1.20537,1.20583,1.13,1.13
2011.09.05 01:44:19.047,1.20537,1.20583,1.13,1.13
2011.09.05 01:45:14.086,1.20537,1.20583,1.13,1.13
2011.09.05 01:45:42.968,1.20546,1.20587,2.25,1.50
2011.09.05 01:45:43.076,1.20548,1.20588,1.50,1.13
2011.09.05 01:46:04.247,1.20548,1.20587,1.50,1.13
2011.09.05 01:46:17.224,1.20548,1.20587,1.50,1.13
2011.09.05 01:47:45.526,1.20552,1.20591,1.13,1.88
2011.09.05 01:47:45.637,1.20558,1.20591,1.13,1.50
2011.09.05 01:47:45.746,1.20558,1.20592,1.13,5.25
2011.09.05 01:47:45.968,1.20558,1.20602,1.13,1.13
2011.09.05 01:47:49.658,1.20557,1.20596,1.13,1.13
2011.09.05 01:47:49.876,1.20557,1.20593,1.13,1.13
2011.09.05 01:47:56.382,1.20557,1.20593,1.13,1.13
2011.09.05 01:48:51.727,1.20557,1.20593,1.13,1.13
2011.09.05 01:49:46.006,1.20557,1.20593,1.13,1.13
2011.09.05 01:50:25.096,1.20557,1.20593,1.13,1.13
2011.09.05 01:50:37.079,1.20557,1.20596,1.13,1.13
2011.09.05 01:50:37.191,1.20557,1.20599,1.13,1.50
2011.09.05 01:50:37.309,1.20557,1.20604,1.13,1.50
2011.09.05 01:50:37.418,1.20557,1.20633,1.13,1.50
2011.09.05 01:50:51.857,1.20558,1.20604,1.13,1.50
2011.09.05 01:50:52.298,1.20558,1.20592,1.13,1.13
2011.09.05 01:51:17.518,1.20558,1.20592,1.13,1.13
2011.09.05 01:51:44.208,1.20554,1.20592,1.50,3.00
2011.09.05 01:52:09.778,1.20549,1.20581,2.25,2.25
2011.09.05 01:52:10.736,1.20549,1.20581,2.25,2.25
2011.09.05 01:52:12.724,1.20553,1.20591,1.13,3.00
2011.09.05 01:52:43.008,1.20553,1.20591,1.13,3.00
2011.09.05 01:53:18.470,1.20557,1.206,1.13,1.50
2011.09.05 01:53:18.578,1.20557,1.20627,1.13,1.13
2011.09.05 01:53:34.808,1.20558,1.20622,1.13,1.13
2011.09.05 01:53:49.141,1.20556,1.20601,1.13,1.13
2011.09.05 01:53:49.258,1.20556,1.20591,1.13,2.25
2011.09.05 01:53:52.700,1.20558,1.20592,1.13,1.13
2011.09.05 01:53:54.688,1.20558,1.20592,1.13,1.13
2011.09.05 01:54:49.537,1.20552,1.20592,1.13,1.50
2011.09.05 01:55:49.940,1.20548,1.20588,1.50,1.13
2011.09.05 01:55:50.507,1.20549,1.20582,1.50,1.50
2011.09.05 01:55:50.620,1.20568,1.20602,3.75,3.00
2011.09.05 01:55:51.256,1.20568,1.20602,4.50,3.00
2011.09.05 01:55:51.500,1.20568,1.20597,4.50,1.50
2011.09.05 01:55:51.728,1.20558,1.20592,1.13,1.13
2011.09.05 01:55:56.102,1.20559,1.20591,4.50,2.25
2011.09.05 01:55:59.703,1.20569,1.20594,2.25,1.13
2011.09.05 01:55:59.929,1.20569,1.20598,2.25,3.00
2011.09.05 01:56:01.858,1.20559,1.20597,4.50,1.13
2011.09.05 01:56:14.427,1.20559,1.20594,4.50,1.13
2011.09.05 01:56:16.147,1.20558,1.20593,4.50,1.50
2011.09.05 01:56:20.568,1.20559,1.20597,4.50,1.13
2011.09.05 01:56:20.679,1.20559,1.20597,4.50,1.13
2011.09.05 01:56:24.789,1.20556,1.20597,1.13,1.13
2011.09.05 01:56:36.829,1.20553,1.20591,1.13,1.50
2011.09.05 01:56:45.537,1.20553,1.20591,1.13,1.50
2011.09.05 01:56:56.708,1.20569,1.20595,2.25,1.50
2011.09.05 01:56:56.817,1.20569,1.20596,2.25,1.13
2011.09.05 01:57:04.448,1.20569,1.20601,3.00,1.50
2011.09.05 01:57:04.557,1.20574,1.20612,1.13,1.13
2011.09.05 01:57:12.397,1.20566,1.20608,1.13,1.13
2011.09.05 01:57:15.110,1.20569,1.20604,3.00,1.13
2011.09.05 01:57:15.229,1.20569,1.20604,3.00,1.13
2011.09.05 01:57:17.347,1.20568,1.20602,3.00,2.25
2011.09.05 01:57:17.680,1.20557,1.20596,1.13,1.13
2011.09.05 01:57:17.797,1.20557,1.20593,1.13,1.13
2011.09.05 01:57:36.035,1.20552,1.20592,1.13,1.13
2011.09.05 01:57:40.035,1.20552,1.20592,1.13,1.13
2011.09.05 01:57:49.835,1.20552,1.20591,1.13,1.13
2011.09.05 01:57:50.647,1.20548,1.20587,1.13,1.13
2011.09.05 01:57:50.756,1.20548,1.20583,1.13,1.13
2011.09.05 01:58:07.255,1.20552,1.20585,1.13,1.13
2011.09.05 01:58:07.366,1.20552,1.20591,1.13,1.13
2011.09.05 01:58:08.170,1.20549,1.20583,6.00,1.13
2011.09.05 01:58:13.960,1.20552,1.20592,1.13,3.38
2011.09.05 01:58:16.920,1.20549,1.20583,6.75,1.13
2011.09.05 01:58:25.199,1.20552,1.20586,1.13,1.13
2011.09.05 01:58:25.308,1.20552,1.20591,1.13,3.38
2011.09.05 01:58:34.559,1.20549,1.20583,6.00,1.13
2011.09.05 01:58:34.669,1.20549,1.20583,6.00,1.13
2011.09.05 01:58:40.700,1.20549,1.20578,6.00,2.25
2011.09.05 01:58:40.818,1.20538,1.20578,1.13,3.00
2011.09.05 01:58:51.697,1.20542,1.2058,1.13,1.13
2011.09.05 01:58:51.918,1.20539,1.20578,2.25,3.00
2011.09.05 01:59:01.728,1.2054,1.20578,1.13,3.38
2011.09.05 01:59:01.950,1.20542,1.20578,1.13,1.13
2011.09.05 01:59:02.308,1.20542,1.20578,1.13,1.13
2011.09.05 01:59:06.018,1.20543,1.20581,1.13,1.50
2011.09.05 01:59:06.625,1.20549,1.20581,1.50,1.50
2011.09.05 01:59:11.478,1.20549,1.20588,2.25,1.13
2011.09.05 01:59:17.018,1.20548,1.20583,2.25,1.88
2011.09.05 01:59:23.067,1.20548,1.20582,2.25,1.50
2011.09.05 01:59:42.804,1.20548,1.20582,2.25,2.25
2011.09.05 01:59:43.029,1.20543,1.20577,1.13,1.13
2011.09.05 01:59:44.049,1.20539,1.20572,1.50,2.25
2011.09.05 01:59:48.998,1.20538,1.20572,2.63,3.00
2011.09.05 01:59:52.659,1.20533,1.20571,1.13,3.75
2011.09.05 01:59:55.459,1.20533,1.20571,1.13,3.75
