2011.12.02 03:00:00.415,1.28408,1.28457,3.00,1.13
2011.12.02 03:00:00.530,1.28411,1.28461,1.50,1.13
2011.12.02 03:00:00.637,1.28411,1.28463,1.50,1.13
2011.12.02 03:00:00.748,1.28409,1.28463,3.00,1.13
2011.12.02 03:00:06.321,1.28409,1.28456,2.63,1.50
2011.12.02 03:00:07.380,1.28408,1.28452,2.63,1.13
2011.12.02 03:00:07.488,1.28408,1.28452,3.38,1.13
2011.12.02 03:00:07.817,1.28418,1.28452,3.75,1.13
2011.12.02 03:01:40.118,1.28418,1.28452,3.75,1.50
2011.12.02 03:01:40.338,1.28387,1.28441,1.13,3.75
2011.12.02 03:01:40.558,1.28387,1.28442,1.13,2.63
2011.12.02 03:01:40.668,1.28387,1.28463,1.13,1.50
2011.12.02 03:02:17.348,1.28402,1.28463,1.50,1.50
2011.12.02 03:02:17.459,1.28417,1.28469,1.13,1.50
2011.12.02 03:02:20.929,1.28395,1.28463,1.13,1.50
2011.12.02 03:02:22.779,1.28388,1.28466,1.13,3.00
2011.12.02 03:03:17.759,1.28388,1.28486,1.13,1.50
2011.12.02 03:03:32.488,1.28401,1.28477,1.13,1.13
2011.12.02 03:03:49.977,1.28408,1.28463,1.13,1.13
2011.12.02 03:03:50.968,1.28407,1.28472,1.13,1.50
2011.12.02 03:03:51.078,1.28407,1.28472,1.13,1.50
2011.12.02 03:03:55.574,1.28407,1.28465,1.13,1.13
2011.12.02 03:03:55.908,1.28405,1.28461,1.13,3.00
2011.12.02 03:03:57.030,1.28407,1.28473,1.13,1.13
2011.12.02 03:04:03.099,1.28407,1.28463,1.13,1.13
2011.12.02 03:04:42.719,1.28407,1.28463,1.13,1.13
2011.12.02 03:04:45.426,1.28407,1.28464,1.13,1.13
2011.12.02 03:05:16.958,1.28407,1.28456,1.13,2.25
2011.12.02 03:05:17.069,1.28403,1.28452,1.13,3.75
2011.12.02 03:06:50.687,1.28403,1.28447,1.13,2.25
2011.12.02 03:06:50.797,1.28396,1.28447,1.13,3.00
2011.12.02 03:06:56.848,1.28394,1.28426,1.13,2.25
2011.12.02 03:06:56.956,1.28377,1.28426,1.13,2.25
2011.12.02 03:06:57.066,1.28375,1.28426,1.13,3.00
2011.12.02 03:06:59.907,1.28375,1.28426,1.13,3.00
2011.12.02 03:07:14.892,1.28375,1.28426,1.13,3.00
2011.12.02 03:07:22.426,1.28373,1.28422,1.13,2.25
2011.12.02 03:07:23.554,1.28365,1.28422,1.50,3.00
2011.12.02 03:07:46.506,1.28365,1.28418,1.50,1.13
2011.12.02 03:07:51.676,1.28365,1.28423,1.50,1.13
2011.12.02 03:07:53.117,1.28377,1.28411,1.13,6.75
2011.12.02 03:07:57.419,1.28373,1.28411,1.13,7.13
2011.12.02 03:07:57.528,1.28369,1.28411,1.13,7.13
2011.12.02 03:08:19.388,1.28367,1.28411,1.13,6.75
2011.12.02 03:08:19.500,1.28368,1.28412,3.06,6.75
2011.12.02 03:08:32.478,1.28373,1.28412,1.13,7.50
2011.12.02 03:08:32.588,1.28368,1.28412,1.50,7.50
2011.12.02 03:09:20.188,1.28368,1.28412,1.13,7.13
2011.12.02 03:09:20.673,1.28369,1.28411,4.67,7.50
2011.12.02 03:10:13.961,1.28384,1.28411,1.13,7.50
2011.12.02 03:10:14.179,1.28384,1.28442,1.13,1.13
2011.12.02 03:10:14.289,1.28384,1.28442,1.13,1.13
2011.12.02 03:10:14.399,1.28389,1.28443,1.50,1.13
2011.12.02 03:10:35.938,1.28389,1.28443,1.50,1.13
2011.12.02 03:10:53.181,1.28393,1.28442,1.13,1.13
2011.12.02 03:11:10.307,1.28392,1.28436,1.13,1.13
2011.12.02 03:11:27.359,1.2839,1.2844,1.50,1.50
2011.12.02 03:11:27.466,1.28393,1.2844,1.13,1.50
2011.12.02 03:12:01.236,1.28403,1.28452,1.13,3.38
2011.12.02 03:12:01.854,1.28405,1.28455,1.50,1.50
2011.12.02 03:12:07.628,1.28405,1.28455,1.50,1.50
2011.12.02 03:12:19.308,1.28407,1.28451,1.50,1.13
2011.12.02 03:12:19.971,1.284,1.28441,1.13,1.13
2011.12.02 03:12:31.698,1.284,1.28442,1.50,1.50
2011.12.02 03:12:32.604,1.28409,1.28442,1.13,1.50
2011.12.02 03:13:29.072,1.28409,1.28441,1.13,1.13
2011.12.02 03:13:29.429,1.28398,1.28442,2.25,2.25
2011.12.02 03:13:37.793,1.28399,1.28441,1.13,1.13
2011.12.02 03:16:02.780,1.28408,1.28442,1.13,1.13
2011.12.02 03:16:17.788,1.28408,1.28442,1.13,1.13
2011.12.02 03:16:39.097,1.28408,1.28442,1.88,1.13
2011.12.02 03:16:39.319,1.28408,1.28452,2.25,4.50
2011.12.02 03:18:04.200,1.28408,1.28452,1.88,3.75
2011.12.02 03:18:04.756,1.28418,1.28451,1.13,3.00
2011.12.02 03:18:30.680,1.28419,1.28451,1.50,3.38
2011.12.02 03:18:30.790,1.28424,1.28466,1.13,2.25
2011.12.02 03:18:30.899,1.28423,1.28508,1.13,1.13
2011.12.02 03:18:38.603,1.28424,1.28508,1.13,1.13
2011.12.02 03:18:40.601,1.28428,1.28503,1.50,1.50
2011.12.02 03:18:40.710,1.28434,1.28503,1.13,1.50
2011.12.02 03:18:52.150,1.28434,1.28503,1.13,1.13
2011.12.02 03:19:46.889,1.28434,1.28503,1.13,1.13
2011.12.02 03:20:50.469,1.28443,1.28502,2.25,1.13
2011.12.02 03:20:50.579,1.28443,1.28502,3.00,1.13
2011.12.02 03:20:52.488,1.28442,1.28492,1.13,1.13
2011.12.02 03:20:58.380,1.28442,1.28493,1.88,1.13
2011.12.02 03:21:20.940,1.28442,1.28492,1.88,1.50
2011.12.02 03:23:36.592,1.28429,1.28471,1.50,3.51
2011.12.02 03:23:36.704,1.28427,1.28471,1.88,3.51
2011.12.02 03:23:36.821,1.28427,1.28483,1.13,1.13
2011.12.02 03:23:40.133,1.28402,1.28482,1.13,1.13
2011.12.02 03:25:01.105,1.28402,1.28468,1.13,2.25
2011.12.02 03:25:01.221,1.28398,1.28464,1.13,1.13
2011.12.02 03:25:01.845,1.28398,1.28464,1.13,1.13
2011.12.02 03:25:28.334,1.28407,1.28464,1.50,1.13
2011.12.02 03:25:28.602,1.28422,1.28468,1.13,1.13
2011.12.02 03:26:01.494,1.28422,1.28468,1.13,1.88
2011.12.02 03:26:27.450,1.28419,1.28467,4.13,1.88
2011.12.02 03:27:31.570,1.28423,1.28466,1.50,1.13
2011.12.02 03:27:31.678,1.28423,1.28473,1.50,1.88
2011.12.02 03:27:32.639,1.28423,1.28468,1.13,1.13
2011.12.02 03:28:47.152,1.28423,1.28462,1.13,1.88
2011.12.02 03:28:47.261,1.28423,1.28462,1.13,1.13
2011.12.02 03:29:52.184,1.28428,1.2847,1.50,1.50
2011.12.02 03:30:48.870,1.28434,1.28472,1.13,3.00
2011.12.02 03:30:49.200,1.28451,1.28492,1.13,1.88
2011.12.02 03:30:49.423,1.28451,1.28497,1.13,1.13
2011.12.02 03:30:51.876,1.28451,1.28499,1.13,1.50
2011.12.02 03:30:51.989,1.28451,1.28499,1.50,1.50
2011.12.02 03:31:02.309,1.28465,1.28515,1.50,1.50
2011.12.02 03:31:09.310,1.28466,1.28512,1.50,1.13
2011.12.02 03:31:09.529,1.2846,1.28508,1.13,1.13
2011.12.02 03:31:12.740,1.2846,1.2851,1.13,1.13
2011.12.02 03:31:12.963,1.28478,1.28512,4.13,2.63
2011.12.02 03:31:19.961,1.28482,1.28512,2.63,2.25
2011.12.02 03:31:20.072,1.28482,1.28542,2.63,1.13
2011.12.02 03:31:25.558,1.28482,1.28531,2.63,1.50
2011.12.02 03:31:26.130,1.28483,1.28527,1.13,1.13
2011.12.02 03:31:30.517,1.28483,1.28531,1.88,1.13
2011.12.02 03:31:30.630,1.28492,1.28546,1.13,1.50
2011.12.02 03:31:30.738,1.28498,1.28548,3.00,1.13
2011.12.02 03:31:31.068,1.285,1.2855,1.50,1.50
2011.12.02 03:31:32.054,1.285,1.28547,1.50,1.13
2011.12.02 03:31:32.169,1.28488,1.28546,1.13,1.13
2011.12.02 03:31:32.281,1.28488,1.28546,1.13,1.13
2011.12.02 03:31:32.512,1.285,1.28547,1.50,1.13
2011.12.02 03:31:33.376,1.28509,1.28547,1.13,1.13
2011.12.02 03:31:33.491,1.28499,1.28547,4.94,3.75
2011.12.02 03:31:33.601,1.28488,1.28547,1.13,3.75
2011.12.02 03:31:33.931,1.28494,1.28544,1.13,1.13
2011.12.02 03:31:35.261,1.28494,1.28547,1.13,1.13
2011.12.02 03:31:38.844,1.28498,1.28548,1.13,1.50
2011.12.02 03:31:39.171,1.28509,1.28551,2.63,1.50
2011.12.02 03:31:39.930,1.28509,1.28552,3.00,1.13
2011.12.02 03:31:40.261,1.28514,1.28561,1.13,1.13
2011.12.02 03:31:40.370,1.28517,1.28562,1.50,2.25
2011.12.02 03:31:57.699,1.28517,1.28558,1.13,1.13
2011.12.02 03:31:57.921,1.28512,1.28558,1.13,1.13
2011.12.02 03:31:58.691,1.28517,1.28562,1.13,1.50
2011.12.02 03:31:58.909,1.2853,1.2858,1.50,1.13
2011.12.02 03:31:59.241,1.28538,1.28563,1.50,1.13
2011.12.02 03:31:59.462,1.28517,1.28561,1.13,1.13
2011.12.02 03:31:59.570,1.28524,1.28571,1.13,1.73
2011.12.02 03:31:59.684,1.28524,1.28574,1.13,1.13
2011.12.02 03:32:00.771,1.28524,1.28577,1.13,1.50
2011.12.02 03:32:06.890,1.28527,1.28577,1.13,1.50
2011.12.02 03:32:07.221,1.28521,1.28561,1.50,1.50
2011.12.02 03:32:15.825,1.28513,1.28557,1.13,1.13
2011.12.02 03:32:31.171,1.28528,1.28561,3.00,2.25
2011.12.02 03:32:31.392,1.28539,1.2858,2.63,1.50
2011.12.02 03:32:59.402,1.28539,1.28577,2.63,3.38
2011.12.02 03:32:59.625,1.28518,1.28575,1.13,1.13
2011.12.02 03:33:00.304,1.28526,1.28574,1.13,1.13
2011.12.02 03:33:14.171,1.28526,1.28576,1.50,1.13
2011.12.02 03:33:14.501,1.28538,1.28581,3.00,1.13
2011.12.02 03:33:29.461,1.28538,1.28576,2.25,1.13
2011.12.02 03:33:29.681,1.28526,1.28576,1.13,1.13
2011.12.02 03:33:36.701,1.28532,1.28577,1.13,1.13
2011.12.02 03:33:37.588,1.28539,1.28581,2.63,1.50
2011.12.02 03:33:50.322,1.28539,1.28577,2.63,1.13
2011.12.02 03:33:50.542,1.28528,1.28577,3.38,1.13
2011.12.02 03:33:50.761,1.28526,1.28576,1.13,1.50
2011.12.02 03:34:36.864,1.28526,1.28576,1.13,1.13
2011.12.02 03:34:37.305,1.28528,1.28592,1.13,1.13
2011.12.02 03:35:04.531,1.28528,1.28587,3.38,2.25
2011.12.02 03:35:04.862,1.28539,1.28587,2.25,1.88
2011.12.02 03:35:13.715,1.28542,1.28588,1.13,1.13
2011.12.02 03:35:37.113,1.28542,1.28591,1.13,1.88
2011.12.02 03:35:37.684,1.28544,1.28591,1.13,1.88
2011.12.02 03:35:37.791,1.28545,1.28592,1.50,1.13
2011.12.02 03:36:25.451,1.28547,1.28596,1.50,1.13
2011.12.02 03:36:28.217,1.28547,1.28597,1.50,2.25
2011.12.02 03:36:35.409,1.28547,1.28592,1.50,1.13
2011.12.02 03:36:35.519,1.28547,1.28592,1.50,1.50
2011.12.02 03:36:48.071,1.28549,1.28591,1.88,2.25
2011.12.02 03:36:53.441,1.28549,1.28591,1.88,1.95
2011.12.02 03:37:01.763,1.28548,1.28577,1.88,3.79
2011.12.02 03:37:07.062,1.28543,1.28582,1.13,1.88
2011.12.02 03:37:07.173,1.28538,1.28578,2.25,1.13
2011.12.02 03:37:07.283,1.28527,1.28578,1.13,1.13
2011.12.02 03:37:07.391,1.28527,1.28578,1.13,1.13
2011.12.02 03:37:07.611,1.28527,1.28578,1.13,1.13
2011.12.02 03:37:22.232,1.28527,1.28576,1.13,3.00
2011.12.02 03:37:22.573,1.28522,1.28568,1.88,1.13
2011.12.02 03:38:14.622,1.28527,1.28568,1.13,1.13
2011.12.02 03:38:14.732,1.28528,1.28577,1.13,1.13
2011.12.02 03:38:14.952,1.28521,1.28571,1.50,3.38
2011.12.02 03:38:15.170,1.28528,1.28577,3.00,1.13
2011.12.02 03:38:15.392,1.28538,1.28577,1.50,1.13
2011.12.02 03:38:15.612,1.28527,1.28575,1.13,1.13
2011.12.02 03:38:16.880,1.28528,1.28577,1.13,1.88
2011.12.02 03:38:18.364,1.28525,1.28575,1.13,1.13
2011.12.02 03:38:38.871,1.28525,1.28575,1.13,1.50
2011.12.02 03:38:48.623,1.28516,1.28566,1.13,1.13
2011.12.02 03:38:49.502,1.28517,1.28568,1.13,1.88
2011.12.02 03:38:52.044,1.28517,1.28562,1.13,2.25
2011.12.02 03:38:52.154,1.28512,1.2856,1.13,1.13
2011.12.02 03:38:52.372,1.28506,1.28556,1.13,1.13
2011.12.02 03:38:52.864,1.28508,1.28558,1.50,1.13
2011.12.02 03:39:06.364,1.28512,1.28558,1.13,1.13
2011.12.02 03:39:06.472,1.28509,1.28558,1.50,1.13
2011.12.02 03:39:06.582,1.28507,1.28553,1.13,1.13
2011.12.02 03:39:06.693,1.28502,1.28551,1.13,1.13
2011.12.02 03:39:07.221,1.28499,1.28548,2.25,1.13
2011.12.02 03:39:07.332,1.28499,1.28541,3.75,3.00
2011.12.02 03:39:07.661,1.28499,1.28541,4.13,3.75
2011.12.02 03:39:28.415,1.28499,1.28531,1.88,1.13
2011.12.02 03:39:30.614,1.285,1.28531,1.13,1.13
2011.12.02 03:39:30.832,1.28508,1.28542,1.50,3.38
2011.12.02 03:40:15.336,1.28508,1.28542,1.50,3.38
2011.12.02 03:40:15.787,1.28512,1.28554,1.13,1.13
2011.12.02 03:40:22.075,1.28511,1.28559,1.50,1.50
2011.12.02 03:40:22.191,1.28513,1.28561,1.88,2.25
2011.12.02 03:40:46.771,1.28516,1.28564,1.50,1.50
2011.12.02 03:40:48.188,1.28518,1.28566,1.50,1.88
2011.12.02 03:40:51.520,1.28525,1.2857,1.50,1.13
2011.12.02 03:40:51.740,1.28527,1.28573,1.13,1.13
2011.12.02 03:41:16.843,1.28527,1.28578,1.13,1.13
2011.12.02 03:41:16.956,1.28523,1.28573,1.50,1.13
2011.12.02 03:41:22.922,1.28523,1.28573,1.50,1.50
2011.12.02 03:41:57.236,1.28527,1.28571,1.13,1.13
2011.12.02 03:41:57.808,1.28529,1.28578,1.50,1.13
2011.12.02 03:42:09.128,1.28532,1.28578,1.13,1.13
2011.12.02 03:42:10.109,1.28529,1.28578,1.50,1.13
2011.12.02 03:42:10.223,1.28528,1.28578,1.50,1.13
2011.12.02 03:42:10.552,1.28524,1.28573,1.50,1.13
2011.12.02 03:42:15.317,1.28524,1.28576,1.88,1.13
2011.12.02 03:42:15.668,1.28538,1.28581,2.25,1.13
2011.12.02 03:43:02.106,1.28538,1.28577,2.25,1.13
2011.12.02 03:43:02.333,1.28528,1.28577,1.13,1.13
2011.12.02 03:43:02.552,1.28524,1.28574,1.50,1.13
2011.12.02 03:43:07.864,1.28524,1.28576,1.13,1.13
2011.12.02 03:43:07.972,1.28524,1.28576,1.50,1.13
2011.12.02 03:43:08.082,1.28538,1.2858,3.00,1.50
2011.12.02 03:43:26.163,1.28538,1.28577,3.00,1.13
2011.12.02 03:43:26.628,1.28538,1.28572,2.25,1.13
2011.12.02 03:43:26.744,1.28523,1.2857,1.13,1.13
2011.12.02 03:43:33.993,1.2852,1.28567,1.13,2.63
2011.12.02 03:43:34.103,1.28508,1.28567,1.13,2.63
2011.12.02 03:43:35.176,1.28508,1.28567,1.13,3.38
2011.12.02 03:43:45.885,1.28507,1.28567,1.13,3.75
2011.12.02 03:45:21.562,1.28507,1.28567,1.13,4.50
2011.12.02 03:45:21.673,1.28507,1.28561,1.13,3.00
2011.12.02 03:45:22.000,1.28503,1.28553,1.50,1.13
2011.12.02 03:45:22.110,1.28503,1.28551,1.50,1.13
2011.12.02 03:45:42.650,1.28503,1.28551,1.13,1.13
2011.12.02 03:45:42.762,1.28503,1.28552,1.13,1.13
2011.12.02 03:45:43.090,1.2851,1.28557,1.50,1.50
2011.12.02 03:46:36.261,1.28505,1.28547,2.63,1.13
2011.12.02 03:46:43.193,1.28508,1.28552,2.10,1.88
2011.12.02 03:46:43.453,1.28518,1.28552,1.13,1.50
2011.12.02 03:46:55.714,1.28508,1.28548,2.10,1.13
2011.12.02 03:46:55.823,1.28502,1.28548,1.13,1.13
2011.12.02 03:48:30.165,1.28507,1.28557,1.13,1.50
2011.12.02 03:48:48.232,1.28507,1.28557,1.88,1.50
2011.12.02 03:48:54.109,1.28509,1.28559,1.50,1.50
2011.12.02 03:48:54.223,1.28518,1.28559,2.25,1.50
2011.12.02 03:49:57.294,1.28508,1.28542,1.13,1.13
2011.12.02 03:49:57.622,1.28513,1.28551,1.13,3.39
2011.12.02 03:49:57.733,1.28513,1.28551,1.13,3.39
2011.12.02 03:49:58.283,1.28513,1.28557,1.13,1.13
2011.12.02 03:50:02.103,1.28511,1.28559,1.50,1.50
2011.12.02 03:50:02.213,1.28513,1.28559,1.13,1.50
2011.12.02 03:50:05.573,1.28515,1.28563,1.50,1.50
2011.12.02 03:50:05.902,1.28523,1.28573,3.75,1.50
2011.12.02 03:50:06.234,1.28528,1.28573,1.50,1.13
2011.12.02 03:50:11.923,1.28531,1.28579,1.13,1.50
2011.12.02 03:50:12.142,1.28531,1.28579,1.50,1.50
2011.12.02 03:50:23.213,1.28544,1.28582,2.63,3.75
2011.12.02 03:50:23.323,1.28544,1.28582,2.63,3.00
2011.12.02 03:50:23.434,1.28544,1.28602,3.00,1.13
2011.12.02 03:50:23.544,1.28548,1.28602,3.00,1.13
2011.12.02 03:50:55.849,1.28552,1.28598,1.13,1.88
2011.12.02 03:51:33.563,1.28549,1.28596,1.13,1.13
2011.12.02 03:51:34.150,1.28548,1.28592,2.25,2.25
2011.12.02 03:51:42.423,1.28548,1.28587,1.88,1.13
2011.12.02 03:51:42.533,1.28548,1.28587,1.13,1.13
2011.12.02 03:53:01.837,1.28539,1.28581,2.63,1.50
2011.12.02 03:53:12.194,1.28537,1.28582,1.13,1.50
2011.12.02 03:53:12.416,1.28509,1.28579,1.13,1.50
2011.12.02 03:53:12.525,1.28509,1.28577,1.13,1.50
2011.12.02 03:53:26.363,1.28509,1.28575,1.13,1.50
2011.12.02 03:53:26.952,1.28508,1.28559,1.13,1.13
2011.12.02 03:53:56.332,1.28509,1.28559,1.50,1.50
2011.12.02 03:53:57.265,1.28519,1.28561,1.13,1.13
2011.12.02 03:54:18.138,1.28518,1.28558,1.50,1.13
2011.12.02 03:54:18.251,1.28507,1.28558,1.13,1.13
2011.12.02 03:54:18.361,1.28507,1.28556,1.13,1.50
2011.12.02 03:54:18.693,1.28507,1.28553,1.13,1.13
2011.12.02 03:54:19.476,1.28502,1.28552,1.88,1.50
2011.12.02 03:54:25.961,1.28504,1.28551,1.13,1.13
2011.12.02 03:54:26.789,1.28509,1.28551,1.13,1.13
2011.12.02 03:54:41.444,1.28513,1.28552,1.13,1.13
2011.12.02 03:54:41.551,1.28513,1.28557,1.13,1.88
2011.12.02 03:54:57.345,1.28508,1.28557,1.13,1.13
2011.12.02 03:55:49.495,1.28508,1.28557,1.88,1.13
2011.12.02 03:55:55.787,1.28513,1.28557,1.13,1.13
2011.12.02 03:57:34.425,1.2851,1.28556,1.50,1.13
2011.12.02 03:57:34.756,1.28505,1.28547,1.13,1.13
2011.12.02 03:58:11.331,1.28499,1.28547,1.88,1.88
2011.12.02 03:58:31.482,1.28499,1.28551,1.50,1.13
2011.12.02 03:58:31.591,1.28508,1.28556,1.50,1.88
2011.12.02 03:58:31.705,1.28519,1.28551,1.88,2.25
2011.12.02 03:58:31.925,1.28503,1.28542,1.13,1.88
2011.12.02 03:58:32.037,1.28503,1.28547,1.13,1.13
2011.12.02 03:58:35.337,1.28501,1.28549,1.50,1.50
2011.12.02 03:58:35.563,1.28498,1.28547,3.75,1.13
2011.12.02 03:59:06.551,1.28478,1.28537,1.50,1.13
2011.12.02 03:59:06.774,1.28473,1.28522,1.50,3.00
2011.12.02 03:59:06.883,1.28473,1.28522,1.13,3.00
2011.12.02 03:59:06.991,1.28467,1.28519,1.28,1.50
2011.12.02 03:59:07.411,1.2847,1.28518,2.20,1.50
2011.12.02 03:59:07.634,1.28473,1.2852,1.13,1.13
2011.12.02 03:59:07.744,1.2847,1.2852,1.50,1.13
2011.12.02 03:59:07.853,1.2847,1.2852,1.50,1.50
2011.12.02 03:59:11.265,1.2846,1.28499,2.25,1.13
2011.12.02 03:59:11.374,1.28429,1.28499,1.13,1.13
2011.12.02 03:59:11.594,1.28426,1.28498,1.13,1.13
2011.12.02 03:59:12.034,1.28428,1.28517,1.13,1.13
2011.12.02 03:59:17.264,1.2846,1.28513,1.50,1.13
2011.12.02 03:59:17.375,1.28466,1.28516,1.13,1.13
2011.12.02 03:59:21.695,1.28422,1.28507,1.13,1.13
2011.12.02 03:59:25.975,1.28448,1.28512,1.13,1.13
2011.12.02 03:59:27.033,1.28448,1.28512,1.13,1.13
2011.12.02 03:59:27.474,1.28458,1.28512,1.13,1.13
