2012.03.07 23:00:02.596,1.25798,1.25892,1.20,1.20
2012.03.07 23:01:52.435,1.25798,1.25892,1.20,1.20
2012.03.07 23:04:37.374,1.25798,1.25902,1.20,1.20
2012.03.07 23:05:32.465,1.25798,1.25902,1.20,1.20
2012.03.07 23:08:17.534,1.25798,1.25902,1.20,1.20
2012.03.07 23:09:12.454,1.25796,1.25895,1.13,2.25
2012.03.07 23:10:14.966,1.25811,1.25896,3.00,2.25
2012.03.07 23:13:00.155,1.25817,1.25902,1.20,1.13
2012.03.07 23:13:54.880,1.25817,1.25902,1.20,1.13
2012.03.07 23:17:35.196,1.25814,1.25902,1.13,1.13
2012.03.07 23:17:46.156,1.25832,1.25887,1.50,1.13
2012.03.07 23:17:46.278,1.25837,1.25887,1.50,1.13
2012.03.07 23:17:47.479,1.25818,1.25906,1.50,1.13
2012.03.07 23:17:47.599,1.25818,1.25906,1.50,1.13
2012.03.07 23:17:49.158,1.25836,1.2588,1.13,1.13
2012.03.07 23:17:49.783,1.25833,1.25876,1.13,1.13
2012.03.07 23:18:33.070,1.25836,1.2588,1.13,1.13
2012.03.07 23:18:33.129,1.25814,1.25906,1.13,1.13
2012.03.07 23:21:18.085,1.25814,1.25906,1.13,1.13
2012.03.07 23:21:24.158,1.25829,1.25903,3.00,1.20
2012.03.07 23:21:24.573,1.25843,1.25891,1.50,1.13
2012.03.07 23:21:27.408,1.25829,1.25903,3.00,1.20
2012.03.07 23:21:27.664,1.25817,1.25903,1.20,1.20
2012.03.07 23:21:32.019,1.25817,1.25891,1.20,3.00
2012.03.07 23:21:32.386,1.25827,1.25871,1.13,1.13
2012.03.07 23:21:34.423,1.25828,1.25873,1.13,1.13
2012.03.07 23:21:40.030,1.25817,1.25891,1.20,1.50
2012.03.07 23:21:48.750,1.25826,1.25881,1.20,1.50
2012.03.07 23:21:49.088,1.25821,1.25881,1.58,1.50
2012.03.07 23:22:41.458,1.25823,1.25868,1.58,1.13
2012.03.07 23:22:42.446,1.25822,1.25867,1.20,1.13
2012.03.07 23:23:37.489,1.25822,1.25867,1.20,1.13
2012.03.07 23:23:43.197,1.25824,1.25867,1.58,1.13
2012.03.07 23:23:44.189,1.25822,1.25867,1.20,1.13
2012.03.07 23:24:38.467,1.25822,1.25867,1.95,1.13
2012.03.07 23:24:44.990,1.25824,1.25867,1.58,1.13
2012.03.07 23:25:40.987,1.25823,1.25867,1.58,1.13
2012.03.07 23:25:47.697,1.25823,1.25868,1.58,1.13
2012.03.07 23:25:55.152,1.25822,1.25867,1.13,1.13
2012.03.07 23:25:55.270,1.25817,1.25861,1.20,8.25
2012.03.07 23:25:55.331,1.25812,1.25856,1.20,1.13
2012.03.07 23:26:01.116,1.25817,1.25861,1.20,9.00
2012.03.07 23:26:49.672,1.25818,1.25861,1.58,9.00
2012.03.07 23:26:49.791,1.25821,1.25866,1.58,1.13
2012.03.07 23:26:49.850,1.25824,1.25867,1.58,1.13
2012.03.07 23:26:52.656,1.25822,1.25866,1.20,1.58
2012.03.07 23:31:12.347,1.2582,1.25866,1.50,1.13
2012.03.07 23:31:12.411,1.25817,1.25865,1.20,1.50
2012.03.07 23:31:12.531,1.25816,1.25859,1.58,1.13
2012.03.07 23:31:21.374,1.25813,1.25856,1.95,1.13
2012.03.07 23:31:21.442,1.25816,1.25862,1.13,1.50
2012.03.07 23:31:42.379,1.25818,1.25861,1.13,1.20
2012.03.07 23:31:53.647,1.25818,1.25862,1.13,2.33
2012.03.07 23:31:53.790,1.25818,1.25862,1.50,1.50
2012.03.07 23:31:53.971,1.25839,1.25878,3.38,1.20
2012.03.07 23:31:54.964,1.25839,1.25878,3.38,1.20
2012.03.07 23:31:55.941,1.25839,1.25876,3.38,1.58
2012.03.07 23:31:56.251,1.25829,1.25872,1.58,1.20
2012.03.07 23:32:52.121,1.25829,1.25872,1.13,1.20
2012.03.07 23:32:52.190,1.25833,1.25876,1.13,2.03
2012.03.07 23:33:03.556,1.25829,1.25872,1.58,1.20
2012.03.07 23:33:15.928,1.25829,1.25873,1.13,1.58
2012.03.07 23:33:15.991,1.25829,1.25876,1.88,2.40
2012.03.07 23:33:43.144,1.25833,1.25876,1.58,1.58
2012.03.07 23:35:06.411,1.25829,1.25873,1.13,1.58
2012.03.07 23:35:06.652,1.25829,1.25873,1.50,1.20
2012.03.07 23:35:07.463,1.25833,1.25876,1.13,1.20
2012.03.07 23:37:10.293,1.25832,1.25877,1.58,2.40
2012.03.07 23:37:10.471,1.25832,1.25873,1.20,1.20
2012.03.07 23:37:16.607,1.25828,1.25873,1.58,1.58
2012.03.07 23:37:16.924,1.25829,1.25876,1.88,1.65
2012.03.07 23:37:17.411,1.25828,1.25873,1.58,1.58
2012.03.07 23:37:29.406,1.25828,1.25873,1.13,1.20
2012.03.07 23:37:29.597,1.25832,1.25876,1.13,1.28
2012.03.07 23:37:43.403,1.25832,1.25877,1.13,1.58
2012.03.07 23:37:43.462,1.25833,1.25879,1.13,1.20
2012.03.07 23:37:43.572,1.25833,1.25882,1.13,1.13
2012.03.07 23:37:43.632,1.25842,1.25887,1.50,1.50
2012.03.07 23:37:43.760,1.25842,1.25894,1.50,1.13
2012.03.07 23:38:49.908,1.25843,1.25894,1.50,1.13
2012.03.07 23:39:44.704,1.25844,1.25894,1.13,1.13
2012.03.07 23:40:39.999,1.25843,1.25894,1.50,1.13
2012.03.07 23:40:41.252,1.25837,1.25883,1.95,1.13
2012.03.07 23:40:47.315,1.25838,1.25883,1.20,1.13
2012.03.07 23:41:32.161,1.25839,1.25882,1.58,1.58
2012.03.07 23:43:28.563,1.25838,1.25883,1.13,1.13
2012.03.07 23:43:28.701,1.25838,1.25886,1.50,1.58
2012.03.07 23:43:28.761,1.25839,1.25886,1.50,1.58
2012.03.07 23:44:12.886,1.25844,1.25884,1.20,1.20
2012.03.07 23:44:13.143,1.25842,1.25884,1.20,1.20
2012.03.07 23:45:27.816,1.25839,1.25888,1.50,1.13
2012.03.07 23:45:27.915,1.25855,1.25888,2.25,1.13
2012.03.07 23:45:28.111,1.25865,1.25912,1.50,1.20
2012.03.07 23:45:28.299,1.25867,1.25912,1.50,1.20
2012.03.07 23:45:33.591,1.25867,1.25912,1.50,1.58
2012.03.07 23:45:33.833,1.25848,1.25895,1.13,1.13
2012.03.07 23:46:00.628,1.25852,1.25895,1.58,1.58
2012.03.07 23:46:01.003,1.25852,1.25895,1.20,1.13
2012.03.07 23:46:01.065,1.25852,1.25898,1.95,1.20
2012.03.07 23:46:01.252,1.25856,1.25901,1.13,1.20
2012.03.07 23:46:55.191,1.25856,1.25901,1.58,1.58
2012.03.07 23:46:55.857,1.25852,1.25895,1.20,1.20
2012.03.07 23:46:59.889,1.2585,1.25898,1.58,1.20
2012.03.07 23:47:00.013,1.25853,1.259,1.13,1.58
2012.03.07 23:47:00.314,1.25857,1.25902,1.13,1.50
2012.03.07 23:47:00.493,1.25853,1.259,1.13,1.13
2012.03.07 23:47:42.284,1.25853,1.25897,1.13,1.65
2012.03.07 23:47:54.080,1.25857,1.25897,1.20,1.28
2012.03.07 23:48:03.387,1.25853,1.25899,1.95,1.20
2012.03.07 23:48:03.453,1.2585,1.25893,1.58,1.50
2012.03.07 23:48:03.690,1.25847,1.25892,1.20,1.13
2012.03.07 23:48:03.824,1.25849,1.25892,1.20,1.13
2012.03.07 23:48:03.950,1.25853,1.25898,1.50,1.20
2012.03.07 23:48:04.123,1.25859,1.25898,1.13,1.20
2012.03.07 23:48:04.484,1.25853,1.25897,2.40,1.28
2012.03.07 23:48:34.348,1.25853,1.25897,2.40,1.65
2012.03.07 23:48:35.016,1.25853,1.25893,1.20,1.20
2012.03.07 23:48:37.164,1.25843,1.25896,2.03,1.50
2012.03.07 23:48:37.402,1.2584,1.25881,1.20,3.00
2012.03.07 23:48:39.299,1.25843,1.25881,1.58,3.00
2012.03.07 23:48:39.886,1.25852,1.25893,1.20,1.20
2012.03.07 23:49:42.942,1.25849,1.25896,1.13,2.40
2012.03.07 23:51:04.424,1.25852,1.25897,1.13,1.58
2012.03.07 23:51:04.485,1.25853,1.25898,1.13,1.28
2012.03.07 23:51:05.058,1.25858,1.25898,1.13,1.58
2012.03.07 23:51:05.124,1.25853,1.25897,1.13,1.28
2012.03.07 23:51:24.188,1.25853,1.25898,1.58,1.95
2012.03.07 23:51:24.982,1.25863,1.25907,1.13,2.03
2012.03.07 23:52:12.608,1.25864,1.25907,1.20,2.03
2012.03.07 23:53:53.650,1.25863,1.25908,1.95,1.58
2012.03.07 23:53:53.715,1.25864,1.25909,1.58,1.20
2012.03.07 23:53:54.355,1.25879,1.25911,2.25,1.58
2012.03.07 23:53:54.750,1.25867,1.25908,1.20,1.20
2012.03.07 23:53:54.820,1.25864,1.25906,1.65,1.28
2012.03.07 23:54:02.463,1.25864,1.25908,1.20,1.95
2012.03.07 23:54:02.604,1.25871,1.25908,1.50,1.20
2012.03.07 23:54:02.723,1.25871,1.25911,1.50,1.13
2012.03.07 23:54:02.861,1.25874,1.25913,1.13,1.20
2012.03.07 23:54:03.181,1.25874,1.25911,1.13,1.58
2012.03.07 23:54:03.246,1.25871,1.25911,1.13,1.58
2012.03.07 23:54:03.434,1.25863,1.25907,2.78,1.65
2012.03.07 23:54:21.166,1.25863,1.25907,2.40,1.65
2012.03.07 23:54:21.928,1.25858,1.25901,1.95,1.20
2012.03.07 23:54:28.638,1.25858,1.25902,1.58,1.20
2012.03.07 23:54:28.823,1.25859,1.25902,1.50,1.20
2012.03.07 23:54:29.509,1.25861,1.25906,1.58,1.58
2012.03.07 23:54:29.578,1.25861,1.25906,1.13,1.20
2012.03.07 23:54:34.127,1.25861,1.25906,1.58,1.58
2012.03.07 23:54:34.789,1.25861,1.25904,1.20,1.20
2012.03.07 23:54:38.503,1.25859,1.25906,1.50,2.40
2012.03.07 23:54:38.684,1.25861,1.25906,1.13,2.03
2012.03.07 23:54:39.944,1.25863,1.25907,1.13,1.65
2012.03.07 23:54:51.398,1.25863,1.25909,1.13,1.95
2012.03.07 23:54:51.525,1.25869,1.25909,4.46,1.13
2012.03.07 23:54:51.714,1.2588,1.25911,2.25,1.13
2012.03.07 23:54:51.893,1.2588,1.25914,3.00,1.50
2012.03.07 23:54:51.956,1.25881,1.25933,1.50,1.20
2012.03.07 23:54:52.085,1.25879,1.25924,1.88,1.13
2012.03.07 23:54:52.147,1.25879,1.25923,1.13,1.13
2012.03.07 23:55:00.934,1.25889,1.25939,1.13,1.13
2012.03.07 23:55:01.114,1.25893,1.25942,1.13,1.13
2012.03.07 23:55:05.023,1.25905,1.25942,2.25,1.13
2012.03.07 23:55:05.381,1.25912,1.2595,1.50,3.08
2012.03.07 23:55:05.446,1.25888,1.25947,1.13,1.58
2012.03.07 23:55:05.636,1.25888,1.25949,1.13,1.50
2012.03.07 23:55:05.824,1.25894,1.25949,1.13,1.50
2012.03.07 23:55:06.844,1.25894,1.25957,1.13,3.00
2012.03.07 23:55:07.086,1.25905,1.25943,2.25,1.20
2012.03.07 23:55:07.406,1.25893,1.25949,1.13,1.50
2012.03.07 23:55:08.718,1.25918,1.25943,1.80,1.20
2012.03.07 23:55:08.964,1.25893,1.25946,1.13,1.58
2012.03.07 23:55:10.415,1.25914,1.25958,1.50,3.08
2012.03.07 23:55:10.543,1.25914,1.25958,1.50,2.25
2012.03.07 23:55:10.675,1.25924,1.25959,1.13,1.58
2012.03.07 23:55:10.794,1.25924,1.25953,1.13,1.20
2012.03.07 23:55:10.854,1.25918,1.2595,1.65,3.00
2012.03.07 23:55:10.915,1.2589,1.25947,1.13,1.58
2012.03.07 23:55:11.035,1.25894,1.25943,1.13,1.50
2012.03.07 23:55:14.506,1.25894,1.25956,1.13,1.50
2012.03.07 23:55:14.815,1.25905,1.25952,3.00,1.20
2012.03.07 23:55:14.875,1.25905,1.25943,2.25,1.50
2012.03.07 23:55:14.935,1.25894,1.25943,1.13,1.20
2012.03.07 23:55:15.175,1.25888,1.25942,1.13,1.50
2012.03.07 23:55:18.704,1.25905,1.2595,1.50,1.58
2012.03.07 23:55:19.073,1.25909,1.25943,3.00,1.20
2012.03.07 23:55:19.194,1.25888,1.25943,1.13,1.20
2012.03.07 23:55:20.910,1.25878,1.25947,1.20,1.58
2012.03.07 23:55:21.214,1.25909,1.25967,2.25,1.20
2012.03.07 23:55:21.573,1.25923,1.25966,1.13,1.20
2012.03.07 23:55:21.907,1.25922,1.25965,1.13,1.58
2012.03.07 23:55:22.154,1.25916,1.25952,1.50,3.75
2012.03.07 23:55:22.930,1.25916,1.25952,1.50,4.58
2012.03.07 23:55:22.995,1.25888,1.25935,1.13,1.13
2012.03.07 23:55:25.455,1.2589,1.25935,1.20,1.13
2012.03.07 23:55:26.148,1.25909,1.25945,1.13,1.20
2012.03.07 23:55:26.334,1.25888,1.25933,1.13,1.13
2012.03.07 23:55:30.051,1.25888,1.25946,1.50,1.58
2012.03.07 23:55:30.114,1.25904,1.25947,1.50,1.58
2012.03.07 23:55:30.234,1.25913,1.25952,1.13,4.50
2012.03.07 23:55:30.619,1.25913,1.25947,1.13,1.58
2012.03.07 23:55:30.835,1.25904,1.25947,1.50,1.58
2012.03.07 23:55:30.955,1.25888,1.25933,1.13,1.13
2012.03.07 23:55:43.097,1.25909,1.25943,2.22,1.20
2012.03.07 23:55:43.291,1.25914,1.25943,1.13,1.20
2012.03.07 23:55:43.484,1.25889,1.25942,1.13,1.50
2012.03.07 23:55:45.026,1.25908,1.25942,2.75,1.50
2012.03.07 23:55:45.095,1.25913,1.2595,1.13,3.00
2012.03.07 23:55:45.165,1.25913,1.25952,1.13,4.50
2012.03.07 23:55:45.576,1.25913,1.25951,1.13,1.58
2012.03.07 23:55:45.854,1.25906,1.25947,1.50,1.28
2012.03.07 23:55:45.916,1.25888,1.25936,1.13,1.13
2012.03.07 23:55:48.736,1.25918,1.25936,1.50,1.13
2012.03.07 23:55:49.218,1.25918,1.25952,1.50,4.50
2012.03.07 23:55:51.434,1.25918,1.25952,1.50,3.75
2012.03.07 23:55:51.751,1.25919,1.25961,1.50,1.20
2012.03.07 23:56:00.869,1.25919,1.25961,1.50,1.58
2012.03.07 23:56:01.053,1.259,1.25951,3.00,1.50
2012.03.07 23:56:01.243,1.25903,1.25948,1.20,1.20
2012.03.07 23:56:01.303,1.25909,1.25953,1.13,1.20
2012.03.07 23:56:10.067,1.25909,1.25954,1.13,1.58
2012.03.07 23:56:10.243,1.25909,1.25957,1.13,2.03
2012.03.07 23:56:34.487,1.25916,1.25956,1.20,1.28
2012.03.07 23:57:30.726,1.25913,1.25953,1.65,1.20
2012.03.07 23:57:31.640,1.25914,1.25953,1.65,1.20
2012.03.07 23:57:46.083,1.25914,1.25956,1.20,1.58
2012.03.07 23:57:46.204,1.25914,1.25956,1.58,1.58
2012.03.07 23:57:46.830,1.25914,1.25952,1.65,1.20
2012.03.07 23:58:08.725,1.25908,1.25952,1.20,1.20
2012.03.07 23:58:08.786,1.25908,1.25947,1.20,1.20
2012.03.07 23:58:23.175,1.25909,1.25953,2.33,1.20
2012.03.07 23:58:23.315,1.25912,1.25953,1.20,1.20
2012.03.07 23:58:25.640,1.25917,1.25956,1.20,1.28
2012.03.07 23:58:25.706,1.25918,1.25958,1.20,1.28
2012.03.07 23:58:25.894,1.25918,1.25961,1.58,1.20
2012.03.07 23:58:25.954,1.25918,1.25962,2.33,1.20
2012.03.07 23:58:26.074,1.25918,1.25966,2.33,2.40
2012.03.07 23:58:26.511,1.25921,1.25966,1.13,1.20
2012.03.07 23:58:26.914,1.25938,1.25967,1.50,1.58
2012.03.07 23:58:27.034,1.25938,1.25972,1.50,1.88
2012.03.07 23:58:27.155,1.25938,1.25972,1.50,1.50
2012.03.07 23:58:27.605,1.25938,1.25979,1.13,1.20
2012.03.07 23:58:33.939,1.25938,1.25981,1.13,1.58
2012.03.07 23:58:34.064,1.25938,1.25981,1.50,1.58
2012.03.07 23:58:34.367,1.25943,1.2598,1.13,1.20
2012.03.07 23:58:34.435,1.25938,1.2598,1.13,1.20
2012.03.07 23:58:34.631,1.25938,1.25981,1.13,4.58
2012.03.07 23:58:34.815,1.25939,1.25981,1.50,3.75
2012.03.07 23:58:34.934,1.25943,1.25987,1.13,1.65
2012.03.07 23:58:35.611,1.25943,1.25988,1.13,2.40
2012.03.07 23:58:35.900,1.25945,1.25988,1.13,2.03
2012.03.07 23:58:35.964,1.25945,1.25988,1.13,1.20
2012.03.07 23:58:36.384,1.25948,1.25988,1.13,1.58
2012.03.07 23:58:36.624,1.25943,1.25987,1.13,1.28
2012.03.07 23:58:37.924,1.25943,1.25988,1.13,1.58
2012.03.07 23:58:37.984,1.25948,1.25988,2.64,1.58
2012.03.07 23:58:38.284,1.25943,1.25988,1.50,1.58
2012.03.07 23:58:38.746,1.25943,1.25986,1.13,1.28
2012.03.07 23:58:39.610,1.25943,1.25988,1.13,1.58
2012.03.07 23:58:39.744,1.25943,1.25988,1.50,1.58
2012.03.07 23:58:40.136,1.25954,1.25991,1.13,5.25
2012.03.07 23:58:40.645,1.25954,1.25991,1.13,6.08
2012.03.07 23:58:40.824,1.25943,1.25987,1.13,1.65
2012.03.07 23:58:41.890,1.25943,1.25988,1.13,1.58
2012.03.07 23:58:41.954,1.25943,1.25989,1.13,1.20
2012.03.07 23:58:42.015,1.25943,1.25992,1.13,5.63
2012.03.07 23:58:42.134,1.25954,1.25992,1.13,5.25
2012.03.07 23:58:42.453,1.25948,1.25992,1.50,6.08
2012.03.07 23:58:42.574,1.25944,1.25987,1.13,1.20
2012.03.07 23:58:43.211,1.25934,1.25983,1.13,1.20
2012.03.07 23:58:43.271,1.25934,1.2598,1.13,1.13
2012.03.07 23:58:43.428,1.25937,1.25983,1.95,1.20
2012.03.07 23:58:43.495,1.25943,1.25987,1.13,1.28
2012.03.07 23:58:44.444,1.25943,1.25988,1.50,1.58
2012.03.07 23:58:44.504,1.25943,1.25991,1.50,6.00
2012.03.07 23:58:44.564,1.25954,1.25991,1.13,6.00
2012.03.07 23:58:45.213,1.25954,1.2599,1.13,1.58
2012.03.07 23:58:45.735,1.25944,1.25986,1.65,1.28
2012.03.07 23:58:46.798,1.25944,1.25988,1.20,1.95
2012.03.07 23:58:46.925,1.25953,1.25988,1.13,1.58
2012.03.07 23:58:46.984,1.25953,1.25991,1.13,5.25
2012.03.07 23:58:47.184,1.25953,1.25986,1.13,1.28
2012.03.07 23:58:47.305,1.25947,1.25986,1.20,1.28
2012.03.07 23:58:47.460,1.25944,1.25986,2.40,1.28
2012.03.07 23:58:49.914,1.25943,1.25979,1.58,1.20
2012.03.07 23:58:50.174,1.25936,1.25979,1.20,1.95
2012.03.07 23:59:03.132,1.25933,1.25979,1.58,1.13
2012.03.07 23:59:03.255,1.25933,1.25987,1.58,1.20
2012.03.07 23:59:03.433,1.25948,1.25991,4.88,1.28
2012.03.07 23:59:36.057,1.25949,1.25992,1.58,3.08
2012.03.07 23:59:36.394,1.25954,1.25992,2.03,2.25
2012.03.07 23:59:36.635,1.25955,1.25997,1.20,1.28
2012.03.07 23:59:38.667,1.25954,1.25997,1.13,1.65
2012.03.07 23:59:39.000,1.25949,1.25992,1.20,1.20
2012.03.07 23:59:39.083,1.25948,1.25994,1.13,1.13
2012.03.07 23:59:39.364,1.25943,1.25982,2.03,1.50
2012.03.07 23:59:39.425,1.25943,1.25982,1.28,1.50
2012.03.07 23:59:57.093,1.25938,1.25982,3.15,1.50
