2012.08.27 18:01:01.886,1.25092,1.2513,1.11,1.13
2012.08.27 18:01:01.947,1.25098,1.2514,1.20,1.16
2012.08.27 18:01:02.009,1.25098,1.25143,1.20,1.13
2012.08.27 18:01:02.216,1.25102,1.25145,1.43,1.35
2012.08.27 18:03:01.447,1.25098,1.25143,1.43,1.35
2012.08.27 18:03:02.068,1.25098,1.25143,1.20,1.35
2012.08.27 18:04:02.786,1.25102,1.25145,1.43,1.35
2012.08.27 18:05:02.646,1.25101,1.25146,1.20,1.35
2012.08.27 18:05:02.706,1.25101,1.25146,1.20,1.35
2012.08.27 18:05:28.758,1.25096,1.25139,1.05,1.35
2012.08.27 18:05:36.916,1.25089,1.25131,1.58,1.13
2012.08.27 18:06:01.788,1.25089,1.25134,1.30,1.13
2012.08.27 18:06:24.218,1.25093,1.25136,1.37,1.35
2012.08.27 18:06:26.770,1.2509,1.25133,1.32,1.35
2012.08.27 18:08:47.307,1.2509,1.25133,1.41,1.35
2012.08.27 18:08:47.367,1.2509,1.25133,1.13,1.35
2012.08.27 18:10:29.458,1.25095,1.2514,1.35,1.50
2012.08.27 18:11:34.911,1.25095,1.2514,1.35,1.50
2012.08.27 18:11:35.032,1.25097,1.25145,1.35,1.50
2012.08.27 18:11:35.093,1.25101,1.25145,1.13,1.50
2012.08.27 18:11:35.483,1.25097,1.25145,1.13,1.50
2012.08.27 18:11:35.551,1.25095,1.2514,1.35,1.50
2012.08.27 18:12:25.263,1.25095,1.25133,1.35,1.35
2012.08.27 18:12:25.456,1.25092,1.25129,1.35,1.13
2012.08.27 18:12:26.007,1.25092,1.25129,1.13,1.35
2012.08.27 18:12:39.951,1.25092,1.25135,1.13,1.67
2012.08.27 18:14:52.723,1.25092,1.25134,1.13,1.22
2012.08.27 18:14:52.792,1.25094,1.25135,4.74,1.43
2012.08.27 18:14:58.853,1.25093,1.25138,6.60,1.43
2012.08.27 18:15:07.611,1.25095,1.25138,5.72,1.43
2012.08.27 18:15:37.631,1.25097,1.25138,3.42,1.43
2012.08.27 18:15:59.773,1.25098,1.25137,2.16,1.64
2012.08.27 18:16:07.621,1.25099,1.25137,1.79,1.61
2012.08.27 18:16:22.645,1.251,1.25137,1.52,1.55
2012.08.27 18:16:37.706,1.25096,1.25137,1.35,1.70
2012.08.27 18:16:52.594,1.25097,1.25137,1.17,1.73
2012.08.27 18:17:07.571,1.25094,1.25137,1.96,1.81
2012.08.27 18:17:22.634,1.25097,1.25137,1.06,1.35
2012.08.27 18:17:37.598,1.25097,1.25137,1.17,1.35
2012.08.27 18:17:49.274,1.25099,1.25139,1.02,1.35
2012.08.27 18:17:49.402,1.25102,1.25139,1.17,1.35
2012.08.27 18:18:07.602,1.25099,1.25139,1.18,1.35
2012.08.27 18:18:19.273,1.25098,1.25139,1.33,1.35
2012.08.27 18:18:19.972,1.25094,1.25137,1.35,1.73
2012.08.27 18:18:21.273,1.25094,1.25132,2.14,1.05
2012.08.27 18:18:22.436,1.25094,1.25132,2.14,1.05
2012.08.27 18:18:25.845,1.25096,1.25132,1.13,1.05
2012.08.27 18:18:43.489,1.25096,1.25133,1.13,1.05
2012.08.27 18:18:51.017,1.25096,1.25133,1.13,1.05
2012.08.27 18:18:51.563,1.25094,1.25133,1.39,1.05
2012.08.27 18:18:52.093,1.25094,1.25133,1.39,1.05
2012.08.27 18:19:31.033,1.25096,1.25134,1.13,1.05
2012.08.27 18:19:32.694,1.25096,1.25133,1.13,1.05
2012.08.27 18:19:33.478,1.25096,1.25134,1.13,1.05
2012.08.27 18:19:37.904,1.25096,1.25134,1.17,1.05
2012.08.27 18:19:38.415,1.25098,1.25135,1.17,1.05
2012.08.27 18:19:38.844,1.25099,1.25137,1.50,1.05
2012.08.27 18:19:38.913,1.251,1.25138,1.35,1.05
2012.08.27 18:19:40.501,1.251,1.25138,1.35,1.05
2012.08.27 18:19:41.224,1.251,1.25137,1.35,1.05
2012.08.27 18:19:45.483,1.25101,1.25139,1.13,1.13
2012.08.27 18:19:45.906,1.251,1.25138,1.13,1.80
2012.08.27 18:19:45.976,1.25096,1.25133,1.17,1.05
2012.08.27 18:19:51.014,1.25097,1.25134,1.17,1.05
2012.08.27 18:19:53.393,1.25096,1.25134,1.17,1.05
2012.08.27 18:19:57.944,1.25096,1.25135,1.92,1.05
2012.08.27 18:20:05.404,1.25095,1.25134,1.13,1.43
2012.08.27 18:20:05.917,1.25096,1.25134,1.13,1.43
2012.08.27 18:20:08.302,1.25095,1.25134,1.13,1.05
2012.08.27 18:20:15.357,1.25095,1.25133,1.13,1.05
2012.08.27 18:20:18.746,1.25095,1.25134,1.13,1.05
2012.08.27 18:20:20.364,1.25096,1.25134,1.13,1.05
2012.08.27 18:20:31.934,1.25095,1.25134,1.13,1.43
2012.08.27 18:20:37.321,1.25094,1.25134,2.14,1.43
2012.08.27 18:20:38.537,1.25095,1.25133,1.17,1.05
2012.08.27 18:20:40.574,1.25095,1.25133,1.17,1.05
2012.08.27 18:20:42.202,1.25094,1.25133,1.35,1.05
2012.08.27 18:20:43.124,1.25094,1.25133,1.35,1.05
2012.08.27 18:20:43.673,1.25094,1.25133,1.35,1.05
2012.08.27 18:20:52.503,1.25094,1.25133,1.35,1.05
2012.08.27 18:20:57.704,1.25094,1.25134,1.35,1.05
2012.08.27 18:21:00.734,1.25094,1.25133,1.35,1.05
2012.08.27 18:21:01.906,1.25093,1.25131,2.14,1.05
2012.08.27 18:21:26.433,1.25096,1.25133,1.13,1.05
2012.08.27 18:21:27.646,1.25093,1.25132,2.10,1.05
2012.08.27 18:21:28.708,1.25094,1.25132,1.35,1.05
2012.08.27 18:21:31.254,1.25094,1.25134,1.35,1.05
2012.08.27 18:21:38.884,1.25094,1.25132,2.10,1.05
2012.08.27 18:21:41.380,1.25095,1.25133,1.13,1.05
2012.08.27 18:21:50.993,1.25094,1.25133,2.10,1.05
2012.08.27 18:21:52.361,1.25096,1.25134,1.13,1.05
2012.08.27 18:21:54.901,1.25097,1.25137,1.13,1.65
2012.08.27 18:21:54.974,1.25096,1.25137,1.35,1.43
2012.08.27 18:21:55.044,1.251,1.25141,1.50,1.13
2012.08.27 18:21:55.104,1.25101,1.25141,1.13,1.13
2012.08.27 18:21:55.173,1.251,1.25138,1.50,1.13
2012.08.27 18:21:55.233,1.25096,1.25134,1.13,1.05
2012.08.27 18:22:22.323,1.25095,1.25134,1.17,1.05
2012.08.27 18:22:26.903,1.25094,1.25134,1.39,1.05
2012.08.27 18:22:27.503,1.25094,1.25133,1.39,1.05
2012.08.27 18:22:28.146,1.25094,1.25132,1.39,1.05
2012.08.27 18:22:31.253,1.25096,1.25133,1.13,1.05
2012.08.27 18:22:49.801,1.25095,1.25134,1.17,1.43
2012.08.27 18:22:51.084,1.25096,1.25134,1.13,1.43
2012.08.27 18:22:59.856,1.25097,1.25133,1.13,1.05
2012.08.27 18:23:13.273,1.25096,1.25134,1.13,1.05
2012.08.27 18:23:19.543,1.25095,1.25133,1.17,1.05
2012.08.27 18:23:31.641,1.25095,1.25133,1.17,1.05
2012.08.27 18:23:32.577,1.25096,1.25134,1.13,1.05
2012.08.27 18:23:33.158,1.25096,1.25133,1.13,1.05
2012.08.27 18:23:33.933,1.25094,1.25134,2.89,1.05
2012.08.27 18:23:34.525,1.25096,1.25133,1.13,1.43
2012.08.27 18:23:44.403,1.25096,1.25137,1.13,1.65
2012.08.27 18:23:44.463,1.25094,1.25137,1.39,1.05
2012.08.27 18:23:44.673,1.251,1.25141,1.13,1.13
2012.08.27 18:23:46.765,1.251,1.25141,1.13,1.05
2012.08.27 18:24:29.683,1.251,1.25141,1.17,1.05
2012.08.27 18:24:30.214,1.25097,1.25135,1.17,1.05
2012.08.27 18:24:32.413,1.25097,1.25135,1.17,1.05
2012.08.27 18:24:34.583,1.25097,1.25135,1.17,1.05
2012.08.27 18:25:35.834,1.25097,1.25135,1.17,1.05
2012.08.27 18:25:36.144,1.25097,1.25135,1.17,1.05
2012.08.27 18:25:36.544,1.25092,1.25129,1.54,2.18
2012.08.27 18:25:39.344,1.25092,1.25129,1.54,1.18
2012.08.27 18:25:39.884,1.25097,1.25135,1.17,1.18
2012.08.27 18:25:40.442,1.25096,1.25133,1.13,1.33
2012.08.27 18:25:41.645,1.25096,1.25135,1.17,1.18
2012.08.27 18:25:45.363,1.25096,1.25133,1.17,1.33
2012.08.27 18:25:53.723,1.25095,1.25134,1.39,1.18
2012.08.27 18:26:05.792,1.25096,1.25134,1.92,1.18
2012.08.27 18:26:07.156,1.25096,1.25134,1.92,1.18
2012.08.27 18:26:16.073,1.25096,1.25135,1.13,1.18
2012.08.27 18:26:19.176,1.25096,1.25135,1.17,1.18
2012.08.27 18:26:34.017,1.25096,1.25134,1.13,1.03
2012.08.27 18:26:35.391,1.25096,1.25134,1.13,1.25
2012.08.27 18:26:49.056,1.25096,1.25134,1.13,1.03
2012.08.27 18:26:53.962,1.25096,1.25134,1.13,1.03
2012.08.27 18:27:02.754,1.25096,1.25134,1.13,1.40
2012.08.27 18:27:03.952,1.25096,1.25134,1.13,1.63
2012.08.27 18:27:08.982,1.25094,1.25134,2.14,1.25
2012.08.27 18:27:29.488,1.25094,1.25133,1.39,1.25
2012.08.27 18:27:31.631,1.25094,1.25132,1.39,1.25
2012.08.27 18:27:37.263,1.25095,1.25133,1.39,1.25
2012.08.27 18:27:42.843,1.25095,1.25132,1.39,1.03
2012.08.27 18:27:43.437,1.25095,1.25131,1.39,1.03
2012.08.27 18:27:44.503,1.25095,1.25134,1.39,1.25
2012.08.27 18:27:45.045,1.25095,1.25131,1.39,1.03
2012.08.27 18:27:46.174,1.25095,1.25133,1.39,1.25
2012.08.27 18:27:48.323,1.25095,1.25133,1.39,1.25
2012.08.27 18:28:00.484,1.25096,1.25134,1.13,1.63
2012.08.27 18:28:01.746,1.25096,1.25133,1.13,1.03
2012.08.27 18:28:13.614,1.25097,1.25134,1.13,1.05
2012.08.27 18:28:20.073,1.25097,1.25136,1.13,1.13
2012.08.27 18:28:20.974,1.25097,1.25135,1.13,1.05
2012.08.27 18:28:23.156,1.25098,1.25137,1.13,1.88
2012.08.27 18:28:24.483,1.25099,1.25137,1.73,1.65
2012.08.27 18:28:24.791,1.25102,1.25137,3.23,1.65
2012.08.27 18:28:24.865,1.25102,1.25139,3.23,1.13
2012.08.27 18:28:44.248,1.25101,1.25138,1.92,1.28
2012.08.27 18:28:44.497,1.25101,1.25139,1.88,1.13
2012.08.27 18:28:45.027,1.25101,1.25139,1.88,1.13
2012.08.27 18:28:45.570,1.25101,1.25138,1.88,1.13
2012.08.27 18:28:46.712,1.25101,1.25139,1.88,1.50
2012.08.27 18:28:52.066,1.25101,1.25139,1.13,1.13
2012.08.27 18:28:52.667,1.25101,1.25136,1.13,1.13
2012.08.27 18:29:00.074,1.25101,1.25139,1.13,1.13
2012.08.27 18:29:04.796,1.25101,1.25139,1.13,1.13
2012.08.27 18:29:16.134,1.25101,1.25136,1.13,1.13
2012.08.27 18:29:18.270,1.25101,1.25136,1.13,1.13
2012.08.27 18:29:28.608,1.25101,1.25136,1.13,1.13
2012.08.27 18:29:29.663,1.25101,1.25139,1.13,1.13
2012.08.27 18:29:30.887,1.25101,1.2514,1.88,1.13
2012.08.27 18:29:31.366,1.25101,1.25139,1.13,1.13
2012.08.27 18:29:32.511,1.25101,1.25138,1.13,1.28
2012.08.27 18:29:36.676,1.25103,1.25142,1.13,1.28
2012.08.27 18:29:37.037,1.25111,1.25147,7.88,1.01
2012.08.27 18:29:39.439,1.25111,1.25147,7.88,1.38
2012.08.27 18:30:03.527,1.25111,1.25146,7.88,1.01
2012.08.27 18:30:05.596,1.25111,1.25146,7.88,1.01
2012.08.27 18:30:07.006,1.25112,1.25148,1.88,1.16
2012.08.27 18:30:16.896,1.25113,1.25147,1.50,1.53
2012.08.27 18:30:21.996,1.25113,1.25148,1.50,1.16
2012.08.27 18:30:45.337,1.25113,1.25148,1.50,1.16
2012.08.27 18:30:50.951,1.25113,1.25148,1.50,1.16
2012.08.27 18:30:51.743,1.25112,1.25148,1.88,1.91
2012.08.27 18:31:02.069,1.25112,1.25148,1.88,1.90
2012.08.27 18:31:57.109,1.25112,1.25145,1.13,1.13
2012.08.27 18:32:06.161,1.25113,1.25148,1.50,2.28
2012.08.27 18:32:09.587,1.25112,1.25148,1.88,1.15
2012.08.27 18:32:29.826,1.25113,1.25149,2.25,1.15
2012.08.27 18:32:33.556,1.25113,1.25149,1.50,1.15
2012.08.27 18:32:45.587,1.25113,1.25148,1.50,1.15
2012.08.27 18:33:02.297,1.25112,1.25147,1.50,1.53
2012.08.27 18:33:02.848,1.25114,1.25148,1.50,1.15
2012.08.27 18:33:05.337,1.25113,1.25148,2.25,1.90
2012.08.27 18:33:11.657,1.25113,1.25148,1.50,1.15
2012.08.27 18:33:11.858,1.25114,1.25148,1.13,1.15
2012.08.27 18:33:13.787,1.25113,1.25148,1.50,1.53
2012.08.27 18:33:26.377,1.25111,1.25145,7.13,1.13
2012.08.27 18:33:26.509,1.2511,1.25143,5.85,1.50
2012.08.27 18:33:27.069,1.2511,1.25143,5.25,1.35
2012.08.27 18:33:59.106,1.2511,1.25143,6.00,1.35
2012.08.27 18:34:00.306,1.2511,1.25145,6.00,1.43
2012.08.27 18:34:09.716,1.2511,1.25146,6.00,1.43
2012.08.27 18:34:27.436,1.2511,1.25146,6.00,2.18
2012.08.27 18:34:30.767,1.2511,1.25144,6.00,1.43
2012.08.27 18:35:01.720,1.2511,1.25144,5.25,1.43
2012.08.27 18:35:03.357,1.2511,1.25145,6.00,1.43
2012.08.27 18:35:11.391,1.2511,1.25145,5.25,1.43
2012.08.27 18:36:02.486,1.2511,1.25145,6.75,1.43
2012.08.27 18:36:09.996,1.2511,1.25145,6.75,1.43
2012.08.27 18:36:30.989,1.2511,1.25145,6.00,1.43
2012.08.27 18:36:38.606,1.2511,1.25145,5.25,2.18
2012.08.27 18:37:06.804,1.2511,1.25145,6.00,2.18
2012.08.27 18:37:07.057,1.2511,1.25145,5.63,1.43
2012.08.27 18:37:07.626,1.2511,1.25145,6.38,1.43
2012.08.27 18:37:22.550,1.25111,1.25145,1.88,1.43
2012.08.27 18:37:23.419,1.25111,1.25145,1.88,1.43
2012.08.27 18:37:33.337,1.2511,1.25145,6.00,1.43
2012.08.27 18:37:37.777,1.2511,1.25145,6.00,1.43
2012.08.27 18:37:38.080,1.25111,1.25145,1.50,1.43
2012.08.27 18:37:45.788,1.2511,1.25145,5.25,1.43
2012.08.27 18:37:46.661,1.2511,1.25145,6.00,1.43
2012.08.27 18:38:03.656,1.2511,1.25145,5.25,1.43
2012.08.27 18:38:16.076,1.2511,1.25145,6.00,1.43
2012.08.27 18:38:26.217,1.2511,1.25145,5.25,2.18
2012.08.27 18:38:36.257,1.2511,1.25144,5.25,1.88
2012.08.27 18:39:09.528,1.2511,1.25143,5.25,2.10
2012.08.27 18:39:09.599,1.25105,1.25137,1.13,2.10
2012.08.27 18:39:10.107,1.25096,1.25135,1.13,1.35
2012.08.27 18:39:10.183,1.25098,1.25135,1.50,1.35
2012.08.27 18:39:10.374,1.25097,1.25135,1.50,1.35
2012.08.27 18:39:15.256,1.25094,1.25137,1.35,1.35
2012.08.27 18:39:15.318,1.25096,1.25135,1.13,1.35
2012.08.27 18:39:25.928,1.25097,1.25134,1.13,1.35
2012.08.27 18:39:27.197,1.25097,1.25134,1.13,1.35
2012.08.27 18:39:40.408,1.25097,1.25134,1.13,1.35
2012.08.27 18:39:41.278,1.25098,1.25135,1.50,1.35
2012.08.27 18:39:45.939,1.25096,1.25134,1.13,1.35
2012.08.27 18:39:54.707,1.25097,1.25134,1.13,1.35
2012.08.27 18:39:55.219,1.25098,1.25136,1.50,1.35
2012.08.27 18:39:56.057,1.25097,1.25135,1.88,1.35
2012.08.27 18:40:13.070,1.25098,1.25135,1.13,1.35
2012.08.27 18:40:16.378,1.25098,1.25134,1.50,1.35
2012.08.27 18:40:24.537,1.25096,1.25134,1.88,1.35
2012.08.27 18:40:24.887,1.25092,1.25129,1.88,1.35
2012.08.27 18:40:29.640,1.25091,1.25129,1.88,1.35
2012.08.27 18:40:30.219,1.25091,1.25129,1.88,2.10
2012.08.27 18:40:31.468,1.25091,1.25129,1.88,2.10
2012.08.27 18:40:33.485,1.25091,1.25129,1.13,1.35
2012.08.27 18:40:33.852,1.25092,1.2513,1.88,2.10
2012.08.27 18:40:41.693,1.25094,1.2513,1.50,1.35
2012.08.27 18:40:44.541,1.25094,1.2513,1.50,1.35
2012.08.27 18:41:06.375,1.25094,1.25129,1.50,1.35
2012.08.27 18:41:16.797,1.25092,1.25129,1.88,1.35
2012.08.27 18:42:32.416,1.25091,1.25129,4.13,1.35
2012.08.27 18:42:42.220,1.25092,1.25129,1.50,2.10
2012.08.27 18:42:49.827,1.25091,1.25129,4.13,2.85
2012.08.27 18:42:50.768,1.25092,1.25129,2.25,2.10
2012.08.27 18:42:50.838,1.25092,1.25128,1.88,1.35
2012.08.27 18:43:06.789,1.25091,1.25129,3.38,2.10
2012.08.27 18:43:18.787,1.25091,1.25129,3.38,2.10
2012.08.27 18:43:20.171,1.25091,1.25129,3.38,2.10
2012.08.27 18:43:33.487,1.25091,1.25129,3.38,1.35
2012.08.27 18:43:43.070,1.25092,1.25129,1.50,1.35
2012.08.27 18:44:11.607,1.25091,1.25129,4.13,2.10
2012.08.27 18:44:34.430,1.25093,1.25129,1.50,1.35
2012.08.27 18:44:35.049,1.25093,1.25129,1.88,1.35
2012.08.27 18:44:57.778,1.25095,1.25129,1.50,1.35
2012.08.27 18:44:58.058,1.25092,1.25129,1.13,2.10
2012.08.27 18:45:01.089,1.25094,1.25129,1.13,1.35
2012.08.27 18:45:02.499,1.25095,1.25129,1.13,1.35
2012.08.27 18:45:02.828,1.25096,1.25129,1.88,1.35
2012.08.27 18:45:04.657,1.25095,1.25129,1.50,1.35
2012.08.27 18:45:05.217,1.25095,1.25129,1.13,1.35
2012.08.27 18:45:08.103,1.25096,1.25129,1.50,1.35
2012.08.27 18:45:08.719,1.25096,1.25129,1.50,1.35
2012.08.27 18:45:09.058,1.25095,1.25129,1.50,1.35
2012.08.27 18:45:25.304,1.25095,1.25129,1.50,1.13
2012.08.27 18:45:30.369,1.25097,1.25129,1.13,1.13
2012.08.27 18:45:30.628,1.25097,1.25129,1.13,1.13
2012.08.27 18:45:30.757,1.25091,1.25129,2.63,1.13
2012.08.27 18:45:31.563,1.25091,1.25128,2.63,1.13
2012.08.27 18:46:10.461,1.25093,1.25133,1.13,1.20
2012.08.27 18:46:10.767,1.251,1.25132,1.50,1.05
2012.08.27 18:46:46.917,1.25101,1.25132,1.50,1.05
2012.08.27 18:54:16.350,1.25093,1.25136,1.50,1.13
2012.08.27 18:54:49.210,1.25093,1.25136,1.13,1.13
2012.08.27 18:54:50.435,1.25093,1.25136,1.13,1.13
2012.08.27 18:55:00.670,1.25093,1.25136,1.13,1.13
2012.08.27 18:55:03.329,1.25093,1.25135,1.13,1.13
2012.08.27 18:55:04.197,1.25093,1.25135,1.50,1.13
2012.08.27 18:55:12.228,1.25093,1.25135,1.13,1.13
2012.08.27 18:55:12.987,1.25094,1.25135,1.13,1.13
2012.08.27 18:55:14.887,1.25093,1.25135,1.13,1.50
2012.08.27 18:55:15.480,1.25094,1.25135,1.13,1.50
2012.08.27 18:55:16.798,1.25093,1.25135,1.13,1.13
2012.08.27 18:55:19.496,1.25094,1.25135,1.13,1.50
2012.08.27 18:55:20.682,1.25094,1.25135,1.13,1.13
2012.08.27 18:55:35.040,1.25093,1.25135,1.13,1.13
2012.08.27 18:55:38.808,1.25094,1.25135,1.13,1.13
2012.08.27 18:55:39.620,1.25094,1.25135,1.13,1.13
2012.08.27 18:55:40.898,1.25094,1.25135,1.13,1.13
2012.08.27 18:55:45.368,1.25101,1.25134,1.50,1.27
2012.08.27 18:55:45.581,1.25101,1.25135,1.50,1.28
2012.08.27 18:57:05.710,1.25101,1.25136,2.25,2.35
2012.08.27 18:57:05.899,1.25101,1.25136,2.25,1.60
2012.08.27 18:57:06.211,1.25101,1.25136,2.48,1.60
2012.08.27 18:57:06.282,1.25104,1.25147,1.73,1.35
2012.08.27 18:57:06.540,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:06.660,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:10.442,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:10.569,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:10.761,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:11.772,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:12.118,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:13.289,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:14.419,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:15.230,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:19.639,1.25111,1.25148,1.13,1.35
2012.08.27 18:57:35.412,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:36.321,1.25111,1.25147,1.13,1.35
2012.08.27 18:57:37.297,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:42.081,1.25111,1.25148,1.50,1.35
2012.08.27 18:57:43.411,1.25111,1.25149,1.13,2.10
2012.08.27 18:57:44.961,1.25111,1.25148,1.13,1.73
2012.08.27 18:57:58.773,1.25111,1.25149,1.13,2.10
2012.08.27 18:58:13.589,1.25111,1.25147,1.13,1.35
2012.08.27 18:58:16.910,1.25111,1.25149,1.13,2.10
2012.08.27 18:58:18.849,1.25111,1.25148,1.13,1.35
2012.08.27 18:58:19.641,1.25111,1.25149,1.13,2.48
2012.08.27 18:58:21.826,1.25111,1.25148,1.13,1.73
2012.08.27 18:58:22.369,1.25108,1.25148,1.02,1.13
2012.08.27 18:58:22.560,1.25114,1.25157,1.35,1.43
2012.08.27 18:58:23.110,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:24.229,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:25.181,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:29.510,1.25114,1.25157,1.77,1.43
2012.08.27 18:58:31.069,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:36.490,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:39.600,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:40.011,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:41.080,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:42.949,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:43.974,1.25114,1.25157,1.77,1.43
2012.08.27 18:58:44.671,1.25114,1.25157,1.77,1.43
2012.08.27 18:58:48.219,1.25114,1.25157,1.43,1.43
2012.08.27 18:58:51.504,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:52.530,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:53.819,1.25114,1.25157,1.43,1.43
2012.08.27 18:58:56.181,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:57.823,1.25114,1.25157,1.43,1.43
2012.08.27 18:58:58.624,1.25114,1.25157,1.39,1.43
2012.08.27 18:58:58.835,1.25114,1.25157,1.39,1.43
2012.08.27 18:59:00.668,1.25114,1.25157,1.39,1.43
2012.08.27 18:59:00.830,1.25114,1.25157,1.39,1.43
2012.08.27 18:59:01.623,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:08.919,1.25114,1.25157,1.39,1.43
2012.08.27 18:59:09.993,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:10.999,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:14.261,1.25114,1.25157,1.80,1.43
2012.08.27 18:59:15.730,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:21.229,1.25114,1.25157,1.89,1.43
2012.08.27 18:59:21.819,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:21.940,1.25114,1.25157,1.84,1.43
2012.08.27 18:59:22.000,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:22.551,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:22.732,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:24.523,1.25114,1.25157,1.73,1.43
2012.08.27 18:59:26.317,1.25114,1.25157,1.80,1.43
2012.08.27 18:59:29.180,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:29.489,1.25114,1.25157,1.80,1.43
2012.08.27 18:59:32.769,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:33.134,1.25114,1.25157,1.39,1.43
2012.08.27 18:59:34.181,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:35.769,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:36.672,1.25114,1.25157,1.43,1.43
2012.08.27 18:59:37.952,1.25114,1.25157,1.77,1.43
2012.08.27 18:59:38.547,1.25114,1.25157,1.80,1.43
2012.08.27 18:59:41.229,1.25114,1.25157,1.20,1.43
2012.08.27 18:59:42.079,1.2511,1.25149,1.74,1.35
2012.08.27 18:59:47.222,1.2511,1.2515,1.67,1.35
2012.08.27 18:59:48.241,1.2511,1.2515,1.69,1.35
2012.08.27 18:59:52.803,1.2511,1.25149,1.69,1.35
2012.08.27 18:59:59.277,1.2511,1.2515,1.68,1.35
