2012.10.17 02:00:00.817,1.21893,1.21915,1.43,1.50
2012.10.17 02:00:01.166,1.21885,1.21909,2.10,2.25
2012.10.17 02:00:01.221,1.21885,1.21907,1.73,1.13
2012.10.17 02:00:01.522,1.21884,1.21905,1.20,1.50
2012.10.17 02:00:01.582,1.21882,1.21905,1.13,1.50
2012.10.17 02:00:02.173,1.21879,1.21902,2.18,1.13
2012.10.17 02:00:08.941,1.21882,1.21905,1.50,1.13
2012.10.17 02:00:09.487,1.21884,1.21906,1.95,1.13
2012.10.17 02:00:09.602,1.21884,1.21908,1.95,1.50
2012.10.17 02:00:09.778,1.21884,1.21908,1.95,1.50
2012.10.17 02:00:10.202,1.21886,1.21909,1.13,1.50
2012.10.17 02:00:10.629,1.21889,1.21911,1.35,1.81
2012.10.17 02:00:11.662,1.2189,1.21907,1.35,1.50
2012.10.17 02:00:11.782,1.21889,1.21907,1.13,1.50
2012.10.17 02:00:12.082,1.2189,1.21912,1.35,1.50
2012.10.17 02:00:12.262,1.21888,1.21909,1.13,1.50
2012.10.17 02:00:15.861,1.21889,1.21909,1.13,1.50
2012.10.17 02:00:15.921,1.21889,1.21909,1.13,1.50
2012.10.17 02:00:16.042,1.21889,1.21911,1.35,1.50
2012.10.17 02:00:17.884,1.2189,1.21913,1.35,1.50
2012.10.17 02:00:18.262,1.2189,1.21913,1.35,2.25
2012.10.17 02:00:18.323,1.21888,1.21909,1.20,1.50
2012.10.17 02:00:18.471,1.21885,1.21909,1.95,1.50
2012.10.17 02:00:21.871,1.21884,1.21909,1.20,1.50
2012.10.17 02:00:22.373,1.21883,1.21906,1.13,2.03
2012.10.17 02:01:37.482,1.21883,1.21907,1.13,1.13
2012.10.17 02:01:37.922,1.21883,1.21908,1.95,1.50
2012.10.17 02:01:46.012,1.21884,1.21911,1.50,1.50
2012.10.17 02:01:46.072,1.21884,1.21909,1.50,1.50
2012.10.17 02:01:46.193,1.21887,1.21913,2.25,2.03
2012.10.17 02:01:46.312,1.21887,1.2191,1.50,1.50
2012.10.17 02:01:46.432,1.21885,1.21911,2.70,2.56
2012.10.17 02:01:47.437,1.2189,1.21914,1.50,1.81
2012.10.17 02:01:49.732,1.21888,1.21914,2.25,1.81
2012.10.17 02:01:49.934,1.21886,1.2191,1.50,1.50
2012.10.17 02:01:53.912,1.21885,1.21911,1.95,1.81
2012.10.17 02:01:54.276,1.21892,1.21914,2.18,1.50
2012.10.17 02:01:54.844,1.21893,1.21916,2.18,1.50
2012.10.17 02:02:08.917,1.21897,1.21919,1.35,1.54
2012.10.17 02:02:10.617,1.21898,1.21921,1.80,1.54
2012.10.17 02:02:24.171,1.21898,1.21921,1.58,1.77
2012.10.17 02:02:24.232,1.21898,1.2192,1.58,1.54
2012.10.17 02:02:24.772,1.21895,1.2192,1.13,2.29
2012.10.17 02:02:49.552,1.21897,1.21919,1.13,1.54
2012.10.17 02:02:49.672,1.21897,1.2192,1.35,1.85
2012.10.17 02:03:11.723,1.21899,1.21922,1.35,1.54
2012.10.17 02:03:12.083,1.21898,1.2192,1.43,1.54
2012.10.17 02:03:12.493,1.21895,1.21919,1.20,1.54
2012.10.17 02:03:13.359,1.21892,1.21919,2.18,2.29
2012.10.17 02:03:21.292,1.21893,1.21919,2.18,3.04
2012.10.17 02:03:21.619,1.21897,1.21921,1.13,2.60
2012.10.17 02:03:34.023,1.21898,1.21921,1.35,1.54
2012.10.17 02:03:34.082,1.21897,1.21918,1.43,1.54
2012.10.17 02:03:34.142,1.21897,1.21918,1.20,1.54
2012.10.17 02:03:34.342,1.21897,1.21918,1.20,1.54
2012.10.17 02:03:34.412,1.21897,1.21918,1.43,1.54
2012.10.17 02:03:34.852,1.21899,1.21921,1.35,1.54
2012.10.17 02:03:43.213,1.21899,1.21921,1.35,1.54
2012.10.17 02:03:43.632,1.21897,1.21919,1.20,2.29
2012.10.17 02:03:43.932,1.21893,1.21919,1.95,2.29
2012.10.17 02:03:54.393,1.21893,1.21919,1.95,2.29
2012.10.17 02:03:54.694,1.21899,1.21921,1.80,1.54
2012.10.17 02:04:29.228,1.21899,1.21923,1.80,1.54
2012.10.17 02:04:32.132,1.21899,1.21919,1.80,1.54
2012.10.17 02:04:32.193,1.21898,1.21917,1.13,1.54
2012.10.17 02:04:38.922,1.21893,1.21917,1.80,1.54
2012.10.17 02:04:38.982,1.21892,1.21916,1.13,1.35
2012.10.17 02:04:39.439,1.2189,1.21912,1.50,1.88
2012.10.17 02:04:39.857,1.21889,1.21911,1.43,1.13
2012.10.17 02:04:40.153,1.21884,1.21908,1.95,1.50
2012.10.17 02:04:42.606,1.21884,1.2191,1.95,1.81
2012.10.17 02:04:42.722,1.21891,1.21915,2.48,1.50
2012.10.17 02:04:42.781,1.21893,1.21915,1.35,1.13
2012.10.17 02:04:49.101,1.21892,1.21915,1.80,1.13
2012.10.17 02:04:49.161,1.21892,1.21913,1.95,1.13
2012.10.17 02:04:49.222,1.21892,1.21913,1.95,1.13
2012.10.17 02:04:49.502,1.21885,1.21909,1.95,1.50
2012.10.17 02:04:58.862,1.21883,1.21909,1.95,1.50
2012.10.17 02:04:59.285,1.21886,1.2191,1.95,1.50
2012.10.17 02:04:59.523,1.21888,1.21911,1.35,1.88
2012.10.17 02:05:26.082,1.21889,1.21913,1.73,1.13
2012.10.17 02:05:26.262,1.21893,1.21914,1.13,1.50
2012.10.17 02:05:26.382,1.21893,1.21915,1.35,1.13
2012.10.17 02:05:28.942,1.21894,1.2191,1.43,8.25
2012.10.17 02:05:29.242,1.21885,1.21907,1.73,1.13
2012.10.17 02:05:29.672,1.21883,1.21905,3.30,1.13
2012.10.17 02:05:29.855,1.21878,1.21902,3.30,1.13
2012.10.17 02:05:45.411,1.21883,1.21905,1.13,2.18
2012.10.17 02:05:45.942,1.21884,1.21906,2.18,1.13
2012.10.17 02:06:39.881,1.21884,1.21906,2.18,1.13
2012.10.17 02:06:41.159,1.21885,1.21906,2.48,1.13
2012.10.17 02:06:45.602,1.21885,1.2191,1.73,11.41
2012.10.17 02:07:00.461,1.21885,1.2191,1.73,10.35
2012.10.17 02:07:06.331,1.21886,1.2191,1.50,11.10
2012.10.17 02:07:06.391,1.21888,1.2191,1.35,10.88
2012.10.17 02:07:06.631,1.21889,1.21913,1.73,1.88
2012.10.17 02:07:06.692,1.21892,1.21914,1.13,1.50
2012.10.17 02:07:07.211,1.21893,1.21915,2.18,1.50
2012.10.17 02:07:16.882,1.21893,1.21915,1.43,1.50
2012.10.17 02:07:16.942,1.21893,1.21912,1.43,1.13
2012.10.17 02:07:17.182,1.2189,1.21912,1.95,1.13
2012.10.17 02:07:19.601,1.21889,1.2191,2.18,1.13
2012.10.17 02:07:19.961,1.21885,1.21907,2.48,1.13
2012.10.17 02:07:20.605,1.21885,1.21907,1.73,1.13
2012.10.17 02:07:48.352,1.21885,1.2191,1.73,3.53
2012.10.17 02:07:49.682,1.21885,1.2191,1.73,1.28
2012.10.17 02:07:49.982,1.21889,1.2191,1.73,1.81
2012.10.17 02:08:24.182,1.21888,1.21915,2.18,3.00
2012.10.17 02:08:24.362,1.21892,1.21916,1.73,2.29
2012.10.17 02:08:24.740,1.21888,1.21915,2.18,1.73
2012.10.17 02:09:21.831,1.21889,1.21915,2.33,1.73
2012.10.17 02:09:22.132,1.219,1.21915,1.73,1.06
2012.10.17 02:09:22.192,1.21903,1.21925,2.18,1.50
2012.10.17 02:10:19.683,1.21901,1.21922,1.73,1.95
2012.10.17 02:10:19.983,1.21892,1.21916,1.50,1.73
2012.10.17 02:10:20.081,1.21892,1.21916,1.50,1.73
2012.10.17 02:10:20.262,1.21892,1.21918,1.73,1.50
2012.10.17 02:10:22.332,1.21893,1.21921,2.18,2.25
2012.10.17 02:10:22.593,1.21898,1.21921,2.18,1.50
2012.10.17 02:11:13.212,1.219,1.21925,2.48,1.50
2012.10.17 02:11:17.353,1.21903,1.21927,1.43,1.50
2012.10.17 02:11:17.413,1.21903,1.21925,1.20,1.73
2012.10.17 02:11:17.592,1.21895,1.21919,2.70,3.00
2012.10.17 02:11:26.243,1.21895,1.21919,1.50,3.00
2012.10.17 02:11:33.870,1.21894,1.21919,1.50,5.03
2012.10.17 02:11:36.829,1.21891,1.21917,5.18,1.50
2012.10.17 02:11:41.302,1.21891,1.21917,2.18,2.25
2012.10.17 02:11:51.923,1.21885,1.21911,1.73,1.50
2012.10.17 02:11:52.043,1.21884,1.21909,1.95,1.50
2012.10.17 02:12:05.583,1.21881,1.21909,3.45,1.81
2012.10.17 02:12:05.942,1.21885,1.21912,2.93,1.50
2012.10.17 02:12:12.396,1.21887,1.21912,1.50,1.50
2012.10.17 02:12:13.322,1.21887,1.21912,1.50,1.50
2012.10.17 02:12:51.762,1.21887,1.21912,1.50,2.03
2012.10.17 02:12:51.823,1.21886,1.21909,2.25,3.23
2012.10.17 02:12:52.480,1.21886,1.21908,1.50,2.03
2012.10.17 02:13:13.482,1.21887,1.21908,1.50,1.28
2012.10.17 02:13:13.984,1.21891,1.21908,1.73,1.06
2012.10.17 02:13:14.162,1.21893,1.21912,1.50,1.06
2012.10.17 02:13:14.223,1.21893,1.21917,1.50,1.81
2012.10.17 02:13:14.523,1.21896,1.21919,1.50,1.28
2012.10.17 02:13:14.730,1.21896,1.21922,1.73,2.25
2012.10.17 02:13:25.602,1.21898,1.21924,1.50,3.53
2012.10.17 02:13:25.842,1.21901,1.21925,1.73,1.50
2012.10.17 02:13:26.393,1.21902,1.21926,1.73,1.50
2012.10.17 02:14:05.412,1.21901,1.21926,1.43,1.50
2012.10.17 02:14:05.672,1.21898,1.21925,2.70,2.48
2012.10.17 02:15:01.237,1.21898,1.21924,1.50,1.73
2012.10.17 02:15:07.226,1.21896,1.21926,1.73,1.73
2012.10.17 02:15:39.316,1.21898,1.21924,1.50,1.73
2012.10.17 02:16:14.295,1.21899,1.21924,1.50,1.73
2012.10.17 02:16:14.813,1.21903,1.21927,1.50,1.50
2012.10.17 02:16:19.815,1.21902,1.21927,1.20,1.50
2012.10.17 02:16:20.232,1.21899,1.21924,1.95,2.48
2012.10.17 02:16:20.612,1.21898,1.21924,3.00,3.53
2012.10.17 02:16:21.685,1.21902,1.21925,1.50,1.50
2012.10.17 02:17:06.315,1.21902,1.21929,1.50,2.48
2012.10.17 02:17:06.673,1.21906,1.2193,2.48,1.50
2012.10.17 02:17:07.200,1.21908,1.21934,1.50,2.78
2012.10.17 02:17:33.701,1.21908,1.21931,1.50,1.50
2012.10.17 02:17:34.003,1.21907,1.21929,1.20,2.25
2012.10.17 02:17:34.343,1.21904,1.21929,2.18,2.25
2012.10.17 02:17:35.061,1.21903,1.21929,2.25,2.48
2012.10.17 02:17:39.893,1.21902,1.2192,2.25,2.48
2012.10.17 02:17:40.443,1.21896,1.21919,1.50,2.03
2012.10.17 02:17:41.903,1.21895,1.21919,1.50,1.28
2012.10.17 02:17:41.963,1.21895,1.21919,2.48,1.06
2012.10.17 02:17:42.263,1.21898,1.21924,1.50,1.73
2012.10.17 02:17:42.323,1.21898,1.21924,1.50,1.73
2012.10.17 02:17:42.383,1.21898,1.21924,1.73,1.50
2012.10.17 02:17:46.044,1.21902,1.21925,1.43,1.50
2012.10.17 02:17:46.293,1.21899,1.21925,3.45,2.48
2012.10.17 02:18:07.503,1.21897,1.2192,2.25,1.73
2012.10.17 02:18:07.623,1.21897,1.21919,1.50,1.73
2012.10.17 02:18:07.753,1.21895,1.21919,1.50,1.73
2012.10.17 02:18:16.574,1.21893,1.21919,2.25,2.78
2012.10.17 02:18:16.933,1.21885,1.21909,2.25,3.53
2012.10.17 02:18:17.486,1.21884,1.21907,2.25,1.81
2012.10.17 02:19:03.124,1.21884,1.21907,2.25,1.06
2012.10.17 02:19:03.503,1.21888,1.2191,1.50,1.50
2012.10.17 02:19:04.165,1.21888,1.21912,1.50,2.03
2012.10.17 02:19:19.624,1.21886,1.21911,2.18,2.48
2012.10.17 02:19:19.923,1.21883,1.21899,1.20,11.33
2012.10.17 02:19:20.043,1.21875,1.21898,2.25,1.28
2012.10.17 02:19:20.506,1.21877,1.21897,1.50,1.73
2012.10.17 02:20:22.053,1.21871,1.21899,2.48,11.33
2012.10.17 02:21:05.573,1.21873,1.21899,1.50,12.08
2012.10.17 02:21:33.164,1.2187,1.21888,1.50,1.50
2012.10.17 02:21:33.283,1.21865,1.21888,1.50,1.50
2012.10.17 02:21:45.133,1.21862,1.21888,2.70,2.56
2012.10.17 02:21:45.791,1.21864,1.21888,1.50,3.53
2012.10.17 02:21:45.868,1.21864,1.21889,1.50,2.78
2012.10.17 02:21:46.424,1.21864,1.21888,1.50,2.03
2012.10.17 02:21:50.083,1.21864,1.21887,1.50,1.73
2012.10.17 02:21:50.423,1.21864,1.21882,1.50,1.06
2012.10.17 02:21:51.035,1.21861,1.21882,1.73,1.06
2012.10.17 02:21:51.413,1.21857,1.21883,2.25,2.03
2012.10.17 02:21:51.593,1.21857,1.21879,1.50,1.73
2012.10.17 02:21:51.715,1.21858,1.2188,1.50,1.50
2012.10.17 02:22:02.844,1.21857,1.21883,1.73,2.78
2012.10.17 02:22:52.064,1.21855,1.21884,2.48,1.73
2012.10.17 02:23:00.282,1.21855,1.21884,2.93,1.50
2012.10.17 02:23:00.793,1.21858,1.21884,1.50,2.78
2012.10.17 02:23:02.093,1.21858,1.21882,1.50,1.06
2012.10.17 02:23:03.732,1.21856,1.21882,2.93,1.81
2012.10.17 02:23:17.739,1.21856,1.21882,2.93,1.06
2012.10.17 02:23:24.151,1.21856,1.21882,2.93,1.06
2012.10.17 02:23:24.636,1.21861,1.21885,1.73,2.56
2012.10.17 02:23:26.147,1.21865,1.21887,1.50,2.03
2012.10.17 02:23:26.354,1.21866,1.21891,2.18,1.50
2012.10.17 02:23:29.336,1.21866,1.21891,2.18,1.50
2012.10.17 02:23:35.843,1.21865,1.21888,1.50,2.03
2012.10.17 02:23:41.993,1.21862,1.21879,1.50,1.50
2012.10.17 02:23:42.233,1.21857,1.21877,1.50,1.73
2012.10.17 02:23:43.863,1.21857,1.21876,1.50,1.28
2012.10.17 02:23:43.993,1.21857,1.21879,1.50,1.50
2012.10.17 02:23:44.053,1.21857,1.21881,1.50,2.03
2012.10.17 02:23:50.923,1.2186,1.21882,4.50,1.28
2012.10.17 02:23:51.163,1.2186,1.21886,4.73,2.78
2012.10.17 02:24:42.604,1.21862,1.21887,1.73,2.33
2012.10.17 02:24:44.257,1.21863,1.21887,1.73,1.28
2012.10.17 02:24:44.313,1.21863,1.21887,1.73,1.65
2012.10.17 02:24:46.363,1.21863,1.21889,1.73,9.16
2012.10.17 02:24:46.423,1.21865,1.21889,1.13,2.41
2012.10.17 02:24:46.483,1.21865,1.21889,1.35,2.18
2012.10.17 02:24:47.274,1.21869,1.21889,1.50,1.13
2012.10.17 02:24:47.594,1.21871,1.21891,4.73,1.43
2012.10.17 02:24:47.653,1.21871,1.21891,4.35,1.06
2012.10.17 02:24:47.774,1.21871,1.21893,4.35,1.88
2012.10.17 02:24:53.623,1.21871,1.21895,5.55,1.13
2012.10.17 02:24:53.863,1.21869,1.21891,1.50,1.50
2012.10.17 02:24:56.613,1.21867,1.21889,1.73,1.13
2012.10.17 02:24:56.913,1.21863,1.21884,1.50,1.35
2012.10.17 02:24:57.093,1.21861,1.21882,1.95,1.35
2012.10.17 02:24:57.784,1.21858,1.21882,1.73,1.35
2012.10.17 02:25:02.103,1.21858,1.21883,1.73,1.35
2012.10.17 02:25:02.168,1.21862,1.21884,1.13,2.85
2012.10.17 02:25:02.467,1.21862,1.21887,1.35,2.10
2012.10.17 02:25:06.614,1.21862,1.21884,1.80,1.13
2012.10.17 02:25:06.793,1.21859,1.21881,1.95,1.13
2012.10.17 02:25:33.287,1.21856,1.21879,1.80,1.58
2012.10.17 02:25:33.500,1.21855,1.2187,1.50,2.33
2012.10.17 02:25:33.697,1.2185,1.21871,1.50,2.03
2012.10.17 02:25:33.823,1.21852,1.21871,1.50,1.06
2012.10.17 02:25:33.943,1.21852,1.21878,2.70,2.56
2012.10.17 02:25:37.798,1.21852,1.21878,1.95,2.56
2012.10.17 02:25:38.153,1.21851,1.2187,1.95,1.13
2012.10.17 02:25:38.717,1.2185,1.2187,1.50,1.13
2012.10.17 02:25:40.877,1.2185,1.21874,1.50,2.41
2012.10.17 02:25:41.053,1.21851,1.21873,1.35,1.06
2012.10.17 02:25:41.554,1.21851,1.21875,2.10,1.13
2012.10.17 02:26:15.703,1.21851,1.21876,2.10,1.88
2012.10.17 02:26:18.513,1.21854,1.21876,1.50,1.13
2012.10.17 02:26:19.909,1.21854,1.21879,1.50,2.41
2012.10.17 02:26:19.973,1.21856,1.21879,1.35,1.81
2012.10.17 02:26:29.883,1.21856,1.2188,2.10,1.13
2012.10.17 02:26:30.066,1.21862,1.21885,1.50,2.56
2012.10.17 02:26:30.123,1.21862,1.21884,1.50,1.50
2012.10.17 02:26:30.663,1.2186,1.21882,1.50,1.35
2012.10.17 02:26:33.853,1.21857,1.21883,3.60,1.35
2012.10.17 02:26:33.972,1.21867,1.21884,1.35,2.56
2012.10.17 02:26:34.393,1.21862,1.21883,1.95,1.35
2012.10.17 02:26:34.453,1.21862,1.21883,1.20,1.35
2012.10.17 02:26:35.889,1.21861,1.21883,1.50,2.10
2012.10.17 02:26:36.856,1.21858,1.21883,2.78,1.35
2012.10.17 02:26:36.973,1.21865,1.21884,1.13,2.78
2012.10.17 02:26:37.223,1.21865,1.21889,1.35,1.81
2012.10.17 02:26:39.214,1.21865,1.21889,1.58,1.73
2012.10.17 02:26:39.463,1.21861,1.21883,1.50,1.35
2012.10.17 02:26:45.383,1.21857,1.21883,1.73,1.35
