2012.10.17 02:00:00.817,1.21893,1.21915,1.43,1.50
2012.10.17 02:26:47.803,1.21857,1.21883,2.10,2.10
2012.10.17 02:26:53.356,1.21857,1.21879,2.10,1.13
2012.10.17 02:26:53.593,1.21857,1.2188,1.50,1.50
2012.10.17 02:26:54.154,1.21857,1.21881,2.55,1.13
2012.10.17 02:26:55.464,1.21857,1.21881,2.18,1.13
2012.10.17 02:27:12.600,1.21857,1.2188,2.18,1.13
2012.10.17 02:27:12.843,1.21857,1.21881,2.18,1.50
2012.10.17 02:27:13.717,1.21853,1.21879,2.70,1.06
2012.10.17 02:27:13.903,1.21853,1.21881,2.25,2.41
2012.10.17 02:27:14.685,1.21857,1.21881,1.73,1.13
2012.10.17 02:27:15.699,1.21857,1.21881,2.85,1.13
2012.10.17 02:27:20.905,1.21859,1.21881,1.50,1.13
2012.10.17 02:27:21.098,1.21861,1.21885,1.13,1.35
2012.10.17 02:27:21.543,1.21861,1.21885,2.10,1.13
2012.10.17 02:27:31.133,1.21861,1.21885,2.85,1.13
2012.10.17 02:27:31.375,1.21867,1.21889,1.35,1.43
2012.10.17 02:27:33.061,1.21866,1.21889,2.55,1.13
2012.10.17 02:27:33.166,1.21866,1.21889,1.80,1.13
2012.10.17 02:27:33.754,1.21863,1.21888,1.95,1.50
2012.10.17 02:27:35.374,1.21863,1.21888,1.20,1.50
2012.10.17 02:27:35.733,1.21857,1.21882,2.93,1.13
2012.10.17 02:27:52.183,1.21857,1.21881,3.30,1.13
2012.10.17 02:27:58.692,1.21858,1.21882,1.50,1.13
2012.10.17 02:28:01.754,1.21857,1.2188,2.18,1.13
2012.10.17 02:28:35.644,1.21857,1.2188,1.43,1.13
2012.10.17 02:28:57.033,1.21852,1.2188,1.35,1.13
2012.10.17 02:29:35.674,1.21856,1.21878,1.73,1.13
2012.10.17 02:29:36.618,1.21852,1.21878,4.05,2.10
2012.10.17 02:29:49.611,1.21852,1.21874,4.05,1.13
2012.10.17 02:29:49.855,1.21852,1.21874,3.30,1.13
2012.10.17 02:29:50.655,1.21851,1.21872,1.50,1.35
2012.10.17 02:29:55.265,1.21851,1.21872,1.50,1.35
2012.10.17 02:29:55.594,1.21852,1.21876,2.10,1.43
2012.10.17 02:30:23.754,1.21857,1.21874,1.50,1.28
2012.10.17 02:30:31.304,1.21857,1.21875,1.50,1.28
2012.10.17 02:30:31.363,1.21854,1.21878,1.50,1.66
2012.10.17 02:30:31.424,1.21861,1.21879,1.13,1.28
2012.10.17 02:30:31.484,1.21861,1.21879,1.35,1.06
2012.10.17 02:30:31.694,1.21861,1.21885,2.10,3.68
2012.10.17 02:30:43.185,1.21861,1.21883,2.55,1.28
2012.10.17 02:30:43.423,1.21857,1.2188,3.30,1.88
2012.10.17 02:31:44.123,1.21857,1.21881,1.35,1.13
2012.10.17 02:31:50.541,1.21857,1.21881,2.10,1.13
2012.10.17 02:31:50.724,1.21861,1.21884,2.10,1.28
2012.10.17 02:32:17.711,1.21862,1.21885,2.55,2.18
2012.10.17 02:32:19.224,1.21863,1.21885,1.73,1.43
2012.10.17 02:32:27.864,1.21865,1.21888,1.50,1.66
2012.10.17 02:32:27.924,1.21866,1.21888,1.13,1.28
2012.10.17 02:32:27.984,1.21866,1.21888,1.35,1.36
2012.10.17 02:32:28.224,1.21866,1.21891,1.35,2.93
2012.10.17 02:32:34.124,1.21867,1.21889,2.70,1.13
2012.10.17 02:32:34.634,1.21866,1.21884,1.28,1.13
2012.10.17 02:33:00.101,1.21866,1.21883,1.50,1.13
2012.10.17 02:33:04.024,1.21866,1.21884,1.50,1.13
2012.10.17 02:33:59.203,1.21865,1.21884,2.25,1.50
2012.10.17 02:34:08.039,1.21865,1.21883,1.50,1.50
2012.10.17 02:34:29.494,1.21864,1.21884,2.78,1.50
2012.10.17 02:34:36.570,1.21864,1.21883,2.03,1.13
2012.10.17 02:34:58.064,1.21865,1.21884,1.50,1.13
2012.10.17 02:35:05.065,1.21865,1.21883,1.50,1.13
2012.10.17 02:35:33.631,1.21864,1.21884,2.03,1.13
2012.10.17 02:35:33.945,1.21864,1.21881,1.50,1.13
2012.10.17 02:35:34.571,1.21864,1.21881,1.50,1.13
2012.10.17 02:35:36.305,1.21864,1.2188,1.50,1.35
2012.10.17 02:35:36.815,1.21865,1.21879,1.50,1.50
2012.10.17 02:35:40.965,1.21865,1.21879,1.50,1.13
2012.10.17 02:35:41.805,1.21865,1.2188,1.50,1.13
2012.10.17 02:35:42.064,1.2186,1.2188,1.28,2.10
2012.10.17 02:35:42.777,1.21856,1.21878,1.28,1.35
2012.10.17 02:35:43.024,1.21853,1.21878,2.25,1.35
2012.10.17 02:35:43.205,1.21852,1.21875,1.50,2.10
2012.10.17 02:35:43.264,1.21852,1.21874,1.50,1.35
2012.10.17 02:35:43.855,1.21851,1.21874,1.50,2.41
2012.10.17 02:35:47.104,1.21851,1.21874,3.60,1.50
2012.10.17 02:35:47.165,1.21851,1.21875,3.60,1.43
2012.10.17 02:35:47.802,1.21851,1.21877,4.80,1.13
2012.10.17 02:36:02.434,1.21853,1.21877,1.50,1.13
2012.10.17 02:36:24.596,1.21853,1.21877,1.50,1.13
2012.10.17 02:36:27.625,1.21855,1.21877,1.95,1.13
2012.10.17 02:36:27.945,1.21856,1.21879,1.73,1.88
2012.10.17 02:36:28.004,1.21856,1.21879,2.10,1.50
2012.10.17 02:36:28.615,1.21856,1.21882,3.30,2.10
2012.10.17 02:36:35.094,1.21857,1.21882,1.35,2.10
2012.10.17 02:36:36.026,1.21857,1.21882,1.35,2.10
2012.10.17 02:36:40.377,1.21857,1.21879,2.10,1.13
2012.10.17 02:36:40.987,1.21855,1.21877,1.20,1.13
2012.10.17 02:36:52.325,1.21855,1.21877,1.20,1.13
2012.10.17 02:37:02.266,1.21854,1.21875,1.20,1.13
2012.10.17 02:37:02.464,1.21853,1.21874,2.70,1.13
2012.10.17 02:37:19.077,1.21853,1.21876,2.70,1.50
2012.10.17 02:37:26.997,1.21853,1.21875,2.70,1.50
2012.10.17 02:37:27.658,1.21853,1.21875,2.70,1.50
2012.10.17 02:37:28.914,1.21853,1.21876,3.45,1.50
2012.10.17 02:37:29.094,1.21853,1.21875,3.45,1.50
2012.10.17 02:37:31.605,1.21853,1.21875,1.50,1.88
2012.10.17 02:37:47.395,1.21854,1.21875,1.50,1.73
2012.10.17 02:37:49.566,1.21856,1.21879,1.73,2.35
2012.10.17 02:37:50.058,1.21856,1.2188,1.73,1.75
2012.10.17 02:37:50.245,1.21856,1.2188,1.73,1.13
2012.10.17 02:37:51.956,1.21858,1.2188,1.50,1.13
2012.10.17 02:38:41.266,1.21859,1.21881,1.13,1.13
2012.10.17 02:39:07.616,1.2186,1.21881,1.13,1.13
2012.10.17 02:39:07.746,1.21863,1.21885,1.35,2.56
2012.10.17 02:39:14.350,1.21862,1.21886,1.35,1.50
2012.10.17 02:40:03.636,1.21863,1.21887,1.35,2.10
2012.10.17 02:40:07.868,1.21864,1.21889,1.50,1.66
2012.10.17 02:40:08.166,1.21869,1.21889,1.13,1.06
2012.10.17 02:40:08.226,1.21869,1.21891,1.13,1.13
2012.10.17 02:40:11.126,1.21867,1.21891,2.55,1.13
2012.10.17 02:40:11.247,1.21865,1.21887,2.70,1.13
2012.10.17 02:40:16.024,1.21864,1.21887,1.13,1.13
2012.10.17 02:40:25.146,1.21864,1.21888,1.13,1.35
2012.10.17 02:40:25.266,1.21868,1.2189,1.13,1.73
2012.10.17 02:40:25.446,1.21869,1.21891,1.13,1.88
2012.10.17 02:40:28.679,1.21867,1.2189,1.35,1.50
2012.10.17 02:40:28.737,1.21866,1.21887,2.48,1.13
2012.10.17 02:40:34.175,1.21865,1.21889,1.50,1.66
2012.10.17 02:40:34.356,1.21868,1.21889,1.35,1.81
2012.10.17 02:40:36.324,1.21867,1.21888,1.80,1.50
2012.10.17 02:40:36.445,1.21867,1.21888,1.43,1.88
2012.10.17 02:40:36.745,1.21866,1.21888,2.25,2.10
2012.10.17 02:40:37.578,1.21866,1.21888,1.50,3.16
2012.10.17 02:40:51.966,1.21863,1.21886,1.13,1.06
2012.10.17 02:40:52.087,1.21862,1.21886,1.50,1.66
2012.10.17 02:40:52.514,1.21858,1.21882,1.13,1.13
2012.10.17 02:41:52.571,1.21856,1.21882,1.35,1.13
2012.10.17 02:42:08.692,1.21855,1.21882,2.10,1.13
2012.10.17 02:43:07.722,1.21855,1.21882,1.35,1.13
2012.10.17 02:44:14.816,1.21852,1.21883,1.50,1.73
2012.10.17 02:44:14.876,1.21852,1.21878,2.25,1.50
2012.10.17 02:44:25.756,1.21852,1.21878,2.93,1.50
2012.10.17 02:44:26.478,1.21859,1.21881,1.13,1.13
2012.10.17 02:45:02.138,1.21859,1.21881,1.13,1.13
2012.10.17 02:45:09.366,1.21857,1.21881,1.35,1.88
2012.10.17 02:45:09.547,1.21856,1.21878,1.95,1.35
2012.10.17 02:45:28.868,1.21856,1.21878,1.13,2.03
2012.10.17 02:46:53.038,1.21858,1.2188,1.13,1.73
2012.10.17 02:46:53.397,1.21861,1.21881,1.35,1.81
2012.10.17 02:46:53.957,1.21861,1.21885,1.13,3.23
2012.10.17 02:47:53.776,1.21859,1.21885,1.88,2.48
2012.10.17 02:48:52.687,1.21859,1.21886,1.13,1.73
2012.10.17 02:49:14.247,1.21859,1.21886,1.13,1.73
2012.10.17 02:50:34.545,1.21863,1.21884,1.13,2.48
2012.10.17 02:50:34.868,1.21864,1.21885,1.13,2.03
2012.10.17 02:50:34.927,1.21862,1.21886,1.58,1.73
2012.10.17 02:50:35.050,1.21862,1.21883,1.58,1.50
2012.10.17 02:50:36.287,1.2186,1.21884,1.13,1.73
2012.10.17 02:50:36.878,1.21863,1.21884,1.13,1.73
2012.10.17 02:50:36.998,1.21864,1.21885,1.13,2.56
2012.10.17 02:50:56.197,1.21866,1.21886,1.13,1.50
2012.10.17 02:50:56.440,1.21869,1.2189,1.13,4.50
2012.10.17 02:50:56.497,1.21869,1.21891,1.13,2.93
2012.10.17 02:50:57.048,1.21869,1.21892,1.88,1.73
2012.10.17 02:51:01.659,1.21869,1.21891,1.88,1.50
2012.10.17 02:51:01.838,1.21868,1.21889,1.58,1.73
2012.10.17 02:51:02.683,1.21867,1.21889,1.13,1.73
2012.10.17 02:51:15.637,1.21868,1.2189,1.13,1.73
2012.10.17 02:51:15.952,1.2187,1.21891,1.13,2.56
2012.10.17 02:51:25.487,1.21873,1.21896,1.13,3.46
2012.10.17 02:51:25.547,1.21873,1.21896,1.13,2.71
2012.10.17 02:51:25.667,1.21874,1.21896,1.13,1.96
2012.10.17 02:51:41.867,1.21873,1.21898,1.13,1.88
2012.10.17 02:51:41.927,1.21873,1.21897,1.13,1.28
2012.10.17 02:51:42.469,1.2187,1.21892,1.13,1.50
2012.10.17 02:52:12.022,1.2187,1.21892,1.13,1.50
2012.10.17 02:52:12.862,1.2187,1.21892,1.13,1.50
2012.10.17 02:52:24.957,1.21874,1.21895,1.13,1.50
2012.10.17 02:52:25.017,1.21874,1.21896,1.13,2.71
2012.10.17 02:52:25.695,1.21874,1.21897,1.88,1.88
2012.10.17 02:52:26.937,1.21874,1.21897,1.13,1.88
2012.10.17 02:52:27.247,1.21872,1.21893,1.58,1.73
2012.10.17 02:52:49.897,1.21874,1.21895,1.13,2.78
2012.10.17 02:52:50.087,1.21875,1.21895,1.13,1.06
2012.10.17 02:52:51.539,1.21875,1.21896,1.13,1.50
2012.10.17 02:53:52.047,1.21874,1.21899,1.13,11.48
2012.10.17 02:54:34.937,1.21879,1.219,1.13,12.23
2012.10.17 02:54:35.123,1.2188,1.21902,1.13,2.78
2012.10.17 02:54:35.191,1.2188,1.21902,1.13,1.81
2012.10.17 02:54:38.128,1.21882,1.21905,1.13,3.53
2012.10.17 02:54:38.388,1.21884,1.21905,1.13,2.56
2012.10.17 02:54:38.807,1.21882,1.21908,2.25,2.56
2012.10.17 02:54:38.928,1.21882,1.21908,2.25,2.56
2012.10.17 02:54:39.709,1.21882,1.21908,2.70,2.56
2012.10.17 02:54:40.658,1.21882,1.21908,1.95,2.56
2012.10.17 02:54:40.778,1.21881,1.21905,1.88,1.50
2012.10.17 02:54:44.009,1.21884,1.21905,1.13,1.81
2012.10.17 02:54:44.369,1.21886,1.21906,1.13,1.50
2012.10.17 02:55:15.178,1.21888,1.21909,1.13,5.48
2012.10.17 02:55:15.539,1.2189,1.21914,1.13,1.73
2012.10.17 02:55:18.158,1.21888,1.21912,2.10,2.48
2012.10.17 02:55:18.278,1.21887,1.21909,1.58,2.48
2012.10.17 02:55:23.968,1.21888,1.2191,1.13,1.73
2012.10.17 02:55:24.029,1.21889,1.2191,1.13,1.50
2012.10.17 02:55:24.609,1.2189,1.21915,1.13,2.78
2012.10.17 02:55:26.398,1.21889,1.21915,1.88,2.78
2012.10.17 02:55:26.519,1.21888,1.2191,1.13,1.73
2012.10.17 02:56:12.227,1.21888,1.21912,1.13,3.50
2012.10.17 02:56:12.287,1.21888,1.21912,1.13,2.22
2012.10.17 02:56:12.347,1.2189,1.21913,1.13,2.03
2012.10.17 02:56:12.837,1.21893,1.21915,1.35,1.06
2012.10.17 02:56:13.056,1.21893,1.21915,1.13,1.28
2012.10.17 02:56:13.905,1.21894,1.21916,1.13,1.88
2012.10.17 02:56:13.972,1.21894,1.21916,1.88,1.50
2012.10.17 02:56:14.882,1.21894,1.21916,1.88,2.25
2012.10.17 02:56:15.187,1.21894,1.21915,1.13,1.73
2012.10.17 02:56:16.658,1.21892,1.21912,1.13,1.73
2012.10.17 02:56:16.717,1.21892,1.21912,1.13,1.73
2012.10.17 02:56:16.837,1.21889,1.21911,2.25,2.48
2012.10.17 02:56:16.957,1.2189,1.21911,1.50,1.50
2012.10.17 02:56:17.076,1.2189,1.21915,1.13,3.53
2012.10.17 02:56:17.377,1.21889,1.2191,1.13,2.48
2012.10.17 02:56:17.617,1.2189,1.21911,1.50,1.13
2012.10.17 02:56:17.748,1.21891,1.21914,1.13,2.03
2012.10.17 02:56:18.378,1.21891,1.21911,1.13,1.50
2012.10.17 02:56:18.741,1.21889,1.2191,1.50,2.48
2012.10.17 02:56:30.597,1.21887,1.2191,1.13,2.48
2012.10.17 02:56:41.687,1.21887,1.21909,1.13,2.48
2012.10.17 02:57:00.618,1.21889,1.2191,1.13,3.23
2012.10.17 02:57:00.976,1.21893,1.21915,1.35,1.50
2012.10.17 02:57:06.396,1.21894,1.2191,1.13,2.25
2012.10.17 02:57:06.585,1.21893,1.2191,1.20,2.48
2012.10.17 02:57:06.706,1.21888,1.21909,1.13,2.48
2012.10.17 02:57:43.317,1.21886,1.21909,1.13,2.48
2012.10.17 02:57:44.311,1.21887,1.21909,1.35,2.48
2012.10.17 02:58:00.616,1.21887,1.21909,1.13,2.48
2012.10.17 02:58:01.606,1.21887,1.21907,1.13,1.60
2012.10.17 02:58:03.246,1.21885,1.21907,1.13,1.60
2012.10.17 02:58:04.574,1.21886,1.21908,1.13,1.60
2012.10.17 02:58:05.908,1.21886,1.21907,1.13,1.01
2012.10.17 02:58:10.877,1.21886,1.21906,1.13,1.40
2012.10.17 02:58:16.329,1.21886,1.21906,1.13,1.10
2012.10.17 02:58:16.897,1.21886,1.21906,1.13,2.02
2012.10.17 02:58:20.956,1.21884,1.21907,1.88,2.00
2012.10.17 02:58:21.738,1.21884,1.21907,1.50,1.84
2012.10.17 02:58:26.141,1.21884,1.21907,1.50,1.23
2012.10.17 02:58:29.404,1.21886,1.21907,1.21,1.08
2012.10.17 02:58:44.306,1.21885,1.21908,2.13,1.59
2012.10.17 02:58:53.148,1.21885,1.21908,1.38,1.21
2012.10.17 02:59:01.491,1.21886,1.21908,1.50,1.21
2012.10.17 02:59:02.242,1.21885,1.21908,1.86,1.21
2012.10.17 02:59:10.657,1.21885,1.21908,1.86,1.21
2012.10.17 02:59:12.070,1.21885,1.21908,1.83,1.21
2012.10.17 02:59:12.308,1.21885,1.21907,1.83,1.21
2012.10.17 02:59:12.426,1.21889,1.21909,1.46,2.03
2012.10.17 02:59:14.377,1.21893,1.2191,1.16,1.73
2012.10.17 02:59:14.498,1.21893,1.2191,1.39,1.50
2012.10.17 02:59:15.100,1.21894,1.21916,1.13,2.42
2012.10.17 02:59:16.360,1.21892,1.21914,2.21,1.50
2012.10.17 02:59:18.757,1.21891,1.21914,4.13,1.73
2012.10.17 02:59:18.877,1.21889,1.21913,2.36,1.35
2012.10.17 02:59:21.589,1.21889,1.21913,1.17,2.41
2012.10.17 02:59:21.904,1.21889,1.21913,1.17,2.41
2012.10.17 02:59:24.070,1.21889,1.21913,1.17,2.41
2012.10.17 02:59:24.407,1.21889,1.21911,1.17,1.50
2012.10.17 02:59:24.968,1.21886,1.21909,1.54,2.85
2012.10.17 02:59:25.687,1.21889,1.21909,1.17,1.50
2012.10.17 02:59:26.536,1.2189,1.2191,1.17,1.06
2012.10.17 02:59:26.600,1.2189,1.21912,1.17,1.35
2012.10.17 02:59:28.439,1.2189,1.21912,1.17,1.35
2012.10.17 02:59:31.238,1.2189,1.21912,1.17,1.35
2012.10.17 02:59:31.667,1.2189,1.21913,1.17,1.35
2012.10.17 02:59:32.018,1.21894,1.21916,1.13,1.50
2012.10.17 02:59:37.868,1.21892,1.21915,1.80,1.50
2012.10.17 02:59:38.047,1.21892,1.21913,1.20,1.35
2012.10.17 02:59:39.047,1.2189,1.21913,1.54,1.35
2012.10.17 02:59:47.718,1.2189,1.21913,1.13,3.53
2012.10.17 02:59:47.957,1.21887,1.21908,1.58,1.35
2012.10.17 02:59:52.447,1.21886,1.21908,1.54,2.10
2012.10.17 02:59:53.280,1.21886,1.21908,1.50,2.10
2012.10.17 02:59:59.217,1.21886,1.21908,2.25,1.35
2012.10.17 02:59:59.530,1.21893,1.21915,1.35,2.25
