2012.10.24 03:00:02.437,1.22415,1.22442,1.95,1.35
2012.10.24 03:00:02.497,1.22415,1.2244,1.20,1.73
2012.10.24 03:00:02.677,1.22415,1.22435,1.20,1.13
2012.10.24 03:00:02.797,1.22413,1.22433,1.20,1.13
2012.10.24 03:00:02.927,1.22413,1.22433,1.20,1.13
2012.10.24 03:00:03.008,1.22409,1.22433,2.93,1.13
2012.10.24 03:00:03.068,1.22409,1.22433,2.93,1.35
2012.10.24 03:00:03.416,1.22409,1.22433,2.55,1.24
2012.10.24 03:00:04.212,1.22412,1.22432,1.73,1.95
2012.10.24 03:00:05.272,1.22409,1.22431,1.43,1.08
2012.10.24 03:00:05.397,1.22411,1.22432,1.73,1.24
2012.10.24 03:00:05.516,1.2241,1.22432,1.50,1.24
2012.10.24 03:00:05.946,1.2241,1.22434,1.50,1.11
2012.10.24 03:00:06.006,1.22411,1.22435,1.73,1.81
2012.10.24 03:00:06.126,1.22414,1.22436,1.73,1.50
2012.10.24 03:00:15.256,1.22414,1.22437,1.73,2.63
2012.10.24 03:00:15.590,1.22413,1.22436,2.93,1.50
2012.10.24 03:00:15.905,1.2241,1.22432,1.35,1.50
2012.10.24 03:00:16.145,1.22409,1.22432,1.35,1.50
2012.10.24 03:00:16.283,1.22409,1.22429,1.35,1.02
2012.10.24 03:00:18.053,1.2241,1.22432,1.35,1.68
2012.10.24 03:00:18.426,1.22405,1.22423,1.20,1.02
2012.10.24 03:00:18.546,1.22403,1.22428,1.88,1.73
2012.10.24 03:00:19.273,1.224,1.22423,1.88,1.13
2012.10.24 03:00:22.972,1.224,1.22422,1.88,1.13
2012.10.24 03:00:23.563,1.224,1.22422,1.88,1.17
2012.10.24 03:00:25.415,1.22399,1.22418,2.18,1.17
2012.10.24 03:00:25.727,1.22396,1.22418,1.50,1.39
2012.10.24 03:00:26.026,1.22395,1.22414,2.25,1.05
2012.10.24 03:00:28.807,1.22396,1.22417,1.50,2.14
2012.10.24 03:00:29.116,1.22397,1.22417,1.50,1.02
2012.10.24 03:01:02.798,1.22401,1.22418,1.20,1.34
2012.10.24 03:01:03.138,1.22404,1.2242,1.43,1.60
2012.10.24 03:01:03.470,1.22404,1.22424,1.80,1.50
2012.10.24 03:01:03.586,1.22404,1.2242,1.80,1.02
2012.10.24 03:01:06.011,1.22404,1.22424,1.80,1.02
2012.10.24 03:01:06.969,1.22404,1.22424,1.80,1.02
2012.10.24 03:01:10.744,1.22404,1.22426,2.55,1.58
2012.10.24 03:01:14.324,1.22405,1.22426,1.13,1.58
2012.10.24 03:01:14.946,1.22405,1.22427,1.50,1.58
2012.10.24 03:01:28.607,1.22406,1.22428,1.50,1.62
2012.10.24 03:01:29.330,1.22408,1.22432,1.73,1.24
2012.10.24 03:01:42.237,1.22408,1.22432,1.73,1.17
2012.10.24 03:01:45.855,1.22409,1.22432,1.35,1.17
2012.10.24 03:01:45.937,1.22409,1.22432,1.35,1.13
2012.10.24 03:02:16.295,1.22409,1.22432,1.80,1.13
2012.10.24 03:02:17.124,1.22409,1.22429,1.80,1.50
2012.10.24 03:02:36.306,1.22409,1.22429,1.80,1.50
2012.10.24 03:02:36.666,1.22401,1.22422,2.70,1.88
2012.10.24 03:02:36.905,1.22401,1.22422,1.95,1.88
2012.10.24 03:02:37.486,1.224,1.22422,1.13,1.88
2012.10.24 03:02:40.387,1.224,1.22422,1.88,1.88
2012.10.24 03:02:40.505,1.22406,1.22422,1.35,1.13
2012.10.24 03:02:48.807,1.22409,1.2243,1.80,1.54
2012.10.24 03:02:49.350,1.22408,1.2243,2.93,1.50
2012.10.24 03:02:54.495,1.22408,1.22432,2.93,2.25
2012.10.24 03:02:56.354,1.22408,1.22432,2.18,2.25
2012.10.24 03:02:56.476,1.22405,1.22427,1.35,1.13
2012.10.24 03:02:57.073,1.22404,1.22427,2.55,1.13
2012.10.24 03:03:11.136,1.22404,1.22423,1.80,1.13
2012.10.24 03:03:11.256,1.22403,1.22422,1.95,1.13
2012.10.24 03:03:11.436,1.22399,1.22422,1.35,1.13
2012.10.24 03:03:18.743,1.22399,1.22421,1.35,1.50
2012.10.24 03:03:24.797,1.22398,1.2242,1.80,1.50
2012.10.24 03:03:25.036,1.22398,1.22418,1.20,1.50
2012.10.24 03:03:25.196,1.22394,1.22418,1.95,1.50
2012.10.24 03:03:25.255,1.22394,1.22418,1.95,1.50
2012.10.24 03:03:32.985,1.22392,1.22415,1.73,1.13
2012.10.24 03:03:33.385,1.2239,1.22413,1.50,1.13
2012.10.24 03:03:57.686,1.2239,1.22416,1.50,2.78
2012.10.24 03:03:59.875,1.22393,1.22417,1.20,1.13
2012.10.24 03:04:00.185,1.22386,1.22408,2.25,1.13
2012.10.24 03:04:02.395,1.22386,1.22407,1.50,1.13
2012.10.24 03:04:06.191,1.22384,1.22407,2.93,1.13
2012.10.24 03:04:24.626,1.22384,1.22407,2.18,1.13
2012.10.24 03:04:24.746,1.22382,1.224,1.20,3.75
2012.10.24 03:04:24.925,1.22376,1.22397,1.50,1.13
2012.10.24 03:04:28.386,1.22377,1.224,1.13,4.13
2012.10.24 03:04:28.451,1.22378,1.224,1.13,3.75
2012.10.24 03:04:29.308,1.2238,1.22402,1.13,1.13
2012.10.24 03:04:34.636,1.2238,1.22403,1.35,1.13
2012.10.24 03:04:34.760,1.22382,1.22405,2.48,1.50
2012.10.24 03:04:38.587,1.22383,1.22409,2.18,3.00
2012.10.24 03:04:38.898,1.22389,1.22411,1.50,1.50
2012.10.24 03:04:39.196,1.22391,1.22414,1.73,1.50
2012.10.24 03:04:41.570,1.22392,1.22412,1.73,1.50
2012.10.24 03:04:41.985,1.22389,1.2241,1.35,1.06
2012.10.24 03:04:42.105,1.22389,1.2241,1.35,1.06
2012.10.24 03:04:42.165,1.22389,1.22412,2.10,1.50
2012.10.24 03:04:45.365,1.22391,1.22413,1.95,1.13
2012.10.24 03:04:45.486,1.22389,1.22413,1.88,1.73
2012.10.24 03:04:46.192,1.22389,1.22413,1.13,3.53
2012.10.24 03:04:46.572,1.22387,1.22413,2.93,3.53
2012.10.24 03:04:46.756,1.22385,1.22408,1.95,1.50
2012.10.24 03:04:46.946,1.22384,1.22408,1.95,1.50
2012.10.24 03:04:48.332,1.22382,1.22408,2.70,1.50
2012.10.24 03:04:48.456,1.22381,1.22403,2.93,1.50
2012.10.24 03:04:49.028,1.22379,1.22403,1.88,1.73
2012.10.24 03:04:58.686,1.22379,1.22403,1.35,1.50
2012.10.24 03:05:02.572,1.22379,1.22404,2.55,1.50
2012.10.24 03:05:02.906,1.22379,1.22402,1.58,1.35
2012.10.24 03:05:03.026,1.22375,1.22399,2.25,3.38
2012.10.24 03:05:03.145,1.22379,1.22399,1.13,2.25
2012.10.24 03:05:03.325,1.22379,1.22403,1.35,2.25
2012.10.24 03:05:06.875,1.22379,1.22403,1.80,2.25
2012.10.24 03:05:07.236,1.22375,1.22398,1.73,1.13
2012.10.24 03:05:08.554,1.22376,1.22398,1.13,1.13
2012.10.24 03:05:08.736,1.2238,1.22401,1.13,2.56
2012.10.24 03:05:12.926,1.22378,1.22398,1.50,1.13
2012.10.24 03:05:13.225,1.22375,1.22398,2.48,1.13
2012.10.24 03:05:16.055,1.22375,1.22398,2.85,1.13
2012.10.24 03:05:16.235,1.22379,1.22401,1.35,2.56
2012.10.24 03:05:17.906,1.22379,1.22405,1.73,1.50
2012.10.24 03:05:18.426,1.22383,1.22409,1.95,2.25
2012.10.24 03:05:23.611,1.22383,1.22409,1.20,1.50
2012.10.24 03:05:23.926,1.22381,1.22403,1.50,1.50
2012.10.24 03:05:43.461,1.22379,1.22403,2.55,2.25
2012.10.24 03:05:44.196,1.22379,1.22403,2.55,2.43
2012.10.24 03:06:05.626,1.22379,1.22401,1.58,1.16
2012.10.24 03:06:05.686,1.22376,1.22398,2.25,1.31
2012.10.24 03:06:05.866,1.22375,1.224,2.70,1.68
2012.10.24 03:06:05.926,1.22377,1.224,1.50,1.68
2012.10.24 03:06:06.436,1.22378,1.22402,2.18,1.31
2012.10.24 03:06:30.746,1.22377,1.22398,1.50,1.31
2012.10.24 03:06:30.920,1.22374,1.22398,2.55,1.31
2012.10.24 03:06:44.341,1.22376,1.22398,1.50,1.38
2012.10.24 03:06:44.696,1.22378,1.22398,1.35,1.01
2012.10.24 03:06:58.666,1.22378,1.22397,2.18,1.31
2012.10.24 03:06:59.296,1.22375,1.22396,2.10,1.01
2012.10.24 03:07:15.300,1.22373,1.22396,2.93,1.01
2012.10.24 03:07:15.657,1.22372,1.22387,1.20,1.13
2012.10.24 03:07:15.716,1.22366,1.22387,2.70,1.13
2012.10.24 03:07:22.163,1.22365,1.22386,1.50,1.20
2012.10.24 03:07:22.407,1.22362,1.22383,2.18,1.13
2012.10.24 03:07:22.646,1.22361,1.22382,1.95,1.13
2012.10.24 03:07:27.829,1.22362,1.22382,1.13,1.13
2012.10.24 03:07:28.141,1.22363,1.22385,1.35,1.50
2012.10.24 03:07:28.211,1.22364,1.22385,2.18,1.50
2012.10.24 03:07:31.876,1.22366,1.22387,1.50,2.70
2012.10.24 03:07:31.936,1.22366,1.22387,1.73,2.70
2012.10.24 03:07:31.997,1.22366,1.22387,1.73,1.95
2012.10.24 03:07:39.786,1.22369,1.22393,3.30,1.58
2012.10.24 03:07:42.426,1.22372,1.22395,1.50,2.11
2012.10.24 03:07:42.486,1.22372,1.22395,1.73,1.81
2012.10.24 03:07:45.656,1.22373,1.22398,1.43,1.68
2012.10.24 03:07:45.902,1.2237,1.22394,1.95,1.50
2012.10.24 03:07:46.599,1.22368,1.22394,2.70,2.56
2012.10.24 03:07:55.646,1.22365,1.22386,1.20,1.50
2012.10.24 03:07:56.076,1.2236,1.22385,1.88,1.50
2012.10.24 03:07:56.996,1.2236,1.22384,1.13,1.50
2012.10.24 03:07:57.056,1.2236,1.22385,1.13,1.81
2012.10.24 03:07:57.176,1.22364,1.22387,1.13,1.20
2012.10.24 03:07:57.356,1.22366,1.22386,1.50,1.13
2012.10.24 03:07:57.476,1.22364,1.22383,1.20,2.25
2012.10.24 03:08:00.511,1.22359,1.22383,1.35,2.25
2012.10.24 03:08:04.130,1.22359,1.22383,1.35,2.25
2012.10.24 03:08:04.238,1.22359,1.22383,1.35,2.33
2012.10.24 03:08:49.387,1.22359,1.22383,1.35,2.33
2012.10.24 03:09:03.537,1.22359,1.22382,1.35,1.58
2012.10.24 03:09:09.078,1.22359,1.22383,1.35,1.58
2012.10.24 03:09:11.790,1.22364,1.22385,2.55,1.58
2012.10.24 03:09:12.146,1.22364,1.22387,2.55,3.00
2012.10.24 03:09:20.246,1.22365,1.22386,1.13,1.50
2012.10.24 03:10:12.300,1.22363,1.22386,1.80,1.50
2012.10.24 03:10:12.714,1.22364,1.22386,1.35,1.50
2012.10.24 03:10:14.396,1.22367,1.22386,1.50,1.50
2012.10.24 03:10:14.987,1.22368,1.22393,1.80,1.58
2012.10.24 03:10:15.808,1.22368,1.22393,1.80,1.58
2012.10.24 03:10:18.137,1.22368,1.22393,1.80,1.58
2012.10.24 03:10:18.196,1.22367,1.22387,1.95,1.20
2012.10.24 03:10:18.436,1.22365,1.22387,1.35,1.20
2012.10.24 03:11:12.366,1.22362,1.22385,2.55,1.50
2012.10.24 03:11:12.432,1.22361,1.22383,1.50,1.13
2012.10.24 03:11:12.796,1.22359,1.22383,3.30,1.13
2012.10.24 03:11:16.206,1.22359,1.22383,2.55,1.58
2012.10.24 03:11:18.063,1.22359,1.22383,2.93,1.20
2012.10.24 03:11:18.367,1.22362,1.22385,2.93,1.58
2012.10.24 03:11:21.897,1.2236,1.22382,1.35,1.58
2012.10.24 03:11:22.136,1.22359,1.22377,1.50,1.20
2012.10.24 03:11:22.316,1.22355,1.22377,4.58,1.43
2012.10.24 03:12:03.687,1.22352,1.22375,2.93,1.50
2012.10.24 03:12:04.046,1.22346,1.22367,2.25,1.35
2012.10.24 03:12:04.106,1.22346,1.22367,2.25,1.35
2012.10.24 03:12:04.726,1.22346,1.22367,2.25,1.43
2012.10.24 03:12:05.805,1.22348,1.22368,1.50,1.43
2012.10.24 03:12:06.057,1.22349,1.22368,1.13,1.80
2012.10.24 03:12:06.822,1.22349,1.22372,1.88,1.05
2012.10.24 03:12:09.545,1.22349,1.22372,1.88,1.05
2012.10.24 03:12:09.848,1.22352,1.22375,1.73,1.58
2012.10.24 03:12:14.417,1.2235,1.22368,2.18,1.20
2012.10.24 03:12:14.687,1.22346,1.22367,1.50,1.20
2012.10.24 03:12:14.996,1.22345,1.22368,1.95,1.43
2012.10.24 03:12:16.109,1.22345,1.22368,1.13,2.18
2012.10.24 03:12:16.417,1.22349,1.22372,1.88,1.05
2012.10.24 03:12:19.496,1.22346,1.22367,2.25,1.43
2012.10.24 03:12:22.216,1.22345,1.22367,1.88,1.43
2012.10.24 03:13:05.067,1.22345,1.22367,1.13,1.43
2012.10.24 03:13:16.124,1.22345,1.22365,1.13,1.13
2012.10.24 03:13:16.187,1.22341,1.22362,1.95,1.50
2012.10.24 03:13:16.246,1.2234,1.22362,1.88,1.50
2012.10.24 03:13:16.616,1.22337,1.22362,3.30,1.50
2012.10.24 03:13:16.736,1.22337,1.22362,1.73,1.13
2012.10.24 03:13:24.217,1.22333,1.22359,2.29,2.48
2012.10.24 03:13:24.397,1.22332,1.22355,1.09,1.81
2012.10.24 03:13:24.637,1.22334,1.22355,1.09,1.06
2012.10.24 03:13:25.597,1.22335,1.22357,1.13,1.88
2012.10.24 03:13:26.086,1.22335,1.22358,1.50,1.13
2012.10.24 03:13:26.606,1.22336,1.22358,1.50,1.13
2012.10.24 03:13:34.920,1.22336,1.22358,1.50,1.13
2012.10.24 03:13:36.122,1.22336,1.22358,1.50,1.20
2012.10.24 03:13:37.058,1.22336,1.22358,1.50,1.20
2012.10.24 03:14:04.967,1.22336,1.22356,1.50,1.58
2012.10.24 03:15:03.317,1.22334,1.22358,1.35,1.35
2012.10.24 03:15:32.707,1.22334,1.22358,1.35,1.95
2012.10.24 03:15:34.616,1.22331,1.22353,1.09,2.25
2012.10.24 03:15:35.579,1.22331,1.22352,1.09,1.50
2012.10.24 03:15:38.707,1.2233,1.22352,1.39,1.50
2012.10.24 03:15:41.399,1.2233,1.22352,1.39,1.50
2012.10.24 03:16:06.927,1.2233,1.22351,1.02,1.13
2012.10.24 03:16:07.747,1.22325,1.22348,1.02,1.13
2012.10.24 03:16:14.157,1.22325,1.22348,1.02,1.13
2012.10.24 03:16:14.717,1.22327,1.22349,1.39,1.13
2012.10.24 03:16:15.252,1.22329,1.2235,1.17,1.50
2012.10.24 03:16:53.517,1.22329,1.2235,1.17,1.50
2012.10.24 03:16:59.532,1.22327,1.22348,1.77,1.50
2012.10.24 03:17:00.063,1.22325,1.22346,1.17,1.50
2012.10.24 03:17:00.730,1.22325,1.22346,1.13,1.50
2012.10.24 03:17:02.438,1.22323,1.22346,1.73,1.50
2012.10.24 03:17:23.832,1.22323,1.22346,1.73,1.50
2012.10.24 03:17:24.249,1.22327,1.22347,1.35,1.88
2012.10.24 03:17:24.746,1.22329,1.2235,1.13,1.50
2012.10.24 03:17:25.257,1.22329,1.22351,1.13,1.50
2012.10.24 03:17:26.018,1.2233,1.22352,1.13,1.13
2012.10.24 03:17:49.847,1.2233,1.22351,1.13,1.43
2012.10.24 03:17:50.027,1.22325,1.22347,1.88,1.13
2012.10.24 03:17:50.741,1.22325,1.22347,1.88,1.13
2012.10.24 03:17:54.811,1.22325,1.22348,1.88,1.87
2012.10.24 03:17:56.058,1.22329,1.22353,1.13,2.92
2012.10.24 03:18:05.271,1.22329,1.22353,1.35,1.64
2012.10.24 03:18:05.387,1.22329,1.22353,1.35,1.50
2012.10.24 03:19:07.973,1.22326,1.22354,1.73,1.50
2012.10.24 03:19:29.543,1.22329,1.22354,1.35,1.50
2012.10.24 03:19:29.887,1.22334,1.22354,1.35,1.13
2012.10.24 03:19:30.337,1.22334,1.22355,1.35,1.50
2012.10.24 03:19:30.571,1.22334,1.22355,1.35,1.88
2012.10.24 03:19:30.697,1.22331,1.22353,1.50,1.50
2012.10.24 03:19:30.757,1.22331,1.22353,1.50,1.50
2012.10.24 03:19:31.315,1.2233,1.22353,1.13,1.50
2012.10.24 03:20:01.917,1.22335,1.22355,1.35,1.50
2012.10.24 03:20:20.319,1.22335,1.22355,1.35,1.88
2012.10.24 03:20:20.497,1.22331,1.22352,2.25,1.50
2012.10.24 03:20:21.262,1.2233,1.22352,1.13,1.50
2012.10.24 03:20:30.937,1.22329,1.2235,2.93,2.63
2012.10.24 03:20:31.117,1.22326,1.22348,2.70,1.13
2012.10.24 03:20:31.416,1.22328,1.2235,1.13,4.66
2012.10.24 03:20:31.536,1.2233,1.2235,1.35,1.06
2012.10.24 03:20:31.727,1.22329,1.22352,1.35,1.13
2012.10.24 03:20:33.377,1.22328,1.2235,1.80,3.00
2012.10.24 03:20:33.437,1.22328,1.22348,1.20,1.13
2012.10.24 03:20:33.497,1.22325,1.22348,2.25,1.13
2012.10.24 03:20:34.058,1.22325,1.22348,1.88,1.13
2012.10.24 03:20:56.147,1.22325,1.22348,1.88,1.20
2012.10.24 03:21:34.036,1.22325,1.22349,1.13,1.95
2012.10.24 03:21:34.157,1.22328,1.22349,1.13,1.20
2012.10.24 03:21:37.167,1.22328,1.22348,1.20,1.20
2012.10.24 03:21:37.606,1.22324,1.22348,3.30,1.20
2012.10.24 03:21:52.296,1.22324,1.2235,3.30,2.26
2012.10.24 03:21:52.597,1.22329,1.22352,1.35,2.26
2012.10.24 03:21:53.208,1.22329,1.22353,1.35,1.58
2012.10.24 03:21:59.259,1.22329,1.22353,1.35,1.58
2012.10.24 03:21:59.328,1.22328,1.22354,1.80,1.58
2012.10.24 03:22:34.691,1.22329,1.22355,1.35,1.58
2012.10.24 03:22:35.318,1.22331,1.22352,1.50,1.05
2012.10.24 03:23:30.638,1.22331,1.22352,1.50,1.05
2012.10.24 03:23:34.751,1.22329,1.22353,1.13,2.11
2012.10.24 03:24:25.513,1.22329,1.22353,1.13,1.05
2012.10.24 03:25:09.534,1.22332,1.22353,1.50,1.05
2012.10.24 03:25:09.897,1.22331,1.22353,2.93,1.50
2012.10.24 03:25:10.398,1.22329,1.22352,1.88,1.13
2012.10.24 03:25:22.073,1.22329,1.22352,1.88,1.13
2012.10.24 03:25:22.127,1.22329,1.22352,1.88,1.20
2012.10.24 03:26:04.732,1.22329,1.22351,1.50,1.95
2012.10.24 03:26:30.257,1.22327,1.22351,2.10,2.70
2012.10.24 03:26:30.317,1.22327,1.22347,1.73,1.20
2012.10.24 03:27:05.335,1.22325,1.22347,1.50,1.43
2012.10.24 03:27:07.848,1.22327,1.22347,1.13,1.05
2012.10.24 03:27:08.168,1.22328,1.22351,1.35,1.58
2012.10.24 03:27:12.398,1.22327,1.22348,1.73,1.20
2012.10.24 03:27:12.637,1.22326,1.22348,1.50,1.43
2012.10.24 03:28:03.410,1.22325,1.22345,2.25,1.13
2012.10.24 03:28:40.800,1.22323,1.22347,1.55,1.20
2012.10.24 03:28:43.820,1.22327,1.22351,2.93,1.95
2012.10.24 03:28:44.178,1.22327,1.2235,2.93,1.50
2012.10.24 03:29:03.070,1.22327,1.22348,1.73,1.50
2012.10.24 03:29:03.248,1.22325,1.22347,2.25,1.13
2012.10.24 03:29:04.030,1.22325,1.22347,1.50,1.20
2012.10.24 03:30:04.272,1.22323,1.22351,1.18,2.18
2012.10.24 03:30:18.225,1.22325,1.22346,1.50,1.20
2012.10.24 03:32:09.789,1.22324,1.22348,2.30,1.05
2012.10.24 03:33:04.716,1.22324,1.22348,2.30,1.05
2012.10.24 03:33:59.756,1.22324,1.22348,2.30,1.05
2012.10.24 03:35:38.572,1.22325,1.22351,1.13,1.73
2012.10.24 03:35:39.239,1.22327,1.2235,2.48,1.20
2012.10.24 03:35:43.345,1.22328,1.22351,1.13,1.20
2012.10.24 03:35:43.799,1.22333,1.22355,1.13,1.95
2012.10.24 03:35:43.863,1.22333,1.22355,1.13,1.88
2012.10.24 03:35:44.032,1.22333,1.22354,1.13,1.13
2012.10.24 03:35:44.268,1.22328,1.22351,2.10,1.13
2012.10.24 03:35:45.874,1.22328,1.2235,1.73,1.13
2012.10.24 03:35:46.108,1.22325,1.22347,1.50,1.35
2012.10.24 03:35:47.820,1.22325,1.22347,1.50,1.35
2012.10.24 03:36:50.257,1.2232,1.22345,7.73,1.13
2012.10.24 03:37:36.556,1.22321,1.22345,1.73,1.88
2012.10.24 03:37:36.847,1.2232,1.22341,7.50,1.13
2012.10.24 03:37:37.348,1.2232,1.22341,7.50,1.13
2012.10.24 03:37:40.188,1.22318,1.22341,1.35,1.13
2012.10.24 03:38:40.473,1.22317,1.22345,1.73,1.73
2012.10.24 03:39:34.358,1.22318,1.22344,1.35,1.35
2012.10.24 03:39:34.479,1.22323,1.22345,1.35,2.63
2012.10.24 03:39:41.090,1.22321,1.22345,3.30,1.88
2012.10.24 03:39:41.209,1.22321,1.22341,2.70,1.13
2012.10.24 03:39:44.060,1.22318,1.22343,1.50,1.73
2012.10.24 03:39:44.619,1.22322,1.22345,2.55,1.50
2012.10.24 03:39:46.342,1.22322,1.22344,2.55,1.13
2012.10.24 03:39:46.398,1.22322,1.22342,1.80,1.13
2012.10.24 03:39:46.900,1.22318,1.22341,2.25,1.13
2012.10.24 03:39:47.861,1.22318,1.22341,2.25,1.35
2012.10.24 03:39:48.039,1.22315,1.22337,3.00,1.13
2012.10.24 03:39:56.979,1.22314,1.22336,3.00,1.20
2012.10.24 03:40:52.539,1.22314,1.22336,3.00,1.20
2012.10.24 03:40:58.919,1.22311,1.22337,6.68,1.20
2012.10.24 03:40:59.040,1.22311,1.22332,1.43,1.50
2012.10.24 03:40:59.479,1.22308,1.22332,2.48,1.73
2012.10.24 03:41:43.612,1.22308,1.2233,1.50,1.35
2012.10.24 03:41:43.669,1.22308,1.2233,1.50,1.43
2012.10.24 03:41:44.119,1.22308,1.2233,2.25,1.43
2012.10.24 03:41:44.340,1.22308,1.2233,2.25,1.35
2012.10.24 03:42:45.968,1.22308,1.22334,1.50,1.73
2012.10.24 03:44:59.855,1.22308,1.2233,2.25,1.35
2012.10.24 03:45:01.238,1.22308,1.2233,2.25,1.43
2012.10.24 03:47:00.970,1.22305,1.22331,1.95,1.51
2012.10.24 03:47:01.317,1.22304,1.22327,2.25,1.43
2012.10.24 03:47:56.337,1.22304,1.22327,1.50,1.43
2012.10.24 03:48:46.721,1.22303,1.22328,1.13,1.05
2012.10.24 03:49:42.432,1.22304,1.22327,1.50,1.43
2012.10.24 03:49:43.280,1.22306,1.22328,1.20,1.73
2012.10.24 03:49:46.431,1.22306,1.22328,1.13,1.73
2012.10.24 03:49:48.641,1.22306,1.22328,1.05,1.73
2012.10.24 03:49:55.820,1.22311,1.2233,1.05,1.28
2012.10.24 03:49:55.940,1.22312,1.2233,1.05,1.28
2012.10.24 03:49:56.471,1.22312,1.22332,1.05,2.78
2012.10.24 03:50:15.001,1.22312,1.22329,1.05,1.50
2012.10.24 03:50:15.180,1.22307,1.22329,1.88,1.13
2012.10.24 03:50:15.240,1.22309,1.2233,1.13,1.73
2012.10.24 03:50:15.800,1.22309,1.22331,1.13,1.35
2012.10.24 03:50:59.141,1.22307,1.2233,1.88,1.35
2012.10.24 03:50:59.260,1.22307,1.22327,1.13,1.13
2012.10.24 03:50:59.380,1.22305,1.22327,1.73,1.50
2012.10.24 03:51:00.164,1.22305,1.22327,1.50,2.78
2012.10.24 03:51:14.880,1.22307,1.22327,1.13,1.66
2012.10.24 03:51:15.120,1.22309,1.22331,1.13,1.35
2012.10.24 03:51:18.660,1.2231,1.22332,2.63,1.35
2012.10.24 03:51:37.850,1.22312,1.22332,1.50,1.66
2012.10.24 03:51:37.910,1.22312,1.22332,1.50,1.43
2012.10.24 03:51:38.240,1.22312,1.22338,1.50,2.78
2012.10.24 03:51:44.375,1.22315,1.22338,1.13,2.78
2012.10.24 03:51:44.770,1.22319,1.22339,1.13,2.56
2012.10.24 03:51:45.282,1.22319,1.22341,1.13,1.73
2012.10.24 03:52:27.380,1.22315,1.22337,2.70,1.50
2012.10.24 03:52:28.323,1.22314,1.22337,1.13,2.48
2012.10.24 03:53:27.444,1.22313,1.22337,1.50,1.73
2012.10.24 03:54:26.727,1.22314,1.22336,1.13,1.35
2012.10.24 03:54:36.739,1.22314,1.22337,1.13,1.80
2012.10.24 03:54:47.526,1.22314,1.22336,1.13,1.35
2012.10.24 03:55:27.178,1.22316,1.22336,1.50,1.43
2012.10.24 03:57:27.726,1.22312,1.22346,1.50,1.11
2012.10.24 03:58:53.129,1.22315,1.22337,1.50,1.88
2012.10.24 03:59:08.094,1.22315,1.22335,1.50,1.13
2012.10.24 03:59:08.150,1.2231,1.22332,1.50,1.35
2012.10.24 03:59:11.431,1.22308,1.22332,2.25,1.73
2012.10.24 03:59:11.490,1.22308,1.22331,2.25,1.80
2012.10.24 03:59:12.731,1.22308,1.22331,2.25,1.80
