2012.10.24 10:00:07.288,1.22397,1.22417,1.50,1.73
2012.10.24 10:00:07.809,1.22398,1.22421,1.73,1.50
2012.10.24 10:00:08.296,1.22398,1.22422,1.73,1.73
2012.10.24 10:00:11.478,1.22398,1.22421,1.73,2.25
2012.10.24 10:00:11.718,1.22395,1.22416,1.50,1.50
2012.10.24 10:00:18.171,1.22395,1.22416,3.00,1.50
2012.10.24 10:00:18.678,1.22397,1.22419,1.50,1.73
2012.10.24 10:00:19.068,1.22398,1.22421,1.73,1.50
2012.10.24 10:00:19.927,1.22399,1.22421,1.50,1.50
2012.10.24 10:00:21.590,1.22397,1.22421,2.48,1.50
2012.10.24 10:00:21.708,1.22395,1.22416,2.70,1.50
2012.10.24 10:00:21.828,1.22394,1.22416,3.00,1.50
2012.10.24 10:00:39.661,1.22395,1.22417,1.50,1.50
2012.10.24 10:00:39.778,1.22398,1.22419,1.73,1.50
2012.10.24 10:00:40.879,1.22397,1.22422,3.98,1.73
2012.10.24 10:00:48.878,1.22397,1.2242,3.23,1.81
2012.10.24 10:00:48.939,1.22397,1.22419,2.48,1.50
2012.10.24 10:00:49.060,1.22394,1.22417,1.50,2.48
2012.10.24 10:01:14.136,1.22395,1.22416,1.50,1.50
2012.10.24 10:01:15.068,1.22394,1.22416,3.00,1.50
2012.10.24 10:01:19.228,1.22395,1.22416,1.50,1.81
2012.10.24 10:01:19.531,1.22395,1.22416,2.48,2.56
2012.10.24 10:01:21.168,1.22397,1.22417,1.50,1.50
2012.10.24 10:01:21.819,1.22398,1.22417,1.50,1.50
2012.10.24 10:01:22.928,1.22399,1.22416,1.50,1.06
2012.10.24 10:01:23.119,1.224,1.22416,1.50,1.06
2012.10.24 10:01:23.299,1.22407,1.22428,1.73,1.58
2012.10.24 10:01:27.181,1.22407,1.22428,1.73,1.88
2012.10.24 10:01:27.239,1.22403,1.22427,1.50,1.58
2012.10.24 10:01:28.078,1.22402,1.22427,3.68,1.58
2012.10.24 10:02:01.847,1.22403,1.22427,1.50,1.58
2012.10.24 10:02:07.583,1.22406,1.22427,1.50,1.54
2012.10.24 10:02:08.569,1.22408,1.22431,1.50,3.57
2012.10.24 10:02:09.019,1.22407,1.22428,2.93,1.54
2012.10.24 10:02:09.779,1.22407,1.22428,2.93,1.54
2012.10.24 10:02:10.368,1.22407,1.22429,2.93,1.54
2012.10.24 10:02:11.148,1.22407,1.22424,2.18,1.50
2012.10.24 10:02:11.268,1.22405,1.22421,1.20,1.50
2012.10.24 10:02:21.360,1.22405,1.22422,1.95,1.73
2012.10.24 10:02:21.539,1.22407,1.22429,2.48,1.54
2012.10.24 10:02:34.891,1.22407,1.22431,2.48,1.62
2012.10.24 10:02:35.465,1.22403,1.22423,1.73,1.50
2012.10.24 10:02:35.960,1.22401,1.22422,1.20,1.50
2012.10.24 10:02:36.841,1.22398,1.22422,1.50,1.50
2012.10.24 10:02:42.719,1.22398,1.22421,1.50,1.50
2012.10.24 10:02:48.118,1.22398,1.22423,1.50,2.48
2012.10.24 10:02:48.178,1.22402,1.22424,1.73,1.50
2012.10.24 10:02:48.298,1.22402,1.22426,2.48,2.37
2012.10.24 10:02:57.088,1.22402,1.22425,1.73,1.50
2012.10.24 10:02:57.448,1.22399,1.22421,1.95,1.50
2012.10.24 10:02:58.320,1.224,1.22422,1.73,1.50
2012.10.24 10:02:58.394,1.22401,1.22425,3.23,1.50
2012.10.24 10:02:58.460,1.22403,1.22425,1.73,1.50
2012.10.24 10:03:02.740,1.22402,1.22425,2.93,1.50
2012.10.24 10:03:05.778,1.22402,1.22425,2.18,1.50
2012.10.24 10:03:06.090,1.22396,1.22416,1.50,1.50
2012.10.24 10:03:06.149,1.22395,1.22416,2.25,1.50
2012.10.24 10:03:10.660,1.22396,1.22416,2.70,1.50
2012.10.24 10:03:11.020,1.22402,1.22419,2.18,1.50
2012.10.24 10:03:11.199,1.22402,1.22425,2.93,2.25
2012.10.24 10:03:11.258,1.22402,1.22425,2.93,2.25
2012.10.24 10:03:16.128,1.22402,1.22427,3.68,2.25
2012.10.24 10:03:16.248,1.22403,1.22427,1.50,2.25
2012.10.24 10:03:16.552,1.22411,1.22432,2.70,1.73
2012.10.24 10:03:17.484,1.22412,1.22436,1.50,1.50
2012.10.24 10:03:20.429,1.22412,1.22436,1.50,3.45
2012.10.24 10:03:20.490,1.2241,1.22426,1.20,1.50
2012.10.24 10:03:20.799,1.22405,1.22426,3.00,1.50
2012.10.24 10:03:25.888,1.22406,1.22419,1.50,1.50
2012.10.24 10:03:25.948,1.22402,1.22417,1.43,2.25
2012.10.24 10:03:26.068,1.22396,1.22417,2.70,2.48
2012.10.24 10:03:26.198,1.22398,1.22419,1.50,1.73
2012.10.24 10:03:26.259,1.22398,1.22421,1.73,1.50
2012.10.24 10:03:26.319,1.22398,1.22422,2.48,1.73
2012.10.24 10:03:26.878,1.22398,1.22422,3.98,2.48
2012.10.24 10:03:28.615,1.22399,1.22422,1.50,1.73
2012.10.24 10:03:28.808,1.22395,1.22417,1.50,2.48
2012.10.24 10:03:30.654,1.22397,1.22417,1.73,1.50
2012.10.24 10:03:30.723,1.22399,1.22421,1.50,1.50
2012.10.24 10:03:30.969,1.22396,1.22417,1.50,1.50
2012.10.24 10:03:31.506,1.22395,1.22417,1.50,1.50
2012.10.24 10:03:32.649,1.22395,1.22417,1.73,1.50
2012.10.24 10:03:32.828,1.22398,1.22419,1.73,2.25
2012.10.24 10:03:33.009,1.22398,1.22421,3.23,1.50
2012.10.24 10:03:34.612,1.22399,1.22421,1.50,1.50
2012.10.24 10:03:34.744,1.22403,1.22423,1.50,2.03
2012.10.24 10:03:34.989,1.22403,1.22423,1.73,1.06
2012.10.24 10:03:36.168,1.22403,1.22426,1.73,2.25
2012.10.24 10:03:53.442,1.22402,1.22425,1.73,1.50
2012.10.24 10:03:53.910,1.22401,1.22422,1.50,1.73
2012.10.24 10:03:54.174,1.22398,1.22422,1.73,1.73
2012.10.24 10:04:02.229,1.22403,1.22424,1.50,1.28
2012.10.24 10:04:02.349,1.22403,1.22425,1.50,1.50
2012.10.24 10:04:44.153,1.22403,1.22426,1.50,1.73
2012.10.24 10:04:44.807,1.22397,1.22417,1.50,1.50
2012.10.24 10:04:44.924,1.22397,1.22417,1.50,1.50
2012.10.24 10:05:00.990,1.22398,1.22422,2.25,1.50
2012.10.24 10:05:05.724,1.224,1.22423,1.50,1.73
2012.10.24 10:05:06.114,1.22402,1.22425,1.73,2.25
2012.10.24 10:05:06.286,1.22403,1.22425,1.50,1.50
2012.10.24 10:05:09.190,1.22403,1.22425,1.50,1.50
2012.10.24 10:05:40.178,1.22403,1.22426,1.50,2.56
2012.10.24 10:05:40.419,1.224,1.22422,1.20,3.00
2012.10.24 10:05:41.038,1.224,1.22422,1.95,3.00
2012.10.24 10:05:41.159,1.22402,1.22426,1.50,3.53
2012.10.24 10:05:41.219,1.22402,1.22426,2.48,2.56
2012.10.24 10:05:49.556,1.22402,1.22426,1.73,1.50
2012.10.24 10:05:49.768,1.22399,1.22422,1.95,1.73
2012.10.24 10:05:51.637,1.22399,1.22422,2.70,1.73
2012.10.24 10:05:53.342,1.22401,1.22422,1.50,1.73
2012.10.24 10:05:53.460,1.22399,1.22417,1.20,1.73
2012.10.24 10:05:53.519,1.22394,1.22417,2.25,2.48
2012.10.24 10:05:54.839,1.22395,1.22417,1.50,2.48
2012.10.24 10:05:54.898,1.22396,1.22417,1.50,1.73
2012.10.24 10:05:54.958,1.22398,1.22422,3.23,2.48
2012.10.24 10:06:05.329,1.22398,1.22422,2.48,2.48
2012.10.24 10:06:05.688,1.22395,1.22418,2.25,2.78
2012.10.24 10:06:05.987,1.22395,1.22417,1.50,1.50
2012.10.24 10:06:25.574,1.22395,1.22417,2.25,1.50
2012.10.24 10:06:25.869,1.22398,1.2242,2.25,1.73
2012.10.24 10:06:25.929,1.224,1.22422,1.50,1.73
2012.10.24 10:06:26.051,1.22402,1.22423,2.25,1.28
2012.10.24 10:06:26.540,1.22402,1.22425,2.48,2.25
2012.10.24 10:06:28.680,1.22401,1.22422,2.93,1.50
2012.10.24 10:06:28.801,1.22399,1.22422,1.50,2.25
2012.10.24 10:06:28.858,1.22398,1.22422,2.25,2.25
2012.10.24 10:06:32.220,1.22401,1.22422,1.50,1.50
2012.10.24 10:06:32.340,1.22403,1.22425,1.50,1.50
2012.10.24 10:06:33.707,1.22403,1.22425,1.50,1.77
2012.10.24 10:06:34.526,1.22403,1.22425,1.50,1.50
2012.10.24 10:06:48.954,1.22402,1.22425,2.93,2.29
2012.10.24 10:06:49.091,1.22398,1.22421,2.25,1.50
2012.10.24 10:06:52.932,1.22398,1.22421,2.25,1.54
2012.10.24 10:06:53.774,1.22398,1.22421,2.25,1.50
2012.10.24 10:07:00.020,1.22398,1.22421,2.25,1.50
2012.10.24 10:07:19.011,1.22398,1.22421,1.50,1.50
2012.10.24 10:07:35.901,1.22398,1.22423,2.25,1.73
2012.10.24 10:07:36.170,1.22402,1.22423,1.50,1.73
2012.10.24 10:07:36.624,1.22402,1.22426,2.48,1.50
2012.10.24 10:07:37.142,1.22402,1.22425,1.73,1.50
2012.10.24 10:07:37.590,1.22398,1.22421,2.25,1.50
2012.10.24 10:07:39.891,1.22399,1.22422,1.50,1.50
2012.10.24 10:07:40.232,1.22403,1.22424,2.25,1.81
2012.10.24 10:07:40.581,1.2241,1.22429,1.50,5.03
2012.10.24 10:07:40.761,1.22408,1.22429,2.48,1.81
2012.10.24 10:07:40.819,1.22408,1.22429,2.48,1.06
2012.10.24 10:07:41.091,1.22408,1.22432,2.48,3.23
2012.10.24 10:07:43.164,1.22408,1.22432,2.48,3.23
2012.10.24 10:07:43.732,1.22408,1.22432,2.48,3.23
2012.10.24 10:08:32.905,1.22408,1.22432,1.73,1.73
2012.10.24 10:09:01.649,1.22408,1.22432,1.73,1.73
2012.10.24 10:09:02.911,1.22408,1.22432,1.73,1.80
2012.10.24 10:09:21.018,1.22403,1.22427,1.50,1.58
2012.10.24 10:09:21.198,1.22402,1.22427,2.25,1.58
2012.10.24 10:09:22.723,1.22402,1.22425,1.50,1.50
2012.10.24 10:09:23.361,1.22399,1.22423,2.25,2.48
2012.10.24 10:09:41.420,1.22398,1.22422,1.73,1.73
2012.10.24 10:09:42.139,1.22398,1.22422,1.73,1.73
2012.10.24 10:09:51.359,1.22398,1.22422,1.73,1.73
2012.10.24 10:10:01.561,1.22398,1.22422,1.73,1.73
2012.10.24 10:10:16.188,1.22401,1.22423,5.25,2.48
2012.10.24 10:10:16.859,1.22403,1.22426,2.25,2.25
2012.10.24 10:10:19.397,1.22403,1.22423,1.50,1.50
2012.10.24 10:10:19.519,1.22398,1.22422,3.23,2.25
2012.10.24 10:10:19.578,1.22398,1.22422,3.00,2.25
2012.10.24 10:10:19.638,1.22398,1.22422,3.00,2.25
2012.10.24 10:10:22.159,1.22398,1.22422,2.25,2.25
2012.10.24 10:10:25.168,1.22398,1.22422,2.25,2.25
2012.10.24 10:10:27.589,1.22399,1.22421,2.25,1.50
2012.10.24 10:10:32.181,1.22399,1.22421,2.25,1.50
2012.10.24 10:10:45.791,1.224,1.22422,1.50,1.50
2012.10.24 10:10:45.910,1.22403,1.22424,2.25,1.73
2012.10.24 10:10:46.531,1.22403,1.22425,2.25,1.50
2012.10.24 10:10:52.773,1.22403,1.22427,2.25,2.37
2012.10.24 10:10:55.550,1.22403,1.22425,1.50,1.50
2012.10.24 10:10:56.097,1.22403,1.22427,1.50,2.40
2012.10.24 10:10:56.710,1.22403,1.22427,1.50,2.48
2012.10.24 10:10:58.101,1.22403,1.22427,1.50,2.40
2012.10.24 10:11:01.219,1.22401,1.22423,1.50,1.13
2012.10.24 10:11:01.278,1.22398,1.22422,3.00,2.25
2012.10.24 10:11:02.054,1.22398,1.22422,3.00,2.48
2012.10.24 10:11:06.531,1.22399,1.22422,1.50,3.00
2012.10.24 10:11:06.860,1.22403,1.22422,1.73,1.50
2012.10.24 10:11:06.978,1.224,1.22422,1.50,2.25
2012.10.24 10:11:07.199,1.22398,1.22422,1.50,2.25
2012.10.24 10:11:09.772,1.22398,1.22422,1.50,2.25
2012.10.24 10:11:15.406,1.22398,1.22422,1.50,1.54
2012.10.24 10:11:16.752,1.22398,1.22422,1.50,1.58
2012.10.24 10:11:16.880,1.22398,1.22422,1.50,1.62
2012.10.24 10:11:17.879,1.22398,1.22421,1.50,1.65
2012.10.24 10:11:26.964,1.22398,1.22422,1.50,1.69
2012.10.24 10:11:27.757,1.22398,1.22422,1.50,1.65
2012.10.24 10:11:27.978,1.22398,1.2242,1.50,1.65
2012.10.24 10:12:01.898,1.22398,1.2242,1.50,1.50
2012.10.24 10:12:11.922,1.22398,1.22422,1.50,1.62
2012.10.24 10:12:15.170,1.22398,1.22423,1.50,1.92
2012.10.24 10:12:21.519,1.22399,1.22423,2.25,1.88
2012.10.24 10:12:23.316,1.22399,1.22423,2.25,1.80
2012.10.24 10:12:32.049,1.22399,1.2242,2.25,1.62
2012.10.24 10:12:32.289,1.22395,1.22416,2.25,1.50
2012.10.24 10:12:32.883,1.22395,1.22416,2.25,2.25
2012.10.24 10:12:52.629,1.22395,1.22416,1.50,2.25
2012.10.24 10:13:38.772,1.22393,1.22417,3.00,1.69
2012.10.24 10:13:39.431,1.22393,1.22417,3.00,1.62
2012.10.24 10:13:41.290,1.22393,1.22417,3.00,3.62
2012.10.24 10:13:41.387,1.22393,1.22417,2.25,3.62
2012.10.24 10:13:42.163,1.22393,1.22416,1.50,2.48
2012.10.24 10:13:42.520,1.22393,1.22416,1.50,2.25
2012.10.24 10:13:43.021,1.22393,1.22416,1.50,2.25
2012.10.24 10:13:43.372,1.22393,1.22416,1.50,2.25
2012.10.24 10:13:43.680,1.22384,1.22405,1.50,1.32
2012.10.24 10:13:44.582,1.22384,1.22405,2.25,1.43
2012.10.24 10:13:44.938,1.22384,1.22404,1.50,1.39
2012.10.24 10:13:47.780,1.22384,1.22405,2.25,1.20
2012.10.24 10:13:49.608,1.22384,1.22406,2.25,1.20
2012.10.24 10:13:50.287,1.22387,1.22408,3.68,1.20
2012.10.24 10:13:59.241,1.22387,1.22413,3.68,3.53
2012.10.24 10:14:00.970,1.22391,1.22413,1.73,3.31
2012.10.24 10:14:01.089,1.22391,1.22413,1.73,2.56
2012.10.24 10:14:01.328,1.22388,1.22412,3.23,1.73
2012.10.24 10:14:01.449,1.22388,1.22412,2.48,1.73
2012.10.24 10:14:01.970,1.22393,1.22414,1.50,1.73
2012.10.24 10:14:02.150,1.22393,1.22416,1.50,2.25
2012.10.24 10:14:02.412,1.22405,1.22417,1.20,1.58
2012.10.24 10:14:02.948,1.22403,1.22418,1.50,1.05
2012.10.24 10:14:03.201,1.22402,1.22427,1.50,1.93
2012.10.24 10:14:03.433,1.22402,1.22427,1.50,1.50
2012.10.24 10:14:17.180,1.22402,1.22427,1.50,1.50
2012.10.24 10:14:20.888,1.22402,1.22427,1.50,1.73
2012.10.24 10:14:21.069,1.22401,1.2242,1.50,1.50
2012.10.24 10:14:21.248,1.22397,1.22421,3.23,1.50
2012.10.24 10:14:26.168,1.22397,1.22418,2.48,1.50
2012.10.24 10:14:26.289,1.22393,1.22415,3.00,1.50
2012.10.24 10:14:27.691,1.22393,1.2241,2.25,1.50
2012.10.24 10:14:27.871,1.22385,1.22407,1.50,1.50
2012.10.24 10:14:27.931,1.22385,1.22407,1.50,1.50
2012.10.24 10:14:28.049,1.22388,1.2241,1.50,2.48
2012.10.24 10:14:28.109,1.22388,1.2241,1.73,1.50
2012.10.24 10:14:31.991,1.22388,1.2241,2.48,1.50
2012.10.24 10:14:32.305,1.2239,1.22413,1.50,2.48
2012.10.24 10:14:32.481,1.22391,1.22415,2.25,2.25
2012.10.24 10:14:35.848,1.22391,1.22417,2.25,1.50
2012.10.24 10:14:36.171,1.22397,1.22419,1.73,2.25
2012.10.24 10:14:51.242,1.22395,1.22418,3.23,1.50
2012.10.24 10:14:51.772,1.22395,1.22415,2.25,1.50
2012.10.24 10:14:52.029,1.22393,1.22415,1.73,1.50
2012.10.24 10:14:58.131,1.22399,1.22415,1.50,1.50
2012.10.24 10:14:58.461,1.22402,1.22419,2.48,1.50
2012.10.24 10:14:58.579,1.22402,1.22424,2.48,2.25
2012.10.24 10:15:17.978,1.22402,1.22423,1.73,1.50
2012.10.24 10:15:20.873,1.22402,1.22424,2.48,1.54
2012.10.24 10:15:21.392,1.22402,1.22423,1.73,1.50
2012.10.24 10:15:22.808,1.22402,1.22424,1.73,1.54
2012.10.24 10:15:23.152,1.22402,1.22423,1.73,1.50
2012.10.24 10:15:27.884,1.22401,1.22423,3.23,2.25
2012.10.24 10:15:28.008,1.22399,1.22423,1.50,3.23
2012.10.24 10:15:28.128,1.22397,1.22421,2.48,1.54
2012.10.24 10:15:28.189,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:38.100,1.22397,1.22421,1.73,1.50
2012.10.24 10:15:40.820,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:41.730,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:45.437,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:46.265,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:47.738,1.22397,1.2242,1.73,1.50
2012.10.24 10:15:56.539,1.22397,1.2242,2.48,1.50
2012.10.24 10:16:19.159,1.22397,1.22419,2.48,1.50
2012.10.24 10:16:19.780,1.22397,1.2242,2.48,2.25
2012.10.24 10:16:24.940,1.22397,1.2242,1.73,2.25
2012.10.24 10:16:30.131,1.22397,1.2242,1.73,1.54
2012.10.24 10:16:30.249,1.22397,1.22419,1.73,1.50
2012.10.24 10:16:34.345,1.22397,1.22419,1.73,1.50
2012.10.24 10:16:43.661,1.22397,1.22419,1.73,1.50
2012.10.24 10:16:53.400,1.22397,1.22419,1.73,1.50
2012.10.24 10:16:59.161,1.22403,1.22424,1.50,1.17
2012.10.24 10:17:03.761,1.22403,1.22425,1.50,1.17
2012.10.24 10:17:04.851,1.22402,1.22425,2.25,1.13
2012.10.24 10:17:13.818,1.22403,1.22424,1.50,1.13
2012.10.24 10:17:28.755,1.22403,1.22424,1.50,1.13
2012.10.24 10:17:42.355,1.22404,1.22427,1.50,2.40
2012.10.24 10:17:42.479,1.22403,1.22427,2.18,2.03
2012.10.24 10:17:45.441,1.22406,1.22426,1.73,1.28
2012.10.24 10:17:45.500,1.22406,1.22426,1.73,1.65
2012.10.24 10:17:45.741,1.22402,1.22425,2.25,1.13
2012.10.24 10:17:58.714,1.22402,1.22425,2.25,2.40
2012.10.24 10:18:13.716,1.22402,1.22425,2.25,2.40
2012.10.24 10:18:13.959,1.22399,1.22422,1.73,1.13
2012.10.24 10:18:14.269,1.22399,1.22422,1.50,1.88
2012.10.24 10:18:43.700,1.22399,1.22422,1.50,1.88
2012.10.24 10:19:13.770,1.22399,1.2242,2.25,1.20
2012.10.24 10:19:28.750,1.22399,1.2242,2.25,1.20
2012.10.24 10:19:43.771,1.22399,1.2242,2.25,1.20
2012.10.24 10:19:58.910,1.22398,1.22421,1.50,2.92
2012.10.24 10:20:05.600,1.22396,1.22421,1.73,1.42
2012.10.24 10:20:09.288,1.22395,1.22416,2.48,1.35
2012.10.24 10:20:36.500,1.22395,1.22416,1.73,1.28
2012.10.24 10:20:39.451,1.22395,1.22415,1.73,1.28
2012.10.24 10:20:43.790,1.22397,1.22415,1.73,1.28
2012.10.24 10:20:54.160,1.22397,1.22414,1.73,1.28
2012.10.24 10:21:00.883,1.22395,1.22414,1.73,1.28
2012.10.24 10:21:01.419,1.22397,1.22414,1.50,1.28
2012.10.24 10:21:01.943,1.22398,1.22414,1.73,1.28
2012.10.24 10:21:03.871,1.22398,1.22419,1.73,1.54
2012.10.24 10:21:05.432,1.22395,1.22416,1.50,1.54
2012.10.24 10:21:06.201,1.22397,1.2242,1.73,1.54
2012.10.24 10:21:06.749,1.22398,1.2242,1.50,2.29
2012.10.24 10:21:07.849,1.22398,1.22413,2.25,1.32
2012.10.24 10:21:08.520,1.22398,1.2242,1.50,1.54
2012.10.24 10:21:09.229,1.22398,1.22412,1.50,1.32
2012.10.24 10:21:16.479,1.22394,1.22412,1.50,1.28
2012.10.24 10:21:18.237,1.22394,1.22413,1.50,1.28
2012.10.24 10:21:22.439,1.22394,1.22412,1.50,1.28
2012.10.24 10:21:36.284,1.22392,1.22412,1.73,1.28
2012.10.24 10:21:36.952,1.22392,1.22411,1.73,2.03
2012.10.24 10:21:39.159,1.2239,1.22406,2.93,1.50
2012.10.24 10:21:39.220,1.22385,1.22406,2.25,1.50
2012.10.24 10:21:39.659,1.22387,1.22409,2.48,2.25
2012.10.24 10:21:39.900,1.22387,1.2241,1.73,2.78
2012.10.24 10:21:40.019,1.22384,1.22407,2.25,2.25
2012.10.24 10:21:44.330,1.22386,1.22407,1.50,1.58
2012.10.24 10:21:44.509,1.22387,1.22408,1.50,1.80
2012.10.24 10:22:36.090,1.22388,1.22408,1.73,1.28
2012.10.24 10:22:36.210,1.22388,1.22408,1.73,1.28
2012.10.24 10:22:36.569,1.22397,1.22418,1.73,1.58
2012.10.24 10:22:36.760,1.22394,1.22415,3.00,1.50
2012.10.24 10:22:36.880,1.22396,1.22417,2.25,1.05
2012.10.24 10:22:37.015,1.22405,1.22425,1.95,1.50
2012.10.24 10:22:37.081,1.22405,1.22424,1.20,1.50
2012.10.24 10:22:37.729,1.22401,1.22426,1.50,1.54
2012.10.24 10:22:39.811,1.22404,1.22426,1.50,1.54
2012.10.24 10:22:39.930,1.22406,1.22428,1.50,1.54
2012.10.24 10:22:40.705,1.22407,1.22431,2.48,1.62
2012.10.24 10:22:50.280,1.22407,1.22431,2.48,1.54
2012.10.24 10:22:52.111,1.22407,1.22431,2.48,1.58
2012.10.24 10:22:56.899,1.22407,1.22427,1.73,1.54
2012.10.24 10:22:57.025,1.22405,1.22427,1.20,1.54
2012.10.24 10:22:57.210,1.22402,1.22427,1.50,1.54
2012.10.24 10:23:02.662,1.22403,1.22427,1.50,1.54
2012.10.24 10:23:02.780,1.22408,1.22429,1.50,1.54
2012.10.24 10:23:02.960,1.22403,1.22427,1.50,1.54
2012.10.24 10:23:05.223,1.22402,1.22427,2.25,1.54
2012.10.24 10:23:23.259,1.22402,1.22427,2.48,2.52
2012.10.24 10:23:34.191,1.22402,1.22425,2.48,1.50
2012.10.24 10:23:34.914,1.22402,1.22424,1.73,1.54
2012.10.24 10:23:35.537,1.22402,1.22427,1.73,2.52
2012.10.24 10:23:40.004,1.22402,1.22424,1.73,1.50
2012.10.24 10:23:41.834,1.22402,1.22427,1.73,2.52
2012.10.24 10:23:43.609,1.22402,1.22424,1.73,1.54
2012.10.24 10:23:46.842,1.22403,1.22427,1.73,2.52
2012.10.24 10:23:46.902,1.22403,1.22427,1.73,2.29
2012.10.24 10:23:47.693,1.22407,1.22427,1.73,1.54
2012.10.24 10:23:49.610,1.22407,1.22429,1.73,2.29
2012.10.24 10:24:01.680,1.22407,1.22429,1.73,2.33
2012.10.24 10:24:04.210,1.22406,1.22426,2.93,1.50
2012.10.24 10:24:04.339,1.22403,1.22426,2.48,1.50
2012.10.24 10:24:04.399,1.22403,1.22427,2.48,1.80
2012.10.24 10:24:04.520,1.22407,1.22429,1.73,1.58
2012.10.24 10:24:05.426,1.22407,1.22429,1.73,1.54
2012.10.24 10:24:06.942,1.22406,1.22426,2.18,1.54
2012.10.24 10:24:07.060,1.22404,1.22426,1.50,1.54
2012.10.24 10:24:07.669,1.22401,1.22426,3.00,1.54
2012.10.24 10:24:09.111,1.22401,1.22426,3.00,1.54
2012.10.24 10:24:09.469,1.22412,1.22428,1.73,1.20
2012.10.24 10:24:09.711,1.22408,1.22428,1.50,1.50
2012.10.24 10:24:09.829,1.22408,1.22431,2.48,1.50
2012.10.24 10:24:09.889,1.22408,1.22431,1.73,1.50
2012.10.24 10:24:10.291,1.22403,1.22427,1.50,1.50
