2012.10.24 10:00:07.288,1.22397,1.22417,1.50,1.73
2012.10.24 10:24:11.161,1.22403,1.22429,1.50,3.23
2012.10.24 10:24:19.628,1.22403,1.22427,1.50,1.50
2012.10.24 10:24:21.191,1.22403,1.22427,1.50,1.50
2012.10.24 10:24:23.790,1.22403,1.22427,1.50,1.50
2012.10.24 10:24:24.118,1.22398,1.22422,2.25,1.50
2012.10.24 10:24:37.375,1.22398,1.22422,2.25,1.50
2012.10.24 10:24:38.053,1.22403,1.22425,1.50,1.50
2012.10.24 10:24:38.171,1.22403,1.22428,1.50,2.25
2012.10.24 10:24:41.078,1.22403,1.22428,1.50,1.50
2012.10.24 10:24:41.697,1.22408,1.22431,1.50,1.50
2012.10.24 10:24:47.641,1.22408,1.22431,1.50,1.50
2012.10.24 10:24:53.421,1.22407,1.22428,1.73,1.50
2012.10.24 10:24:54.346,1.22404,1.22427,1.50,1.50
2012.10.24 10:25:08.468,1.22404,1.22426,1.50,1.50
2012.10.24 10:25:11.548,1.22402,1.22426,1.50,1.50
2012.10.24 10:25:11.851,1.22395,1.22418,1.50,1.73
2012.10.24 10:25:11.911,1.22398,1.22419,1.50,1.73
2012.10.24 10:25:12.149,1.22398,1.22422,3.23,2.48
2012.10.24 10:25:16.560,1.22398,1.22422,3.23,2.48
2012.10.24 10:25:17.025,1.22395,1.22417,1.50,1.73
2012.10.24 10:25:27.669,1.22394,1.22417,2.25,1.73
2012.10.24 10:25:34.354,1.22396,1.22417,1.50,1.73
2012.10.24 10:25:34.491,1.22402,1.2242,1.50,1.81
2012.10.24 10:25:34.611,1.22402,1.22427,2.25,1.50
2012.10.24 10:25:36.107,1.22402,1.22427,1.50,1.50
2012.10.24 10:25:53.111,1.22402,1.22427,1.50,1.50
2012.10.24 10:25:54.125,1.22398,1.22421,2.25,1.50
2012.10.24 10:25:58.464,1.22398,1.2242,1.50,1.50
2012.10.24 10:25:59.280,1.22394,1.22416,1.50,1.50
2012.10.24 10:26:01.629,1.22394,1.22416,1.50,2.25
2012.10.24 10:26:01.691,1.22391,1.22413,1.73,2.25
2012.10.24 10:26:01.870,1.22388,1.22413,1.50,2.48
2012.10.24 10:26:01.930,1.22387,1.22412,3.23,1.50
2012.10.24 10:26:02.298,1.22383,1.22407,1.50,1.50
2012.10.24 10:26:04.361,1.22383,1.22408,1.50,1.50
2012.10.24 10:26:04.539,1.22388,1.2241,2.25,1.73
2012.10.24 10:26:07.133,1.22388,1.22412,2.25,2.25
2012.10.24 10:26:11.441,1.22388,1.2241,2.25,1.50
2012.10.24 10:26:11.741,1.22385,1.22407,2.48,1.50
2012.10.24 10:26:12.916,1.22384,1.22404,2.25,1.50
2012.10.24 10:26:13.817,1.22383,1.22404,1.50,1.50
2012.10.24 10:26:14.965,1.22376,1.22397,1.50,2.55
2012.10.24 10:26:15.303,1.22372,1.2239,2.10,2.48
2012.10.24 10:26:15.631,1.22372,1.2239,2.10,1.54
2012.10.24 10:26:15.692,1.22367,1.2239,2.48,1.54
2012.10.24 10:26:18.423,1.22366,1.22387,1.50,1.54
2012.10.24 10:26:18.950,1.22362,1.22387,3.23,2.29
2012.10.24 10:26:20.025,1.22363,1.22387,1.50,2.29
2012.10.24 10:26:21.547,1.22363,1.22386,1.50,1.54
2012.10.24 10:26:25.768,1.22362,1.22385,2.85,1.54
2012.10.24 10:26:25.842,1.22362,1.22384,2.10,1.50
2012.10.24 10:26:26.139,1.22357,1.2238,1.73,1.50
2012.10.24 10:26:27.970,1.22355,1.22376,2.25,1.06
2012.10.24 10:26:28.291,1.22336,1.22346,1.86,2.25
2012.10.24 10:26:28.453,1.22337,1.22348,3.03,1.50
2012.10.24 10:26:29.133,1.22336,1.22351,2.83,1.06
2012.10.24 10:26:29.205,1.22337,1.22366,1.73,2.25
2012.10.24 10:26:29.330,1.22334,1.22355,1.73,2.33
2012.10.24 10:26:29.454,1.22339,1.22351,1.73,1.08
2012.10.24 10:26:29.521,1.22341,1.22367,1.50,2.25
2012.10.24 10:26:31.620,1.22341,1.22367,1.50,2.25
2012.10.24 10:26:31.811,1.22339,1.22362,1.95,1.73
2012.10.24 10:26:32.543,1.22338,1.22362,2.48,1.73
2012.10.24 10:26:33.450,1.2234,1.22362,1.50,1.50
2012.10.24 10:26:33.630,1.22342,1.22369,1.50,3.00
2012.10.24 10:26:38.150,1.22341,1.22368,1.50,1.50
2012.10.24 10:26:40.670,1.22346,1.2237,1.73,1.50
2012.10.24 10:26:40.919,1.22348,1.22371,1.50,1.50
2012.10.24 10:26:41.891,1.22348,1.22371,1.13,1.50
2012.10.24 10:27:02.691,1.22348,1.22371,1.50,1.50
2012.10.24 10:27:05.411,1.2236,1.2238,1.61,1.54
2012.10.24 10:27:05.472,1.22368,1.22383,1.43,1.54
2012.10.24 10:27:05.531,1.22369,1.22386,1.73,1.54
2012.10.24 10:27:05.829,1.22368,1.2239,1.73,2.63
2012.10.24 10:27:06.506,1.2237,1.22391,1.73,1.45
2012.10.24 10:27:07.143,1.2237,1.22393,1.50,1.51
2012.10.24 10:27:10.057,1.22366,1.22388,1.73,1.28
2012.10.24 10:27:11.684,1.22369,1.22388,1.20,1.13
2012.10.24 10:27:12.152,1.22363,1.22387,1.58,2.50
2012.10.24 10:27:12.810,1.22358,1.22383,3.08,2.29
2012.10.24 10:27:13.636,1.22357,1.22381,1.13,1.02
2012.10.24 10:27:16.081,1.22357,1.22381,1.13,1.02
2012.10.24 10:27:19.696,1.22357,1.22381,1.13,1.17
2012.10.24 10:27:20.857,1.22357,1.22381,1.13,1.02
2012.10.24 10:27:21.910,1.22357,1.22381,1.13,1.13
2012.10.24 10:27:24.893,1.22357,1.22381,1.13,1.17
2012.10.24 10:27:25.592,1.22357,1.22381,1.50,1.17
2012.10.24 10:27:27.720,1.22357,1.22381,1.50,1.13
2012.10.24 10:27:28.520,1.22357,1.22381,1.50,1.02
2012.10.24 10:27:30.613,1.22357,1.22382,1.50,2.52
2012.10.24 10:27:31.981,1.22357,1.22382,1.50,2.52
2012.10.24 10:27:34.804,1.22357,1.22381,2.25,1.02
2012.10.24 10:27:40.180,1.22358,1.22381,1.50,1.17
2012.10.24 10:27:41.881,1.22357,1.22381,2.25,1.02
2012.10.24 10:27:42.264,1.22357,1.22381,2.25,1.13
2012.10.24 10:27:50.400,1.22357,1.22381,1.50,1.17
2012.10.24 10:27:55.100,1.22357,1.22381,1.50,1.17
2012.10.24 10:27:55.812,1.22357,1.22381,1.50,1.20
2012.10.24 10:27:56.423,1.22357,1.22381,1.50,1.17
2012.10.24 10:28:07.985,1.22357,1.2238,2.25,1.58
2012.10.24 10:28:09.419,1.22357,1.2238,2.25,1.69
2012.10.24 10:28:09.943,1.22357,1.2238,2.25,1.58
2012.10.24 10:28:11.004,1.22357,1.2238,2.25,1.73
2012.10.24 10:28:17.344,1.22357,1.2238,2.25,1.69
2012.10.24 10:28:20.829,1.22357,1.2238,2.25,1.58
2012.10.24 10:28:31.515,1.22357,1.2238,2.25,1.69
2012.10.24 10:28:32.241,1.22357,1.2238,2.25,1.58
2012.10.24 10:28:35.412,1.22358,1.2238,1.50,1.58
2012.10.24 10:28:45.936,1.22358,1.2238,2.25,1.58
2012.10.24 10:28:59.484,1.22358,1.2238,2.25,1.58
2012.10.24 10:28:59.690,1.22358,1.2238,2.25,1.58
2012.10.24 10:29:05.408,1.22358,1.2238,2.25,1.62
2012.10.24 10:29:06.739,1.22358,1.2238,2.25,1.58
2012.10.24 10:29:08.026,1.22358,1.2238,2.25,1.62
2012.10.24 10:29:11.018,1.22358,1.2238,2.25,1.58
2012.10.24 10:29:11.701,1.22358,1.22377,1.50,1.84
2012.10.24 10:29:11.821,1.22352,1.22377,1.50,1.84
2012.10.24 10:29:12.000,1.22349,1.22371,1.50,1.58
2012.10.24 10:29:12.896,1.22348,1.22371,1.50,1.77
2012.10.24 10:29:13.657,1.22348,1.22371,1.50,1.77
2012.10.24 10:29:18.085,1.22348,1.22371,1.50,1.77
2012.10.24 10:29:18.913,1.22348,1.22371,1.50,1.80
2012.10.24 10:29:18.975,1.22348,1.22371,1.50,1.80
2012.10.24 10:29:29.103,1.22349,1.22371,1.50,1.05
2012.10.24 10:29:29.413,1.22353,1.22375,1.50,1.84
2012.10.24 10:29:30.691,1.22348,1.22372,2.25,1.58
2012.10.24 10:29:32.552,1.22347,1.2237,3.00,1.05
2012.10.24 10:29:58.141,1.22347,1.2237,3.00,1.02
2012.10.24 10:29:59.159,1.22347,1.2237,3.00,1.02
2012.10.24 10:29:59.711,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:00.336,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:01.007,1.22348,1.2237,1.50,1.05
2012.10.24 10:30:03.022,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:03.286,1.22348,1.2237,1.50,1.05
2012.10.24 10:30:05.630,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:06.449,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:14.791,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:16.238,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:17.939,1.22348,1.2237,2.25,1.02
2012.10.24 10:30:20.450,1.22348,1.2237,2.25,1.02
2012.10.24 10:30:26.050,1.22348,1.2237,2.25,1.05
2012.10.24 10:30:33.277,1.22348,1.2237,1.50,1.02
2012.10.24 10:30:35.442,1.22348,1.2237,1.50,1.05
2012.10.24 10:30:38.283,1.22348,1.2237,1.50,1.09
2012.10.24 10:30:45.734,1.22348,1.2237,1.50,1.13
2012.10.24 10:30:47.375,1.22347,1.22368,1.50,1.62
2012.10.24 10:30:47.499,1.22343,1.22367,3.23,1.62
2012.10.24 10:30:47.619,1.22343,1.22367,2.25,2.59
2012.10.24 10:30:47.780,1.22343,1.22367,1.50,2.59
2012.10.24 10:30:48.743,1.22342,1.22366,1.50,1.62
2012.10.24 10:30:49.547,1.22341,1.22366,1.50,1.65
2012.10.24 10:30:49.752,1.22338,1.22362,2.25,1.73
2012.10.24 10:30:51.310,1.22338,1.22362,2.25,2.48
2012.10.24 10:30:51.654,1.22342,1.22364,1.50,1.50
2012.10.24 10:30:51.710,1.22342,1.22365,1.50,2.25
2012.10.24 10:30:51.950,1.22342,1.22367,2.25,1.88
2012.10.24 10:30:52.069,1.22339,1.22361,2.70,1.73
2012.10.24 10:30:52.713,1.22339,1.22361,1.50,1.73
2012.10.24 10:30:56.840,1.22338,1.22361,1.50,1.73
2012.10.24 10:30:57.711,1.22338,1.22361,1.50,1.80
2012.10.24 10:31:05.365,1.22338,1.22361,1.50,1.73
2012.10.24 10:31:05.551,1.22338,1.22361,1.50,1.73
2012.10.24 10:31:06.012,1.2234,1.22362,1.50,2.48
2012.10.24 10:31:06.450,1.22342,1.22363,2.25,1.50
2012.10.24 10:31:07.738,1.22342,1.22366,2.25,1.54
2012.10.24 10:31:16.059,1.22342,1.22366,1.50,1.50
2012.10.24 10:31:18.855,1.22344,1.22368,1.50,2.48
2012.10.24 10:31:18.979,1.22348,1.22368,1.50,1.54
2012.10.24 10:31:20.423,1.22348,1.2237,1.50,1.02
2012.10.24 10:31:35.999,1.22344,1.22365,1.50,1.02
2012.10.24 10:31:37.641,1.22344,1.22364,1.50,1.50
2012.10.24 10:31:37.699,1.22344,1.22363,1.50,1.50
2012.10.24 10:31:37.880,1.2234,1.22361,1.50,1.73
2012.10.24 10:31:39.460,1.22339,1.22361,1.50,1.73
2012.10.24 10:31:41.429,1.22341,1.22364,1.50,2.25
2012.10.24 10:31:42.621,1.22343,1.22368,1.50,1.02
2012.10.24 10:31:43.152,1.22348,1.22368,1.50,1.77
2012.10.24 10:31:50.509,1.22348,1.22368,1.50,1.02
2012.10.24 10:32:05.482,1.22348,1.22368,1.50,1.02
2012.10.24 10:32:20.450,1.22348,1.22368,1.50,1.02
2012.10.24 10:32:35.585,1.22348,1.22368,1.50,1.02
2012.10.24 10:32:50.770,1.22345,1.22371,2.48,1.41
2012.10.24 10:32:59.520,1.22345,1.2237,2.48,1.20
2012.10.24 10:33:14.431,1.22345,1.22369,2.48,1.25
2012.10.24 10:33:35.451,1.22347,1.2237,1.50,1.20
2012.10.24 10:33:36.349,1.22347,1.22371,1.50,1.02
2012.10.24 10:33:40.370,1.22351,1.22372,1.50,1.73
2012.10.24 10:33:40.930,1.22353,1.22375,1.50,1.02
2012.10.24 10:33:41.681,1.22353,1.22376,1.50,1.73
2012.10.24 10:33:41.950,1.22353,1.22375,1.50,1.73
2012.10.24 10:33:42.703,1.22348,1.22371,1.50,1.73
2012.10.24 10:33:43.545,1.22349,1.22372,1.50,2.48
2012.10.24 10:33:43.670,1.22351,1.22375,1.50,2.48
2012.10.24 10:33:43.730,1.22353,1.22375,1.50,1.50
2012.10.24 10:33:45.142,1.22353,1.22376,1.50,1.02
2012.10.24 10:33:46.618,1.22353,1.22376,1.50,1.02
2012.10.24 10:33:46.799,1.22349,1.22371,2.25,1.77
2012.10.24 10:33:47.082,1.22347,1.22371,2.25,1.02
2012.10.24 10:33:56.800,1.22347,1.22371,1.50,1.02
2012.10.24 10:33:57.580,1.22347,1.2237,2.25,1.08
2012.10.24 10:33:57.641,1.22347,1.22372,2.25,1.73
2012.10.24 10:34:36.849,1.22348,1.22372,2.25,1.73
2012.10.24 10:34:37.149,1.22359,1.2238,1.50,1.80
2012.10.24 10:34:37.549,1.22359,1.22381,1.50,1.73
2012.10.24 10:34:53.432,1.22359,1.22383,1.50,1.50
2012.10.24 10:34:53.491,1.22361,1.22386,2.25,1.58
2012.10.24 10:35:19.288,1.22361,1.22386,2.25,1.58
2012.10.24 10:35:19.834,1.22361,1.22386,2.25,1.58
2012.10.24 10:35:57.632,1.22362,1.22386,2.25,1.50
2012.10.24 10:35:58.341,1.22362,1.22386,1.50,1.50
2012.10.24 10:36:12.638,1.22362,1.22388,1.50,1.73
2012.10.24 10:36:12.761,1.22368,1.2239,1.50,1.73
2012.10.24 10:36:13.060,1.22368,1.2239,1.50,1.73
2012.10.24 10:36:13.300,1.22362,1.22386,1.50,1.50
2012.10.24 10:36:22.696,1.22362,1.22387,1.50,1.73
2012.10.24 10:36:25.376,1.22364,1.22389,1.50,1.73
2012.10.24 10:36:25.773,1.22368,1.22391,1.50,1.73
2012.10.24 10:37:10.307,1.22369,1.22392,1.50,2.48
2012.10.24 10:37:10.492,1.22371,1.22396,1.50,2.33
2012.10.24 10:37:15.122,1.22373,1.22396,1.50,1.58
2012.10.24 10:37:15.617,1.22374,1.22398,2.25,1.05
2012.10.24 10:37:16.224,1.22377,1.224,1.50,1.05
2012.10.24 10:37:18.902,1.22377,1.224,1.50,1.05
2012.10.24 10:37:19.022,1.22373,1.22397,1.95,1.80
2012.10.24 10:37:19.844,1.22372,1.22397,1.50,1.80
2012.10.24 10:37:32.852,1.22372,1.22397,1.50,1.80
2012.10.24 10:37:46.953,1.22372,1.22397,1.50,2.55
2012.10.24 10:37:47.074,1.22368,1.22392,1.50,1.73
2012.10.24 10:37:48.600,1.22368,1.22391,1.50,1.73
2012.10.24 10:37:48.660,1.22368,1.2239,1.50,1.05
2012.10.24 10:37:50.164,1.22368,1.2239,1.50,1.05
2012.10.24 10:38:03.850,1.22368,1.2239,1.50,1.05
2012.10.24 10:38:24.556,1.22367,1.2239,1.50,1.13
2012.10.24 10:38:27.481,1.22367,1.2239,1.50,1.05
2012.10.24 10:38:28.552,1.22367,1.2239,1.50,1.05
2012.10.24 10:38:32.281,1.22367,1.2239,1.50,1.13
2012.10.24 10:38:38.383,1.22367,1.2239,1.50,1.05
2012.10.24 10:39:24.294,1.22367,1.2239,1.50,1.05
2012.10.24 10:39:24.471,1.22365,1.22386,1.50,1.73
2012.10.24 10:39:25.032,1.22362,1.22386,3.75,1.73
2012.10.24 10:39:55.884,1.22365,1.22387,1.50,1.05
2012.10.24 10:39:56.510,1.22368,1.22391,1.50,2.55
2012.10.24 10:39:56.674,1.22368,1.22391,1.50,1.73
2012.10.24 10:40:34.141,1.22371,1.22394,1.50,1.73
2012.10.24 10:40:34.201,1.22372,1.22395,1.73,1.50
2012.10.24 10:40:34.952,1.22373,1.22397,1.50,2.63
2012.10.24 10:40:51.365,1.22373,1.22397,2.25,1.88
2012.10.24 10:40:51.680,1.22379,1.22399,1.50,1.13
2012.10.24 10:41:04.281,1.22378,1.22401,2.25,1.50
2012.10.24 10:41:04.791,1.22379,1.22401,2.18,1.50
2012.10.24 10:41:04.911,1.22381,1.22407,1.50,1.65
2012.10.24 10:41:05.613,1.22386,1.22407,1.73,1.65
2012.10.24 10:41:05.674,1.22386,1.22409,2.48,1.65
2012.10.24 10:41:09.451,1.22384,1.22406,1.73,1.58
2012.10.24 10:41:10.648,1.22382,1.22406,1.50,1.58
2012.10.24 10:41:27.522,1.22384,1.22409,1.50,1.88
2012.10.24 10:41:27.870,1.2239,1.22401,2.25,1.05
2012.10.24 10:41:28.051,1.22387,1.22405,1.50,1.05
2012.10.24 10:41:28.111,1.22383,1.22404,2.25,1.05
2012.10.24 10:41:28.171,1.22383,1.22404,1.50,1.05
2012.10.24 10:41:32.953,1.22387,1.22408,1.50,1.05
2012.10.24 10:41:33.511,1.22383,1.22407,1.50,1.58
2012.10.24 10:41:34.160,1.22382,1.22407,1.50,1.58
2012.10.24 10:41:49.190,1.22383,1.22409,1.50,1.73
2012.10.24 10:43:00.341,1.22383,1.22409,1.50,1.50
2012.10.24 10:43:00.741,1.22387,1.22411,2.48,1.50
2012.10.24 10:43:00.800,1.22387,1.22412,2.48,2.33
2012.10.24 10:43:05.143,1.22387,1.22411,2.48,1.50
2012.10.24 10:43:12.760,1.22387,1.22412,2.48,2.33
2012.10.24 10:43:57.122,1.22393,1.22412,1.50,1.50
2012.10.24 10:43:58.141,1.22394,1.22416,1.50,1.58
2012.10.24 10:44:00.420,1.22402,1.22418,1.50,1.80
2012.10.24 10:44:00.761,1.22398,1.22415,1.73,1.47
2012.10.24 10:44:01.060,1.22394,1.22415,2.25,2.22
2012.10.24 10:44:01.310,1.22394,1.2241,1.50,1.47
2012.10.24 10:44:15.620,1.22394,1.22409,1.50,1.47
2012.10.24 10:44:16.371,1.22393,1.22416,1.50,2.48
2012.10.24 10:44:16.433,1.22391,1.22413,2.25,1.73
2012.10.24 10:44:16.550,1.22388,1.22412,1.50,1.50
2012.10.24 10:44:16.621,1.22388,1.22413,1.50,2.48
2012.10.24 10:44:16.931,1.22394,1.22416,1.50,1.50
2012.10.24 10:44:17.241,1.22403,1.22427,1.50,1.54
2012.10.24 10:44:17.300,1.22403,1.22427,1.50,2.29
2012.10.24 10:44:19.081,1.22403,1.22427,1.50,2.25
2012.10.24 10:44:19.710,1.22403,1.22427,1.50,2.25
2012.10.24 10:44:39.619,1.22403,1.22427,1.50,2.25
2012.10.24 10:45:39.876,1.224,1.22428,1.73,1.50
2012.10.24 10:49:17.270,1.22398,1.2243,1.73,1.02
2012.10.24 10:49:22.006,1.22398,1.22432,1.50,1.54
2012.10.24 10:49:32.702,1.22402,1.22428,1.50,1.54
2012.10.24 10:49:37.601,1.22402,1.22428,1.50,1.54
2012.10.24 10:49:44.819,1.22402,1.22428,1.50,1.58
2012.10.24 10:49:45.605,1.22402,1.22428,1.50,1.54
2012.10.24 10:49:59.462,1.22402,1.22428,1.50,1.58
2012.10.24 10:49:59.927,1.22399,1.22423,1.50,1.35
2012.10.24 10:50:01.139,1.224,1.22428,1.50,1.58
2012.10.24 10:50:01.202,1.224,1.22428,1.50,1.58
2012.10.24 10:51:02.306,1.22398,1.22432,1.50,1.58
2012.10.24 10:51:32.763,1.224,1.22428,1.50,1.58
2012.10.24 10:52:05.863,1.224,1.22428,1.73,1.58
2012.10.24 10:52:06.221,1.22407,1.22431,2.48,2.33
2012.10.24 10:52:06.522,1.22407,1.22431,2.48,1.58
2012.10.24 10:52:06.641,1.22409,1.22432,1.50,1.05
2012.10.24 10:52:07.181,1.22409,1.22432,1.50,1.05
2012.10.24 10:52:07.241,1.22407,1.22432,2.48,1.73
2012.10.24 10:52:18.413,1.22407,1.22432,2.48,1.80
2012.10.24 10:54:04.627,1.22408,1.22428,1.73,1.58
2012.10.24 10:54:04.956,1.22403,1.22425,1.50,1.82
2012.10.24 10:54:05.023,1.22403,1.22425,2.25,1.82
2012.10.24 10:54:05.575,1.22403,1.22425,3.00,2.87
2012.10.24 10:54:11.593,1.22404,1.22425,1.50,1.60
2012.10.24 10:54:19.245,1.22402,1.22423,1.73,1.01
2012.10.24 10:54:22.962,1.22402,1.22423,1.73,1.65
2012.10.24 10:54:23.804,1.22402,1.22426,1.73,1.50
2012.10.24 10:54:32.021,1.22402,1.22426,1.73,3.00
2012.10.24 10:54:32.981,1.22401,1.22423,1.73,1.55
2012.10.24 10:54:42.990,1.22401,1.22421,1.50,1.02
2012.10.24 10:54:43.052,1.22398,1.22421,1.50,1.02
2012.10.24 10:55:04.429,1.22397,1.22421,3.23,1.73
2012.10.24 10:55:19.263,1.22394,1.22416,3.23,1.77
2012.10.24 10:55:19.897,1.22394,1.22416,3.00,1.77
2012.10.24 10:55:28.554,1.22394,1.22416,3.00,1.58
2012.10.24 10:55:39.759,1.22394,1.22416,3.00,2.25
2012.10.24 10:55:39.882,1.22394,1.22416,3.00,2.25
2012.10.24 10:55:40.012,1.22394,1.22416,3.00,2.25
2012.10.24 10:55:48.113,1.22394,1.22416,2.25,2.25
2012.10.24 10:55:48.342,1.22389,1.22411,1.50,1.50
2012.10.24 10:55:48.461,1.22388,1.22409,1.50,1.50
2012.10.24 10:55:48.762,1.22381,1.22404,1.50,1.50
2012.10.24 10:55:48.821,1.22379,1.22404,1.50,1.50
2012.10.24 10:55:49.181,1.22381,1.22404,1.50,1.73
2012.10.24 10:55:49.513,1.22382,1.22406,2.25,1.73
2012.10.24 10:55:49.918,1.22382,1.22406,2.25,1.50
2012.10.24 10:55:50.381,1.22382,1.22407,2.25,1.58
2012.10.24 10:55:51.391,1.22382,1.22407,2.25,1.80
2012.10.24 10:55:51.758,1.22379,1.22403,1.50,2.48
2012.10.24 10:55:53.662,1.22375,1.22399,1.73,1.50
2012.10.24 10:55:53.781,1.22373,1.22398,1.50,2.25
2012.10.24 10:55:57.329,1.22372,1.22397,1.50,1.58
2012.10.24 10:55:57.641,1.22369,1.22392,2.25,1.73
2012.10.24 10:55:58.062,1.22369,1.22392,1.50,1.80
2012.10.24 10:55:58.172,1.22369,1.22392,1.50,1.73
2012.10.24 10:56:06.137,1.22379,1.22395,1.50,2.48
2012.10.24 10:56:06.264,1.22377,1.22395,1.50,1.50
2012.10.24 10:56:06.781,1.22378,1.22401,2.25,2.25
2012.10.24 10:56:18.821,1.22379,1.22401,1.50,1.50
2012.10.24 10:56:28.232,1.22381,1.22402,1.50,1.50
2012.10.24 10:56:28.352,1.22383,1.22406,1.50,2.48
2012.10.24 10:56:28.412,1.22383,1.22406,1.73,2.25
2012.10.24 10:56:28.531,1.22383,1.22407,2.48,2.48
2012.10.24 10:56:51.261,1.22385,1.22407,1.50,2.48
2012.10.24 10:57:05.176,1.22385,1.22407,1.50,1.73
2012.10.24 10:57:05.962,1.22383,1.22407,1.73,1.73
2012.10.24 10:57:29.097,1.22383,1.22407,1.73,1.73
2012.10.24 10:57:36.702,1.22383,1.22407,2.48,1.73
2012.10.24 10:58:02.207,1.22382,1.22406,2.48,2.25
2012.10.24 10:58:33.484,1.22382,1.22406,2.48,3.08
2012.10.24 10:58:45.567,1.22382,1.22406,2.25,3.30
2012.10.24 10:59:03.887,1.22384,1.22406,1.50,1.80
2012.10.24 10:59:04.262,1.22388,1.22412,2.25,3.23
2012.10.24 10:59:13.351,1.22388,1.22412,1.50,2.48
2012.10.24 10:59:13.472,1.22393,1.22415,1.50,1.50
2012.10.24 10:59:13.593,1.22393,1.22416,1.50,2.55
2012.10.24 10:59:19.897,1.22393,1.22416,1.50,1.05
2012.10.24 10:59:48.384,1.22393,1.22416,1.50,1.05
2012.10.24 10:59:48.895,1.22397,1.22421,1.50,2.55
2012.10.24 10:59:49.842,1.22399,1.22421,1.50,2.48
