2013.04.01 06:00:00.504,1.24163,1.24182,3.00,1.50
2013.04.01 06:00:02.633,1.24163,1.24182,1.50,1.88
2013.04.01 06:00:41.433,1.24162,1.24182,2.40,1.50
2013.04.01 06:01:09.442,1.24163,1.24185,1.28,1.50
2013.04.01 06:01:09.563,1.24167,1.24185,1.13,1.50
2013.04.01 06:01:09.682,1.24167,1.24185,1.13,1.50
2013.04.01 06:01:09.743,1.24167,1.24188,1.88,1.50
2013.04.01 06:01:09.922,1.24167,1.24185,1.88,1.50
2013.04.01 06:01:10.063,1.24165,1.24183,1.50,1.50
2013.04.01 06:01:20.122,1.24166,1.24182,1.13,1.50
2013.04.01 06:01:20.242,1.24166,1.24185,1.88,1.50
2013.04.01 06:01:20.437,1.24165,1.24185,1.50,1.50
2013.04.01 06:01:20.502,1.24164,1.24183,1.50,1.50
2013.04.01 06:01:30.033,1.24163,1.24182,1.50,1.50
2013.04.01 06:01:59.634,1.24163,1.24182,1.50,1.50
2013.04.01 06:02:01.634,1.24164,1.24182,1.50,1.50
2013.04.01 06:02:01.992,1.24166,1.24187,1.88,1.50
2013.04.01 06:02:02.253,1.2417,1.24198,1.50,1.50
2013.04.01 06:02:02.373,1.2417,1.24205,1.13,1.50
2013.04.01 06:03:33.063,1.24174,1.24204,1.13,1.50
2013.04.01 06:04:01.413,1.24175,1.24206,1.13,1.50
2013.04.01 06:04:03.617,1.24175,1.24212,1.13,1.50
2013.04.01 06:04:10.168,1.24175,1.24212,1.13,1.50
2013.04.01 06:04:41.153,1.2418,1.24212,1.13,1.50
2013.04.01 06:04:42.224,1.24181,1.24208,1.50,2.07
2013.04.01 06:04:42.549,1.24183,1.24208,1.13,2.07
2013.04.01 06:04:44.922,1.24183,1.24209,1.13,1.83
2013.04.01 06:04:45.781,1.24184,1.24209,1.13,1.83
2013.04.01 06:04:50.050,1.24184,1.24211,1.13,2.73
2013.04.01 06:04:56.413,1.24184,1.24203,1.13,1.13
2013.04.01 06:04:56.488,1.24184,1.24202,1.13,1.65
2013.04.01 06:04:56.673,1.24184,1.24203,1.88,1.50
2013.04.01 06:04:57.874,1.24184,1.24202,1.88,1.50
2013.04.01 06:05:00.590,1.24184,1.24204,1.13,1.50
2013.04.01 06:05:07.672,1.24184,1.24206,1.13,1.50
2013.04.01 06:05:08.815,1.24184,1.24206,1.13,1.50
2013.04.01 06:05:09.817,1.24186,1.24206,1.13,1.50
2013.04.01 06:05:09.993,1.24187,1.24211,1.65,1.13
2013.04.01 06:05:10.053,1.24192,1.24218,1.13,4.13
2013.04.01 06:05:10.173,1.24188,1.24218,1.13,4.88
2013.04.01 06:05:10.353,1.24184,1.24215,1.13,1.50
2013.04.01 06:05:12.673,1.24184,1.24215,1.13,1.50
2013.04.01 06:05:12.733,1.24182,1.24219,1.50,6.75
2013.04.01 06:05:15.262,1.24183,1.24218,1.50,1.73
2013.04.01 06:05:20.252,1.24181,1.24218,1.50,1.73
2013.04.01 06:05:20.851,1.24184,1.24215,1.50,1.13
2013.04.01 06:06:20.963,1.2418,1.24219,1.50,2.25
2013.04.01 06:08:07.427,1.24193,1.24219,2.63,2.25
2013.04.01 06:08:08.490,1.24194,1.24218,1.13,5.63
2013.04.01 06:08:16.484,1.24198,1.24217,1.50,1.50
2013.04.01 06:08:59.755,1.24198,1.24217,1.50,1.50
2013.04.01 06:09:52.023,1.24198,1.24217,1.50,1.50
2013.04.01 06:09:52.213,1.2419,1.24208,1.28,1.50
2013.04.01 06:09:52.273,1.24187,1.24208,1.65,1.50
2013.04.01 06:09:52.453,1.24186,1.24206,1.13,1.50
2013.04.01 06:09:52.513,1.24184,1.2421,2.25,3.38
2013.04.01 06:09:52.573,1.24185,1.2421,1.50,3.38
2013.04.01 06:09:52.660,1.24186,1.2421,1.13,3.38
2013.04.01 06:09:53.214,1.24186,1.24207,1.50,1.13
2013.04.01 06:09:53.693,1.24189,1.2421,1.13,1.13
2013.04.01 06:09:53.813,1.24189,1.24216,1.88,1.50
2013.04.01 06:09:54.448,1.24186,1.24216,1.13,1.13
2013.04.01 06:09:55.214,1.24183,1.24216,1.73,1.13
2013.04.01 06:09:56.663,1.24182,1.24216,2.25,1.13
2013.04.01 06:10:06.465,1.24183,1.24216,1.50,1.13
2013.04.01 06:11:05.973,1.24183,1.24211,1.50,1.50
2013.04.01 06:11:06.943,1.24183,1.24211,1.13,1.88
2013.04.01 06:11:08.355,1.24182,1.24207,1.88,1.13
2013.04.01 06:11:25.164,1.24182,1.24208,1.13,1.88
2013.04.01 06:12:07.713,1.2418,1.24209,2.25,1.88
2013.04.01 06:13:05.628,1.24182,1.24209,1.50,1.50
2013.04.01 06:13:18.435,1.24182,1.24214,1.50,1.50
2013.04.01 06:13:53.440,1.24181,1.24211,2.63,1.13
2013.04.01 06:13:53.624,1.24181,1.24211,2.25,1.13
2013.04.01 06:13:53.984,1.24186,1.2421,1.13,1.50
2013.04.01 06:13:54.044,1.24186,1.24211,1.88,2.25
2013.04.01 06:13:54.103,1.24186,1.24211,1.88,2.25
2013.04.01 06:13:58.144,1.24187,1.24211,1.13,1.50
2013.04.01 06:13:58.204,1.2419,1.24216,1.50,2.25
2013.04.01 06:13:58.444,1.24183,1.24216,1.73,1.50
2013.04.01 06:14:00.414,1.24182,1.24216,2.63,1.13
2013.04.01 06:14:14.244,1.24183,1.24216,1.50,1.13
2013.04.01 06:14:19.484,1.24183,1.24216,1.50,1.13
2013.04.01 06:14:48.945,1.24183,1.24216,2.25,1.13
2013.04.01 06:14:50.904,1.24182,1.24205,3.00,3.38
2013.04.01 06:14:51.105,1.24183,1.24205,1.13,3.38
2013.04.01 06:14:51.223,1.24184,1.24205,1.13,1.50
2013.04.01 06:15:02.698,1.24186,1.24205,1.50,1.50
2013.04.01 06:15:39.436,1.24186,1.24202,1.50,1.13
2013.04.01 06:15:39.674,1.24185,1.24203,2.25,2.40
2013.04.01 06:15:39.734,1.24183,1.24202,1.50,3.15
2013.04.01 06:15:40.093,1.24184,1.24201,2.25,1.50
2013.04.01 06:15:40.839,1.24185,1.24204,1.13,2.25
2013.04.01 06:15:42.075,1.24185,1.24203,1.13,1.50
2013.04.01 06:15:51.744,1.24181,1.242,3.75,1.50
2013.04.01 06:15:51.873,1.24181,1.24202,3.75,1.88
2013.04.01 06:15:52.174,1.24179,1.24195,2.25,2.25
2013.04.01 06:15:58.733,1.24178,1.24201,2.03,2.25
2013.04.01 06:15:59.425,1.24178,1.24201,2.03,1.88
2013.04.01 06:16:00.055,1.24179,1.24201,1.50,2.63
2013.04.01 06:17:10.901,1.24179,1.24201,1.50,2.25
2013.04.01 06:17:37.934,1.24179,1.24201,1.50,2.25
2013.04.01 06:17:43.825,1.2418,1.24201,1.13,2.25
2013.04.01 06:17:43.884,1.24179,1.24201,3.00,2.25
2013.04.01 06:17:44.004,1.24183,1.24205,2.25,1.13
2013.04.01 06:17:44.514,1.24182,1.24205,2.25,1.13
2013.04.01 06:17:46.426,1.24181,1.24206,2.25,1.88
2013.04.01 06:17:49.564,1.24181,1.24205,2.25,1.13
2013.04.01 06:17:53.233,1.24181,1.24206,2.25,1.88
2013.04.01 06:17:54.358,1.24182,1.24205,2.25,1.13
2013.04.01 06:18:06.394,1.24182,1.24205,2.25,1.50
2013.04.01 06:18:06.760,1.24182,1.24201,3.38,1.50
2013.04.01 06:18:07.370,1.24183,1.24203,2.25,1.50
2013.04.01 06:18:07.505,1.24185,1.24204,1.50,2.25
2013.04.01 06:18:26.874,1.24184,1.24203,1.50,1.50
2013.04.01 06:18:27.366,1.24179,1.242,1.50,2.25
2013.04.01 06:18:27.735,1.24182,1.242,1.50,1.50
2013.04.01 06:18:27.915,1.24186,1.24204,1.50,1.88
2013.04.01 06:18:30.009,1.24184,1.24204,1.50,2.63
2013.04.01 06:18:44.685,1.24184,1.24203,3.00,1.50
2013.04.01 06:18:45.795,1.24184,1.24204,1.50,1.50
2013.04.01 06:18:53.675,1.24184,1.242,1.50,1.13
2013.04.01 06:18:54.036,1.24179,1.242,1.50,1.88
2013.04.01 06:18:56.326,1.24179,1.242,1.50,1.50
2013.04.01 06:18:57.466,1.24179,1.242,1.50,1.50
2013.04.01 06:19:00.745,1.24179,1.242,1.50,1.13
2013.04.01 06:20:02.593,1.24178,1.24201,1.13,1.50
2013.04.01 06:20:38.334,1.24179,1.24201,1.50,1.50
2013.04.01 06:20:39.115,1.24178,1.24201,1.65,1.50
2013.04.01 06:20:49.665,1.24177,1.24201,2.25,1.50
2013.04.01 06:20:50.757,1.24176,1.24196,1.50,2.63
2013.04.01 06:21:27.106,1.24176,1.24194,1.50,1.13
2013.04.01 06:21:34.704,1.24177,1.24196,1.13,2.25
2013.04.01 06:21:34.944,1.24179,1.242,1.50,1.13
2013.04.01 06:21:36.645,1.24179,1.242,1.50,1.88
2013.04.01 06:21:47.915,1.24179,1.24201,2.25,1.88
2013.04.01 06:22:47.913,1.24179,1.24202,1.50,1.50
2013.04.01 06:23:12.018,1.24176,1.24206,1.65,4.50
2013.04.01 06:23:18.794,1.24179,1.24202,1.13,1.65
2013.04.01 06:23:19.138,1.24179,1.24198,1.88,2.25
2013.04.01 06:23:45.637,1.24179,1.24197,1.50,1.88
2013.04.01 06:23:45.816,1.24176,1.24197,2.25,1.88
2013.04.01 06:23:46.377,1.24174,1.24195,2.25,2.25
2013.04.01 06:23:47.623,1.24173,1.24195,1.13,2.25
2013.04.01 06:23:48.426,1.24173,1.24192,1.13,1.50
2013.04.01 06:23:50.121,1.24173,1.24193,1.13,2.25
2013.04.01 06:23:54.305,1.24173,1.24196,1.13,1.13
2013.04.01 06:23:54.885,1.24173,1.24196,1.13,1.13
2013.04.01 06:24:20.425,1.24173,1.24193,1.50,1.13
2013.04.01 06:24:20.764,1.24169,1.24192,1.50,1.50
2013.04.01 06:24:27.036,1.24173,1.24188,1.50,2.25
2013.04.01 06:24:51.896,1.24171,1.2419,1.50,2.63
2013.04.01 06:25:53.428,1.24169,1.24192,1.13,1.50
2013.04.01 06:25:54.565,1.24169,1.24192,1.13,1.88
2013.04.01 06:25:59.948,1.24171,1.2419,1.50,2.25
2013.04.01 06:27:00.054,1.24169,1.24191,1.50,1.13
2013.04.01 06:27:11.665,1.24169,1.24191,1.50,1.50
2013.04.01 06:27:59.284,1.24165,1.24196,1.88,3.98
2013.04.01 06:27:59.345,1.24172,1.24189,1.50,2.25
2013.04.01 06:28:02.527,1.24166,1.24194,1.65,1.50
2013.04.01 06:28:04.381,1.24166,1.24194,1.65,1.50
2013.04.01 06:28:10.596,1.24166,1.24192,1.65,1.28
2013.04.01 06:28:59.722,1.24169,1.24192,1.13,1.50
2013.04.01 06:29:11.483,1.24169,1.24192,1.13,1.88
2013.04.01 06:29:53.350,1.24169,1.24192,1.13,1.50
2013.04.01 06:30:11.575,1.24165,1.24192,1.65,1.13
2013.04.01 06:30:48.775,1.24164,1.24192,1.50,1.13
2013.04.01 06:30:48.895,1.24164,1.24192,1.50,1.13
2013.04.01 06:30:52.177,1.24165,1.24194,1.65,1.65
2013.04.01 06:30:52.507,1.24169,1.24191,1.50,1.13
2013.04.01 06:31:11.729,1.24169,1.24191,1.50,1.50
2013.04.01 06:31:32.868,1.24169,1.24192,1.13,2.03
2013.04.01 06:31:50.147,1.24169,1.24191,1.13,1.13
2013.04.01 06:31:52.922,1.24168,1.24191,1.65,1.13
2013.04.01 06:32:10.666,1.24168,1.24191,1.65,1.50
2013.04.01 06:32:58.746,1.24165,1.24193,1.88,1.65
2013.04.01 06:32:59.324,1.24165,1.24191,1.88,1.13
2013.04.01 06:32:59.447,1.24165,1.24193,1.88,2.03
2013.04.01 06:33:11.767,1.24165,1.24191,1.65,1.13
2013.04.01 06:33:35.959,1.24167,1.24195,2.78,1.13
2013.04.01 06:33:37.236,1.24174,1.24192,1.13,1.13
2013.04.01 06:33:39.376,1.24172,1.24193,1.50,1.28
2013.04.01 06:33:39.498,1.24169,1.24192,1.50,2.25
2013.04.01 06:33:40.948,1.24169,1.24192,1.50,2.25
2013.04.01 06:33:43.666,1.24168,1.24192,1.50,1.50
2013.04.01 06:33:59.727,1.24168,1.24192,1.65,1.28
2013.04.01 06:34:00.921,1.24173,1.24194,1.13,2.03
2013.04.01 06:34:01.277,1.24174,1.24194,1.13,1.13
2013.04.01 06:34:06.949,1.24174,1.24195,1.50,1.13
2013.04.01 06:34:09.275,1.24174,1.24195,1.50,1.13
2013.04.01 06:34:11.464,1.24174,1.24194,1.50,1.13
2013.04.01 06:34:52.708,1.24174,1.24195,1.50,1.13
2013.04.01 06:34:59.877,1.24172,1.24195,1.50,1.28
2013.04.01 06:35:00.116,1.24174,1.24196,1.50,3.23
2013.04.01 06:35:00.837,1.24174,1.24196,1.50,2.10
2013.04.01 06:35:02.439,1.2417,1.24197,1.88,1.13
2013.04.01 06:35:11.626,1.2417,1.24196,1.88,1.35
2013.04.01 06:35:11.754,1.2417,1.24193,1.88,1.13
2013.04.01 06:35:55.016,1.2417,1.24192,1.50,1.50
2013.04.01 06:35:55.137,1.24169,1.24193,2.40,1.13
2013.04.01 06:35:55.197,1.24174,1.24196,1.50,2.85
2013.04.01 06:35:55.256,1.24174,1.24195,1.50,1.50
2013.04.01 06:35:59.997,1.24174,1.24195,1.50,1.13
2013.04.01 06:36:01.258,1.24174,1.24195,1.50,1.13
2013.04.01 06:36:11.578,1.24174,1.24194,1.50,1.13
2013.04.01 06:36:12.576,1.24174,1.24193,1.50,1.13
2013.04.01 06:36:41.200,1.24174,1.24193,1.50,1.13
2013.04.01 06:36:41.995,1.24172,1.24193,1.50,1.13
2013.04.01 06:36:57.671,1.24171,1.24193,1.50,1.13
2013.04.01 06:36:59.338,1.24171,1.24196,1.50,1.73
2013.04.01 06:37:08.525,1.24171,1.24197,1.50,1.73
2013.04.01 06:37:09.627,1.24171,1.24197,1.50,1.73
2013.04.01 06:37:10.508,1.24171,1.24194,1.50,1.13
2013.04.01 06:37:10.627,1.24171,1.24194,1.50,1.13
2013.04.01 06:37:44.437,1.24173,1.24192,1.50,1.13
2013.04.01 06:37:44.798,1.24173,1.24195,1.50,1.13
2013.04.01 06:37:48.618,1.24173,1.24197,1.50,2.48
2013.04.01 06:37:48.797,1.24181,1.24205,2.25,1.61
2013.04.01 06:37:48.857,1.24181,1.24205,2.25,1.61
2013.04.01 06:37:48.946,1.24181,1.24205,2.25,1.61
2013.04.01 06:37:51.528,1.24182,1.24205,1.13,1.61
2013.04.01 06:37:52.520,1.24184,1.24205,1.13,1.61
2013.04.01 06:38:48.657,1.24181,1.242,1.50,1.35
2013.04.01 06:38:48.717,1.24175,1.242,2.25,1.35
2013.04.01 06:38:49.827,1.24179,1.24199,1.50,1.35
2013.04.01 06:38:53.190,1.24179,1.24199,1.50,1.35
2013.04.01 06:38:55.517,1.24179,1.242,1.50,3.60
2013.04.01 06:38:56.440,1.24179,1.24199,1.50,1.35
2013.04.01 06:38:57.559,1.24179,1.24199,1.50,1.35
2013.04.01 06:38:58.441,1.24179,1.24199,1.50,1.35
2013.04.01 06:38:59.108,1.24179,1.24199,1.50,1.35
2013.04.01 06:39:02.459,1.24177,1.242,1.13,1.35
2013.04.01 06:39:03.705,1.24179,1.242,1.50,1.35
2013.04.01 06:39:04.865,1.24179,1.242,1.50,1.35
2013.04.01 06:39:09.387,1.24175,1.242,2.25,1.73
2013.04.01 06:39:15.937,1.24175,1.242,2.25,3.23
2013.04.01 06:39:16.458,1.24179,1.242,1.50,1.35
2013.04.01 06:39:18.267,1.24179,1.242,1.50,1.35
2013.04.01 06:39:22.157,1.24175,1.24201,2.25,2.85
2013.04.01 06:39:24.264,1.24179,1.242,1.50,1.35
2013.04.01 06:39:27.973,1.24178,1.242,1.50,3.23
2013.04.01 06:39:31.990,1.24172,1.24197,1.13,1.35
2013.04.01 06:39:32.228,1.24177,1.24201,1.13,2.48
2013.04.01 06:39:32.975,1.24177,1.24201,1.13,1.35
2013.04.01 06:39:38.198,1.24174,1.24201,2.25,3.23
2013.04.01 06:39:38.768,1.24178,1.24201,1.50,2.10
2013.04.01 06:39:40.162,1.24178,1.24201,1.50,1.35
2013.04.01 06:39:43.458,1.24171,1.24198,1.50,1.35
2013.04.01 06:39:43.758,1.24177,1.24201,1.13,2.48
2013.04.01 06:39:44.395,1.24178,1.242,1.13,1.35
2013.04.01 06:39:45.388,1.24178,1.242,1.13,1.35
2013.04.01 06:39:46.908,1.24178,1.242,1.50,1.35
2013.04.01 06:39:48.718,1.24171,1.24198,2.63,1.35
2013.04.01 06:39:48.969,1.24177,1.24201,1.13,1.35
2013.04.01 06:39:51.097,1.24177,1.24201,1.13,1.35
2013.04.01 06:39:53.868,1.24173,1.24197,1.88,1.35
2013.04.01 06:39:54.047,1.24172,1.24197,1.13,1.35
2013.04.01 06:39:54.167,1.24177,1.24199,1.13,1.35
2013.04.01 06:39:54.763,1.24178,1.242,1.13,1.35
2013.04.01 06:39:59.337,1.24174,1.242,2.25,2.10
2013.04.01 06:39:59.848,1.24178,1.24201,1.50,1.35
2013.04.01 06:40:00.547,1.24178,1.24201,1.50,1.35
2013.04.01 06:40:02.251,1.24171,1.24198,1.13,1.73
2013.04.01 06:40:06.646,1.24171,1.24197,1.13,1.73
2013.04.01 06:40:15.227,1.24174,1.24196,1.50,1.73
2013.04.01 06:40:15.292,1.24174,1.24196,1.50,1.35
2013.04.01 06:40:15.478,1.24174,1.24195,1.50,1.35
2013.04.01 06:40:15.598,1.24174,1.24195,1.50,1.35
2013.04.01 06:40:16.057,1.24174,1.24195,1.50,1.35
2013.04.01 06:40:18.066,1.24174,1.24195,1.50,1.35
2013.04.01 06:40:18.948,1.24171,1.24192,1.50,1.13
2013.04.01 06:40:19.008,1.2417,1.24191,1.50,1.13
2013.04.01 06:40:19.598,1.24169,1.24191,1.50,1.13
2013.04.01 06:40:23.141,1.2417,1.24191,1.13,1.50
2013.04.01 06:40:25.606,1.24169,1.24191,1.88,1.50
2013.04.01 06:40:25.688,1.24169,1.2419,1.88,1.13
2013.04.01 06:40:31.713,1.24168,1.2419,1.50,1.13
2013.04.01 06:40:45.509,1.24165,1.24187,1.50,1.13
2013.04.01 06:41:10.577,1.24165,1.24186,1.13,1.50
2013.04.01 06:41:13.179,1.24165,1.24183,1.13,1.13
2013.04.01 06:41:59.738,1.24161,1.24189,1.50,1.50
2013.04.01 06:42:14.457,1.24161,1.24189,3.00,1.50
2013.04.01 06:42:17.198,1.2417,1.2419,1.13,1.13
2013.04.01 06:42:17.378,1.2417,1.24195,1.13,2.48
2013.04.01 06:42:17.972,1.2417,1.24191,1.13,1.50
2013.04.01 06:42:59.767,1.24168,1.24191,1.13,1.50
2013.04.01 06:43:00.379,1.24168,1.24191,1.13,1.50
2013.04.01 06:43:11.188,1.24169,1.24191,1.88,1.50
2013.04.01 06:43:11.407,1.24169,1.24191,1.88,1.50
2013.04.01 06:43:19.319,1.2417,1.24191,1.13,1.50
2013.04.01 06:43:54.798,1.24168,1.24191,1.50,1.13
2013.04.01 06:44:08.607,1.24168,1.24191,1.50,1.13
2013.04.01 06:45:02.065,1.24169,1.24193,1.50,1.50
2013.04.01 06:45:03.637,1.24169,1.24191,1.50,1.50
2013.04.01 06:45:37.668,1.2417,1.24195,2.25,1.50
2013.04.01 06:45:37.728,1.24173,1.24196,1.50,1.73
2013.04.01 06:45:38.008,1.24173,1.24198,1.50,1.73
2013.04.01 06:46:05.668,1.2417,1.24197,2.25,2.33
2013.04.01 06:46:05.729,1.24168,1.24189,1.13,1.50
2013.04.01 06:46:05.868,1.24165,1.24188,1.50,1.50
2013.04.01 06:46:05.941,1.24165,1.24187,1.50,1.50
2013.04.01 06:46:07.259,1.24165,1.24187,1.50,1.50
2013.04.01 06:46:09.428,1.24169,1.24189,1.50,1.50
2013.04.01 06:46:09.608,1.24172,1.24197,1.50,2.48
2013.04.01 06:46:10.457,1.24172,1.24197,1.50,1.73
2013.04.01 06:46:10.678,1.24179,1.24201,1.50,2.85
2013.04.01 06:46:10.978,1.24175,1.24197,1.50,1.73
2013.04.01 06:47:10.748,1.24176,1.24201,1.50,2.85
2013.04.01 06:47:11.248,1.24175,1.24197,1.50,1.73
2013.04.01 06:47:26.930,1.24175,1.242,1.50,1.73
2013.04.01 06:48:30.208,1.24175,1.24199,1.50,1.73
2013.04.01 06:49:04.749,1.24174,1.24198,1.50,1.73
2013.04.01 06:49:21.844,1.24174,1.24198,1.50,1.73
2013.04.01 06:49:49.039,1.24174,1.24197,1.50,1.73
2013.04.01 06:49:49.117,1.24174,1.24197,1.50,1.73
2013.04.01 06:50:48.138,1.24173,1.242,1.50,1.73
2013.04.01 06:50:48.519,1.24183,1.24206,1.50,2.51
2013.04.01 06:50:49.099,1.24183,1.24206,1.50,1.76
2013.04.01 06:50:59.620,1.24183,1.24206,1.50,1.01
2013.04.01 06:51:31.541,1.24183,1.24206,1.50,1.76
2013.04.01 06:51:39.608,1.24183,1.24207,1.50,1.50
2013.04.01 06:51:39.728,1.2418,1.24207,1.50,1.50
2013.04.01 06:51:40.068,1.24183,1.24206,1.50,1.39
2013.04.01 06:51:55.008,1.24183,1.24206,1.50,1.84
2013.04.01 06:51:55.068,1.24183,1.24207,1.50,1.50
2013.04.01 06:51:55.128,1.24183,1.24207,1.50,1.50
2013.04.01 06:51:57.391,1.24183,1.24207,1.50,1.50
2013.04.01 06:52:14.559,1.24183,1.24204,1.50,1.20
2013.04.01 06:52:14.678,1.24181,1.242,1.50,1.20
2013.04.01 06:52:15.719,1.24181,1.242,1.50,1.20
2013.04.01 06:52:51.063,1.24181,1.24207,1.50,1.50
2013.04.01 06:52:51.378,1.24183,1.24207,1.50,1.50
2013.04.01 06:52:58.898,1.24179,1.24202,2.25,1.50
2013.04.01 06:52:58.958,1.24179,1.24201,2.25,1.50
2013.04.01 06:52:59.480,1.24179,1.24201,1.50,1.50
2013.04.01 06:53:00.830,1.24179,1.24201,1.50,1.50
2013.04.01 06:53:11.278,1.24179,1.24201,1.50,1.50
2013.04.01 06:53:41.959,1.24177,1.24201,1.50,1.88
2013.04.01 06:53:43.440,1.24173,1.24197,1.50,1.50
2013.04.01 06:54:12.419,1.24173,1.242,1.50,3.38
2013.04.01 06:54:12.479,1.24178,1.242,1.50,2.63
2013.04.01 06:54:12.659,1.24174,1.242,1.50,1.13
2013.04.01 06:54:12.719,1.24174,1.24196,1.50,1.50
2013.04.01 06:54:14.678,1.24174,1.24196,1.50,1.50
2013.04.01 06:55:06.950,1.24177,1.24201,1.50,1.50
2013.04.01 06:55:07.068,1.24179,1.24201,1.50,1.50
2013.04.01 06:55:07.188,1.24179,1.24202,1.50,1.50
2013.04.01 06:55:07.925,1.24179,1.24201,1.50,1.50
2013.04.01 06:55:13.458,1.24173,1.24197,1.50,1.50
2013.04.01 06:55:15.553,1.24173,1.24197,1.50,1.50
2013.04.01 06:55:38.468,1.24173,1.24197,1.50,1.50
2013.04.01 06:56:57.570,1.24173,1.24197,1.50,1.50
2013.04.01 06:57:38.420,1.24177,1.24199,1.50,1.50
2013.04.01 06:57:38.660,1.24179,1.24201,1.50,2.63
2013.04.01 06:57:39.134,1.24173,1.24199,1.50,1.88
2013.04.01 06:57:39.770,1.24173,1.24197,1.50,1.50
2013.04.01 06:57:42.070,1.24177,1.242,1.50,1.13
2013.04.01 06:57:55.035,1.24177,1.242,1.50,1.13
2013.04.01 06:58:09.689,1.24177,1.242,1.50,1.13
2013.04.01 06:58:10.833,1.24177,1.242,1.50,1.13
2013.04.01 06:58:16.674,1.24177,1.242,1.50,1.13
2013.04.01 06:58:33.960,1.24178,1.24201,1.50,1.13
2013.04.01 06:58:34.937,1.24178,1.24202,1.50,1.50
