2013.05.01 16:00:05.987,1.23306,1.2333,2.25,1.50
2013.05.01 16:01:01.786,1.23306,1.2333,1.13,1.50
2013.05.01 16:01:04.548,1.23304,1.2333,1.13,1.50
2013.05.01 16:01:04.798,1.23298,1.2333,3.57,1.50
2013.05.01 16:01:04.857,1.23298,1.2333,3.19,1.50
2013.05.01 16:01:06.466,1.23298,1.2333,2.63,1.88
2013.05.01 16:01:08.043,1.23298,1.2333,2.63,2.63
2013.05.01 16:01:08.392,1.23298,1.23325,2.63,1.50
2013.05.01 16:01:12.402,1.23298,1.23325,2.63,1.50
2013.05.01 16:01:12.787,1.23299,1.23329,1.13,1.50
2013.05.01 16:01:15.486,1.233,1.23328,1.13,1.50
2013.05.01 16:01:15.983,1.23303,1.23328,2.63,1.50
2013.05.01 16:01:16.052,1.23303,1.23331,4.13,1.50
2013.05.01 16:01:17.317,1.23306,1.23331,1.28,2.25
2013.05.01 16:01:39.396,1.23306,1.23331,1.50,1.65
2013.05.01 16:01:41.576,1.23304,1.23331,4.13,2.40
2013.05.01 16:02:14.646,1.23303,1.23329,6.15,1.50
2013.05.01 16:02:14.766,1.23304,1.23328,1.13,1.50
2013.05.01 16:02:15.328,1.23304,1.23328,1.13,2.44
2013.05.01 16:02:15.846,1.23304,1.23328,1.13,3.19
2013.05.01 16:02:16.507,1.23303,1.23327,1.65,1.69
2013.05.01 16:02:17.167,1.23301,1.23327,2.78,1.69
2013.05.01 16:02:35.137,1.23302,1.23325,1.28,1.50
2013.05.01 16:02:58.486,1.23301,1.23327,2.40,1.50
2013.05.01 16:03:05.057,1.23301,1.23327,2.63,1.50
2013.05.01 16:03:20.186,1.23301,1.23328,2.40,2.44
2013.05.01 16:03:40.720,1.23299,1.23325,1.28,1.88
2013.05.01 16:03:40.847,1.23296,1.23324,1.50,1.13
2013.05.01 16:03:44.675,1.23296,1.23324,1.50,1.88
2013.05.01 16:03:47.697,1.23296,1.23323,1.50,1.65
2013.05.01 16:03:48.687,1.23296,1.23324,1.50,1.88
2013.05.01 16:03:50.746,1.23296,1.23324,1.50,1.88
2013.05.01 16:04:12.776,1.23296,1.23321,1.50,1.20
2013.05.01 16:04:18.078,1.23297,1.23321,1.28,1.20
2013.05.01 16:04:19.527,1.23296,1.23321,1.50,1.20
2013.05.01 16:04:25.764,1.23296,1.23321,1.13,1.35
2013.05.01 16:04:26.678,1.23296,1.23321,1.13,1.35
2013.05.01 16:04:29.690,1.23296,1.23321,1.13,1.35
2013.05.01 16:04:32.199,1.23296,1.23321,1.13,1.35
2013.05.01 16:04:33.110,1.23296,1.23321,1.13,1.35
2013.05.01 16:04:38.238,1.23296,1.2332,1.13,1.20
2013.05.01 16:04:39.427,1.23296,1.2332,1.13,1.20
2013.05.01 16:04:40.849,1.23296,1.2332,1.13,1.20
2013.05.01 16:04:43.488,1.23296,1.2332,1.13,1.35
2013.05.01 16:04:46.438,1.23295,1.2332,1.13,1.35
2013.05.01 16:04:47.998,1.23295,1.2332,1.13,1.35
2013.05.01 16:04:48.518,1.23295,1.2332,1.13,1.35
2013.05.01 16:05:01.633,1.23294,1.23318,2.03,3.05
2013.05.01 16:05:18.588,1.23293,1.23318,3.30,1.20
2013.05.01 16:05:22.867,1.2329,1.23316,3.00,1.43
2013.05.01 16:05:23.168,1.23283,1.2331,5.40,1.05
2013.05.01 16:05:23.229,1.23283,1.23309,1.65,1.05
2013.05.01 16:05:23.467,1.23278,1.23309,2.40,1.05
2013.05.01 16:05:23.708,1.23282,1.23309,2.25,1.05
2013.05.01 16:05:25.198,1.23281,1.23309,2.25,1.05
2013.05.01 16:05:26.195,1.23282,1.23309,2.25,1.05
2013.05.01 16:05:26.673,1.2328,1.23308,1.50,1.50
2013.05.01 16:05:33.799,1.23282,1.23308,1.80,2.59
2013.05.01 16:05:35.298,1.23281,1.23307,1.88,1.69
2013.05.01 16:05:37.869,1.23281,1.23305,1.50,1.13
2013.05.01 16:05:38.407,1.23281,1.23304,2.25,1.50
2013.05.01 16:05:39.116,1.23281,1.23304,2.25,1.50
2013.05.01 16:05:40.295,1.23281,1.23304,2.25,1.50
2013.05.01 16:05:41.557,1.23282,1.23304,1.50,1.50
2013.05.01 16:05:44.138,1.23276,1.23302,3.15,1.65
2013.05.01 16:05:44.197,1.23276,1.23302,1.65,1.65
2013.05.01 16:05:44.698,1.23276,1.23303,2.40,1.65
2013.05.01 16:05:47.917,1.23276,1.23308,1.65,1.65
2013.05.01 16:05:49.027,1.23276,1.23307,3.15,1.50
2013.05.01 16:05:49.286,1.23279,1.23308,1.13,1.50
2013.05.01 16:05:50.092,1.23279,1.23307,1.13,1.50
2013.05.01 16:05:50.596,1.23277,1.23305,2.03,1.50
2013.05.01 16:05:52.147,1.23277,1.23305,2.03,1.50
2013.05.01 16:05:52.297,1.23279,1.23308,1.13,1.50
2013.05.01 16:05:53.707,1.23279,1.23305,1.13,1.88
2013.05.01 16:05:53.887,1.23275,1.23303,1.13,1.65
2013.05.01 16:05:54.523,1.23276,1.23304,2.40,1.65
2013.05.01 16:05:56.685,1.23276,1.23304,2.40,1.65
2013.05.01 16:05:57.668,1.23275,1.23303,1.13,1.65
2013.05.01 16:05:58.497,1.23275,1.23302,1.13,1.65
2013.05.01 16:05:59.853,1.23275,1.23302,1.13,1.65
2013.05.01 16:06:00.047,1.23276,1.23303,2.40,1.65
2013.05.01 16:06:02.839,1.23276,1.23303,2.40,1.65
2013.05.01 16:06:02.921,1.23275,1.23303,1.88,1.65
2013.05.01 16:06:03.317,1.23276,1.23303,2.40,1.65
2013.05.01 16:06:03.388,1.23276,1.23303,2.40,1.65
2013.05.01 16:06:05.808,1.23276,1.23302,2.40,1.65
2013.05.01 16:06:05.904,1.23275,1.23302,1.13,1.65
2013.05.01 16:06:08.467,1.23275,1.23302,1.88,1.65
2013.05.01 16:06:11.815,1.23275,1.23303,3.38,1.65
2013.05.01 16:06:11.884,1.23276,1.23302,1.13,1.65
2013.05.01 16:06:14.767,1.23276,1.23303,1.13,1.65
2013.05.01 16:06:27.096,1.23276,1.23303,1.13,2.40
2013.05.01 16:06:28.527,1.23276,1.23303,1.13,2.40
2013.05.01 16:06:32.987,1.23276,1.23299,1.13,1.29
2013.05.01 16:06:45.407,1.23276,1.23297,1.13,1.13
2013.05.01 16:06:46.357,1.23276,1.23297,1.13,1.05
2013.05.01 16:06:47.238,1.23276,1.23297,1.13,1.05
2013.05.01 16:06:51.396,1.23276,1.23297,1.13,1.05
2013.05.01 16:06:55.478,1.23276,1.23297,1.13,1.05
2013.05.01 16:06:56.558,1.23276,1.23297,1.13,1.20
2013.05.01 16:06:57.708,1.23276,1.23297,1.13,1.20
2013.05.01 16:07:01.441,1.23276,1.23297,1.13,1.20
2013.05.01 16:07:06.425,1.23276,1.23297,1.13,1.20
2013.05.01 16:07:09.607,1.23276,1.23297,1.13,1.20
2013.05.01 16:07:11.490,1.23276,1.23297,1.13,1.20
2013.05.01 16:07:12.887,1.23274,1.23297,1.28,1.20
2013.05.01 16:07:29.976,1.23272,1.23298,1.65,2.29
2013.05.01 16:07:42.666,1.23272,1.23298,2.40,3.34
2013.05.01 16:07:55.097,1.23271,1.23298,3.15,1.88
2013.05.01 16:07:55.157,1.23271,1.23298,3.00,2.25
2013.05.01 16:07:56.053,1.2327,1.23295,1.50,2.63
2013.05.01 16:08:15.708,1.2327,1.23295,1.50,3.57
2013.05.01 16:08:21.169,1.2327,1.23295,1.50,1.58
2013.05.01 16:08:48.058,1.2327,1.23293,1.50,1.43
2013.05.01 16:09:08.940,1.23269,1.23293,1.50,1.47
2013.05.01 16:09:23.568,1.23269,1.23289,1.65,1.58
2013.05.01 16:09:24.428,1.23269,1.2329,1.65,1.26
2013.05.01 16:09:31.719,1.23269,1.23289,1.65,1.60
2013.05.01 16:09:49.092,1.23269,1.2329,1.65,1.77
2013.05.01 16:09:54.031,1.23269,1.23288,1.65,1.09
2013.05.01 16:09:54.728,1.23269,1.23291,1.65,1.39
2013.05.01 16:09:55.359,1.23269,1.23292,1.65,1.58
2013.05.01 16:10:28.261,1.23269,1.23291,2.25,1.54
2013.05.01 16:10:28.568,1.23271,1.23291,1.50,1.54
2013.05.01 16:10:42.859,1.23271,1.23291,1.50,1.73
2013.05.01 16:10:43.477,1.23271,1.23288,1.50,1.47
2013.05.01 16:10:43.758,1.2327,1.23286,1.50,1.58
2013.05.01 16:10:43.947,1.23268,1.23287,1.65,2.22
2013.05.01 16:10:48.929,1.23268,1.23294,1.65,1.20
2013.05.01 16:10:55.827,1.23268,1.23291,1.65,1.77
2013.05.01 16:11:04.407,1.23268,1.23291,1.50,1.77
2013.05.01 16:11:04.817,1.23265,1.2329,2.25,1.43
2013.05.01 16:11:04.997,1.23265,1.2329,1.50,1.43
2013.05.01 16:11:08.870,1.23265,1.23289,1.88,1.43
2013.05.01 16:11:09.579,1.23268,1.23294,1.65,2.67
2013.05.01 16:11:09.998,1.23268,1.23285,1.65,1.55
2013.05.01 16:11:10.237,1.23269,1.23296,1.50,5.18
2013.05.01 16:11:33.617,1.23272,1.23298,2.25,2.53
2013.05.01 16:11:45.018,1.23272,1.23297,2.25,1.56
2013.05.01 16:11:52.674,1.23272,1.23296,2.25,1.29
2013.05.01 16:11:56.593,1.23272,1.23298,2.25,2.51
2013.05.01 16:12:05.819,1.23272,1.23298,2.25,2.58
2013.05.01 16:12:09.571,1.23272,1.23294,2.25,3.46
2013.05.01 16:12:10.107,1.23272,1.23295,1.50,3.36
2013.05.01 16:12:10.678,1.23272,1.23295,1.50,2.63
2013.05.01 16:12:12.867,1.23272,1.23295,2.25,2.63
2013.05.01 16:12:13.107,1.23271,1.23297,1.50,1.65
2013.05.01 16:12:13.618,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:14.128,1.23271,1.23297,2.25,1.65
2013.05.01 16:12:14.790,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:15.451,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:20.428,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:26.708,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:29.697,1.23271,1.23297,2.63,1.65
2013.05.01 16:12:33.297,1.23271,1.23297,2.63,1.65
2013.05.01 16:12:36.096,1.23271,1.23297,2.63,1.65
2013.05.01 16:12:41.829,1.23271,1.23297,2.63,1.65
2013.05.01 16:12:42.188,1.23272,1.23297,1.50,1.65
2013.05.01 16:12:42.547,1.23272,1.23294,1.50,1.05
2013.05.01 16:12:42.848,1.23269,1.23288,1.50,1.43
2013.05.01 16:12:43.732,1.23269,1.23288,1.50,1.43
2013.05.01 16:12:45.533,1.23269,1.23289,1.50,1.13
2013.05.01 16:12:45.726,1.23269,1.23292,1.50,1.84
2013.05.01 16:12:45.788,1.23269,1.23292,1.50,1.84
2013.05.01 16:12:46.028,1.23268,1.2329,1.50,1.50
2013.05.01 16:12:47.147,1.2327,1.2329,1.50,4.13
2013.05.01 16:12:47.337,1.2327,1.23294,1.50,1.13
2013.05.01 16:12:47.838,1.2327,1.23295,1.50,2.63
2013.05.01 16:12:50.319,1.2327,1.23295,1.50,2.63
2013.05.01 16:12:50.437,1.23271,1.23296,1.50,1.20
2013.05.01 16:12:50.698,1.23271,1.23296,2.25,1.20
2013.05.01 16:13:22.200,1.23272,1.23299,1.50,2.03
2013.05.01 16:14:46.421,1.23271,1.23299,1.50,1.88
2013.05.01 16:15:18.959,1.23271,1.23299,1.50,1.65
2013.05.01 16:15:37.048,1.23271,1.23299,2.25,1.88
2013.05.01 16:16:12.349,1.23271,1.23299,2.25,1.65
2013.05.01 16:16:29.119,1.23272,1.23299,1.50,1.88
2013.05.01 16:16:45.149,1.23271,1.23299,3.75,4.65
2013.05.01 16:17:21.549,1.23271,1.23299,2.25,1.88
2013.05.01 16:17:25.999,1.23271,1.23299,2.25,1.88
2013.05.01 16:18:11.441,1.2327,1.233,1.50,3.38
2013.05.01 16:18:20.893,1.2327,1.233,1.50,3.38
2013.05.01 16:18:25.309,1.23274,1.233,1.50,4.13
2013.05.01 16:18:29.685,1.23274,1.23299,1.50,4.13
2013.05.01 16:18:30.938,1.23275,1.23299,1.50,1.13
2013.05.01 16:19:01.458,1.23275,1.23299,1.50,3.90
2013.05.01 16:19:19.489,1.23275,1.23299,1.50,4.13
2013.05.01 16:19:25.899,1.23275,1.23299,1.50,4.13
2013.05.01 16:20:09.639,1.23275,1.23299,1.50,3.90
2013.05.01 16:20:21.700,1.23272,1.23295,1.50,1.13
2013.05.01 16:20:21.971,1.23272,1.23295,1.50,1.13
2013.05.01 16:20:39.459,1.23273,1.23295,1.50,1.13
2013.05.01 16:20:55.419,1.23273,1.23296,1.50,3.75
2013.05.01 16:21:10.936,1.23273,1.23296,1.50,3.75
2013.05.01 16:21:16.959,1.23273,1.23296,1.50,3.75
2013.05.01 16:22:11.870,1.23272,1.23297,1.50,4.65
2013.05.01 16:22:22.679,1.23273,1.23295,1.50,1.13
2013.05.01 16:22:40.624,1.23273,1.23295,1.50,1.13
2013.05.01 16:22:56.830,1.23273,1.23295,1.50,1.13
2013.05.01 16:23:06.990,1.23273,1.23295,1.50,1.13
2013.05.01 16:23:28.943,1.23273,1.23295,1.50,1.13
2013.05.01 16:23:29.268,1.2327,1.23296,1.50,1.13
2013.05.01 16:23:39.360,1.23273,1.23295,1.50,1.13
2013.05.01 16:24:05.899,1.23272,1.23296,1.50,4.50
2013.05.01 16:24:34.810,1.23273,1.23294,1.50,1.50
2013.05.01 16:24:43.469,1.23273,1.23295,1.50,1.13
2013.05.01 16:25:00.349,1.23273,1.23294,1.50,1.13
2013.05.01 16:25:19.160,1.23273,1.23295,1.50,1.13
2013.05.01 16:25:41.840,1.23273,1.23294,1.50,1.13
2013.05.01 16:25:59.133,1.23273,1.23295,1.50,4.13
2013.05.01 16:26:25.020,1.23273,1.23295,1.50,1.13
2013.05.01 16:26:31.839,1.23273,1.23294,1.50,1.13
2013.05.01 16:27:20.030,1.23273,1.23294,1.50,1.13
2013.05.01 16:27:21.090,1.23273,1.23296,1.50,1.13
2013.05.01 16:27:21.209,1.23273,1.23299,1.50,1.05
2013.05.01 16:27:21.406,1.23273,1.233,1.50,2.63
2013.05.01 16:27:52.389,1.23273,1.23299,1.50,2.25
2013.05.01 16:28:14.835,1.23273,1.23297,1.50,1.65
2013.05.01 16:28:16.815,1.23273,1.23297,1.50,1.65
2013.05.01 16:28:42.469,1.23274,1.23296,1.50,2.54
2013.05.01 16:28:42.589,1.23274,1.23298,1.50,1.13
2013.05.01 16:28:42.710,1.23271,1.23295,1.50,3.00
2013.05.01 16:29:00.781,1.23271,1.23295,1.50,3.00
2013.05.01 16:29:03.179,1.23271,1.23295,1.88,2.63
2013.05.01 16:29:03.890,1.23271,1.23299,1.13,1.73
2013.05.01 16:29:12.530,1.23271,1.23296,2.63,1.90
2013.05.01 16:29:12.650,1.23271,1.23296,2.25,2.63
2013.05.01 16:29:13.300,1.2327,1.23296,1.50,3.38
2013.05.01 16:30:11.900,1.2327,1.23296,1.50,3.53
2013.05.01 16:30:43.980,1.2327,1.23296,1.50,3.53
2013.05.01 16:31:50.623,1.2327,1.23296,1.50,4.43
2013.05.01 16:32:52.999,1.23271,1.23299,2.25,3.38
2013.05.01 16:32:54.969,1.23271,1.23299,2.25,3.15
2013.05.01 16:33:26.574,1.23271,1.23299,2.25,3.38
2013.05.01 16:34:19.732,1.23271,1.23299,3.15,3.15
2013.05.01 16:34:38.601,1.23271,1.23299,1.88,1.13
2013.05.01 16:35:17.949,1.23271,1.233,1.65,3.38
2013.05.01 16:35:35.903,1.23271,1.23299,1.88,1.13
2013.05.01 16:35:51.979,1.23271,1.233,1.65,3.38
2013.05.01 16:36:11.400,1.23271,1.23299,1.88,1.13
2013.05.01 16:36:26.596,1.23271,1.233,1.65,3.38
2013.05.01 16:36:33.031,1.23271,1.233,1.65,3.38
2013.05.01 16:36:43.156,1.23271,1.23299,1.88,1.13
2013.05.01 16:37:50.169,1.2327,1.233,2.63,2.63
2013.05.01 16:38:07.498,1.23271,1.233,1.13,2.63
2013.05.01 16:39:25.095,1.2327,1.233,2.63,2.63
2013.05.01 16:39:32.910,1.23274,1.23299,2.63,1.50
2013.05.01 16:39:33.272,1.23276,1.23305,1.65,1.50
2013.05.01 16:39:33.330,1.23276,1.23305,1.65,1.50
2013.05.01 16:39:37.235,1.23276,1.23304,1.65,1.28
2013.05.01 16:40:17.402,1.23277,1.23305,1.65,1.13
2013.05.01 16:40:28.915,1.23277,1.23305,1.65,1.13
2013.05.01 16:41:01.950,1.23276,1.23304,1.88,1.13
2013.05.01 16:41:16.882,1.23276,1.23304,1.88,1.50
2013.05.01 16:42:08.061,1.23276,1.23304,1.13,1.13
2013.05.01 16:43:38.684,1.23275,1.23304,1.88,1.65
2013.05.01 16:43:58.211,1.23276,1.23304,1.13,1.88
2013.05.01 16:44:14.684,1.23275,1.23304,1.88,1.65
2013.05.01 16:44:43.100,1.23277,1.23305,1.65,1.13
2013.05.01 16:45:02.843,1.23277,1.23304,1.65,1.13
2013.05.01 16:45:32.660,1.23276,1.23302,1.88,1.65
2013.05.01 16:45:33.211,1.23276,1.23297,1.50,2.03
2013.05.01 16:45:33.717,1.23276,1.23297,1.50,2.03
2013.05.01 16:45:35.022,1.23276,1.23296,1.50,1.13
2013.05.01 16:46:18.930,1.23276,1.23297,1.50,2.40
2013.05.01 16:46:28.992,1.23276,1.23296,1.50,1.65
2013.05.01 16:46:32.591,1.23276,1.23296,1.50,1.65
2013.05.01 16:46:32.771,1.23275,1.23299,1.50,1.13
2013.05.01 16:46:32.891,1.23272,1.23295,1.50,1.50
2013.05.01 16:46:33.011,1.23272,1.23295,1.50,1.50
2013.05.01 16:46:33.690,1.23271,1.23294,1.50,1.28
2013.05.01 16:46:34.791,1.23271,1.23293,1.50,1.28
2013.05.01 16:47:19.731,1.23266,1.23294,1.88,1.13
2013.05.01 16:47:19.791,1.23266,1.23294,1.88,1.13
2013.05.01 16:47:26.551,1.23267,1.23294,1.65,1.13
2013.05.01 16:47:42.651,1.23267,1.23292,1.65,1.65
2013.05.01 16:47:43.012,1.23266,1.23287,1.50,1.50
2013.05.01 16:47:43.550,1.23266,1.23287,1.50,1.50
2013.05.01 16:47:43.952,1.23266,1.23284,1.50,1.50
2013.05.01 16:47:44.071,1.23266,1.23285,1.50,1.13
2013.05.01 16:47:44.197,1.23261,1.23287,2.40,2.37
2013.05.01 16:47:44.321,1.23261,1.23289,2.40,1.88
2013.05.01 16:47:44.502,1.2326,1.23286,2.25,1.13
2013.05.01 16:47:45.082,1.23259,1.23285,1.50,1.13
2013.05.01 16:47:45.881,1.23259,1.23284,1.50,1.13
2013.05.01 16:47:46.311,1.23261,1.2329,1.50,1.13
2013.05.01 16:47:46.370,1.23261,1.23292,1.50,1.09
2013.05.01 16:47:46.921,1.23262,1.23294,1.50,1.13
2013.05.01 16:47:47.101,1.23262,1.23298,1.50,1.50
2013.05.01 16:47:47.161,1.23262,1.23296,1.50,1.13
2013.05.01 16:47:47.521,1.23261,1.23296,1.50,1.50
2013.05.01 16:47:50.731,1.23261,1.23296,1.50,1.50
2013.05.01 16:47:51.291,1.23261,1.23296,1.50,1.50
2013.05.01 16:47:52.139,1.23261,1.23296,1.50,1.50
2013.05.01 16:47:57.271,1.23261,1.23296,1.50,1.50
2013.05.01 16:47:57.840,1.23261,1.23296,1.50,1.50
2013.05.01 16:48:04.700,1.23261,1.23296,1.50,1.50
2013.05.01 16:48:12.891,1.23261,1.23296,1.50,1.50
2013.05.01 16:48:13.809,1.23264,1.233,1.50,2.25
2013.05.01 16:48:26.701,1.23264,1.23298,1.50,1.13
2013.05.01 16:48:27.213,1.23263,1.23295,1.50,1.50
2013.05.01 16:48:27.686,1.23263,1.23295,1.50,1.50
2013.05.01 16:48:28.401,1.23263,1.23295,1.50,1.50
2013.05.01 16:48:29.011,1.23263,1.23295,1.50,1.50
2013.05.01 16:48:29.637,1.23263,1.23295,1.50,1.50
2013.05.01 16:48:30.325,1.23263,1.23296,1.50,1.50
2013.05.01 16:48:35.981,1.23259,1.23296,1.50,1.88
2013.05.01 16:48:36.041,1.23255,1.23296,2.63,1.88
2013.05.01 16:48:39.747,1.23255,1.23295,1.88,1.50
2013.05.01 16:48:40.202,1.23256,1.23297,1.13,1.88
2013.05.01 16:48:46.031,1.23255,1.23295,1.88,1.50
2013.05.01 16:48:46.771,1.23254,1.23295,1.88,1.50
2013.05.01 16:48:46.969,1.23255,1.23297,1.50,1.88
2013.05.01 16:49:27.062,1.23255,1.23295,1.88,1.50
2013.05.01 16:49:27.291,1.23255,1.23295,1.88,1.50
2013.05.01 16:49:27.863,1.23255,1.23296,2.63,1.13
2013.05.01 16:49:32.202,1.23261,1.23297,1.50,1.13
2013.05.01 16:49:32.453,1.23257,1.23295,1.13,1.50
2013.05.01 16:49:32.691,1.23258,1.23296,1.50,1.50
2013.05.01 16:49:32.992,1.23256,1.23295,1.88,1.50
2013.05.01 16:49:33.182,1.23257,1.23295,1.28,1.50
2013.05.01 16:49:33.732,1.23256,1.23294,1.88,1.50
2013.05.01 16:49:33.986,1.23256,1.23296,1.50,1.13
2013.05.01 16:49:35.901,1.23255,1.23296,1.50,1.50
2013.05.01 16:49:36.252,1.23252,1.23293,1.50,1.50
2013.05.01 16:49:36.313,1.23242,1.23286,1.50,1.13
2013.05.01 16:49:36.720,1.23242,1.23285,1.50,1.13
2013.05.01 16:49:37.261,1.23243,1.23285,1.50,1.13
2013.05.01 16:49:37.381,1.23238,1.23282,1.13,1.13
2013.05.01 16:49:37.501,1.23234,1.23282,4.13,1.50
2013.05.01 16:49:37.681,1.23237,1.23282,1.88,1.13
2013.05.01 16:49:38.443,1.23237,1.23282,1.13,1.13
2013.05.01 16:49:39.033,1.23236,1.2328,3.38,1.13
2013.05.01 16:49:39.276,1.23237,1.2328,2.63,1.13
2013.05.01 16:49:40.316,1.23237,1.2328,2.63,1.13
