2013.05.01 16:00:05.987,1.23306,1.2333,2.25,1.50
2013.05.01 16:49:41.221,1.23243,1.23279,1.50,1.50
2013.05.01 16:49:41.523,1.23243,1.2328,2.25,1.50
2013.05.01 16:49:42.242,1.23243,1.2328,2.25,1.88
2013.05.01 16:49:42.542,1.23236,1.23276,1.50,1.50
2013.05.01 16:49:43.164,1.23235,1.23276,1.50,1.50
2013.05.01 16:49:43.682,1.23235,1.23276,1.50,1.50
2013.05.01 16:49:45.751,1.23235,1.23276,1.13,1.50
2013.05.01 16:49:46.063,1.23236,1.23273,2.25,1.13
2013.05.01 16:49:46.522,1.23232,1.23273,2.25,1.13
2013.05.01 16:49:47.101,1.2323,1.23273,1.88,1.13
2013.05.01 16:49:47.702,1.23235,1.23273,2.25,1.13
2013.05.01 16:49:47.941,1.23235,1.23276,2.25,2.63
2013.05.01 16:49:48.001,1.23235,1.23275,1.50,1.50
2013.05.01 16:49:48.241,1.23233,1.23276,1.88,2.63
2013.05.01 16:49:48.301,1.23229,1.23272,1.13,1.13
2013.05.01 16:49:49.072,1.23232,1.23272,2.25,1.13
2013.05.01 16:49:49.381,1.23233,1.23272,1.50,1.13
2013.05.01 16:49:49.741,1.23234,1.23271,1.50,1.13
2013.05.01 16:49:51.018,1.23234,1.23271,1.50,1.13
2013.05.01 16:49:51.631,1.23235,1.23271,1.50,1.88
2013.05.01 16:49:52.284,1.23235,1.23271,1.50,2.63
2013.05.01 16:50:06.522,1.23235,1.23273,1.13,1.50
2013.05.01 16:50:07.023,1.23235,1.23273,1.50,1.50
2013.05.01 16:50:08.395,1.23236,1.23276,1.50,1.88
2013.05.01 16:50:08.725,1.23234,1.23274,1.50,1.50
2013.05.01 16:50:23.221,1.23233,1.23271,1.50,1.50
2013.05.01 16:50:23.462,1.23235,1.23271,1.88,1.50
2013.05.01 16:50:23.521,1.23235,1.23275,2.63,3.00
2013.05.01 16:50:23.581,1.23235,1.23275,2.63,3.15
2013.05.01 16:50:23.722,1.23235,1.2327,1.88,1.50
2013.05.01 16:50:23.878,1.23236,1.23274,1.50,2.03
2013.05.01 16:50:23.941,1.23236,1.23274,1.50,1.28
2013.05.01 16:50:24.002,1.23235,1.23272,1.50,1.50
2013.05.01 16:50:24.618,1.23234,1.23274,1.50,4.13
2013.05.01 16:50:26.471,1.23234,1.23273,1.50,1.13
2013.05.01 16:50:26.742,1.23234,1.23273,1.50,1.13
2013.05.01 16:50:43.482,1.23234,1.23272,1.88,1.50
2013.05.01 16:50:43.601,1.23234,1.2327,1.13,1.50
2013.05.01 16:50:43.974,1.23234,1.2327,1.88,1.50
2013.05.01 16:50:44.752,1.23234,1.2327,1.88,1.50
2013.05.01 16:50:45.311,1.23234,1.2327,1.50,1.50
2013.05.01 16:50:46.065,1.23234,1.2327,1.50,1.50
2013.05.01 16:50:46.311,1.23234,1.2327,1.50,1.50
2013.05.01 16:50:47.625,1.23234,1.2327,1.50,1.50
2013.05.01 16:50:48.102,1.23232,1.23267,1.50,1.50
2013.05.01 16:50:49.949,1.23232,1.23267,1.50,1.50
2013.05.01 16:50:57.499,1.23232,1.23267,1.50,1.50
2013.05.01 16:50:58.503,1.23232,1.23267,1.50,1.50
2013.05.01 16:51:03.035,1.23232,1.23267,1.50,1.50
2013.05.01 16:51:26.687,1.23232,1.23266,1.50,1.50
2013.05.01 16:51:28.162,1.23232,1.2326,1.50,1.13
2013.05.01 16:51:28.461,1.23224,1.23252,2.40,2.40
2013.05.01 16:51:31.712,1.23221,1.23252,1.50,2.78
2013.05.01 16:51:33.882,1.23221,1.23252,1.50,2.40
2013.05.01 16:51:36.049,1.23222,1.23251,1.50,2.25
2013.05.01 16:51:41.631,1.23221,1.23251,1.50,2.63
2013.05.01 16:51:42.184,1.23225,1.23251,1.41,2.44
2013.05.01 16:51:42.701,1.2322,1.23247,1.50,3.19
2013.05.01 16:51:43.682,1.23221,1.23248,1.50,1.50
2013.05.01 16:51:43.742,1.23221,1.23249,1.50,1.69
2013.05.01 16:51:43.864,1.23221,1.23251,1.50,2.25
2013.05.01 16:51:44.732,1.23225,1.23254,1.50,1.13
2013.05.01 16:51:45.271,1.23225,1.23267,1.88,2.79
2013.05.01 16:51:47.371,1.23226,1.23264,1.13,1.35
2013.05.01 16:51:48.891,1.23226,1.23264,1.13,1.35
2013.05.01 16:51:49.431,1.23227,1.23265,1.13,1.65
2013.05.01 16:51:49.976,1.23227,1.23264,1.13,1.05
2013.05.01 16:51:50.282,1.2323,1.23265,1.13,1.29
2013.05.01 16:51:51.097,1.23228,1.23264,2.25,1.24
2013.05.01 16:51:52.144,1.2323,1.23265,2.25,1.02
2013.05.01 16:51:52.712,1.23229,1.23264,2.25,1.47
2013.05.01 16:51:53.071,1.23236,1.2327,1.13,1.62
2013.05.01 16:51:53.251,1.23231,1.23265,1.13,1.28
2013.05.01 16:51:54.142,1.23232,1.23265,1.50,1.28
2013.05.01 16:51:54.714,1.23236,1.23264,1.50,1.28
2013.05.01 16:51:56.874,1.23236,1.23264,1.50,1.02
2013.05.01 16:51:57.431,1.23236,1.23271,1.50,1.58
2013.05.01 16:51:59.111,1.23236,1.23265,1.50,1.20
2013.05.01 16:51:59.411,1.23232,1.23256,2.25,1.88
2013.05.01 16:51:59.661,1.23224,1.23254,4.43,1.28
2013.05.01 16:51:59.722,1.23224,1.23254,1.88,1.28
2013.05.01 16:52:00.282,1.23224,1.23254,1.50,1.28
2013.05.01 16:52:01.761,1.23224,1.23251,1.50,2.25
2013.05.01 16:52:02.322,1.23222,1.23254,1.50,1.28
2013.05.01 16:52:10.131,1.23223,1.23246,2.25,3.75
2013.05.01 16:52:14.118,1.23222,1.23246,1.50,3.75
2013.05.01 16:52:14.301,1.23222,1.23251,1.50,4.50
2013.05.01 16:52:24.952,1.23224,1.23246,1.13,2.25
2013.05.01 16:52:25.131,1.23221,1.23249,2.25,1.69
2013.05.01 16:52:25.252,1.23224,1.23251,1.13,3.00
2013.05.01 16:52:27.012,1.23224,1.23251,1.13,2.25
2013.05.01 16:52:27.071,1.23224,1.23256,1.13,1.13
2013.05.01 16:52:27.631,1.23226,1.23264,1.88,1.16
2013.05.01 16:52:28.631,1.23226,1.23264,1.13,2.33
2013.05.01 16:52:29.143,1.23227,1.23264,1.13,1.67
2013.05.01 16:52:30.752,1.23229,1.23264,1.13,1.13
2013.05.01 16:52:30.871,1.23225,1.23264,1.13,1.13
2013.05.01 16:52:31.111,1.23228,1.23264,2.25,1.39
2013.05.01 16:52:32.142,1.23228,1.23265,2.25,1.28
2013.05.01 16:52:32.730,1.23228,1.23264,2.25,1.47
2013.05.01 16:52:33.472,1.23235,1.23264,1.50,1.17
2013.05.01 16:52:33.772,1.23238,1.23278,1.13,1.50
2013.05.01 16:52:33.962,1.23241,1.23278,2.25,1.50
2013.05.01 16:52:35.181,1.23244,1.2326,1.50,1.88
2013.05.01 16:52:35.242,1.23242,1.2326,1.50,1.88
2013.05.01 16:52:35.421,1.23242,1.23261,2.25,3.38
2013.05.01 16:52:35.481,1.2323,1.2327,1.13,1.50
2013.05.01 16:52:35.543,1.23232,1.23275,2.63,1.88
2013.05.01 16:52:35.858,1.23235,1.23275,1.50,1.13
2013.05.01 16:52:36.052,1.23238,1.23277,1.13,1.50
2013.05.01 16:52:36.232,1.23241,1.23287,1.13,1.54
2013.05.01 16:52:36.751,1.2324,1.23288,1.13,1.54
2013.05.01 16:52:36.930,1.23243,1.23288,1.13,1.54
2013.05.01 16:52:37.631,1.23243,1.23288,1.13,1.54
2013.05.01 16:52:38.321,1.23242,1.23288,1.13,1.54
2013.05.01 16:52:38.442,1.23243,1.23291,1.13,1.92
2013.05.01 16:52:38.801,1.2325,1.2329,1.13,1.54
2013.05.01 16:52:39.122,1.23255,1.23295,1.13,3.15
2013.05.01 16:52:39.302,1.23241,1.23283,1.50,2.85
2013.05.01 16:52:39.361,1.23241,1.23273,1.50,1.13
2013.05.01 16:52:39.481,1.23228,1.23246,3.00,3.00
2013.05.01 16:52:39.541,1.23228,1.23246,2.25,3.00
2013.05.01 16:52:39.782,1.23225,1.23259,2.63,2.44
2013.05.01 16:52:40.202,1.23229,1.23272,1.13,1.13
2013.05.01 16:52:40.266,1.23235,1.23274,1.50,2.25
2013.05.01 16:52:40.331,1.23235,1.23274,1.50,2.25
2013.05.01 16:52:40.392,1.23235,1.23279,1.50,1.88
2013.05.01 16:52:40.451,1.23234,1.23279,1.50,1.88
2013.05.01 16:52:40.512,1.23236,1.23279,1.13,2.25
2013.05.01 16:52:41.071,1.23236,1.23285,1.88,1.92
2013.05.01 16:52:41.381,1.23237,1.23283,1.13,1.13
2013.05.01 16:52:41.692,1.23234,1.23282,1.13,1.50
2013.05.01 16:52:41.752,1.23234,1.23285,1.13,1.54
2013.05.01 16:52:42.353,1.23235,1.2329,1.88,1.54
2013.05.01 16:52:42.411,1.23235,1.2329,1.88,1.54
2013.05.01 16:52:42.867,1.23249,1.23297,1.13,2.24
2013.05.01 16:52:43.732,1.23247,1.23296,1.13,1.49
2013.05.01 16:52:43.911,1.2325,1.23298,1.13,1.64
2013.05.01 16:52:44.345,1.23247,1.23297,1.88,2.01
2013.05.01 16:52:44.411,1.23252,1.23298,1.13,2.01
2013.05.01 16:52:44.832,1.23255,1.233,1.88,1.22
2013.05.01 16:52:45.493,1.23255,1.23302,1.88,1.26
2013.05.01 16:52:45.821,1.23256,1.23303,1.13,1.26
2013.05.01 16:52:46.012,1.23255,1.23302,1.88,1.22
2013.05.01 16:52:46.132,1.23256,1.23302,1.13,1.22
2013.05.01 16:52:46.694,1.23261,1.23304,1.13,1.22
2013.05.01 16:52:47.313,1.23261,1.23304,1.13,1.34
2013.05.01 16:52:47.671,1.23265,1.23307,1.88,2.09
2013.05.01 16:52:49.532,1.23265,1.23308,1.88,1.32
2013.05.01 16:52:50.325,1.23266,1.23308,1.13,1.32
2013.05.01 16:52:52.653,1.23263,1.23304,3.19,1.05
2013.05.01 16:52:53.163,1.23263,1.23303,3.19,1.02
2013.05.01 16:52:53.823,1.23264,1.23303,1.50,1.03
2013.05.01 16:52:54.611,1.23264,1.23302,1.88,1.60
2013.05.01 16:52:55.183,1.23264,1.23301,1.13,1.63
2013.05.01 16:53:03.762,1.23262,1.23295,1.88,1.74
2013.05.01 16:53:04.322,1.23262,1.23295,1.88,1.75
2013.05.01 16:53:05.662,1.23263,1.23295,1.50,1.03
2013.05.01 16:53:09.712,1.23263,1.23297,2.25,2.16
2013.05.01 16:53:10.498,1.23263,1.23295,1.50,1.25
2013.05.01 16:53:15.801,1.23263,1.23297,1.50,1.63
2013.05.01 16:53:16.342,1.23255,1.23301,3.00,1.96
2013.05.01 16:53:16.522,1.23252,1.233,1.50,1.21
2013.05.01 16:53:17.295,1.23246,1.23298,1.30,1.21
2013.05.01 16:53:17.712,1.23246,1.23298,1.30,1.21
2013.05.01 16:53:19.181,1.2324,1.23298,1.30,1.58
2013.05.01 16:53:19.982,1.23238,1.23298,1.75,1.58
2013.05.01 16:53:20.522,1.23241,1.23298,1.30,1.21
2013.05.01 16:53:24.311,1.23245,1.23294,1.30,1.17
2013.05.01 16:53:24.679,1.23264,1.23304,1.13,1.70
2013.05.01 16:53:24.992,1.23266,1.23306,1.13,1.70
2013.05.01 16:53:28.001,1.23264,1.23308,1.88,1.68
2013.05.01 16:53:34.272,1.23267,1.23304,1.13,1.68
2013.05.01 16:53:35.501,1.23265,1.23303,1.13,1.78
2013.05.01 16:53:35.682,1.23266,1.23303,1.50,1.78
2013.05.01 16:53:35.741,1.23267,1.23303,1.50,1.65
2013.05.01 16:53:35.801,1.23271,1.23303,1.50,1.65
2013.05.01 16:53:35.922,1.23271,1.23303,1.50,1.65
2013.05.01 16:53:37.014,1.23271,1.23303,1.50,1.65
2013.05.01 16:53:37.280,1.23271,1.23303,1.50,1.65
2013.05.01 16:53:42.092,1.23271,1.23302,1.50,1.50
2013.05.01 16:53:44.523,1.23271,1.23305,1.50,1.50
2013.05.01 16:53:53.422,1.23269,1.23306,1.50,1.50
2013.05.01 16:53:53.722,1.23273,1.23303,1.50,1.65
2013.05.01 16:53:54.353,1.23273,1.23303,1.50,1.65
2013.05.01 16:53:54.722,1.23273,1.23306,3.00,1.50
2013.05.01 16:53:54.962,1.23274,1.23308,1.13,2.25
2013.05.01 16:53:55.262,1.23275,1.23311,1.50,1.50
2013.05.01 16:53:55.561,1.23274,1.23307,1.13,1.50
2013.05.01 16:53:59.312,1.23274,1.23307,1.13,1.50
2013.05.01 16:54:03.091,1.23273,1.23307,1.13,1.50
2013.05.01 16:54:03.746,1.23273,1.23306,1.50,1.50
2013.05.01 16:54:05.142,1.23274,1.2331,1.50,1.50
2013.05.01 16:54:05.442,1.23273,1.23309,1.13,1.50
2013.05.01 16:54:05.952,1.23273,1.23307,1.88,1.50
2013.05.01 16:54:14.475,1.23273,1.23306,1.50,1.50
2013.05.01 16:54:23.232,1.23274,1.23312,1.50,1.50
2013.05.01 16:54:23.653,1.23274,1.23314,1.50,1.65
2013.05.01 16:54:23.712,1.23264,1.23308,1.95,1.13
2013.05.01 16:54:23.772,1.23263,1.23305,1.13,1.50
2013.05.01 16:54:24.072,1.23254,1.23305,1.50,1.88
2013.05.01 16:54:24.452,1.23259,1.23305,1.13,1.88
2013.05.01 16:54:25.922,1.23261,1.23305,1.13,1.13
2013.05.01 16:54:25.982,1.23262,1.23305,1.13,1.13
2013.05.01 16:54:26.292,1.23266,1.23304,1.88,1.50
2013.05.01 16:54:27.217,1.23265,1.23304,1.88,1.50
2013.05.01 16:54:28.296,1.23265,1.23304,1.88,1.50
2013.05.01 16:54:29.176,1.23266,1.23308,1.13,1.13
2013.05.01 16:54:31.033,1.23266,1.23304,1.13,1.50
2013.05.01 16:54:31.212,1.23267,1.23304,1.13,1.50
2013.05.01 16:54:31.517,1.23269,1.23308,1.13,2.25
2013.05.01 16:54:31.642,1.23272,1.23308,2.25,1.50
2013.05.01 16:54:32.181,1.23273,1.23309,2.25,1.50
2013.05.01 16:54:32.702,1.23272,1.23309,1.50,1.50
2013.05.01 16:54:33.042,1.23272,1.23308,1.50,1.50
2013.05.01 16:54:34.333,1.23272,1.23308,1.50,1.50
2013.05.01 16:54:36.637,1.23272,1.23308,1.88,1.50
2013.05.01 16:54:37.650,1.23272,1.23308,3.75,1.50
2013.05.01 16:54:39.512,1.23276,1.23313,1.13,2.25
2013.05.01 16:54:40.047,1.23272,1.23308,3.00,1.50
2013.05.01 16:54:40.903,1.23272,1.23307,3.00,1.50
2013.05.01 16:54:47.492,1.23274,1.23313,1.50,3.00
2013.05.01 16:54:47.879,1.2328,1.23311,1.50,1.50
2013.05.01 16:54:48.382,1.2328,1.23311,1.50,1.50
2013.05.01 16:54:48.953,1.2328,1.23311,1.50,1.50
2013.05.01 16:54:49.512,1.23281,1.23312,1.50,1.65
2013.05.01 16:54:55.973,1.23281,1.23312,1.50,1.65
2013.05.01 16:54:56.452,1.23281,1.23314,3.00,1.50
2013.05.01 16:54:57.105,1.23282,1.23315,1.50,2.25
2013.05.01 16:54:57.344,1.23283,1.23315,1.50,2.25
2013.05.01 16:55:05.252,1.23281,1.23315,1.50,1.50
2013.05.01 16:55:05.672,1.2328,1.23312,1.13,1.50
2013.05.01 16:55:05.732,1.23275,1.23312,1.50,2.25
2013.05.01 16:55:05.912,1.23274,1.23307,1.13,1.50
2013.05.01 16:55:08.222,1.23272,1.23306,1.50,1.50
2013.05.01 16:55:09.663,1.23272,1.23306,1.50,1.50
2013.05.01 16:55:11.293,1.23272,1.23306,1.50,1.50
2013.05.01 16:55:13.482,1.23272,1.23306,3.00,1.50
2013.05.01 16:55:14.042,1.23274,1.23312,1.88,3.00
2013.05.01 16:55:14.503,1.23274,1.23314,1.50,1.88
2013.05.01 16:55:14.683,1.23274,1.23313,1.50,1.50
2013.05.01 16:55:15.245,1.23275,1.23315,1.13,1.50
2013.05.01 16:55:15.843,1.23275,1.23314,1.88,3.00
2013.05.01 16:55:16.202,1.23269,1.23312,1.13,1.50
2013.05.01 16:55:16.536,1.23271,1.23314,1.13,1.88
2013.05.01 16:55:16.814,1.23271,1.23314,1.13,1.13
2013.05.01 16:55:18.411,1.23273,1.23314,1.50,2.63
2013.05.01 16:55:18.725,1.23274,1.23313,1.50,2.63
2013.05.01 16:55:18.962,1.23271,1.23312,1.13,1.50
2013.05.01 16:55:19.026,1.23274,1.23314,1.50,1.13
2013.05.01 16:55:19.142,1.23274,1.23314,1.50,1.88
2013.05.01 16:55:19.502,1.23275,1.23314,1.50,1.50
2013.05.01 16:55:19.743,1.23275,1.23313,1.50,1.50
2013.05.01 16:55:21.013,1.23275,1.23314,1.50,1.50
2013.05.01 16:55:22.322,1.23275,1.23314,1.50,1.50
2013.05.01 16:55:31.154,1.23275,1.23314,1.50,1.50
2013.05.01 16:55:37.442,1.23277,1.23317,1.13,1.50
2013.05.01 16:55:38.022,1.23276,1.23314,1.13,1.50
2013.05.01 16:55:39.462,1.23275,1.23314,1.88,1.50
2013.05.01 16:55:41.885,1.23276,1.23314,1.13,1.50
2013.05.01 16:55:44.672,1.23275,1.23314,1.50,1.50
2013.05.01 16:55:56.982,1.23276,1.23316,1.50,1.13
2013.05.01 16:55:57.659,1.23276,1.23316,1.50,1.13
2013.05.01 16:55:57.723,1.23275,1.23314,1.88,1.50
2013.05.01 16:55:58.682,1.23276,1.23314,1.13,1.50
2013.05.01 16:55:59.352,1.23276,1.23314,1.13,1.50
2013.05.01 16:55:59.902,1.23277,1.23314,1.13,1.50
2013.05.01 16:56:00.132,1.23277,1.23317,1.13,2.25
2013.05.01 16:56:00.473,1.23276,1.23314,1.13,1.50
2013.05.01 16:56:01.536,1.23276,1.23314,1.13,1.50
2013.05.01 16:56:02.006,1.23276,1.23314,1.13,1.50
2013.05.01 16:56:02.772,1.23276,1.23314,1.88,1.50
2013.05.01 16:56:03.476,1.23275,1.23314,1.88,1.50
2013.05.01 16:56:14.221,1.23275,1.23314,1.88,1.50
2013.05.01 16:56:21.750,1.23276,1.23316,1.50,1.13
2013.05.01 16:56:25.987,1.23275,1.23314,1.88,1.50
2013.05.01 16:56:28.243,1.23276,1.23317,1.50,3.38
2013.05.01 16:56:29.396,1.23276,1.23317,1.50,1.88
2013.05.01 16:57:05.696,1.23276,1.23314,1.13,1.50
2013.05.01 16:57:06.380,1.23276,1.23314,1.13,1.50
2013.05.01 16:57:06.467,1.23277,1.23317,1.13,1.50
2013.05.01 16:57:46.392,1.23276,1.23318,1.50,1.88
2013.05.01 16:57:46.464,1.23277,1.23318,1.65,1.88
2013.05.01 16:57:46.582,1.2328,1.23318,1.88,1.50
2013.05.01 16:57:46.644,1.23281,1.23319,1.50,2.25
2013.05.01 16:57:47.175,1.23281,1.23316,2.25,1.50
2013.05.01 16:57:47.752,1.23281,1.23316,2.63,1.50
2013.05.01 16:57:48.175,1.23283,1.2332,2.25,1.50
2013.05.01 16:57:50.393,1.23285,1.2332,1.50,1.50
2013.05.01 16:57:53.378,1.23283,1.23317,1.50,1.50
2013.05.01 16:57:53.933,1.23283,1.23316,1.50,1.50
2013.05.01 16:57:59.663,1.23284,1.23316,1.50,1.50
2013.05.01 16:58:00.373,1.23284,1.23317,1.50,1.50
2013.05.01 16:58:09.892,1.23284,1.23316,1.50,1.50
2013.05.01 16:58:12.695,1.23284,1.23316,1.50,1.50
2013.05.01 16:58:13.246,1.23284,1.23316,1.50,1.50
2013.05.01 16:58:23.242,1.23284,1.23321,2.25,2.25
2013.05.01 16:58:41.446,1.23284,1.23315,1.50,1.50
2013.05.01 16:58:48.897,1.23284,1.23321,1.50,1.50
2013.05.01 16:59:02.903,1.23283,1.23314,1.50,1.50
2013.05.01 16:59:03.442,1.2328,1.23314,2.25,1.50
2013.05.01 16:59:18.692,1.23284,1.2331,1.13,1.50
2013.05.01 16:59:18.812,1.2328,1.2331,1.88,2.25
2013.05.01 16:59:18.875,1.23282,1.2331,1.50,2.25
2013.05.01 16:59:19.377,1.23282,1.23309,1.88,1.50
2013.05.01 16:59:19.682,1.23283,1.23313,1.50,1.28
2013.05.01 16:59:20.042,1.23288,1.23315,1.50,1.88
2013.05.01 16:59:20.342,1.23288,1.23315,1.50,1.50
2013.05.01 16:59:20.523,1.2329,1.2332,1.50,2.40
2013.05.01 16:59:20.762,1.2329,1.23321,1.50,2.25
2013.05.01 16:59:21.182,1.23283,1.23316,1.50,1.50
2013.05.01 16:59:22.383,1.23283,1.23316,1.50,1.88
2013.05.01 16:59:22.803,1.23287,1.23316,1.50,1.13
2013.05.01 16:59:31.183,1.23288,1.23314,1.50,2.48
2013.05.01 16:59:31.302,1.2328,1.23312,1.50,1.65
2013.05.01 16:59:31.723,1.23275,1.2331,1.50,1.50
2013.05.01 16:59:32.283,1.23275,1.2331,1.50,1.50
2013.05.01 16:59:32.858,1.23275,1.2331,1.50,1.13
2013.05.01 16:59:33.891,1.23275,1.23305,1.50,1.13
2013.05.01 16:59:34.463,1.23272,1.23305,2.25,1.88
2013.05.01 16:59:36.232,1.23272,1.23304,2.25,1.65
2013.05.01 16:59:47.162,1.23272,1.23305,3.00,1.13
2013.05.01 16:59:49.383,1.23275,1.23305,1.13,1.65
2013.05.01 16:59:49.702,1.23278,1.23306,1.65,1.88
2013.05.01 16:59:55.433,1.2328,1.2331,1.50,1.28
2013.05.01 16:59:55.553,1.2328,1.23313,1.50,1.65
2013.05.01 16:59:55.613,1.2328,1.23314,1.50,1.50
2013.05.01 16:59:55.738,1.23282,1.23318,1.50,2.25
2013.05.01 16:59:55.936,1.23282,1.23318,1.50,1.50
2013.05.01 16:59:56.505,1.23282,1.23318,1.50,1.50
2013.05.01 16:59:57.084,1.23282,1.23318,1.50,1.50
2013.05.01 16:59:57.603,1.23282,1.23318,1.50,1.50
2013.05.01 16:59:57.842,1.23284,1.23321,1.50,2.25
2013.05.01 16:59:58.364,1.23282,1.23318,3.00,1.50
2013.05.01 16:59:58.930,1.23283,1.23317,3.00,1.50
2013.05.01 16:59:59.729,1.23284,1.23322,1.50,2.25
