2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:00:04.035,1.26387,1.26402,1.24,2.25
2013.05.28 07:00:04.915,1.26387,1.26402,1.24,2.25
2013.05.28 07:00:05.470,1.26387,1.26402,1.69,2.25
2013.05.28 07:00:06.961,1.2639,1.26409,3.75,1.69
2013.05.28 07:00:07.093,1.26392,1.26409,1.69,1.69
2013.05.28 07:00:07.608,1.26392,1.26409,1.69,1.69
2013.05.28 07:00:08.393,1.26392,1.2641,1.50,1.69
2013.05.28 07:00:09.724,1.26392,1.26411,1.50,3.19
2013.05.28 07:00:10.452,1.26395,1.26411,3.00,3.19
2013.05.28 07:00:11.610,1.26395,1.26413,3.94,3.19
2013.05.28 07:00:18.480,1.26395,1.26412,4.32,1.50
2013.05.28 07:00:23.479,1.26396,1.26413,3.19,3.00
2013.05.28 07:00:24.130,1.26398,1.26413,1.69,2.25
2013.05.28 07:00:25.781,1.26398,1.26413,1.69,2.25
2013.05.28 07:00:37.692,1.26401,1.26413,3.19,2.25
2013.05.28 07:00:37.815,1.26401,1.26419,3.94,1.69
2013.05.28 07:00:37.881,1.26402,1.26421,1.69,2.44
2013.05.28 07:00:38.943,1.26402,1.26415,1.69,2.25
2013.05.28 07:00:39.644,1.264,1.26415,1.69,2.25
2013.05.28 07:00:40.319,1.264,1.26415,1.69,2.25
2013.05.28 07:00:41.380,1.26401,1.26415,1.32,2.25
2013.05.28 07:00:43.549,1.26405,1.26419,1.32,1.50
2013.05.28 07:00:44.750,1.26405,1.26421,1.32,3.19
2013.05.28 07:00:45.101,1.26405,1.26421,1.32,3.19
2013.05.28 07:00:52.612,1.26406,1.26419,1.13,1.69
2013.05.28 07:00:53.700,1.26406,1.26419,1.13,1.69
2013.05.28 07:00:54.010,1.26399,1.26418,2.10,1.69
2013.05.28 07:00:54.070,1.26399,1.26418,2.10,1.69
2013.05.28 07:00:55.073,1.26399,1.26418,2.10,1.69
2013.05.28 07:00:55.733,1.26399,1.26418,2.10,1.69
2013.05.28 07:00:55.943,1.264,1.26418,2.07,1.69
2013.05.28 07:00:58.156,1.26401,1.26419,1.32,1.69
2013.05.28 07:01:15.272,1.26401,1.26418,1.32,1.69
2013.05.28 07:01:16.210,1.26401,1.2642,1.32,1.69
2013.05.28 07:01:17.940,1.26401,1.26418,1.13,1.69
2013.05.28 07:01:19.321,1.26401,1.26418,2.07,1.69
2013.05.28 07:01:21.955,1.26401,1.26421,1.32,1.69
2013.05.28 07:01:25.486,1.26401,1.26418,1.13,1.50
2013.05.28 07:01:28.492,1.26402,1.26421,1.32,2.44
2013.05.28 07:01:34.969,1.26405,1.26421,1.32,1.50
2013.05.28 07:01:36.021,1.26401,1.26418,1.32,1.69
2013.05.28 07:01:39.439,1.26401,1.26417,2.07,1.69
2013.05.28 07:01:40.652,1.26401,1.26418,1.32,1.69
2013.05.28 07:01:46.490,1.26401,1.26421,1.69,2.44
2013.05.28 07:01:47.088,1.26401,1.2642,1.69,1.69
2013.05.28 07:01:48.232,1.264,1.2642,1.69,1.69
2013.05.28 07:01:52.453,1.264,1.26421,1.69,1.69
2013.05.28 07:01:54.070,1.264,1.26422,1.69,2.44
2013.05.28 07:01:56.068,1.264,1.26419,1.69,1.69
2013.05.28 07:01:58.080,1.264,1.26422,1.69,2.44
2013.05.28 07:02:00.121,1.264,1.26422,3.19,2.44
2013.05.28 07:02:00.959,1.26401,1.26419,1.69,1.50
2013.05.28 07:02:01.020,1.26403,1.26419,1.32,1.50
2013.05.28 07:02:02.670,1.26403,1.26421,2.07,3.00
2013.05.28 07:02:13.900,1.26406,1.26419,1.13,1.69
2013.05.28 07:02:15.002,1.26406,1.26421,1.13,3.19
2013.05.28 07:02:15.559,1.26406,1.26421,1.32,3.94
2013.05.28 07:02:32.231,1.26406,1.26421,2.07,3.00
2013.05.28 07:02:44.171,1.26406,1.26421,1.69,2.25
2013.05.28 07:02:56.859,1.26405,1.26421,1.69,2.63
2013.05.28 07:02:57.722,1.26405,1.26421,1.69,2.63
2013.05.28 07:02:59.000,1.26408,1.26422,1.69,1.50
2013.05.28 07:02:59.541,1.2641,1.26423,1.13,2.25
2013.05.28 07:03:00.576,1.2641,1.26423,1.13,2.25
2013.05.28 07:03:01.869,1.26411,1.26423,1.13,2.25
2013.05.28 07:03:04.237,1.26415,1.26429,2.63,1.69
2013.05.28 07:03:04.301,1.26415,1.26432,2.63,1.69
2013.05.28 07:03:04.601,1.26412,1.26432,1.13,1.69
2013.05.28 07:03:04.666,1.26413,1.2643,1.32,3.19
2013.05.28 07:03:04.969,1.26416,1.26438,1.32,1.69
2013.05.28 07:03:05.029,1.26413,1.26443,2.44,2.44
2013.05.28 07:03:05.330,1.26419,1.26437,1.32,1.32
2013.05.28 07:03:05.689,1.26415,1.26431,1.13,2.25
2013.05.28 07:03:07.710,1.26415,1.26431,1.32,2.25
2013.05.28 07:03:10.760,1.26413,1.26431,1.32,1.69
2013.05.28 07:03:11.730,1.26415,1.26431,3.57,3.19
2013.05.28 07:03:12.334,1.26412,1.26431,2.07,3.19
2013.05.28 07:03:12.522,1.26415,1.26436,3.57,1.32
2013.05.28 07:03:13.152,1.26417,1.26437,1.32,1.69
2013.05.28 07:03:13.520,1.26417,1.26436,2.07,1.69
2013.05.28 07:03:17.990,1.26417,1.26436,1.32,1.69
2013.05.28 07:03:21.545,1.26417,1.26434,1.32,1.32
2013.05.28 07:03:21.741,1.26413,1.26431,1.69,1.32
2013.05.28 07:03:21.800,1.26412,1.2643,1.69,1.69
2013.05.28 07:03:22.270,1.26417,1.26431,1.13,1.69
2013.05.28 07:03:22.932,1.26417,1.26432,1.13,1.69
2013.05.28 07:03:24.400,1.26418,1.26429,1.13,2.25
2013.05.28 07:03:24.580,1.26413,1.26429,1.69,2.25
2013.05.28 07:03:26.103,1.26413,1.26429,1.32,2.25
2013.05.28 07:03:26.172,1.26413,1.26429,1.32,2.25
2013.05.28 07:03:43.291,1.26412,1.26428,1.32,1.69
2013.05.28 07:03:45.301,1.26413,1.26429,1.32,3.19
2013.05.28 07:04:04.413,1.26417,1.26429,1.32,2.25
2013.05.28 07:04:05.290,1.26416,1.26429,2.07,2.25
2013.05.28 07:04:06.291,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:08.290,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:08.920,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:10.651,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:10.729,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:12.269,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:20.740,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:21.991,1.26413,1.26429,1.50,2.25
2013.05.28 07:04:23.324,1.26413,1.26429,1.69,2.25
2013.05.28 07:04:24.385,1.26413,1.26432,1.69,1.88
2013.05.28 07:04:27.460,1.26413,1.26432,1.69,1.88
2013.05.28 07:04:35.680,1.26413,1.26432,1.69,2.44
2013.05.28 07:04:41.639,1.26413,1.26432,1.69,1.50
2013.05.28 07:04:54.760,1.26413,1.26432,1.69,1.88
2013.05.28 07:04:55.310,1.26413,1.26432,1.69,2.07
2013.05.28 07:04:59.919,1.26413,1.26432,1.69,2.07
2013.05.28 07:05:03.929,1.26413,1.26432,1.69,2.07
2013.05.28 07:05:06.111,1.26413,1.26432,1.69,2.07
2013.05.28 07:05:06.622,1.2641,1.26427,2.48,2.63
2013.05.28 07:05:08.474,1.26413,1.26427,1.69,2.63
2013.05.28 07:05:11.905,1.26412,1.26427,1.32,2.63
2013.05.28 07:05:12.250,1.26411,1.26427,2.07,3.00
2013.05.28 07:05:12.803,1.26405,1.26421,1.54,1.69
2013.05.28 07:05:12.871,1.26403,1.26422,2.10,1.32
2013.05.28 07:05:13.170,1.26405,1.26422,1.05,2.07
2013.05.28 07:05:14.551,1.26405,1.26422,1.99,2.07
2013.05.28 07:05:20.030,1.26405,1.26422,1.05,2.07
2013.05.28 07:05:20.552,1.26404,1.26422,1.62,2.07
2013.05.28 07:05:22.120,1.26404,1.26422,1.32,2.82
2013.05.28 07:05:22.241,1.26403,1.26422,1.32,2.82
2013.05.28 07:05:27.009,1.26403,1.26422,2.07,2.82
2013.05.28 07:05:28.329,1.26403,1.26422,2.07,2.82
2013.05.28 07:05:30.511,1.26404,1.26422,2.07,2.07
2013.05.28 07:05:34.648,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:35.584,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:36.600,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:36.659,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:38.641,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:39.904,1.26404,1.26422,1.69,1.13
2013.05.28 07:05:42.591,1.26403,1.26422,2.07,2.63
2013.05.28 07:05:43.633,1.26403,1.26422,2.07,2.82
2013.05.28 07:05:49.771,1.26403,1.26422,2.07,1.50
2013.05.28 07:05:51.562,1.26403,1.26422,2.07,2.44
2013.05.28 07:05:52.641,1.26403,1.26421,2.07,1.69
2013.05.28 07:06:00.391,1.26403,1.26421,1.69,1.69
2013.05.28 07:06:00.450,1.26402,1.26419,1.69,3.19
2013.05.28 07:06:00.690,1.26399,1.26416,1.69,1.50
2013.05.28 07:06:00.749,1.26399,1.26417,1.69,1.50
2013.05.28 07:06:01.852,1.26399,1.26417,2.44,1.69
2013.05.28 07:06:03.552,1.26399,1.26417,2.82,1.69
2013.05.28 07:06:06.286,1.26399,1.26417,2.82,2.07
2013.05.28 07:06:06.530,1.26397,1.26412,1.69,1.13
2013.05.28 07:06:06.652,1.26397,1.2641,1.69,2.25
2013.05.28 07:06:06.711,1.2639,1.26409,1.50,3.75
2013.05.28 07:06:07.011,1.26388,1.26406,2.44,1.50
2013.05.28 07:06:08.505,1.26388,1.26406,1.69,1.50
2013.05.28 07:06:08.750,1.26391,1.26407,2.25,1.50
2013.05.28 07:06:08.810,1.26392,1.26409,1.50,2.25
2013.05.28 07:06:08.870,1.26392,1.26409,1.50,2.44
2013.05.28 07:06:09.232,1.26393,1.26416,3.00,1.69
2013.05.28 07:06:09.360,1.26393,1.26417,3.75,1.69
2013.05.28 07:06:10.521,1.26393,1.26417,4.50,1.69
2013.05.28 07:06:12.042,1.26395,1.26417,1.32,1.69
2013.05.28 07:06:22.294,1.26395,1.26417,2.82,1.69
2013.05.28 07:06:22.601,1.26395,1.2641,1.69,1.50
2013.05.28 07:06:23.621,1.26392,1.2641,1.69,1.50
2013.05.28 07:06:28.322,1.26392,1.2641,1.69,1.50
2013.05.28 07:06:29.701,1.26392,1.2641,1.69,1.50
2013.05.28 07:06:30.763,1.26392,1.2641,1.69,1.50
2013.05.28 07:06:30.981,1.26393,1.26409,1.69,3.00
2013.05.28 07:06:31.509,1.26393,1.26409,1.69,3.75
2013.05.28 07:06:32.582,1.26392,1.26409,1.50,3.75
2013.05.28 07:06:33.651,1.26393,1.26409,1.69,4.69
2013.05.28 07:06:41.121,1.26393,1.26409,1.69,4.69
2013.05.28 07:06:42.658,1.26393,1.26409,1.69,3.94
2013.05.28 07:06:44.190,1.26389,1.26407,1.69,1.69
2013.05.28 07:06:46.029,1.26388,1.26407,2.44,2.44
2013.05.28 07:06:47.750,1.26389,1.26406,1.69,1.69
2013.05.28 07:06:48.280,1.26389,1.26406,1.69,1.69
2013.05.28 07:06:50.921,1.26389,1.26407,1.69,2.44
2013.05.28 07:06:52.543,1.26388,1.26406,2.44,1.69
2013.05.28 07:06:53.800,1.26389,1.26406,1.69,1.69
2013.05.28 07:06:58.301,1.26389,1.26406,1.69,1.50
2013.05.28 07:06:59.749,1.26389,1.26406,1.69,1.69
2013.05.28 07:07:02.380,1.26389,1.26407,1.69,2.44
2013.05.28 07:07:02.620,1.26389,1.26406,1.69,1.32
2013.05.28 07:07:02.741,1.26383,1.26402,2.37,1.88
2013.05.28 07:07:02.950,1.26383,1.26401,2.37,1.69
2013.05.28 07:07:04.031,1.26384,1.26402,1.43,1.32
2013.05.28 07:07:10.701,1.26384,1.26402,1.62,1.13
2013.05.28 07:07:14.950,1.26381,1.26401,1.50,1.69
2013.05.28 07:07:16.061,1.26381,1.264,1.50,1.69
2013.05.28 07:07:16.904,1.26381,1.26401,2.44,1.69
2013.05.28 07:07:18.282,1.26381,1.26402,2.44,2.82
2013.05.28 07:07:19.737,1.26381,1.26401,2.44,2.07
2013.05.28 07:07:25.766,1.26382,1.26401,1.69,2.07
2013.05.28 07:07:28.760,1.26382,1.26401,1.69,2.07
2013.05.28 07:07:30.024,1.26381,1.26401,2.44,2.07
2013.05.28 07:07:32.366,1.26382,1.26401,1.69,2.07
2013.05.28 07:07:32.490,1.26385,1.26403,1.50,2.44
2013.05.28 07:07:33.011,1.26386,1.26403,3.00,1.69
2013.05.28 07:07:36.082,1.26387,1.26403,1.13,1.69
2013.05.28 07:07:36.144,1.26388,1.26403,1.13,1.69
2013.05.28 07:07:36.213,1.26388,1.26408,3.38,1.69
2013.05.28 07:07:36.401,1.26388,1.26408,3.19,1.69
2013.05.28 07:07:37.801,1.26385,1.26407,1.69,1.69
2013.05.28 07:07:42.742,1.26385,1.26407,1.50,1.69
2013.05.28 07:07:43.840,1.26385,1.26407,1.69,1.69
2013.05.28 07:07:46.231,1.26385,1.26407,1.69,1.69
2013.05.28 07:07:46.890,1.26389,1.26407,2.25,1.69
2013.05.28 07:07:46.950,1.26389,1.26407,3.94,1.69
2013.05.28 07:07:48.779,1.2639,1.26409,2.25,1.69
2013.05.28 07:07:52.267,1.26392,1.2641,1.69,1.69
2013.05.28 07:07:53.641,1.26392,1.26409,1.69,1.69
2013.05.28 07:07:54.891,1.26391,1.26409,1.69,1.69
2013.05.28 07:07:55.620,1.26391,1.26411,1.69,2.07
2013.05.28 07:07:56.171,1.26392,1.26411,1.69,1.32
2013.05.28 07:08:00.980,1.26393,1.26412,1.69,3.57
2013.05.28 07:08:02.265,1.26393,1.26412,1.69,3.57
2013.05.28 07:08:02.945,1.26391,1.26412,1.69,4.32
2013.05.28 07:08:03.941,1.2639,1.26406,1.69,2.25
2013.05.28 07:08:04.002,1.26389,1.26406,1.69,2.25
2013.05.28 07:08:05.720,1.26388,1.26406,1.69,3.19
2013.05.28 07:08:17.504,1.26388,1.26406,1.69,2.44
2013.05.28 07:08:22.221,1.26388,1.26406,1.69,3.19
2013.05.28 07:08:26.650,1.26393,1.26406,3.75,3.19
2013.05.28 07:08:26.771,1.26394,1.26415,1.69,2.44
2013.05.28 07:08:27.302,1.26394,1.26415,1.69,3.19
2013.05.28 07:08:27.809,1.26393,1.26411,1.69,2.44
2013.05.28 07:08:28.772,1.26393,1.26411,1.69,2.25
2013.05.28 07:08:31.190,1.26395,1.26413,1.50,1.69
2013.05.28 07:08:31.700,1.26395,1.26414,1.50,3.19
2013.05.28 07:08:32.921,1.26396,1.26416,1.69,2.07
2013.05.28 07:08:35.010,1.26396,1.26414,1.69,3.19
2013.05.28 07:08:37.450,1.26396,1.26414,1.69,3.19
2013.05.28 07:08:38.258,1.26396,1.2641,1.69,2.25
2013.05.28 07:08:40.542,1.26394,1.2641,1.32,2.25
2013.05.28 07:08:41.490,1.26391,1.2641,2.44,3.19
2013.05.28 07:08:42.941,1.26392,1.2641,1.69,2.44
2013.05.28 07:08:43.894,1.26393,1.26411,1.69,3.19
2013.05.28 07:08:48.751,1.26393,1.26411,1.69,2.44
2013.05.28 07:08:51.909,1.26392,1.26411,1.69,3.00
2013.05.28 07:08:52.975,1.26392,1.26411,2.44,3.19
2013.05.28 07:08:58.831,1.26392,1.26411,2.44,3.19
2013.05.28 07:09:00.050,1.26392,1.26411,2.44,3.57
2013.05.28 07:09:01.052,1.26392,1.26411,2.44,3.57
2013.05.28 07:09:01.930,1.26394,1.26411,1.69,3.19
2013.05.28 07:09:01.990,1.26395,1.26414,1.69,3.19
2013.05.28 07:09:02.522,1.26395,1.26414,1.69,3.94
2013.05.28 07:09:04.353,1.26395,1.26414,1.69,3.19
2013.05.28 07:09:04.410,1.26395,1.26414,2.44,3.19
2013.05.28 07:09:04.940,1.26395,1.26414,2.44,3.19
2013.05.28 07:09:05.912,1.26397,1.26414,1.69,3.19
2013.05.28 07:09:08.811,1.26397,1.26414,1.69,2.44
2013.05.28 07:09:10.920,1.26397,1.26414,1.69,2.25
2013.05.28 07:09:11.450,1.26399,1.26417,1.69,2.44
2013.05.28 07:09:11.571,1.26404,1.26423,4.69,1.69
2013.05.28 07:09:12.771,1.26404,1.26426,4.69,1.50
2013.05.28 07:09:13.935,1.26404,1.26426,4.69,1.69
2013.05.28 07:09:18.463,1.26404,1.26426,5.07,1.69
2013.05.28 07:09:19.571,1.26404,1.26428,2.07,1.69
2013.05.28 07:09:19.631,1.26405,1.26428,1.32,1.69
2013.05.28 07:09:19.999,1.2641,1.26431,1.50,1.32
2013.05.28 07:09:22.002,1.26409,1.26431,2.07,1.32
2013.05.28 07:09:23.974,1.26412,1.26433,1.50,1.69
2013.05.28 07:09:24.044,1.26414,1.26442,1.50,3.19
2013.05.28 07:09:24.350,1.26414,1.26436,3.94,1.69
2013.05.28 07:09:25.271,1.26414,1.26436,3.94,1.69
2013.05.28 07:09:26.347,1.2641,1.26441,3.19,2.44
2013.05.28 07:09:26.555,1.2641,1.26436,3.19,1.32
2013.05.28 07:09:26.680,1.2641,1.26434,1.69,2.07
2013.05.28 07:09:26.993,1.26409,1.26433,1.69,1.32
2013.05.28 07:09:27.073,1.26404,1.26432,5.44,2.44
2013.05.28 07:09:28.080,1.26404,1.26429,3.94,1.69
2013.05.28 07:09:28.770,1.26404,1.26429,1.69,4.69
2013.05.28 07:09:30.012,1.26406,1.26428,1.69,3.00
2013.05.28 07:09:31.102,1.26406,1.26428,1.69,3.00
2013.05.28 07:09:32.011,1.26406,1.26428,1.69,3.19
2013.05.28 07:09:41.643,1.26406,1.26429,1.69,3.19
2013.05.28 07:09:42.619,1.26407,1.26429,1.32,3.19
2013.05.28 07:09:42.680,1.26409,1.2643,2.07,1.69
2013.05.28 07:09:44.011,1.2641,1.26431,2.44,1.69
2013.05.28 07:09:44.641,1.2641,1.26431,2.44,1.69
2013.05.28 07:09:47.231,1.26411,1.26431,1.69,1.69
2013.05.28 07:09:48.243,1.26411,1.26431,1.69,1.69
2013.05.28 07:09:50.103,1.26411,1.26431,1.69,1.69
2013.05.28 07:09:50.980,1.26411,1.26431,1.69,1.69
2013.05.28 07:09:53.229,1.26408,1.26424,1.69,2.25
2013.05.28 07:09:53.289,1.26406,1.26424,1.69,2.25
2013.05.28 07:09:53.475,1.26409,1.26429,1.32,3.94
2013.05.28 07:09:54.008,1.26411,1.2643,1.50,1.69
2013.05.28 07:09:54.692,1.26411,1.2643,2.44,1.69
2013.05.28 07:09:59.381,1.26412,1.2643,1.69,1.69
2013.05.28 07:10:00.340,1.26412,1.2643,1.69,1.50
2013.05.28 07:10:04.410,1.26412,1.2643,1.69,1.69
2013.05.28 07:10:06.011,1.26411,1.2643,1.69,1.69
2013.05.28 07:10:06.921,1.26415,1.26432,1.50,3.19
2013.05.28 07:10:07.040,1.26414,1.26433,3.00,1.69
2013.05.28 07:10:07.690,1.26415,1.26434,1.50,1.69
2013.05.28 07:10:08.887,1.26416,1.26434,1.69,1.69
2013.05.28 07:10:09.740,1.26416,1.26434,1.69,1.69
2013.05.28 07:10:18.031,1.26414,1.26434,5.44,1.69
2013.05.28 07:10:19.075,1.26415,1.26434,1.69,1.69
2013.05.28 07:10:20.279,1.26416,1.26434,1.69,1.69
2013.05.28 07:10:25.647,1.26417,1.26435,1.32,3.19
2013.05.28 07:10:25.770,1.26421,1.26439,1.69,4.69
2013.05.28 07:10:25.830,1.26424,1.26444,1.50,1.69
2013.05.28 07:10:25.890,1.26424,1.26445,1.69,1.69
2013.05.28 07:10:26.253,1.26423,1.26451,1.69,2.44
2013.05.28 07:10:26.321,1.26424,1.26452,1.69,2.44
2013.05.28 07:10:27.906,1.26424,1.26453,1.69,2.44
2013.05.28 07:10:28.223,1.26424,1.26449,2.44,4.69
2013.05.28 07:10:28.411,1.26424,1.26446,1.69,2.44
2013.05.28 07:10:28.721,1.2642,1.26437,2.44,1.50
2013.05.28 07:10:29.236,1.2642,1.26437,1.69,1.50
2013.05.28 07:10:30.170,1.26418,1.26437,1.69,1.50
2013.05.28 07:10:32.540,1.26419,1.26436,1.69,1.69
2013.05.28 07:10:44.167,1.26417,1.26434,3.94,1.69
2013.05.28 07:10:44.531,1.26421,1.2644,3.19,4.69
2013.05.28 07:10:44.712,1.26423,1.2644,1.50,3.94
2013.05.28 07:10:45.272,1.26423,1.26446,3.75,2.44
2013.05.28 07:10:45.510,1.2642,1.26442,1.69,2.44
2013.05.28 07:10:45.691,1.26421,1.26442,1.69,3.19
2013.05.28 07:10:46.592,1.2642,1.26441,1.69,1.69
2013.05.28 07:10:46.651,1.26419,1.26441,2.07,1.69
2013.05.28 07:10:46.711,1.26418,1.26435,2.07,3.00
2013.05.28 07:10:47.361,1.26418,1.26435,1.69,3.00
2013.05.28 07:10:50.781,1.26417,1.26435,2.44,3.94
2013.05.28 07:10:50.901,1.26418,1.26435,5.07,1.69
2013.05.28 07:10:51.080,1.2642,1.2644,1.50,1.69
2013.05.28 07:10:51.261,1.26417,1.26436,1.50,3.00
2013.05.28 07:10:51.461,1.2642,1.26438,2.25,3.94
2013.05.28 07:10:51.951,1.2642,1.26441,1.69,1.50
2013.05.28 07:10:52.532,1.26423,1.26449,3.94,6.19
2013.05.28 07:10:53.143,1.26423,1.26449,3.94,4.69
2013.05.28 07:10:55.864,1.26424,1.26448,1.32,2.44
2013.05.28 07:11:00.347,1.26424,1.26448,3.57,3.94
2013.05.28 07:11:05.613,1.26424,1.26447,3.57,2.44
2013.05.28 07:11:10.250,1.26424,1.26449,1.32,6.19
2013.05.28 07:11:15.982,1.26424,1.26449,1.32,6.19
2013.05.28 07:11:19.841,1.26424,1.26443,1.32,1.32
2013.05.28 07:11:20.021,1.26417,1.26436,3.19,1.13
