2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:11:20.081,1.26417,1.26436,3.19,1.13
2013.05.28 07:11:20.912,1.26417,1.26435,3.19,1.69
2013.05.28 07:11:24.116,1.26417,1.26435,2.44,1.69
2013.05.28 07:11:25.585,1.26417,1.26434,2.44,1.32
2013.05.28 07:11:25.652,1.26417,1.26432,2.25,1.32
2013.05.28 07:11:25.771,1.26414,1.26432,1.69,1.32
2013.05.28 07:11:27.300,1.26411,1.26431,1.69,1.69
2013.05.28 07:11:28.168,1.26411,1.26431,1.69,1.69
2013.05.28 07:11:29.888,1.2641,1.26431,3.19,1.69
2013.05.28 07:11:31.112,1.26412,1.26431,1.69,1.69
2013.05.28 07:11:32.130,1.26412,1.26432,1.50,1.32
2013.05.28 07:11:32.371,1.26411,1.26442,2.44,2.82
2013.05.28 07:11:32.730,1.26411,1.2643,3.19,2.25
2013.05.28 07:11:32.850,1.26411,1.2643,1.69,2.25
2013.05.28 07:11:34.230,1.26411,1.26429,1.69,1.50
2013.05.28 07:11:36.241,1.26411,1.26429,1.69,2.44
2013.05.28 07:11:37.711,1.26408,1.26428,2.07,4.69
2013.05.28 07:11:37.772,1.26408,1.26428,2.07,4.69
2013.05.28 07:11:38.864,1.26407,1.26425,3.19,1.69
2013.05.28 07:11:42.297,1.26407,1.26425,3.19,1.69
2013.05.28 07:11:44.240,1.26407,1.26428,3.19,5.44
2013.05.28 07:11:47.174,1.26407,1.26425,2.44,1.69
2013.05.28 07:11:49.432,1.26404,1.26422,3.19,2.63
2013.05.28 07:11:49.492,1.26402,1.26422,1.69,3.57
2013.05.28 07:11:49.612,1.264,1.26421,3.94,1.69
2013.05.28 07:11:52.482,1.26399,1.26417,1.32,1.69
2013.05.28 07:11:52.660,1.26397,1.26415,3.19,1.69
2013.05.28 07:11:58.051,1.26397,1.26415,3.19,1.69
2013.05.28 07:12:03.888,1.26397,1.26416,3.19,1.69
2013.05.28 07:12:05.701,1.26397,1.26415,3.19,1.69
2013.05.28 07:12:07.611,1.26398,1.26417,1.69,1.50
2013.05.28 07:12:07.670,1.26398,1.26418,2.44,2.25
2013.05.28 07:12:07.980,1.26406,1.26423,3.00,2.44
2013.05.28 07:12:08.100,1.26406,1.26423,3.00,2.44
2013.05.28 07:12:13.272,1.26407,1.26424,1.69,3.94
2013.05.28 07:12:15.112,1.26407,1.26423,1.69,1.69
2013.05.28 07:12:15.230,1.26402,1.2642,1.32,3.00
2013.05.28 07:12:16.353,1.26401,1.2642,1.69,3.19
2013.05.28 07:12:17.411,1.26401,1.26419,2.44,1.50
2013.05.28 07:12:22.670,1.26404,1.26419,1.13,1.69
2013.05.28 07:12:22.911,1.26404,1.26423,1.32,3.94
2013.05.28 07:12:24.266,1.26404,1.26422,1.32,1.69
2013.05.28 07:12:25.571,1.26405,1.26422,1.69,1.69
2013.05.28 07:12:27.292,1.26405,1.26423,1.69,3.94
2013.05.28 07:12:37.511,1.26404,1.26423,2.07,3.19
2013.05.28 07:12:41.920,1.26405,1.26422,1.69,1.69
2013.05.28 07:12:42.927,1.26406,1.26422,1.69,1.69
2013.05.28 07:12:55.565,1.26404,1.26422,1.69,2.07
2013.05.28 07:12:55.872,1.26399,1.26417,1.69,3.00
2013.05.28 07:12:56.051,1.26401,1.2642,1.69,3.19
2013.05.28 07:12:56.610,1.26401,1.26419,1.69,2.44
2013.05.28 07:12:57.402,1.26401,1.26419,1.69,2.44
2013.05.28 07:12:58.895,1.264,1.26419,3.94,2.44
2013.05.28 07:13:03.981,1.26401,1.26419,1.69,2.44
2013.05.28 07:13:11.230,1.26401,1.26419,2.44,1.69
2013.05.28 07:13:13.091,1.26401,1.26419,2.44,2.07
2013.05.28 07:13:13.451,1.26398,1.26416,1.69,1.50
2013.05.28 07:13:13.781,1.26401,1.26419,2.44,2.25
2013.05.28 07:13:13.960,1.26398,1.26416,2.63,1.50
2013.05.28 07:13:18.670,1.26397,1.26413,2.25,1.13
2013.05.28 07:13:18.734,1.26397,1.2641,2.25,1.50
2013.05.28 07:13:18.802,1.26395,1.2641,2.25,1.50
2013.05.28 07:13:19.411,1.26396,1.26413,2.25,2.82
2013.05.28 07:13:19.590,1.26396,1.26413,3.19,2.44
2013.05.28 07:13:20.501,1.26397,1.26413,1.69,2.44
2013.05.28 07:13:21.680,1.26396,1.26412,2.25,2.07
2013.05.28 07:13:21.744,1.26394,1.26412,2.25,2.82
2013.05.28 07:13:21.871,1.26394,1.2641,2.44,1.69
2013.05.28 07:13:34.288,1.26394,1.2641,2.25,1.69
2013.05.28 07:13:40.001,1.26395,1.26414,3.19,2.52
2013.05.28 07:13:41.491,1.26396,1.26414,2.44,1.77
2013.05.28 07:13:42.391,1.26402,1.26417,2.25,1.58
2013.05.28 07:13:42.511,1.26404,1.26421,1.50,1.69
2013.05.28 07:13:42.690,1.26402,1.26421,1.69,1.69
2013.05.28 07:13:43.342,1.26401,1.2642,2.44,3.19
2013.05.28 07:13:44.583,1.26401,1.26419,2.44,1.69
2013.05.28 07:13:44.641,1.26401,1.26419,2.44,2.07
2013.05.28 07:13:44.943,1.264,1.26416,2.25,2.44
2013.05.28 07:13:45.003,1.264,1.26418,3.00,1.69
2013.05.28 07:13:47.907,1.26401,1.26419,2.44,1.69
2013.05.28 07:13:51.544,1.26401,1.26419,1.50,1.69
2013.05.28 07:13:54.181,1.26401,1.26419,2.44,1.69
2013.05.28 07:13:56.532,1.26401,1.26419,1.69,1.69
2013.05.28 07:14:01.867,1.26401,1.26419,2.44,1.69
2013.05.28 07:14:03.011,1.26401,1.26419,1.69,1.69
2013.05.28 07:14:05.825,1.26401,1.26419,1.50,1.69
2013.05.28 07:14:07.929,1.26401,1.26419,2.44,1.69
2013.05.28 07:14:10.261,1.26401,1.26419,1.50,1.69
2013.05.28 07:14:12.195,1.26401,1.26419,2.44,1.69
2013.05.28 07:14:31.071,1.26401,1.2642,2.44,3.94
2013.05.28 07:14:31.523,1.26404,1.26421,1.50,1.69
2013.05.28 07:14:33.591,1.26404,1.26422,2.44,3.19
2013.05.28 07:14:42.171,1.26404,1.26422,2.44,5.44
2013.05.28 07:14:44.274,1.26403,1.26421,3.19,1.69
2013.05.28 07:14:44.342,1.26403,1.26421,2.44,2.44
2013.05.28 07:14:44.461,1.26403,1.26421,3.19,1.69
2013.05.28 07:14:44.801,1.26403,1.26417,3.00,1.50
2013.05.28 07:14:46.106,1.26403,1.26421,2.25,1.69
2013.05.28 07:14:46.602,1.26403,1.26421,2.25,1.69
2013.05.28 07:14:47.190,1.26403,1.26417,1.50,4.69
2013.05.28 07:14:48.170,1.26401,1.26417,1.69,5.44
2013.05.28 07:14:48.778,1.264,1.26415,2.44,1.69
2013.05.28 07:14:51.182,1.26403,1.26417,2.25,3.75
2013.05.28 07:14:51.301,1.26403,1.2642,2.25,1.69
2013.05.28 07:14:51.420,1.26403,1.26421,2.25,1.50
2013.05.28 07:14:51.482,1.26403,1.2642,2.25,1.50
2013.05.28 07:14:52.828,1.26403,1.26419,1.50,1.69
2013.05.28 07:14:56.314,1.26403,1.2642,1.50,1.69
2013.05.28 07:14:56.532,1.26403,1.26421,2.25,1.69
2013.05.28 07:14:56.845,1.26403,1.26421,2.25,3.00
2013.05.28 07:14:56.932,1.26403,1.26421,2.25,1.69
2013.05.28 07:14:57.192,1.26407,1.26422,1.13,2.25
2013.05.28 07:14:57.552,1.26418,1.26426,1.32,4.05
2013.05.28 07:14:57.731,1.26418,1.26426,1.32,4.05
2013.05.28 07:14:57.852,1.26419,1.26439,1.50,3.00
2013.05.28 07:14:58.192,1.26419,1.26439,1.69,1.69
2013.05.28 07:14:59.595,1.26414,1.26436,4.28,1.69
2013.05.28 07:15:00.730,1.2642,1.26439,1.50,1.69
2013.05.28 07:15:01.721,1.26419,1.2644,4.50,1.69
2013.05.28 07:15:02.241,1.2642,1.26441,2.25,4.69
2013.05.28 07:15:04.012,1.2642,1.26441,2.44,4.69
2013.05.28 07:15:05.031,1.2642,1.26439,1.69,1.69
2013.05.28 07:15:09.071,1.2642,1.2644,2.44,1.69
2013.05.28 07:15:09.979,1.2642,1.26433,1.69,2.25
2013.05.28 07:15:10.045,1.26418,1.26432,1.69,2.25
2013.05.28 07:15:10.171,1.26418,1.26433,1.69,3.00
2013.05.28 07:15:10.230,1.26421,1.26438,1.69,1.69
2013.05.28 07:15:11.190,1.2642,1.26438,1.69,1.69
2013.05.28 07:15:11.252,1.26416,1.26433,1.69,2.25
2013.05.28 07:15:11.371,1.26419,1.26438,2.07,3.19
2013.05.28 07:15:14.351,1.26419,1.26438,2.63,2.44
2013.05.28 07:15:17.342,1.26421,1.26438,1.69,3.19
2013.05.28 07:15:18.762,1.2642,1.26439,1.69,3.94
2013.05.28 07:15:19.146,1.2642,1.26433,1.69,2.25
2013.05.28 07:15:19.681,1.26416,1.26433,1.69,2.25
2013.05.28 07:15:20.162,1.26418,1.26435,1.13,1.69
2013.05.28 07:15:20.687,1.26419,1.26438,2.44,3.94
2013.05.28 07:15:21.326,1.26419,1.26438,2.44,3.94
2013.05.28 07:15:26.463,1.26421,1.26438,1.69,1.69
2013.05.28 07:15:27.741,1.26421,1.26443,1.69,4.69
2013.05.28 07:15:27.801,1.26423,1.26443,1.69,3.19
2013.05.28 07:15:29.242,1.26423,1.26444,1.50,2.44
2013.05.28 07:15:30.425,1.26419,1.26447,3.19,2.70
2013.05.28 07:15:30.610,1.26416,1.26444,1.50,2.44
2013.05.28 07:15:30.972,1.26423,1.26444,1.50,3.19
2013.05.28 07:15:32.731,1.26423,1.26444,1.50,3.19
2013.05.28 07:15:34.155,1.26423,1.26444,1.69,3.19
2013.05.28 07:15:43.671,1.26422,1.26441,1.69,1.50
2013.05.28 07:15:44.031,1.26417,1.26432,1.69,2.25
2013.05.28 07:15:50.822,1.26417,1.26434,1.69,3.00
2013.05.28 07:15:54.021,1.26417,1.26434,1.69,3.19
2013.05.28 07:16:00.421,1.26417,1.26433,1.69,2.25
2013.05.28 07:16:15.455,1.26417,1.26434,1.69,3.00
2013.05.28 07:16:21.541,1.26417,1.26434,1.69,3.00
2013.05.28 07:16:26.871,1.26417,1.26434,1.69,3.19
2013.05.28 07:16:27.453,1.26419,1.26433,1.69,2.25
2013.05.28 07:16:27.692,1.26418,1.26439,2.82,3.00
2013.05.28 07:16:27.811,1.26419,1.26439,1.69,2.25
2013.05.28 07:16:31.663,1.26422,1.26439,3.19,2.44
2013.05.28 07:16:31.912,1.26424,1.26443,2.44,1.69
2013.05.28 07:16:32.211,1.26424,1.26444,2.44,3.94
2013.05.28 07:16:34.822,1.26425,1.26444,1.69,3.75
2013.05.28 07:16:35.903,1.26426,1.26444,1.50,3.94
2013.05.28 07:16:41.329,1.26427,1.26444,1.50,3.94
2013.05.28 07:16:43.922,1.26427,1.26444,1.69,3.94
2013.05.28 07:16:44.252,1.26434,1.26451,1.50,1.20
2013.05.28 07:16:44.371,1.26434,1.26453,2.44,2.44
2013.05.28 07:16:46.103,1.26434,1.26454,2.44,1.32
2013.05.28 07:16:46.726,1.26431,1.26451,1.69,2.63
2013.05.28 07:16:48.786,1.26431,1.2645,1.69,1.69
2013.05.28 07:16:50.921,1.26431,1.2645,1.69,1.50
2013.05.28 07:16:54.981,1.26434,1.26457,1.69,1.50
2013.05.28 07:16:56.771,1.26434,1.26457,1.69,1.50
2013.05.28 07:16:57.403,1.26439,1.26459,1.69,3.00
2013.05.28 07:16:57.461,1.26444,1.26461,1.50,1.50
2013.05.28 07:16:57.522,1.26444,1.26464,2.25,1.69
2013.05.28 07:16:57.911,1.2644,1.26453,3.19,1.13
2013.05.28 07:16:58.031,1.26434,1.26451,1.69,3.00
2013.05.28 07:16:58.212,1.26434,1.26456,1.69,1.69
2013.05.28 07:16:59.513,1.2643,1.26458,2.44,2.44
2013.05.28 07:17:01.912,1.26428,1.26456,2.44,2.44
2013.05.28 07:17:02.251,1.26434,1.26457,1.50,1.69
2013.05.28 07:17:03.665,1.26433,1.26457,3.75,1.69
2013.05.28 07:17:04.783,1.26436,1.26457,1.69,1.69
2013.05.28 07:17:08.162,1.26438,1.26457,1.69,1.69
2013.05.28 07:17:08.474,1.26443,1.26462,1.50,2.44
2013.05.28 07:17:09.923,1.26443,1.26462,2.44,2.44
2013.05.28 07:17:10.442,1.26443,1.26462,2.44,2.44
2013.05.28 07:17:14.663,1.26442,1.26462,2.44,2.44
2013.05.28 07:17:14.792,1.2644,1.26462,1.69,3.94
2013.05.28 07:17:16.993,1.26442,1.26462,1.69,2.44
2013.05.28 07:17:17.432,1.26442,1.2646,1.69,1.69
2013.05.28 07:17:17.491,1.26434,1.26458,4.32,1.69
2013.05.28 07:17:19.000,1.26434,1.26456,1.69,1.69
2013.05.28 07:17:20.432,1.26428,1.26452,2.44,1.69
2013.05.28 07:17:20.551,1.26424,1.26448,2.44,1.69
2013.05.28 07:17:20.616,1.26424,1.26447,2.44,1.69
2013.05.28 07:17:22.029,1.26423,1.26447,1.69,1.69
2013.05.28 07:17:23.541,1.2642,1.26446,2.44,1.69
2013.05.28 07:17:23.972,1.2642,1.26446,1.69,3.19
2013.05.28 07:17:27.321,1.26416,1.26445,3.19,1.69
2013.05.28 07:17:27.681,1.26416,1.26438,1.69,3.94
2013.05.28 07:17:28.811,1.26413,1.26437,1.69,1.69
2013.05.28 07:17:29.491,1.26411,1.26439,1.69,2.44
2013.05.28 07:17:31.382,1.26414,1.26437,1.69,1.69
2013.05.28 07:17:32.903,1.26414,1.26438,1.69,3.94
2013.05.28 07:17:33.902,1.26414,1.26438,1.69,3.94
2013.05.28 07:17:36.219,1.26414,1.26438,1.69,3.94
2013.05.28 07:17:37.434,1.26414,1.26438,1.69,3.94
2013.05.28 07:17:37.881,1.26416,1.26442,2.44,1.32
2013.05.28 07:17:38.272,1.26414,1.26438,1.69,3.75
2013.05.28 07:17:38.574,1.26415,1.26443,3.00,2.44
2013.05.28 07:17:39.751,1.26415,1.26445,3.19,3.19
2013.05.28 07:17:42.621,1.26416,1.26444,2.44,2.44
2013.05.28 07:17:43.751,1.26416,1.26446,2.44,3.19
2013.05.28 07:17:46.160,1.26422,1.26446,1.69,3.19
2013.05.28 07:17:46.733,1.26424,1.26446,1.50,2.44
2013.05.28 07:17:47.756,1.26425,1.26448,1.69,5.44
2013.05.28 07:17:50.143,1.26426,1.26447,1.69,3.19
2013.05.28 07:17:51.794,1.26424,1.2644,1.69,2.25
2013.05.28 07:17:53.078,1.26423,1.2644,2.44,2.25
2013.05.28 07:17:54.595,1.26423,1.2644,2.44,2.25
2013.05.28 07:17:59.252,1.26425,1.26443,2.44,3.94
2013.05.28 07:17:59.560,1.26431,1.26451,1.50,3.19
2013.05.28 07:18:00.329,1.26431,1.26451,1.50,2.44
2013.05.28 07:18:01.065,1.26431,1.26452,1.50,7.32
2013.05.28 07:18:01.701,1.26431,1.26452,2.44,5.82
2013.05.28 07:18:03.212,1.26432,1.26452,1.69,5.82
2013.05.28 07:18:04.941,1.26433,1.26452,1.69,5.82
2013.05.28 07:18:05.743,1.2643,1.26452,1.69,4.88
2013.05.28 07:18:07.111,1.26431,1.26446,1.50,1.13
2013.05.28 07:18:07.234,1.26429,1.26446,1.69,3.38
2013.05.28 07:18:07.302,1.26428,1.26446,1.69,3.38
2013.05.28 07:18:08.322,1.26425,1.26446,2.44,3.57
2013.05.28 07:18:08.640,1.26425,1.26438,1.69,2.25
2013.05.28 07:18:08.702,1.26419,1.26438,1.69,2.25
2013.05.28 07:18:08.821,1.26415,1.26438,1.69,2.44
2013.05.28 07:18:09.282,1.26422,1.26441,1.69,3.94
2013.05.28 07:18:11.248,1.26422,1.26441,1.50,3.94
2013.05.28 07:18:11.852,1.26423,1.26441,1.50,3.94
2013.05.28 07:18:13.033,1.26425,1.26447,1.69,3.19
2013.05.28 07:18:13.933,1.26425,1.26447,1.69,3.19
2013.05.28 07:18:14.794,1.26425,1.26445,1.69,1.32
2013.05.28 07:18:14.973,1.26423,1.26441,1.69,1.13
2013.05.28 07:18:15.513,1.26423,1.2644,1.69,2.25
2013.05.28 07:18:15.694,1.26424,1.2644,1.69,3.19
2013.05.28 07:18:16.432,1.26424,1.26444,3.19,1.69
2013.05.28 07:18:17.690,1.26427,1.26444,1.69,1.69
2013.05.28 07:18:28.686,1.26427,1.26445,1.69,3.94
2013.05.28 07:18:32.572,1.26427,1.26445,1.69,3.19
2013.05.28 07:18:33.504,1.26429,1.26448,1.69,3.19
2013.05.28 07:18:33.623,1.2643,1.26449,1.69,1.69
2013.05.28 07:18:34.821,1.26429,1.2645,1.50,1.69
2013.05.28 07:18:35.846,1.26424,1.26448,2.44,3.19
2013.05.28 07:18:36.692,1.2643,1.2645,1.69,1.69
2013.05.28 07:18:38.833,1.26431,1.2645,1.69,1.69
2013.05.28 07:18:41.758,1.26431,1.26451,1.69,4.32
2013.05.28 07:18:42.873,1.26429,1.2645,2.44,1.69
2013.05.28 07:18:44.094,1.26429,1.2645,2.44,1.69
2013.05.28 07:18:44.704,1.26429,1.26451,1.69,2.44
2013.05.28 07:18:46.152,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:47.272,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:50.251,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:53.993,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:54.685,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:57.561,1.26424,1.26446,1.69,1.69
2013.05.28 07:18:59.252,1.26429,1.2645,2.44,3.94
2013.05.28 07:18:59.941,1.2643,1.2645,1.50,3.94
2013.05.28 07:19:01.181,1.26431,1.2645,1.69,2.44
2013.05.28 07:19:03.172,1.26431,1.2645,1.69,1.69
2013.05.28 07:19:06.192,1.2643,1.2645,2.44,2.44
2013.05.28 07:19:08.311,1.26431,1.2645,1.69,2.44
2013.05.28 07:19:09.072,1.26426,1.26447,1.69,1.69
2013.05.28 07:19:10.109,1.26429,1.2645,1.69,3.94
2013.05.28 07:19:10.340,1.2643,1.2645,1.50,2.44
2013.05.28 07:19:11.981,1.26431,1.2645,1.69,2.44
2013.05.28 07:19:13.741,1.2643,1.2645,1.69,1.69
2013.05.28 07:19:15.512,1.26431,1.2645,1.69,1.69
2013.05.28 07:19:22.283,1.2643,1.2645,1.69,1.69
2013.05.28 07:19:35.219,1.26431,1.2645,1.50,1.69
2013.05.28 07:19:37.348,1.26431,1.2645,1.50,1.69
2013.05.28 07:19:37.962,1.2643,1.2645,1.50,1.69
2013.05.28 07:19:39.141,1.26429,1.2645,2.25,1.69
2013.05.28 07:19:39.495,1.26429,1.2645,2.44,1.69
2013.05.28 07:19:43.152,1.2643,1.2645,1.50,1.69
2013.05.28 07:19:44.202,1.26431,1.2645,1.69,1.69
2013.05.28 07:19:46.498,1.26431,1.2645,1.69,1.69
2013.05.28 07:19:46.702,1.26432,1.26452,1.69,3.19
2013.05.28 07:19:47.702,1.26435,1.26453,2.44,1.69
2013.05.28 07:19:49.021,1.26436,1.26454,1.69,3.19
2013.05.28 07:19:51.159,1.26436,1.26454,1.69,3.19
2013.05.28 07:19:52.372,1.26436,1.26454,1.69,3.19
2013.05.28 07:19:54.759,1.26435,1.26454,2.44,3.19
2013.05.28 07:19:56.213,1.26436,1.26454,1.69,2.44
2013.05.28 07:19:56.671,1.26436,1.26454,1.69,3.19
2013.05.28 07:19:57.744,1.26436,1.26454,1.69,2.44
2013.05.28 07:19:58.201,1.26432,1.26451,1.69,3.00
2013.05.28 07:19:58.572,1.26431,1.2645,1.69,3.19
2013.05.28 07:19:58.692,1.2643,1.26449,3.19,1.69
2013.05.28 07:19:58.992,1.26428,1.26448,2.25,2.44
2013.05.28 07:19:59.553,1.26424,1.26448,1.69,5.44
2013.05.28 07:20:00.274,1.26424,1.26448,1.69,5.44
2013.05.28 07:20:01.401,1.26424,1.26448,1.69,3.94
2013.05.28 07:20:06.334,1.26424,1.26446,1.69,1.69
2013.05.28 07:20:09.177,1.26424,1.26446,1.69,1.69
2013.05.28 07:20:10.302,1.26424,1.26446,1.69,1.69
2013.05.28 07:20:13.935,1.26424,1.26446,1.69,1.69
2013.05.28 07:20:15.474,1.26424,1.26446,1.69,1.69
2013.05.28 07:20:20.842,1.26424,1.26445,1.69,5.07
2013.05.28 07:20:21.209,1.26431,1.26444,2.25,5.07
2013.05.28 07:20:21.815,1.26431,1.26444,2.44,4.13
2013.05.28 07:20:22.722,1.26431,1.26445,2.44,4.13
2013.05.28 07:20:27.954,1.26432,1.26445,1.69,4.13
2013.05.28 07:20:30.787,1.26431,1.26445,2.44,4.13
2013.05.28 07:20:32.121,1.2643,1.26445,3.94,4.13
2013.05.28 07:20:33.763,1.2643,1.26449,3.94,1.69
2013.05.28 07:20:34.079,1.2643,1.26448,1.69,1.32
2013.05.28 07:20:35.159,1.2643,1.26446,1.69,1.13
2013.05.28 07:20:38.910,1.26431,1.26446,1.69,1.13
2013.05.28 07:20:42.202,1.26431,1.2645,1.69,2.44
2013.05.28 07:20:43.972,1.26431,1.26449,1.69,2.07
2013.05.28 07:20:46.964,1.26431,1.26449,1.69,1.32
2013.05.28 07:20:47.624,1.2643,1.26447,1.69,1.32
2013.05.28 07:20:48.832,1.26423,1.26447,3.19,2.07
2013.05.28 07:20:52.001,1.26423,1.26447,1.69,1.69
2013.05.28 07:20:53.932,1.26423,1.26447,1.69,1.69
2013.05.28 07:20:55.403,1.26423,1.26447,1.69,1.69
2013.05.28 07:20:57.333,1.26423,1.26447,1.69,1.69
2013.05.28 07:21:06.410,1.26431,1.26447,2.25,1.69
2013.05.28 07:21:06.725,1.26431,1.26448,2.25,2.07
2013.05.28 07:21:07.328,1.26431,1.26449,3.00,2.44
2013.05.28 07:21:08.192,1.26431,1.26449,3.00,2.82
2013.05.28 07:21:13.374,1.26432,1.26449,1.88,1.88
2013.05.28 07:21:13.611,1.26442,1.2646,1.50,1.69
2013.05.28 07:21:13.672,1.26439,1.2646,2.44,1.69
2013.05.28 07:21:14.012,1.26434,1.26454,1.69,1.32
2013.05.28 07:21:14.137,1.26434,1.26453,1.69,1.32
2013.05.28 07:21:16.001,1.26428,1.26456,2.44,2.25
