2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:21:19.122,1.26426,1.26451,2.44,1.32
2013.05.28 07:21:20.272,1.26426,1.26451,2.44,1.32
2013.05.28 07:21:21.030,1.26432,1.26451,1.32,1.32
2013.05.28 07:21:21.151,1.26439,1.26454,1.13,1.32
2013.05.28 07:21:21.273,1.26439,1.2646,1.88,1.69
2013.05.28 07:21:21.463,1.26436,1.26455,1.69,1.32
2013.05.28 07:21:22.033,1.26436,1.26453,1.69,1.50
2013.05.28 07:21:22.753,1.26436,1.26453,1.69,1.88
2013.05.28 07:21:23.536,1.26436,1.26453,1.69,1.88
2013.05.28 07:21:23.663,1.26438,1.26453,1.32,1.50
2013.05.28 07:21:23.722,1.26439,1.26456,1.32,1.69
2013.05.28 07:21:24.052,1.2644,1.26459,1.50,1.69
2013.05.28 07:21:25.461,1.2644,1.26459,2.44,2.07
2013.05.28 07:21:26.374,1.2644,1.26458,1.69,1.32
2013.05.28 07:21:26.902,1.26441,1.26457,1.69,1.32
2013.05.28 07:21:27.932,1.26438,1.26457,1.50,1.32
2013.05.28 07:21:28.052,1.26426,1.26457,2.44,2.25
2013.05.28 07:21:29.052,1.26423,1.26455,2.44,3.00
2013.05.28 07:21:29.171,1.26432,1.26455,1.88,3.00
2013.05.28 07:21:29.355,1.26437,1.26456,1.88,2.07
2013.05.28 07:21:29.482,1.26438,1.26459,1.50,1.69
2013.05.28 07:21:29.664,1.26438,1.26457,1.50,1.69
2013.05.28 07:21:30.422,1.26437,1.26452,1.50,2.25
2013.05.28 07:21:30.541,1.26433,1.26452,4.13,3.00
2013.05.28 07:21:30.661,1.26433,1.26452,4.32,3.38
2013.05.28 07:21:33.437,1.26438,1.26456,1.32,1.69
2013.05.28 07:21:34.796,1.26438,1.26455,1.32,1.69
2013.05.28 07:21:35.486,1.26438,1.26455,1.32,1.69
2013.05.28 07:21:36.941,1.26438,1.26457,2.82,1.32
2013.05.28 07:21:38.153,1.26439,1.26457,1.69,1.32
2013.05.28 07:21:38.799,1.26439,1.26457,2.44,1.32
2013.05.28 07:21:39.112,1.26436,1.26452,1.69,2.25
2013.05.28 07:21:39.412,1.26432,1.26449,2.25,1.69
2013.05.28 07:21:39.963,1.26432,1.26447,2.25,1.50
2013.05.28 07:21:40.242,1.26424,1.26446,1.69,2.25
2013.05.28 07:21:40.632,1.26426,1.26446,1.32,2.25
2013.05.28 07:21:40.883,1.26434,1.26451,1.13,5.25
2013.05.28 07:21:41.064,1.26428,1.2645,1.13,2.25
2013.05.28 07:21:41.133,1.26424,1.26446,1.69,1.50
2013.05.28 07:21:41.993,1.26424,1.26446,1.69,2.07
2013.05.28 07:21:42.355,1.26422,1.26444,1.69,2.44
2013.05.28 07:21:42.542,1.26424,1.26446,1.69,2.07
2013.05.28 07:21:44.443,1.26423,1.26442,1.69,1.32
2013.05.28 07:21:48.743,1.26423,1.2644,1.69,1.32
2013.05.28 07:21:49.161,1.26429,1.2644,2.63,1.32
2013.05.28 07:21:49.283,1.2643,1.26446,1.50,1.69
2013.05.28 07:21:51.996,1.26429,1.26448,1.69,2.82
2013.05.28 07:21:52.651,1.26428,1.26445,1.69,2.07
2013.05.28 07:21:56.053,1.26427,1.26444,2.44,1.32
2013.05.28 07:21:58.482,1.26428,1.26444,1.69,1.32
2013.05.28 07:21:59.724,1.26428,1.26444,1.69,1.32
2013.05.28 07:22:01.676,1.26427,1.26443,3.19,1.32
2013.05.28 07:22:09.401,1.26427,1.26442,2.25,1.32
2013.05.28 07:22:09.461,1.26418,1.2644,1.69,3.00
2013.05.28 07:22:10.157,1.2642,1.26441,1.50,4.69
2013.05.28 07:22:11.002,1.26421,1.26438,1.69,1.32
2013.05.28 07:22:14.713,1.26421,1.26439,1.69,1.32
2013.05.28 07:22:16.101,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:18.362,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:20.143,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:21.850,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:36.443,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:39.055,1.26421,1.2644,1.69,1.32
2013.05.28 07:22:40.861,1.26421,1.2644,1.69,1.69
2013.05.28 07:22:40.921,1.26419,1.26437,1.69,2.07
2013.05.28 07:22:41.474,1.26418,1.26436,3.19,2.82
2013.05.28 07:22:41.652,1.26421,1.26436,2.25,2.44
2013.05.28 07:22:42.157,1.26421,1.26438,3.19,1.69
2013.05.28 07:22:46.461,1.26422,1.26438,1.69,1.69
2013.05.28 07:22:58.365,1.26421,1.26438,3.94,1.69
2013.05.28 07:23:00.214,1.26421,1.26439,3.94,3.19
2013.05.28 07:23:12.703,1.26421,1.26438,3.19,1.69
2013.05.28 07:23:14.763,1.26421,1.26439,3.94,3.19
2013.05.28 07:23:24.301,1.26422,1.26439,1.69,2.44
2013.05.28 07:23:38.881,1.26422,1.26439,1.69,3.19
2013.05.28 07:23:40.545,1.26421,1.26439,3.94,3.00
2013.05.28 07:23:41.686,1.26421,1.2644,1.69,1.50
2013.05.28 07:23:47.422,1.2642,1.26439,1.69,1.69
2013.05.28 07:23:49.043,1.26421,1.2644,1.69,1.69
2013.05.28 07:23:52.494,1.26421,1.2644,1.69,1.69
2013.05.28 07:23:55.918,1.2642,1.2644,1.69,1.69
2013.05.28 07:23:58.763,1.26421,1.2644,1.69,1.50
2013.05.28 07:24:00.691,1.26422,1.26443,1.69,2.07
2013.05.28 07:24:00.811,1.26424,1.26442,1.69,1.32
2013.05.28 07:24:02.195,1.26424,1.26446,1.50,1.69
2013.05.28 07:24:02.462,1.2643,1.26449,2.25,2.44
2013.05.28 07:24:02.764,1.26424,1.26446,1.50,1.69
2013.05.28 07:24:04.819,1.26424,1.26446,1.69,1.69
2013.05.28 07:24:06.957,1.26424,1.26446,1.69,1.69
2013.05.28 07:24:18.643,1.26431,1.26446,2.25,1.69
2013.05.28 07:24:18.703,1.26431,1.26448,2.25,1.69
2013.05.28 07:24:23.951,1.26431,1.26449,3.19,3.19
2013.05.28 07:24:24.142,1.26431,1.26448,2.44,1.69
2013.05.28 07:24:25.992,1.26429,1.26446,1.69,1.69
2013.05.28 07:24:29.163,1.26429,1.26445,1.69,1.69
2013.05.28 07:24:30.192,1.26431,1.26447,2.25,1.32
2013.05.28 07:24:31.846,1.26431,1.26448,2.44,1.69
2013.05.28 07:24:37.787,1.26428,1.26446,1.69,1.69
2013.05.28 07:24:38.872,1.26427,1.26445,3.19,1.50
2013.05.28 07:24:38.991,1.26423,1.26441,1.69,1.69
2013.05.28 07:24:39.232,1.26418,1.26436,2.44,1.50
2013.05.28 07:24:39.291,1.26418,1.26436,1.69,1.50
2013.05.28 07:24:39.432,1.26418,1.26436,1.69,1.50
2013.05.28 07:24:39.951,1.2642,1.26439,1.69,3.00
2013.05.28 07:24:40.873,1.26422,1.26439,1.69,1.69
2013.05.28 07:24:49.134,1.26422,1.2644,1.69,2.44
2013.05.28 07:24:49.482,1.26421,1.2644,1.50,2.44
2013.05.28 07:24:50.845,1.26421,1.2644,2.44,2.44
2013.05.28 07:24:51.792,1.26422,1.2644,1.69,2.44
2013.05.28 07:24:54.890,1.26422,1.2644,1.50,1.69
2013.05.28 07:24:55.835,1.26421,1.2644,2.25,1.69
2013.05.28 07:25:04.866,1.26421,1.2644,1.69,2.44
2013.05.28 07:25:06.102,1.26421,1.2644,1.50,1.69
2013.05.28 07:25:09.204,1.26421,1.2644,2.25,1.69
2013.05.28 07:25:11.314,1.26421,1.2644,1.69,1.69
2013.05.28 07:25:13.174,1.26421,1.26436,1.50,1.50
2013.05.28 07:25:13.294,1.26415,1.26435,1.69,1.50
2013.05.28 07:25:13.362,1.26412,1.26437,1.69,3.75
2013.05.28 07:25:14.548,1.26413,1.26437,1.69,3.75
2013.05.28 07:25:15.952,1.26413,1.26435,3.94,1.50
2013.05.28 07:25:16.861,1.26413,1.26435,3.94,1.69
2013.05.28 07:25:21.565,1.26413,1.26437,3.94,2.07
2013.05.28 07:25:21.633,1.26413,1.26435,3.94,1.69
2013.05.28 07:25:21.942,1.26418,1.26441,1.69,1.69
2013.05.28 07:25:22.001,1.26422,1.26447,1.50,2.44
2013.05.28 07:25:23.049,1.2642,1.26448,1.69,2.44
2013.05.28 07:25:24.865,1.2642,1.26447,1.69,2.44
2013.05.28 07:25:29.804,1.26425,1.26449,1.50,1.32
2013.05.28 07:25:30.193,1.26426,1.26448,1.50,1.32
2013.05.28 07:25:30.537,1.2643,1.26449,1.69,2.44
2013.05.28 07:25:31.529,1.26423,1.26447,1.69,2.07
2013.05.28 07:25:32.091,1.26424,1.26454,2.44,2.44
2013.05.28 07:25:34.193,1.26426,1.26454,2.44,2.44
2013.05.28 07:25:35.914,1.26424,1.26454,2.44,2.44
2013.05.28 07:25:40.344,1.26425,1.26455,2.44,2.44
2013.05.28 07:25:41.794,1.26424,1.26452,2.44,2.44
2013.05.28 07:25:45.035,1.26423,1.26453,2.52,2.44
2013.05.28 07:25:46.082,1.26425,1.26455,2.44,2.44
2013.05.28 07:25:50.996,1.26424,1.26454,2.44,2.44
2013.05.28 07:25:54.289,1.26427,1.26455,1.32,2.44
2013.05.28 07:25:54.363,1.26434,1.26456,1.69,1.69
2013.05.28 07:25:54.432,1.26437,1.26459,1.50,1.69
2013.05.28 07:25:54.948,1.26439,1.26458,1.50,1.69
2013.05.28 07:25:56.045,1.26439,1.26458,2.44,1.69
2013.05.28 07:25:57.292,1.2644,1.26458,1.50,2.07
2013.05.28 07:25:58.651,1.2644,1.26458,1.50,2.82
2013.05.28 07:25:59.012,1.26434,1.26456,1.69,1.69
2013.05.28 07:25:59.292,1.26434,1.26456,1.69,1.50
2013.05.28 07:26:00.994,1.26434,1.26456,1.69,1.50
2013.05.28 07:26:02.793,1.26435,1.26456,1.69,1.69
2013.05.28 07:26:03.512,1.2643,1.26452,1.69,5.07
2013.05.28 07:26:03.574,1.2643,1.26451,2.44,3.94
2013.05.28 07:26:04.873,1.26425,1.26448,2.44,1.50
2013.05.28 07:26:04.933,1.26424,1.26448,1.02,1.50
2013.05.28 07:26:05.972,1.26424,1.26451,1.77,2.44
2013.05.28 07:26:06.286,1.26424,1.26454,2.44,2.44
2013.05.28 07:26:07.961,1.26426,1.26454,2.44,2.44
2013.05.28 07:26:09.222,1.26424,1.26454,2.52,2.44
2013.05.28 07:26:11.084,1.26425,1.26453,2.44,2.44
2013.05.28 07:26:13.024,1.26423,1.26453,2.52,2.44
2013.05.28 07:26:14.792,1.26424,1.26447,1.02,1.69
2013.05.28 07:26:15.992,1.26424,1.26447,1.02,1.69
2013.05.28 07:26:16.963,1.26426,1.2645,1.69,2.44
2013.05.28 07:26:19.245,1.26425,1.26454,1.69,2.44
2013.05.28 07:26:23.294,1.26427,1.26455,2.44,2.44
2013.05.28 07:26:26.351,1.26437,1.26455,1.88,2.44
2013.05.28 07:26:26.412,1.26438,1.26459,1.50,2.25
2013.05.28 07:26:26.473,1.26441,1.26459,1.50,2.25
2013.05.28 07:26:27.009,1.26444,1.26461,1.50,2.07
2013.05.28 07:26:28.045,1.26443,1.26461,3.94,5.82
2013.05.28 07:26:31.868,1.26443,1.26461,4.69,2.07
2013.05.28 07:26:31.952,1.26443,1.26461,4.69,1.32
2013.05.28 07:26:33.495,1.26443,1.26461,4.69,1.32
2013.05.28 07:26:35.724,1.26443,1.2646,4.69,1.32
2013.05.28 07:26:36.926,1.26443,1.2646,3.94,1.32
2013.05.28 07:26:39.168,1.26443,1.26461,4.69,1.32
2013.05.28 07:26:40.633,1.26443,1.26461,1.69,1.69
2013.05.28 07:26:40.873,1.26443,1.26458,3.00,1.69
2013.05.28 07:26:42.561,1.26441,1.26458,2.25,2.82
2013.05.28 07:26:42.682,1.26442,1.26458,3.75,2.07
2013.05.28 07:26:42.745,1.26443,1.26459,2.25,2.07
2013.05.28 07:26:42.934,1.26443,1.26461,5.82,1.13
2013.05.28 07:26:42.994,1.26447,1.26462,2.25,1.13
2013.05.28 07:26:43.173,1.26449,1.2647,1.69,1.69
2013.05.28 07:26:43.295,1.26447,1.26468,5.44,1.88
2013.05.28 07:26:43.355,1.26447,1.26464,3.94,1.73
2013.05.28 07:26:44.512,1.26447,1.26465,3.94,1.92
2013.05.28 07:26:44.672,1.26447,1.26465,4.69,1.17
2013.05.28 07:26:44.852,1.26447,1.26465,4.69,1.17
2013.05.28 07:26:44.912,1.26447,1.26466,5.44,1.92
2013.05.28 07:26:45.286,1.26447,1.26464,1.69,7.50
2013.05.28 07:26:45.751,1.26447,1.26463,1.69,1.13
2013.05.28 07:26:46.368,1.26447,1.26463,1.69,1.88
2013.05.28 07:26:48.006,1.26446,1.26463,3.19,2.07
2013.05.28 07:26:49.784,1.26446,1.26462,3.94,1.13
2013.05.28 07:26:49.901,1.26446,1.26463,3.94,1.32
2013.05.28 07:26:50.225,1.26447,1.26463,1.69,1.13
2013.05.28 07:26:53.113,1.26447,1.26463,1.69,1.13
2013.05.28 07:26:55.287,1.26447,1.26463,1.69,1.13
2013.05.28 07:26:56.502,1.26447,1.26463,1.69,1.32
2013.05.28 07:26:57.915,1.26447,1.26463,1.69,1.13
2013.05.28 07:27:05.222,1.26446,1.26462,3.19,1.32
2013.05.28 07:27:12.391,1.26447,1.26462,1.88,1.13
2013.05.28 07:27:12.571,1.26451,1.26464,1.69,3.04
2013.05.28 07:27:12.812,1.26448,1.26467,4.32,1.17
2013.05.28 07:27:12.872,1.26452,1.26467,1.13,1.17
2013.05.28 07:27:13.052,1.26453,1.26468,4.88,1.32
2013.05.28 07:27:13.112,1.26453,1.26471,4.88,2.82
2013.05.28 07:27:13.640,1.26453,1.26471,4.88,1.69
2013.05.28 07:27:14.183,1.26453,1.26471,5.82,1.69
2013.05.28 07:27:16.411,1.26451,1.2647,3.19,3.94
2013.05.28 07:27:16.661,1.26451,1.2647,2.44,3.94
2013.05.28 07:27:16.782,1.26453,1.26471,2.25,1.69
2013.05.28 07:27:17.323,1.26453,1.26471,2.25,1.69
2013.05.28 07:27:18.107,1.26453,1.26471,3.19,1.69
2013.05.28 07:27:19.535,1.26453,1.26471,3.19,1.50
2013.05.28 07:27:20.283,1.26453,1.26471,3.19,1.69
2013.05.28 07:27:20.493,1.26452,1.26469,1.69,2.25
2013.05.28 07:27:20.793,1.26453,1.26471,6.19,1.69
2013.05.28 07:27:21.342,1.26451,1.26469,1.69,1.50
2013.05.28 07:27:21.673,1.26454,1.2647,1.69,2.44
2013.05.28 07:27:21.734,1.26454,1.26472,1.69,3.19
2013.05.28 07:27:22.023,1.26454,1.26472,1.69,3.19
2013.05.28 07:27:23.106,1.26454,1.26472,1.69,3.19
2013.05.28 07:27:23.623,1.26454,1.26472,2.44,3.19
2013.05.28 07:27:24.633,1.26454,1.26472,1.69,3.57
2013.05.28 07:27:25.223,1.26455,1.26471,1.69,1.69
2013.05.28 07:27:28.302,1.26454,1.26471,1.69,1.69
2013.05.28 07:27:31.503,1.26452,1.26469,1.69,2.44
2013.05.28 07:27:32.042,1.26451,1.26469,1.69,1.69
2013.05.28 07:27:32.162,1.26452,1.2647,4.69,3.19
2013.05.28 07:27:32.677,1.26453,1.26471,2.44,1.69
2013.05.28 07:27:34.971,1.26452,1.2647,3.19,3.94
2013.05.28 07:27:35.212,1.26452,1.2647,3.94,3.19
2013.05.28 07:27:35.332,1.26453,1.26471,2.44,1.69
2013.05.28 07:27:36.232,1.26453,1.26471,3.00,1.69
2013.05.28 07:27:38.173,1.26453,1.26471,3.19,1.69
2013.05.28 07:27:44.471,1.26452,1.26469,1.69,2.44
2013.05.28 07:27:44.652,1.26451,1.26469,2.44,3.00
2013.05.28 07:27:44.772,1.26452,1.2647,2.44,1.69
2013.05.28 07:27:45.123,1.26453,1.26472,1.69,2.07
2013.05.28 07:27:45.244,1.26448,1.26465,1.69,1.50
2013.05.28 07:27:45.432,1.26449,1.26468,1.69,1.69
2013.05.28 07:27:45.672,1.26452,1.2647,1.50,3.57
2013.05.28 07:27:45.975,1.26453,1.26472,3.75,1.69
2013.05.28 07:27:46.102,1.26453,1.26471,3.75,1.69
2013.05.28 07:27:46.284,1.26449,1.26465,1.69,1.50
2013.05.28 07:27:46.463,1.26451,1.26468,2.25,2.44
2013.05.28 07:27:46.522,1.26451,1.26468,2.25,1.69
2013.05.28 07:27:46.702,1.26453,1.2647,2.25,2.07
2013.05.28 07:27:47.124,1.26453,1.26466,1.50,1.50
2013.05.28 07:27:47.302,1.26448,1.26465,1.69,1.50
2013.05.28 07:27:47.482,1.2645,1.26469,3.19,2.25
2013.05.28 07:27:47.872,1.26455,1.26471,1.69,2.82
2013.05.28 07:27:47.931,1.26455,1.26471,1.69,6.19
2013.05.28 07:27:49.202,1.26454,1.26469,2.44,2.25
2013.05.28 07:27:50.507,1.26452,1.26468,1.69,1.69
2013.05.28 07:27:51.612,1.26452,1.26468,1.69,2.44
2013.05.28 07:27:52.139,1.26448,1.26466,1.69,1.13
2013.05.28 07:27:53.662,1.2645,1.26466,1.69,1.13
2013.05.28 07:27:54.194,1.26449,1.26465,1.69,1.13
2013.05.28 07:27:54.872,1.26449,1.26464,1.69,1.13
2013.05.28 07:27:55.558,1.26449,1.26464,1.69,1.13
2013.05.28 07:27:56.681,1.26447,1.26462,1.69,1.88
2013.05.28 07:27:56.742,1.26444,1.26462,1.69,3.57
2013.05.28 07:27:57.244,1.26445,1.26463,2.44,2.07
2013.05.28 07:27:57.384,1.26448,1.26466,2.25,1.69
2013.05.28 07:27:57.514,1.26448,1.26465,3.00,1.32
2013.05.28 07:27:57.710,1.26449,1.26465,1.50,1.32
2013.05.28 07:27:58.483,1.26448,1.26469,1.50,1.69
2013.05.28 07:27:59.683,1.26452,1.2647,2.25,1.69
2013.05.28 07:27:59.863,1.26453,1.26472,1.50,1.69
2013.05.28 07:28:00.681,1.26454,1.26467,1.50,1.88
2013.05.28 07:28:00.993,1.26449,1.26466,1.69,1.50
2013.05.28 07:28:01.292,1.26451,1.26468,2.44,1.13
2013.05.28 07:28:02.175,1.26453,1.26471,2.25,1.13
2013.05.28 07:28:02.242,1.26458,1.2647,1.50,3.75
2013.05.28 07:28:02.302,1.26457,1.26473,1.69,1.13
2013.05.28 07:28:02.614,1.26459,1.26473,1.69,1.50
2013.05.28 07:28:02.676,1.26453,1.2647,3.94,1.13
2013.05.28 07:28:02.746,1.26453,1.26469,1.69,2.25
2013.05.28 07:28:02.873,1.26451,1.26469,3.19,2.25
2013.05.28 07:28:04.433,1.26452,1.2647,2.44,2.07
2013.05.28 07:28:05.063,1.26454,1.26472,1.50,2.44
2013.05.28 07:28:05.634,1.26454,1.26472,1.50,1.69
2013.05.28 07:28:05.703,1.26454,1.26473,1.50,3.19
2013.05.28 07:28:05.918,1.26454,1.26473,1.50,3.19
2013.05.28 07:28:08.588,1.26454,1.26473,1.50,2.44
2013.05.28 07:28:12.788,1.26455,1.26472,1.69,1.69
2013.05.28 07:28:13.033,1.26451,1.2647,2.44,3.19
2013.05.28 07:28:13.093,1.26451,1.2647,1.69,3.19
2013.05.28 07:28:14.265,1.26451,1.26469,2.44,1.69
2013.05.28 07:28:16.143,1.26451,1.26469,2.44,1.69
2013.05.28 07:28:16.676,1.26451,1.26469,2.44,1.69
2013.05.28 07:28:17.966,1.26452,1.26469,1.69,1.69
2013.05.28 07:28:19.253,1.26451,1.26469,2.44,1.69
2013.05.28 07:28:22.836,1.26451,1.26469,1.50,1.69
2013.05.28 07:28:23.663,1.26452,1.26469,1.69,1.69
2013.05.28 07:28:27.794,1.26451,1.26469,1.50,1.69
2013.05.28 07:28:30.013,1.26451,1.26469,1.69,2.07
2013.05.28 07:28:42.500,1.26451,1.26469,1.50,1.69
2013.05.28 07:28:45.624,1.26451,1.26469,1.50,1.69
2013.05.28 07:28:48.348,1.26451,1.26469,1.69,1.69
2013.05.28 07:28:49.883,1.26451,1.26469,1.69,1.69
2013.05.28 07:28:54.562,1.26448,1.26464,3.19,1.69
2013.05.28 07:28:54.872,1.2645,1.26469,3.00,2.44
2013.05.28 07:28:57.513,1.2645,1.26469,3.94,2.44
2013.05.28 07:28:59.933,1.2645,1.26469,2.25,1.69
2013.05.28 07:29:00.053,1.26439,1.26467,3.19,2.25
2013.05.28 07:29:00.113,1.26445,1.26467,1.32,2.25
2013.05.28 07:29:00.294,1.26448,1.26466,3.38,1.69
2013.05.28 07:29:00.395,1.26448,1.26469,4.13,1.69
2013.05.28 07:29:00.513,1.26448,1.26467,4.13,1.69
2013.05.28 07:29:01.301,1.26448,1.26467,5.07,1.69
2013.05.28 07:29:02.404,1.26448,1.26467,5.07,1.69
2013.05.28 07:29:05.043,1.26448,1.26467,4.13,1.50
2013.05.28 07:29:05.703,1.26445,1.26463,1.69,3.00
2013.05.28 07:29:06.042,1.26449,1.26468,1.13,3.94
2013.05.28 07:29:07.166,1.26448,1.26467,1.13,1.69
2013.05.28 07:29:14.032,1.26449,1.26467,1.13,1.69
2013.05.28 07:29:14.231,1.26449,1.26468,1.88,1.69
2013.05.28 07:29:24.217,1.26449,1.26468,1.88,1.69
2013.05.28 07:29:24.421,1.26447,1.26465,1.69,1.69
2013.05.28 07:29:24.482,1.26443,1.26462,4.32,2.25
2013.05.28 07:29:25.193,1.26445,1.26461,1.69,1.69
2013.05.28 07:29:26.823,1.26443,1.26461,3.38,1.69
2013.05.28 07:29:30.803,1.26444,1.26462,1.69,3.19
2013.05.28 07:29:31.132,1.26443,1.26461,3.19,1.69
2013.05.28 07:29:31.192,1.26443,1.2646,2.44,1.50
2013.05.28 07:29:31.252,1.26443,1.26457,1.50,1.69
2013.05.28 07:29:31.312,1.26438,1.26457,1.88,1.69
2013.05.28 07:29:31.372,1.26437,1.26457,1.32,1.69
2013.05.28 07:29:31.432,1.26441,1.26458,1.13,1.50
2013.05.28 07:29:31.493,1.26444,1.26461,1.88,1.69
2013.05.28 07:29:31.792,1.26444,1.26461,1.88,1.69
2013.05.28 07:29:33.882,1.26443,1.2646,2.44,1.69
2013.05.28 07:29:34.062,1.26433,1.26457,1.69,1.69
