2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:29:34.122,1.26436,1.26457,1.32,1.50
2013.05.28 07:29:34.436,1.26444,1.26461,1.50,1.69
2013.05.28 07:29:34.752,1.26444,1.26462,1.50,1.69
2013.05.28 07:29:35.423,1.26444,1.26462,2.44,1.69
2013.05.28 07:29:38.240,1.26444,1.26462,2.44,1.69
2013.05.28 07:29:40.712,1.26444,1.26462,1.50,1.69
2013.05.28 07:29:43.493,1.26444,1.26462,2.44,1.69
2013.05.28 07:29:45.673,1.26442,1.26459,2.25,1.69
2013.05.28 07:29:45.734,1.26438,1.26457,1.50,1.69
2013.05.28 07:29:45.792,1.26434,1.26457,1.50,1.69
2013.05.28 07:29:45.853,1.26433,1.26457,1.69,1.69
2013.05.28 07:29:45.913,1.26435,1.26457,1.32,1.69
2013.05.28 07:29:46.379,1.26443,1.2646,1.13,1.69
2013.05.28 07:29:46.453,1.26444,1.26461,1.50,1.69
2013.05.28 07:29:48.527,1.26444,1.26461,1.50,1.69
2013.05.28 07:29:49.133,1.26444,1.26461,1.50,1.69
2013.05.28 07:29:50.137,1.26444,1.26461,1.50,1.69
2013.05.28 07:29:53.482,1.26444,1.26461,1.50,1.50
2013.05.28 07:29:54.463,1.26444,1.26462,1.50,1.50
2013.05.28 07:29:54.965,1.26444,1.26462,1.50,1.69
2013.05.28 07:29:57.026,1.26443,1.26462,1.88,1.50
2013.05.28 07:30:00.313,1.26443,1.26462,1.88,1.69
2013.05.28 07:30:01.523,1.26444,1.26462,1.50,3.19
2013.05.28 07:30:02.997,1.26444,1.26462,1.50,1.50
2013.05.28 07:30:04.420,1.26444,1.26462,1.50,3.19
2013.05.28 07:30:04.994,1.26444,1.26461,1.50,2.25
2013.05.28 07:30:05.503,1.26444,1.26461,1.50,2.44
2013.05.28 07:30:06.502,1.26442,1.26455,1.50,2.44
2013.05.28 07:30:07.287,1.26443,1.26461,1.50,1.50
2013.05.28 07:30:09.534,1.26443,1.26461,1.50,1.69
2013.05.28 07:30:11.445,1.26443,1.26461,1.50,1.69
2013.05.28 07:30:14.788,1.26433,1.26453,2.22,2.44
2013.05.28 07:30:14.854,1.2643,1.26453,1.32,2.44
2013.05.28 07:30:14.913,1.26427,1.2645,1.32,2.44
2013.05.28 07:30:15.224,1.26444,1.26462,1.50,1.69
2013.05.28 07:30:16.723,1.26444,1.26462,1.50,1.69
2013.05.28 07:30:18.806,1.26444,1.26462,1.50,1.50
2013.05.28 07:30:20.542,1.26441,1.26462,1.50,1.50
2013.05.28 07:30:20.883,1.26441,1.26453,1.50,2.25
2013.05.28 07:30:21.064,1.26424,1.26451,1.77,1.69
2013.05.28 07:30:21.182,1.26424,1.26449,1.77,2.44
2013.05.28 07:30:22.174,1.26423,1.26447,1.58,1.69
2013.05.28 07:30:22.382,1.26424,1.26445,1.02,1.69
2013.05.28 07:30:23.562,1.26423,1.26446,1.77,1.69
2013.05.28 07:30:24.473,1.26423,1.26445,1.77,1.32
2013.05.28 07:30:25.369,1.26424,1.26445,1.02,1.32
2013.05.28 07:30:26.695,1.26422,1.26445,1.02,2.82
2013.05.28 07:30:28.564,1.26421,1.26445,1.02,2.82
2013.05.28 07:30:29.508,1.2642,1.26444,1.77,2.25
2013.05.28 07:30:32.314,1.26422,1.26444,1.02,2.44
2013.05.28 07:30:33.852,1.26421,1.26443,1.02,2.44
2013.05.28 07:30:36.494,1.26418,1.26442,1.02,2.44
2013.05.28 07:30:38.397,1.26421,1.26443,1.02,2.44
2013.05.28 07:30:41.684,1.26422,1.26445,1.02,1.32
2013.05.28 07:30:42.812,1.26421,1.26444,1.02,2.25
2013.05.28 07:30:44.151,1.26421,1.26446,1.02,2.82
2013.05.28 07:30:44.947,1.26422,1.26444,1.02,2.44
2013.05.28 07:30:49.153,1.26418,1.26443,1.02,2.44
2013.05.28 07:30:51.494,1.2642,1.26442,1.02,2.44
2013.05.28 07:30:54.153,1.26419,1.26443,1.02,2.44
2013.05.28 07:30:57.645,1.26419,1.26441,1.02,2.44
2013.05.28 07:30:59.374,1.26418,1.26442,1.02,2.44
2013.05.28 07:31:00.899,1.26421,1.26443,1.02,2.44
2013.05.28 07:31:03.545,1.2642,1.26442,1.02,2.44
2013.05.28 07:31:05.302,1.26417,1.26441,1.02,2.44
2013.05.28 07:31:09.179,1.2642,1.26443,1.02,2.44
2013.05.28 07:31:10.596,1.26419,1.26442,1.02,2.25
2013.05.28 07:31:14.214,1.26421,1.26443,1.02,2.44
2013.05.28 07:31:17.066,1.26418,1.26442,1.02,2.44
2013.05.28 07:31:20.561,1.26417,1.26441,1.02,2.44
2013.05.28 07:31:22.652,1.26418,1.26443,1.02,2.44
2013.05.28 07:31:24.826,1.26419,1.26441,1.02,2.44
2013.05.28 07:31:25.133,1.26419,1.26441,1.39,2.44
2013.05.28 07:31:25.253,1.26428,1.26446,1.13,1.69
2013.05.28 07:31:25.372,1.26429,1.26447,1.50,2.44
2013.05.28 07:31:32.443,1.26429,1.26449,1.50,2.07
2013.05.28 07:31:33.673,1.26429,1.26448,1.50,2.44
2013.05.28 07:31:33.941,1.26429,1.26449,1.50,2.07
2013.05.28 07:31:37.585,1.26429,1.26449,1.50,3.57
2013.05.28 07:31:39.704,1.26429,1.26448,1.50,2.44
2013.05.28 07:31:40.223,1.26429,1.26448,1.50,2.44
2013.05.28 07:31:40.522,1.26429,1.26448,1.50,1.69
2013.05.28 07:31:41.725,1.26429,1.26448,1.50,1.69
2013.05.28 07:31:42.731,1.26425,1.26444,1.69,3.94
2013.05.28 07:31:44.767,1.26424,1.26442,2.52,1.50
2013.05.28 07:31:45.463,1.26424,1.26442,2.52,1.50
2013.05.28 07:31:49.582,1.26424,1.26442,2.52,1.69
2013.05.28 07:31:53.668,1.26424,1.26442,1.77,1.50
2013.05.28 07:31:55.235,1.26425,1.26442,1.69,1.69
2013.05.28 07:31:57.790,1.26426,1.26442,1.69,1.69
2013.05.28 07:31:59.008,1.26424,1.26443,1.58,1.69
2013.05.28 07:32:00.432,1.26425,1.26442,1.69,1.69
2013.05.28 07:32:01.777,1.26424,1.26442,1.69,1.69
2013.05.28 07:32:09.413,1.26424,1.26442,1.69,1.13
2013.05.28 07:32:12.605,1.26424,1.26442,1.50,2.07
2013.05.28 07:32:13.994,1.26424,1.26442,1.50,2.07
2013.05.28 07:32:15.643,1.26424,1.26442,1.69,2.07
2013.05.28 07:32:19.425,1.26424,1.26442,1.50,2.07
2013.05.28 07:32:22.187,1.26424,1.26442,1.88,2.07
2013.05.28 07:32:27.914,1.26424,1.26442,1.88,2.07
2013.05.28 07:32:27.972,1.26424,1.26442,1.88,2.07
2013.05.28 07:32:28.683,1.26425,1.26442,1.69,2.07
2013.05.28 07:32:29.319,1.26425,1.26442,1.69,1.32
2013.05.28 07:32:30.334,1.26424,1.26442,2.82,2.07
2013.05.28 07:32:31.844,1.26424,1.26442,2.82,1.88
2013.05.28 07:32:35.074,1.26425,1.26442,1.69,1.88
2013.05.28 07:32:38.236,1.26424,1.26442,2.14,1.88
2013.05.28 07:32:39.652,1.26418,1.26442,1.20,3.57
2013.05.28 07:32:39.772,1.26417,1.26441,1.58,3.19
2013.05.28 07:32:40.092,1.26414,1.26436,1.77,1.69
2013.05.28 07:32:41.745,1.26416,1.26436,1.02,1.69
2013.05.28 07:32:42.394,1.26414,1.26436,1.69,1.69
2013.05.28 07:32:42.512,1.26416,1.26432,1.02,1.32
2013.05.28 07:32:43.032,1.26414,1.26433,1.69,1.32
2013.05.28 07:32:44.763,1.26414,1.26432,1.69,1.32
2013.05.28 07:32:45.494,1.26406,1.26433,1.69,1.13
2013.05.28 07:32:46.794,1.26406,1.26435,1.69,2.44
2013.05.28 07:32:48.213,1.26411,1.26433,1.69,1.32
2013.05.28 07:32:48.393,1.26413,1.26437,1.69,3.19
2013.05.28 07:32:50.183,1.2642,1.26436,2.25,4.69
2013.05.28 07:32:50.362,1.2642,1.2644,2.25,3.19
2013.05.28 07:32:56.884,1.2642,1.26437,3.00,1.32
2013.05.28 07:32:57.962,1.2642,1.26437,3.00,1.32
2013.05.28 07:32:59.376,1.2642,1.26437,3.00,1.32
2013.05.28 07:33:00.785,1.2642,1.26437,2.25,1.32
2013.05.28 07:33:21.353,1.26421,1.26438,1.69,1.32
2013.05.28 07:33:21.917,1.26421,1.26437,1.50,1.32
2013.05.28 07:33:23.836,1.26421,1.26439,1.50,1.32
2013.05.28 07:33:24.841,1.26421,1.26437,2.44,1.32
2013.05.28 07:33:27.313,1.26422,1.26438,1.69,1.32
2013.05.28 07:33:33.405,1.26421,1.26437,1.69,1.32
2013.05.28 07:33:37.555,1.26422,1.2644,1.69,1.69
2013.05.28 07:33:39.356,1.26421,1.2644,1.69,1.69
2013.05.28 07:33:42.065,1.26421,1.2644,1.50,1.69
2013.05.28 07:33:50.687,1.26419,1.2644,1.69,1.69
2013.05.28 07:33:58.616,1.26419,1.2644,1.69,1.69
2013.05.28 07:34:15.723,1.26419,1.2644,2.82,1.69
2013.05.28 07:34:16.646,1.26419,1.2644,1.88,1.69
2013.05.28 07:34:18.002,1.26419,1.2644,1.88,1.69
2013.05.28 07:34:20.715,1.26419,1.2644,1.13,3.94
2013.05.28 07:34:26.362,1.26419,1.2644,1.13,3.00
2013.05.28 07:34:26.943,1.26413,1.26431,1.32,1.50
2013.05.28 07:34:27.003,1.26411,1.26428,2.07,1.50
2013.05.28 07:34:27.066,1.26407,1.26426,1.69,1.69
2013.05.28 07:34:28.786,1.26404,1.26426,1.69,1.69
2013.05.28 07:34:29.724,1.26404,1.26432,2.44,2.44
2013.05.28 07:34:31.383,1.26406,1.26433,2.44,2.44
2013.05.28 07:34:33.163,1.26403,1.26427,1.69,1.69
2013.05.28 07:34:34.586,1.26403,1.26426,1.69,1.32
2013.05.28 07:34:34.654,1.26408,1.26426,4.69,2.07
2013.05.28 07:34:34.715,1.2641,1.26426,1.50,4.69
2013.05.28 07:34:35.753,1.26411,1.2643,1.69,2.07
2013.05.28 07:34:36.959,1.26411,1.26428,1.50,1.32
2013.05.28 07:34:37.403,1.26411,1.26428,1.50,1.32
2013.05.28 07:34:37.589,1.26417,1.26434,3.00,1.69
2013.05.28 07:34:38.877,1.26417,1.26434,3.00,1.50
2013.05.28 07:34:41.000,1.26417,1.26432,3.19,1.13
2013.05.28 07:34:46.184,1.26411,1.26419,1.50,2.25
2013.05.28 07:34:46.243,1.26402,1.26419,1.69,2.25
2013.05.28 07:34:46.864,1.26402,1.26419,1.69,2.25
2013.05.28 07:34:48.984,1.26406,1.26422,1.50,3.57
2013.05.28 07:34:49.823,1.26405,1.26422,1.50,3.19
2013.05.28 07:34:50.373,1.26406,1.26422,1.50,2.25
2013.05.28 07:34:54.462,1.26407,1.26422,1.69,2.25
2013.05.28 07:34:55.131,1.26407,1.26419,1.69,2.25
2013.05.28 07:34:55.316,1.26402,1.26419,1.69,2.25
2013.05.28 07:34:55.654,1.26406,1.26419,1.32,2.25
2013.05.28 07:34:55.712,1.26413,1.26429,1.69,1.69
2013.05.28 07:34:55.773,1.26413,1.26432,1.69,1.69
2013.05.28 07:34:56.371,1.26414,1.26432,1.69,1.69
2013.05.28 07:34:58.465,1.2641,1.26429,1.69,1.69
2013.05.28 07:34:59.139,1.26411,1.26429,1.69,2.82
2013.05.28 07:35:03.065,1.26413,1.26429,3.19,1.13
2013.05.28 07:35:03.136,1.26415,1.26432,1.69,3.94
2013.05.28 07:35:03.432,1.26413,1.2643,3.19,1.13
2013.05.28 07:35:03.492,1.26411,1.26429,1.69,2.07
2013.05.28 07:35:04.034,1.26406,1.26429,2.44,1.69
2013.05.28 07:35:04.153,1.26403,1.26427,1.69,1.50
2013.05.28 07:35:06.043,1.26403,1.26426,1.69,1.32
2013.05.28 07:35:07.156,1.26403,1.26425,1.69,1.32
2013.05.28 07:35:07.983,1.26408,1.26428,2.44,1.32
2013.05.28 07:35:08.046,1.26408,1.2643,2.44,1.69
2013.05.28 07:35:09.370,1.26408,1.26435,1.69,2.44
2013.05.28 07:35:09.702,1.26403,1.26423,1.50,1.69
2013.05.28 07:35:09.944,1.264,1.26421,1.69,1.69
2013.05.28 07:35:10.003,1.26402,1.26429,2.25,1.69
2013.05.28 07:35:10.243,1.26403,1.26431,2.44,4.13
2013.05.28 07:35:12.124,1.26405,1.26433,2.44,2.44
2013.05.28 07:35:14.133,1.26403,1.26425,1.50,2.18
2013.05.28 07:35:14.493,1.26401,1.26421,2.44,2.44
2013.05.28 07:35:15.035,1.26401,1.26429,2.44,2.44
2013.05.28 07:35:15.094,1.26403,1.26433,2.44,2.44
2013.05.28 07:35:20.793,1.26406,1.26434,3.19,2.44
2013.05.28 07:35:24.272,1.26409,1.26435,2.44,2.44
2013.05.28 07:35:27.854,1.2641,1.26435,1.69,2.44
2013.05.28 07:35:28.164,1.26403,1.26426,3.94,1.69
2013.05.28 07:35:29.392,1.26403,1.26425,3.94,1.69
2013.05.28 07:35:30.822,1.26403,1.26425,3.94,2.07
2013.05.28 07:35:31.467,1.26403,1.26425,3.94,2.07
2013.05.28 07:35:33.894,1.26403,1.26423,3.94,1.32
2013.05.28 07:35:48.716,1.26403,1.26423,3.19,1.32
2013.05.28 07:35:52.422,1.26405,1.26423,1.69,1.32
2013.05.28 07:35:52.483,1.26407,1.2643,1.69,1.69
2013.05.28 07:35:52.614,1.26407,1.26435,1.50,2.44
2013.05.28 07:35:54.139,1.2641,1.26436,2.44,2.44
2013.05.28 07:36:00.902,1.26411,1.26435,1.69,2.44
2013.05.28 07:36:03.332,1.26411,1.26436,1.69,2.44
2013.05.28 07:36:07.763,1.26411,1.26434,1.69,2.44
2013.05.28 07:36:08.843,1.26409,1.26435,1.69,2.44
2013.05.28 07:36:09.923,1.2641,1.26436,1.69,2.44
2013.05.28 07:36:11.144,1.26411,1.26436,1.69,2.44
2013.05.28 07:36:12.474,1.26411,1.26435,1.69,2.44
2013.05.28 07:36:15.883,1.26411,1.26437,1.69,2.44
2013.05.28 07:36:18.202,1.26411,1.26435,1.69,2.25
2013.05.28 07:36:19.343,1.26411,1.26434,1.69,2.44
2013.05.28 07:36:20.222,1.2641,1.26435,1.69,2.44
2013.05.28 07:36:20.523,1.26407,1.26429,3.19,2.44
2013.05.28 07:36:20.643,1.26402,1.26426,4.69,1.69
2013.05.28 07:36:21.202,1.2641,1.26429,2.25,2.44
2013.05.28 07:36:29.269,1.2641,1.26428,3.19,1.32
2013.05.28 07:36:33.695,1.2641,1.26428,3.94,1.32
2013.05.28 07:36:34.696,1.2641,1.26428,3.19,1.32
2013.05.28 07:36:37.013,1.2641,1.26428,3.00,1.32
2013.05.28 07:36:39.233,1.2641,1.26428,3.19,1.32
2013.05.28 07:36:40.504,1.2641,1.26428,3.00,1.32
2013.05.28 07:36:41.042,1.2641,1.26425,3.00,1.32
2013.05.28 07:36:41.343,1.26405,1.26419,2.25,1.88
2013.05.28 07:36:41.464,1.26408,1.26427,3.00,2.44
2013.05.28 07:36:41.523,1.26411,1.26428,2.25,2.44
2013.05.28 07:36:42.534,1.26411,1.26424,2.25,1.32
2013.05.28 07:36:42.664,1.26403,1.26415,1.69,1.50
2013.05.28 07:36:42.783,1.26398,1.26416,1.69,1.88
2013.05.28 07:36:42.844,1.26398,1.26416,1.69,2.63
2013.05.28 07:36:43.221,1.26397,1.26414,1.69,2.44
2013.05.28 07:36:45.455,1.26396,1.26414,3.94,3.19
2013.05.28 07:36:48.324,1.26396,1.26414,3.94,3.38
2013.05.28 07:36:49.313,1.26396,1.26413,3.19,1.50
2013.05.28 07:36:51.118,1.26396,1.26413,3.94,1.69
2013.05.28 07:36:55.993,1.26396,1.26413,3.19,1.69
2013.05.28 07:36:57.286,1.26396,1.26413,3.00,1.69
2013.05.28 07:36:58.422,1.26396,1.26413,3.19,1.50
2013.05.28 07:37:00.494,1.26396,1.26413,3.19,1.50
2013.05.28 07:37:01.514,1.26396,1.26413,3.00,1.50
2013.05.28 07:37:03.323,1.26396,1.26413,3.19,1.50
2013.05.28 07:37:04.418,1.26396,1.26413,3.19,1.69
2013.05.28 07:37:07.986,1.26396,1.26413,3.00,1.69
2013.05.28 07:37:12.625,1.26396,1.26414,3.94,3.57
2013.05.28 07:37:15.544,1.26396,1.26413,3.75,1.32
2013.05.28 07:37:17.168,1.26396,1.26413,4.69,2.07
2013.05.28 07:37:19.384,1.26397,1.26413,1.69,1.13
2013.05.28 07:37:21.304,1.26396,1.26413,3.19,2.07
2013.05.28 07:37:24.632,1.26396,1.26413,2.44,2.07
2013.05.28 07:37:33.786,1.26396,1.26414,2.44,3.00
2013.05.28 07:37:38.423,1.26396,1.26413,3.19,1.69
2013.05.28 07:37:39.427,1.26396,1.26413,3.19,1.69
2013.05.28 07:37:40.923,1.2639,1.26404,9.94,2.25
2013.05.28 07:37:40.984,1.26389,1.26404,1.69,2.25
2013.05.28 07:37:41.103,1.26387,1.26404,1.69,2.25
2013.05.28 07:37:41.722,1.26386,1.26404,4.69,3.00
2013.05.28 07:37:43.273,1.26387,1.26404,2.44,2.44
2013.05.28 07:37:46.483,1.26387,1.26403,2.44,1.69
2013.05.28 07:37:48.174,1.26387,1.26403,2.25,1.69
2013.05.28 07:37:48.934,1.26381,1.264,2.44,3.94
2013.05.28 07:37:50.382,1.26381,1.26399,2.44,2.44
2013.05.28 07:37:51.598,1.26381,1.26399,2.44,2.82
2013.05.28 07:37:52.862,1.26381,1.26399,1.69,2.82
2013.05.28 07:37:54.116,1.26381,1.26399,1.69,2.82
2013.05.28 07:37:54.723,1.26381,1.26399,2.44,2.07
2013.05.28 07:37:55.963,1.26381,1.26399,3.19,1.13
2013.05.28 07:37:56.504,1.26382,1.26407,1.69,2.82
2013.05.28 07:37:57.364,1.26384,1.26407,1.69,1.32
2013.05.28 07:37:58.347,1.26385,1.26403,1.69,1.32
2013.05.28 07:38:02.278,1.26385,1.26403,1.69,1.32
2013.05.28 07:38:04.253,1.26385,1.26403,1.69,1.32
2013.05.28 07:38:12.083,1.26385,1.26403,1.69,1.32
2013.05.28 07:38:16.145,1.26385,1.26399,1.69,2.25
2013.05.28 07:38:19.234,1.26381,1.26398,3.94,1.32
2013.05.28 07:38:20.434,1.26382,1.26398,1.50,2.07
2013.05.28 07:38:23.439,1.26382,1.26398,1.69,1.32
2013.05.28 07:38:25.984,1.26383,1.26407,1.69,3.19
2013.05.28 07:38:26.924,1.26382,1.26402,1.69,3.19
2013.05.28 07:38:26.985,1.26382,1.264,1.69,1.69
2013.05.28 07:38:27.545,1.26382,1.26399,1.69,1.32
2013.05.28 07:38:28.964,1.26382,1.26399,1.69,1.32
2013.05.28 07:38:32.414,1.26382,1.264,1.69,2.07
2013.05.28 07:38:32.594,1.26383,1.26403,1.69,4.69
2013.05.28 07:38:35.716,1.26385,1.26404,1.69,1.32
2013.05.28 07:38:38.223,1.26384,1.26404,1.69,1.32
2013.05.28 07:38:40.866,1.26385,1.26404,1.69,1.32
2013.05.28 07:38:41.434,1.26385,1.264,1.69,2.25
2013.05.28 07:38:41.613,1.26381,1.264,2.44,3.19
2013.05.28 07:38:43.812,1.26381,1.26399,2.44,2.07
2013.05.28 07:38:45.454,1.26381,1.26399,2.44,2.07
2013.05.28 07:38:47.673,1.26381,1.26399,2.44,2.07
2013.05.28 07:38:49.489,1.26381,1.26399,1.69,2.07
2013.05.28 07:38:52.624,1.2638,1.26398,2.44,1.69
2013.05.28 07:38:53.488,1.26379,1.26396,2.82,2.44
2013.05.28 07:38:54.253,1.26379,1.26396,1.88,2.44
2013.05.28 07:38:57.613,1.26379,1.26395,2.44,1.69
2013.05.28 07:38:59.044,1.26379,1.26395,1.50,1.69
2013.05.28 07:39:00.901,1.26379,1.26395,1.69,1.69
2013.05.28 07:39:05.270,1.26379,1.26395,1.69,1.69
2013.05.28 07:39:05.777,1.26378,1.26394,1.69,1.69
2013.05.28 07:39:06.294,1.26378,1.26397,2.82,3.19
2013.05.28 07:39:06.475,1.26376,1.26394,1.69,1.69
2013.05.28 07:39:07.573,1.26375,1.26392,1.50,1.69
2013.05.28 07:39:08.574,1.26375,1.26392,1.50,1.69
2013.05.28 07:39:08.958,1.26373,1.26392,3.94,2.44
2013.05.28 07:39:09.026,1.26371,1.26381,1.69,1.50
2013.05.28 07:39:09.083,1.2636,1.26381,2.44,1.50
2013.05.28 07:39:09.203,1.26374,1.26381,1.13,1.50
2013.05.28 07:39:09.263,1.26374,1.26388,1.32,2.44
2013.05.28 07:39:09.974,1.26374,1.26388,1.32,2.44
2013.05.28 07:39:15.243,1.26374,1.26387,1.13,1.69
2013.05.28 07:39:17.924,1.26372,1.26387,3.00,1.69
2013.05.28 07:39:17.985,1.26363,1.26385,4.69,1.69
2013.05.28 07:39:18.103,1.26363,1.26384,3.94,1.69
2013.05.28 07:39:19.322,1.26363,1.26384,3.94,2.25
2013.05.28 07:39:19.672,1.26363,1.26383,3.94,1.69
2013.05.28 07:39:23.735,1.26363,1.26384,3.94,2.82
2013.05.28 07:39:25.543,1.26362,1.26384,3.94,2.82
2013.05.28 07:39:28.166,1.2636,1.26384,1.69,2.82
2013.05.28 07:39:28.363,1.26372,1.26384,7.26,2.82
2013.05.28 07:39:28.423,1.26375,1.26388,1.05,1.13
2013.05.28 07:39:28.547,1.26378,1.26395,1.50,1.50
2013.05.28 07:39:28.613,1.2638,1.26395,3.00,1.50
2013.05.28 07:39:28.673,1.2638,1.26397,3.00,1.69
2013.05.28 07:39:28.734,1.26372,1.26399,2.44,1.69
2013.05.28 07:39:28.854,1.26372,1.26397,2.44,1.32
2013.05.28 07:39:29.157,1.26371,1.2639,1.69,3.75
2013.05.28 07:39:29.306,1.26369,1.2639,2.44,3.75
2013.05.28 07:39:29.943,1.26365,1.26386,4.69,1.50
2013.05.28 07:39:30.063,1.26364,1.26387,3.19,1.69
2013.05.28 07:39:30.694,1.26364,1.26386,1.69,1.50
2013.05.28 07:39:31.999,1.26364,1.26386,1.69,2.07
2013.05.28 07:39:38.253,1.26367,1.26386,3.94,1.69
2013.05.28 07:39:38.314,1.26368,1.26387,1.69,2.82
