2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:39:38.863,1.2637,1.26387,3.00,1.69
2013.05.28 07:39:39.375,1.26364,1.26386,1.69,2.44
2013.05.28 07:39:39.913,1.2637,1.26387,3.75,1.69
2013.05.28 07:39:40.473,1.26363,1.26386,1.69,1.69
2013.05.28 07:39:41.673,1.26368,1.26386,1.88,1.69
2013.05.28 07:39:41.734,1.26374,1.26389,1.50,1.69
2013.05.28 07:39:42.429,1.26374,1.26393,1.69,1.69
2013.05.28 07:39:42.961,1.26374,1.26393,1.69,1.69
2013.05.28 07:39:43.215,1.2637,1.2639,1.69,2.25
2013.05.28 07:39:44.204,1.26369,1.2639,2.44,3.94
2013.05.28 07:39:44.474,1.2637,1.26391,1.69,3.94
2013.05.28 07:39:44.603,1.2637,1.26391,1.69,1.69
2013.05.28 07:39:44.784,1.26372,1.26399,2.44,3.19
2013.05.28 07:39:47.281,1.26375,1.26403,2.44,2.44
2013.05.28 07:39:49.511,1.26374,1.26403,2.25,2.44
2013.05.28 07:39:49.635,1.26373,1.26396,2.44,1.50
2013.05.28 07:39:51.717,1.26374,1.26396,1.69,3.75
2013.05.28 07:39:53.865,1.26371,1.26396,1.69,1.69
2013.05.28 07:39:54.045,1.26373,1.26396,1.69,1.50
2013.05.28 07:39:57.355,1.26373,1.26396,1.69,1.50
2013.05.28 07:39:59.726,1.26373,1.26396,1.69,3.00
2013.05.28 07:40:00.107,1.2637,1.26391,1.69,4.13
2013.05.28 07:40:00.774,1.2637,1.26388,1.69,1.50
2013.05.28 07:40:01.908,1.2637,1.26388,1.69,1.50
2013.05.28 07:40:04.355,1.26369,1.26387,1.69,1.69
2013.05.28 07:40:05.371,1.26369,1.26387,1.69,1.50
2013.05.28 07:40:06.217,1.26369,1.26387,1.69,1.50
2013.05.28 07:40:06.756,1.26369,1.26388,2.44,2.44
2013.05.28 07:40:07.544,1.26369,1.26387,1.50,1.50
2013.05.28 07:40:08.634,1.26369,1.26387,2.25,1.69
2013.05.28 07:40:10.737,1.26369,1.26387,1.69,1.69
2013.05.28 07:40:11.303,1.26369,1.26387,1.69,1.69
2013.05.28 07:40:12.492,1.2637,1.26388,1.69,2.44
2013.05.28 07:40:14.044,1.26369,1.26388,2.44,2.44
2013.05.28 07:40:14.767,1.26365,1.26382,3.19,1.50
2013.05.28 07:40:15.504,1.26365,1.26382,3.94,1.50
2013.05.28 07:40:18.624,1.26365,1.26382,3.94,2.44
2013.05.28 07:40:20.423,1.26365,1.26378,2.25,3.00
2013.05.28 07:40:20.483,1.26359,1.26378,1.62,3.75
2013.05.28 07:40:20.664,1.26358,1.26379,2.44,1.69
2013.05.28 07:40:20.725,1.26359,1.2638,1.69,1.69
2013.05.28 07:40:21.275,1.26359,1.26377,1.69,1.69
2013.05.28 07:40:22.024,1.26359,1.26378,2.44,1.69
2013.05.28 07:40:22.948,1.26359,1.26376,1.69,1.69
2013.05.28 07:40:23.669,1.26359,1.26377,3.19,1.69
2013.05.28 07:40:24.922,1.2636,1.26377,1.69,1.69
2013.05.28 07:40:26.648,1.2636,1.26378,1.69,1.69
2013.05.28 07:40:32.388,1.26361,1.26378,1.69,1.69
2013.05.28 07:40:37.124,1.2636,1.26378,1.69,1.69
2013.05.28 07:40:42.383,1.26361,1.26379,1.69,1.69
2013.05.28 07:40:43.788,1.26359,1.26378,3.19,1.69
2013.05.28 07:40:45.005,1.26359,1.2638,3.94,2.44
2013.05.28 07:40:47.758,1.2636,1.26378,1.69,1.69
2013.05.28 07:40:49.483,1.26359,1.2638,3.94,2.44
2013.05.28 07:40:50.703,1.2636,1.26378,1.69,1.69
2013.05.28 07:40:56.386,1.26359,1.26378,3.19,1.69
2013.05.28 07:40:56.924,1.26359,1.26378,3.19,1.69
2013.05.28 07:40:58.806,1.26359,1.26378,3.94,1.69
2013.05.28 07:41:01.669,1.26354,1.26371,1.13,1.50
2013.05.28 07:41:01.735,1.2635,1.26367,1.69,1.50
2013.05.28 07:41:02.635,1.26347,1.26367,3.19,1.50
2013.05.28 07:41:02.793,1.26347,1.26367,1.69,1.50
2013.05.28 07:41:04.845,1.26347,1.26367,1.69,2.44
2013.05.28 07:41:05.903,1.26349,1.2637,1.69,1.69
2013.05.28 07:41:05.963,1.26352,1.26376,1.69,3.19
2013.05.28 07:41:07.759,1.26353,1.26377,1.69,3.94
2013.05.28 07:41:10.444,1.26353,1.26377,1.69,2.82
2013.05.28 07:41:18.256,1.26353,1.26377,1.69,4.32
2013.05.28 07:41:20.914,1.26353,1.2637,1.69,2.44
2013.05.28 07:41:23.474,1.26351,1.26369,1.69,1.69
2013.05.28 07:41:24.823,1.26351,1.2637,1.50,3.19
2013.05.28 07:41:25.788,1.26351,1.26369,1.69,1.69
2013.05.28 07:41:29.325,1.26351,1.26369,1.69,1.69
2013.05.28 07:41:33.413,1.26351,1.26369,3.19,1.69
2013.05.28 07:41:33.473,1.26353,1.26372,2.44,3.94
2013.05.28 07:41:33.663,1.26353,1.26371,1.69,2.44
2013.05.28 07:41:33.843,1.26351,1.26369,1.69,1.50
2013.05.28 07:41:34.696,1.26351,1.26369,1.69,1.69
2013.05.28 07:41:35.504,1.26354,1.26371,1.69,2.44
2013.05.28 07:41:36.317,1.26354,1.26371,1.50,1.50
2013.05.28 07:41:36.626,1.26354,1.26371,1.50,1.50
2013.05.28 07:41:37.183,1.26354,1.26371,1.50,1.50
2013.05.28 07:41:37.953,1.26353,1.26369,1.69,2.25
2013.05.28 07:41:41.475,1.26352,1.26369,1.69,3.19
2013.05.28 07:41:43.694,1.26352,1.26369,1.50,2.44
2013.05.28 07:41:43.900,1.26351,1.26368,2.25,1.50
2013.05.28 07:41:44.704,1.26343,1.26354,1.13,8.63
2013.05.28 07:41:44.773,1.2634,1.2635,3.75,2.25
2013.05.28 07:41:44.834,1.26333,1.2635,1.69,2.25
2013.05.28 07:41:44.893,1.26333,1.26351,3.19,1.50
2013.05.28 07:41:45.444,1.2634,1.26358,1.69,1.69
2013.05.28 07:41:45.564,1.26342,1.26366,1.50,5.44
2013.05.28 07:41:46.784,1.26341,1.26367,3.19,5.82
2013.05.28 07:41:47.113,1.26336,1.26364,3.19,2.44
2013.05.28 07:41:49.765,1.2634,1.2636,1.69,1.69
2013.05.28 07:41:52.714,1.26344,1.26362,1.69,1.32
2013.05.28 07:41:53.294,1.2634,1.2636,3.19,2.44
2013.05.28 07:41:55.005,1.26343,1.26365,1.69,2.44
2013.05.28 07:41:58.861,1.2634,1.2636,1.69,2.44
2013.05.28 07:42:05.324,1.2634,1.2636,1.69,2.44
2013.05.28 07:42:06.613,1.2634,1.2636,1.69,1.50
2013.05.28 07:42:06.765,1.26343,1.26362,1.69,3.94
2013.05.28 07:42:07.264,1.26343,1.2636,1.69,1.50
2013.05.28 07:42:09.646,1.26339,1.2636,1.69,3.19
2013.05.28 07:42:10.653,1.26343,1.26361,1.50,3.57
2013.05.28 07:42:11.783,1.26342,1.26366,1.69,1.69
2013.05.28 07:42:12.425,1.26344,1.26367,1.69,1.32
2013.05.28 07:42:12.604,1.26348,1.26368,1.50,1.69
2013.05.28 07:42:12.664,1.26346,1.26362,2.44,2.25
2013.05.28 07:42:13.659,1.26346,1.26362,1.69,2.25
2013.05.28 07:42:14.514,1.26343,1.26361,3.94,1.69
2013.05.28 07:42:14.694,1.26343,1.26361,3.19,2.44
2013.05.28 07:42:14.753,1.26341,1.26359,3.19,3.00
2013.05.28 07:42:15.934,1.26341,1.26358,2.44,1.50
2013.05.28 07:42:16.563,1.26342,1.26358,1.32,1.50
2013.05.28 07:42:16.755,1.26346,1.26363,1.50,2.25
2013.05.28 07:42:17.268,1.26346,1.26363,1.50,1.50
2013.05.28 07:42:18.975,1.26346,1.26363,1.50,1.50
2013.05.28 07:42:26.803,1.26346,1.26364,1.50,3.19
2013.05.28 07:42:28.063,1.26346,1.26364,1.50,3.00
2013.05.28 07:42:29.129,1.26346,1.26364,1.50,3.00
2013.05.28 07:42:32.703,1.26346,1.26364,1.50,2.44
2013.05.28 07:42:35.225,1.26346,1.26364,1.50,2.44
2013.05.28 07:42:41.013,1.26346,1.26364,1.50,2.25
2013.05.28 07:42:41.878,1.26346,1.26364,1.50,2.44
2013.05.28 07:42:42.397,1.26347,1.26364,1.13,2.44
2013.05.28 07:42:42.703,1.26348,1.26369,1.88,2.44
2013.05.28 07:42:43.614,1.26348,1.26367,1.88,1.69
2013.05.28 07:42:44.144,1.26348,1.26368,2.63,1.69
2013.05.28 07:42:44.676,1.26348,1.26369,2.63,1.69
2013.05.28 07:42:44.894,1.26348,1.26367,1.50,1.69
2013.05.28 07:42:45.013,1.26346,1.26364,2.25,1.50
2013.05.28 07:42:47.204,1.26345,1.26356,2.25,3.94
2013.05.28 07:42:47.263,1.2634,1.26356,1.88,3.94
2013.05.28 07:42:47.336,1.26337,1.26354,3.19,1.69
2013.05.28 07:42:49.218,1.26337,1.26355,2.44,1.69
2013.05.28 07:42:50.683,1.26337,1.26354,2.44,1.69
2013.05.28 07:42:52.640,1.26337,1.26356,1.69,1.88
2013.05.28 07:42:52.704,1.26338,1.26356,1.69,1.13
2013.05.28 07:42:52.766,1.26339,1.26357,1.69,1.50
2013.05.28 07:42:53.208,1.26342,1.26365,1.69,1.69
2013.05.28 07:42:53.904,1.26342,1.26363,1.69,2.25
2013.05.28 07:42:54.974,1.26341,1.2636,1.69,1.88
2013.05.28 07:42:55.134,1.26341,1.26359,1.69,1.13
2013.05.28 07:42:55.564,1.26338,1.26354,3.19,1.13
2013.05.28 07:42:56.139,1.26338,1.26353,2.44,1.13
2013.05.28 07:42:57.205,1.26338,1.26353,2.44,1.13
2013.05.28 07:42:57.608,1.26338,1.26354,2.44,1.88
2013.05.28 07:43:01.636,1.26338,1.26353,2.44,1.32
2013.05.28 07:43:03.634,1.26339,1.26354,1.13,1.13
2013.05.28 07:43:03.693,1.26342,1.26357,1.88,1.50
2013.05.28 07:43:03.754,1.26342,1.26361,2.82,1.50
2013.05.28 07:43:03.933,1.26342,1.26362,2.82,1.50
2013.05.28 07:43:04.644,1.26342,1.26362,2.82,1.50
2013.05.28 07:43:05.935,1.26342,1.2636,3.57,1.13
2013.05.28 07:43:06.341,1.26342,1.26358,3.57,1.13
2013.05.28 07:43:07.604,1.26341,1.26358,2.44,1.32
2013.05.28 07:43:08.535,1.26341,1.26358,1.69,1.47
2013.05.28 07:43:09.084,1.26338,1.26354,1.69,1.28
2013.05.28 07:43:09.523,1.26338,1.26354,1.69,1.28
2013.05.28 07:43:09.937,1.26338,1.26354,1.69,1.28
2013.05.28 07:43:10.986,1.26337,1.26354,3.94,1.13
2013.05.28 07:43:17.488,1.26337,1.26349,3.00,3.75
2013.05.28 07:43:25.810,1.26338,1.26349,1.69,3.75
2013.05.28 07:43:29.155,1.26338,1.26349,1.69,3.75
2013.05.28 07:43:29.215,1.26343,1.26355,2.25,4.05
2013.05.28 07:43:29.336,1.26343,1.2636,2.25,1.24
2013.05.28 07:43:29.396,1.26343,1.26361,2.25,1.69
2013.05.28 07:43:29.617,1.26343,1.26361,2.25,1.69
2013.05.28 07:43:31.963,1.26342,1.26358,1.50,2.07
2013.05.28 07:43:32.024,1.26342,1.26358,1.69,2.18
2013.05.28 07:43:35.664,1.26342,1.26357,1.69,1.13
2013.05.28 07:43:35.723,1.26342,1.26362,3.19,1.69
2013.05.28 07:43:36.023,1.26345,1.26362,1.69,2.44
2013.05.28 07:43:36.764,1.26345,1.26361,1.69,1.32
2013.05.28 07:43:37.406,1.26345,1.26361,1.69,1.32
2013.05.28 07:43:37.966,1.26346,1.26362,1.69,1.69
2013.05.28 07:43:39.294,1.26346,1.26362,1.69,2.07
2013.05.28 07:43:42.594,1.26345,1.26362,1.69,2.07
2013.05.28 07:43:43.485,1.26349,1.26366,1.50,1.50
2013.05.28 07:43:43.545,1.26352,1.26366,1.69,1.50
2013.05.28 07:43:43.604,1.26352,1.2637,2.44,3.19
2013.05.28 07:43:43.724,1.26353,1.2637,1.69,2.44
2013.05.28 07:43:44.614,1.26353,1.2637,1.69,1.69
2013.05.28 07:43:45.175,1.26353,1.2637,2.44,1.32
2013.05.28 07:43:49.378,1.26353,1.2637,2.44,1.32
2013.05.28 07:43:49.913,1.26353,1.2637,2.44,1.32
2013.05.28 07:43:49.974,1.2635,1.26366,1.69,3.00
2013.05.28 07:43:50.213,1.26344,1.26366,2.44,4.50
2013.05.28 07:43:51.094,1.26344,1.26366,2.44,4.88
2013.05.28 07:43:51.927,1.26344,1.26364,2.44,1.13
2013.05.28 07:43:52.493,1.26344,1.26365,2.44,1.32
2013.05.28 07:43:53.064,1.26344,1.26365,2.44,1.32
2013.05.28 07:43:55.045,1.26344,1.26365,2.44,1.32
2013.05.28 07:44:02.203,1.26344,1.26362,2.44,1.32
2013.05.28 07:44:03.615,1.26346,1.26362,1.32,1.32
2013.05.28 07:44:03.736,1.26348,1.26366,2.63,1.69
2013.05.28 07:44:05.145,1.26349,1.26368,2.25,2.44
2013.05.28 07:44:05.454,1.26349,1.26367,2.25,1.32
2013.05.28 07:44:06.155,1.26349,1.26366,2.44,1.32
2013.05.28 07:44:06.944,1.26349,1.26365,1.50,1.32
2013.05.28 07:44:08.543,1.26345,1.26365,1.50,1.13
2013.05.28 07:44:09.198,1.26345,1.26365,1.50,1.13
2013.05.28 07:44:09.721,1.26345,1.26365,1.69,2.07
2013.05.28 07:44:10.104,1.26345,1.26365,1.69,2.07
2013.05.28 07:44:11.215,1.26345,1.26364,1.69,1.32
2013.05.28 07:44:12.385,1.26345,1.26363,1.69,1.32
2013.05.28 07:44:19.545,1.26345,1.26365,2.07,1.69
2013.05.28 07:44:19.865,1.26345,1.26361,1.69,1.32
2013.05.28 07:44:20.397,1.26345,1.26365,2.07,1.69
2013.05.28 07:44:22.888,1.26345,1.26365,2.07,1.69
2013.05.28 07:44:27.229,1.26346,1.26365,1.32,1.69
2013.05.28 07:44:27.413,1.26348,1.26365,1.13,1.69
2013.05.28 07:44:28.025,1.26349,1.26368,3.19,2.44
2013.05.28 07:44:29.075,1.2635,1.26368,1.69,2.44
2013.05.28 07:44:30.626,1.2635,1.26368,2.07,1.69
2013.05.28 07:44:30.813,1.26351,1.2637,3.00,1.69
2013.05.28 07:44:32.295,1.26352,1.2637,1.69,2.44
2013.05.28 07:44:35.836,1.26351,1.26369,2.44,2.44
2013.05.28 07:44:35.904,1.26351,1.26369,1.69,2.44
2013.05.28 07:44:47.953,1.26351,1.26367,1.69,1.69
2013.05.28 07:44:50.864,1.26349,1.26367,2.44,1.69
2013.05.28 07:44:57.253,1.26351,1.26368,1.69,1.69
2013.05.28 07:45:01.744,1.26351,1.26369,1.69,2.25
2013.05.28 07:45:02.552,1.2635,1.26369,2.07,2.25
2013.05.28 07:45:02.794,1.26351,1.26368,1.69,1.69
2013.05.28 07:45:04.874,1.26351,1.26369,2.44,1.69
2013.05.28 07:45:09.610,1.26353,1.26369,1.69,1.69
2013.05.28 07:45:12.935,1.26354,1.2637,1.69,2.44
2013.05.28 07:45:27.702,1.26353,1.26371,1.69,4.69
2013.05.28 07:45:28.425,1.26353,1.26371,1.69,4.69
2013.05.28 07:45:29.683,1.26353,1.26371,1.69,4.69
2013.05.28 07:45:32.904,1.26356,1.26372,1.50,3.57
2013.05.28 07:45:33.471,1.26356,1.26372,1.50,2.44
2013.05.28 07:45:34.265,1.26356,1.26372,1.69,2.25
2013.05.28 07:45:36.796,1.26356,1.26372,1.50,2.44
2013.05.28 07:45:37.709,1.26358,1.26374,3.00,1.69
2013.05.28 07:45:38.049,1.26359,1.26378,2.25,3.19
2013.05.28 07:45:38.193,1.2636,1.26378,1.50,3.19
2013.05.28 07:45:38.793,1.26361,1.26378,1.50,1.69
2013.05.28 07:45:39.639,1.26362,1.2638,1.50,3.94
2013.05.28 07:45:41.584,1.26362,1.2638,1.50,3.19
2013.05.28 07:45:49.379,1.26362,1.2638,1.50,3.94
2013.05.28 07:45:52.446,1.26362,1.2638,1.69,3.94
2013.05.28 07:45:57.077,1.26362,1.2638,1.50,3.94
2013.05.28 07:45:59.694,1.26362,1.2638,1.69,3.94
2013.05.28 07:46:05.024,1.26361,1.26379,1.69,1.69
2013.05.28 07:46:07.652,1.26362,1.2638,1.50,3.19
2013.05.28 07:46:09.416,1.26362,1.2638,1.50,3.19
2013.05.28 07:46:11.395,1.26362,1.2638,1.50,3.19
2013.05.28 07:46:12.486,1.26362,1.2638,1.69,3.19
2013.05.28 07:46:14.423,1.26362,1.2638,1.50,3.19
2013.05.28 07:46:17.094,1.2636,1.26379,1.50,1.69
2013.05.28 07:46:23.356,1.26362,1.2638,1.50,3.94
2013.05.28 07:46:23.484,1.26362,1.2638,1.69,2.25
2013.05.28 07:46:37.837,1.26362,1.2638,1.69,1.69
2013.05.28 07:46:48.034,1.26362,1.26381,1.69,1.69
2013.05.28 07:46:49.457,1.26367,1.26381,1.13,1.69
2013.05.28 07:46:49.525,1.26369,1.26388,1.50,2.44
2013.05.28 07:46:49.594,1.26369,1.26388,2.25,2.44
2013.05.28 07:46:49.655,1.26369,1.26388,3.19,1.69
2013.05.28 07:46:50.303,1.2637,1.26389,2.44,2.44
2013.05.28 07:46:50.863,1.2637,1.26389,2.25,1.69
2013.05.28 07:46:53.176,1.2637,1.26389,3.19,1.50
2013.05.28 07:46:54.334,1.2637,1.26389,2.25,1.69
2013.05.28 07:46:55.047,1.26371,1.26388,1.50,1.50
2013.05.28 07:46:57.664,1.26371,1.26386,1.50,2.25
2013.05.28 07:46:57.724,1.26369,1.26386,1.69,2.25
2013.05.28 07:46:58.264,1.26368,1.26388,1.50,1.69
2013.05.28 07:46:59.535,1.26367,1.26386,1.13,1.69
2013.05.28 07:47:02.456,1.2637,1.26388,2.82,2.44
2013.05.28 07:47:03.123,1.2637,1.26388,2.82,2.44
2013.05.28 07:47:03.363,1.26372,1.26392,3.19,1.69
2013.05.28 07:47:03.708,1.26373,1.26392,1.50,2.44
2013.05.28 07:47:05.487,1.26373,1.26392,1.13,2.44
2013.05.28 07:47:14.713,1.26377,1.26392,1.69,1.69
2013.05.28 07:47:20.794,1.26377,1.26393,1.69,3.94
2013.05.28 07:47:27.964,1.26378,1.26393,1.32,3.00
2013.05.28 07:47:28.269,1.26378,1.26397,1.88,1.69
2013.05.28 07:47:28.335,1.26378,1.26399,1.88,2.44
2013.05.28 07:47:28.635,1.26381,1.26401,3.19,3.19
2013.05.28 07:47:29.356,1.26382,1.26401,3.00,2.44
2013.05.28 07:47:31.242,1.26384,1.26401,2.82,2.44
2013.05.28 07:47:32.264,1.26384,1.26401,2.82,1.50
2013.05.28 07:47:32.856,1.26384,1.26401,2.82,1.50
2013.05.28 07:47:34.534,1.26384,1.26401,2.82,1.50
2013.05.28 07:47:35.378,1.26384,1.26401,2.07,1.88
2013.05.28 07:47:35.504,1.26383,1.264,1.69,3.19
2013.05.28 07:47:35.745,1.26384,1.26402,1.88,2.25
2013.05.28 07:47:36.055,1.26387,1.26404,1.69,1.69
2013.05.28 07:47:36.364,1.26387,1.26409,2.25,1.69
2013.05.28 07:47:37.106,1.26387,1.26409,1.50,2.44
2013.05.28 07:47:38.614,1.26391,1.26409,1.69,2.44
2013.05.28 07:47:39.763,1.26392,1.26409,1.69,1.69
2013.05.28 07:47:41.726,1.26388,1.26408,1.69,1.69
2013.05.28 07:47:42.349,1.26385,1.26406,1.69,1.50
2013.05.28 07:47:43.626,1.26385,1.26405,1.69,1.69
2013.05.28 07:47:44.626,1.26385,1.26405,1.69,1.69
2013.05.28 07:48:06.153,1.26385,1.26405,1.69,1.69
2013.05.28 07:48:12.937,1.26385,1.26405,2.44,1.69
2013.05.28 07:48:14.737,1.26386,1.26405,2.25,1.69
2013.05.28 07:48:14.854,1.26387,1.26408,2.63,2.44
2013.05.28 07:48:15.385,1.26389,1.26409,1.50,1.69
2013.05.28 07:48:15.915,1.26389,1.26409,2.44,1.69
2013.05.28 07:48:15.979,1.26388,1.26409,1.50,1.69
2013.05.28 07:48:33.118,1.2639,1.26408,2.07,1.69
2013.05.28 07:48:33.193,1.26388,1.26409,1.50,1.69
2013.05.28 07:48:33.856,1.26387,1.2641,2.25,3.19
2013.05.28 07:48:37.296,1.26392,1.26409,1.69,1.69
2013.05.28 07:48:41.444,1.26394,1.26412,1.69,2.44
2013.05.28 07:48:41.504,1.26392,1.26413,4.50,4.69
2013.05.28 07:48:42.137,1.26392,1.26413,3.75,4.69
2013.05.28 07:48:42.770,1.26392,1.26413,4.88,4.69
2013.05.28 07:48:47.173,1.26395,1.26412,2.07,1.69
2013.05.28 07:48:51.305,1.26395,1.26412,2.82,1.69
2013.05.28 07:49:06.956,1.26396,1.26412,1.69,1.69
2013.05.28 07:49:09.264,1.26396,1.26413,1.69,3.19
2013.05.28 07:49:12.886,1.26395,1.26413,2.07,3.94
2013.05.28 07:49:14.005,1.26395,1.26412,2.82,1.69
2013.05.28 07:49:16.246,1.26392,1.26409,1.69,1.50
2013.05.28 07:49:16.304,1.26392,1.26409,1.69,1.50
2013.05.28 07:49:21.444,1.26391,1.26409,2.44,1.69
2013.05.28 07:49:28.189,1.26391,1.26409,2.44,1.69
2013.05.28 07:49:29.681,1.26391,1.26409,2.44,1.50
2013.05.28 07:49:30.884,1.26391,1.26409,2.44,1.69
2013.05.28 07:49:32.734,1.26391,1.26409,2.44,1.69
2013.05.28 07:49:33.665,1.26391,1.26409,2.44,1.69
2013.05.28 07:49:35.859,1.26391,1.26408,1.69,1.69
2013.05.28 07:49:35.984,1.26388,1.26405,2.44,1.50
2013.05.28 07:49:36.509,1.26388,1.26405,1.69,2.25
2013.05.28 07:49:38.062,1.26388,1.26405,1.69,4.43
2013.05.28 07:49:38.140,1.26388,1.264,2.25,1.69
2013.05.28 07:49:38.207,1.26388,1.264,2.25,2.25
2013.05.28 07:49:38.274,1.26382,1.264,2.44,2.25
2013.05.28 07:49:38.956,1.26385,1.26402,2.82,2.44
2013.05.28 07:49:39.605,1.26386,1.26402,1.50,1.69
2013.05.28 07:49:39.727,1.26387,1.26405,4.50,1.69
2013.05.28 07:49:39.794,1.26387,1.26406,4.50,1.69
