2013.05.28 07:00:00.391,1.26386,1.26408,1.24,1.69
2013.05.28 07:49:39.973,1.26388,1.26406,3.00,1.69
2013.05.28 07:49:40.034,1.26389,1.26407,1.69,1.69
2013.05.28 07:49:42.134,1.26389,1.26407,2.07,1.69
2013.05.28 07:49:43.714,1.26389,1.26406,1.32,1.69
2013.05.28 07:49:43.895,1.26385,1.26404,1.69,1.69
2013.05.28 07:49:45.929,1.26385,1.26404,2.07,1.69
2013.05.28 07:50:12.226,1.26385,1.26404,2.07,1.69
2013.05.28 07:50:23.344,1.26385,1.26405,2.07,2.44
2013.05.28 07:50:24.194,1.26385,1.26404,2.07,1.69
2013.05.28 07:50:26.185,1.26387,1.26404,2.44,1.69
2013.05.28 07:50:26.424,1.26388,1.26405,3.00,1.69
2013.05.28 07:50:26.545,1.26389,1.26407,1.50,1.69
2013.05.28 07:50:27.839,1.26389,1.26408,1.69,2.44
2013.05.28 07:50:29.704,1.26389,1.26408,2.07,2.44
2013.05.28 07:50:32.370,1.26389,1.26408,2.07,2.44
2013.05.28 07:50:33.514,1.26388,1.26408,4.32,1.69
2013.05.28 07:50:34.464,1.26389,1.26408,1.69,1.69
2013.05.28 07:50:35.204,1.2639,1.26408,2.44,1.69
2013.05.28 07:50:37.534,1.2639,1.26409,2.44,2.44
2013.05.28 07:50:39.834,1.2639,1.26409,2.44,2.44
2013.05.28 07:50:49.464,1.26391,1.26409,2.44,1.69
2013.05.28 07:50:51.004,1.26391,1.26409,2.44,2.44
2013.05.28 07:50:53.763,1.26391,1.26409,2.44,2.44
2013.05.28 07:50:54.757,1.26392,1.26409,1.69,1.69
2013.05.28 07:50:55.995,1.26392,1.2641,2.44,1.69
2013.05.28 07:51:05.984,1.26391,1.26409,1.69,1.69
2013.05.28 07:51:09.965,1.26392,1.2641,1.69,1.69
2013.05.28 07:51:13.025,1.26392,1.26409,1.69,1.69
2013.05.28 07:51:17.985,1.26392,1.2641,1.69,1.69
2013.05.28 07:51:20.745,1.26389,1.26405,1.69,3.00
2013.05.28 07:51:20.804,1.26386,1.26405,3.00,3.00
2013.05.28 07:51:21.646,1.26386,1.26405,3.00,3.00
2013.05.28 07:51:22.384,1.26386,1.26404,2.25,1.50
2013.05.28 07:51:22.625,1.26385,1.26403,3.57,1.50
2013.05.28 07:51:22.744,1.26386,1.26403,1.50,1.50
2013.05.28 07:51:23.235,1.26383,1.264,1.69,1.50
2013.05.28 07:51:23.545,1.26381,1.26398,1.69,1.50
2013.05.28 07:51:24.184,1.26383,1.264,1.69,1.50
2013.05.28 07:51:24.304,1.26386,1.26403,3.19,3.19
2013.05.28 07:51:25.701,1.26386,1.26403,3.94,2.44
2013.05.28 07:51:35.251,1.26386,1.26403,3.19,2.44
2013.05.28 07:51:39.696,1.26387,1.26403,1.69,1.69
2013.05.28 07:51:40.134,1.26389,1.26404,1.50,3.94
2013.05.28 07:51:40.314,1.2639,1.26409,2.25,2.44
2013.05.28 07:51:40.644,1.26391,1.26409,1.50,1.69
2013.05.28 07:51:42.044,1.26391,1.26409,1.69,1.69
2013.05.28 07:51:44.227,1.26392,1.2641,1.69,2.44
2013.05.28 07:51:47.906,1.26391,1.26404,1.69,1.50
2013.05.28 07:51:48.155,1.26389,1.26404,1.69,1.50
2013.05.28 07:51:48.535,1.26391,1.26409,1.69,2.25
2013.05.28 07:51:49.337,1.26391,1.26409,2.44,1.50
2013.05.28 07:51:54.173,1.26392,1.2641,1.69,2.44
2013.05.28 07:51:55.749,1.26392,1.2641,1.69,1.69
2013.05.28 07:51:59.159,1.26393,1.26411,1.69,1.69
2013.05.28 07:51:59.470,1.26402,1.26417,1.69,1.50
2013.05.28 07:51:59.774,1.26401,1.26418,2.44,1.50
2013.05.28 07:52:09.185,1.26404,1.26421,1.69,1.50
2013.05.28 07:52:09.245,1.26405,1.26421,1.69,1.69
2013.05.28 07:52:09.374,1.26405,1.26422,1.69,2.44
2013.05.28 07:52:11.204,1.26404,1.26422,2.63,2.44
2013.05.28 07:52:13.375,1.26404,1.2642,1.32,2.97
2013.05.28 07:52:13.565,1.26394,1.2641,2.63,2.25
2013.05.28 07:52:13.624,1.26394,1.2641,2.63,2.25
2013.05.28 07:52:14.679,1.26394,1.2641,1.69,3.94
2013.05.28 07:52:24.274,1.26393,1.2641,1.69,3.00
2013.05.28 07:52:27.387,1.26392,1.2641,3.19,4.69
2013.05.28 07:52:29.805,1.26393,1.2641,1.69,3.94
2013.05.28 07:52:31.119,1.26392,1.2641,2.44,4.69
2013.05.28 07:52:32.304,1.26392,1.2641,3.19,4.69
2013.05.28 07:52:33.931,1.26392,1.2641,2.44,4.69
2013.05.28 07:52:37.475,1.26392,1.2641,3.19,4.69
2013.05.28 07:52:39.678,1.26392,1.2641,3.19,4.69
2013.05.28 07:52:40.344,1.26392,1.2641,2.44,4.69
2013.05.28 07:52:41.694,1.26393,1.2641,1.69,3.94
2013.05.28 07:52:49.124,1.26394,1.2641,1.69,3.75
2013.05.28 07:52:50.865,1.26394,1.2641,1.69,3.75
2013.05.28 07:52:51.875,1.26394,1.2641,1.50,3.75
2013.05.28 07:52:53.724,1.26394,1.2641,1.50,3.94
2013.05.28 07:52:54.715,1.26394,1.2641,1.50,3.94
2013.05.28 07:52:58.024,1.26394,1.2641,1.69,3.75
2013.05.28 07:52:59.626,1.26394,1.2641,1.69,4.69
2013.05.28 07:53:03.862,1.26393,1.2641,1.69,4.69
2013.05.28 07:53:05.004,1.26393,1.2641,1.69,3.94
2013.05.28 07:53:06.175,1.26393,1.2641,1.69,3.75
2013.05.28 07:53:08.044,1.26392,1.2641,2.44,4.50
2013.05.28 07:53:08.814,1.26394,1.2641,1.69,4.69
2013.05.28 07:53:11.954,1.26392,1.2641,3.19,4.69
2013.05.28 07:53:13.763,1.26393,1.2641,1.69,2.25
2013.05.28 07:53:15.704,1.26393,1.2641,1.69,2.44
2013.05.28 07:53:17.984,1.26393,1.2641,1.69,1.69
2013.05.28 07:53:25.170,1.26392,1.2641,2.44,2.44
2013.05.28 07:53:26.173,1.26393,1.2641,1.69,2.44
2013.05.28 07:53:31.224,1.26392,1.2641,2.44,2.44
2013.05.28 07:53:34.220,1.26392,1.2641,1.69,2.44
2013.05.28 07:53:35.005,1.26392,1.2641,1.69,2.44
2013.05.28 07:53:35.465,1.26393,1.26411,3.19,2.44
2013.05.28 07:53:35.585,1.26396,1.26411,1.69,1.69
2013.05.28 07:53:36.153,1.26395,1.26411,1.69,1.69
2013.05.28 07:53:37.286,1.26395,1.26412,2.63,3.94
2013.05.28 07:53:38.366,1.26396,1.26412,1.69,3.00
2013.05.28 07:53:39.778,1.26396,1.26412,1.69,3.19
2013.05.28 07:53:48.122,1.26396,1.26412,1.69,3.00
2013.05.28 07:53:50.647,1.26396,1.26412,1.69,3.19
2013.05.28 07:53:52.466,1.26398,1.26412,1.13,2.44
2013.05.28 07:53:52.897,1.26403,1.26415,3.38,1.69
2013.05.28 07:53:52.975,1.26403,1.26419,1.13,1.50
2013.05.28 07:53:53.104,1.26401,1.26419,1.69,1.50
2013.05.28 07:53:53.994,1.264,1.26419,3.19,1.69
2013.05.28 07:53:56.668,1.26403,1.2642,3.75,1.69
2013.05.28 07:53:56.987,1.26404,1.26421,1.69,2.44
2013.05.28 07:53:57.687,1.26404,1.26421,1.69,2.44
2013.05.28 07:53:57.925,1.26405,1.26421,2.44,1.69
2013.05.28 07:53:59.357,1.26405,1.26422,3.75,2.44
2013.05.28 07:54:04.675,1.26408,1.26422,1.13,2.25
2013.05.28 07:54:04.735,1.2641,1.26429,2.25,3.19
2013.05.28 07:54:04.854,1.2641,1.26429,2.25,1.69
2013.05.28 07:54:04.915,1.26412,1.26431,2.44,3.19
2013.05.28 07:54:04.974,1.26412,1.26432,2.44,2.44
2013.05.28 07:54:05.035,1.26414,1.26439,1.50,2.44
2013.05.28 07:54:05.395,1.26418,1.26435,1.69,2.07
2013.05.28 07:54:05.755,1.26413,1.2643,1.69,2.25
2013.05.28 07:54:06.026,1.26413,1.26432,2.44,3.75
2013.05.28 07:54:06.602,1.26413,1.26434,3.94,1.50
2013.05.28 07:54:06.761,1.26414,1.26434,1.69,1.69
2013.05.28 07:54:09.622,1.26414,1.26434,2.07,1.69
2013.05.28 07:54:22.301,1.26416,1.26436,1.32,1.69
2013.05.28 07:54:22.605,1.26419,1.26435,1.13,1.69
2013.05.28 07:54:22.668,1.26418,1.26435,1.88,1.69
2013.05.28 07:54:22.734,1.26419,1.26435,1.13,1.69
2013.05.28 07:54:23.984,1.26419,1.26436,2.07,1.69
2013.05.28 07:54:27.987,1.26421,1.26438,1.69,1.69
2013.05.28 07:54:29.865,1.2642,1.26438,1.69,1.69
2013.05.28 07:54:30.246,1.26425,1.26438,1.69,1.69
2013.05.28 07:54:30.305,1.26425,1.26441,1.69,2.44
2013.05.28 07:54:30.817,1.26424,1.26441,1.69,2.44
2013.05.28 07:54:33.227,1.26425,1.26441,1.88,1.50
2013.05.28 07:54:34.714,1.26425,1.26441,2.63,1.69
2013.05.28 07:54:35.225,1.26425,1.26441,2.63,1.69
2013.05.28 07:54:36.625,1.26426,1.26442,1.69,3.94
2013.05.28 07:54:36.868,1.26427,1.26442,1.32,3.94
2013.05.28 07:54:36.934,1.26434,1.26449,1.13,1.69
2013.05.28 07:54:37.054,1.26434,1.26451,1.13,3.94
2013.05.28 07:54:37.294,1.26434,1.26451,1.13,2.44
2013.05.28 07:54:38.428,1.26435,1.26451,1.69,2.44
2013.05.28 07:54:39.165,1.26436,1.26451,1.69,1.69
2013.05.28 07:54:42.397,1.26436,1.26451,1.69,2.44
2013.05.28 07:54:42.975,1.26432,1.2645,1.69,3.19
2013.05.28 07:54:43.215,1.26433,1.2645,2.44,1.69
2013.05.28 07:54:43.275,1.26433,1.2645,2.44,1.69
2013.05.28 07:54:43.395,1.26433,1.2645,2.07,1.69
2013.05.28 07:54:43.930,1.26432,1.26448,1.69,1.50
2013.05.28 07:54:44.779,1.26432,1.26448,1.69,1.69
2013.05.28 07:54:49.490,1.26431,1.26448,3.19,1.69
2013.05.28 07:54:50.387,1.26431,1.26447,3.19,3.75
2013.05.28 07:54:50.635,1.2643,1.26447,1.69,5.25
2013.05.28 07:54:50.694,1.2643,1.26447,1.69,5.25
2013.05.28 07:54:50.754,1.26429,1.26446,2.44,1.69
2013.05.28 07:54:52.405,1.26428,1.26446,3.94,1.69
2013.05.28 07:54:53.509,1.26429,1.26445,1.69,1.69
2013.05.28 07:54:54.454,1.26428,1.26447,3.94,3.19
2013.05.28 07:55:01.666,1.26429,1.26446,1.69,1.69
2013.05.28 07:55:03.386,1.26428,1.26446,3.19,2.44
2013.05.28 07:55:05.435,1.26428,1.26444,3.00,1.69
2013.05.28 07:55:07.225,1.26428,1.26445,3.19,1.69
2013.05.28 07:55:08.274,1.26429,1.26446,1.69,1.50
2013.05.28 07:55:08.860,1.26428,1.26445,3.19,1.50
2013.05.28 07:55:09.775,1.26428,1.26444,3.94,1.69
2013.05.28 07:55:11.646,1.26429,1.26446,1.69,1.69
2013.05.28 07:55:12.651,1.26428,1.26444,3.19,1.50
2013.05.28 07:55:13.665,1.26431,1.26447,1.50,5.25
2013.05.28 07:55:13.845,1.26431,1.26449,4.50,3.94
2013.05.28 07:55:13.905,1.26432,1.26449,1.50,3.94
2013.05.28 07:55:14.144,1.26434,1.26451,2.44,1.69
2013.05.28 07:55:14.666,1.26434,1.26451,2.44,1.69
2013.05.28 07:55:15.187,1.26435,1.26452,1.69,3.19
2013.05.28 07:55:19.645,1.26436,1.26452,1.69,2.44
2013.05.28 07:55:20.256,1.26434,1.26452,2.25,2.44
2013.05.28 07:55:20.975,1.26436,1.26452,1.88,2.25
2013.05.28 07:55:21.696,1.26448,1.26454,3.38,1.50
2013.05.28 07:55:21.757,1.26448,1.26459,4.13,4.50
2013.05.28 07:55:21.996,1.26444,1.2646,1.32,2.25
2013.05.28 07:55:22.687,1.26444,1.26463,1.69,2.44
2013.05.28 07:55:23.249,1.26444,1.26466,1.69,1.69
2013.05.28 07:55:24.153,1.26447,1.26466,1.32,1.69
2013.05.28 07:55:24.217,1.26451,1.26468,1.50,5.44
2013.05.28 07:55:25.516,1.26451,1.26469,1.50,1.50
2013.05.28 07:55:26.074,1.26452,1.26469,1.69,1.50
2013.05.28 07:55:27.246,1.26453,1.2647,1.69,1.69
2013.05.28 07:55:29.818,1.26453,1.2647,1.69,1.50
2013.05.28 07:55:31.445,1.26453,1.2647,1.69,1.69
2013.05.28 07:55:34.934,1.26453,1.2647,1.69,1.69
2013.05.28 07:55:39.368,1.26453,1.2647,1.69,2.44
2013.05.28 07:55:42.705,1.26452,1.2647,2.44,2.44
2013.05.28 07:55:50.954,1.26453,1.2647,1.69,1.50
2013.05.28 07:55:52.176,1.26453,1.2647,1.69,1.50
2013.05.28 07:55:54.863,1.26453,1.2647,1.69,1.69
2013.05.28 07:55:59.847,1.26452,1.2647,1.69,2.44
2013.05.28 07:56:03.930,1.26453,1.2647,1.69,2.44
2013.05.28 07:56:10.282,1.26453,1.26469,1.69,1.50
2013.05.28 07:56:17.578,1.26452,1.2647,2.25,3.19
2013.05.28 07:56:19.893,1.26452,1.2647,2.44,2.44
2013.05.28 07:56:22.705,1.26452,1.2647,2.25,2.44
2013.05.28 07:56:24.494,1.26452,1.2647,2.25,1.69
2013.05.28 07:56:25.982,1.26455,1.26474,1.69,1.69
2013.05.28 07:56:26.607,1.26455,1.26475,1.69,1.69
2013.05.28 07:56:27.505,1.26457,1.26476,1.50,1.69
2013.05.28 07:56:28.665,1.26461,1.26476,2.25,1.69
2013.05.28 07:56:29.854,1.26462,1.26476,1.50,1.69
2013.05.28 07:56:30.545,1.26459,1.26476,2.44,1.69
2013.05.28 07:56:31.027,1.26462,1.26477,1.50,1.50
2013.05.28 07:56:31.534,1.2646,1.26477,1.69,4.50
2013.05.28 07:56:32.076,1.26459,1.26477,2.44,5.25
2013.05.28 07:56:32.728,1.26467,1.26477,1.50,3.19
2013.05.28 07:56:32.796,1.26467,1.26477,1.50,2.25
2013.05.28 07:56:33.186,1.26467,1.26483,1.50,2.44
2013.05.28 07:56:34.018,1.26466,1.26483,1.69,1.69
2013.05.28 07:56:37.227,1.26471,1.26489,1.50,1.69
2013.05.28 07:56:37.535,1.26475,1.26495,1.69,1.69
2013.05.28 07:56:40.290,1.26475,1.26495,2.44,1.69
2013.05.28 07:56:48.935,1.26475,1.26493,2.29,4.32
2013.05.28 07:56:49.524,1.26474,1.26489,1.69,2.25
2013.05.28 07:56:50.145,1.26475,1.26489,1.69,2.25
2013.05.28 07:56:50.205,1.26475,1.26491,1.69,2.44
2013.05.28 07:56:50.385,1.26476,1.26496,1.69,1.69
2013.05.28 07:56:53.176,1.26474,1.26492,1.50,3.19
2013.05.28 07:56:53.238,1.26469,1.26487,2.25,1.50
2013.05.28 07:56:53.417,1.2647,1.26487,1.50,1.50
2013.05.28 07:56:53.857,1.26476,1.26492,1.69,1.69
2013.05.28 07:56:53.927,1.26476,1.26496,1.69,1.69
2013.05.28 07:56:58.865,1.26476,1.26496,1.69,1.69
2013.05.28 07:56:59.958,1.26476,1.26496,1.69,1.69
2013.05.28 07:57:00.227,1.26476,1.26489,1.69,2.25
2013.05.28 07:57:01.776,1.26473,1.26489,2.44,2.25
2013.05.28 07:57:10.005,1.26474,1.26492,1.69,3.19
2013.05.28 07:57:10.064,1.26475,1.26493,1.69,1.69
2013.05.28 07:57:10.596,1.26475,1.26496,1.69,1.69
2013.05.28 07:57:12.874,1.26474,1.26488,2.07,2.63
2013.05.28 07:57:12.995,1.26472,1.26488,1.50,3.38
2013.05.28 07:57:13.176,1.2647,1.26488,1.69,3.75
2013.05.28 07:57:13.237,1.26474,1.26492,1.69,3.19
2013.05.28 07:57:13.296,1.26475,1.26495,1.69,1.69
2013.05.28 07:57:13.535,1.26474,1.26492,1.69,4.32
2013.05.28 07:57:13.718,1.26476,1.26492,1.50,1.69
2013.05.28 07:57:14.787,1.26476,1.26492,1.69,2.44
2013.05.28 07:57:15.452,1.26475,1.26491,3.19,1.69
2013.05.28 07:57:15.995,1.26475,1.2649,1.50,2.25
2013.05.28 07:57:16.115,1.26472,1.2649,2.44,2.25
2013.05.28 07:57:18.734,1.26471,1.26489,3.19,1.69
2013.05.28 07:57:20.175,1.26475,1.26491,1.50,1.69
2013.05.28 07:57:20.235,1.26475,1.26492,1.50,3.00
2013.05.28 07:57:26.133,1.26475,1.26491,1.69,1.69
2013.05.28 07:57:27.744,1.26476,1.26491,1.65,1.69
2013.05.28 07:57:30.774,1.26476,1.26492,1.65,3.00
2013.05.28 07:57:31.555,1.26476,1.26492,1.69,3.00
2013.05.28 07:57:32.477,1.26476,1.26491,1.69,1.69
2013.05.28 07:57:33.183,1.26476,1.26491,1.69,1.69
2013.05.28 07:57:37.137,1.26475,1.26491,1.50,1.69
2013.05.28 07:57:37.315,1.26467,1.26484,2.44,2.25
2013.05.28 07:57:40.436,1.26466,1.26484,4.69,3.19
2013.05.28 07:57:43.381,1.26466,1.26483,4.69,1.69
2013.05.28 07:57:45.436,1.26466,1.2648,3.00,1.69
2013.05.28 07:57:45.497,1.2646,1.26475,2.44,2.25
2013.05.28 07:57:46.165,1.26458,1.26475,2.44,3.00
2013.05.28 07:57:46.802,1.26458,1.26475,1.69,2.25
2013.05.28 07:57:47.801,1.26457,1.26475,2.44,2.25
2013.05.28 07:57:48.405,1.26462,1.26475,2.25,2.25
2013.05.28 07:57:48.525,1.26465,1.26482,2.25,2.44
2013.05.28 07:57:49.736,1.26466,1.26482,1.50,1.69
2013.05.28 07:57:53.356,1.26465,1.26481,3.19,1.69
2013.05.28 07:57:53.476,1.26463,1.26474,1.32,1.50
2013.05.28 07:57:53.536,1.26461,1.26474,2.25,1.50
2013.05.28 07:57:54.182,1.26459,1.26474,1.50,1.50
2013.05.28 07:57:54.836,1.26458,1.26474,1.69,2.44
2013.05.28 07:57:56.106,1.26459,1.26474,1.69,1.69
2013.05.28 07:58:02.535,1.26457,1.26475,2.44,3.19
2013.05.28 07:58:05.735,1.26459,1.26475,1.69,3.19
2013.05.28 07:58:07.963,1.26459,1.26475,1.69,2.25
2013.05.28 07:58:09.827,1.26458,1.26475,1.69,2.25
2013.05.28 07:58:14.826,1.26459,1.26475,1.69,3.19
2013.05.28 07:58:17.308,1.26456,1.26474,2.44,1.69
2013.05.28 07:58:17.888,1.26456,1.26473,1.69,2.44
2013.05.28 07:58:18.679,1.26456,1.26473,1.69,1.69
2013.05.28 07:58:19.871,1.26456,1.26472,1.69,1.69
2013.05.28 07:58:20.490,1.26452,1.2647,1.69,3.19
2013.05.28 07:58:21.017,1.26454,1.2647,1.69,3.00
2013.05.28 07:58:29.265,1.26453,1.2647,1.69,3.19
2013.05.28 07:58:29.935,1.26455,1.26472,1.50,1.69
2013.05.28 07:58:31.656,1.26456,1.26473,1.69,3.19
2013.05.28 07:58:33.379,1.26455,1.26473,2.44,2.44
2013.05.28 07:58:34.394,1.26455,1.26473,2.44,2.44
2013.05.28 07:58:37.195,1.26458,1.26473,1.50,2.44
2013.05.28 07:58:37.255,1.26459,1.26479,1.69,3.19
2013.05.28 07:58:37.675,1.26459,1.26474,1.69,1.50
2013.05.28 07:58:38.943,1.26459,1.26475,1.69,3.94
2013.05.28 07:58:40.237,1.26459,1.26479,2.44,3.19
2013.05.28 07:58:42.366,1.2646,1.26479,1.50,4.69
2013.05.28 07:58:46.797,1.2646,1.26478,1.50,2.44
2013.05.28 07:58:52.854,1.26458,1.26474,1.69,1.50
2013.05.28 07:58:55.926,1.26458,1.26474,1.69,1.50
2013.05.28 07:58:59.790,1.26457,1.26474,2.25,2.44
2013.05.28 07:59:03.985,1.26457,1.26474,2.44,2.25
2013.05.28 07:59:05.305,1.26458,1.26474,1.69,2.44
2013.05.28 07:59:08.788,1.26457,1.26474,1.50,3.19
2013.05.28 07:59:11.045,1.26459,1.26477,2.44,1.50
2013.05.28 07:59:11.622,1.26459,1.26477,2.44,1.50
2013.05.28 07:59:13.176,1.26459,1.26477,2.44,1.50
2013.05.28 07:59:13.235,1.26459,1.26477,2.25,2.44
2013.05.28 07:59:14.316,1.26458,1.26474,3.00,1.69
2013.05.28 07:59:14.927,1.26459,1.26474,2.25,1.69
2013.05.28 07:59:15.470,1.26456,1.26474,4.50,2.44
2013.05.28 07:59:17.276,1.26456,1.26474,3.19,2.25
2013.05.28 07:59:18.197,1.26457,1.26474,2.25,2.44
2013.05.28 07:59:19.487,1.26456,1.26474,3.19,2.25
2013.05.28 07:59:20.555,1.26456,1.26474,3.19,3.75
2013.05.28 07:59:21.756,1.26453,1.26471,1.69,3.00
2013.05.28 07:59:22.917,1.26453,1.26471,1.69,4.50
2013.05.28 07:59:23.927,1.26453,1.26471,1.69,4.69
2013.05.28 07:59:25.634,1.26453,1.2647,1.50,2.44
2013.05.28 07:59:28.815,1.26453,1.26471,1.69,4.50
2013.05.28 07:59:31.075,1.26453,1.26471,1.69,4.69
2013.05.28 07:59:33.925,1.26451,1.26467,1.69,2.44
2013.05.28 07:59:34.469,1.26451,1.26466,2.44,2.44
2013.05.28 07:59:36.257,1.26448,1.26465,1.32,3.19
2013.05.28 07:59:38.466,1.26445,1.26465,2.44,3.00
2013.05.28 07:59:45.082,1.26445,1.26461,2.44,1.13
2013.05.28 07:59:45.206,1.26442,1.26457,1.69,1.50
2013.05.28 07:59:45.327,1.2644,1.26457,1.50,2.44
2013.05.28 07:59:45.447,1.26439,1.26456,1.50,1.50
2013.05.28 07:59:46.987,1.26439,1.26454,1.69,1.69
2013.05.28 07:59:48.072,1.26439,1.26454,1.69,1.50
2013.05.28 07:59:51.916,1.26439,1.26454,2.44,1.50
2013.05.28 07:59:52.274,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:52.929,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:53.886,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:54.848,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:55.887,1.2645,1.26458,1.50,1.69
2013.05.28 07:59:56.808,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:58.398,1.2645,1.26458,2.25,1.50
2013.05.28 07:59:58.923,1.26448,1.26458,1.50,1.50
