2013.08.26 07:00:00.485,1.2792,1.27944,2.44,2.07
2013.08.26 07:00:24.154,1.2792,1.27944,2.44,2.07
2013.08.26 07:00:24.664,1.2792,1.27944,1.69,3.57
2013.08.26 07:00:30.836,1.27919,1.27944,1.69,1.32
2013.08.26 07:00:34.735,1.27919,1.27944,1.69,1.32
2013.08.26 07:00:36.098,1.27919,1.27944,1.69,1.32
2013.08.26 07:00:36.425,1.27915,1.27939,4.69,3.19
2013.08.26 07:00:42.266,1.27917,1.27938,1.32,1.69
2013.08.26 07:00:43.598,1.27917,1.27937,1.32,1.69
2013.08.26 07:00:43.714,1.27912,1.27934,6.57,1.69
2013.08.26 07:00:43.774,1.27912,1.27934,6.19,1.69
2013.08.26 07:00:44.296,1.2791,1.27933,1.69,1.69
2013.08.26 07:00:45.076,1.2791,1.27931,1.69,1.69
2013.08.26 07:00:47.895,1.27911,1.27934,2.07,1.69
2013.08.26 07:00:48.194,1.27911,1.27936,1.69,1.69
2013.08.26 07:00:49.894,1.27912,1.27937,1.69,2.44
2013.08.26 07:00:51.527,1.27912,1.27936,1.69,1.32
2013.08.26 07:00:51.645,1.27909,1.27934,1.32,1.50
2013.08.26 07:00:52.186,1.27908,1.27933,1.69,1.69
2013.08.26 07:00:53.108,1.27908,1.27932,1.69,1.50
2013.08.26 07:00:53.711,1.27909,1.27932,1.32,1.50
2013.08.26 07:00:54.046,1.2791,1.27932,1.32,1.69
2013.08.26 07:00:56.605,1.27907,1.27929,1.69,1.69
2013.08.26 07:00:57.516,1.2791,1.27932,1.32,3.94
2013.08.26 07:00:58.245,1.27909,1.27932,1.32,3.94
2013.08.26 07:01:02.066,1.2791,1.27932,1.32,2.44
2013.08.26 07:01:06.686,1.27911,1.27932,1.32,1.69
2013.08.26 07:01:08.090,1.27911,1.27932,1.32,2.44
2013.08.26 07:01:16.735,1.27912,1.27932,1.32,1.69
2013.08.26 07:01:18.143,1.27911,1.27932,1.32,1.69
2013.08.26 07:01:23.969,1.27911,1.27932,1.32,2.44
2013.08.26 07:01:25.976,1.27912,1.27932,1.32,1.69
2013.08.26 07:01:29.665,1.27911,1.27932,1.32,1.50
2013.08.26 07:01:30.406,1.27911,1.27932,1.13,1.69
2013.08.26 07:01:33.018,1.27911,1.27932,1.32,1.69
2013.08.26 07:01:37.241,1.27911,1.27932,1.32,1.69
2013.08.26 07:01:42.315,1.27908,1.27932,1.69,1.69
2013.08.26 07:01:43.305,1.27908,1.27932,1.69,2.44
2013.08.26 07:01:48.330,1.27907,1.27932,3.19,3.19
2013.08.26 07:01:50.244,1.27907,1.27931,3.19,2.44
2013.08.26 07:01:52.156,1.27907,1.27932,2.44,4.69
2013.08.26 07:01:52.456,1.27903,1.27928,1.02,1.69
2013.08.26 07:01:52.574,1.27902,1.27926,1.02,1.69
2013.08.26 07:01:53.153,1.27901,1.27926,1.77,1.69
2013.08.26 07:02:10.338,1.27901,1.27928,1.50,1.69
2013.08.26 07:02:14.365,1.27901,1.27927,1.69,1.69
2013.08.26 07:02:22.225,1.27901,1.27927,2.44,1.69
2013.08.26 07:02:25.514,1.27901,1.27929,1.69,2.44
2013.08.26 07:02:35.652,1.27901,1.27929,2.07,1.69
2013.08.26 07:02:36.866,1.27901,1.27928,2.82,1.69
2013.08.26 07:03:01.205,1.27903,1.27927,1.32,1.69
2013.08.26 07:03:06.875,1.27902,1.27928,1.32,1.69
2013.08.26 07:03:08.834,1.27904,1.27928,2.44,1.69
2013.08.26 07:03:09.346,1.27906,1.27931,1.13,3.19
2013.08.26 07:03:09.978,1.27906,1.27928,4.13,2.44
2013.08.26 07:03:10.497,1.27902,1.27927,2.07,1.69
2013.08.26 07:03:14.255,1.27902,1.27927,1.13,1.69
2013.08.26 07:03:16.416,1.27902,1.27927,1.32,1.69
2013.08.26 07:03:22.155,1.27902,1.27928,1.13,2.44
2013.08.26 07:03:23.439,1.27901,1.27928,1.32,2.44
2013.08.26 07:03:34.195,1.27901,1.27928,1.13,2.44
2013.08.26 07:03:34.435,1.27902,1.27928,1.13,2.44
2013.08.26 07:03:35.486,1.27902,1.27928,1.32,2.44
2013.08.26 07:03:44.225,1.27902,1.27928,1.32,2.44
2013.08.26 07:03:54.315,1.27902,1.27928,1.88,2.44
2013.08.26 07:03:55.545,1.27902,1.27928,2.82,2.44
2013.08.26 07:04:00.775,1.27902,1.27928,2.07,1.69
2013.08.26 07:04:04.245,1.27903,1.27928,1.32,2.44
2013.08.26 07:04:14.355,1.27904,1.27929,2.44,2.44
2013.08.26 07:04:14.786,1.27907,1.27929,1.32,1.69
2013.08.26 07:04:15.025,1.27903,1.27928,1.32,1.69
2013.08.26 07:04:16.227,1.27901,1.27928,1.88,1.69
2013.08.26 07:04:17.545,1.27901,1.27928,2.07,2.44
2013.08.26 07:04:21.345,1.27903,1.27928,1.32,1.69
2013.08.26 07:04:21.405,1.27906,1.27929,1.13,1.69
2013.08.26 07:04:21.585,1.27906,1.27929,1.13,1.69
2013.08.26 07:04:21.766,1.27904,1.27929,1.32,2.44
2013.08.26 07:04:22.305,1.27904,1.27929,1.69,1.69
2013.08.26 07:04:23.495,1.27903,1.27929,1.69,1.69
2013.08.26 07:04:28.861,1.27906,1.27931,2.25,3.19
2013.08.26 07:04:29.890,1.27907,1.27932,4.50,5.44
2013.08.26 07:04:30.302,1.27909,1.27932,3.75,1.69
2013.08.26 07:04:30.365,1.27906,1.27932,3.00,1.69
2013.08.26 07:04:31.507,1.27908,1.27932,1.50,1.69
2013.08.26 07:04:38.665,1.27908,1.27933,2.07,1.50
2013.08.26 07:04:38.726,1.27908,1.27936,2.07,1.69
2013.08.26 07:04:39.246,1.27911,1.27936,1.32,1.50
2013.08.26 07:04:39.956,1.27911,1.27939,2.07,1.69
2013.08.26 07:04:48.326,1.27911,1.27934,1.32,2.25
2013.08.26 07:04:48.685,1.27909,1.27932,1.69,1.13
2013.08.26 07:04:48.925,1.27903,1.2793,1.69,1.69
2013.08.26 07:04:58.045,1.27902,1.27929,2.07,1.69
2013.08.26 07:04:58.855,1.27904,1.27929,3.38,1.69
2013.08.26 07:04:59.215,1.27907,1.27933,3.94,3.94
2013.08.26 07:05:00.547,1.27908,1.27933,1.69,3.94
2013.08.26 07:05:14.166,1.27909,1.27933,1.69,2.25
2013.08.26 07:05:14.465,1.27913,1.27936,1.13,1.69
2013.08.26 07:05:15.635,1.27912,1.27937,1.32,1.69
2013.08.26 07:05:15.815,1.27913,1.27937,1.32,1.69
2013.08.26 07:05:16.355,1.27915,1.27937,1.13,1.69
2013.08.26 07:05:16.661,1.27913,1.27937,1.32,1.69
2013.08.26 07:05:16.786,1.27913,1.27937,1.32,1.69
2013.08.26 07:05:17.675,1.27913,1.27937,1.32,1.69
2013.08.26 07:05:24.796,1.27913,1.27939,2.07,1.69
2013.08.26 07:05:24.855,1.27913,1.27937,2.07,1.13
2013.08.26 07:05:25.216,1.27909,1.27931,1.13,1.69
2013.08.26 07:05:25.335,1.27912,1.27939,1.13,3.19
2013.08.26 07:05:25.455,1.27913,1.27939,1.13,3.19
2013.08.26 07:05:25.657,1.27913,1.27939,1.13,2.44
2013.08.26 07:05:26.435,1.27913,1.27939,1.13,2.44
2013.08.26 07:05:27.028,1.27913,1.27939,1.13,1.69
2013.08.26 07:05:29.906,1.27915,1.27939,2.25,1.69
2013.08.26 07:05:30.305,1.27918,1.27941,2.63,2.44
2013.08.26 07:05:30.826,1.27917,1.27941,1.13,2.44
2013.08.26 07:05:31.621,1.27917,1.27942,1.13,4.69
2013.08.26 07:05:32.445,1.27917,1.27942,1.69,3.19
2013.08.26 07:05:33.248,1.27917,1.27942,1.32,3.19
2013.08.26 07:05:38.497,1.27917,1.27942,2.07,3.94
2013.08.26 07:05:45.245,1.27917,1.27942,2.07,5.44
2013.08.26 07:05:46.725,1.27919,1.27942,1.32,3.94
2013.08.26 07:05:55.285,1.27919,1.27943,1.32,4.69
2013.08.26 07:05:56.775,1.27919,1.27943,1.32,5.44
2013.08.26 07:06:05.678,1.27918,1.27943,1.32,5.44
2013.08.26 07:06:36.587,1.27918,1.27941,1.32,1.69
2013.08.26 07:06:37.796,1.27919,1.27941,1.32,1.69
2013.08.26 07:06:44.735,1.27919,1.27942,1.32,4.69
2013.08.26 07:06:44.915,1.2792,1.27942,1.32,1.69
2013.08.26 07:06:45.035,1.2792,1.27942,1.32,1.69
2013.08.26 07:06:45.856,1.2792,1.27944,1.32,1.69
2013.08.26 07:06:46.535,1.27921,1.27944,1.32,1.69
2013.08.26 07:06:47.036,1.27921,1.27944,2.44,1.69
2013.08.26 07:06:47.865,1.27921,1.27944,2.44,1.69
2013.08.26 07:06:56.565,1.27922,1.27945,2.07,2.44
2013.08.26 07:06:56.685,1.2793,1.27945,1.13,1.50
2013.08.26 07:06:56.806,1.27931,1.27948,1.50,1.69
2013.08.26 07:06:56.926,1.27938,1.27949,3.38,2.07
2013.08.26 07:06:56.986,1.27938,1.27955,4.13,1.50
2013.08.26 07:06:57.106,1.27939,1.27958,1.69,1.50
2013.08.26 07:06:57.226,1.27941,1.27965,1.69,1.50
2013.08.26 07:06:57.286,1.27945,1.27972,2.44,1.50
2013.08.26 07:06:57.345,1.27945,1.27977,1.69,1.50
2013.08.26 07:06:57.466,1.27945,1.27982,1.69,1.50
2013.08.26 07:06:57.816,1.27944,1.27978,1.69,1.69
2013.08.26 07:06:58.175,1.27943,1.27971,2.63,3.00
2013.08.26 07:06:58.235,1.2794,1.27972,1.69,2.07
2013.08.26 07:06:58.295,1.27938,1.2797,1.69,1.69
2013.08.26 07:06:58.355,1.27935,1.27969,1.69,1.69
2013.08.26 07:07:00.793,1.27938,1.27969,1.69,1.69
2013.08.26 07:07:01.095,1.27947,1.2797,3.38,1.69
2013.08.26 07:07:01.866,1.27947,1.2797,3.38,1.69
2013.08.26 07:07:02.286,1.27936,1.2797,2.44,1.69
2013.08.26 07:07:02.346,1.27939,1.27968,1.32,1.50
2013.08.26 07:07:02.706,1.2794,1.27968,1.13,1.69
2013.08.26 07:07:02.765,1.27936,1.27969,1.69,1.69
2013.08.26 07:07:03.006,1.27935,1.27976,1.69,2.59
2013.08.26 07:07:03.186,1.27936,1.27978,1.69,1.69
2013.08.26 07:07:03.306,1.27936,1.27984,1.69,1.69
2013.08.26 07:07:03.546,1.27936,1.27987,1.69,1.32
2013.08.26 07:07:03.905,1.27941,1.2799,1.32,3.19
2013.08.26 07:07:04.216,1.27943,1.27985,1.69,1.69
2013.08.26 07:07:07.525,1.27946,1.27985,1.13,1.69
2013.08.26 07:07:07.836,1.27952,1.27986,1.88,1.69
2013.08.26 07:07:08.444,1.27953,1.27987,1.50,1.69
2013.08.26 07:07:09.826,1.27953,1.27988,1.69,1.69
2013.08.26 07:07:10.605,1.27956,1.27988,1.13,1.69
2013.08.26 07:07:10.786,1.27965,1.27991,3.38,3.19
2013.08.26 07:07:10.965,1.27965,1.27989,1.13,3.19
2013.08.26 07:07:11.085,1.27954,1.27985,1.32,1.69
2013.08.26 07:07:11.145,1.27956,1.27985,1.13,1.69
2013.08.26 07:07:11.446,1.2796,1.27988,1.13,1.69
2013.08.26 07:07:11.566,1.27955,1.27989,2.44,1.69
2013.08.26 07:07:11.865,1.27954,1.27993,1.69,1.69
2013.08.26 07:07:17.965,1.27957,1.27993,2.07,1.69
2013.08.26 07:07:18.325,1.27962,1.27987,1.32,2.25
2013.08.26 07:07:18.865,1.27962,1.27988,3.19,2.25
2013.08.26 07:07:19.546,1.27962,1.27987,1.32,2.25
2013.08.26 07:07:20.363,1.27962,1.27987,1.32,2.44
2013.08.26 07:07:21.516,1.27962,1.27987,1.13,3.19
2013.08.26 07:07:24.695,1.27962,1.27987,1.88,2.25
2013.08.26 07:07:24.755,1.27962,1.27987,1.50,2.25
2013.08.26 07:07:24.816,1.27962,1.27994,1.50,1.69
2013.08.26 07:07:25.167,1.27962,1.27995,1.13,3.19
2013.08.26 07:07:26.175,1.27962,1.27994,2.63,1.69
2013.08.26 07:07:26.235,1.27969,1.27995,2.63,1.69
2013.08.26 07:07:27.245,1.27965,1.27995,1.69,1.69
2013.08.26 07:07:27.305,1.27962,1.27995,2.82,1.69
2013.08.26 07:07:27.871,1.27963,1.27994,1.32,1.69
2013.08.26 07:07:28.295,1.27963,1.27994,1.69,1.69
2013.08.26 07:07:28.415,1.27962,1.27994,2.82,1.69
2013.08.26 07:07:30.555,1.27962,1.27993,1.32,1.32
2013.08.26 07:07:30.616,1.27961,1.27992,1.32,1.32
2013.08.26 07:07:30.675,1.2796,1.27987,3.19,2.25
2013.08.26 07:07:31.035,1.2796,1.27987,2.82,2.25
2013.08.26 07:07:31.097,1.27961,1.27987,1.32,2.25
2013.08.26 07:07:31.913,1.27962,1.27987,1.13,2.44
2013.08.26 07:07:32.747,1.27962,1.27987,1.13,2.44
2013.08.26 07:07:34.989,1.27962,1.27988,3.38,3.94
2013.08.26 07:07:35.351,1.27962,1.2799,1.69,1.69
2013.08.26 07:07:44.595,1.27962,1.27991,1.32,1.69
2013.08.26 07:07:44.777,1.27974,1.27996,3.94,1.69
2013.08.26 07:07:45.306,1.27969,1.27992,1.69,2.25
2013.08.26 07:07:45.365,1.27968,1.27992,1.69,2.25
2013.08.26 07:07:45.905,1.27967,1.27992,1.69,3.00
2013.08.26 07:07:46.891,1.27966,1.27991,1.69,3.19
2013.08.26 07:07:47.897,1.27969,1.27994,2.63,1.69
2013.08.26 07:07:48.256,1.2797,1.27997,1.32,5.44
2013.08.26 07:07:52.346,1.27971,1.27997,1.32,4.69
2013.08.26 07:08:04.447,1.27971,1.27997,1.13,3.19
2013.08.26 07:08:07.105,1.27972,1.27997,1.13,3.19
2013.08.26 07:08:07.225,1.27975,1.28,2.44,2.07
2013.08.26 07:08:07.877,1.27976,1.28,1.13,1.69
2013.08.26 07:08:08.475,1.27975,1.28001,4.32,3.94
2013.08.26 07:08:09.946,1.27976,1.28001,1.32,3.94
2013.08.26 07:08:12.686,1.27973,1.27996,3.19,2.25
2013.08.26 07:08:12.806,1.2797,1.27996,4.32,2.44
2013.08.26 07:08:13.406,1.2797,1.27996,4.32,2.44
2013.08.26 07:08:16.385,1.27972,1.27996,1.32,2.44
2013.08.26 07:08:16.506,1.27975,1.28,2.44,1.69
2013.08.26 07:08:17.039,1.27975,1.28001,3.19,3.19
2013.08.26 07:08:18.027,1.27976,1.28001,1.69,3.19
2013.08.26 07:08:19.043,1.27977,1.28001,1.32,3.19
2013.08.26 07:08:19.432,1.27976,1.28001,2.82,2.44
2013.08.26 07:08:23.046,1.27976,1.28001,2.82,3.19
2013.08.26 07:08:23.928,1.27976,1.28001,2.82,3.19
2013.08.26 07:08:25.785,1.2798,1.28,1.32,1.69
2013.08.26 07:08:31.510,1.2798,1.28002,1.32,5.82
2013.08.26 07:08:34.526,1.2798,1.28002,1.32,5.82
2013.08.26 07:08:34.756,1.27977,1.28002,2.82,4.32
2013.08.26 07:08:38.435,1.2798,1.27998,1.69,3.94
2013.08.26 07:08:40.085,1.27976,1.27998,1.69,1.69
2013.08.26 07:08:42.465,1.27976,1.28002,2.82,3.94
2013.08.26 07:08:45.506,1.27977,1.28002,1.32,2.44
2013.08.26 07:08:46.505,1.27975,1.27999,1.32,3.94
2013.08.26 07:08:46.626,1.27974,1.27999,3.94,5.63
2013.08.26 07:08:48.085,1.27974,1.27999,2.44,3.94
2013.08.26 07:08:50.364,1.27976,1.27999,1.32,3.94
2013.08.26 07:08:54.061,1.27978,1.27999,1.69,3.94
2013.08.26 07:08:54.366,1.27981,1.28004,3.94,2.44
2013.08.26 07:08:57.005,1.27985,1.28004,3.75,2.44
2013.08.26 07:08:58.505,1.27985,1.28005,4.69,2.44
2013.08.26 07:08:58.716,1.27985,1.28007,4.50,2.44
2013.08.26 07:09:01.019,1.27986,1.28007,1.32,3.19
2013.08.26 07:09:01.526,1.2798,1.28004,5.82,1.69
2013.08.26 07:09:01.766,1.27978,1.28002,2.44,4.69
2013.08.26 07:09:02.924,1.27978,1.28001,1.32,3.19
2013.08.26 07:09:03.646,1.27978,1.27998,4.13,1.69
2013.08.26 07:09:03.826,1.2797,1.27997,1.32,3.19
2013.08.26 07:09:04.006,1.27964,1.27995,2.07,2.44
2013.08.26 07:09:04.065,1.2796,1.27995,1.32,2.44
2013.08.26 07:09:06.805,1.27969,1.27995,1.13,1.69
2013.08.26 07:09:07.105,1.27971,1.27996,1.50,2.44
2013.08.26 07:09:10.125,1.2797,1.27996,3.19,2.44
2013.08.26 07:09:10.486,1.27965,1.27995,1.69,2.44
2013.08.26 07:09:10.878,1.27961,1.27995,1.69,2.44
2013.08.26 07:09:10.935,1.2796,1.27995,1.69,2.44
2013.08.26 07:09:16.445,1.2796,1.27994,1.69,1.69
2013.08.26 07:09:18.056,1.2796,1.27994,1.69,1.69
2013.08.26 07:09:24.765,1.2796,1.27994,1.69,1.69
2013.08.26 07:09:25.267,1.27963,1.27994,1.69,1.69
2013.08.26 07:09:26.315,1.27963,1.27995,1.69,4.69
2013.08.26 07:09:28.406,1.2797,1.27995,1.50,4.69
2013.08.26 07:09:28.466,1.27974,1.27998,3.00,1.69
2013.08.26 07:09:28.705,1.27974,1.28001,2.63,2.07
2013.08.26 07:09:28.765,1.27974,1.28001,3.38,1.32
2013.08.26 07:09:29.287,1.27975,1.28002,3.00,2.07
2013.08.26 07:09:30.157,1.27976,1.28002,3.00,2.07
2013.08.26 07:09:31.626,1.27979,1.28002,1.13,1.69
2013.08.26 07:09:34.158,1.27979,1.28002,2.07,3.19
2013.08.26 07:09:38.069,1.27978,1.28001,1.13,3.94
2013.08.26 07:09:40.987,1.27978,1.28001,1.13,1.69
2013.08.26 07:09:42.116,1.27974,1.27999,5.44,2.44
2013.08.26 07:09:42.237,1.27973,1.27996,1.32,1.50
2013.08.26 07:09:42.356,1.2797,1.27995,3.19,1.69
2013.08.26 07:09:42.836,1.27965,1.27995,1.32,2.44
2013.08.26 07:09:43.535,1.27961,1.27992,1.69,1.69
2013.08.26 07:09:47.535,1.27962,1.27992,2.07,1.69
2013.08.26 07:09:47.718,1.27973,1.27997,1.50,1.50
2013.08.26 07:09:47.776,1.27977,1.27996,1.50,1.50
2013.08.26 07:09:48.076,1.27961,1.27987,3.94,3.19
2013.08.26 07:09:48.256,1.27962,1.27994,1.69,1.69
2013.08.26 07:09:48.807,1.27961,1.27993,1.69,1.69
2013.08.26 07:09:49.145,1.2796,1.27994,1.50,1.69
2013.08.26 07:09:49.266,1.27952,1.27995,2.44,2.44
2013.08.26 07:09:51.145,1.27952,1.27992,1.69,2.44
2013.08.26 07:09:51.265,1.27954,1.27989,1.69,1.47
2013.08.26 07:09:52.595,1.27955,1.27988,1.69,1.32
2013.08.26 07:09:52.655,1.27964,1.27989,1.13,1.02
2013.08.26 07:09:52.775,1.27965,1.2799,3.94,1.39
2013.08.26 07:09:54.205,1.27967,1.27993,2.63,3.19
2013.08.26 07:09:55.067,1.27969,1.27994,4.13,5.07
2013.08.26 07:09:55.686,1.27968,1.27992,1.32,2.82
2013.08.26 07:09:59.989,1.27968,1.27991,1.32,1.69
2013.08.26 07:10:01.136,1.27966,1.27991,1.69,1.69
2013.08.26 07:10:05.416,1.2797,1.27994,4.69,1.50
2013.08.26 07:10:05.476,1.27976,1.27998,1.50,1.69
2013.08.26 07:10:05.536,1.27979,1.28003,4.69,1.32
2013.08.26 07:10:05.656,1.27979,1.28002,3.94,2.44
2013.08.26 07:10:05.895,1.27971,1.27997,2.07,2.25
2013.08.26 07:10:06.677,1.27971,1.27996,1.69,2.25
2013.08.26 07:10:08.516,1.2797,1.27996,5.07,3.19
2013.08.26 07:10:13.476,1.27969,1.27995,1.13,1.69
2013.08.26 07:10:13.536,1.27965,1.27995,1.13,2.44
2013.08.26 07:10:13.655,1.27968,1.27995,1.13,2.44
2013.08.26 07:10:13.776,1.27969,1.27995,3.00,1.69
2013.08.26 07:10:14.135,1.27962,1.27995,1.69,1.69
2013.08.26 07:10:18.451,1.27962,1.27995,1.69,1.69
2013.08.26 07:10:20.456,1.27962,1.27994,1.69,1.69
2013.08.26 07:10:20.816,1.27959,1.27996,1.69,1.69
2013.08.26 07:10:21.118,1.2796,1.27994,1.50,1.69
2013.08.26 07:10:21.586,1.27955,1.27995,1.69,2.07
2013.08.26 07:10:25.696,1.27955,1.27996,1.69,1.69
2013.08.26 07:10:28.386,1.27971,1.27996,1.13,1.69
2013.08.26 07:10:28.506,1.27974,1.28,3.19,1.32
2013.08.26 07:10:29.068,1.27974,1.28001,3.19,2.07
2013.08.26 07:10:30.569,1.27974,1.28001,3.94,1.69
2013.08.26 07:10:30.866,1.27975,1.27997,1.69,3.19
2013.08.26 07:10:32.345,1.27975,1.27994,1.69,2.07
2013.08.26 07:10:32.586,1.27962,1.27988,1.69,1.32
2013.08.26 07:10:33.076,1.27962,1.2799,1.69,2.07
2013.08.26 07:10:36.564,1.27962,1.2799,1.32,1.32
2013.08.26 07:10:36.686,1.27969,1.27995,3.38,1.32
2013.08.26 07:10:36.749,1.27969,1.27996,3.38,2.82
2013.08.26 07:10:36.866,1.27969,1.27995,3.00,2.07
2013.08.26 07:10:37.425,1.27967,1.27991,3.19,1.32
2013.08.26 07:10:41.247,1.27967,1.2799,3.19,1.32
2013.08.26 07:10:42.896,1.27969,1.27991,2.25,1.69
2013.08.26 07:10:42.956,1.27969,1.27992,3.57,1.69
2013.08.26 07:10:44.256,1.27963,1.27992,1.69,1.50
2013.08.26 07:10:44.675,1.27962,1.27991,2.44,1.50
2013.08.26 07:10:48.458,1.2796,1.27991,1.69,1.50
2013.08.26 07:10:49.291,1.27962,1.27991,1.32,1.50
2013.08.26 07:10:49.655,1.27975,1.27998,2.63,1.32
2013.08.26 07:10:51.363,1.27975,1.27999,3.57,2.07
2013.08.26 07:10:51.606,1.27975,1.27999,3.57,2.07
2013.08.26 07:10:57.246,1.27971,1.27997,1.32,1.69
2013.08.26 07:10:57.306,1.2797,1.27992,2.07,1.50
2013.08.26 07:10:57.426,1.27967,1.27992,1.32,1.69
2013.08.26 07:10:57.546,1.27959,1.27988,1.69,1.50
2013.08.26 07:11:03.685,1.27961,1.27988,3.00,2.82
2013.08.26 07:11:03.805,1.27961,1.27982,3.00,1.50
2013.08.26 07:11:04.456,1.27959,1.27982,1.32,1.50
2013.08.26 07:11:04.516,1.27957,1.27982,3.94,1.88
2013.08.26 07:11:06.555,1.27957,1.27982,3.19,3.57
2013.08.26 07:11:06.676,1.27957,1.27982,3.19,2.82
