2013.08.26 07:00:00.485,1.2792,1.27944,2.44,2.07
2013.08.26 07:11:07.287,1.27957,1.27982,3.19,4.32
2013.08.26 07:11:08.311,1.27957,1.2798,3.19,1.69
2013.08.26 07:11:08.625,1.27952,1.27968,1.13,1.50
2013.08.26 07:11:08.866,1.27954,1.27979,3.00,1.32
2013.08.26 07:11:09.546,1.27956,1.27981,1.50,1.69
2013.08.26 07:11:09.726,1.27963,1.27981,1.13,2.25
2013.08.26 07:11:09.786,1.27969,1.27982,3.00,1.50
2013.08.26 07:11:09.846,1.27969,1.27993,3.00,1.69
2013.08.26 07:11:10.046,1.2797,1.27992,3.75,1.32
2013.08.26 07:11:10.691,1.27971,1.27994,2.25,1.32
2013.08.26 07:11:11.686,1.2797,1.27994,3.75,1.69
2013.08.26 07:11:12.124,1.2797,1.27994,4.69,1.69
2013.08.26 07:11:13.324,1.2797,1.27994,6.19,1.69
2013.08.26 07:11:14.896,1.27971,1.2799,1.32,2.25
2013.08.26 07:11:14.957,1.2797,1.2799,1.13,2.25
2013.08.26 07:11:15.017,1.27963,1.27987,1.69,1.50
2013.08.26 07:11:15.136,1.27962,1.27987,2.44,1.50
2013.08.26 07:11:15.436,1.27962,1.27983,1.50,1.50
2013.08.26 07:11:15.497,1.27954,1.27983,1.69,3.38
2013.08.26 07:11:16.675,1.27951,1.27983,2.44,3.38
2013.08.26 07:11:17.887,1.27951,1.27982,1.69,1.88
2013.08.26 07:11:18.326,1.27952,1.27977,3.75,1.50
2013.08.26 07:11:21.377,1.27951,1.27977,3.75,5.44
2013.08.26 07:11:27.156,1.27951,1.27977,3.75,5.44
2013.08.26 07:11:28.737,1.27951,1.27977,3.75,2.44
2013.08.26 07:11:30.406,1.27951,1.27973,1.50,1.50
2013.08.26 07:11:32.404,1.27951,1.27974,3.94,1.39
2013.08.26 07:11:36.978,1.2795,1.27971,1.69,3.85
2013.08.26 07:11:37.098,1.27945,1.27971,2.44,2.10
2013.08.26 07:11:37.156,1.27944,1.27968,1.69,1.17
2013.08.26 07:11:38.509,1.27945,1.27967,1.69,1.39
2013.08.26 07:11:46.886,1.27944,1.27966,2.44,1.39
2013.08.26 07:11:47.527,1.27944,1.27966,2.44,1.39
2013.08.26 07:11:48.351,1.27944,1.27964,2.44,1.39
2013.08.26 07:11:52.535,1.27944,1.27963,2.44,1.17
2013.08.26 07:11:53.400,1.27944,1.27962,2.44,1.50
2013.08.26 07:11:54.014,1.27944,1.27962,2.44,1.50
2013.08.26 07:11:55.376,1.27946,1.27962,1.69,1.50
2013.08.26 07:11:56.073,1.27946,1.27962,1.69,1.50
2013.08.26 07:11:56.680,1.27946,1.27963,1.69,1.50
2013.08.26 07:12:10.709,1.27946,1.27963,1.69,1.50
2013.08.26 07:12:20.666,1.27948,1.27968,2.63,1.13
2013.08.26 07:12:20.787,1.27952,1.27972,1.50,1.50
2013.08.26 07:12:20.846,1.27949,1.27972,1.13,1.50
2013.08.26 07:12:20.967,1.27948,1.27978,2.44,3.19
2013.08.26 07:12:21.206,1.27952,1.27978,3.00,2.44
2013.08.26 07:12:21.659,1.27952,1.27972,3.00,1.50
2013.08.26 07:12:23.917,1.27951,1.27972,1.50,3.53
2013.08.26 07:12:24.038,1.27945,1.27968,2.44,1.13
2013.08.26 07:12:26.016,1.27945,1.27962,2.44,1.50
2013.08.26 07:12:27.483,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:28.187,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:29.084,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:29.745,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:30.955,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:31.016,1.27945,1.27962,1.69,1.50
2013.08.26 07:12:32.778,1.27945,1.27962,1.69,1.50
2013.08.26 07:12:35.666,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:38.547,1.27946,1.27962,1.69,1.50
2013.08.26 07:12:50.656,1.27946,1.27965,1.69,1.69
2013.08.26 07:12:53.926,1.27945,1.27966,1.69,2.44
2013.08.26 07:12:55.788,1.27945,1.27966,1.69,2.44
2013.08.26 07:12:55.906,1.27956,1.27966,1.50,1.50
2013.08.26 07:12:56.086,1.27958,1.2798,2.44,1.32
2013.08.26 07:12:56.207,1.27959,1.27981,4.32,1.32
2013.08.26 07:12:56.266,1.27959,1.27982,3.57,2.44
2013.08.26 07:12:56.327,1.2796,1.27982,1.69,1.50
2013.08.26 07:12:56.446,1.27957,1.27984,1.69,1.69
2013.08.26 07:12:56.626,1.27952,1.27982,1.69,1.50
2013.08.26 07:12:57.076,1.27952,1.27982,1.69,1.50
2013.08.26 07:12:57.708,1.27952,1.27982,1.69,1.50
2013.08.26 07:12:58.496,1.27952,1.27985,1.69,2.29
2013.08.26 07:12:58.557,1.27952,1.27982,1.69,1.54
2013.08.26 07:12:58.928,1.27952,1.27982,1.69,1.54
2013.08.26 07:12:58.988,1.27952,1.27982,1.69,1.54
2013.08.26 07:13:00.178,1.27952,1.27982,1.69,1.54
2013.08.26 07:13:00.486,1.27948,1.27975,2.07,1.65
2013.08.26 07:13:00.666,1.27948,1.27972,1.69,1.35
2013.08.26 07:13:00.846,1.27948,1.27972,1.69,1.20
2013.08.26 07:13:01.546,1.27949,1.27972,1.69,1.20
2013.08.26 07:13:01.606,1.27949,1.27974,1.69,3.90
2013.08.26 07:13:02.207,1.27949,1.27973,1.69,1.20
2013.08.26 07:13:02.721,1.27948,1.27973,1.69,1.20
2013.08.26 07:13:04.586,1.27948,1.27973,1.69,3.72
2013.08.26 07:13:05.667,1.27948,1.27973,1.69,3.72
2013.08.26 07:13:20.612,1.27948,1.27973,1.69,3.72
2013.08.26 07:13:20.676,1.27948,1.27973,1.69,1.39
2013.08.26 07:13:22.136,1.27949,1.27974,2.44,1.77
2013.08.26 07:13:22.338,1.27951,1.27974,1.69,1.77
2013.08.26 07:13:22.400,1.27952,1.27975,2.44,1.39
2013.08.26 07:13:23.157,1.27952,1.27974,2.44,1.54
2013.08.26 07:13:23.850,1.27952,1.27975,3.19,1.24
2013.08.26 07:13:24.827,1.27953,1.27975,1.69,1.09
2013.08.26 07:13:30.446,1.27955,1.27977,1.69,1.09
2013.08.26 07:13:32.656,1.27952,1.27976,1.69,1.09
2013.08.26 07:13:34.757,1.27952,1.27973,3.19,1.09
2013.08.26 07:13:37.756,1.27954,1.27976,2.44,1.84
2013.08.26 07:13:38.614,1.27954,1.27976,3.19,1.84
2013.08.26 07:13:38.857,1.27955,1.27976,1.69,1.69
2013.08.26 07:13:40.076,1.27955,1.2798,2.44,1.69
2013.08.26 07:13:43.166,1.27955,1.27978,1.32,2.07
2013.08.26 07:13:43.346,1.27954,1.27978,2.44,5.82
2013.08.26 07:13:44.646,1.27954,1.27978,2.44,5.82
2013.08.26 07:13:45.656,1.27954,1.27974,1.69,1.39
2013.08.26 07:13:46.167,1.27954,1.27974,1.69,2.29
2013.08.26 07:13:48.106,1.27953,1.27973,2.44,1.39
2013.08.26 07:13:51.605,1.27953,1.27974,2.44,1.54
2013.08.26 07:13:59.756,1.27953,1.27975,3.19,1.24
2013.08.26 07:14:06.637,1.27953,1.27975,2.25,1.17
2013.08.26 07:14:06.696,1.27953,1.27973,1.50,1.17
2013.08.26 07:14:06.876,1.27949,1.27973,1.69,1.54
2013.08.26 07:14:10.388,1.27947,1.27971,1.69,1.39
2013.08.26 07:14:11.728,1.27947,1.27971,3.94,1.39
2013.08.26 07:14:21.236,1.27947,1.27972,1.69,2.07
2013.08.26 07:14:23.397,1.27947,1.2797,3.19,1.24
2013.08.26 07:14:27.719,1.27949,1.27972,1.69,2.67
2013.08.26 07:14:29.827,1.27947,1.27971,3.00,1.54
2013.08.26 07:14:29.937,1.27946,1.27971,3.94,1.54
2013.08.26 07:14:30.496,1.27947,1.27971,3.00,1.17
2013.08.26 07:14:37.646,1.27949,1.27972,1.13,1.58
2013.08.26 07:14:37.766,1.27952,1.27978,3.00,2.14
2013.08.26 07:14:41.736,1.27952,1.27978,3.00,1.77
2013.08.26 07:14:46.139,1.27952,1.27976,3.19,1.54
2013.08.26 07:14:48.610,1.27952,1.27974,3.00,1.35
2013.08.26 07:14:54.827,1.27952,1.27974,3.94,1.69
2013.08.26 07:14:59.954,1.27952,1.27975,3.19,1.50
2013.08.26 07:15:01.766,1.27953,1.27977,1.69,1.69
2013.08.26 07:15:01.826,1.27953,1.27978,1.69,2.07
2013.08.26 07:15:05.394,1.27952,1.27977,3.00,1.69
2013.08.26 07:15:06.837,1.27952,1.27977,3.00,1.69
2013.08.26 07:15:10.829,1.27952,1.27977,3.00,2.44
2013.08.26 07:15:11.829,1.27952,1.27978,1.69,5.59
2013.08.26 07:15:12.936,1.27953,1.27978,1.69,5.59
2013.08.26 07:15:13.766,1.27952,1.27977,3.00,1.35
2013.08.26 07:15:14.916,1.27952,1.27978,3.19,4.32
2013.08.26 07:15:18.576,1.27952,1.27978,3.00,3.38
2013.08.26 07:15:20.498,1.27952,1.27977,3.00,1.20
2013.08.26 07:15:21.757,1.27951,1.27978,4.69,1.32
2013.08.26 07:15:23.813,1.27952,1.27978,1.69,2.07
2013.08.26 07:15:24.420,1.27952,1.27978,3.75,5.52
2013.08.26 07:15:25.804,1.27951,1.27978,5.25,2.07
2013.08.26 07:15:26.112,1.27952,1.27977,3.00,1.69
2013.08.26 07:15:27.822,1.27952,1.27977,3.94,1.69
2013.08.26 07:15:30.837,1.27951,1.27978,3.94,3.57
2013.08.26 07:15:30.956,1.27953,1.27978,1.50,3.19
2013.08.26 07:15:31.476,1.27952,1.27978,3.19,3.19
2013.08.26 07:15:32.844,1.27952,1.27978,3.94,3.00
2013.08.26 07:15:37.107,1.27952,1.27979,3.19,1.32
2013.08.26 07:15:42.786,1.27955,1.2798,1.50,3.38
2013.08.26 07:15:42.967,1.27979,1.27998,3.00,1.50
2013.08.26 07:15:43.087,1.27983,1.28003,1.50,1.13
2013.08.26 07:15:43.206,1.2798,1.28005,2.25,1.88
2013.08.26 07:15:43.808,1.27982,1.28006,1.50,1.69
2013.08.26 07:15:44.386,1.27982,1.28003,1.50,1.13
2013.08.26 07:15:44.746,1.2797,1.27996,2.07,4.69
2013.08.26 07:15:44.806,1.27968,1.27996,2.44,4.69
2013.08.26 07:15:44.866,1.27968,1.27996,2.07,5.44
2013.08.26 07:15:44.927,1.27967,1.2799,2.07,1.13
2013.08.26 07:15:45.487,1.27965,1.27988,1.69,1.13
2013.08.26 07:15:48.592,1.27964,1.27989,1.69,1.69
2013.08.26 07:15:49.076,1.27965,1.27995,1.69,1.69
2013.08.26 07:15:49.266,1.27965,1.27997,1.69,3.19
2013.08.26 07:15:51.402,1.27963,1.27997,3.19,3.19
2013.08.26 07:15:51.796,1.27965,1.27997,1.69,2.44
2013.08.26 07:15:52.297,1.27971,1.27997,1.50,1.69
2013.08.26 07:15:52.757,1.27975,1.27997,1.50,1.32
2013.08.26 07:15:53.287,1.27975,1.27999,1.50,2.07
2013.08.26 07:15:54.546,1.27975,1.27999,1.50,4.32
2013.08.26 07:15:55.548,1.27975,1.27999,1.50,4.32
2013.08.26 07:15:55.977,1.27976,1.28,2.44,1.32
2013.08.26 07:15:56.336,1.27975,1.27997,1.50,1.32
2013.08.26 07:15:56.637,1.27966,1.27989,1.69,1.50
2013.08.26 07:15:56.710,1.27966,1.27989,2.44,2.44
2013.08.26 07:15:57.426,1.27966,1.27989,2.44,2.44
2013.08.26 07:15:57.597,1.27961,1.27985,1.50,1.32
2013.08.26 07:15:57.752,1.2796,1.27985,1.50,2.07
2013.08.26 07:15:58.431,1.27959,1.27984,1.69,1.32
2013.08.26 07:15:58.967,1.2796,1.27984,1.69,1.32
2013.08.26 07:15:59.457,1.2796,1.27978,2.07,1.13
2013.08.26 07:15:59.636,1.27956,1.27977,1.69,1.13
2013.08.26 07:16:00.668,1.27956,1.27976,2.07,1.13
2013.08.26 07:16:00.729,1.27958,1.27978,1.88,1.13
2013.08.26 07:16:00.789,1.27969,1.27983,1.50,1.69
2013.08.26 07:16:00.967,1.27962,1.27995,1.50,1.69
2013.08.26 07:16:01.027,1.27961,1.27995,3.00,1.69
2013.08.26 07:16:01.207,1.27961,1.27995,1.50,1.69
2013.08.26 07:16:01.626,1.2796,1.27995,1.50,1.69
2013.08.26 07:16:03.878,1.2796,1.27995,1.50,1.69
2013.08.26 07:16:05.232,1.27969,1.27996,1.50,1.69
2013.08.26 07:16:06.124,1.27974,1.27999,1.50,3.94
2013.08.26 07:16:06.893,1.27974,1.27999,1.50,3.94
2013.08.26 07:16:08.937,1.27973,1.27991,1.50,1.13
2013.08.26 07:16:09.117,1.27966,1.27989,2.44,1.50
2013.08.26 07:16:09.807,1.27964,1.27988,1.50,1.50
2013.08.26 07:16:10.062,1.27966,1.27988,1.13,1.50
2013.08.26 07:16:10.370,1.27971,1.27994,1.50,2.44
2013.08.26 07:16:10.488,1.2797,1.27993,1.50,1.69
2013.08.26 07:16:11.287,1.2797,1.27993,1.13,2.44
2013.08.26 07:16:12.887,1.2797,1.27993,1.13,3.94
2013.08.26 07:16:14.166,1.2797,1.27989,1.13,1.69
2013.08.26 07:16:14.286,1.27966,1.27988,1.50,1.69
2013.08.26 07:16:14.577,1.27965,1.27988,1.50,2.44
2013.08.26 07:16:14.937,1.27965,1.27987,1.50,1.69
2013.08.26 07:16:14.996,1.27962,1.27992,1.50,1.69
2013.08.26 07:16:15.056,1.27962,1.27994,1.69,2.52
2013.08.26 07:16:21.276,1.27969,1.27994,1.50,3.19
2013.08.26 07:16:21.916,1.27964,1.27982,1.50,1.13
2013.08.26 07:16:22.156,1.27958,1.27985,1.69,1.69
2013.08.26 07:16:22.216,1.27962,1.27986,1.50,1.69
2013.08.26 07:16:22.396,1.27962,1.27994,1.50,3.19
2013.08.26 07:16:22.456,1.27962,1.27994,1.88,2.44
2013.08.26 07:16:22.817,1.27962,1.27994,1.50,3.19
2013.08.26 07:16:23.456,1.27961,1.27994,1.50,3.19
2013.08.26 07:16:24.035,1.27961,1.27989,1.50,1.69
2013.08.26 07:16:24.276,1.2795,1.27976,2.44,1.13
2013.08.26 07:16:24.336,1.2795,1.27976,1.50,1.13
2013.08.26 07:16:24.457,1.2795,1.27978,1.50,3.19
2013.08.26 07:16:24.517,1.2795,1.27989,1.50,1.32
2013.08.26 07:16:24.576,1.27954,1.27992,1.50,2.07
2013.08.26 07:16:24.696,1.27961,1.27993,1.50,1.32
2013.08.26 07:16:27.157,1.27955,1.27978,1.50,3.00
2013.08.26 07:16:27.396,1.2795,1.27973,1.50,2.63
2013.08.26 07:16:27.456,1.27946,1.27972,1.69,1.13
2013.08.26 07:16:27.516,1.27945,1.27972,2.44,1.13
2013.08.26 07:16:27.576,1.27945,1.2797,1.69,1.69
2013.08.26 07:16:31.936,1.27942,1.27969,2.44,1.69
2013.08.26 07:16:44.957,1.27943,1.2797,2.44,1.69
2013.08.26 07:16:49.697,1.27946,1.27973,1.69,1.69
2013.08.26 07:16:51.071,1.27949,1.27974,1.50,1.69
2013.08.26 07:16:51.598,1.2795,1.27974,1.13,1.69
2013.08.26 07:16:52.594,1.2795,1.27974,1.32,3.00
2013.08.26 07:16:57.256,1.2795,1.27974,1.13,1.69
2013.08.26 07:17:00.308,1.2795,1.27974,1.32,3.19
2013.08.26 07:17:06.531,1.27951,1.27975,1.32,3.19
2013.08.26 07:17:08.639,1.2795,1.27975,1.13,3.19
2013.08.26 07:17:10.566,1.27949,1.27975,1.32,3.19
2013.08.26 07:17:17.322,1.2795,1.27975,1.32,1.69
2013.08.26 07:17:32.576,1.27949,1.27975,1.32,1.69
2013.08.26 07:17:32.867,1.27948,1.27975,1.69,1.69
2013.08.26 07:17:34.863,1.27947,1.27975,3.94,1.69
2013.08.26 07:17:36.067,1.27949,1.27975,2.44,1.69
2013.08.26 07:17:37.078,1.27948,1.27975,2.44,1.69
2013.08.26 07:17:42.616,1.27952,1.27975,1.32,1.50
2013.08.26 07:17:42.676,1.27962,1.27978,1.50,1.50
2013.08.26 07:17:42.856,1.27966,1.27986,1.32,4.32
2013.08.26 07:17:42.916,1.27969,1.27986,1.13,1.69
2013.08.26 07:17:42.976,1.27969,1.27987,1.13,1.88
2013.08.26 07:17:43.276,1.2797,1.27987,1.69,1.13
2013.08.26 07:17:43.928,1.2797,1.27988,1.69,1.05
2013.08.26 07:17:44.527,1.2797,1.27987,1.69,1.05
2013.08.26 07:17:44.886,1.2797,1.27994,1.69,2.44
2013.08.26 07:17:47.086,1.2797,1.27994,2.07,1.69
2013.08.26 07:17:49.018,1.27971,1.27995,2.07,1.69
2013.08.26 07:17:49.533,1.27971,1.27996,1.69,2.44
2013.08.26 07:17:54.506,1.27971,1.27997,3.57,2.44
2013.08.26 07:17:54.686,1.27972,1.27999,2.44,3.19
2013.08.26 07:18:02.018,1.27971,1.27998,2.07,1.69
2013.08.26 07:18:03.228,1.27971,1.27999,1.69,2.44
2013.08.26 07:18:07.048,1.27973,1.27999,1.69,1.50
2013.08.26 07:18:07.217,1.27973,1.27999,1.69,1.50
2013.08.26 07:18:15.246,1.27972,1.27999,1.69,1.69
2013.08.26 07:18:18.640,1.27972,1.27999,1.69,1.50
2013.08.26 07:18:25.306,1.27972,1.27999,2.44,1.50
2013.08.26 07:18:26.948,1.27973,1.27999,1.69,1.50
2013.08.26 07:18:28.680,1.27973,1.27999,1.69,1.50
2013.08.26 07:18:30.526,1.27971,1.27999,1.69,2.44
2013.08.26 07:18:34.157,1.27971,1.27999,1.69,2.44
2013.08.26 07:18:48.665,1.27971,1.27998,3.94,1.69
2013.08.26 07:19:07.607,1.27972,1.27999,1.69,2.44
2013.08.26 07:19:08.156,1.27977,1.27999,1.50,1.69
2013.08.26 07:19:08.636,1.27977,1.28,1.50,3.94
2013.08.26 07:19:08.696,1.27979,1.28,1.50,3.94
2013.08.26 07:19:08.876,1.27978,1.27999,1.50,1.69
2013.08.26 07:19:10.666,1.27978,1.27999,1.50,1.69
2013.08.26 07:19:10.966,1.27978,1.27999,1.50,1.69
2013.08.26 07:19:11.216,1.27978,1.27999,1.50,1.69
2013.08.26 07:19:12.486,1.27978,1.28002,1.50,3.94
2013.08.26 07:19:13.436,1.27982,1.28002,1.50,3.94
2013.08.26 07:19:18.897,1.27983,1.28002,1.88,2.44
2013.08.26 07:19:20.297,1.27983,1.28003,1.88,3.19
2013.08.26 07:19:21.408,1.27983,1.28003,1.88,4.69
2013.08.26 07:19:25.618,1.27983,1.28003,1.88,2.44
2013.08.26 07:19:30.420,1.27983,1.28004,1.88,3.94
2013.08.26 07:19:30.987,1.27983,1.28003,1.88,1.69
2013.08.26 07:19:37.242,1.27983,1.28003,1.88,2.44
2013.08.26 07:19:38.347,1.27983,1.28002,1.88,1.69
2013.08.26 07:19:39.654,1.27983,1.28002,1.88,1.69
2013.08.26 07:19:45.013,1.27983,1.28002,1.88,1.69
2013.08.26 07:19:53.668,1.27981,1.28002,1.32,1.69
2013.08.26 07:19:54.498,1.27981,1.28002,1.32,1.69
2013.08.26 07:19:59.199,1.27981,1.28002,1.32,2.44
2013.08.26 07:20:05.047,1.2798,1.28002,1.69,1.69
2013.08.26 07:20:09.286,1.27982,1.28002,1.69,1.69
2013.08.26 07:20:17.837,1.27982,1.28003,1.69,1.69
2013.08.26 07:20:18.703,1.27981,1.28003,1.69,1.69
2013.08.26 07:20:25.149,1.27981,1.28002,1.69,2.25
2013.08.26 07:20:25.816,1.27978,1.28002,1.69,1.69
2013.08.26 07:20:26.131,1.27992,1.28013,2.25,1.32
2013.08.26 07:20:26.907,1.27992,1.28012,2.63,1.69
2013.08.26 07:20:27.027,1.27989,1.28012,1.50,3.19
2013.08.26 07:20:27.147,1.27987,1.28005,2.07,2.63
2013.08.26 07:20:27.267,1.27983,1.28005,2.07,4.13
2013.08.26 07:20:27.997,1.27982,1.28004,1.50,1.69
2013.08.26 07:20:28.807,1.27983,1.28004,1.50,1.69
2013.08.26 07:20:28.926,1.2799,1.28006,1.50,3.75
2013.08.26 07:20:29.106,1.27991,1.28013,2.63,2.82
2013.08.26 07:20:29.467,1.27986,1.28011,1.09,2.44
2013.08.26 07:20:29.526,1.27987,1.28009,1.05,1.69
2013.08.26 07:20:30.457,1.27989,1.28011,1.88,2.44
2013.08.26 07:20:30.817,1.27992,1.28013,1.65,1.69
2013.08.26 07:20:30.876,1.27992,1.28014,1.65,1.69
2013.08.26 07:20:31.466,1.27992,1.28014,2.40,1.69
2013.08.26 07:20:32.146,1.27992,1.28017,3.38,2.44
2013.08.26 07:20:32.207,1.27992,1.28017,4.13,1.69
2013.08.26 07:20:32.267,1.28,1.28019,1.09,6.75
2013.08.26 07:20:32.388,1.28001,1.28024,1.84,2.07
2013.08.26 07:20:32.507,1.28002,1.28024,3.00,1.32
2013.08.26 07:20:32.859,1.27997,1.28023,2.44,1.69
2013.08.26 07:20:33.666,1.27997,1.28023,2.82,1.69
2013.08.26 07:20:33.926,1.27997,1.28023,2.82,1.69
2013.08.26 07:20:34.777,1.27997,1.28023,2.82,1.69
2013.08.26 07:20:35.288,1.28001,1.28025,1.50,1.69
2013.08.26 07:20:35.927,1.28,1.28022,2.44,1.69
2013.08.26 07:20:36.312,1.28,1.28022,1.69,1.69
2013.08.26 07:20:37.257,1.28002,1.28025,2.44,1.69
2013.08.26 07:20:38.801,1.28003,1.28024,1.32,1.69
2013.08.26 07:20:38.916,1.28002,1.2802,2.63,1.13
2013.08.26 07:20:39.097,1.27992,1.28018,1.69,3.19
2013.08.26 07:20:39.657,1.27991,1.28013,1.69,3.00
2013.08.26 07:20:39.777,1.27989,1.28013,1.69,3.75
2013.08.26 07:20:40.321,1.27989,1.28013,1.69,3.75
2013.08.26 07:20:41.462,1.27989,1.28013,1.69,4.50
2013.08.26 07:20:41.906,1.27989,1.28013,1.69,2.25
2013.08.26 07:20:47.199,1.27993,1.28018,1.69,3.75
2013.08.26 07:20:48.966,1.27992,1.28014,1.69,3.75
2013.08.26 07:20:49.027,1.27987,1.28012,1.84,1.50
2013.08.26 07:20:50.563,1.27989,1.28012,2.25,1.50
2013.08.26 07:20:50.627,1.27993,1.28018,1.69,2.25
2013.08.26 07:20:51.436,1.27993,1.28018,1.69,2.25
2013.08.26 07:20:52.597,1.27993,1.28018,1.69,2.25
2013.08.26 07:20:56.832,1.27994,1.28018,2.44,2.25
2013.08.26 07:20:56.957,1.27996,1.2802,1.50,1.69
2013.08.26 07:20:57.076,1.27996,1.28024,2.44,3.19
2013.08.26 07:20:57.240,1.27996,1.28024,2.44,2.44
