2013.08.26 07:00:00.485,1.2792,1.27944,2.44,2.07
2013.08.26 07:20:58.556,1.27997,1.28024,2.07,2.44
2013.08.26 07:20:59.129,1.27999,1.28024,1.13,2.44
2013.08.26 07:21:05.549,1.28001,1.28024,1.32,2.44
2013.08.26 07:21:15.891,1.27999,1.28024,1.32,2.44
2013.08.26 07:21:16.638,1.27998,1.28024,5.44,2.82
2013.08.26 07:21:17.230,1.27998,1.28023,1.69,1.32
2013.08.26 07:21:26.387,1.27998,1.28019,1.69,1.13
2013.08.26 07:21:26.688,1.27991,1.28019,1.69,3.19
2013.08.26 07:21:26.806,1.2799,1.28018,4.69,1.69
2013.08.26 07:21:27.047,1.27991,1.28018,1.69,1.50
2013.08.26 07:21:31.506,1.27992,1.28023,3.19,1.69
2013.08.26 07:21:31.627,1.27997,1.28023,1.13,1.69
2013.08.26 07:21:32.027,1.27998,1.28026,3.19,1.69
2013.08.26 07:21:33.716,1.27999,1.28027,3.19,1.69
2013.08.26 07:21:34.679,1.28001,1.28026,1.69,1.69
2013.08.26 07:21:35.570,1.28001,1.28026,1.69,1.69
2013.08.26 07:21:37.427,1.27999,1.28024,2.44,1.32
2013.08.26 07:21:37.727,1.27998,1.28023,1.69,1.50
2013.08.26 07:21:37.967,1.27999,1.28026,1.69,2.25
2013.08.26 07:21:38.086,1.28001,1.28028,1.69,2.44
2013.08.26 07:21:42.967,1.28002,1.28028,1.69,1.69
2013.08.26 07:21:44.642,1.28002,1.28028,1.69,2.07
2013.08.26 07:21:44.710,1.28001,1.28027,1.69,1.69
2013.08.26 07:21:44.769,1.28001,1.28019,1.69,1.50
2013.08.26 07:21:45.009,1.28001,1.28028,1.69,3.19
2013.08.26 07:21:48.828,1.28001,1.28027,2.44,1.32
2013.08.26 07:21:48.947,1.28001,1.28024,1.69,1.88
2013.08.26 07:21:49.486,1.28,1.28023,1.69,1.32
2013.08.26 07:21:49.606,1.27998,1.28023,1.69,1.69
2013.08.26 07:21:50.947,1.27997,1.28022,1.69,1.32
2013.08.26 07:21:52.057,1.27995,1.28018,1.69,1.69
2013.08.26 07:21:52.448,1.27994,1.28017,2.44,1.69
2013.08.26 07:21:53.619,1.27994,1.28014,1.50,1.69
2013.08.26 07:21:54.647,1.27994,1.28014,2.44,1.69
2013.08.26 07:21:55.967,1.28,1.28018,3.19,1.50
2013.08.26 07:21:56.027,1.28,1.2802,3.19,1.69
2013.08.26 07:21:56.087,1.28001,1.28025,2.44,3.19
2013.08.26 07:21:56.328,1.27999,1.28023,1.69,2.07
2013.08.26 07:21:57.416,1.27998,1.28021,2.44,1.32
2013.08.26 07:21:58.446,1.27998,1.28021,1.69,1.32
2013.08.26 07:22:00.849,1.27998,1.2802,1.69,1.32
2013.08.26 07:22:00.967,1.27998,1.28018,1.69,2.44
2013.08.26 07:22:01.498,1.27995,1.28017,2.44,1.69
2013.08.26 07:22:01.847,1.27998,1.28018,1.69,3.94
2013.08.26 07:22:02.027,1.28002,1.28025,3.19,1.69
2013.08.26 07:22:03.819,1.28002,1.28025,4.69,2.82
2013.08.26 07:22:05.529,1.28002,1.28024,3.19,1.32
2013.08.26 07:22:05.707,1.27999,1.28022,1.69,1.69
2013.08.26 07:22:05.887,1.28001,1.28024,1.50,2.07
2013.08.26 07:22:06.067,1.28002,1.28024,1.69,2.07
2013.08.26 07:22:06.897,1.28001,1.28019,2.44,1.69
2013.08.26 07:22:07.016,1.27999,1.28017,1.69,1.50
2013.08.26 07:22:07.076,1.27999,1.28017,1.69,2.25
2013.08.26 07:22:07.940,1.27995,1.28017,3.19,2.25
2013.08.26 07:22:08.780,1.27995,1.28015,1.69,1.69
2013.08.26 07:22:13.249,1.27995,1.28015,1.69,1.69
2013.08.26 07:22:13.788,1.27995,1.28015,1.69,1.69
2013.08.26 07:22:15.607,1.27999,1.28017,3.00,1.69
2013.08.26 07:22:15.667,1.27999,1.28019,3.00,1.50
2013.08.26 07:22:15.728,1.28001,1.2802,1.69,1.69
2013.08.26 07:22:15.787,1.28001,1.28022,2.44,1.69
2013.08.26 07:22:15.847,1.28002,1.28024,1.69,2.44
2013.08.26 07:22:16.622,1.28002,1.28024,1.69,1.69
2013.08.26 07:22:17.727,1.28002,1.28024,1.69,1.69
2013.08.26 07:22:18.808,1.28002,1.28024,1.69,1.32
2013.08.26 07:22:26.029,1.28002,1.28024,2.44,1.32
2013.08.26 07:22:26.986,1.28004,1.28025,1.32,1.69
2013.08.26 07:22:28.756,1.28007,1.28029,3.19,1.69
2013.08.26 07:22:28.817,1.28008,1.2803,1.69,1.69
2013.08.26 07:22:28.937,1.2801,1.2803,2.44,1.69
2013.08.26 07:22:28.997,1.28011,1.28035,1.69,1.69
2013.08.26 07:22:30.649,1.28013,1.28035,1.69,1.69
2013.08.26 07:22:31.887,1.28015,1.28035,1.32,1.69
2013.08.26 07:22:32.980,1.28015,1.28035,1.32,1.69
2013.08.26 07:22:37.659,1.28015,1.28034,1.32,1.69
2013.08.26 07:22:40.249,1.28015,1.28034,1.32,1.69
2013.08.26 07:22:44.427,1.28017,1.28039,2.25,1.69
2013.08.26 07:22:44.487,1.28021,1.28041,1.50,1.32
2013.08.26 07:22:44.547,1.28022,1.28043,1.50,1.13
2013.08.26 07:22:44.607,1.28022,1.28044,1.50,1.32
2013.08.26 07:22:44.667,1.28023,1.28043,2.44,1.69
2013.08.26 07:22:44.787,1.2802,1.28043,1.69,1.69
2013.08.26 07:22:44.847,1.28019,1.28041,1.69,1.69
2013.08.26 07:22:45.987,1.2802,1.28041,1.32,1.69
2013.08.26 07:22:46.949,1.2802,1.2804,1.13,1.69
2013.08.26 07:22:49.148,1.28017,1.2804,1.69,2.82
2013.08.26 07:23:04.469,1.28013,1.28032,2.25,1.50
2013.08.26 07:23:04.647,1.28008,1.28028,2.44,1.50
2013.08.26 07:23:04.987,1.28005,1.28028,1.69,1.69
2013.08.26 07:23:06.927,1.28008,1.28029,4.32,1.13
2013.08.26 07:23:07.047,1.28012,1.28034,1.50,2.44
2013.08.26 07:23:07.497,1.28013,1.28039,2.07,5.44
2013.08.26 07:23:08.346,1.28016,1.28039,1.50,1.69
2013.08.26 07:23:08.527,1.28012,1.28037,1.69,1.69
2013.08.26 07:23:10.528,1.28013,1.28035,1.69,2.07
2013.08.26 07:23:13.667,1.28012,1.28029,1.69,3.00
2013.08.26 07:23:13.787,1.28006,1.28026,1.69,1.69
2013.08.26 07:23:13.847,1.28004,1.28026,2.44,1.69
2013.08.26 07:23:15.537,1.28006,1.28026,1.13,1.69
2013.08.26 07:23:15.777,1.28013,1.2803,1.50,1.88
2013.08.26 07:23:15.837,1.28013,1.28035,1.50,1.69
2013.08.26 07:23:16.351,1.28014,1.28035,1.69,1.69
2013.08.26 07:23:19.997,1.28017,1.28037,1.69,1.69
2013.08.26 07:23:20.597,1.28017,1.2804,1.50,1.69
2013.08.26 07:23:21.958,1.28017,1.2804,1.69,1.69
2013.08.26 07:23:32.886,1.28014,1.28039,2.82,1.69
2013.08.26 07:23:34.850,1.28015,1.28039,1.69,1.69
2013.08.26 07:23:36.607,1.28014,1.28037,2.44,1.69
2013.08.26 07:23:36.727,1.28013,1.28036,1.50,1.69
2013.08.26 07:23:36.848,1.2801,1.28038,1.69,4.69
2013.08.26 07:23:36.907,1.28004,1.28034,2.07,1.69
2013.08.26 07:23:37.267,1.27999,1.28028,1.32,3.00
2013.08.26 07:23:37.567,1.27995,1.28028,1.69,3.57
2013.08.26 07:23:37.627,1.27995,1.28028,1.69,3.19
2013.08.26 07:23:38.047,1.27992,1.28029,1.69,1.69
2013.08.26 07:23:38.168,1.27992,1.28029,1.69,1.69
2013.08.26 07:23:39.799,1.27994,1.28029,1.69,1.69
2013.08.26 07:23:39.987,1.28019,1.28037,1.50,1.69
2013.08.26 07:23:40.047,1.28019,1.28041,1.50,1.69
2013.08.26 07:23:40.107,1.28019,1.2804,1.50,1.32
2013.08.26 07:23:40.167,1.28013,1.28034,2.44,3.00
2013.08.26 07:23:40.229,1.28013,1.28034,1.69,3.00
2013.08.26 07:23:40.287,1.28009,1.28031,2.44,1.13
2013.08.26 07:23:40.647,1.2801,1.28036,1.50,2.44
2013.08.26 07:23:42.551,1.28011,1.28036,1.13,2.44
2013.08.26 07:23:42.867,1.2803,1.28048,3.00,1.24
2013.08.26 07:23:42.988,1.28022,1.28048,2.44,1.65
2013.08.26 07:23:43.107,1.28016,1.28044,1.69,1.13
2013.08.26 07:23:43.167,1.28016,1.28043,1.69,1.13
2013.08.26 07:23:43.527,1.28012,1.28036,1.69,1.13
2013.08.26 07:23:43.587,1.28011,1.28036,2.44,1.69
2013.08.26 07:23:44.168,1.28011,1.28036,2.44,1.69
2013.08.26 07:23:44.815,1.28011,1.28036,1.69,2.44
2013.08.26 07:23:45.603,1.28012,1.28035,1.69,1.32
2013.08.26 07:23:45.962,1.28011,1.2803,1.69,4.13
2013.08.26 07:23:46.668,1.28011,1.28033,1.69,2.07
2013.08.26 07:23:47.027,1.28021,1.28039,1.50,1.13
2013.08.26 07:23:47.087,1.28021,1.28043,1.50,1.50
2013.08.26 07:23:47.329,1.28021,1.28043,2.25,1.50
2013.08.26 07:23:48.178,1.28021,1.28046,2.25,1.32
2013.08.26 07:23:50.237,1.28021,1.28046,2.25,1.47
2013.08.26 07:23:50.886,1.28021,1.28046,4.50,1.47
2013.08.26 07:23:51.007,1.28021,1.28046,4.50,1.47
2013.08.26 07:23:51.247,1.28026,1.28047,3.75,1.09
2013.08.26 07:23:51.306,1.28026,1.28049,6.19,1.05
2013.08.26 07:23:51.997,1.28026,1.28049,1.69,1.24
2013.08.26 07:23:53.507,1.28023,1.28046,1.69,1.69
2013.08.26 07:23:53.567,1.28023,1.28046,1.69,1.69
2013.08.26 07:23:54.927,1.28031,1.28045,2.25,3.94
2013.08.26 07:23:55.227,1.28034,1.28055,2.44,2.44
2013.08.26 07:23:55.467,1.28039,1.28061,2.44,1.69
2013.08.26 07:23:55.648,1.2804,1.28061,1.69,5.07
2013.08.26 07:23:55.887,1.28031,1.28058,2.44,1.69
2013.08.26 07:23:56.848,1.28031,1.28052,1.69,1.13
2013.08.26 07:23:56.967,1.28026,1.28049,1.69,2.25
2013.08.26 07:23:57.087,1.2803,1.28049,1.13,1.50
2013.08.26 07:23:57.267,1.2803,1.28057,2.07,1.69
2013.08.26 07:23:57.778,1.28028,1.28053,2.44,1.13
2013.08.26 07:23:57.838,1.28028,1.28053,1.69,1.88
2013.08.26 07:23:58.657,1.28031,1.28053,1.50,1.88
2013.08.26 07:23:58.897,1.28031,1.28052,3.94,3.75
2013.08.26 07:23:59.546,1.28031,1.28056,3.94,1.69
2013.08.26 07:24:00.052,1.28032,1.28055,1.69,1.32
2013.08.26 07:24:00.889,1.28032,1.28054,1.69,1.32
2013.08.26 07:24:01.886,1.28032,1.28054,1.69,1.32
2013.08.26 07:24:04.126,1.28032,1.28056,1.69,1.32
2013.08.26 07:24:04.366,1.28031,1.28054,4.69,1.13
2013.08.26 07:24:04.547,1.28029,1.28054,2.44,1.50
2013.08.26 07:24:06.958,1.28032,1.28055,1.50,1.69
2013.08.26 07:24:10.530,1.28032,1.28056,1.50,2.44
2013.08.26 07:24:12.018,1.28032,1.28055,1.50,1.69
2013.08.26 07:24:12.537,1.28029,1.28054,1.69,1.69
2013.08.26 07:24:12.667,1.28028,1.28054,3.94,2.44
2013.08.26 07:24:12.727,1.28028,1.28051,1.69,1.69
2013.08.26 07:24:15.329,1.28027,1.28049,1.69,1.32
2013.08.26 07:24:17.087,1.28029,1.2805,1.69,1.32
2013.08.26 07:24:17.738,1.28029,1.28051,2.44,1.69
2013.08.26 07:24:18.748,1.28029,1.2805,1.69,4.50
2013.08.26 07:24:19.658,1.28029,1.2805,1.69,1.13
2013.08.26 07:24:20.486,1.28029,1.28049,1.50,1.32
2013.08.26 07:24:21.128,1.28028,1.28049,1.69,1.32
2013.08.26 07:24:21.707,1.28028,1.28048,2.44,1.69
2013.08.26 07:24:24.868,1.28026,1.28047,2.44,1.69
2013.08.26 07:24:26.837,1.28026,1.28046,3.19,1.69
2013.08.26 07:24:28.937,1.28026,1.28046,1.69,1.69
2013.08.26 07:24:28.997,1.28024,1.28042,2.44,1.50
2013.08.26 07:24:29.500,1.28024,1.28042,2.44,1.50
2013.08.26 07:24:35.986,1.28023,1.28043,2.44,2.82
2013.08.26 07:24:36.107,1.28022,1.28041,2.82,1.50
2013.08.26 07:24:36.348,1.2801,1.28033,1.50,1.69
2013.08.26 07:24:36.407,1.28005,1.28031,2.63,1.69
2013.08.26 07:24:36.587,1.28001,1.28029,1.13,1.69
2013.08.26 07:24:36.647,1.28001,1.28027,1.13,1.69
2013.08.26 07:24:36.768,1.27993,1.28024,1.50,1.69
2013.08.26 07:24:37.007,1.27988,1.28021,3.00,1.50
2013.08.26 07:24:37.747,1.27986,1.28021,1.69,1.50
2013.08.26 07:24:38.287,1.27983,1.28016,2.25,1.50
2013.08.26 07:24:38.347,1.27983,1.28016,1.50,1.50
2013.08.26 07:24:38.647,1.27981,1.28016,1.50,1.50
2013.08.26 07:24:38.867,1.28001,1.28018,1.13,1.50
2013.08.26 07:24:38.987,1.28014,1.2803,1.13,2.44
2013.08.26 07:24:39.047,1.28014,1.28034,1.13,1.32
2013.08.26 07:24:39.167,1.28013,1.28033,3.00,1.13
2013.08.26 07:24:39.347,1.27991,1.28014,1.13,1.69
2013.08.26 07:24:39.407,1.27973,1.28014,3.00,2.44
2013.08.26 07:24:39.527,1.27971,1.28013,2.25,1.69
2013.08.26 07:24:39.648,1.27972,1.28004,1.50,1.50
2013.08.26 07:24:39.770,1.27971,1.28002,2.25,1.13
2013.08.26 07:24:40.128,1.27969,1.28002,1.69,2.04
2013.08.26 07:24:40.427,1.27965,1.27996,1.50,1.05
2013.08.26 07:24:40.937,1.27969,1.27996,1.13,1.05
2013.08.26 07:24:41.177,1.27969,1.27996,1.88,1.24
2013.08.26 07:24:42.716,1.2797,1.27997,1.50,1.05
2013.08.26 07:24:43.117,1.27986,1.27998,1.13,3.15
2013.08.26 07:24:43.237,1.27991,1.28,1.13,1.13
2013.08.26 07:24:43.357,1.27991,1.28005,1.50,1.50
2013.08.26 07:24:43.589,1.27998,1.28005,1.13,1.50
2013.08.26 07:24:43.648,1.28001,1.28021,1.50,2.44
2013.08.26 07:24:43.707,1.28001,1.28027,1.50,1.84
2013.08.26 07:24:43.827,1.28002,1.28034,1.50,1.09
2013.08.26 07:24:45.849,1.28003,1.28034,1.50,1.09
2013.08.26 07:24:46.628,1.27998,1.28032,2.82,1.09
2013.08.26 07:24:48.614,1.28006,1.28032,1.13,1.09
2013.08.26 07:24:48.677,1.28006,1.28032,1.13,1.09
2013.08.26 07:24:48.917,1.28008,1.28034,1.13,1.24
2013.08.26 07:24:55.292,1.28013,1.28035,1.13,1.24
2013.08.26 07:24:55.587,1.28015,1.28037,4.13,1.09
2013.08.26 07:24:56.560,1.28017,1.28037,1.50,1.09
2013.08.26 07:24:57.007,1.28017,1.28037,1.50,1.09
2013.08.26 07:25:01.024,1.28018,1.28038,1.69,1.62
2013.08.26 07:25:04.946,1.28017,1.28038,1.69,1.65
2013.08.26 07:25:12.479,1.28016,1.28036,2.25,1.11
2013.08.26 07:25:13.998,1.28016,1.28037,1.50,1.92
2013.08.26 07:25:15.104,1.28016,1.28037,2.44,1.92
2013.08.26 07:25:18.595,1.28017,1.28037,1.69,1.92
2013.08.26 07:25:22.119,1.28016,1.28037,1.50,1.17
2013.08.26 07:25:24.227,1.28016,1.28037,2.44,1.92
2013.08.26 07:25:31.197,1.28014,1.28036,1.69,1.69
2013.08.26 07:25:31.257,1.28014,1.28036,1.69,1.69
2013.08.26 07:25:41.137,1.28015,1.28032,1.88,1.88
2013.08.26 07:25:41.257,1.28022,1.2804,3.00,1.69
2013.08.26 07:25:41.617,1.2802,1.2804,1.50,2.44
2013.08.26 07:25:41.677,1.28017,1.28038,1.69,1.69
2013.08.26 07:25:42.211,1.28016,1.28037,2.25,1.69
2013.08.26 07:26:03.145,1.28017,1.28038,1.50,2.07
2013.08.26 07:26:05.617,1.28017,1.28038,1.50,2.07
2013.08.26 07:26:05.737,1.28017,1.28043,1.50,1.39
2013.08.26 07:26:05.797,1.28017,1.28043,1.69,1.39
2013.08.26 07:26:05.917,1.28018,1.28045,2.07,2.14
2013.08.26 07:26:05.977,1.28019,1.28052,1.69,1.17
2013.08.26 07:26:06.097,1.28023,1.28053,1.50,1.17
2013.08.26 07:26:06.277,1.28023,1.28053,1.50,1.17
2013.08.26 07:26:08.779,1.28023,1.28054,1.50,3.19
2013.08.26 07:26:10.565,1.28025,1.28054,1.13,3.19
2013.08.26 07:26:11.117,1.28027,1.28054,1.50,2.44
2013.08.26 07:26:11.419,1.28026,1.28052,2.44,1.32
2013.08.26 07:26:18.648,1.28026,1.28049,3.19,1.32
2013.08.26 07:26:18.987,1.28026,1.2805,3.19,1.32
2013.08.26 07:26:20.179,1.28028,1.28051,1.69,1.32
2013.08.26 07:26:21.557,1.28028,1.28051,1.69,1.32
2013.08.26 07:26:23.138,1.28028,1.28049,1.69,1.13
2013.08.26 07:26:25.650,1.28027,1.28049,1.69,1.32
2013.08.26 07:26:26.687,1.28028,1.2805,1.69,1.32
2013.08.26 07:26:26.867,1.2803,1.28053,1.13,2.97
2013.08.26 07:26:27.588,1.2803,1.28056,1.88,3.19
2013.08.26 07:26:28.862,1.2803,1.28056,2.07,1.69
2013.08.26 07:26:31.368,1.2803,1.28057,2.07,1.69
2013.08.26 07:26:31.785,1.2803,1.28056,1.13,1.69
2013.08.26 07:26:31.907,1.28027,1.28054,1.69,2.25
2013.08.26 07:26:32.027,1.28026,1.28054,2.44,3.57
2013.08.26 07:26:33.647,1.28026,1.28051,1.69,1.32
2013.08.26 07:26:34.478,1.28025,1.28048,1.69,1.13
2013.08.26 07:26:35.028,1.28023,1.28049,2.44,1.50
2013.08.26 07:26:35.578,1.28023,1.28049,2.44,1.88
2013.08.26 07:26:35.638,1.28023,1.28049,2.44,1.88
2013.08.26 07:26:36.347,1.28023,1.28047,3.19,2.07
2013.08.26 07:26:37.298,1.28023,1.28046,3.19,1.32
2013.08.26 07:26:38.197,1.28023,1.28043,2.44,1.32
2013.08.26 07:26:39.612,1.28023,1.28044,2.44,1.32
2013.08.26 07:26:39.939,1.28023,1.28044,1.69,2.07
2013.08.26 07:26:40.058,1.28019,1.28044,1.69,2.44
2013.08.26 07:26:41.728,1.28019,1.28042,1.69,1.32
2013.08.26 07:26:45.535,1.2802,1.28042,2.25,1.32
2013.08.26 07:26:45.857,1.28022,1.28045,2.25,1.69
2013.08.26 07:26:45.917,1.2802,1.28043,1.69,1.32
2013.08.26 07:26:46.449,1.28019,1.28043,1.69,2.07
2013.08.26 07:26:47.837,1.28018,1.2804,1.69,1.32
2013.08.26 07:26:48.853,1.28017,1.28041,3.19,1.32
2013.08.26 07:26:50.637,1.28018,1.2804,1.50,1.32
2013.08.26 07:26:50.817,1.28018,1.28043,1.50,2.44
2013.08.26 07:26:51.001,1.28021,1.28045,1.69,1.09
2013.08.26 07:26:53.533,1.28023,1.28049,1.13,4.69
2013.08.26 07:26:53.597,1.28031,1.28049,1.50,3.19
2013.08.26 07:26:53.778,1.28032,1.28053,1.50,1.09
2013.08.26 07:26:53.837,1.28032,1.28054,1.50,1.09
2013.08.26 07:26:53.897,1.28032,1.28052,1.50,1.65
2013.08.26 07:26:53.957,1.28027,1.28049,2.44,1.50
2013.08.26 07:26:54.137,1.28022,1.28048,1.69,1.69
2013.08.26 07:26:54.379,1.2802,1.28046,3.94,1.13
2013.08.26 07:26:54.927,1.2802,1.28045,1.69,1.09
2013.08.26 07:26:55.639,1.28019,1.28044,2.44,1.13
2013.08.26 07:26:56.050,1.28026,1.28044,2.25,1.13
2013.08.26 07:26:56.298,1.28027,1.28052,1.50,2.44
2013.08.26 07:26:56.837,1.28025,1.28048,2.44,2.44
2013.08.26 07:26:57.017,1.28025,1.28048,2.44,2.82
2013.08.26 07:26:58.117,1.28024,1.28045,3.94,1.32
2013.08.26 07:26:58.647,1.28024,1.28044,2.44,1.32
2013.08.26 07:26:58.707,1.2802,1.28043,3.19,1.32
2013.08.26 07:26:58.827,1.2802,1.28044,1.69,2.07
2013.08.26 07:26:58.887,1.28023,1.28045,1.13,1.32
2013.08.26 07:26:59.007,1.2803,1.28053,1.50,1.69
2013.08.26 07:26:59.247,1.28028,1.28052,2.44,2.44
2013.08.26 07:27:01.205,1.28028,1.2805,1.69,3.94
2013.08.26 07:27:01.908,1.28028,1.28051,1.69,1.32
2013.08.26 07:27:02.266,1.28031,1.28054,5.44,1.32
2013.08.26 07:27:02.326,1.28031,1.28056,5.44,2.44
2013.08.26 07:27:02.386,1.28033,1.28056,2.25,2.44
2013.08.26 07:27:04.086,1.28033,1.28053,2.25,1.88
2013.08.26 07:27:04.327,1.28026,1.28048,1.32,1.50
2013.08.26 07:27:04.567,1.28023,1.28048,3.19,4.50
2013.08.26 07:27:04.747,1.28022,1.28041,1.50,1.69
2013.08.26 07:27:04.807,1.28019,1.28041,2.44,3.19
2013.08.26 07:27:04.867,1.28015,1.28041,2.44,3.19
2013.08.26 07:27:07.577,1.28015,1.28041,2.44,2.44
2013.08.26 07:27:07.881,1.28026,1.28043,2.25,1.69
2013.08.26 07:27:09.409,1.28026,1.28043,2.25,1.69
2013.08.26 07:27:12.648,1.28026,1.28044,3.00,1.13
2013.08.26 07:27:12.767,1.28026,1.28047,3.00,1.69
2013.08.26 07:27:17.647,1.28027,1.28046,1.69,1.69
2013.08.26 07:27:17.767,1.28024,1.28045,1.69,1.69
2013.08.26 07:27:18.767,1.28023,1.28045,2.44,1.69
2013.08.26 07:27:22.024,1.28023,1.28043,2.44,2.07
2013.08.26 07:27:22.327,1.28012,1.28037,1.50,1.69
2013.08.26 07:27:22.447,1.28012,1.28034,1.50,1.69
2013.08.26 07:27:22.507,1.28003,1.28034,3.19,1.69
2013.08.26 07:27:22.907,1.28001,1.28034,1.50,1.69
2013.08.26 07:27:23.088,1.27995,1.2803,1.13,1.69
2013.08.26 07:27:23.207,1.27998,1.2803,1.88,1.69
2013.08.26 07:27:23.509,1.28001,1.28034,1.50,1.69
2013.08.26 07:27:23.747,1.27996,1.28029,1.50,1.69
2013.08.26 07:27:23.809,1.27996,1.28028,1.50,1.69
2013.08.26 07:27:24.168,1.27985,1.28019,2.25,1.69
2013.08.26 07:27:24.347,1.27982,1.28027,1.50,1.69
2013.08.26 07:27:24.527,1.27982,1.28028,2.25,1.69
