2013.08.26 07:00:00.485,1.2792,1.27944,2.44,2.07
2013.08.26 07:27:25.069,1.27985,1.28028,1.50,1.69
2013.08.26 07:27:25.526,1.27986,1.28028,1.13,1.69
2013.08.26 07:27:25.707,1.27998,1.28032,1.13,1.69
2013.08.26 07:27:25.767,1.28002,1.28034,1.50,1.69
2013.08.26 07:27:26.067,1.28006,1.28034,1.13,1.69
2013.08.26 07:27:26.307,1.28013,1.28039,2.63,2.44
2013.08.26 07:27:28.357,1.28013,1.28039,2.63,2.44
2013.08.26 07:27:29.667,1.28014,1.28039,1.50,2.07
2013.08.26 07:27:32.257,1.28013,1.28039,2.63,2.07
2013.08.26 07:27:34.268,1.28013,1.28039,1.88,2.07
2013.08.26 07:27:35.317,1.28013,1.28039,1.88,1.32
2013.08.26 07:27:44.267,1.28015,1.28039,1.69,1.69
2013.08.26 07:27:44.792,1.28015,1.28039,2.07,1.69
2013.08.26 07:27:45.147,1.28021,1.28038,1.35,1.32
2013.08.26 07:27:45.327,1.28015,1.28038,1.69,1.32
2013.08.26 07:27:47.687,1.28016,1.28038,2.07,1.32
2013.08.26 07:27:47.807,1.28021,1.28041,1.50,4.54
2013.08.26 07:27:48.679,1.28021,1.28043,1.50,1.32
2013.08.26 07:27:49.328,1.28021,1.28043,1.69,1.32
2013.08.26 07:27:49.947,1.28021,1.28043,1.69,1.32
2013.08.26 07:27:51.999,1.28021,1.28044,1.69,1.32
2013.08.26 07:27:55.247,1.2802,1.28042,3.19,1.69
2013.08.26 07:27:58.945,1.28021,1.28042,2.25,1.69
2013.08.26 07:28:01.898,1.28021,1.2804,1.50,1.69
2013.08.26 07:28:02.137,1.28016,1.2804,1.69,1.69
2013.08.26 07:28:04.317,1.28015,1.28039,1.69,1.32
2013.08.26 07:28:10.007,1.28014,1.28039,2.44,1.88
2013.08.26 07:28:11.107,1.28014,1.28039,1.69,2.63
2013.08.26 07:28:11.407,1.28013,1.28036,1.50,1.69
2013.08.26 07:28:15.517,1.28013,1.28034,1.50,1.32
2013.08.26 07:28:27.287,1.28013,1.28036,1.50,1.32
2013.08.26 07:28:28.859,1.28013,1.28034,1.69,1.32
2013.08.26 07:28:32.777,1.28017,1.28034,1.50,1.32
2013.08.26 07:28:34.248,1.28017,1.28034,1.50,1.32
2013.08.26 07:28:35.382,1.28017,1.28033,1.50,1.32
2013.08.26 07:28:56.457,1.28017,1.28036,1.50,1.69
2013.08.26 07:28:58.879,1.28017,1.28036,1.50,1.69
2013.08.26 07:29:00.279,1.28017,1.28035,1.50,3.19
2013.08.26 07:29:11.535,1.28017,1.28034,1.50,3.00
2013.08.26 07:29:22.588,1.28017,1.28035,1.50,3.19
2013.08.26 07:29:25.048,1.28018,1.28035,1.50,3.19
2013.08.26 07:29:29.748,1.28018,1.28035,1.50,3.19
2013.08.26 07:29:33.627,1.28018,1.28034,1.50,1.69
2013.08.26 07:29:47.887,1.28018,1.28036,1.50,3.19
2013.08.26 07:29:50.171,1.28018,1.28036,1.50,1.69
2013.08.26 07:29:54.597,1.28017,1.28038,1.50,3.19
2013.08.26 07:29:55.597,1.28017,1.28038,1.50,1.69
2013.08.26 07:29:56.627,1.28017,1.28038,1.50,1.69
2013.08.26 07:30:08.848,1.28018,1.28035,1.50,1.69
2013.08.26 07:30:11.137,1.28018,1.28036,1.50,1.69
2013.08.26 07:30:11.317,1.28021,1.28039,1.50,1.69
2013.08.26 07:30:12.378,1.28021,1.28039,1.50,3.19
2013.08.26 07:30:28.910,1.28021,1.28037,1.50,3.00
2013.08.26 07:30:34.768,1.28021,1.28039,1.50,2.07
2013.08.26 07:30:36.458,1.28021,1.28038,1.50,3.19
2013.08.26 07:30:37.753,1.28021,1.28038,1.50,1.69
2013.08.26 07:30:38.769,1.28021,1.28038,1.50,1.69
2013.08.26 07:30:39.709,1.28021,1.28038,1.50,1.69
2013.08.26 07:30:40.769,1.28021,1.28039,1.50,1.32
2013.08.26 07:30:42.187,1.28027,1.28039,1.50,1.32
2013.08.26 07:30:42.367,1.28027,1.28044,1.50,2.44
2013.08.26 07:30:42.488,1.28027,1.28044,1.50,2.44
2013.08.26 07:30:42.728,1.28022,1.28042,1.50,2.44
2013.08.26 07:30:42.788,1.28022,1.28039,1.50,1.32
2013.08.26 07:30:43.884,1.28022,1.28039,1.50,1.32
2013.08.26 07:30:46.898,1.28022,1.28039,1.50,1.32
2013.08.26 07:30:49.388,1.28021,1.28039,1.50,1.32
2013.08.26 07:30:52.979,1.2802,1.28039,1.50,1.32
2013.08.26 07:30:56.899,1.2802,1.2804,1.50,1.32
2013.08.26 07:30:57.208,1.28021,1.28041,2.25,1.69
2013.08.26 07:30:57.269,1.28021,1.28041,2.25,1.69
2013.08.26 07:30:58.188,1.28026,1.28043,1.50,3.00
2013.08.26 07:30:59.542,1.28026,1.28039,1.50,1.50
2013.08.26 07:30:59.837,1.28016,1.28034,1.50,1.69
2013.08.26 07:31:00.732,1.28016,1.28032,1.50,2.44
2013.08.26 07:31:01.048,1.28018,1.28037,1.50,2.25
2013.08.26 07:31:03.438,1.28019,1.28037,1.50,3.00
2013.08.26 07:31:03.949,1.28017,1.28036,1.50,1.50
2013.08.26 07:31:07.038,1.28016,1.28034,1.50,1.13
2013.08.26 07:31:07.508,1.28018,1.28035,1.50,1.13
2013.08.26 07:31:08.018,1.28019,1.28038,2.25,3.19
2013.08.26 07:31:08.769,1.2802,1.28038,1.50,3.19
2013.08.26 07:31:09.277,1.2802,1.28038,1.50,1.69
2013.08.26 07:31:10.959,1.2802,1.28038,1.50,1.50
2013.08.26 07:31:11.607,1.2802,1.28038,1.50,1.69
2013.08.26 07:31:11.668,1.28017,1.28036,1.50,1.69
2013.08.26 07:31:11.727,1.28017,1.28036,1.50,2.44
2013.08.26 07:31:12.289,1.28017,1.28036,1.50,2.25
2013.08.26 07:31:14.177,1.28017,1.28035,1.50,1.13
2013.08.26 07:31:14.478,1.2802,1.28039,2.25,1.69
2013.08.26 07:31:16.528,1.2802,1.28039,1.50,1.50
2013.08.26 07:31:17.507,1.2802,1.28038,1.50,1.69
2013.08.26 07:31:18.618,1.2802,1.2804,1.50,3.57
2013.08.26 07:31:19.187,1.28018,1.28039,1.50,1.69
2013.08.26 07:31:19.367,1.28016,1.28036,1.50,2.25
2013.08.26 07:31:21.615,1.28018,1.28035,1.50,1.13
2013.08.26 07:31:21.917,1.28021,1.28034,1.50,1.32
2013.08.26 07:31:21.978,1.28021,1.28039,1.50,1.69
2013.08.26 07:31:22.537,1.2802,1.28039,1.50,1.69
2013.08.26 07:31:23.528,1.2802,1.2804,1.50,1.69
2013.08.26 07:31:36.471,1.2802,1.2804,1.50,2.07
2013.08.26 07:31:40.359,1.28021,1.2804,1.50,2.07
2013.08.26 07:31:41.366,1.28022,1.2804,1.50,2.07
2013.08.26 07:31:49.138,1.28021,1.2804,1.50,2.07
2013.08.26 07:31:50.479,1.2802,1.2804,1.50,2.07
2013.08.26 07:31:51.385,1.2802,1.2804,1.50,2.07
2013.08.26 07:32:13.033,1.28017,1.28038,1.69,2.44
2013.08.26 07:32:13.101,1.28016,1.28037,1.50,1.69
2013.08.26 07:32:13.715,1.28018,1.28037,1.50,1.69
2013.08.26 07:32:25.438,1.28018,1.28035,1.50,1.32
2013.08.26 07:32:30.119,1.28018,1.28035,1.50,4.32
2013.08.26 07:32:30.857,1.28016,1.28035,2.25,4.32
2013.08.26 07:32:31.367,1.28016,1.28035,2.25,2.82
2013.08.26 07:32:33.437,1.28016,1.28035,2.44,3.57
2013.08.26 07:32:33.738,1.28022,1.28035,1.50,1.50
2013.08.26 07:32:33.798,1.2802,1.28039,1.50,1.69
2013.08.26 07:32:33.918,1.28022,1.2804,1.50,1.69
2013.08.26 07:32:34.188,1.2802,1.2804,1.50,1.69
2013.08.26 07:32:38.932,1.2802,1.28039,1.69,1.32
2013.08.26 07:32:42.928,1.2802,1.2804,1.50,1.13
2013.08.26 07:32:42.988,1.28017,1.28037,1.69,1.50
2013.08.26 07:32:43.609,1.28017,1.28037,1.50,2.44
2013.08.26 07:32:44.689,1.28017,1.28037,1.50,1.32
2013.08.26 07:32:45.354,1.28017,1.28034,2.25,1.32
2013.08.26 07:32:45.658,1.28022,1.28034,1.50,1.32
2013.08.26 07:32:45.777,1.28021,1.28038,1.50,1.32
2013.08.26 07:32:45.898,1.28021,1.28038,1.50,1.69
2013.08.26 07:32:46.248,1.28023,1.28039,1.50,1.69
2013.08.26 07:32:46.798,1.28021,1.28039,1.50,1.69
2013.08.26 07:32:47.358,1.2802,1.2804,2.44,2.44
2013.08.26 07:32:48.620,1.2802,1.28039,1.69,1.32
2013.08.26 07:33:00.185,1.2802,1.2804,1.50,2.07
2013.08.26 07:33:00.903,1.2802,1.2804,2.25,2.07
2013.08.26 07:33:03.799,1.2802,1.28039,2.44,1.32
2013.08.26 07:33:04.097,1.28018,1.28039,1.69,4.32
2013.08.26 07:33:05.625,1.28017,1.28037,2.44,1.13
2013.08.26 07:33:06.629,1.28017,1.28037,1.69,1.32
2013.08.26 07:33:06.988,1.2802,1.2804,1.50,1.69
2013.08.26 07:33:10.668,1.28019,1.28039,2.44,2.44
2013.08.26 07:33:11.268,1.28018,1.28039,1.69,3.94
2013.08.26 07:33:12.479,1.28017,1.28037,2.44,1.13
2013.08.26 07:33:16.644,1.28017,1.28036,1.69,1.32
2013.08.26 07:33:17.005,1.28017,1.28035,1.50,2.07
2013.08.26 07:33:19.728,1.28018,1.28035,1.50,2.07
2013.08.26 07:33:19.848,1.28021,1.28035,1.50,2.07
2013.08.26 07:33:19.998,1.28017,1.28035,1.69,2.07
2013.08.26 07:33:20.058,1.28016,1.28035,3.19,2.07
2013.08.26 07:33:21.390,1.28016,1.28035,3.19,2.07
2013.08.26 07:33:27.122,1.28018,1.28034,1.50,1.32
2013.08.26 07:33:28.389,1.28018,1.28034,1.50,1.32
2013.08.26 07:33:28.598,1.28022,1.28035,1.50,1.13
2013.08.26 07:33:28.718,1.28017,1.28035,2.44,1.13
2013.08.26 07:33:33.666,1.28017,1.28034,1.50,1.32
2013.08.26 07:33:33.789,1.28016,1.28034,2.25,1.32
2013.08.26 07:33:35.089,1.28016,1.28034,2.25,1.32
2013.08.26 07:33:47.148,1.28013,1.28033,2.44,1.69
2013.08.26 07:33:47.208,1.28013,1.28032,1.50,1.69
2013.08.26 07:33:48.959,1.28013,1.28029,1.50,1.69
2013.08.26 07:34:01.908,1.28013,1.28029,1.50,2.07
2013.08.26 07:34:11.548,1.28013,1.28029,1.50,1.32
2013.08.26 07:34:14.908,1.28011,1.2803,1.50,1.32
2013.08.26 07:34:14.974,1.28013,1.28034,1.69,1.69
2013.08.26 07:34:15.218,1.28009,1.28032,1.69,1.69
2013.08.26 07:34:15.839,1.28009,1.2803,1.69,1.32
2013.08.26 07:34:17.767,1.28009,1.2803,1.69,1.32
2013.08.26 07:34:22.858,1.28008,1.2803,1.69,1.32
2013.08.26 07:34:23.919,1.28008,1.2803,1.69,1.32
2013.08.26 07:34:30.158,1.28006,1.28029,2.44,1.13
2013.08.26 07:34:30.778,1.28008,1.2803,1.69,3.57
2013.08.26 07:34:31.368,1.28008,1.2803,1.69,1.69
2013.08.26 07:34:34.642,1.28008,1.28029,1.69,1.32
2013.08.26 07:34:41.299,1.28008,1.2803,1.69,2.07
2013.08.26 07:34:42.189,1.28008,1.2803,1.69,2.07
2013.08.26 07:34:50.720,1.28008,1.2803,1.69,2.07
2013.08.26 07:34:51.507,1.28008,1.2803,1.69,2.07
2013.08.26 07:34:52.158,1.28009,1.2803,1.50,2.07
2013.08.26 07:34:52.458,1.28009,1.28031,2.44,1.69
2013.08.26 07:34:52.976,1.28009,1.2803,1.69,1.32
2013.08.26 07:34:57.973,1.2801,1.2803,1.69,1.32
2013.08.26 07:35:02.878,1.28013,1.2803,1.50,1.32
2013.08.26 07:35:03.999,1.28013,1.2803,1.50,1.32
2013.08.26 07:35:08.900,1.28013,1.28031,1.50,2.07
2013.08.26 07:35:09.450,1.28013,1.2803,1.50,1.32
2013.08.26 07:35:10.508,1.28013,1.28029,1.50,1.32
2013.08.26 07:35:12.688,1.28013,1.2803,1.50,1.32
2013.08.26 07:35:31.428,1.28014,1.2803,1.50,1.32
2013.08.26 07:35:37.208,1.28014,1.28028,1.50,1.69
2013.08.26 07:35:37.328,1.28008,1.28026,1.69,1.69
2013.08.26 07:35:38.983,1.28007,1.28026,1.50,5.82
2013.08.26 07:35:44.648,1.28006,1.28024,1.69,1.32
2013.08.26 07:35:44.828,1.28002,1.28023,3.19,1.32
2013.08.26 07:35:45.068,1.28,1.28022,1.69,1.69
2013.08.26 07:35:45.578,1.27999,1.28021,1.69,1.69
2013.08.26 07:35:46.598,1.27999,1.2802,1.69,1.32
2013.08.26 07:35:48.328,1.27996,1.28019,1.69,1.32
2013.08.26 07:35:50.308,1.27996,1.28018,3.19,1.32
2013.08.26 07:35:53.748,1.27996,1.28018,3.19,1.32
2013.08.26 07:35:54.448,1.27997,1.2802,1.69,1.32
2013.08.26 07:35:54.568,1.28,1.2802,1.13,1.32
2013.08.26 07:35:54.688,1.28,1.28024,1.13,2.44
2013.08.26 07:35:54.808,1.28001,1.28025,1.69,1.69
2013.08.26 07:35:57.118,1.28001,1.28027,1.69,1.69
2013.08.26 07:36:01.611,1.28001,1.28024,1.05,1.69
2013.08.26 07:36:03.459,1.28001,1.28025,1.99,1.69
2013.08.26 07:36:15.249,1.28001,1.28024,1.05,1.69
2013.08.26 07:36:17.000,1.28001,1.28026,1.05,1.69
2013.08.26 07:36:18.408,1.28001,1.28026,1.24,1.69
2013.08.26 07:36:23.619,1.28002,1.28026,1.69,2.44
2013.08.26 07:36:24.098,1.28004,1.28029,1.13,2.44
2013.08.26 07:36:24.158,1.28006,1.2803,1.50,1.69
2013.08.26 07:36:24.398,1.28006,1.2803,1.50,2.07
2013.08.26 07:36:24.520,1.28002,1.28029,1.69,1.69
2013.08.26 07:36:25.037,1.28002,1.28029,1.69,1.69
2013.08.26 07:36:27.119,1.28002,1.28029,1.69,1.69
2013.08.26 07:36:37.000,1.28005,1.2803,1.69,2.07
2013.08.26 07:36:39.557,1.28,1.28029,2.44,1.69
2013.08.26 07:36:39.798,1.27998,1.2802,1.69,3.00
2013.08.26 07:36:40.038,1.27998,1.28018,1.69,1.50
2013.08.26 07:36:41.389,1.27998,1.28018,1.69,1.50
2013.08.26 07:36:41.750,1.27998,1.28019,1.69,1.50
2013.08.26 07:36:42.419,1.27998,1.2802,1.69,3.57
2013.08.26 07:36:42.975,1.27998,1.28019,1.69,1.32
2013.08.26 07:36:43.038,1.27998,1.28019,1.69,1.32
2013.08.26 07:36:43.820,1.27998,1.28018,1.69,1.50
2013.08.26 07:36:53.118,1.27999,1.28018,1.69,2.44
2013.08.26 07:37:03.958,1.27997,1.28019,1.69,1.88
2013.08.26 07:37:06.079,1.27998,1.28019,1.69,1.32
2013.08.26 07:37:06.719,1.28001,1.2802,1.69,1.13
2013.08.26 07:37:06.838,1.28001,1.28027,2.44,2.44
2013.08.26 07:37:15.610,1.27999,1.28028,4.69,1.69
2013.08.26 07:37:16.129,1.28003,1.28028,1.69,1.69
2013.08.26 07:37:17.129,1.28003,1.28029,1.69,1.69
2013.08.26 07:37:22.830,1.28004,1.28029,1.69,1.69
2013.08.26 07:37:24.449,1.28003,1.2803,1.69,3.94
2013.08.26 07:37:28.088,1.28003,1.28029,1.69,1.69
2013.08.26 07:37:49.920,1.28003,1.28029,1.50,3.19
2013.08.26 07:37:52.340,1.28001,1.28028,1.50,1.54
2013.08.26 07:37:52.979,1.28001,1.28029,1.69,2.14
2013.08.26 07:37:53.890,1.28001,1.28029,2.44,2.14
2013.08.26 07:37:54.915,1.28003,1.28029,1.69,2.14
2013.08.26 07:37:56.921,1.28004,1.28029,1.69,2.14
2013.08.26 07:37:58.620,1.28001,1.28029,1.69,2.70
2013.08.26 07:38:08.858,1.27999,1.28029,3.42,1.35
2013.08.26 07:38:11.420,1.28,1.28029,1.69,2.89
2013.08.26 07:38:13.660,1.28,1.28029,1.88,2.44
2013.08.26 07:38:13.735,1.28,1.28029,1.13,3.00
2013.08.26 07:38:15.840,1.28,1.28028,1.13,1.50
2013.08.26 07:38:15.943,1.28,1.28029,2.07,3.19
2013.08.26 07:38:19.358,1.28002,1.28028,1.69,1.69
2013.08.26 07:38:30.869,1.28002,1.28028,1.69,1.50
2013.08.26 07:38:36.629,1.28,1.28028,1.32,1.69
2013.08.26 07:38:37.720,1.28001,1.28028,1.69,1.69
2013.08.26 07:38:38.716,1.28001,1.28028,1.69,2.44
2013.08.26 07:38:40.233,1.28003,1.28028,1.69,1.50
2013.08.26 07:38:40.358,1.28001,1.28028,3.94,1.69
2013.08.26 07:38:41.778,1.28001,1.28028,1.69,1.69
2013.08.26 07:38:58.519,1.28003,1.2803,1.69,3.94
2013.08.26 07:39:00.669,1.28002,1.28028,1.69,1.69
2013.08.26 07:39:01.648,1.28004,1.2803,1.69,1.69
2013.08.26 07:39:03.760,1.28002,1.28028,1.69,2.44
2013.08.26 07:39:06.956,1.28002,1.28028,1.69,2.44
2013.08.26 07:39:07.299,1.28003,1.28028,1.50,1.69
2013.08.26 07:39:27.268,1.28005,1.28028,1.69,1.50
2013.08.26 07:39:29.085,1.28003,1.28029,1.69,1.50
2013.08.26 07:39:32.206,1.28005,1.28029,1.69,3.19
2013.08.26 07:39:37.268,1.28005,1.28028,1.69,1.50
2013.08.26 07:39:38.103,1.28005,1.28029,1.69,1.69
2013.08.26 07:39:41.159,1.28004,1.2803,1.69,2.44
2013.08.26 07:40:18.860,1.28004,1.28031,1.69,2.63
2013.08.26 07:40:19.637,1.28003,1.2803,1.69,2.44
2013.08.26 07:40:20.879,1.28005,1.28031,1.69,3.57
2013.08.26 07:40:22.358,1.28005,1.28031,1.69,3.19
2013.08.26 07:40:22.598,1.2801,1.28031,1.50,1.32
2013.08.26 07:40:22.838,1.28004,1.28031,1.69,1.32
2013.08.26 07:40:23.854,1.28004,1.28031,1.69,1.32
2013.08.26 07:40:34.949,1.28004,1.28031,1.69,1.32
2013.08.26 07:40:40.958,1.28003,1.28031,1.69,2.07
2013.08.26 07:40:45.630,1.28003,1.28031,1.69,2.07
2013.08.26 07:40:47.000,1.28003,1.28031,1.69,2.07
2013.08.26 07:40:49.251,1.28005,1.28031,1.69,1.88
2013.08.26 07:40:52.761,1.28005,1.28031,1.69,2.07
2013.08.26 07:40:53.320,1.28001,1.2803,1.69,1.69
2013.08.26 07:40:53.860,1.28003,1.2803,1.69,1.69
2013.08.26 07:40:56.912,1.28003,1.28031,1.69,2.07
2013.08.26 07:41:00.969,1.28006,1.28031,1.69,2.07
2013.08.26 07:41:02.069,1.28006,1.28031,1.69,1.32
2013.08.26 07:41:03.101,1.28007,1.28031,1.69,2.07
2013.08.26 07:41:04.529,1.28004,1.28031,1.69,1.32
2013.08.26 07:41:11.858,1.27999,1.28031,2.44,1.32
2013.08.26 07:41:12.498,1.28003,1.28032,1.69,1.47
2013.08.26 07:41:19.138,1.28004,1.28031,1.69,1.32
2013.08.26 07:41:26.664,1.28003,1.2803,1.69,1.32
2013.08.26 07:41:28.577,1.28002,1.2803,1.69,1.32
2013.08.26 07:41:33.996,1.28004,1.2803,1.69,1.32
2013.08.26 07:41:40.438,1.28002,1.28031,1.69,1.32
2013.08.26 07:41:41.737,1.28004,1.2803,1.69,1.32
2013.08.26 07:41:47.020,1.28005,1.2803,1.69,1.32
2013.08.26 07:41:51.698,1.28007,1.28031,1.69,2.07
2013.08.26 07:41:59.100,1.28004,1.2803,1.69,1.32
2013.08.26 07:42:03.700,1.28006,1.28031,1.69,2.07
2013.08.26 07:42:05.103,1.28004,1.2803,1.69,1.32
2013.08.26 07:42:12.927,1.28006,1.2803,1.69,1.32
2013.08.26 07:42:18.640,1.28006,1.2803,1.69,1.32
2013.08.26 07:42:28.670,1.28002,1.28031,1.69,1.39
2013.08.26 07:42:38.631,1.28002,1.28031,1.69,1.32
2013.08.26 07:42:40.109,1.28004,1.28031,1.69,1.32
2013.08.26 07:42:54.270,1.28004,1.28031,1.69,2.07
2013.08.26 07:42:58.398,1.28009,1.28032,2.25,1.69
2013.08.26 07:42:58.519,1.28015,1.28034,1.69,1.69
2013.08.26 07:42:58.803,1.28013,1.28031,2.44,1.13
2013.08.26 07:42:58.870,1.28004,1.2803,1.69,1.32
2013.08.26 07:43:01.089,1.28003,1.2803,1.69,1.32
2013.08.26 07:43:03.109,1.28007,1.28031,1.50,1.69
2013.08.26 07:43:06.218,1.28009,1.28033,1.69,1.69
2013.08.26 07:43:07.021,1.28009,1.28033,1.69,1.69
2013.08.26 07:43:14.302,1.28009,1.28033,1.69,1.69
2013.08.26 07:43:23.182,1.28011,1.28033,1.69,1.69
2013.08.26 07:43:25.128,1.28012,1.28033,1.50,1.69
2013.08.26 07:43:26.950,1.28012,1.28033,1.50,1.69
2013.08.26 07:43:27.787,1.28012,1.28033,1.69,1.69
2013.08.26 07:43:36.738,1.28012,1.28034,1.69,2.44
2013.08.26 07:43:38.279,1.28009,1.28033,1.69,1.69
2013.08.26 07:43:40.246,1.28009,1.28033,1.69,1.69
2013.08.26 07:43:46.680,1.28011,1.28033,1.69,1.69
2013.08.26 07:43:55.970,1.28012,1.28035,1.69,2.44
2013.08.26 07:43:56.179,1.28007,1.28034,1.69,1.69
2013.08.26 07:43:56.240,1.28007,1.28032,1.69,1.32
2013.08.26 07:43:56.793,1.28003,1.2803,1.69,1.32
2013.08.26 07:43:57.859,1.28005,1.28034,1.32,2.44
2013.08.26 07:43:58.099,1.2801,1.28032,1.50,1.32
2013.08.26 07:43:58.159,1.2801,1.28032,2.44,2.07
2013.08.26 07:43:58.279,1.28002,1.28031,1.69,1.32
2013.08.26 07:44:12.430,1.28004,1.28031,1.69,1.32
2013.08.26 07:44:14.640,1.28005,1.28032,1.69,2.07
2013.08.26 07:44:17.070,1.28006,1.28032,1.69,1.32
2013.08.26 07:44:26.399,1.28005,1.28031,1.69,1.32
2013.08.26 07:44:37.230,1.28005,1.28031,1.69,1.32
2013.08.26 07:44:41.499,1.28004,1.28031,1.69,1.32
2013.08.26 07:44:42.470,1.28003,1.28031,1.69,1.32
2013.08.26 07:45:03.579,1.28003,1.28032,1.69,1.32
2013.08.26 07:45:05.530,1.28006,1.28032,1.50,1.32
2013.08.26 07:45:06.427,1.28005,1.28033,1.69,2.82
2013.08.26 07:45:12.270,1.28004,1.28031,1.69,1.32
2013.08.26 07:45:25.160,1.28004,1.28032,1.69,1.32
2013.08.26 07:45:27.439,1.28004,1.28031,1.69,1.32
