2013.08.26 07:00:00.485,1.2792,1.27944,2.44,2.07
2013.08.26 07:45:28.339,1.28005,1.28033,1.69,3.57
2013.08.26 07:45:32.699,1.28004,1.28032,1.69,1.32
2013.08.26 07:45:34.550,1.28002,1.28031,1.69,1.32
2013.08.26 07:45:57.939,1.28,1.28031,3.57,1.32
2013.08.26 07:45:59.332,1.28003,1.28032,2.44,1.32
2013.08.26 07:46:00.561,1.28005,1.28031,1.69,1.32
2013.08.26 07:46:03.589,1.28003,1.28033,1.69,2.82
2013.08.26 07:46:04.670,1.28002,1.28031,1.69,1.32
2013.08.26 07:46:05.680,1.28004,1.28031,1.69,1.32
2013.08.26 07:46:07.099,1.28004,1.28031,1.69,2.07
2013.08.26 07:46:12.379,1.28003,1.28031,1.69,1.32
2013.08.26 07:46:19.479,1.28008,1.28033,1.69,2.82
2013.08.26 07:46:19.670,1.28005,1.28031,1.69,1.32
2013.08.26 07:46:25.875,1.28003,1.28031,1.69,1.32
2013.08.26 07:46:29.187,1.28004,1.28031,1.69,1.32
2013.08.26 07:46:30.499,1.28005,1.28031,1.50,2.07
2013.08.26 07:46:31.519,1.28004,1.28031,1.50,3.57
2013.08.26 07:46:32.640,1.28004,1.28031,2.44,2.07
2013.08.26 07:46:32.999,1.28005,1.28031,1.69,1.32
2013.08.26 07:46:35.729,1.28006,1.28032,1.69,1.32
2013.08.26 07:46:37.589,1.28003,1.28031,1.69,1.32
2013.08.26 07:46:38.630,1.28003,1.28031,1.69,1.32
2013.08.26 07:46:40.190,1.28006,1.28031,1.69,1.32
2013.08.26 07:46:41.749,1.28006,1.28031,1.69,1.32
2013.08.26 07:46:45.719,1.28004,1.28031,1.69,1.32
2013.08.26 07:46:55.800,1.28002,1.28031,1.50,2.07
2013.08.26 07:46:56.949,1.28002,1.28031,1.50,2.07
2013.08.26 07:46:57.239,1.28005,1.28031,1.69,1.32
2013.08.26 07:46:59.208,1.28003,1.28031,1.69,1.32
2013.08.26 07:47:05.959,1.28003,1.28032,1.69,1.32
2013.08.26 07:47:09.239,1.28004,1.28031,1.69,1.32
2013.08.26 07:47:12.147,1.28004,1.28032,1.69,1.32
2013.08.26 07:47:27.720,1.28008,1.28032,1.69,1.32
2013.08.26 07:47:30.029,1.28005,1.28033,1.69,1.13
2013.08.26 07:47:47.801,1.28003,1.28032,1.69,1.32
2013.08.26 07:47:55.927,1.28003,1.28031,1.69,1.32
2013.08.26 07:47:57.262,1.28003,1.28031,1.69,1.32
2013.08.26 07:47:57.639,1.28006,1.28033,1.69,3.57
2013.08.26 07:47:58.039,1.28009,1.28033,1.69,1.32
2013.08.26 07:48:03.701,1.28013,1.28033,1.69,2.82
2013.08.26 07:48:07.130,1.28012,1.28033,2.44,2.82
2013.08.26 07:48:07.189,1.28013,1.28033,1.69,1.32
2013.08.26 07:48:09.841,1.28012,1.28033,2.44,1.32
2013.08.26 07:48:13.729,1.28012,1.28035,3.00,1.32
2013.08.26 07:48:24.659,1.28011,1.28035,1.69,2.07
2013.08.26 07:48:25.844,1.28011,1.28034,3.00,1.69
2013.08.26 07:48:26.989,1.28012,1.28034,1.69,1.69
2013.08.26 07:48:36.790,1.28012,1.28034,1.69,1.69
2013.08.26 07:48:37.291,1.28012,1.28035,1.69,2.07
2013.08.26 07:48:40.910,1.28012,1.28034,1.50,1.69
2013.08.26 07:48:45.459,1.28011,1.28034,1.69,1.69
2013.08.26 07:48:47.029,1.28002,1.28031,1.69,2.25
2013.08.26 07:48:47.089,1.28002,1.28031,1.69,3.00
2013.08.26 07:48:47.752,1.27999,1.2803,1.32,1.50
2013.08.26 07:48:49.274,1.27999,1.2803,2.82,1.69
2013.08.26 07:48:51.304,1.27999,1.2803,1.32,1.69
2013.08.26 07:48:53.289,1.28,1.2803,1.32,1.69
2013.08.26 07:48:53.649,1.28004,1.28025,3.19,2.25
2013.08.26 07:48:53.769,1.27997,1.28023,2.44,1.69
2013.08.26 07:48:58.060,1.27997,1.28023,2.07,1.69
2013.08.26 07:48:58.539,1.27999,1.28026,3.94,1.69
2013.08.26 07:49:02.361,1.28005,1.28029,2.25,3.19
2013.08.26 07:49:02.430,1.28006,1.28031,3.00,3.19
2013.08.26 07:49:02.550,1.28006,1.28031,3.00,1.69
2013.08.26 07:49:03.959,1.28006,1.28031,3.19,1.69
2013.08.26 07:49:04.887,1.28006,1.28031,3.57,1.69
2013.08.26 07:49:05.781,1.28006,1.28031,3.57,1.69
2013.08.26 07:49:09.350,1.28006,1.28033,2.07,2.44
2013.08.26 07:49:15.152,1.28006,1.28032,2.07,2.44
2013.08.26 07:49:16.119,1.28007,1.28034,1.32,2.44
2013.08.26 07:49:16.932,1.28007,1.28033,1.69,1.69
2013.08.26 07:49:17.478,1.28009,1.28033,1.69,1.69
2013.08.26 07:49:19.281,1.28012,1.28033,1.32,1.50
2013.08.26 07:49:22.620,1.28012,1.28033,2.07,1.69
2013.08.26 07:49:23.678,1.28013,1.28034,1.24,2.44
2013.08.26 07:49:23.740,1.28013,1.28035,1.24,1.69
2013.08.26 07:49:25.090,1.28013,1.28035,3.12,1.69
2013.08.26 07:49:29.330,1.28014,1.28035,1.24,1.69
2013.08.26 07:49:35.789,1.28013,1.28035,3.12,3.19
2013.08.26 07:49:38.911,1.28012,1.28035,1.62,3.19
2013.08.26 07:49:38.970,1.28012,1.28033,2.07,1.69
2013.08.26 07:49:50.099,1.28012,1.28034,2.44,1.69
2013.08.26 07:49:50.159,1.28018,1.2804,2.25,3.19
2013.08.26 07:49:50.459,1.28022,1.2804,2.25,1.69
2013.08.26 07:49:50.639,1.28022,1.28051,2.25,1.32
2013.08.26 07:49:50.699,1.28022,1.28052,2.25,1.69
2013.08.26 07:49:52.151,1.28021,1.28052,2.25,1.32
2013.08.26 07:49:52.730,1.28022,1.28052,2.25,1.32
2013.08.26 07:49:53.025,1.28022,1.28051,2.44,1.32
2013.08.26 07:49:54.349,1.28023,1.28051,3.53,1.32
2013.08.26 07:49:56.589,1.28023,1.28046,3.53,1.13
2013.08.26 07:49:56.769,1.28017,1.28045,2.90,1.50
2013.08.26 07:49:58.053,1.28017,1.28041,3.19,1.69
2013.08.26 07:50:00.842,1.28019,1.28041,1.69,1.69
2013.08.26 07:50:01.621,1.2802,1.28041,1.69,1.69
2013.08.26 07:50:03.758,1.2802,1.28041,1.69,1.69
2013.08.26 07:50:12.865,1.2802,1.28039,1.69,1.69
2013.08.26 07:50:13.559,1.28019,1.28039,1.69,1.69
2013.08.26 07:50:15.613,1.28019,1.28039,1.69,1.69
2013.08.26 07:50:15.761,1.28021,1.28039,1.69,1.69
2013.08.26 07:50:25.752,1.2802,1.28039,1.50,1.69
2013.08.26 07:50:34.810,1.2802,1.28039,1.50,1.69
2013.08.26 07:50:34.931,1.28018,1.28039,2.18,3.94
2013.08.26 07:50:35.539,1.28019,1.28036,1.62,1.69
2013.08.26 07:50:38.929,1.28018,1.28037,1.43,1.69
2013.08.26 07:50:43.849,1.28013,1.28036,1.32,1.69
2013.08.26 07:50:46.034,1.28013,1.28036,1.32,2.44
2013.08.26 07:50:48.240,1.28013,1.28034,3.57,1.69
2013.08.26 07:50:52.131,1.28014,1.28031,2.44,2.25
2013.08.26 07:50:52.192,1.28009,1.28031,1.13,3.19
2013.08.26 07:50:52.251,1.28007,1.2803,1.32,3.94
2013.08.26 07:50:52.310,1.28001,1.2803,2.59,3.94
2013.08.26 07:50:52.490,1.28002,1.2803,1.84,1.69
2013.08.26 07:50:53.910,1.28001,1.28031,3.00,1.69
2013.08.26 07:50:55.960,1.28002,1.28031,1.69,1.69
2013.08.26 07:50:56.834,1.28002,1.2803,1.69,3.19
2013.08.26 07:50:57.680,1.28006,1.28033,3.00,1.69
2013.08.26 07:50:58.045,1.2801,1.28037,3.19,1.69
2013.08.26 07:50:58.110,1.2801,1.28037,1.69,1.69
2013.08.26 07:50:59.372,1.2801,1.28039,1.69,1.69
2013.08.26 07:51:03.792,1.28011,1.28039,1.17,1.69
2013.08.26 07:51:05.649,1.28015,1.28039,2.48,1.69
2013.08.26 07:51:06.035,1.28015,1.28042,2.67,2.44
2013.08.26 07:51:06.340,1.28015,1.28041,2.67,1.69
2013.08.26 07:51:06.841,1.28016,1.28042,2.48,2.44
2013.08.26 07:51:07.477,1.28016,1.28042,1.17,1.69
2013.08.26 07:51:08.201,1.28018,1.28042,1.32,2.44
2013.08.26 07:51:13.759,1.28018,1.28042,1.32,1.69
2013.08.26 07:51:14.131,1.28017,1.28042,1.32,1.69
2013.08.26 07:51:25.354,1.28016,1.28042,2.07,1.69
2013.08.26 07:51:27.281,1.2801,1.2804,5.07,3.19
2013.08.26 07:51:28.103,1.2801,1.28038,2.07,1.69
2013.08.26 07:51:31.192,1.2801,1.2804,1.88,1.69
2013.08.26 07:51:36.951,1.2801,1.2804,4.32,3.94
2013.08.26 07:51:41.050,1.2801,1.28038,3.57,1.69
2013.08.26 07:51:42.259,1.28013,1.28038,1.69,1.69
2013.08.26 07:51:47.652,1.28012,1.28038,2.82,1.69
2013.08.26 07:51:47.830,1.2801,1.2804,1.13,1.69
2013.08.26 07:51:49.289,1.2801,1.28038,2.07,1.69
2013.08.26 07:51:53.343,1.28015,1.28038,2.25,1.69
2013.08.26 07:51:53.879,1.28016,1.28042,1.50,2.44
2013.08.26 07:51:55.220,1.28016,1.28042,1.88,2.44
2013.08.26 07:51:56.480,1.28013,1.28039,1.32,1.69
2013.08.26 07:51:56.540,1.2801,1.28039,3.57,1.69
2013.08.26 07:51:59.392,1.2801,1.28039,3.87,1.69
2013.08.26 07:52:03.892,1.28011,1.28039,1.62,1.69
2013.08.26 07:52:04.292,1.28011,1.28039,2.74,1.69
2013.08.26 07:52:04.991,1.28011,1.28039,2.82,1.69
2013.08.26 07:52:06.423,1.28011,1.28039,2.82,1.69
2013.08.26 07:52:07.306,1.28012,1.28039,1.69,1.69
2013.08.26 07:52:08.303,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:09.371,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:11.151,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:12.401,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:13.263,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:13.807,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:14.710,1.28013,1.28039,1.69,1.69
2013.08.26 07:52:16.169,1.28011,1.28039,3.57,1.69
2013.08.26 07:52:17.271,1.28011,1.28039,3.04,1.69
2013.08.26 07:52:25.181,1.28011,1.28039,2.10,1.69
2013.08.26 07:52:25.961,1.28011,1.28039,2.10,1.69
2013.08.26 07:52:35.745,1.28011,1.28039,2.89,1.69
2013.08.26 07:52:37.001,1.28011,1.2804,2.14,1.69
2013.08.26 07:52:41.071,1.28012,1.2804,1.62,3.94
2013.08.26 07:52:42.368,1.28012,1.2804,1.62,3.94
2013.08.26 07:52:53.472,1.28012,1.2804,3.12,1.69
2013.08.26 07:52:59.540,1.28011,1.2804,2.25,1.69
2013.08.26 07:53:00.799,1.2801,1.2804,1.13,3.94
2013.08.26 07:53:01.412,1.28011,1.2804,1.69,1.69
2013.08.26 07:53:02.259,1.28011,1.2804,1.69,4.69
2013.08.26 07:53:02.319,1.28012,1.2804,1.69,4.69
2013.08.26 07:53:03.222,1.28012,1.2804,1.69,1.69
2013.08.26 07:53:03.282,1.28013,1.2804,1.69,1.69
2013.08.26 07:53:04.370,1.28013,1.2804,1.69,1.69
2013.08.26 07:53:09.686,1.28013,1.28041,1.69,5.82
2013.08.26 07:53:10.835,1.28013,1.28041,1.69,4.32
2013.08.26 07:53:19.480,1.28016,1.28041,1.88,1.69
2013.08.26 07:53:19.780,1.28018,1.28041,1.50,1.69
2013.08.26 07:53:21.445,1.28016,1.2804,2.44,1.69
2013.08.26 07:53:22.052,1.28016,1.28041,2.07,2.44
2013.08.26 07:53:23.783,1.2801,1.28041,2.44,4.32
2013.08.26 07:53:36.111,1.2801,1.28039,2.63,1.69
2013.08.26 07:53:46.560,1.28008,1.28038,1.69,3.19
2013.08.26 07:53:46.682,1.28008,1.28038,1.13,3.19
2013.08.26 07:53:46.742,1.28,1.28036,1.32,1.69
2013.08.26 07:53:47.415,1.28,1.28035,1.32,1.69
2013.08.26 07:53:49.349,1.28,1.28035,1.69,1.69
2013.08.26 07:53:54.671,1.28,1.28035,1.80,1.69
2013.08.26 07:53:55.460,1.28003,1.28035,1.69,1.69
2013.08.26 07:53:57.101,1.28004,1.28035,1.69,1.69
2013.08.26 07:53:57.220,1.28008,1.28037,1.32,1.69
2013.08.26 07:53:57.811,1.28008,1.2804,1.32,3.19
2013.08.26 07:53:58.403,1.28008,1.2804,1.32,4.69
2013.08.26 07:54:00.512,1.28009,1.2804,1.69,4.69
2013.08.26 07:54:03.950,1.2801,1.2804,1.69,1.69
2013.08.26 07:54:05.300,1.28013,1.28041,1.69,5.82
2013.08.26 07:54:13.962,1.2801,1.28041,1.69,4.32
2013.08.26 07:54:19.372,1.28013,1.28041,1.69,4.32
2013.08.26 07:54:24.057,1.28011,1.28041,1.69,4.32
2013.08.26 07:54:24.920,1.28011,1.2804,1.69,3.19
2013.08.26 07:54:25.611,1.2801,1.28039,3.94,1.69
2013.08.26 07:54:26.660,1.28009,1.28041,4.69,4.32
2013.08.26 07:54:26.720,1.28009,1.28041,3.19,5.82
2013.08.26 07:54:27.270,1.28006,1.28035,1.32,1.13
2013.08.26 07:54:28.036,1.28005,1.28034,2.44,1.13
2013.08.26 07:54:28.160,1.28004,1.28032,3.94,1.13
2013.08.26 07:54:28.280,1.28,1.28029,3.19,3.19
2013.08.26 07:54:28.810,1.27998,1.28029,1.32,3.19
2013.08.26 07:54:30.730,1.27999,1.28031,1.32,3.94
2013.08.26 07:54:30.791,1.27995,1.2803,1.69,2.44
2013.08.26 07:54:32.471,1.27993,1.28028,1.32,1.69
2013.08.26 07:54:32.776,1.27992,1.28026,1.32,1.69
2013.08.26 07:54:33.201,1.28001,1.28028,1.50,2.44
2013.08.26 07:54:33.260,1.28,1.28026,1.50,1.69
2013.08.26 07:54:33.321,1.27995,1.28028,3.75,1.69
2013.08.26 07:54:33.380,1.27985,1.28025,1.69,1.69
2013.08.26 07:54:33.500,1.27991,1.28026,1.69,1.69
2013.08.26 07:54:33.740,1.2799,1.28025,1.32,1.69
2013.08.26 07:54:33.860,1.27986,1.28025,1.69,1.69
2013.08.26 07:54:35.400,1.27988,1.28025,1.32,1.69
2013.08.26 07:54:35.592,1.28,1.28031,2.25,1.69
2013.08.26 07:54:35.711,1.28,1.28029,2.07,1.69
2013.08.26 07:54:35.772,1.27998,1.28029,1.13,1.69
2013.08.26 07:54:36.070,1.27991,1.28026,1.32,1.69
2013.08.26 07:54:36.251,1.27989,1.28026,1.32,1.69
2013.08.26 07:54:36.803,1.27987,1.28026,1.32,1.69
2013.08.26 07:54:41.662,1.27987,1.28026,1.32,1.69
2013.08.26 07:54:42.370,1.27988,1.28026,1.69,1.69
2013.08.26 07:54:42.430,1.27989,1.28029,1.69,2.44
2013.08.26 07:54:42.970,1.27996,1.28026,4.69,3.57
2013.08.26 07:54:43.030,1.27997,1.28026,1.69,2.82
2013.08.26 07:54:44.660,1.27998,1.28025,1.32,1.32
2013.08.26 07:54:46.230,1.27998,1.28025,1.32,1.32
2013.08.26 07:54:48.422,1.27993,1.28021,1.50,1.32
2013.08.26 07:54:48.540,1.27992,1.28017,1.50,1.69
2013.08.26 07:54:48.601,1.27988,1.28017,1.32,1.69
2013.08.26 07:54:49.320,1.27985,1.28019,2.09,1.69
2013.08.26 07:54:50.340,1.27985,1.28018,1.15,2.44
2013.08.26 07:55:04.221,1.27984,1.28011,1.50,1.13
2013.08.26 07:55:04.341,1.27981,1.28009,2.25,1.50
2013.08.26 07:55:04.461,1.27979,1.28007,2.25,3.00
2013.08.26 07:55:05.200,1.27979,1.28007,2.25,3.00
2013.08.26 07:55:05.892,1.27986,1.28006,1.50,1.69
2013.08.26 07:55:06.330,1.27985,1.28018,3.00,1.69
2013.08.26 07:55:06.390,1.27985,1.28019,3.00,2.82
2013.08.26 07:55:06.901,1.27986,1.28019,2.44,2.44
2013.08.26 07:55:07.410,1.27988,1.28019,1.13,3.19
2013.08.26 07:55:07.710,1.27986,1.28021,2.44,2.82
2013.08.26 07:55:07.890,1.2799,1.28018,1.13,3.19
2013.08.26 07:55:08.190,1.27989,1.28022,3.19,2.82
2013.08.26 07:55:09.151,1.27986,1.28021,1.69,1.32
2013.08.26 07:55:09.380,1.27988,1.28019,1.13,3.19
2013.08.26 07:55:09.740,1.27987,1.28013,2.97,1.88
2013.08.26 07:55:09.800,1.27982,1.28006,1.69,1.50
2013.08.26 07:55:09.860,1.27995,1.28006,2.25,1.50
2013.08.26 07:55:09.920,1.27996,1.28014,1.50,2.07
2013.08.26 07:55:09.980,1.27996,1.28021,1.50,2.44
2013.08.26 07:55:10.099,1.27996,1.28022,1.50,3.19
2013.08.26 07:55:11.410,1.27996,1.28024,1.50,4.32
2013.08.26 07:55:11.911,1.27996,1.28024,1.50,4.32
2013.08.26 07:55:12.611,1.27996,1.28024,1.50,2.82
2013.08.26 07:55:13.662,1.27999,1.28024,1.50,2.82
2013.08.26 07:55:14.220,1.27999,1.28024,1.50,1.69
2013.08.26 07:55:14.821,1.28001,1.28024,1.69,1.69
2013.08.26 07:55:16.661,1.28001,1.28026,1.69,4.32
2013.08.26 07:55:16.783,1.28002,1.28026,3.57,1.69
2013.08.26 07:55:17.741,1.28002,1.28027,3.19,2.44
2013.08.26 07:55:22.662,1.28005,1.28027,1.24,1.69
2013.08.26 07:55:22.781,1.28005,1.28027,1.24,1.69
2013.08.26 07:55:24.935,1.28005,1.28027,1.24,3.94
2013.08.26 07:55:31.041,1.28003,1.28027,3.57,1.69
2013.08.26 07:55:35.111,1.28003,1.28028,2.52,4.32
2013.08.26 07:55:39.289,1.28006,1.28027,1.02,1.69
2013.08.26 07:55:39.810,1.28006,1.28027,1.09,1.69
2013.08.26 07:55:40.711,1.28007,1.28027,1.09,1.69
2013.08.26 07:55:42.432,1.28006,1.28027,1.09,1.69
2013.08.26 07:55:50.190,1.28004,1.28028,1.09,2.44
2013.08.26 07:55:51.600,1.28004,1.28028,1.17,3.94
2013.08.26 07:55:51.721,1.28002,1.28027,1.54,1.69
2013.08.26 07:55:52.801,1.28004,1.28027,1.17,1.69
2013.08.26 07:55:54.768,1.28007,1.28027,1.69,1.69
2013.08.26 07:55:59.111,1.28007,1.28027,1.69,1.69
2013.08.26 07:56:00.850,1.28007,1.28027,1.69,1.69
2013.08.26 07:56:10.180,1.28004,1.28028,1.69,2.44
2013.08.26 07:56:11.862,1.28004,1.28027,1.69,1.69
2013.08.26 07:56:14.240,1.28008,1.28031,1.69,3.19
2013.08.26 07:56:19.388,1.28008,1.28031,1.69,1.69
2013.08.26 07:56:24.084,1.28008,1.28031,2.07,1.69
2013.08.26 07:56:25.686,1.28009,1.28031,1.69,1.69
2013.08.26 07:56:44.204,1.28008,1.28033,1.32,2.44
2013.08.26 07:56:55.318,1.28008,1.28034,1.32,3.94
2013.08.26 07:57:01.859,1.28012,1.28034,2.25,1.69
2013.08.26 07:57:03.890,1.28011,1.28035,2.25,2.82
2013.08.26 07:57:04.601,1.28011,1.28035,2.25,2.07
2013.08.26 07:57:09.200,1.28012,1.28035,2.25,1.32
2013.08.26 07:57:10.300,1.28011,1.28035,2.25,2.07
2013.08.26 07:57:12.011,1.28011,1.28034,2.44,1.69
2013.08.26 07:57:29.540,1.28009,1.28035,2.44,1.69
2013.08.26 07:57:32.021,1.28012,1.28034,2.25,1.69
2013.08.26 07:57:32.931,1.28012,1.28034,2.44,1.69
2013.08.26 07:57:50.050,1.2801,1.28033,1.69,1.69
2013.08.26 07:57:50.921,1.28011,1.28033,2.44,1.69
2013.08.26 07:57:55.770,1.28009,1.28031,3.19,1.13
2013.08.26 07:57:55.970,1.28009,1.28034,3.19,1.69
2013.08.26 07:57:58.201,1.28012,1.28037,1.69,2.07
2013.08.26 07:57:59.603,1.28011,1.28039,3.19,1.69
2013.08.26 07:58:01.814,1.28011,1.28038,3.94,1.32
2013.08.26 07:58:02.051,1.2801,1.28036,2.44,1.88
2013.08.26 07:58:03.020,1.28008,1.28035,3.19,1.69
2013.08.26 07:58:09.570,1.28009,1.28035,3.19,2.07
2013.08.26 07:58:13.960,1.28008,1.28035,4.32,2.07
2013.08.26 07:58:15.552,1.28009,1.28035,3.19,2.07
2013.08.26 07:58:17.460,1.28009,1.28035,3.19,1.88
2013.08.26 07:58:22.091,1.28009,1.28035,3.19,2.07
2013.08.26 07:58:23.082,1.28009,1.28035,1.69,2.07
2013.08.26 07:58:24.411,1.28011,1.28035,1.69,2.07
2013.08.26 07:58:27.077,1.28009,1.28035,1.69,2.07
2013.08.26 07:58:32.909,1.2801,1.28035,2.44,2.44
2013.08.26 07:58:33.905,1.2801,1.28035,1.69,1.69
2013.08.26 07:58:36.270,1.2801,1.28036,1.69,1.69
2013.08.26 07:58:38.126,1.2801,1.28035,1.69,1.69
2013.08.26 07:58:39.231,1.2801,1.28035,3.19,1.69
2013.08.26 07:58:42.950,1.2801,1.28035,1.69,3.19
2013.08.26 07:58:47.770,1.28009,1.28035,1.69,3.94
2013.08.26 07:58:54.297,1.28009,1.28035,1.69,2.44
2013.08.26 07:58:58.221,1.28009,1.28035,1.69,1.69
2013.08.26 07:58:59.532,1.28009,1.28035,1.50,1.69
2013.08.26 07:59:00.980,1.28009,1.28034,1.69,2.44
2013.08.26 07:59:01.800,1.28012,1.28037,1.69,3.94
2013.08.26 07:59:05.170,1.28014,1.28037,1.69,2.44
2013.08.26 07:59:05.590,1.28017,1.28042,3.94,1.69
2013.08.26 07:59:06.224,1.28017,1.28042,1.69,2.07
2013.08.26 07:59:06.283,1.28015,1.28042,1.69,2.07
2013.08.26 07:59:06.882,1.28013,1.2804,3.19,1.69
2013.08.26 07:59:09.561,1.28013,1.28039,3.94,1.69
2013.08.26 07:59:39.200,1.28011,1.28042,3.19,1.32
2013.08.26 07:59:39.940,1.28012,1.28037,1.50,2.25
2013.08.26 07:59:43.661,1.28013,1.28037,1.69,2.44
2013.08.26 07:59:46.182,1.28013,1.28039,1.69,1.69
2013.08.26 07:59:48.741,1.28011,1.28037,2.44,2.25
2013.08.26 07:59:55.370,1.28009,1.28037,2.07,2.25
2013.08.26 07:59:56.312,1.28009,1.28038,2.07,2.44
2013.08.26 07:59:57.280,1.28011,1.28038,1.69,2.25
2013.08.26 07:59:59.396,1.28011,1.28041,1.69,3.94
2013.08.26 07:59:59.581,1.28011,1.28041,1.69,3.94
