2013.10.30 05:01:08.789,1.23955,1.23975,1.50,1.50
2013.10.30 05:01:25.726,1.23955,1.23977,1.50,2.25
2013.10.30 05:02:03.704,1.23954,1.23977,4.13,1.88
2013.10.30 05:02:06.159,1.23957,1.23978,3.75,1.50
2013.10.30 05:03:20.259,1.23959,1.23978,1.50,1.50
2013.10.30 05:03:29.855,1.23958,1.23978,3.38,1.50
2013.10.30 05:03:31.289,1.23958,1.23978,1.13,1.50
2013.10.30 05:04:07.908,1.23959,1.23978,3.00,1.50
2013.10.30 05:04:07.969,1.23959,1.2398,3.00,1.50
2013.10.30 05:05:01.890,1.23959,1.23978,3.00,1.50
2013.10.30 05:05:02.070,1.23954,1.23969,1.13,4.13
2013.10.30 05:05:02.130,1.23951,1.23969,3.45,3.00
2013.10.30 05:05:02.310,1.23956,1.23974,1.50,1.50
2013.10.30 05:05:02.430,1.23958,1.23976,2.63,1.50
2013.10.30 05:05:02.490,1.23958,1.23978,3.38,1.50
2013.10.30 05:05:08.000,1.23958,1.23976,2.25,1.50
2013.10.30 05:05:08.378,1.23956,1.23974,3.00,1.50
2013.10.30 05:05:18.277,1.23956,1.23974,3.38,1.50
2013.10.30 05:05:18.400,1.23956,1.23974,1.13,1.50
2013.10.30 05:05:18.810,1.23957,1.23978,3.38,1.50
2013.10.30 05:05:24.410,1.23956,1.23978,3.00,1.50
2013.10.30 05:05:24.530,1.23956,1.23974,3.00,1.50
2013.10.30 05:05:24.775,1.23956,1.23974,3.38,1.50
2013.10.30 05:05:24.890,1.23957,1.23974,2.63,1.50
2013.10.30 05:05:24.950,1.23958,1.23978,1.13,1.50
2013.10.30 05:05:25.010,1.23958,1.23978,3.38,1.50
2013.10.30 05:05:29.910,1.23956,1.23978,3.00,1.50
2013.10.30 05:05:30.030,1.23956,1.23974,3.00,1.50
2013.10.30 05:05:31.079,1.23957,1.23978,2.25,1.50
2013.10.30 05:05:31.152,1.23957,1.23978,4.13,1.50
2013.10.30 05:05:37.910,1.2396,1.23977,1.50,1.50
2013.10.30 05:05:38.111,1.23956,1.23973,3.00,1.50
2013.10.30 05:05:38.480,1.23958,1.23977,3.00,1.50
2013.10.30 05:05:39.403,1.23957,1.23979,4.50,1.50
2013.10.30 05:05:44.520,1.23956,1.23974,3.00,1.50
2013.10.30 05:05:46.870,1.23956,1.23974,4.50,1.50
2013.10.30 05:05:46.930,1.23957,1.23979,3.00,1.50
2013.10.30 05:05:46.990,1.23957,1.23979,3.75,1.50
2013.10.30 05:05:52.970,1.23956,1.23977,3.38,1.50
2013.10.30 05:05:53.030,1.23956,1.23974,3.38,1.50
2013.10.30 05:05:54.960,1.23957,1.23979,2.63,1.50
2013.10.30 05:05:55.021,1.23957,1.23979,3.38,1.50
2013.10.30 05:06:01.700,1.23956,1.23974,1.88,1.50
2013.10.30 05:06:01.760,1.23955,1.23974,3.38,1.50
2013.10.30 05:06:02.000,1.23957,1.23978,3.00,1.50
2013.10.30 05:06:07.940,1.23956,1.23977,3.38,1.13
2013.10.30 05:06:08.000,1.23956,1.23974,3.38,1.50
2013.10.30 05:06:08.480,1.23957,1.23979,3.00,1.50
2013.10.30 05:06:08.540,1.23957,1.23979,3.75,1.50
2013.10.30 05:06:14.442,1.23956,1.23978,3.00,1.88
2013.10.30 05:06:14.501,1.23956,1.23974,3.00,1.50
2013.10.30 05:07:02.874,1.23954,1.23974,3.00,1.50
2013.10.30 05:07:09.792,1.23955,1.23973,3.00,1.50
2013.10.30 05:07:12.920,1.2396,1.23975,2.25,1.50
2013.10.30 05:07:13.040,1.23961,1.23982,3.00,1.88
2013.10.30 05:07:25.733,1.23961,1.23982,3.00,2.25
2013.10.30 05:07:26.190,1.23963,1.23985,3.00,1.88
2013.10.30 05:07:28.721,1.23964,1.23985,1.50,1.88
2013.10.30 05:07:29.820,1.23965,1.23985,1.13,1.50
2013.10.30 05:07:30.333,1.23967,1.23988,3.38,1.50
2013.10.30 05:07:31.560,1.23964,1.23983,3.00,1.50
2013.10.30 05:08:06.346,1.23963,1.23983,3.00,1.50
2013.10.30 05:08:27.202,1.23964,1.23983,3.00,1.50
2013.10.30 05:08:47.341,1.23963,1.23983,3.00,1.50
2013.10.30 05:09:17.930,1.23963,1.23983,3.00,1.50
2013.10.30 05:09:38.792,1.23963,1.23983,1.13,1.50
2013.10.30 05:09:43.510,1.23963,1.23983,1.13,1.50
2013.10.30 05:10:04.210,1.23963,1.23983,1.13,1.50
2013.10.30 05:10:32.042,1.23963,1.23984,1.13,3.00
2013.10.30 05:11:10.655,1.23962,1.23984,1.13,3.00
2013.10.30 05:12:47.911,1.23972,1.23991,1.50,1.50
2013.10.30 05:12:48.272,1.23967,1.23985,1.13,3.00
2013.10.30 05:13:33.980,1.23962,1.23983,2.63,1.50
2013.10.30 05:13:34.493,1.23962,1.23983,1.13,1.50
2013.10.30 05:13:43.783,1.23962,1.23984,1.13,1.50
2013.10.30 05:13:51.162,1.23962,1.23984,1.13,1.50
2013.10.30 05:14:30.253,1.23962,1.23984,1.13,1.50
2013.10.30 05:14:37.150,1.23962,1.23984,1.13,1.50
2013.10.30 05:14:44.847,1.23962,1.23984,1.13,1.50
2013.10.30 05:15:04.112,1.23962,1.23984,1.13,1.50
2013.10.30 05:15:15.594,1.23962,1.23984,1.13,1.50
2013.10.30 05:15:26.154,1.23962,1.23984,1.13,1.50
2013.10.30 05:15:33.631,1.23962,1.23983,1.13,1.50
2013.10.30 05:15:42.762,1.23962,1.23983,1.13,1.50
2013.10.30 05:16:10.151,1.23967,1.23985,1.13,3.00
2013.10.30 05:16:16.031,1.23963,1.23984,1.50,3.00
2013.10.30 05:16:28.041,1.23967,1.23988,1.13,1.50
2013.10.30 05:16:28.681,1.23966,1.2399,1.88,3.75
2013.10.30 05:16:30.781,1.23966,1.23984,1.50,3.00
2013.10.30 05:16:31.321,1.23966,1.23989,2.25,3.00
2013.10.30 05:16:31.503,1.23966,1.23989,2.25,3.00
2013.10.30 05:16:33.301,1.23962,1.23985,2.63,3.00
2013.10.30 05:16:33.421,1.23966,1.23989,1.88,1.50
2013.10.30 05:16:34.353,1.23967,1.23989,1.13,3.00
2013.10.30 05:16:37.931,1.23967,1.23989,1.50,3.75
2013.10.30 05:16:41.772,1.23966,1.23989,1.50,1.50
2013.10.30 05:16:53.282,1.23967,1.23989,2.25,1.13
2013.10.30 05:17:20.401,1.23965,1.23985,1.13,3.00
2013.10.30 05:17:28.660,1.23965,1.23985,1.88,3.00
2013.10.30 05:17:31.651,1.23968,1.23987,1.50,1.50
2013.10.30 05:17:42.021,1.23964,1.23985,3.00,3.00
2013.10.30 05:17:42.611,1.23968,1.23989,1.13,3.00
2013.10.30 05:17:59.221,1.23965,1.23985,1.88,3.00
2013.10.30 05:17:59.914,1.23968,1.23986,1.50,1.13
2013.10.30 05:18:02.021,1.23968,1.23989,1.50,3.00
2013.10.30 05:18:23.521,1.23965,1.23986,1.13,3.00
2013.10.30 05:18:24.162,1.23965,1.23986,1.13,3.00
2013.10.30 05:18:28.981,1.23966,1.23984,1.13,2.25
2013.10.30 05:18:32.971,1.23966,1.23985,1.13,1.50
2013.10.30 05:18:59.859,1.23961,1.23982,1.13,2.25
2013.10.30 05:19:01.831,1.2396,1.23982,1.13,1.50
2013.10.30 05:19:03.183,1.2396,1.23982,1.13,1.50
2013.10.30 05:19:11.711,1.23962,1.23985,1.50,1.50
2013.10.30 05:19:11.771,1.23962,1.23985,1.50,1.50
2013.10.30 05:19:22.601,1.23962,1.23984,4.13,1.13
2013.10.30 05:19:23.141,1.23966,1.23984,1.13,1.50
2013.10.30 05:19:28.211,1.23966,1.23985,1.88,2.25
2013.10.30 05:19:28.571,1.23964,1.23986,1.13,3.00
2013.10.30 05:20:07.758,1.23962,1.23988,3.38,4.13
2013.10.30 05:20:13.011,1.23967,1.23988,3.38,1.50
2013.10.30 05:20:13.072,1.23968,1.23988,1.13,1.50
2013.10.30 05:20:14.982,1.2397,1.2399,1.13,1.50
2013.10.30 05:20:17.661,1.23972,1.2399,1.88,1.50
2013.10.30 05:20:17.781,1.23973,1.23991,1.13,3.75
2013.10.30 05:20:28.281,1.23973,1.23994,1.73,3.75
2013.10.30 05:21:10.328,1.23973,1.23991,1.65,1.28
2013.10.30 05:21:18.323,1.23973,1.2399,1.58,1.05
2013.10.30 05:21:20.371,1.23973,1.23991,1.50,1.58
2013.10.30 05:21:37.951,1.23972,1.23988,1.13,1.17
2013.10.30 05:21:38.011,1.23969,1.23987,1.13,1.50
2013.10.30 05:21:40.422,1.23968,1.23987,1.88,1.84
2013.10.30 05:21:41.493,1.23968,1.23986,1.13,1.09
2013.10.30 05:21:46.862,1.23968,1.23986,1.13,1.09
2013.10.30 05:22:01.414,1.23968,1.23986,1.13,1.09
2013.10.30 05:22:01.774,1.23968,1.23986,1.13,1.86
2013.10.30 05:22:02.602,1.23968,1.2398,1.13,1.50
2013.10.30 05:22:07.371,1.23964,1.2398,1.13,1.50
2013.10.30 05:22:16.471,1.23964,1.2398,1.13,1.50
2013.10.30 05:22:19.651,1.23961,1.2398,2.25,1.50
2013.10.30 05:22:19.711,1.23961,1.23979,1.50,1.13
2013.10.30 05:22:20.215,1.23963,1.23979,1.13,1.50
2013.10.30 05:22:31.542,1.23963,1.23979,1.13,1.50
2013.10.30 05:22:46.483,1.23963,1.23978,1.13,1.50
2013.10.30 05:23:01.462,1.23963,1.23983,1.13,1.13
2013.10.30 05:23:16.471,1.23963,1.23982,1.13,1.13
2013.10.30 05:23:20.287,1.23961,1.23976,1.50,1.50
2013.10.30 05:23:20.471,1.23962,1.2398,1.13,1.13
2013.10.30 05:23:21.071,1.23963,1.23983,1.50,3.38
2013.10.30 05:23:21.411,1.23963,1.23983,1.50,3.00
2013.10.30 05:23:52.933,1.23962,1.23984,1.13,3.75
2013.10.30 05:24:09.633,1.23962,1.23984,1.88,3.75
2013.10.30 05:24:14.101,1.23967,1.23988,1.13,1.13
2013.10.30 05:24:14.161,1.23972,1.2399,1.13,1.13
2013.10.30 05:24:14.341,1.23972,1.23994,1.13,3.38
2013.10.30 05:24:18.902,1.23969,1.23983,1.88,2.25
2013.10.30 05:24:19.022,1.23969,1.23983,1.13,2.25
2013.10.30 05:24:19.142,1.23967,1.23983,1.13,2.25
2013.10.30 05:24:19.442,1.23967,1.23989,1.50,3.00
2013.10.30 05:24:20.222,1.23967,1.23988,1.50,3.00
2013.10.30 05:24:20.933,1.23967,1.23989,1.50,3.00
2013.10.30 05:24:21.931,1.23967,1.23984,1.13,2.25
2013.10.30 05:24:22.152,1.23966,1.23984,1.13,2.25
2013.10.30 05:24:23.823,1.23967,1.23983,1.50,2.25
2013.10.30 05:24:27.672,1.23967,1.23987,2.63,1.50
2013.10.30 05:24:28.162,1.23968,1.23988,1.50,3.00
2013.10.30 05:24:28.402,1.23972,1.23993,1.50,3.00
2013.10.30 05:25:12.992,1.23967,1.23988,3.00,2.25
2013.10.30 05:25:13.052,1.23967,1.23988,3.00,3.00
2013.10.30 05:25:13.112,1.23967,1.23988,3.38,3.00
2013.10.30 05:25:13.414,1.23967,1.23985,3.00,1.50
2013.10.30 05:25:13.533,1.23967,1.23985,1.88,1.50
2013.10.30 05:25:15.802,1.23967,1.23983,1.88,1.50
2013.10.30 05:25:16.116,1.23971,1.23992,1.50,1.50
2013.10.30 05:25:16.516,1.23968,1.23988,1.50,2.25
2013.10.30 05:25:16.702,1.23969,1.23988,1.13,3.00
2013.10.30 05:25:16.762,1.23967,1.23988,2.63,3.00
2013.10.30 05:25:16.940,1.23967,1.23988,2.25,3.00
2013.10.30 05:25:18.733,1.23966,1.23985,2.63,1.50
2013.10.30 05:25:19.247,1.23966,1.23981,2.63,2.25
2013.10.30 05:25:19.763,1.23966,1.2398,1.88,1.50
2013.10.30 05:25:20.283,1.23967,1.23982,1.50,1.50
2013.10.30 05:25:20.542,1.23967,1.23987,2.25,1.13
2013.10.30 05:25:21.012,1.23968,1.23985,3.75,1.43
2013.10.30 05:25:21.504,1.23964,1.23982,1.50,1.35
2013.10.30 05:25:22.482,1.23961,1.23977,1.50,2.25
2013.10.30 05:25:22.682,1.23962,1.2398,3.00,1.43
2013.10.30 05:25:22.802,1.23964,1.23982,1.50,2.55
2013.10.30 05:25:23.222,1.23966,1.23983,1.88,1.73
2013.10.30 05:25:33.872,1.23966,1.23982,2.63,1.35
2013.10.30 05:26:03.883,1.23965,1.2398,1.13,1.35
2013.10.30 05:26:18.856,1.23965,1.23978,1.13,1.35
2013.10.30 05:26:27.382,1.23964,1.23977,1.88,1.43
2013.10.30 05:26:27.712,1.23962,1.23976,1.88,1.43
2013.10.30 05:26:27.772,1.2396,1.23977,3.00,1.43
2013.10.30 05:26:28.513,1.2396,1.23977,3.00,1.43
2013.10.30 05:26:33.782,1.2396,1.23977,3.00,2.10
2013.10.30 05:26:37.632,1.2396,1.23977,3.00,2.10
2013.10.30 05:26:39.506,1.2396,1.23977,3.00,2.10
2013.10.30 05:27:03.793,1.2396,1.23975,3.00,1.35
2013.10.30 05:27:18.732,1.23959,1.23975,3.00,1.35
2013.10.30 05:27:21.994,1.23961,1.23981,3.75,1.43
2013.10.30 05:27:22.412,1.23961,1.23983,3.75,1.80
2013.10.30 05:27:33.661,1.2396,1.23979,3.00,1.05
2013.10.30 05:27:34.164,1.23959,1.23981,3.00,1.50
2013.10.30 05:27:35.191,1.23959,1.23981,3.00,1.50
2013.10.30 05:27:36.812,1.23963,1.23983,1.13,1.88
2013.10.30 05:27:37.340,1.23964,1.23986,1.13,2.63
2013.10.30 05:28:16.402,1.2396,1.23983,3.75,1.50
2013.10.30 05:29:04.134,1.23962,1.23983,3.75,1.50
2013.10.30 05:29:05.856,1.23965,1.23986,1.13,1.50
2013.10.30 05:29:06.365,1.23967,1.2399,3.75,2.25
2013.10.30 05:29:06.903,1.23964,1.23988,3.00,4.13
2013.10.30 05:29:23.183,1.23967,1.23988,3.38,1.50
2013.10.30 05:29:24.662,1.23967,1.23988,3.38,1.50
2013.10.30 05:29:25.233,1.23967,1.2399,1.13,1.50
2013.10.30 05:29:27.444,1.23969,1.23987,3.75,1.50
2013.10.30 05:29:27.682,1.23964,1.23987,1.13,1.50
2013.10.30 05:29:59.369,1.23967,1.23988,1.13,1.50
2013.10.30 05:29:59.792,1.23965,1.23988,1.13,4.13
2013.10.30 05:30:02.272,1.23968,1.23991,1.13,1.50
2013.10.30 05:30:03.754,1.23968,1.23991,1.13,1.50
2013.10.30 05:30:04.202,1.23964,1.23988,3.08,3.38
2013.10.30 05:30:08.923,1.23968,1.23988,1.13,1.50
2013.10.30 05:30:09.103,1.23971,1.23988,1.88,1.13
2013.10.30 05:30:09.282,1.23966,1.23988,1.50,4.13
2013.10.30 05:30:09.342,1.23963,1.23988,1.20,4.13
2013.10.30 05:30:32.352,1.23966,1.23987,1.13,1.50
2013.10.30 05:30:32.919,1.23966,1.2399,4.50,1.88
2013.10.30 05:30:34.162,1.23967,1.2399,1.13,1.50
2013.10.30 05:30:35.301,1.23967,1.2399,1.13,1.50
2013.10.30 05:30:36.772,1.23965,1.23988,1.50,3.00
2013.10.30 05:30:37.193,1.23967,1.23989,4.50,1.50
2013.10.30 05:30:37.742,1.23966,1.23986,1.13,1.50
2013.10.30 05:30:38.285,1.23964,1.23988,3.00,4.13
2013.10.30 05:30:38.842,1.23963,1.23984,3.45,1.13
2013.10.30 05:30:39.382,1.23966,1.23986,1.13,1.50
2013.10.30 05:30:41.772,1.23966,1.23988,1.13,2.25
2013.10.30 05:30:42.313,1.23968,1.2399,1.13,1.50
2013.10.30 05:30:44.402,1.23968,1.23989,1.13,3.75
2013.10.30 05:30:44.522,1.23964,1.23988,3.00,1.50
2013.10.30 05:30:44.767,1.23967,1.23991,1.50,2.63
2013.10.30 05:30:45.403,1.2397,1.2399,1.13,1.50
2013.10.30 05:30:47.154,1.23969,1.2399,1.13,1.50
2013.10.30 05:30:47.692,1.23964,1.23988,1.50,3.00
2013.10.30 05:31:06.633,1.23969,1.2399,1.13,1.69
2013.10.30 05:31:11.662,1.23966,1.23989,4.50,3.19
2013.10.30 05:31:42.848,1.23966,1.23986,1.13,2.25
2013.10.30 05:31:52.842,1.23966,1.23986,1.13,2.63
2013.10.30 05:31:52.968,1.23965,1.23983,1.13,1.13
2013.10.30 05:31:53.503,1.23965,1.23986,1.13,4.50
2013.10.30 05:31:59.912,1.23967,1.23987,3.00,1.50
2013.10.30 05:32:00.033,1.23967,1.23988,1.50,1.50
2013.10.30 05:32:00.572,1.23963,1.23987,3.15,3.75
2013.10.30 05:32:03.843,1.23963,1.23985,3.15,1.13
2013.10.30 05:32:04.144,1.23962,1.23982,1.05,1.50
2013.10.30 05:32:04.662,1.23966,1.23986,1.13,1.50
2013.10.30 05:32:59.814,1.23965,1.23985,1.13,1.50
2013.10.30 05:33:12.524,1.23965,1.23988,1.13,5.25
2013.10.30 05:33:13.175,1.23961,1.23983,1.05,1.13
2013.10.30 05:33:45.277,1.23961,1.23984,2.18,2.63
2013.10.30 05:33:47.267,1.23965,1.23984,1.13,1.50
2013.10.30 05:33:54.715,1.23966,1.23984,1.13,1.50
2013.10.30 05:34:49.833,1.23964,1.23987,2.03,1.13
2013.10.30 05:35:11.183,1.23966,1.2399,2.63,1.54
2013.10.30 05:35:11.245,1.23967,1.2399,1.13,1.54
2013.10.30 05:35:12.903,1.23967,1.2399,1.50,1.54
2013.10.30 05:35:13.319,1.23967,1.23989,5.25,1.54
2013.10.30 05:35:18.173,1.23967,1.23988,4.88,1.13
2013.10.30 05:35:18.375,1.23964,1.23986,2.63,3.00
2013.10.30 05:36:06.864,1.23966,1.23987,1.13,3.75
2013.10.30 05:37:01.823,1.23964,1.23986,1.50,3.75
2013.10.30 05:37:56.841,1.23963,1.23986,2.78,3.00
2013.10.30 05:38:51.834,1.23962,1.23986,6.68,4.50
2013.10.30 05:39:46.730,1.23964,1.23986,1.50,3.75
2013.10.30 05:40:41.769,1.23963,1.23986,1.88,3.75
2013.10.30 05:42:31.798,1.23964,1.23988,1.80,4.88
2013.10.30 05:43:38.344,1.23968,1.23986,1.13,1.50
2013.10.30 05:43:42.876,1.23968,1.23986,1.13,1.50
2013.10.30 05:43:46.786,1.23968,1.23986,1.13,1.50
2013.10.30 05:43:48.066,1.23968,1.23986,1.13,1.50
2013.10.30 05:44:00.056,1.23968,1.23986,1.13,1.50
2013.10.30 05:44:17.499,1.23968,1.23986,1.13,1.50
2013.10.30 05:44:18.805,1.23967,1.23986,1.13,1.50
2013.10.30 05:44:47.933,1.23968,1.23986,1.50,1.50
2013.10.30 05:45:26.864,1.23968,1.23985,1.13,1.50
2013.10.30 05:45:49.934,1.23967,1.23985,1.13,1.50
2013.10.30 05:45:51.934,1.23967,1.23985,1.13,1.50
2013.10.30 05:46:14.944,1.23965,1.23985,1.13,1.50
2013.10.30 05:46:21.807,1.23964,1.23986,1.13,2.25
2013.10.30 05:46:41.435,1.23965,1.23986,1.88,1.50
2013.10.30 05:46:51.935,1.23964,1.23985,1.13,1.50
2013.10.30 05:47:23.084,1.23963,1.23985,2.25,1.50
2013.10.30 05:47:23.204,1.23963,1.23983,1.13,1.88
2013.10.30 05:47:23.754,1.23963,1.23983,1.50,1.50
2013.10.30 05:48:18.845,1.23963,1.23982,1.50,1.50
2013.10.30 05:48:24.130,1.23963,1.23982,1.13,2.63
2013.10.30 05:48:27.174,1.23963,1.23982,1.13,1.50
2013.10.30 05:48:37.807,1.23962,1.23982,1.28,2.63
2013.10.30 05:48:41.424,1.23962,1.23981,1.05,1.50
2013.10.30 05:48:51.344,1.23966,1.23982,1.13,1.50
2013.10.30 05:48:51.464,1.23966,1.23984,3.75,1.69
2013.10.30 05:48:51.704,1.23962,1.23986,3.53,1.50
2013.10.30 05:49:00.765,1.23962,1.23986,4.28,3.57
2013.10.30 05:49:01.005,1.23961,1.23984,2.25,2.07
2013.10.30 05:49:01.065,1.23959,1.23984,3.00,2.82
2013.10.30 05:49:01.304,1.23962,1.23984,1.13,2.07
2013.10.30 05:49:01.425,1.23962,1.23984,3.38,1.50
2013.10.30 05:49:01.785,1.2396,1.23982,3.00,1.13
2013.10.30 05:49:07.664,1.23962,1.23976,3.38,1.50
2013.10.30 05:49:08.321,1.23962,1.23984,1.13,1.50
2013.10.30 05:49:24.434,1.2396,1.23981,3.00,1.50
2013.10.30 05:49:25.516,1.2396,1.23981,3.00,2.25
2013.10.30 05:49:27.415,1.2396,1.23978,3.00,1.73
2013.10.30 05:49:28.087,1.23956,1.23978,1.13,1.73
2013.10.30 05:49:45.695,1.23962,1.23978,3.00,2.48
2013.10.30 05:49:45.814,1.23962,1.23981,3.75,1.28
2013.10.30 05:49:45.874,1.23962,1.23982,4.13,2.18
2013.10.30 05:49:45.934,1.23962,1.23981,1.13,1.65
2013.10.30 05:49:46.303,1.2396,1.23981,3.00,1.65
2013.10.30 05:50:26.994,1.23963,1.23982,3.00,1.05
2013.10.30 05:50:42.606,1.23963,1.23983,3.00,1.05
2013.10.30 05:50:48.285,1.23964,1.23985,3.00,1.20
2013.10.30 05:51:06.474,1.23967,1.23987,3.00,1.20
2013.10.30 05:51:08.564,1.23967,1.23987,3.00,1.50
2013.10.30 05:51:24.934,1.23967,1.23987,3.00,1.50
2013.10.30 05:51:28.131,1.23966,1.23989,4.50,2.63
2013.10.30 05:51:28.634,1.23971,1.23994,1.50,1.50
2013.10.30 05:51:29.026,1.2397,1.23993,1.28,1.50
2013.10.30 05:51:53.445,1.23969,1.2399,1.28,1.50
2013.10.30 05:51:53.624,1.23969,1.23989,1.20,1.50
2013.10.30 05:51:56.235,1.23967,1.23989,3.38,1.50
2013.10.30 05:51:58.065,1.23967,1.23989,3.75,1.50
2013.10.30 05:52:00.765,1.23967,1.23989,3.75,1.50
2013.10.30 05:52:22.258,1.23967,1.23989,3.75,1.50
2013.10.30 05:52:22.943,1.23967,1.23988,3.75,1.50
2013.10.30 05:53:18.006,1.23967,1.23987,3.00,1.50
2013.10.30 05:54:12.898,1.23968,1.23988,1.13,1.50
2013.10.30 05:54:23.515,1.23964,1.23986,1.95,1.50
2013.10.30 05:54:26.377,1.23964,1.23984,1.95,1.50
2013.10.30 05:54:28.877,1.23964,1.23984,1.95,1.50
2013.10.30 05:54:42.593,1.23964,1.23984,1.95,2.25
2013.10.30 05:54:43.026,1.23967,1.23987,1.13,1.50
2013.10.30 05:54:46.765,1.23964,1.23986,1.13,1.50
2013.10.30 05:54:47.285,1.23964,1.23986,1.13,1.50
2013.10.30 05:54:52.097,1.23964,1.23984,1.13,1.50
2013.10.30 05:55:07.411,1.23963,1.23985,4.20,1.50
2013.10.30 05:55:07.706,1.23967,1.23986,1.13,1.88
2013.10.30 05:55:11.975,1.23964,1.23987,4.58,1.50
2013.10.30 05:55:12.628,1.23964,1.23987,4.58,1.13
2013.10.30 05:55:13.285,1.23964,1.23985,1.58,1.50
2013.10.30 05:55:14.005,1.23969,1.23985,1.50,1.13
2013.10.30 05:55:14.215,1.23966,1.23986,1.50,1.88
2013.10.30 05:55:16.507,1.23966,1.23985,1.50,1.50
2013.10.30 05:55:19.033,1.23964,1.23985,3.08,1.50
2013.10.30 05:55:22.015,1.23968,1.23988,1.50,1.50
2013.10.30 05:55:22.315,1.23968,1.23989,1.13,1.50
2013.10.30 05:55:23.985,1.23968,1.23989,1.13,1.50
2013.10.30 05:55:24.225,1.23965,1.23986,1.88,1.50
2013.10.30 05:55:25.667,1.23967,1.23987,3.75,1.13
2013.10.30 05:55:25.995,1.23967,1.23988,3.75,1.88
2013.10.30 05:55:41.236,1.23967,1.23988,4.50,1.50
2013.10.30 05:55:45.132,1.23967,1.23988,1.88,1.50
2013.10.30 05:55:46.086,1.23966,1.23988,1.13,1.50
2013.10.30 05:56:13.276,1.23964,1.23987,3.00,1.13
2013.10.30 05:56:13.467,1.23967,1.23988,1.13,1.13
2013.10.30 05:56:29.425,1.23972,1.23993,2.25,1.50
2013.10.30 05:56:29.806,1.23972,1.23995,3.00,1.88
2013.10.30 05:56:52.906,1.23972,1.23995,7.88,1.50
2013.10.30 05:57:22.825,1.23967,1.23992,4.88,1.13
2013.10.30 05:59:10.325,1.23972,1.23995,1.50,2.63
