2014.01.14 21:00:02.545,1.26922,1.26961,0.38,0.75
2014.01.14 21:00:05.062,1.26922,1.26966,0.38,1.50
2014.01.14 21:00:23.390,1.26922,1.26965,0.38,1.50
2014.01.14 21:00:31.035,1.26922,1.26966,0.38,0.75
2014.01.14 21:00:33.673,1.26922,1.26964,0.38,0.75
2014.01.14 21:00:34.075,1.26922,1.26966,0.38,1.50
2014.01.14 21:00:48.082,1.26922,1.26964,0.38,0.75
2014.01.14 21:00:52.283,1.26922,1.26966,0.38,1.50
2014.01.14 21:00:56.111,1.26922,1.26962,0.38,0.75
2014.01.14 21:00:56.480,1.26922,1.26959,0.38,0.75
2014.01.14 21:01:22.062,1.26923,1.26959,0.38,0.75
2014.01.14 21:01:31.088,1.26923,1.26961,0.38,0.75
2014.01.14 21:01:37.086,1.26923,1.26962,0.38,0.75
2014.01.14 21:01:39.507,1.26923,1.26961,0.38,0.75
2014.01.14 21:02:02.452,1.26923,1.26962,0.38,0.75
2014.01.14 21:02:02.578,1.26923,1.2696,0.38,0.75
2014.01.14 21:02:09.504,1.26923,1.26961,0.38,0.75
2014.01.14 21:02:16.741,1.26923,1.2696,0.38,0.75
2014.01.14 21:02:55.541,1.26923,1.26962,0.38,0.75
2014.01.14 21:03:36.147,1.26923,1.26963,0.38,0.75
2014.01.14 21:03:44.916,1.26923,1.26962,0.38,0.75
2014.01.14 21:04:28.546,1.26914,1.26962,1.38,1.00
2014.01.14 21:04:50.622,1.26916,1.26961,1.38,1.00
2014.01.14 21:05:31.262,1.26915,1.26961,1.38,1.00
2014.01.14 21:06:33.830,1.26916,1.26961,1.38,1.00
2014.01.14 21:06:41.542,1.26916,1.2696,1.38,1.00
2014.01.14 21:07:02.277,1.26915,1.26962,1.38,1.00
2014.01.14 21:07:34.808,1.26915,1.26961,1.38,1.00
2014.01.14 21:07:36.282,1.26916,1.26961,1.38,1.00
2014.01.14 21:07:38.635,1.26916,1.2696,1.38,1.00
2014.01.14 21:07:39.344,1.26915,1.26962,1.38,1.00
2014.01.14 21:07:40.373,1.26916,1.2696,1.38,1.00
2014.01.14 21:07:41.868,1.26915,1.26962,1.38,1.00
2014.01.14 21:08:14.931,1.26916,1.26961,1.38,1.00
2014.01.14 21:08:34.527,1.26915,1.26963,1.38,1.00
2014.01.14 21:08:39.360,1.26916,1.26961,1.38,1.00
2014.01.14 21:08:48.842,1.2692,1.26963,1.38,1.50
2014.01.14 21:08:49.043,1.2692,1.26967,1.38,1.13
2014.01.14 21:08:49.194,1.2692,1.26969,1.38,1.00
2014.01.14 21:08:49.245,1.26922,1.26972,1.38,1.00
2014.01.14 21:08:51.532,1.26922,1.26973,1.38,1.50
2014.01.14 21:08:59.874,1.26922,1.26972,1.38,1.00
2014.01.14 21:09:05.665,1.2692,1.26971,1.38,1.00
2014.01.14 21:09:14.762,1.26917,1.26972,2.55,1.00
2014.01.14 21:09:14.862,1.26918,1.2697,2.55,1.00
2014.01.14 21:09:29.394,1.26919,1.26966,1.38,1.00
2014.01.14 21:09:29.811,1.26917,1.26964,1.38,1.00
2014.01.14 21:09:51.706,1.26917,1.26965,1.38,1.50
2014.01.14 21:09:52.242,1.26918,1.26964,1.38,1.50
2014.01.14 21:09:56.101,1.26918,1.26963,1.38,1.00
2014.01.14 21:10:14.202,1.26916,1.26964,1.88,1.00
2014.01.14 21:10:31.455,1.26921,1.26963,1.38,1.00
2014.01.14 21:10:31.936,1.26915,1.26965,2.63,1.00
2014.01.14 21:10:33.800,1.26915,1.26965,1.88,1.00
2014.01.14 21:10:52.131,1.26917,1.26964,1.38,1.00
2014.01.14 21:10:56.425,1.26921,1.26967,1.38,1.13
2014.01.14 21:11:12.282,1.2692,1.26964,1.38,1.00
2014.01.14 21:11:27.988,1.26915,1.26966,1.75,1.00
2014.01.14 21:11:28.094,1.26917,1.26964,1.38,1.00
2014.01.14 21:12:05.531,1.26919,1.26961,1.38,1.00
2014.01.14 21:12:07.730,1.2692,1.26964,1.38,1.00
2014.01.14 21:12:13.684,1.2692,1.26966,1.38,1.00
2014.01.14 21:12:35.812,1.26917,1.26964,1.38,1.00
2014.01.14 21:12:36.349,1.26921,1.26965,1.38,1.00
2014.01.14 21:12:38.738,1.26921,1.26965,1.38,1.00
2014.01.14 21:12:46.453,1.2692,1.26964,1.38,1.00
2014.01.14 21:13:09.752,1.26921,1.26966,1.38,1.50
2014.01.14 21:13:41.241,1.26921,1.26967,1.38,1.50
2014.01.14 21:13:42.043,1.26921,1.26967,1.38,1.88
2014.01.14 21:13:58.882,1.26922,1.26965,1.38,1.00
2014.01.14 21:14:54.438,1.26915,1.26967,2.63,1.88
2014.01.14 21:14:55.021,1.26921,1.26966,1.38,1.00
2014.01.14 21:15:29.793,1.26921,1.26963,1.38,1.00
2014.01.14 21:16:01.738,1.26916,1.26965,1.88,1.00
2014.01.14 21:16:01.940,1.26921,1.26967,1.88,1.13
2014.01.14 21:16:02.730,1.26924,1.26971,1.00,1.50
2014.01.14 21:16:25.139,1.26922,1.26972,1.38,2.25
2014.01.14 21:16:48.796,1.26922,1.26972,1.88,2.25
2014.01.14 21:16:49.344,1.26924,1.26969,1.00,1.38
2014.01.14 21:17:11.518,1.26922,1.26969,1.13,1.38
2014.01.14 21:17:39.499,1.2692,1.26967,1.38,1.00
2014.01.14 21:18:12.278,1.26922,1.26969,1.13,1.38
2014.01.14 21:18:46.368,1.26921,1.26966,1.38,1.00
2014.01.14 21:18:52.392,1.26922,1.26968,1.13,1.00
2014.01.14 21:18:54.295,1.26921,1.2697,1.38,1.38
2014.01.14 21:19:56.750,1.26921,1.26968,1.38,1.13
2014.01.14 21:20:01.954,1.2692,1.26967,1.38,1.00
2014.01.14 21:20:59.597,1.2692,1.26967,1.38,1.13
2014.01.14 21:21:23.845,1.26918,1.26967,1.38,1.73
2014.01.14 21:22:05.825,1.26918,1.26967,1.38,1.13
2014.01.14 21:22:18.606,1.26921,1.26966,1.38,1.00
2014.01.14 21:23:05.305,1.26921,1.26966,1.38,1.00
2014.01.14 21:23:08.249,1.26924,1.2697,1.00,1.38
2014.01.14 21:23:09.935,1.26921,1.2697,1.38,1.38
2014.01.14 21:23:28.597,1.26921,1.26966,1.38,1.00
2014.01.14 21:23:46.447,1.26923,1.26971,1.00,3.75
2014.01.14 21:23:46.995,1.26922,1.26971,1.13,1.50
2014.01.14 21:24:07.309,1.26922,1.26971,1.38,1.38
2014.01.14 21:26:06.608,1.26918,1.2696,1.00,1.00
2014.01.14 21:26:06.759,1.26916,1.2696,1.00,1.13
2014.01.14 21:26:06.860,1.26916,1.26954,1.00,1.00
2014.01.14 21:26:07.195,1.26918,1.26954,1.38,1.00
2014.01.14 21:26:07.396,1.26918,1.26954,1.00,1.00
2014.01.14 21:26:07.497,1.26914,1.26953,1.38,1.00
2014.01.14 21:26:08.037,1.26912,1.26954,1.50,1.00
2014.01.14 21:26:12.935,1.26912,1.26954,1.50,1.00
2014.01.14 21:26:35.669,1.26912,1.26953,1.50,1.00
2014.01.14 21:26:49.662,1.26913,1.26958,1.38,1.00
2014.01.14 21:26:50.242,1.26913,1.26959,1.38,1.00
2014.01.14 21:27:05.808,1.26913,1.26959,1.38,1.00
2014.01.14 21:27:06.511,1.26913,1.26961,1.38,1.00
2014.01.14 21:27:15.790,1.26914,1.26966,1.38,1.00
2014.01.14 21:27:16.318,1.26914,1.26968,1.38,2.03
2014.01.14 21:27:39.253,1.26917,1.26968,1.00,1.53
2014.01.14 21:27:56.959,1.26917,1.26969,1.00,1.65
2014.01.14 21:27:57.440,1.26915,1.26969,1.13,1.58
2014.01.14 21:27:59.643,1.26915,1.2697,1.38,1.75
2014.01.14 21:28:07.312,1.26915,1.2697,1.38,1.50
2014.01.14 21:28:28.508,1.26915,1.26969,1.13,1.38
2014.01.14 21:28:30.033,1.26916,1.26969,1.00,1.38
2014.01.14 21:28:35.468,1.26912,1.26965,2.25,1.00
2014.01.14 21:28:40.118,1.26913,1.26964,2.25,1.00
2014.01.14 21:29:01.621,1.26914,1.26965,1.38,1.00
2014.01.14 21:29:15.703,1.26913,1.2696,1.38,1.00
2014.01.14 21:29:26.431,1.26914,1.26964,1.38,1.00
2014.01.14 21:29:26.697,1.26913,1.26966,1.88,1.00
2014.01.14 21:29:29.350,1.26917,1.26968,1.00,1.00
2014.01.14 21:29:29.878,1.26918,1.26968,1.00,1.00
2014.01.14 21:29:36.501,1.26914,1.26966,1.38,1.00
2014.01.14 21:29:37.006,1.26913,1.26966,1.88,1.00
2014.01.14 21:29:40.753,1.26913,1.26966,1.38,1.00
2014.01.14 21:29:43.858,1.26913,1.26965,2.63,1.00
2014.01.14 21:29:49.408,1.26913,1.26966,1.38,1.00
2014.01.14 21:29:50.024,1.26913,1.26965,1.88,1.00
2014.01.14 21:29:54.100,1.26913,1.26958,1.88,1.00
2014.01.14 21:30:00.107,1.26913,1.26957,1.38,1.00
2014.01.14 21:30:00.786,1.26913,1.26956,2.63,1.00
2014.01.14 21:30:01.445,1.26913,1.26957,1.38,1.00
2014.01.14 21:30:01.647,1.26914,1.2696,1.38,1.00
2014.01.14 21:30:02.429,1.26915,1.26961,1.38,1.00
2014.01.14 21:30:22.139,1.26915,1.26962,1.38,1.00
2014.01.14 21:31:00.078,1.26915,1.26962,1.13,1.00
2014.01.14 21:31:46.057,1.26915,1.26961,1.13,1.00
2014.01.14 21:32:05.299,1.26913,1.26961,2.25,1.50
2014.01.14 21:32:23.516,1.26912,1.26959,3.38,1.00
2014.01.14 21:32:48.261,1.26912,1.2696,3.38,1.00
2014.01.14 21:32:49.683,1.26913,1.26961,2.25,1.00
2014.01.14 21:32:57.036,1.26913,1.2696,1.50,1.00
2014.01.14 21:32:58.559,1.26913,1.26959,1.50,1.00
2014.01.14 21:33:05.432,1.26913,1.26959,1.50,1.00
2014.01.14 21:33:07.118,1.26913,1.2696,1.50,1.50
2014.01.14 21:34:20.099,1.26913,1.26962,1.38,1.38
2014.01.14 21:34:20.710,1.26913,1.26962,1.38,1.00
2014.01.14 21:34:45.310,1.26914,1.26964,1.38,1.50
2014.01.14 21:35:06.099,1.26913,1.26963,1.88,1.00
2014.01.14 21:35:12.729,1.26916,1.26964,1.00,1.50
2014.01.14 21:35:13.235,1.26915,1.26965,1.13,1.00
2014.01.14 21:35:13.285,1.26913,1.26963,1.88,1.00
2014.01.14 21:35:13.793,1.26914,1.26962,1.38,1.00
2014.01.14 21:35:14.300,1.26913,1.26963,1.88,1.00
2014.01.14 21:35:14.907,1.26914,1.26962,1.38,1.00
2014.01.14 21:35:15.362,1.26915,1.26965,1.13,1.50
2014.01.14 21:35:15.919,1.26916,1.26964,1.00,1.00
2014.01.14 21:35:16.503,1.26915,1.26965,1.13,1.00
2014.01.14 21:35:29.834,1.26915,1.26964,1.13,1.00
2014.01.14 21:35:30.368,1.26916,1.26964,1.00,1.00
2014.01.14 21:35:50.066,1.26914,1.26964,1.38,1.00
2014.01.14 21:35:56.834,1.26914,1.26964,1.38,1.00
2014.01.14 21:37:13.199,1.26914,1.26962,1.38,1.00
2014.01.14 21:37:30.709,1.26913,1.26956,1.38,1.13
2014.01.14 21:37:34.991,1.26913,1.26956,1.38,1.88
2014.01.14 21:38:03.440,1.26912,1.26956,1.38,1.50
2014.01.14 21:38:19.437,1.26915,1.26956,1.13,1.50
2014.01.14 21:38:20.100,1.26916,1.26955,1.13,1.00
2014.01.14 21:38:32.111,1.26916,1.26956,1.13,1.00
2014.01.14 21:38:45.217,1.26927,1.26958,1.00,5.25
2014.01.14 21:38:46.962,1.26928,1.26958,1.00,6.00
2014.01.14 21:39:26.935,1.26922,1.26942,1.00,1.00
2014.01.14 21:39:27.036,1.26913,1.26939,1.38,3.00
2014.01.14 21:39:30.083,1.26907,1.2695,1.99,1.00
2014.01.14 21:39:30.184,1.26907,1.26953,1.99,1.00
2014.01.14 21:39:30.305,1.26907,1.26955,1.99,1.13
2014.01.14 21:39:46.440,1.26907,1.26954,1.99,1.88
2014.01.14 21:40:02.680,1.26905,1.26952,1.20,1.00
2014.01.14 21:40:02.831,1.26908,1.26955,1.99,1.50
2014.01.14 21:40:56.290,1.26907,1.26956,1.99,1.88
2014.01.14 21:41:00.963,1.26908,1.26955,1.53,1.50
2014.01.14 21:41:01.538,1.26912,1.26956,1.38,1.95
2014.01.14 21:41:04.610,1.26912,1.26955,1.38,1.20
2014.01.14 21:42:07.037,1.26912,1.26954,1.88,1.10
2014.01.14 21:43:10.071,1.26912,1.26955,1.38,1.20
2014.01.14 21:45:15.243,1.26912,1.26955,1.38,1.08
2014.01.14 21:46:01.057,1.26908,1.26955,1.38,1.00
2014.01.14 21:46:23.053,1.26909,1.26954,1.38,1.50
2014.01.14 21:46:49.502,1.26908,1.26955,1.38,1.50
2014.01.14 21:47:12.818,1.26909,1.26953,1.38,1.00
2014.01.14 21:47:20.122,1.26909,1.26953,1.38,1.00
2014.01.14 21:47:25.294,1.26908,1.26955,1.38,1.88
2014.01.14 21:47:30.015,1.26909,1.26953,1.38,1.00
2014.01.14 21:48:38.596,1.26908,1.26952,1.38,2.25
2014.01.14 21:48:38.647,1.26908,1.26952,1.00,2.63
2014.01.14 21:48:38.697,1.26903,1.26937,1.00,1.00
2014.01.14 21:48:38.798,1.26895,1.26937,1.38,1.00
2014.01.14 21:48:39.101,1.26898,1.26937,1.38,1.00
2014.01.14 21:48:39.202,1.26899,1.26944,2.25,1.98
2014.01.14 21:48:39.353,1.26901,1.26948,1.88,1.00
2014.01.14 21:48:40.260,1.26901,1.26949,1.88,1.50
2014.01.14 21:48:55.865,1.26901,1.26949,1.88,1.00
2014.01.14 21:48:56.159,1.26912,1.26952,1.38,1.00
2014.01.14 21:48:56.432,1.26912,1.26954,1.38,1.10
2014.01.14 21:49:11.914,1.26912,1.26948,1.88,1.00
2014.01.14 21:49:21.387,1.26912,1.26948,1.88,1.88
2014.01.14 21:49:21.690,1.26901,1.26929,2.63,1.00
2014.01.14 21:49:21.791,1.26901,1.26941,4.13,1.00
2014.01.14 21:49:21.892,1.26901,1.26941,4.13,1.00
2014.01.14 21:49:21.993,1.26909,1.26946,1.38,1.00
2014.01.14 21:49:22.044,1.26911,1.26949,1.00,1.50
2014.01.14 21:50:43.935,1.26912,1.2695,1.38,1.00
2014.01.14 21:50:43.986,1.26912,1.26958,1.38,1.65
2014.01.14 21:50:45.133,1.26912,1.26958,1.38,1.28
2014.01.14 21:50:47.600,1.26914,1.26962,1.75,1.28
2014.01.14 21:50:47.702,1.26912,1.26958,1.88,1.65
2014.01.14 21:51:32.866,1.26908,1.26957,1.60,1.45
2014.01.14 21:51:33.513,1.26911,1.26957,1.38,1.38
2014.01.14 21:51:50.314,1.26911,1.26956,1.38,1.13
2014.01.14 21:52:03.683,1.26911,1.26955,1.80,1.00
2014.01.14 21:52:12.338,1.26911,1.26955,1.00,1.38
2014.01.14 21:52:12.590,1.26906,1.26954,1.05,1.65
2014.01.14 21:53:15.671,1.26903,1.26952,1.38,3.00
2014.01.14 21:54:38.341,1.26902,1.26948,2.63,1.88
2014.01.14 21:54:38.658,1.26901,1.26939,2.63,1.00
2014.01.14 21:54:40.169,1.26901,1.26938,2.63,1.00
2014.01.14 21:54:53.396,1.26901,1.26938,2.63,1.00
2014.01.14 21:54:53.698,1.26901,1.26947,4.80,1.95
2014.01.14 21:54:56.253,1.26901,1.26947,4.80,1.38
2014.01.14 21:55:23.736,1.26901,1.26945,4.13,1.00
2014.01.14 21:55:55.203,1.26901,1.26947,3.38,1.38
2014.01.14 21:56:00.632,1.26901,1.26947,3.38,1.00
2014.01.14 21:56:00.985,1.26909,1.26951,1.38,1.00
2014.01.14 21:56:01.086,1.26908,1.26954,1.88,1.00
2014.01.14 21:57:01.759,1.26908,1.26954,1.50,1.00
2014.01.14 21:58:53.865,1.26908,1.26954,1.00,1.38
2014.01.14 21:58:54.017,1.26903,1.26951,2.63,1.00
2014.01.14 21:59:00.477,1.26902,1.2695,1.88,1.00
2014.01.14 21:59:03.626,1.26903,1.2695,0.38,0.75
2014.01.14 21:59:03.727,1.26899,1.26939,0.75,0.75
2014.01.14 21:59:04.918,1.26912,1.26947,0.38,1.50
2014.01.14 21:59:05.069,1.26912,1.26953,0.38,0.75
2014.01.14 21:59:05.276,1.26912,1.26957,0.38,0.75
2014.01.14 21:59:06.079,1.26909,1.26951,0.75,0.38
2014.01.14 21:59:17.546,1.26905,1.26952,0.38,0.75
2014.01.14 21:59:30.965,1.26902,1.26952,2.63,0.75
2014.01.14 21:59:31.295,1.26904,1.26952,0.38,0.75
2014.01.14 21:59:43.931,1.26904,1.26949,0.38,0.75
2014.01.14 21:59:44.541,1.26903,1.26949,1.50,0.75
2014.01.14 21:59:54.725,1.26902,1.2695,0.38,0.75
2014.01.14 21:59:57.164,1.269,1.2695,0.75,0.75
2014.01.14 21:59:57.221,1.26898,1.26947,0.38,0.75
2014.01.14 21:59:58.469,1.26898,1.26946,0.38,0.75
2014.01.14 21:59:59.020,1.26898,1.26945,0.38,0.75
2014.01.14 21:59:59.158,1.26898,1.26952,0.38,0.38
