2014.02.07 02:00:02.655,1.26808,1.26824,2.25,1.50
2014.02.07 02:00:02.967,1.2681,1.26827,1.00,2.25
2014.02.07 02:00:17.648,1.26812,1.26825,1.00,1.13
2014.02.07 02:00:32.626,1.26812,1.26823,1.00,1.00
2014.02.07 02:00:32.727,1.268,1.26823,1.00,1.00
2014.02.07 02:00:36.856,1.26797,1.26823,1.88,1.00
2014.02.07 02:00:41.214,1.26798,1.26822,1.13,1.00
2014.02.07 02:00:56.757,1.26798,1.26822,1.38,1.00
2014.02.07 02:01:04.139,1.26797,1.26824,1.88,1.00
2014.02.07 02:01:26.210,1.268,1.26824,1.00,1.00
2014.02.07 02:01:27.616,1.26797,1.26825,2.25,1.50
2014.02.07 02:01:32.318,1.26797,1.26825,2.63,3.75
2014.02.07 02:01:32.369,1.26803,1.26825,1.00,3.38
2014.02.07 02:01:32.986,1.26802,1.26825,1.50,1.88
2014.02.07 02:01:34.291,1.26802,1.26825,2.63,1.88
2014.02.07 02:01:45.316,1.26808,1.26825,1.38,1.88
2014.02.07 02:01:45.662,1.26814,1.26825,1.00,1.13
2014.02.07 02:01:45.884,1.26814,1.26832,1.00,1.68
2014.02.07 02:01:45.985,1.26814,1.26834,1.00,1.00
2014.02.07 02:01:46.137,1.26814,1.26835,1.00,1.75
2014.02.07 02:01:46.187,1.26811,1.26834,1.88,1.75
2014.02.07 02:01:46.288,1.26809,1.26833,1.00,1.05
2014.02.07 02:01:48.116,1.26809,1.26833,1.00,1.00
2014.02.07 02:01:48.456,1.26814,1.26834,1.00,1.10
2014.02.07 02:02:04.717,1.26811,1.26834,1.00,1.00
2014.02.07 02:02:08.420,1.26811,1.26833,1.00,1.00
2014.02.07 02:02:08.963,1.2681,1.26833,1.50,1.13
2014.02.07 02:02:13.872,1.26812,1.26836,1.00,2.85
2014.02.07 02:02:14.415,1.26812,1.26836,1.13,1.88
2014.02.07 02:02:20.440,1.26813,1.26836,1.00,1.88
2014.02.07 02:02:20.984,1.26813,1.26836,1.38,1.88
2014.02.07 02:02:26.168,1.26813,1.26835,1.38,1.75
2014.02.07 02:02:26.571,1.26812,1.26835,1.00,2.63
2014.02.07 02:02:28.138,1.26812,1.26833,1.00,1.00
2014.02.07 02:02:36.681,1.26809,1.26833,1.00,1.00
2014.02.07 02:03:26.469,1.26808,1.26835,1.88,2.25
2014.02.07 02:03:39.491,1.26809,1.26835,1.00,2.25
2014.02.07 02:03:42.431,1.26809,1.26835,1.00,1.75
2014.02.07 02:03:54.160,1.26809,1.26832,1.13,1.00
2014.02.07 02:03:54.658,1.26809,1.26832,1.75,1.00
2014.02.07 02:03:54.709,1.26814,1.26838,1.13,2.63
2014.02.07 02:03:55.216,1.26814,1.2684,1.50,1.50
2014.02.07 02:03:55.691,1.26814,1.26837,1.00,1.00
2014.02.07 02:04:02.508,1.26815,1.26842,1.00,1.75
2014.02.07 02:04:13.699,1.26814,1.26837,1.00,1.00
2014.02.07 02:05:09.111,1.26812,1.26838,1.88,1.00
2014.02.07 02:05:10.345,1.26812,1.26838,1.50,1.38
2014.02.07 02:05:10.547,1.26809,1.26834,1.13,1.50
2014.02.07 02:05:10.612,1.26809,1.26834,1.50,1.50
2014.02.07 02:05:11.167,1.26809,1.26834,1.50,1.50
2014.02.07 02:05:12.191,1.26809,1.26834,1.88,1.50
2014.02.07 02:05:28.749,1.2681,1.26834,1.00,2.25
2014.02.07 02:05:36.637,1.26809,1.26833,1.88,1.00
2014.02.07 02:05:41.684,1.26809,1.26834,1.88,1.50
2014.02.07 02:05:42.687,1.26809,1.26834,2.25,1.50
2014.02.07 02:05:43.185,1.26809,1.26832,1.50,1.00
2014.02.07 02:05:55.742,1.26807,1.26832,1.50,1.00
2014.02.07 02:06:01.634,1.2681,1.26832,1.00,1.00
2014.02.07 02:06:18.991,1.26809,1.26832,1.00,1.00
2014.02.07 02:07:01.742,1.26811,1.26832,1.00,1.00
2014.02.07 02:07:07.143,1.26809,1.26832,1.13,1.00
2014.02.07 02:07:33.158,1.26809,1.26833,1.00,1.00
2014.02.07 02:07:45.003,1.26809,1.26833,1.50,1.00
2014.02.07 02:07:45.613,1.2681,1.26836,1.38,1.38
2014.02.07 02:08:16.197,1.2681,1.26837,1.38,1.58
2014.02.07 02:08:29.876,1.2681,1.26837,1.50,1.58
2014.02.07 02:08:41.647,1.26811,1.26834,1.00,1.13
2014.02.07 02:09:18.247,1.2681,1.26838,1.00,2.40
2014.02.07 02:09:36.146,1.26811,1.26837,1.00,1.88
2014.02.07 02:09:43.014,1.26812,1.26835,1.00,1.38
2014.02.07 02:09:50.105,1.26811,1.26837,1.00,1.38
2014.02.07 02:09:57.737,1.26812,1.26835,1.00,1.38
2014.02.07 02:10:31.891,1.2681,1.26838,2.25,1.53
2014.02.07 02:10:32.344,1.26812,1.26838,1.38,1.38
2014.02.07 02:10:32.697,1.26809,1.26835,2.10,1.13
2014.02.07 02:10:33.216,1.26809,1.26835,1.50,1.13
2014.02.07 02:10:45.860,1.26809,1.26835,1.88,1.00
2014.02.07 02:10:45.961,1.26812,1.26838,1.38,1.00
2014.02.07 02:10:46.307,1.26814,1.26841,1.13,1.50
2014.02.07 02:10:57.131,1.26816,1.26842,1.38,1.58
2014.02.07 02:10:57.515,1.26818,1.26844,1.13,2.25
2014.02.07 02:10:58.458,1.26818,1.26844,1.50,2.25
2014.02.07 02:10:58.539,1.26818,1.26844,1.75,2.25
2014.02.07 02:10:59.008,1.26824,1.26845,1.00,1.38
2014.02.07 02:11:00.863,1.26823,1.26845,1.88,1.38
2014.02.07 02:11:03.105,1.26823,1.26844,1.88,1.00
2014.02.07 02:11:03.357,1.26819,1.26844,1.13,2.63
2014.02.07 02:11:03.966,1.26819,1.26844,1.13,2.63
2014.02.07 02:11:04.875,1.26819,1.26844,1.50,2.63
2014.02.07 02:11:19.816,1.26819,1.26844,1.50,2.25
2014.02.07 02:11:39.788,1.26819,1.26844,1.50,1.50
2014.02.07 02:11:40.317,1.2682,1.26843,1.38,1.00
2014.02.07 02:11:45.496,1.2682,1.26843,1.00,1.00
2014.02.07 02:11:51.069,1.26819,1.26844,1.13,1.50
2014.02.07 02:12:35.348,1.26819,1.26844,1.38,1.88
2014.02.07 02:12:35.686,1.26823,1.26845,1.50,1.38
2014.02.07 02:12:37.070,1.26824,1.26845,1.00,1.38
2014.02.07 02:12:37.418,1.26823,1.26845,1.88,1.38
2014.02.07 02:12:37.602,1.26824,1.26845,1.13,1.38
2014.02.07 02:12:38.130,1.26817,1.26843,1.75,1.00
2014.02.07 02:12:39.355,1.26817,1.26843,1.75,1.00
2014.02.07 02:12:58.288,1.26819,1.26842,1.50,1.00
2014.02.07 02:13:10.093,1.26816,1.26843,2.25,1.00
2014.02.07 02:13:33.152,1.26816,1.26842,3.00,1.00
2014.02.07 02:13:41.835,1.26817,1.26842,1.50,1.00
2014.02.07 02:14:00.105,1.2682,1.26842,1.00,1.00
2014.02.07 02:14:03.140,1.26821,1.26842,1.50,1.00
2014.02.07 02:14:03.190,1.26823,1.26845,1.00,1.38
2014.02.07 02:14:04.921,1.26823,1.26845,1.88,1.38
2014.02.07 02:14:15.888,1.26824,1.26844,1.38,1.00
2014.02.07 02:14:16.039,1.26819,1.26843,1.13,1.00
2014.02.07 02:14:16.576,1.2682,1.26843,1.00,1.50
2014.02.07 02:14:17.101,1.2682,1.26842,1.00,1.00
2014.02.07 02:14:24.925,1.26819,1.26843,1.00,1.50
2014.02.07 02:14:35.303,1.26817,1.26843,1.75,1.50
2014.02.07 02:14:35.605,1.26824,1.26846,1.00,1.50
2014.02.07 02:14:37.341,1.26824,1.26846,1.38,1.50
2014.02.07 02:14:53.084,1.26823,1.26845,1.38,2.25
2014.02.07 02:14:53.185,1.26822,1.26843,1.88,1.13
2014.02.07 02:14:53.286,1.26818,1.26843,1.50,1.13
2014.02.07 02:15:13.893,1.26817,1.26843,1.13,1.13
2014.02.07 02:15:49.220,1.26817,1.26842,1.13,1.00
2014.02.07 02:15:57.385,1.26818,1.26842,1.13,1.00
2014.02.07 02:16:44.252,1.26818,1.26843,1.13,1.50
2014.02.07 02:17:00.069,1.26818,1.26843,1.38,1.50
2014.02.07 02:17:39.149,1.26818,1.26842,1.38,1.00
2014.02.07 02:18:34.268,1.26818,1.26843,1.50,1.00
2014.02.07 02:19:27.931,1.26818,1.26842,1.50,1.00
2014.02.07 02:20:07.243,1.26818,1.26842,1.13,1.00
2014.02.07 02:21:19.215,1.26816,1.26843,1.88,1.00
2014.02.07 02:21:19.885,1.26822,1.26843,1.50,1.00
2014.02.07 02:21:53.600,1.26822,1.26842,1.50,1.00
2014.02.07 02:22:19.952,1.26819,1.26842,1.00,1.50
2014.02.07 02:22:48.460,1.26817,1.26842,1.38,1.00
2014.02.07 02:22:49.006,1.26819,1.26842,1.00,1.00
2014.02.07 02:23:09.344,1.26819,1.26843,1.00,1.00
2014.02.07 02:23:38.812,1.26823,1.26843,1.00,1.00
2014.02.07 02:23:39.336,1.26822,1.26845,1.00,1.38
2014.02.07 02:23:47.506,1.26823,1.26845,1.00,1.38
2014.02.07 02:23:54.594,1.26822,1.26845,1.00,1.88
2014.02.07 02:23:55.181,1.26823,1.26845,1.00,1.88
2014.02.07 02:23:57.414,1.26822,1.26845,1.00,1.38
2014.02.07 02:24:09.093,1.26822,1.26845,1.38,1.00
2014.02.07 02:24:09.396,1.26829,1.26844,1.00,1.00
2014.02.07 02:24:09.497,1.26825,1.26844,1.00,1.50
2014.02.07 02:24:09.698,1.26828,1.26847,1.00,1.50
2014.02.07 02:24:10.126,1.26826,1.26847,1.00,1.50
2014.02.07 02:24:12.212,1.26828,1.26847,1.00,1.00
2014.02.07 02:25:14.288,1.26829,1.26847,1.00,1.00
2014.02.07 02:25:15.592,1.26832,1.26847,1.00,1.00
2014.02.07 02:25:21.365,1.26833,1.26847,1.00,1.00
2014.02.07 02:25:36.202,1.26831,1.26847,1.00,1.00
2014.02.07 02:26:00.232,1.26831,1.26846,1.00,1.00
2014.02.07 02:26:05.327,1.26831,1.26845,1.00,1.50
2014.02.07 02:26:05.378,1.26829,1.26845,1.00,1.50
2014.02.07 02:26:05.479,1.26825,1.26845,1.00,1.50
2014.02.07 02:26:21.617,1.26826,1.26844,1.00,1.38
2014.02.07 02:26:26.200,1.26824,1.26844,1.00,1.38
2014.02.07 02:26:29.755,1.26825,1.26844,1.50,1.38
2014.02.07 02:26:30.860,1.26824,1.26844,1.00,1.38
2014.02.07 02:26:38.923,1.26825,1.26844,1.00,1.38
2014.02.07 02:26:46.262,1.26824,1.26844,1.00,1.38
2014.02.07 02:26:52.998,1.26825,1.26844,1.00,1.38
2014.02.07 02:26:53.099,1.26823,1.26844,1.00,1.38
2014.02.07 02:26:53.802,1.26824,1.26844,1.00,1.75
2014.02.07 02:26:58.990,1.26826,1.26845,1.00,1.75
2014.02.07 02:27:40.329,1.26828,1.26847,1.00,1.50
2014.02.07 02:27:41.994,1.26826,1.26847,1.00,1.38
2014.02.07 02:27:49.324,1.26828,1.26847,1.50,1.50
2014.02.07 02:27:56.241,1.26828,1.26848,1.00,3.98
2014.02.07 02:28:10.212,1.26826,1.26848,1.00,2.25
2014.02.07 02:28:10.822,1.26827,1.26847,1.00,1.50
2014.02.07 02:28:57.599,1.26826,1.26847,1.00,1.50
2014.02.07 02:28:58.354,1.26827,1.26847,1.00,1.38
2014.02.07 02:28:59.002,1.26827,1.26847,1.00,1.38
2014.02.07 02:29:12.219,1.26828,1.26847,1.50,1.38
2014.02.07 02:29:33.232,1.26826,1.26847,1.00,1.50
2014.02.07 02:29:33.963,1.26827,1.26847,1.00,1.50
2014.02.07 02:29:54.376,1.26826,1.26847,1.00,1.38
2014.02.07 02:30:15.297,1.26827,1.26847,1.00,1.38
2014.02.07 02:30:15.950,1.26826,1.26847,1.00,1.38
2014.02.07 02:30:36.262,1.26827,1.26847,1.50,1.38
2014.02.07 02:30:36.363,1.26825,1.26847,1.00,1.38
2014.02.07 02:30:57.279,1.26827,1.26848,1.00,1.75
2014.02.07 02:30:57.888,1.26826,1.26848,1.00,1.75
2014.02.07 02:31:04.064,1.26826,1.26848,1.00,1.75
2014.02.07 02:31:18.238,1.26828,1.26848,1.50,2.25
2014.02.07 02:31:18.339,1.26826,1.26848,1.00,3.00
2014.02.07 02:31:30.120,1.26826,1.26848,1.00,3.00
2014.02.07 02:31:30.175,1.26829,1.26848,1.00,1.75
2014.02.07 02:31:40.754,1.2683,1.26847,1.00,1.38
2014.02.07 02:31:50.737,1.26829,1.26847,1.00,1.38
2014.02.07 02:31:53.436,1.26831,1.26847,1.00,1.38
2014.02.07 02:32:14.216,1.2683,1.26847,1.00,1.38
2014.02.07 02:32:20.496,1.26829,1.26847,1.00,1.38
2014.02.07 02:32:25.759,1.26831,1.26847,1.00,1.38
2014.02.07 02:32:32.721,1.26831,1.26847,1.00,1.00
2014.02.07 02:32:55.239,1.26829,1.26847,1.50,1.00
2014.02.07 02:33:16.631,1.26831,1.26847,1.00,1.00
2014.02.07 02:33:17.254,1.2683,1.26847,1.00,1.00
2014.02.07 02:33:18.725,1.26831,1.26847,1.00,1.00
2014.02.07 02:33:22.558,1.2683,1.26847,1.00,1.00
2014.02.07 02:33:37.284,1.26834,1.26847,1.00,1.00
2014.02.07 02:33:37.384,1.26831,1.26847,1.00,1.00
2014.02.07 02:33:58.154,1.26831,1.26849,1.00,1.38
2014.02.07 02:34:09.822,1.26831,1.26849,1.00,1.00
2014.02.07 02:34:09.924,1.26833,1.26852,1.00,1.00
2014.02.07 02:34:12.903,1.26832,1.26854,1.00,1.38
2014.02.07 02:34:13.254,1.26835,1.26855,1.00,1.75
2014.02.07 02:34:13.557,1.26849,1.26864,1.00,1.58
2014.02.07 02:34:13.836,1.26849,1.26866,1.00,1.15
2014.02.07 02:34:13.936,1.26855,1.26872,1.00,2.93
2014.02.07 02:34:14.088,1.26857,1.26872,1.00,2.55
2014.02.07 02:34:14.138,1.26859,1.26872,1.00,1.80
2014.02.07 02:34:14.239,1.26856,1.26872,1.00,1.13
2014.02.07 02:34:14.340,1.26854,1.26872,1.00,1.13
2014.02.07 02:34:14.441,1.26855,1.26877,1.00,1.00
2014.02.07 02:34:14.593,1.26855,1.26877,1.00,1.38
2014.02.07 02:34:14.895,1.26849,1.26872,1.00,2.03
2014.02.07 02:34:15.206,1.26849,1.26859,1.00,1.00
2014.02.07 02:34:15.612,1.26851,1.26877,1.00,2.18
2014.02.07 02:34:15.713,1.26849,1.26859,1.00,1.00
2014.02.07 02:34:16.015,1.2685,1.26875,1.00,1.88
2014.02.07 02:34:16.122,1.26849,1.26858,1.00,1.00
2014.02.07 02:34:16.487,1.26849,1.26874,1.50,1.38
2014.02.07 02:34:17.903,1.26852,1.26875,1.00,1.38
2014.02.07 02:34:18.205,1.26852,1.26863,1.38,1.00
2014.02.07 02:34:18.256,1.26852,1.26865,1.38,1.00
2014.02.07 02:34:18.458,1.26854,1.26874,1.13,1.00
2014.02.07 02:34:18.609,1.26854,1.26878,1.13,1.38
2014.02.07 02:34:27.369,1.26852,1.26878,1.00,1.38
2014.02.07 02:34:27.419,1.26848,1.26867,1.00,1.75
2014.02.07 02:34:27.520,1.26852,1.26866,1.00,1.38
2014.02.07 02:34:27.571,1.26852,1.26866,1.13,1.38
2014.02.07 02:34:27.772,1.26852,1.26875,1.13,1.80
2014.02.07 02:34:27.873,1.26852,1.26875,1.00,1.68
2014.02.07 02:34:28.129,1.26852,1.26875,1.13,1.30
2014.02.07 02:34:28.280,1.26852,1.26877,1.13,1.00
2014.02.07 02:34:28.481,1.26848,1.26874,1.38,1.00
2014.02.07 02:34:28.532,1.26848,1.26874,1.38,1.38
2014.02.07 02:34:32.157,1.26846,1.26871,1.38,1.00
2014.02.07 02:34:32.977,1.26846,1.26874,1.38,1.38
2014.02.07 02:34:33.027,1.26851,1.26876,1.00,2.40
2014.02.07 02:34:34.859,1.26851,1.26876,1.00,2.40
2014.02.07 02:34:35.010,1.26848,1.26873,1.00,1.98
2014.02.07 02:34:37.814,1.26848,1.26871,1.38,2.18
2014.02.07 02:34:38.016,1.26848,1.26874,1.38,1.00
2014.02.07 02:34:38.167,1.26848,1.26874,1.38,1.38
2014.02.07 02:34:38.585,1.26845,1.2687,1.00,1.38
2014.02.07 02:34:39.192,1.26843,1.26871,1.38,1.38
2014.02.07 02:34:53.325,1.26843,1.26871,1.38,1.30
2014.02.07 02:34:53.577,1.26847,1.26873,1.38,1.13
2014.02.07 02:34:53.778,1.2685,1.26874,1.00,1.95
2014.02.07 02:34:58.095,1.2685,1.26875,1.38,1.08
2014.02.07 02:34:58.196,1.2685,1.26877,1.38,1.13
2014.02.07 02:35:08.321,1.2685,1.26878,1.00,1.88
2014.02.07 02:35:49.283,1.26851,1.26872,1.00,1.13
2014.02.07 02:36:11.186,1.26851,1.26877,1.00,1.38
2014.02.07 02:36:15.023,1.26851,1.26872,1.00,1.00
2014.02.07 02:36:15.328,1.26846,1.26867,1.00,1.00
2014.02.07 02:36:15.658,1.26846,1.26867,1.00,1.50
2014.02.07 02:36:16.183,1.26846,1.26867,1.00,1.65
2014.02.07 02:36:16.698,1.26846,1.26867,1.00,1.65
2014.02.07 02:36:36.167,1.26846,1.26866,1.00,1.50
2014.02.07 02:36:36.711,1.26846,1.26866,1.00,1.50
2014.02.07 02:36:36.942,1.26842,1.26866,1.50,1.50
2014.02.07 02:36:37.703,1.26842,1.26866,1.50,1.50
2014.02.07 02:36:45.128,1.26842,1.26866,1.13,1.13
