2014.02.07 02:00:02.655,1.26808,1.26824,2.25,1.50
2014.02.07 02:37:50.254,1.26842,1.26864,1.00,1.38
2014.02.07 02:38:09.556,1.26842,1.26866,1.00,1.38
2014.02.07 02:38:10.449,1.26845,1.26866,1.00,1.38
2014.02.07 02:38:11.652,1.26845,1.26867,1.38,1.38
2014.02.07 02:38:31.934,1.26844,1.26869,1.38,1.88
2014.02.07 02:39:12.406,1.26844,1.26868,1.00,1.38
2014.02.07 02:39:17.363,1.26845,1.26868,1.00,1.38
2014.02.07 02:39:35.130,1.26845,1.26868,1.00,1.43
2014.02.07 02:39:45.665,1.26846,1.26867,1.00,1.13
2014.02.07 02:40:37.771,1.26846,1.26869,1.00,3.45
2014.02.07 02:40:57.912,1.26843,1.26868,2.25,1.38
2014.02.07 02:40:59.230,1.26845,1.26868,1.00,1.38
2014.02.07 02:41:38.082,1.26843,1.26869,1.50,2.25
2014.02.07 02:41:39.008,1.26843,1.26869,2.63,1.50
2014.02.07 02:41:40.556,1.26843,1.26869,2.63,1.50
2014.02.07 02:41:51.317,1.26844,1.26869,1.00,1.50
2014.02.07 02:42:05.753,1.26847,1.26868,1.00,1.13
2014.02.07 02:42:07.577,1.26847,1.26869,1.38,1.88
2014.02.07 02:42:07.729,1.2685,1.26871,1.00,1.00
2014.02.07 02:42:08.378,1.2685,1.26872,1.00,1.13
2014.02.07 02:42:13.789,1.26854,1.26873,1.00,1.38
2014.02.07 02:42:15.737,1.26855,1.26873,1.00,1.38
2014.02.07 02:42:15.939,1.26856,1.26875,1.00,1.58
2014.02.07 02:42:20.052,1.26856,1.26877,1.00,1.00
2014.02.07 02:42:20.647,1.26856,1.2688,1.00,1.45
2014.02.07 02:42:34.307,1.26856,1.26875,1.00,1.50
2014.02.07 02:42:34.660,1.26853,1.26878,1.13,1.43
2014.02.07 02:42:34.710,1.26853,1.26865,1.13,1.00
2014.02.07 02:42:35.013,1.26853,1.26875,1.13,1.00
2014.02.07 02:42:35.305,1.26853,1.26877,1.13,1.35
2014.02.07 02:42:35.835,1.26853,1.26877,1.13,1.53
2014.02.07 02:42:48.439,1.26849,1.26875,1.75,1.00
2014.02.07 02:42:55.237,1.26852,1.26876,1.38,1.88
2014.02.07 02:42:55.431,1.26849,1.26863,1.50,1.00
2014.02.07 02:42:55.744,1.26848,1.26876,1.50,1.88
2014.02.07 02:42:56.303,1.26848,1.26875,1.88,1.00
2014.02.07 02:42:58.056,1.26848,1.26876,1.50,1.88
2014.02.07 02:42:59.771,1.26848,1.26875,1.50,1.00
2014.02.07 02:43:02.639,1.26848,1.26876,1.50,1.13
2014.02.07 02:43:04.966,1.26848,1.26875,1.50,1.00
2014.02.07 02:43:16.819,1.26853,1.26877,1.13,1.38
2014.02.07 02:43:17.429,1.26853,1.26877,1.13,1.53
2014.02.07 02:43:21.396,1.26853,1.26877,1.00,1.43
2014.02.07 02:43:23.421,1.26854,1.26876,1.00,1.05
2014.02.07 02:43:24.013,1.26853,1.26877,1.00,1.43
2014.02.07 02:43:25.439,1.26853,1.26877,1.50,1.58
2014.02.07 02:43:31.393,1.26855,1.26876,1.00,1.45
2014.02.07 02:43:33.437,1.26854,1.26875,1.00,1.20
2014.02.07 02:43:33.889,1.26853,1.26875,1.00,1.13
2014.02.07 02:43:33.939,1.26854,1.26877,1.00,1.58
2014.02.07 02:43:34.594,1.26853,1.26877,1.50,1.58
2014.02.07 02:43:41.185,1.26854,1.26876,1.00,1.08
2014.02.07 02:43:46.263,1.26853,1.26877,1.00,1.20
2014.02.07 02:43:46.404,1.26853,1.26862,1.00,1.00
2014.02.07 02:43:46.707,1.26853,1.26866,1.00,1.50
2014.02.07 02:43:46.758,1.26853,1.26877,1.00,1.95
2014.02.07 02:43:46.809,1.26853,1.26862,1.00,1.00
2014.02.07 02:43:47.108,1.26853,1.26865,1.00,1.00
2014.02.07 02:43:47.215,1.26853,1.26875,1.00,1.10
2014.02.07 02:43:55.187,1.26853,1.26866,1.00,1.00
2014.02.07 02:43:55.489,1.26853,1.26863,1.00,1.00
2014.02.07 02:43:55.691,1.26853,1.26876,1.50,1.08
2014.02.07 02:43:58.746,1.26851,1.26876,1.38,1.08
2014.02.07 02:44:03.501,1.26853,1.26876,1.00,1.58
2014.02.07 02:44:06.107,1.2685,1.26877,2.25,1.20
2014.02.07 02:44:13.487,1.26852,1.26862,1.13,1.00
2014.02.07 02:44:13.756,1.26852,1.26867,1.13,1.50
2014.02.07 02:44:13.807,1.26852,1.26876,1.13,1.08
2014.02.07 02:44:21.507,1.26852,1.26877,1.38,1.20
2014.02.07 02:44:25.106,1.26852,1.26877,1.38,1.30
2014.02.07 02:44:25.786,1.26853,1.26876,1.38,1.00
2014.02.07 02:44:31.858,1.26852,1.26877,1.38,1.73
2014.02.07 02:44:41.565,1.26854,1.26874,1.13,2.34
2014.02.07 02:44:41.867,1.26854,1.26877,1.13,1.35
2014.02.07 02:44:41.918,1.26854,1.26878,1.13,2.78
2014.02.07 02:44:42.018,1.26854,1.26876,1.13,1.23
2014.02.07 02:44:53.777,1.26854,1.26876,1.38,1.23
2014.02.07 02:44:53.991,1.26856,1.26879,1.50,1.30
2014.02.07 02:44:54.142,1.26856,1.26879,1.13,1.73
2014.02.07 02:44:54.294,1.26854,1.26878,1.00,1.35
2014.02.07 02:44:54.345,1.26854,1.26868,1.00,1.00
2014.02.07 02:44:54.666,1.26854,1.26869,1.38,1.13
2014.02.07 02:44:54.968,1.26854,1.26863,1.13,1.00
2014.02.07 02:44:55.019,1.26853,1.26876,1.75,1.00
2014.02.07 02:44:55.120,1.26853,1.26876,1.00,1.38
2014.02.07 02:44:55.170,1.26848,1.26869,1.75,1.00
2014.02.07 02:44:55.271,1.26845,1.26869,1.38,2.25
2014.02.07 02:44:55.322,1.26845,1.26869,1.38,2.25
2014.02.07 02:44:55.843,1.26847,1.26871,1.38,1.80
2014.02.07 02:44:55.894,1.26847,1.26872,1.38,1.68
2014.02.07 02:44:56.045,1.26847,1.26874,1.75,1.68
2014.02.07 02:44:56.199,1.26847,1.2687,1.75,1.00
2014.02.07 02:44:56.401,1.26848,1.26873,1.13,1.43
2014.02.07 02:44:57.889,1.26848,1.26874,1.88,1.00
2014.02.07 02:44:58.717,1.26848,1.26875,1.88,1.80
2014.02.07 02:45:05.387,1.26851,1.26874,1.38,1.50
2014.02.07 02:45:07.533,1.26849,1.26875,1.38,1.80
2014.02.07 02:45:17.203,1.26853,1.26877,1.00,1.80
2014.02.07 02:45:19.746,1.26858,1.26876,1.00,1.30
2014.02.07 02:45:37.177,1.26853,1.26877,1.00,1.80
2014.02.07 02:45:57.236,1.26853,1.26873,1.00,1.00
2014.02.07 02:45:59.084,1.26853,1.26876,1.00,1.30
2014.02.07 02:46:01.298,1.26853,1.26874,1.00,1.00
2014.02.07 02:46:03.345,1.26849,1.26874,1.38,1.00
2014.02.07 02:46:07.491,1.26849,1.26875,1.50,1.50
2014.02.07 02:46:08.024,1.26849,1.26874,1.75,1.00
2014.02.07 02:46:11.625,1.26852,1.26874,1.38,1.00
2014.02.07 02:46:11.834,1.26856,1.26877,1.00,1.38
2014.02.07 02:46:11.935,1.26847,1.26868,1.75,1.20
2014.02.07 02:46:12.238,1.26849,1.26873,1.75,1.48
2014.02.07 02:46:12.439,1.26849,1.26873,1.75,1.10
2014.02.07 02:46:12.491,1.26849,1.26871,1.75,1.00
2014.02.07 02:46:12.824,1.26849,1.26873,1.75,1.00
2014.02.07 02:46:46.475,1.26849,1.26874,1.75,1.50
2014.02.07 02:46:49.304,1.26849,1.26872,1.38,1.00
2014.02.07 02:46:49.404,1.26849,1.26874,1.38,1.00
2014.02.07 02:46:53.502,1.26849,1.26876,1.38,1.00
2014.02.07 02:46:57.066,1.26849,1.26877,1.38,3.23
2014.02.07 02:46:57.675,1.26849,1.26876,1.38,1.00
2014.02.07 02:46:58.241,1.26849,1.26877,1.38,3.23
2014.02.07 02:46:58.853,1.26849,1.26876,1.38,1.00
2014.02.07 02:47:10.299,1.2685,1.26874,1.38,1.00
2014.02.07 02:47:13.065,1.2685,1.26874,1.38,1.00
2014.02.07 02:47:14.460,1.2685,1.26875,1.38,1.00
2014.02.07 02:47:14.562,1.26854,1.26879,1.00,2.48
2014.02.07 02:47:19.338,1.26852,1.26877,1.38,1.10
2014.02.07 02:47:22.674,1.26852,1.26876,1.38,1.00
2014.02.07 02:47:22.976,1.26849,1.26873,1.75,1.00
2014.02.07 02:47:23.792,1.26849,1.26874,1.75,1.00
2014.02.07 02:47:26.054,1.26848,1.26873,2.25,1.00
2014.02.07 02:47:27.977,1.26848,1.26874,2.25,1.00
2014.02.07 02:47:28.884,1.26854,1.26876,1.75,1.50
2014.02.07 02:47:29.085,1.26854,1.26875,1.13,1.38
2014.02.07 02:47:29.186,1.26852,1.26867,2.25,1.00
2014.02.07 02:47:29.237,1.26852,1.26867,1.13,1.28
2014.02.07 02:47:29.489,1.26847,1.26872,2.63,1.38
2014.02.07 02:47:29.694,1.26847,1.26871,1.88,1.00
2014.02.07 02:47:29.972,1.26849,1.26875,1.75,2.40
2014.02.07 02:47:35.859,1.26849,1.26874,1.88,1.00
2014.02.07 02:47:36.230,1.26852,1.26871,1.75,1.00
2014.02.07 02:47:36.382,1.26851,1.26871,1.38,1.00
2014.02.07 02:47:36.432,1.26849,1.26871,1.75,1.00
2014.02.07 02:47:36.533,1.26849,1.26871,1.00,1.50
2014.02.07 02:47:36.785,1.26849,1.26869,1.00,1.00
2014.02.07 02:47:37.978,1.26845,1.2687,1.38,1.50
2014.02.07 02:47:38.731,1.26845,1.2687,2.25,1.50
2014.02.07 02:47:38.888,1.26846,1.26868,2.25,1.00
2014.02.07 02:47:46.374,1.26846,1.26866,1.75,1.00
2014.02.07 02:47:46.677,1.26841,1.26853,1.75,1.00
2014.02.07 02:47:46.778,1.26834,1.26853,1.38,1.00
2014.02.07 02:47:47.031,1.26834,1.2685,1.38,1.00
2014.02.07 02:47:47.081,1.26834,1.2685,1.00,1.00
2014.02.07 02:47:47.233,1.26834,1.26848,1.00,1.00
2014.02.07 02:47:47.334,1.26828,1.26848,1.00,1.38
2014.02.07 02:47:47.434,1.2682,1.26848,1.38,1.38
2014.02.07 02:47:47.636,1.2682,1.26845,1.00,1.38
2014.02.07 02:47:47.686,1.26817,1.26845,1.00,1.88
2014.02.07 02:47:59.084,1.26817,1.26845,1.38,1.00
2014.02.07 02:47:59.236,1.26824,1.26849,1.75,1.13
2014.02.07 02:47:59.337,1.26825,1.26849,2.25,1.00
2014.02.07 02:47:59.437,1.2683,1.26855,1.50,1.00
2014.02.07 02:47:59.654,1.2683,1.26851,1.50,1.00
2014.02.07 02:48:00.009,1.2683,1.26855,2.25,1.00
2014.02.07 02:48:15.512,1.26838,1.26863,1.38,1.43
2014.02.07 02:48:17.278,1.2683,1.26855,2.25,1.00
2014.02.07 02:48:34.536,1.26838,1.26863,1.38,1.38
2014.02.07 02:48:44.132,1.26831,1.26856,1.13,1.00
2014.02.07 02:49:02.057,1.26832,1.26856,1.75,1.00
2014.02.07 02:49:43.315,1.26835,1.2686,1.38,1.00
2014.02.07 02:49:48.168,1.26835,1.26862,1.38,1.00
2014.02.07 02:49:52.635,1.26835,1.26859,1.38,1.00
2014.02.07 02:49:52.736,1.26835,1.26863,1.38,1.88
2014.02.07 02:50:04.283,1.26835,1.26863,1.38,1.88
2014.02.07 02:50:25.485,1.26835,1.2686,1.38,1.00
2014.02.07 02:50:25.970,1.26835,1.26857,1.38,1.00
2014.02.07 02:50:29.942,1.26835,1.2686,1.38,1.00
2014.02.07 02:50:30.590,1.26835,1.26862,1.38,1.38
2014.02.07 02:50:35.739,1.26835,1.2686,1.38,1.00
2014.02.07 02:50:35.846,1.26835,1.26856,1.38,1.00
2014.02.07 02:50:52.240,1.26836,1.26857,1.38,1.00
2014.02.07 02:50:53.101,1.26836,1.26856,1.38,1.00
2014.02.07 02:50:53.451,1.26836,1.26861,1.38,1.88
2014.02.07 02:50:58.841,1.26836,1.26862,1.38,1.00
2014.02.07 02:50:58.942,1.26841,1.26864,1.38,1.50
2014.02.07 02:50:59.143,1.26841,1.26866,1.38,1.13
2014.02.07 02:51:41.325,1.26841,1.26864,1.38,1.00
2014.02.07 02:51:43.590,1.26841,1.26867,1.38,1.88
2014.02.07 02:52:00.770,1.26844,1.26869,1.00,1.13
2014.02.07 02:52:02.209,1.26842,1.26868,1.38,2.25
2014.02.07 02:52:04.013,1.26842,1.26867,1.13,1.00
2014.02.07 02:52:05.107,1.26842,1.26867,1.00,1.13
2014.02.07 02:52:05.309,1.2684,1.26865,1.13,1.13
2014.02.07 02:52:05.840,1.26841,1.26863,1.00,1.00
2014.02.07 02:52:15.674,1.26841,1.26863,1.00,1.38
2014.02.07 02:52:16.229,1.26841,1.26861,1.00,1.00
2014.02.07 02:52:18.139,1.26841,1.26863,1.00,1.38
2014.02.07 02:52:45.392,1.26841,1.26863,8.63,1.50
2014.02.07 02:52:45.935,1.26845,1.26865,1.00,2.25
2014.02.07 02:52:54.592,1.26845,1.26867,1.38,1.00
2014.02.07 02:52:54.693,1.26851,1.26866,1.00,1.00
2014.02.07 02:52:54.895,1.26848,1.26866,2.25,1.38
2014.02.07 02:52:55.046,1.26844,1.26866,1.13,1.75
2014.02.07 02:52:55.247,1.26848,1.26867,1.88,1.00
2014.02.07 02:52:55.362,1.26848,1.26872,1.38,1.13
2014.02.07 02:53:06.290,1.26848,1.26872,1.38,1.13
2014.02.07 02:53:06.441,1.26852,1.26874,3.00,1.50
2014.02.07 02:53:06.961,1.26852,1.26874,3.00,1.13
2014.02.07 02:53:09.818,1.26852,1.26875,2.63,1.43
2014.02.07 02:53:10.157,1.26846,1.26859,1.75,1.00
2014.02.07 02:53:10.359,1.26849,1.2687,1.13,1.00
2014.02.07 02:53:13.981,1.26849,1.26871,1.13,1.28
2014.02.07 02:53:14.909,1.26849,1.26867,1.00,1.00
2014.02.07 02:53:15.061,1.26845,1.26866,1.88,1.00
2014.02.07 02:53:27.569,1.26845,1.26866,1.88,2.10
2014.02.07 02:53:34.328,1.26845,1.26866,2.25,1.60
2014.02.07 02:53:34.581,1.26848,1.26867,1.13,1.00
2014.02.07 02:53:34.632,1.26848,1.2687,1.13,1.43
2014.02.07 02:53:52.381,1.26848,1.2687,1.00,1.05
2014.02.07 02:53:52.431,1.26845,1.26867,1.50,1.28
2014.02.07 02:53:56.563,1.26845,1.26866,1.38,1.00
2014.02.07 02:54:27.734,1.26845,1.26865,1.38,1.00
2014.02.07 02:54:27.884,1.26845,1.26861,1.38,1.00
2014.02.07 02:54:32.232,1.26844,1.26857,1.38,1.00
2014.02.07 02:54:32.635,1.26842,1.26858,7.50,1.38
2014.02.07 02:54:32.736,1.26832,1.26857,1.79,1.38
2014.02.07 02:54:33.250,1.26832,1.26855,1.42,1.00
2014.02.07 02:54:40.718,1.26832,1.26854,1.42,1.00
2014.02.07 02:54:45.267,1.26832,1.26855,1.42,1.00
2014.02.07 02:54:53.846,1.26832,1.26854,1.42,1.50
2014.02.07 02:54:55.157,1.26832,1.26851,1.42,1.00
2014.02.07 02:55:16.131,1.26832,1.26856,1.42,1.77
2014.02.07 02:55:16.283,1.26832,1.26855,1.38,1.38
2014.02.07 02:55:21.185,1.26832,1.26855,1.38,1.00
2014.02.07 02:55:21.336,1.26832,1.26855,1.38,1.00
2014.02.07 02:55:21.488,1.26835,1.26859,1.38,1.73
2014.02.07 02:55:21.991,1.26835,1.26859,1.38,1.00
2014.02.07 02:55:23.675,1.26835,1.2686,1.38,1.50
2014.02.07 02:55:25.723,1.26835,1.2686,1.38,1.23
2014.02.07 02:55:27.992,1.26835,1.2686,1.38,1.28
2014.02.07 02:55:28.177,1.26835,1.26858,1.38,1.00
2014.02.07 02:55:28.278,1.26835,1.26861,1.38,2.03
2014.02.07 02:55:30.098,1.26835,1.2686,1.38,1.68
2014.02.07 02:55:49.510,1.26835,1.2686,1.38,1.05
2014.02.07 02:55:56.441,1.26835,1.26859,1.38,1.00
2014.02.07 02:56:01.761,1.26835,1.2686,1.38,1.05
2014.02.07 02:56:01.812,1.26835,1.26858,1.38,1.00
2014.02.07 02:56:02.333,1.26835,1.26859,1.38,1.00
2014.02.07 02:56:06.726,1.26835,1.26858,1.38,1.00
2014.02.07 02:56:06.828,1.26835,1.2686,1.38,1.80
2014.02.07 02:56:19.551,1.26836,1.2686,1.38,1.80
2014.02.07 02:56:20.004,1.26837,1.26862,2.25,1.00
2014.02.07 02:56:27.589,1.26837,1.26862,1.88,1.13
2014.02.07 02:56:27.791,1.26837,1.26862,1.13,1.65
2014.02.07 02:56:32.198,1.26834,1.26859,1.38,1.00
2014.02.07 02:56:38.202,1.26834,1.26856,1.38,1.00
2014.02.07 02:56:38.303,1.26834,1.26859,1.38,1.00
2014.02.07 02:56:42.612,1.26834,1.26859,1.00,1.50
2014.02.07 02:56:42.764,1.2683,1.26856,1.88,1.50
2014.02.07 02:56:43.112,1.26831,1.26854,1.38,1.00
2014.02.07 02:56:43.230,1.2683,1.26856,1.88,1.50
2014.02.07 02:56:49.632,1.2683,1.26854,1.38,1.00
2014.02.07 02:57:11.898,1.2683,1.26853,1.38,1.38
2014.02.07 02:57:13.354,1.26827,1.26852,1.38,1.38
2014.02.07 02:57:19.147,1.26827,1.26852,1.38,1.00
2014.02.07 02:57:19.527,1.26835,1.26852,1.00,1.00
2014.02.07 02:58:40.278,1.26835,1.26853,1.00,1.10
2014.02.07 02:58:54.265,1.26835,1.26854,1.00,1.95
2014.02.07 02:59:10.378,1.26834,1.26852,1.00,1.00
2014.02.07 02:59:50.225,1.26831,1.26853,1.00,1.58
2014.02.07 02:59:52.453,1.26831,1.26852,1.00,1.58
