2014.06.23 18:00:08.341,1.24878,1.24897,1.25,1.00
2014.06.23 18:00:09.548,1.24878,1.24897,1.19,1.00
2014.06.23 18:00:20.426,1.2488,1.24897,1.25,1.00
2014.06.23 18:00:39.680,1.24878,1.24897,1.25,1.00
2014.06.23 18:00:42.072,1.2488,1.24897,1.25,1.00
2014.06.23 18:00:44.158,1.24878,1.24897,1.25,1.00
2014.06.23 18:00:48.804,1.24873,1.24897,1.19,1.00
2014.06.23 18:00:48.928,1.24875,1.24897,1.19,1.69
2014.06.23 18:00:49.985,1.24875,1.24897,1.19,1.69
2014.06.23 18:00:51.090,1.24874,1.24896,1.19,1.19
2014.06.23 18:01:20.513,1.24874,1.24897,1.19,1.25
2014.06.23 18:01:26.857,1.24874,1.24895,1.19,1.00
2014.06.23 18:01:34.082,1.24873,1.24896,2.07,1.00
2014.06.23 18:01:34.233,1.24876,1.24904,1.00,1.25
2014.06.23 18:01:34.385,1.24878,1.24905,1.00,1.69
2014.06.23 18:01:35.058,1.24878,1.24903,1.00,1.00
2014.06.23 18:01:37.075,1.24878,1.24903,1.25,1.69
2014.06.23 18:01:37.863,1.24878,1.249,1.25,1.00
2014.06.23 18:01:38.166,1.24873,1.24893,1.19,1.19
2014.06.23 18:01:39.092,1.24876,1.24893,1.00,1.19
2014.06.23 18:01:53.638,1.24871,1.24892,1.63,1.25
2014.06.23 18:01:54.916,1.24872,1.24889,1.32,1.25
2014.06.23 18:01:55.447,1.24872,1.24888,2.07,1.00
2014.06.23 18:02:55.386,1.24871,1.24891,1.63,1.69
2014.06.23 18:03:17.610,1.24871,1.24891,1.63,1.69
2014.06.23 18:03:41.620,1.24869,1.24891,1.57,1.00
2014.06.23 18:03:41.721,1.24872,1.24901,1.38,1.25
2014.06.23 18:03:41.872,1.24875,1.24902,1.00,1.69
2014.06.23 18:03:42.401,1.24875,1.249,1.69,1.25
2014.06.23 18:03:42.930,1.24875,1.249,1.69,1.69
2014.06.23 18:03:44.853,1.24878,1.249,1.00,1.19
2014.06.23 18:03:48.110,1.24878,1.249,1.00,1.19
2014.06.23 18:03:48.312,1.24875,1.24898,1.69,1.25
2014.06.23 18:03:49.241,1.24874,1.24897,1.25,1.19
2014.06.23 18:03:50.241,1.24874,1.24896,1.19,1.19
2014.06.23 18:03:59.154,1.24873,1.24896,1.32,1.19
2014.06.23 18:04:27.547,1.24873,1.24894,2.07,1.19
2014.06.23 18:04:33.965,1.24879,1.24898,1.25,1.00
2014.06.23 18:04:34.939,1.2488,1.24898,1.25,1.00
2014.06.23 18:04:40.909,1.24879,1.24898,1.25,1.00
2014.06.23 18:05:00.393,1.24879,1.24898,1.19,1.00
2014.06.23 18:05:02.264,1.24879,1.24898,1.25,1.00
2014.06.23 18:05:06.369,1.24879,1.24897,1.25,1.00
2014.06.23 18:05:15.804,1.2488,1.24897,1.25,1.00
2014.06.23 18:05:53.548,1.24878,1.24897,1.19,1.00
2014.06.23 18:05:59.380,1.2488,1.24897,1.25,1.00
2014.06.23 18:06:14.421,1.24876,1.24897,1.19,1.25
2014.06.23 18:06:20.239,1.24876,1.24897,1.25,1.25
2014.06.23 18:06:22.248,1.24874,1.24897,1.69,1.25
2014.06.23 18:06:59.584,1.24875,1.24898,1.25,1.69
2014.06.23 18:07:02.108,1.24873,1.24898,2.07,1.69
2014.06.23 18:07:03.612,1.24873,1.24896,2.07,1.19
2014.06.23 18:07:55.075,1.24873,1.24898,2.07,1.69
2014.06.23 18:08:04.307,1.24873,1.24896,1.13,1.25
2014.06.23 18:08:09.022,1.24873,1.24896,2.07,1.69
2014.06.23 18:08:53.257,1.24873,1.24895,1.25,1.19
2014.06.23 18:09:05.800,1.24873,1.24896,1.19,1.19
2014.06.23 18:09:11.147,1.24873,1.24897,1.25,1.19
2014.06.23 18:09:19.949,1.24874,1.24897,1.25,1.25
2014.06.23 18:09:35.847,1.24876,1.24897,1.25,1.25
2014.06.23 18:09:43.273,1.24875,1.24897,1.25,1.19
2014.06.23 18:09:43.876,1.24874,1.24895,1.00,1.19
2014.06.23 18:09:44.438,1.24873,1.24895,1.25,1.19
2014.06.23 18:10:47.188,1.24873,1.24896,1.00,1.00
2014.06.23 18:11:02.210,1.24873,1.24895,1.00,1.25
2014.06.23 18:11:12.188,1.24873,1.24895,1.00,1.19
2014.06.23 18:11:22.230,1.24873,1.24895,1.00,1.19
2014.06.23 18:11:34.489,1.24872,1.24895,1.32,1.19
2014.06.23 18:11:52.019,1.24872,1.24896,1.13,1.19
2014.06.23 18:12:09.311,1.24872,1.24895,2.07,1.25
2014.06.23 18:12:53.678,1.24872,1.24895,2.07,1.19
2014.06.23 18:12:59.662,1.24872,1.24896,2.07,1.19
2014.06.23 18:13:01.221,1.24872,1.24895,1.32,1.19
2014.06.23 18:13:12.221,1.24872,1.24897,1.13,1.69
2014.06.23 18:13:17.357,1.24872,1.24897,2.07,1.25
2014.06.23 18:13:24.497,1.24873,1.24896,1.25,1.00
2014.06.23 18:13:26.096,1.24874,1.24896,1.25,1.25
2014.06.23 18:13:35.931,1.24873,1.24896,1.25,1.00
2014.06.23 18:14:15.922,1.24873,1.24896,1.69,1.25
2014.06.23 18:14:19.737,1.24873,1.24897,1.19,1.00
2014.06.23 18:14:27.678,1.24875,1.24897,1.25,1.19
2014.06.23 18:14:41.969,1.24874,1.24897,1.19,1.00
2014.06.23 18:14:43.166,1.24873,1.24897,1.19,1.00
2014.06.23 18:14:48.670,1.24877,1.24897,1.19,1.00
2014.06.23 18:14:49.184,1.24877,1.24898,1.19,1.00
2014.06.23 18:14:51.214,1.24877,1.24898,1.25,1.00
2014.06.23 18:15:06.566,1.24879,1.24898,1.25,1.00
2014.06.23 18:15:07.658,1.24879,1.24898,1.19,1.00
2014.06.23 18:16:19.551,1.24878,1.24898,1.19,1.00
2014.06.23 18:16:57.466,1.24878,1.24897,1.19,1.00
2014.06.23 18:17:03.736,1.24878,1.24894,1.19,1.00
2014.06.23 18:17:07.576,1.24881,1.24894,1.19,1.00
2014.06.23 18:17:08.135,1.24881,1.24893,1.19,1.00
2014.06.23 18:17:08.658,1.24881,1.24893,1.25,1.00
2014.06.23 18:17:11.216,1.24881,1.24894,1.25,1.00
2014.06.23 18:17:11.774,1.24883,1.24894,1.25,1.00
2014.06.23 18:17:12.518,1.2488,1.24894,1.25,1.00
2014.06.23 18:17:13.764,1.2488,1.24893,1.25,1.00
2014.06.23 18:17:14.982,1.24882,1.24893,1.25,1.00
2014.06.23 18:17:19.838,1.24884,1.24893,1.25,1.00
2014.06.23 18:17:20.210,1.2488,1.24894,1.25,1.00
2014.06.23 18:17:20.513,1.24884,1.24894,1.25,1.00
2014.06.23 18:17:21.021,1.24884,1.24893,1.25,1.00
2014.06.23 18:17:21.422,1.24886,1.24894,1.19,1.00
2014.06.23 18:17:21.727,1.24883,1.24894,1.25,1.00
2014.06.23 18:17:21.929,1.24885,1.24894,1.19,1.00
2014.06.23 18:17:22.420,1.24884,1.24894,1.25,1.00
2014.06.23 18:17:22.628,1.2488,1.24894,1.19,1.00
2014.06.23 18:17:23.135,1.2488,1.24893,1.19,1.00
2014.06.23 18:17:24.140,1.24882,1.24893,1.25,1.00
2014.06.23 18:17:24.855,1.24882,1.24894,1.25,1.00
2014.06.23 18:17:25.346,1.2488,1.24894,1.25,1.00
2014.06.23 18:17:25.934,1.2488,1.24893,1.25,1.00
2014.06.23 18:17:26.626,1.24883,1.24893,1.25,1.00
2014.06.23 18:17:27.130,1.2488,1.24893,1.25,1.00
2014.06.23 18:17:27.657,1.2488,1.24894,1.25,1.00
2014.06.23 18:17:28.169,1.24879,1.24894,1.25,1.00
2014.06.23 18:17:28.874,1.24879,1.24893,1.25,1.00
2014.06.23 18:17:31.142,1.24879,1.24893,1.19,1.00
2014.06.23 18:17:32.148,1.24878,1.24893,1.25,1.00
2014.06.23 18:17:44.212,1.24879,1.24893,1.25,1.00
2014.06.23 18:17:59.673,1.24877,1.24893,1.25,1.00
2014.06.23 18:18:28.400,1.24877,1.24896,1.25,1.00
2014.06.23 18:18:30.761,1.24877,1.24896,1.19,1.00
2014.06.23 18:18:34.539,1.24881,1.24896,1.19,1.00
2014.06.23 18:18:34.943,1.24881,1.24893,1.19,1.00
2014.06.23 18:18:35.466,1.24881,1.24894,1.19,1.00
2014.06.23 18:18:35.566,1.24876,1.24889,1.25,1.00
2014.06.23 18:18:36.552,1.24876,1.24889,1.69,1.00
2014.06.23 18:18:50.245,1.24876,1.24889,1.25,1.00
2014.06.23 18:18:50.475,1.24875,1.24893,1.19,1.38
2014.06.23 18:18:50.981,1.24875,1.24893,1.69,1.38
2014.06.23 18:18:51.486,1.24875,1.24893,1.00,1.50
2014.06.23 18:18:52.099,1.24873,1.24894,1.19,2.25
2014.06.23 18:18:52.455,1.24875,1.24893,1.19,1.38
2014.06.23 18:18:53.212,1.24875,1.24894,1.19,2.25
2014.06.23 18:18:53.818,1.24875,1.24893,1.19,1.38
2014.06.23 18:18:54.335,1.24874,1.24894,1.69,1.75
2014.06.23 18:18:54.843,1.24874,1.24894,1.69,1.75
2014.06.23 18:18:55.164,1.24875,1.24893,1.69,1.50
2014.06.23 18:18:55.437,1.24875,1.24894,1.00,1.50
2014.06.23 18:18:56.036,1.24874,1.24893,1.25,1.38
2014.06.23 18:18:56.545,1.24877,1.24893,1.19,1.38
2014.06.23 18:18:56.646,1.24875,1.24893,1.00,1.38
2014.06.23 18:18:57.169,1.24873,1.24894,1.19,1.75
2014.06.23 18:18:57.380,1.24877,1.24894,1.19,1.75
2014.06.23 18:18:57.633,1.24875,1.24894,1.00,1.75
2014.06.23 18:18:58.138,1.24875,1.24893,1.69,1.38
2014.06.23 18:18:58.647,1.24875,1.24893,1.19,1.38
2014.06.23 18:18:59.151,1.24874,1.24893,1.19,1.50
2014.06.23 18:18:59.718,1.24875,1.24894,1.25,1.50
2014.06.23 18:19:00.222,1.24876,1.24893,1.00,1.38
2014.06.23 18:19:00.759,1.24874,1.24894,1.19,2.25
2014.06.23 18:19:01.445,1.24874,1.24894,1.19,2.25
2014.06.23 18:19:01.949,1.24874,1.24892,1.19,1.38
2014.06.23 18:19:02.483,1.24875,1.24893,1.25,1.38
2014.06.23 18:19:03.365,1.24875,1.24893,1.19,1.38
2014.06.23 18:19:04.415,1.24872,1.24894,1.19,2.25
2014.06.23 18:19:04.516,1.24875,1.24894,1.69,1.75
2014.06.23 18:19:05.373,1.24875,1.24893,1.19,1.50
2014.06.23 18:19:05.675,1.24876,1.24893,1.69,1.75
2014.06.23 18:19:06.456,1.24875,1.24894,1.00,1.75
2014.06.23 18:19:07.029,1.24873,1.24892,1.19,1.38
2014.06.23 18:19:07.589,1.24874,1.24891,1.19,1.38
2014.06.23 18:19:07.793,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:08.310,1.24873,1.24893,1.69,1.75
2014.06.23 18:19:08.512,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:09.219,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:09.421,1.24874,1.24894,1.69,1.75
2014.06.23 18:19:10.394,1.24874,1.24894,1.19,1.75
2014.06.23 18:19:10.895,1.24874,1.24894,1.19,1.75
2014.06.23 18:19:11.544,1.24876,1.24893,1.19,1.75
2014.06.23 18:19:12.280,1.24875,1.24893,1.69,1.75
2014.06.23 18:19:12.533,1.24873,1.24893,1.19,1.75
2014.06.23 18:19:13.148,1.24873,1.24893,1.19,1.75
2014.06.23 18:19:13.249,1.24877,1.24893,1.19,1.50
2014.06.23 18:19:13.652,1.24875,1.24893,1.19,1.50
2014.06.23 18:19:14.166,1.24875,1.24894,1.19,1.75
2014.06.23 18:19:14.721,1.24875,1.24894,1.19,1.75
2014.06.23 18:19:15.233,1.24875,1.24894,1.19,1.75
2014.06.23 18:19:16.350,1.24874,1.24893,1.19,1.75
2014.06.23 18:19:16.552,1.24877,1.24893,1.19,1.50
2014.06.23 18:19:16.956,1.24875,1.24893,1.00,1.75
2014.06.23 18:19:17.260,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:17.921,1.24877,1.24894,1.25,1.75
2014.06.23 18:19:18.178,1.24874,1.24894,1.19,1.75
2014.06.23 18:19:18.686,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:18.989,1.24874,1.24894,1.19,2.25
2014.06.23 18:19:19.295,1.24876,1.24894,1.19,1.75
2014.06.23 18:19:19.806,1.24877,1.24894,1.25,1.75
2014.06.23 18:19:20.311,1.24877,1.24893,1.19,1.50
2014.06.23 18:19:20.764,1.24877,1.24894,1.19,1.38
2014.06.23 18:19:20.815,1.24877,1.24894,1.69,1.00
2014.06.23 18:19:21.326,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:22.392,1.24875,1.24893,1.19,1.00
2014.06.23 18:19:22.895,1.24875,1.24894,1.19,1.00
2014.06.23 18:19:23.492,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:24.197,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:24.743,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:25.398,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:25.905,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:26.620,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:27.373,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:27.877,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:28.388,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:29.148,1.24877,1.24893,1.19,1.00
2014.06.23 18:19:29.940,1.24877,1.24894,1.19,1.00
2014.06.23 18:19:30.622,1.24876,1.24894,1.19,1.00
2014.06.23 18:19:31.304,1.24876,1.24893,1.19,1.00
2014.06.23 18:19:32.525,1.24876,1.24893,1.19,1.00
2014.06.23 18:19:58.267,1.24879,1.24893,1.19,1.00
2014.06.23 18:20:21.613,1.2488,1.24893,1.19,1.00
2014.06.23 18:20:31.941,1.2488,1.249,1.19,1.00
2014.06.23 18:20:34.193,1.24877,1.249,1.19,1.00
2014.06.23 18:20:35.380,1.24878,1.249,1.19,1.00
2014.06.23 18:20:59.079,1.24879,1.249,1.19,1.00
2014.06.23 18:21:22.461,1.24879,1.24899,1.19,1.00
2014.06.23 18:21:30.790,1.24882,1.24899,1.19,1.00
2014.06.23 18:21:31.099,1.24882,1.24893,1.19,1.00
2014.06.23 18:21:31.796,1.24881,1.24894,1.69,1.00
2014.06.23 18:21:32.999,1.24882,1.24894,1.19,1.00
2014.06.23 18:21:35.828,1.24881,1.24894,1.25,1.00
2014.06.23 18:21:36.253,1.24876,1.24894,1.19,1.00
2014.06.23 18:21:36.758,1.24876,1.24893,1.19,1.00
2014.06.23 18:21:37.418,1.24876,1.24894,1.19,1.00
2014.06.23 18:21:38.939,1.24879,1.24894,1.19,1.00
2014.06.23 18:21:39.479,1.24881,1.24894,1.00,1.00
2014.06.23 18:21:39.946,1.24878,1.24894,1.25,1.00
2014.06.23 18:21:40.464,1.24877,1.24893,1.19,1.00
2014.06.23 18:21:40.968,1.24877,1.24893,1.19,1.00
2014.06.23 18:21:41.595,1.24877,1.24894,1.19,1.00
2014.06.23 18:21:42.116,1.24877,1.24893,1.19,1.00
2014.06.23 18:21:42.663,1.24877,1.24894,1.19,1.00
2014.06.23 18:21:45.101,1.24877,1.24893,1.19,1.00
2014.06.23 18:21:45.602,1.24878,1.24894,1.19,1.00
2014.06.23 18:21:46.453,1.24876,1.24894,1.19,1.00
2014.06.23 18:21:47.109,1.24876,1.24893,1.69,1.00
2014.06.23 18:21:47.311,1.24881,1.24894,1.00,1.00
2014.06.23 18:21:47.843,1.24882,1.24893,1.00,1.00
2014.06.23 18:21:48.637,1.2488,1.24893,1.19,1.00
2014.06.23 18:21:49.415,1.24882,1.24893,1.00,1.00
2014.06.23 18:21:49.987,1.2488,1.24893,1.69,1.00
2014.06.23 18:21:50.514,1.2488,1.24894,1.19,1.00
2014.06.23 18:21:50.816,1.24883,1.24893,1.19,1.00
2014.06.23 18:21:50.968,1.24881,1.24893,1.19,1.00
2014.06.23 18:21:51.375,1.24877,1.24894,1.19,1.00
2014.06.23 18:21:52.131,1.24877,1.24893,1.19,1.00
2014.06.23 18:21:52.713,1.24876,1.24893,1.19,1.00
2014.06.23 18:21:54.902,1.24877,1.24894,1.69,1.00
2014.06.23 18:21:55.110,1.24879,1.24893,1.19,1.00
2014.06.23 18:21:55.643,1.24879,1.24894,1.69,1.00
2014.06.23 18:21:56.182,1.24881,1.24894,1.00,1.00
2014.06.23 18:22:01.856,1.24878,1.24893,1.19,1.00
2014.06.23 18:22:02.380,1.24878,1.24894,1.19,1.00
2014.06.23 18:22:02.734,1.24876,1.24893,1.19,1.00
2014.06.23 18:22:03.036,1.24878,1.24893,1.69,1.00
2014.06.23 18:22:03.340,1.24882,1.24894,1.19,1.00
2014.06.23 18:22:03.844,1.24882,1.24893,1.19,1.00
2014.06.23 18:22:04.348,1.24882,1.24894,1.19,1.00
2014.06.23 18:22:05.111,1.24882,1.24893,1.19,1.00
2014.06.23 18:22:07.854,1.24882,1.24893,1.00,1.00
2014.06.23 18:22:07.905,1.2488,1.24894,1.25,1.00
2014.06.23 18:22:08.564,1.24876,1.24894,1.19,1.00
2014.06.23 18:22:09.068,1.24876,1.24893,1.19,1.00
2014.06.23 18:22:09.371,1.24877,1.24894,1.19,1.00
2014.06.23 18:22:09.472,1.24875,1.24894,1.19,1.00
2014.06.23 18:22:09.884,1.24879,1.24894,1.19,1.00
2014.06.23 18:22:09.985,1.24875,1.24894,1.19,1.00
2014.06.23 18:22:10.849,1.24875,1.24893,1.19,1.00
