2014.06.23 18:00:08.341,1.24878,1.24897,1.25,1.00
2014.06.23 18:22:11.053,1.24879,1.24894,1.00,1.00
2014.06.23 18:22:11.822,1.24882,1.24893,1.00,1.00
2014.06.23 18:22:14.791,1.24878,1.24893,1.25,1.00
2014.06.23 18:22:14.893,1.24875,1.24893,2.44,1.00
2014.06.23 18:22:15.474,1.24875,1.24894,1.19,1.00
2014.06.23 18:22:16.266,1.24874,1.24894,1.19,1.00
2014.06.23 18:22:16.837,1.24875,1.24893,1.25,1.00
2014.06.23 18:22:19.784,1.24875,1.24893,1.69,1.00
2014.06.23 18:22:20.424,1.24878,1.24893,1.25,1.00
2014.06.23 18:22:20.931,1.24879,1.24894,1.00,1.00
2014.06.23 18:22:21.314,1.24881,1.24894,1.25,1.00
2014.06.23 18:22:22.089,1.2488,1.24893,1.19,1.00
2014.06.23 18:22:22.609,1.24879,1.24893,1.25,1.00
2014.06.23 18:22:22.911,1.24876,1.24894,1.25,1.00
2014.06.23 18:22:23.445,1.24877,1.24894,1.00,1.00
2014.06.23 18:22:23.546,1.24872,1.24894,1.25,1.50
2014.06.23 18:22:23.608,1.24872,1.24892,1.25,1.00
2014.06.23 18:22:25.571,1.24873,1.24891,1.00,1.00
2014.06.23 18:22:26.112,1.24873,1.24891,1.00,1.69
2014.06.23 18:22:26.830,1.24874,1.24889,1.00,1.00
2014.06.23 18:22:47.782,1.24874,1.24889,1.00,1.69
2014.06.23 18:22:49.101,1.24874,1.24889,1.00,1.69
2014.06.23 18:22:49.152,1.24866,1.24889,2.82,1.25
2014.06.23 18:22:49.354,1.24875,1.24888,1.00,1.00
2014.06.23 18:22:52.398,1.24875,1.24887,1.00,1.19
2014.06.23 18:23:16.083,1.24875,1.24888,1.00,1.69
2014.06.23 18:23:26.121,1.24875,1.24888,1.00,1.69
2014.06.23 18:23:29.662,1.24875,1.24888,1.00,1.69
2014.06.23 18:23:40.161,1.2487,1.2489,1.00,1.00
2014.06.23 18:23:40.212,1.24871,1.24893,1.00,1.00
2014.06.23 18:23:40.313,1.24874,1.24893,1.00,1.00
2014.06.23 18:23:40.515,1.24872,1.24894,1.69,1.00
2014.06.23 18:23:40.616,1.2487,1.24893,1.25,1.00
2014.06.23 18:23:40.825,1.24873,1.24893,1.00,1.00
2014.06.23 18:23:41.037,1.2487,1.24894,1.69,1.00
2014.06.23 18:23:41.188,1.24873,1.24894,1.00,1.00
2014.06.23 18:23:42.256,1.24874,1.24894,1.00,1.00
2014.06.23 18:23:42.603,1.24872,1.24894,1.69,1.00
2014.06.23 18:23:42.811,1.24874,1.24894,1.00,1.00
2014.06.23 18:23:43.890,1.24875,1.24893,1.00,1.00
2014.06.23 18:23:45.337,1.24874,1.24893,1.00,1.00
2014.06.23 18:23:45.488,1.24869,1.24892,1.69,2.25
2014.06.23 18:23:45.589,1.24872,1.24892,1.00,1.50
2014.06.23 18:23:45.741,1.24872,1.24894,1.50,1.00
2014.06.23 18:23:45.792,1.24873,1.24894,1.69,1.00
2014.06.23 18:23:46.097,1.24872,1.24894,1.00,1.00
2014.06.23 18:23:46.722,1.24873,1.24894,1.00,1.00
2014.06.23 18:23:47.224,1.24874,1.24894,1.00,1.00
2014.06.23 18:23:50.763,1.24875,1.24894,1.00,1.00
2014.06.23 18:23:56.690,1.24875,1.24892,1.25,1.00
2014.06.23 18:23:56.741,1.2487,1.24892,1.19,1.00
2014.06.23 18:23:56.893,1.24874,1.24892,1.00,1.00
2014.06.23 18:23:57.529,1.24876,1.24891,1.00,1.25
2014.06.23 18:23:58.189,1.24877,1.24892,1.00,1.19
2014.06.23 18:24:00.962,1.24877,1.24892,1.00,1.25
2014.06.23 18:24:02.147,1.24877,1.24893,1.00,1.69
2014.06.23 18:24:20.814,1.24877,1.24891,1.00,1.25
2014.06.23 18:24:41.089,1.24875,1.24892,1.25,1.19
2014.06.23 18:24:41.190,1.24875,1.24894,1.69,1.00
2014.06.23 18:24:41.587,1.24878,1.24893,1.00,1.00
2014.06.23 18:24:42.113,1.24878,1.24894,1.00,1.00
2014.06.23 18:24:42.420,1.24879,1.24894,1.19,1.00
2014.06.23 18:24:43.426,1.24878,1.24894,2.44,1.00
2014.06.23 18:24:43.958,1.24881,1.24894,1.00,1.00
2014.06.23 18:24:46.048,1.24878,1.24893,1.69,1.00
2014.06.23 18:24:46.747,1.24878,1.24894,1.69,1.00
2014.06.23 18:24:47.799,1.24881,1.24894,1.00,1.00
2014.06.23 18:25:47.898,1.24879,1.24899,1.19,1.00
2014.06.23 18:25:50.949,1.2488,1.24899,1.25,1.19
2014.06.23 18:25:51.953,1.24878,1.24899,1.25,1.19
2014.06.23 18:26:04.539,1.24879,1.24899,1.25,1.25
2014.06.23 18:26:05.620,1.24879,1.24898,1.19,1.25
2014.06.23 18:26:07.629,1.24879,1.24899,1.25,1.25
2014.06.23 18:26:09.638,1.24877,1.24897,1.25,1.19
2014.06.23 18:26:12.451,1.24877,1.24897,1.19,1.25
2014.06.23 18:26:28.708,1.24881,1.24897,1.00,1.25
2014.06.23 18:26:29.504,1.24881,1.24899,1.00,1.69
2014.06.23 18:26:40.391,1.24881,1.24897,1.00,1.19
2014.06.23 18:26:46.083,1.24881,1.24898,1.00,1.19
2014.06.23 18:27:28.947,1.24878,1.24898,1.19,1.19
2014.06.23 18:27:46.108,1.24875,1.249,1.00,1.00
2014.06.23 18:28:19.497,1.24876,1.24899,1.00,1.00
2014.06.23 18:28:28.879,1.24876,1.24896,1.69,1.25
2014.06.23 18:28:30.449,1.24876,1.24896,1.69,1.19
2014.06.23 18:28:34.594,1.24876,1.24898,1.69,1.19
2014.06.23 18:28:43.931,1.24877,1.24899,1.19,1.69
2014.06.23 18:28:44.922,1.24878,1.24898,1.19,1.19
2014.06.23 18:28:53.463,1.24877,1.24896,1.25,1.19
2014.06.23 18:28:58.574,1.24877,1.24898,1.19,1.25
2014.06.23 18:29:18.092,1.24877,1.24896,1.19,1.25
2014.06.23 18:29:26.290,1.24877,1.24898,1.19,1.25
2014.06.23 18:30:06.246,1.2488,1.24897,1.19,1.25
2014.06.23 18:30:22.197,1.2488,1.24899,1.25,1.19
2014.06.23 18:30:45.613,1.24874,1.24894,1.50,1.00
2014.06.23 18:30:45.714,1.24869,1.24894,1.38,1.00
2014.06.23 18:30:45.866,1.24866,1.24891,1.38,1.00
2014.06.23 18:30:46.168,1.24874,1.24893,1.00,1.00
2014.06.23 18:30:46.505,1.2488,1.24895,1.00,1.69
2014.06.23 18:30:46.656,1.24876,1.24895,1.00,1.19
2014.06.23 18:30:47.339,1.24876,1.24893,1.00,1.00
2014.06.23 18:30:47.999,1.24877,1.24893,1.00,1.00
2014.06.23 18:30:51.867,1.24877,1.24895,1.00,1.25
2014.06.23 18:31:00.935,1.24877,1.24896,1.00,1.00
2014.06.23 18:31:09.834,1.24877,1.24898,1.00,2.44
2014.06.23 18:31:13.846,1.24875,1.24892,1.00,1.00
2014.06.23 18:31:13.997,1.24858,1.24879,2.44,1.00
2014.06.23 18:31:14.098,1.24858,1.24877,1.25,1.25
2014.06.23 18:31:14.200,1.2486,1.2488,1.25,1.50
2014.06.23 18:31:14.352,1.24862,1.24879,1.00,1.00
2014.06.23 18:31:14.453,1.24866,1.24887,1.00,1.19
2014.06.23 18:31:14.554,1.24867,1.24891,1.00,1.19
2014.06.23 18:31:14.655,1.24869,1.24891,1.00,1.19
2014.06.23 18:31:14.806,1.24867,1.24889,1.00,1.00
2014.06.23 18:31:15.117,1.24867,1.24896,1.69,1.19
2014.06.23 18:31:15.527,1.24869,1.24896,1.00,1.69
2014.06.23 18:31:16.232,1.24867,1.24896,1.25,1.19
2014.06.23 18:31:16.334,1.24868,1.24894,1.19,1.19
2014.06.23 18:31:17.311,1.24866,1.24895,1.19,1.19
2014.06.23 18:31:17.362,1.24869,1.24895,1.00,1.19
2014.06.23 18:31:17.959,1.24866,1.24895,1.19,1.19
2014.06.23 18:31:18.089,1.24866,1.24891,1.69,1.00
2014.06.23 18:31:19.128,1.24866,1.24891,1.00,2.25
2014.06.23 18:31:19.431,1.24856,1.24874,1.25,1.00
2014.06.23 18:31:20.403,1.24857,1.24874,1.25,1.00
2014.06.23 18:31:22.048,1.24857,1.24874,1.19,1.69
2014.06.23 18:31:25.116,1.24857,1.24874,1.25,1.00
2014.06.23 18:31:29.137,1.24857,1.24874,1.19,1.00
2014.06.23 18:31:48.823,1.24854,1.24874,1.00,1.00
2014.06.23 18:31:49.040,1.24855,1.24872,1.25,1.19
2014.06.23 18:32:21.041,1.24852,1.24874,1.19,1.19
2014.06.23 18:32:33.391,1.24854,1.24875,1.19,1.25
2014.06.23 18:32:54.087,1.24853,1.24875,1.25,1.69
2014.06.23 18:32:54.188,1.24853,1.24872,1.25,1.00
2014.06.23 18:32:54.791,1.24853,1.24871,1.25,1.00
2014.06.23 18:32:55.359,1.24852,1.24869,1.25,1.19
2014.06.23 18:33:07.189,1.24851,1.24869,1.25,1.00
2014.06.23 18:33:15.165,1.24851,1.24869,1.69,1.69
2014.06.23 18:33:16.327,1.24851,1.24869,1.69,1.25
2014.06.23 18:33:22.561,1.24852,1.24869,1.19,1.69
2014.06.23 18:34:24.303,1.24854,1.2487,1.00,1.69
2014.06.23 18:34:24.914,1.24853,1.2487,1.25,1.19
2014.06.23 18:34:26.125,1.24851,1.24871,1.69,1.19
2014.06.23 18:34:26.975,1.24853,1.24871,1.00,1.19
2014.06.23 18:34:27.076,1.24851,1.24871,1.25,1.19
2014.06.23 18:34:28.363,1.24851,1.2487,1.19,1.25
2014.06.23 18:34:39.175,1.2485,1.24871,1.19,1.19
2014.06.23 18:34:59.055,1.24851,1.24872,1.19,1.69
2014.06.23 18:35:59.328,1.24847,1.24872,1.00,1.00
2014.06.23 18:36:14.490,1.24848,1.24871,1.00,1.00
2014.06.23 18:36:17.585,1.24851,1.24871,1.25,1.00
2014.06.23 18:36:51.115,1.2485,1.24871,1.19,1.69
2014.06.23 18:36:56.375,1.24851,1.24871,1.19,1.25
2014.06.23 18:36:58.242,1.24852,1.24871,1.19,1.00
2014.06.23 18:37:22.742,1.24851,1.24871,1.19,1.25
2014.06.23 18:37:25.170,1.24852,1.24871,1.19,1.00
2014.06.23 18:37:59.876,1.24851,1.24871,1.19,1.25
2014.06.23 18:38:02.205,1.24852,1.24871,1.19,1.00
2014.06.23 18:38:04.498,1.24852,1.24872,1.19,1.25
2014.06.23 18:38:06.693,1.24849,1.24872,1.25,1.25
2014.06.23 18:38:07.900,1.24849,1.24872,1.69,1.69
2014.06.23 18:38:12.753,1.2485,1.24872,1.69,1.25
2014.06.23 18:38:22.683,1.24851,1.24872,1.19,1.00
2014.06.23 18:38:44.682,1.24849,1.24872,1.69,1.25
2014.06.23 18:38:45.847,1.2485,1.24872,1.00,1.25
2014.06.23 18:38:47.722,1.24849,1.24872,1.69,1.25
2014.06.23 18:38:48.657,1.2485,1.24871,1.19,1.19
2014.06.23 18:38:50.020,1.24849,1.24869,1.69,1.25
2014.06.23 18:38:51.676,1.2485,1.24871,1.25,1.25
2014.06.23 18:38:58.710,1.24851,1.24872,1.19,1.69
2014.06.23 18:39:09.743,1.2485,1.24872,1.19,1.25
2014.06.23 18:39:34.550,1.24851,1.24871,1.19,1.25
2014.06.23 18:39:36.459,1.24853,1.2487,1.19,1.25
2014.06.23 18:39:42.691,1.24854,1.24871,1.19,1.25
2014.06.23 18:39:59.276,1.24852,1.24872,1.19,1.25
2014.06.23 18:40:08.092,1.24852,1.24872,1.25,1.69
2014.06.23 18:40:09.096,1.24853,1.2487,1.25,1.19
2014.06.23 18:40:58.383,1.24853,1.2487,1.19,1.25
2014.06.23 18:41:57.514,1.24849,1.24869,1.25,1.25
2014.06.23 18:41:59.002,1.24849,1.24869,1.25,1.19
2014.06.23 18:41:59.947,1.2485,1.24869,1.00,1.19
2014.06.23 18:42:00.938,1.24849,1.2487,1.69,1.19
2014.06.23 18:42:34.737,1.2485,1.24872,1.69,1.00
2014.06.23 18:42:36.143,1.24852,1.24872,1.19,1.25
2014.06.23 18:42:40.563,1.24852,1.24871,1.19,1.00
2014.06.23 18:42:54.509,1.2485,1.24871,1.19,1.00
2014.06.23 18:42:55.614,1.24852,1.24871,1.19,1.00
2014.06.23 18:42:58.880,1.24851,1.24871,1.19,1.00
2014.06.23 18:44:00.728,1.24849,1.24871,1.00,1.00
2014.06.23 18:44:01.467,1.2485,1.24871,1.00,1.00
2014.06.23 18:44:03.365,1.24849,1.24871,1.00,1.00
2014.06.23 18:44:04.174,1.2485,1.24871,1.00,1.00
2014.06.23 18:44:04.789,1.2485,1.24871,1.69,1.00
2014.06.23 18:44:15.008,1.2485,1.24871,1.69,1.69
2014.06.23 18:44:23.036,1.24851,1.24871,1.19,1.00
2014.06.23 18:45:23.182,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:27.025,1.24849,1.24871,1.00,1.00
2014.06.23 18:45:30.803,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:34.542,1.24849,1.24871,1.00,1.00
2014.06.23 18:45:36.575,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:38.393,1.24849,1.24871,1.00,1.00
2014.06.23 18:45:42.262,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:47.869,1.24849,1.24871,1.00,1.00
2014.06.23 18:45:49.812,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:53.609,1.24849,1.24871,1.00,1.00
2014.06.23 18:45:55.544,1.2485,1.24871,1.00,1.00
2014.06.23 18:45:57.368,1.24849,1.24871,1.00,1.00
2014.06.23 18:46:01.178,1.2485,1.24871,1.00,1.00
2014.06.23 18:46:03.098,1.24849,1.24871,1.00,1.00
2014.06.23 18:46:05.018,1.2485,1.24871,1.00,1.00
2014.06.23 18:46:08.870,1.24849,1.24871,1.00,1.00
2014.06.23 18:46:12.672,1.2485,1.24871,1.00,1.00
2014.06.23 18:46:19.037,1.24849,1.24871,1.00,1.00
2014.06.23 18:46:20.214,1.2485,1.24871,1.00,1.00
2014.06.23 18:46:21.586,1.2485,1.24871,1.69,1.69
2014.06.23 18:46:22.894,1.24851,1.24871,1.19,1.25
2014.06.23 18:46:29.817,1.24852,1.24871,1.19,1.00
2014.06.23 18:47:30.033,1.24849,1.24871,1.00,1.00
2014.06.23 18:47:30.664,1.2485,1.24871,1.00,1.00
2014.06.23 18:47:31.351,1.24849,1.24871,1.00,1.00
2014.06.23 18:47:34.261,1.2485,1.24871,1.00,1.00
2014.06.23 18:47:36.278,1.24849,1.24871,1.00,1.00
2014.06.23 18:47:38.208,1.2485,1.24871,1.00,1.00
2014.06.23 18:47:38.523,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:39.033,1.2485,1.24871,1.00,1.00
2014.06.23 18:47:39.229,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:40.047,1.24849,1.24871,1.00,1.00
2014.06.23 18:47:40.761,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:41.068,1.24849,1.24871,1.00,1.00
2014.06.23 18:47:41.171,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:43.947,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:45.114,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:45.803,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:47.695,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:51.432,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:52.150,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:53.247,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:55.268,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:56.282,1.24854,1.24871,1.00,1.00
2014.06.23 18:47:56.940,1.24855,1.24871,1.00,1.00
2014.06.23 18:47:57.761,1.24854,1.24871,1.00,1.00
2014.06.23 18:48:00.897,1.24855,1.24871,1.00,1.00
2014.06.23 18:48:01.722,1.24854,1.24871,1.00,1.00
2014.06.23 18:48:02.313,1.24855,1.24871,1.00,1.00
2014.06.23 18:48:06.658,1.24854,1.24871,1.25,1.00
2014.06.23 18:48:07.339,1.24855,1.24871,1.00,1.00
2014.06.23 18:48:07.851,1.24853,1.24871,1.25,1.25
2014.06.23 18:48:08.563,1.24854,1.24871,1.00,1.25
2014.06.23 18:48:09.177,1.24855,1.24871,1.00,1.25
2014.06.23 18:48:09.702,1.24854,1.24871,1.00,1.25
2014.06.23 18:48:11.906,1.24855,1.24872,1.00,1.69
2014.06.23 18:48:12.408,1.24854,1.24872,1.00,1.69
2014.06.23 18:48:12.940,1.24855,1.24872,1.19,1.69
2014.06.23 18:48:31.429,1.24855,1.24872,1.25,1.00
2014.06.23 18:48:34.791,1.24854,1.24872,1.25,1.00
2014.06.23 18:48:35.797,1.24855,1.24872,1.00,1.00
2014.06.23 18:48:39.023,1.24854,1.24872,1.25,1.00
2014.06.23 18:48:40.116,1.24855,1.24872,1.00,1.00
2014.06.23 18:48:43.460,1.24854,1.24872,1.25,1.00
2014.06.23 18:48:44.696,1.24855,1.24872,1.00,1.00
2014.06.23 18:48:46.603,1.24854,1.24872,1.25,1.00
2014.06.23 18:48:50.313,1.24855,1.24872,1.00,1.00
2014.06.23 18:48:50.923,1.24854,1.24872,1.25,1.00
2014.06.23 18:48:54.933,1.24855,1.24872,1.00,1.00
2014.06.23 18:48:59.884,1.24854,1.24872,1.25,1.00
2014.06.23 18:49:00.493,1.24855,1.24872,1.00,1.00
2014.06.23 18:49:11.361,1.24854,1.24872,1.25,1.00
2014.06.23 18:49:13.906,1.24855,1.24872,1.00,1.00
2014.06.23 18:49:14.934,1.24854,1.24872,1.00,1.00
2014.06.23 18:49:15.678,1.24855,1.24872,1.00,1.00
