2014.06.23 18:00:08.341,1.24878,1.24897,1.25,1.00
2014.06.23 18:49:18.891,1.24854,1.24872,1.00,1.00
2014.06.23 18:49:20.818,1.24855,1.24872,1.00,1.00
2014.06.23 18:49:24.641,1.24854,1.24872,1.00,1.00
2014.06.23 18:49:26.062,1.24855,1.24872,1.00,1.00
2014.06.23 18:49:26.162,1.24851,1.24872,1.19,1.00
2014.06.23 18:49:36.670,1.2485,1.24872,1.19,1.25
2014.06.23 18:49:42.894,1.24851,1.24872,1.19,1.00
2014.06.23 18:49:55.827,1.24855,1.24872,1.00,1.00
2014.06.23 18:49:59.599,1.24851,1.24872,1.19,1.00
2014.06.23 18:49:59.658,1.24849,1.24872,1.69,1.69
2014.06.23 18:50:02.706,1.24849,1.24871,1.25,1.25
2014.06.23 18:50:02.977,1.24851,1.24871,1.19,1.25
2014.06.23 18:50:10.521,1.24849,1.24871,1.69,1.69
2014.06.23 18:50:12.143,1.2485,1.24871,1.00,1.69
2014.06.23 18:50:13.300,1.24849,1.24871,1.00,1.69
2014.06.23 18:50:15.212,1.2485,1.24871,1.19,1.69
2014.06.23 18:50:48.156,1.24852,1.24871,1.19,1.00
2014.06.23 18:50:53.493,1.24854,1.24871,1.00,1.00
2014.06.23 18:50:54.048,1.24855,1.24871,1.00,1.00
2014.06.23 18:50:54.578,1.24854,1.24871,1.00,1.00
2014.06.23 18:50:55.586,1.24854,1.24872,1.00,1.25
2014.06.23 18:50:56.749,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:05.444,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:07.300,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:09.208,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:12.997,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:16.874,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:18.650,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:19.485,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:20.124,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:20.679,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:21.738,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:22.653,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:26.278,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:28.197,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:30.121,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:34.283,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:35.700,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:36.299,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:37.713,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:41.451,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:43.472,1.24855,1.24872,1.00,1.25
2014.06.23 18:51:47.183,1.24854,1.24872,1.00,1.25
2014.06.23 18:51:49.104,1.24855,1.24872,1.00,1.00
2014.06.23 18:51:51.035,1.24854,1.24872,1.00,1.00
2014.06.23 18:51:52.862,1.24855,1.24872,1.00,1.00
2014.06.23 18:51:53.470,1.24854,1.24872,1.00,1.00
2014.06.23 18:51:56.727,1.24855,1.24872,1.00,1.00
2014.06.23 18:51:58.644,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:08.108,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:10.031,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:11.950,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:13.765,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:17.659,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:21.412,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:23.339,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:25.212,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:27.118,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:32.806,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:33.419,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:34.504,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:35.069,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:36.388,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:37.052,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:38.521,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:40.455,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:42.385,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:44.185,1.24855,1.24872,1.00,1.00
2014.06.23 18:52:44.976,1.24854,1.24872,1.00,1.00
2014.06.23 18:52:45.687,1.24854,1.24871,1.00,1.00
2014.06.23 18:52:46.297,1.24855,1.24871,1.00,1.00
2014.06.23 18:52:48.078,1.24854,1.24871,1.00,1.00
2014.06.23 18:52:53.741,1.24855,1.24871,1.00,1.00
2014.06.23 18:52:54.598,1.24854,1.24871,1.25,1.00
2014.06.23 18:52:55.183,1.24855,1.24871,1.00,1.00
2014.06.23 18:52:55.919,1.24854,1.24871,1.00,1.00
2014.06.23 18:52:56.528,1.24855,1.24871,1.00,1.00
2014.06.23 18:52:57.242,1.24854,1.24871,1.00,1.00
2014.06.23 18:52:57.848,1.24855,1.24871,1.00,1.00
2014.06.23 18:52:58.508,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:00.540,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:00.733,1.24852,1.24871,1.25,1.00
2014.06.23 18:53:01.233,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:01.811,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:02.853,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:03.463,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:05.177,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:05.726,1.24852,1.24871,1.25,1.00
2014.06.23 18:53:05.986,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:08.077,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:09.289,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:10.463,1.24852,1.24871,1.25,1.00
2014.06.23 18:53:10.773,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:12.755,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:14.406,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:15.016,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:17.568,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:18.481,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:19.308,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:20.410,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:22.849,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:24.083,1.24854,1.24871,1.00,1.00
2014.06.23 18:53:24.590,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:27.941,1.24854,1.24871,1.25,1.00
2014.06.23 18:53:29.873,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:33.660,1.24854,1.24871,1.25,1.00
2014.06.23 18:53:37.516,1.24855,1.24871,1.00,1.00
2014.06.23 18:53:40.653,1.24855,1.24872,1.00,1.00
2014.06.23 18:53:45.011,1.24854,1.24872,1.25,1.00
2014.06.23 18:53:48.866,1.24855,1.24872,1.00,1.00
2014.06.23 18:53:49.588,1.24854,1.24872,1.25,1.00
2014.06.23 18:53:52.701,1.24855,1.24872,1.00,1.00
2014.06.23 18:53:53.311,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:05.247,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:06.485,1.24853,1.24872,1.19,1.00
2014.06.23 18:54:07.887,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:10.527,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:11.750,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:13.431,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:14.111,1.24855,1.24872,1.00,1.25
2014.06.23 18:54:15.358,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:17.383,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:18.204,1.24854,1.24872,1.00,1.00
2014.06.23 18:54:19.309,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:19.999,1.24854,1.24872,1.00,1.00
2014.06.23 18:54:20.516,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:21.234,1.24854,1.24872,1.00,1.00
2014.06.23 18:54:23.097,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:24.396,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:25.055,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:26.888,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:28.805,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:32.562,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:34.638,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:36.468,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:37.220,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:38.305,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:40.240,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:44.031,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:45.849,1.24855,1.24872,1.00,1.00
2014.06.23 18:54:49.707,1.24854,1.24872,1.25,1.00
2014.06.23 18:54:55.368,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:01.131,1.24854,1.24872,1.25,1.00
2014.06.23 18:55:01.731,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:02.688,1.24854,1.24872,1.00,1.25
2014.06.23 18:55:04.933,1.24855,1.24872,1.00,1.25
2014.06.23 18:55:06.326,1.24854,1.24872,1.00,1.25
2014.06.23 18:55:06.832,1.24855,1.24872,1.00,1.25
2014.06.23 18:55:08.005,1.24854,1.24872,1.00,1.25
2014.06.23 18:55:08.712,1.24855,1.24872,1.00,1.25
2014.06.23 18:55:11.930,1.24855,1.24872,1.00,1.69
2014.06.23 18:55:12.590,1.24854,1.24872,1.00,1.69
2014.06.23 18:55:13.200,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:14.474,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:16.285,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:18.201,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:22.021,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:25.806,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:27.772,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:29.674,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:33.429,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:35.364,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:38.334,1.24854,1.24872,1.00,1.69
2014.06.23 18:55:39.125,1.24855,1.24872,1.00,1.69
2014.06.23 18:55:39.726,1.24855,1.24872,1.00,1.69
2014.06.23 18:55:40.542,1.24854,1.24872,1.00,1.69
2014.06.23 18:55:41.047,1.24854,1.24872,1.00,1.25
2014.06.23 18:55:44.699,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:46.259,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:46.764,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:48.634,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:51.364,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:52.477,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:54.292,1.24855,1.24872,1.00,1.00
2014.06.23 18:55:56.620,1.24854,1.24872,1.00,1.00
2014.06.23 18:55:58.141,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:00.026,1.24854,1.24872,1.00,1.00
2014.06.23 18:56:01.959,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:03.842,1.24854,1.24872,1.00,1.00
2014.06.23 18:56:05.768,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:07.615,1.24854,1.24872,1.00,1.00
2014.06.23 18:56:09.515,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:13.409,1.24854,1.24872,1.00,1.00
2014.06.23 18:56:15.313,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:17.116,1.24854,1.24872,1.00,1.00
2014.06.23 18:56:19.098,1.24855,1.24872,1.00,1.00
2014.06.23 18:56:25.641,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:26.606,1.24854,1.24871,1.00,1.00
2014.06.23 18:56:28.848,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:30.187,1.24854,1.24871,1.00,1.00
2014.06.23 18:56:30.777,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:32.294,1.24854,1.24871,1.00,1.00
2014.06.23 18:56:34.284,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:35.119,1.24854,1.2487,1.00,1.25
2014.06.23 18:56:38.034,1.24855,1.2487,1.00,1.25
2014.06.23 18:56:41.939,1.24854,1.2487,1.00,1.25
2014.06.23 18:56:49.536,1.24855,1.2487,1.00,1.25
2014.06.23 18:56:50.307,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:51.420,1.24854,1.24871,1.00,1.00
2014.06.23 18:56:53.339,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:55.159,1.24854,1.24871,1.00,1.00
2014.06.23 18:56:56.793,1.24855,1.24871,1.00,1.00
2014.06.23 18:56:57.516,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:00.900,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:02.849,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:04.741,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:06.572,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:09.147,1.24854,1.2487,1.00,1.19
2014.06.23 18:57:10.357,1.24855,1.2487,1.00,1.19
2014.06.23 18:57:20.042,1.24854,1.2487,1.00,1.19
2014.06.23 18:57:21.821,1.24855,1.2487,1.00,1.19
2014.06.23 18:57:23.108,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:23.733,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:25.488,1.24855,1.24871,1.00,1.69
2014.06.23 18:57:29.543,1.24854,1.24871,1.00,1.25
2014.06.23 18:57:33.223,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:35.135,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:41.356,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:42.066,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:43.713,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:48.451,1.24854,1.24871,1.00,1.00
2014.06.23 18:57:52.192,1.24855,1.24871,1.00,1.00
2014.06.23 18:57:57.884,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:00.747,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:01.454,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:05.043,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:07.446,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:11.198,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:13.086,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:16.938,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:18.855,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:20.775,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:22.640,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:25.178,1.24851,1.24871,1.19,1.00
2014.06.23 18:58:31.865,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:34.114,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:36.220,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:45.482,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:53.131,1.24854,1.24871,1.00,1.00
2014.06.23 18:58:55.026,1.24855,1.24871,1.00,1.00
2014.06.23 18:58:56.887,1.24854,1.24871,1.00,1.00
2014.06.23 18:59:02.537,1.24855,1.24871,1.00,1.00
2014.06.23 18:59:07.372,1.24854,1.24871,1.00,1.00
2014.06.23 18:59:10.150,1.24855,1.24871,1.00,1.00
2014.06.23 18:59:10.905,1.24855,1.24872,1.00,1.00
2014.06.23 18:59:12.135,1.24855,1.24871,1.00,1.25
2014.06.23 18:59:14.017,1.24854,1.24871,1.00,1.25
2014.06.23 18:59:15.946,1.24855,1.24871,1.00,1.25
2014.06.23 18:59:17.744,1.24854,1.24872,1.00,1.69
2014.06.23 18:59:19.382,1.24855,1.24872,1.00,1.69
2014.06.23 18:59:20.148,1.24854,1.24872,1.00,1.69
2014.06.23 18:59:21.599,1.24855,1.24872,1.00,1.69
2014.06.23 18:59:23.520,1.24854,1.24872,1.00,1.69
2014.06.23 18:59:25.493,1.24855,1.24872,1.00,1.69
2014.06.23 18:59:29.254,1.24854,1.24872,1.00,1.69
2014.06.23 18:59:30.335,1.24854,1.2487,1.00,1.19
2014.06.23 18:59:31.100,1.24855,1.2487,1.00,1.19
2014.06.23 18:59:33.105,1.24855,1.24871,1.00,1.25
2014.06.23 18:59:34.187,1.24851,1.24871,1.19,1.25
2014.06.23 18:59:39.684,1.24854,1.24871,1.00,1.25
2014.06.23 18:59:40.580,1.24855,1.24871,1.00,1.25
2014.06.23 18:59:43.140,1.24855,1.24872,1.00,1.25
2014.06.23 18:59:49.835,1.24854,1.24872,1.00,1.25
2014.06.23 18:59:50.523,1.24854,1.24872,1.00,1.69
2014.06.23 18:59:50.616,1.2485,1.24872,1.19,1.69
2014.06.23 18:59:51.296,1.24849,1.24868,1.25,1.25
2014.06.23 18:59:53.997,1.2485,1.24868,1.00,1.25
2014.06.23 18:59:55.859,1.24849,1.24868,1.25,1.25
2014.06.23 18:59:59.581,1.2485,1.24868,1.00,1.25
