2014.09.10 23:00:01.590,1.26273,1.26324,1.12,1.62
2014.09.10 23:00:03.331,1.26273,1.26324,1.00,1.37
2014.09.10 23:00:03.432,1.26274,1.26334,1.37,1.12
2014.09.10 23:00:03.533,1.26275,1.26344,1.37,1.37
2014.09.10 23:00:03.736,1.26289,1.26354,1.00,1.56
2014.09.10 23:00:04.045,1.26303,1.26354,1.00,1.19
2014.09.10 23:00:04.197,1.26303,1.26355,1.00,1.69
2014.09.10 23:00:04.830,1.26311,1.26355,1.00,1.69
2014.09.10 23:00:05.337,1.26311,1.26355,1.00,1.00
2014.09.10 23:00:05.876,1.26316,1.26355,1.00,1.00
2014.09.10 23:00:06.895,1.26317,1.26355,1.00,1.00
2014.09.10 23:00:08.832,1.26314,1.26355,1.00,1.00
2014.09.10 23:00:09.582,1.26315,1.26355,1.00,1.25
2014.09.10 23:00:17.848,1.26313,1.26355,1.00,1.00
2014.09.10 23:00:18.861,1.26314,1.26355,1.00,1.00
2014.09.10 23:00:19.520,1.26314,1.26355,1.00,1.69
2014.09.10 23:00:30.071,1.26314,1.26355,1.00,1.00
2014.09.10 23:00:30.172,1.26315,1.26359,1.00,1.69
2014.09.10 23:00:31.172,1.26317,1.26359,1.00,1.25
2014.09.10 23:00:32.188,1.26317,1.26359,1.00,1.69
2014.09.10 23:00:34.160,1.26315,1.26359,1.00,1.69
2014.09.10 23:00:34.687,1.26315,1.26358,1.00,1.19
2014.09.10 23:00:35.188,1.26314,1.26358,1.00,1.19
2014.09.10 23:00:36.465,1.26314,1.26355,1.00,1.00
2014.09.10 23:00:37.189,1.26312,1.26355,1.37,1.00
2014.09.10 23:00:38.145,1.26312,1.26355,1.00,1.25
2014.09.10 23:00:38.489,1.26312,1.26354,1.00,1.19
2014.09.10 23:00:39.251,1.26311,1.26354,1.00,1.19
2014.09.10 23:00:40.216,1.26311,1.26353,1.00,1.19
2014.09.10 23:00:42.123,1.26309,1.26353,1.37,1.19
2014.09.10 23:00:42.907,1.26309,1.26352,1.00,1.19
2014.09.10 23:00:43.481,1.2631,1.26352,1.00,1.19
2014.09.10 23:00:44.134,1.26309,1.26352,1.00,1.19
2014.09.10 23:00:44.638,1.2631,1.26353,1.00,1.19
2014.09.10 23:00:45.142,1.26309,1.26353,1.00,1.19
2014.09.10 23:00:46.211,1.26309,1.26351,1.00,1.19
2014.09.10 23:00:48.218,1.26308,1.26353,1.00,1.19
2014.09.10 23:00:49.196,1.26308,1.26351,1.00,1.19
2014.09.10 23:00:49.762,1.26309,1.26351,1.00,1.19
2014.09.10 23:00:51.249,1.26309,1.26353,1.00,1.19
2014.09.10 23:00:51.813,1.26308,1.26353,1.00,1.19
2014.09.10 23:00:52.148,1.2631,1.26353,1.00,1.19
2014.09.10 23:00:52.937,1.26309,1.26353,1.00,1.19
2014.09.10 23:00:53.756,1.26308,1.26352,1.00,1.19
2014.09.10 23:01:00.471,1.2631,1.26352,1.00,1.19
2014.09.10 23:01:03.218,1.26308,1.26352,1.00,1.19
2014.09.10 23:01:04.239,1.2631,1.26353,1.00,1.19
2014.09.10 23:01:05.277,1.2631,1.26352,1.00,1.19
2014.09.10 23:01:06.236,1.2631,1.26352,1.00,1.25
2014.09.10 23:01:06.931,1.26312,1.26352,1.00,1.25
2014.09.10 23:01:07.438,1.26311,1.26353,1.00,1.19
2014.09.10 23:01:08.151,1.26312,1.26353,1.00,1.19
2014.09.10 23:01:08.797,1.26312,1.26351,1.00,1.19
2014.09.10 23:01:09.164,1.2631,1.26351,1.00,1.19
2014.09.10 23:01:09.818,1.2631,1.26352,1.00,1.19
2014.09.10 23:01:10.171,1.26312,1.26352,1.00,1.19
2014.09.10 23:01:11.186,1.2631,1.26352,1.00,1.19
2014.09.10 23:01:11.757,1.2631,1.26353,1.00,1.19
2014.09.10 23:01:12.190,1.26312,1.26353,1.00,1.19
2014.09.10 23:01:16.264,1.26312,1.26352,1.00,1.19
2014.09.10 23:01:17.227,1.26312,1.26353,1.00,1.19
2014.09.10 23:01:19.231,1.26312,1.26355,1.00,1.69
2014.09.10 23:01:20.210,1.26313,1.26355,1.00,1.69
2014.09.10 23:01:21.239,1.26312,1.26354,1.00,1.19
2014.09.10 23:01:22.254,1.26312,1.26355,1.00,1.69
2014.09.10 23:01:28.039,1.26314,1.26354,1.00,1.25
2014.09.10 23:01:28.999,1.26314,1.26354,1.00,1.69
2014.09.10 23:01:31.088,1.26314,1.26354,1.12,1.25
2014.09.10 23:01:39.023,1.26316,1.26354,1.00,1.00
2014.09.10 23:01:39.883,1.26314,1.26354,1.12,1.00
2014.09.10 23:01:40.897,1.26316,1.26354,1.00,1.00
2014.09.10 23:01:50.856,1.26314,1.26354,1.12,1.00
2014.09.10 23:01:51.882,1.26315,1.26354,1.00,1.00
2014.09.10 23:01:57.112,1.26316,1.26354,1.00,1.00
2014.09.10 23:01:58.620,1.26317,1.26354,1.00,1.00
2014.09.10 23:02:05.864,1.26317,1.26353,1.12,1.19
2014.09.10 23:02:07.019,1.26315,1.26354,1.37,1.00
2014.09.10 23:02:12.307,1.26316,1.26354,1.12,1.00
2014.09.10 23:02:12.962,1.26316,1.26354,1.00,1.69
2014.09.10 23:02:25.189,1.26317,1.26354,1.00,1.69
2014.09.10 23:02:27.199,1.26315,1.26353,1.37,1.25
2014.09.10 23:02:28.006,1.26315,1.26354,1.37,1.25
2014.09.10 23:02:36.019,1.26316,1.26353,1.12,1.19
2014.09.10 23:02:40.981,1.26316,1.26354,1.12,1.00
2014.09.10 23:02:43.184,1.26316,1.26354,1.12,1.69
2014.09.10 23:02:45.488,1.26316,1.26354,1.12,1.00
2014.09.10 23:02:56.049,1.26315,1.26354,1.00,1.25
2014.09.10 23:02:56.662,1.26316,1.26354,1.00,1.25
2014.09.10 23:03:03.241,1.26315,1.26354,1.12,1.25
2014.09.10 23:03:04.457,1.26316,1.26354,1.00,1.25
2014.09.10 23:03:07.989,1.26317,1.26354,1.00,1.00
2014.09.10 23:03:14.392,1.26318,1.26354,1.00,1.00
2014.09.10 23:03:15.384,1.26317,1.26354,1.00,1.25
2014.09.10 23:03:16.386,1.26318,1.26354,1.00,1.00
2014.09.10 23:03:17.010,1.26317,1.26354,1.00,1.00
2014.09.10 23:03:21.978,1.26317,1.26355,1.00,1.00
2014.09.10 23:03:25.989,1.26317,1.26354,1.00,1.19
2014.09.10 23:03:26.721,1.26316,1.26354,1.00,1.19
2014.09.10 23:03:27.105,1.26316,1.26355,1.00,1.00
2014.09.10 23:03:37.468,1.26318,1.26355,1.00,1.25
2014.09.10 23:03:39.466,1.26317,1.26355,1.00,1.00
2014.09.10 23:03:43.312,1.26317,1.26354,1.00,1.19
2014.09.10 23:03:44.430,1.26317,1.26355,1.00,1.25
2014.09.10 23:03:45.419,1.26317,1.26355,1.00,1.69
2014.09.10 23:03:47.196,1.26317,1.26355,1.00,1.00
2014.09.10 23:03:54.031,1.26317,1.26351,1.00,1.19
2014.09.10 23:03:54.234,1.26298,1.26332,1.12,1.12
2014.09.10 23:03:54.335,1.26298,1.26324,1.12,1.00
2014.09.10 23:03:54.558,1.26298,1.2633,1.12,1.00
2014.09.10 23:03:54.684,1.26298,1.26328,1.12,1.00
2014.09.10 23:03:54.844,1.26291,1.26328,1.37,1.25
2014.09.10 23:03:55.098,1.26291,1.26324,1.37,1.00
2014.09.10 23:03:55.149,1.26291,1.26324,1.37,1.00
2014.09.10 23:03:55.846,1.26288,1.26324,2.06,1.00
2014.09.10 23:03:57.942,1.26289,1.26324,1.31,1.00
2014.09.10 23:03:58.947,1.26288,1.26324,1.19,1.00
2014.09.10 23:04:04.453,1.26289,1.26324,1.19,1.00
2014.09.10 23:04:22.662,1.26288,1.26324,2.06,1.25
2014.09.10 23:04:46.533,1.26289,1.26324,1.19,1.00
2014.09.10 23:04:49.137,1.26288,1.26324,1.62,1.00
2014.09.10 23:04:59.755,1.2629,1.26324,1.25,1.00
2014.09.10 23:05:01.993,1.26289,1.26324,1.25,1.00
2014.09.10 23:05:08.596,1.26289,1.26327,1.25,1.69
2014.09.10 23:05:09.507,1.26289,1.26327,1.69,1.69
2014.09.10 23:05:09.813,1.26289,1.26323,1.69,1.00
2014.09.10 23:05:16.988,1.26291,1.26323,1.19,1.00
2014.09.10 23:05:17.578,1.2629,1.26323,1.69,1.25
2014.09.10 23:05:18.128,1.26289,1.26323,1.25,1.00
2014.09.10 23:05:36.729,1.26288,1.26326,1.69,1.25
2014.09.10 23:05:38.088,1.26288,1.26323,1.69,1.00
2014.09.10 23:05:40.929,1.2629,1.26323,1.19,1.00
2014.09.10 23:05:42.035,1.26289,1.26323,1.19,1.00
2014.09.10 23:05:59.981,1.26289,1.26327,1.19,1.00
2014.09.10 23:06:00.963,1.26289,1.26326,1.19,1.19
2014.09.10 23:06:01.578,1.26289,1.26323,1.19,1.00
2014.09.10 23:06:09.429,1.26289,1.26323,2.06,1.00
2014.09.10 23:06:09.616,1.2629,1.26325,1.19,1.00
2014.09.10 23:06:10.497,1.26289,1.26325,1.19,1.69
2014.09.10 23:06:14.185,1.26289,1.26325,1.25,1.69
2014.09.10 23:06:16.719,1.26289,1.26325,1.19,1.25
2014.09.10 23:06:18.903,1.26289,1.26324,1.19,1.00
2014.09.10 23:06:34.451,1.26288,1.26324,1.19,1.00
2014.09.10 23:06:35.460,1.26288,1.26324,2.06,1.00
2014.09.10 23:06:36.040,1.26289,1.26324,1.25,1.00
2014.09.10 23:06:52.688,1.26289,1.26324,1.19,1.00
2014.09.10 23:07:06.634,1.26289,1.26326,1.19,1.69
2014.09.10 23:07:06.846,1.26289,1.26323,1.19,1.00
2014.09.10 23:07:11.047,1.26288,1.26323,1.25,1.00
2014.09.10 23:07:11.637,1.26289,1.26325,1.00,1.69
2014.09.10 23:07:12.950,1.26289,1.26325,1.69,1.00
2014.09.10 23:07:13.881,1.26289,1.26326,1.19,1.00
2014.09.10 23:07:14.423,1.2629,1.26323,1.19,1.00
2014.09.10 23:07:15.431,1.26288,1.26323,1.69,1.00
2014.09.10 23:07:25.755,1.26289,1.26323,1.69,1.00
2014.09.10 23:07:30.940,1.2629,1.26323,1.31,1.00
2014.09.10 23:07:34.390,1.26289,1.26323,1.25,1.00
2014.09.10 23:07:35.356,1.26287,1.26323,2.06,1.00
2014.09.10 23:07:36.374,1.26289,1.26323,1.25,1.00
2014.09.10 23:07:37.489,1.26289,1.26323,1.69,1.00
2014.09.10 23:07:40.890,1.26288,1.26323,2.06,1.00
2014.09.10 23:07:43.348,1.26289,1.26323,1.37,1.00
2014.09.10 23:07:43.930,1.26288,1.26323,1.69,1.00
2014.09.10 23:07:51.986,1.26289,1.26323,1.19,1.00
2014.09.10 23:07:53.006,1.26288,1.26323,2.06,1.00
2014.09.10 23:07:59.682,1.26289,1.26323,1.19,1.00
2014.09.10 23:08:02.526,1.2629,1.26323,1.19,1.69
2014.09.10 23:08:03.627,1.26288,1.26323,2.06,1.00
2014.09.10 23:08:06.539,1.26287,1.26323,2.06,1.00
2014.09.10 23:08:07.541,1.26288,1.26323,1.69,1.00
2014.09.10 23:08:08.538,1.26288,1.26323,1.25,1.00
2014.09.10 23:08:09.398,1.26289,1.26323,1.00,1.00
2014.09.10 23:08:09.942,1.26289,1.26324,1.19,1.00
2014.09.10 23:08:11.516,1.26288,1.26324,1.69,1.25
2014.09.10 23:08:24.665,1.26289,1.26324,1.19,1.00
2014.09.10 23:08:26.026,1.2629,1.26324,1.19,1.00
2014.09.10 23:08:26.128,1.26291,1.26322,1.19,1.25
2014.09.10 23:08:27.145,1.26289,1.26324,1.00,1.00
2014.09.10 23:08:28.037,1.26287,1.26324,1.69,1.00
2014.09.10 23:08:29.008,1.26288,1.26324,2.06,1.00
2014.09.10 23:08:39.450,1.26287,1.26323,1.37,1.00
2014.09.10 23:08:39.551,1.26287,1.26319,1.37,1.00
2014.09.10 23:08:42.444,1.26286,1.2632,1.37,1.00
2014.09.10 23:08:44.405,1.26288,1.2632,1.00,1.00
2014.09.10 23:09:11.022,1.26287,1.2632,1.00,1.00
2014.09.10 23:09:12.088,1.26286,1.2632,1.12,1.00
2014.09.10 23:09:12.804,1.26287,1.2632,1.00,1.00
2014.09.10 23:09:14.023,1.26286,1.2632,1.12,1.00
2014.09.10 23:09:14.530,1.26286,1.2632,1.37,1.00
2014.09.10 23:09:14.844,1.26278,1.2632,1.37,1.00
2014.09.10 23:09:15.813,1.26279,1.2632,1.00,1.00
2014.09.10 23:09:16.813,1.26277,1.2632,1.37,1.00
2014.09.10 23:09:20.835,1.26277,1.26317,1.00,1.19
2014.09.10 23:09:21.137,1.2627,1.26299,1.00,1.00
2014.09.10 23:09:21.289,1.26261,1.26299,1.50,1.00
2014.09.10 23:09:22.023,1.2626,1.26299,1.37,1.00
2014.09.10 23:09:23.051,1.26258,1.26299,1.37,1.00
2014.09.10 23:09:31.365,1.26257,1.26299,1.12,1.00
2014.09.10 23:09:31.466,1.26267,1.26313,1.00,2.44
2014.09.10 23:09:31.718,1.26267,1.26313,1.37,1.19
2014.09.10 23:09:32.044,1.26279,1.2632,1.00,1.00
2014.09.10 23:09:32.670,1.26286,1.2632,1.00,1.00
2014.09.10 23:09:33.675,1.26287,1.2632,1.00,1.00
2014.09.10 23:09:34.482,1.26286,1.2632,1.12,1.00
2014.09.10 23:09:34.944,1.26288,1.2632,1.00,1.00
2014.09.10 23:09:37.752,1.26288,1.26319,1.00,1.00
2014.09.10 23:09:39.663,1.26285,1.26319,1.12,1.00
2014.09.10 23:09:40.649,1.26286,1.26319,1.00,1.00
2014.09.10 23:09:41.968,1.26285,1.26319,1.12,1.00
2014.09.10 23:09:43.551,1.26284,1.26319,1.00,1.00
2014.09.10 23:09:43.703,1.26287,1.26319,1.00,1.00
2014.09.10 23:09:44.591,1.26286,1.26319,1.00,1.00
2014.09.10 23:09:53.113,1.26286,1.26319,1.00,1.69
2014.09.10 23:09:54.117,1.26286,1.26319,1.00,1.00
2014.09.10 23:09:55.083,1.26284,1.26319,1.37,1.00
2014.09.10 23:09:57.433,1.26284,1.26319,1.00,1.00
2014.09.10 23:09:57.977,1.26285,1.26319,1.00,1.00
2014.09.10 23:09:58.501,1.26284,1.26319,1.12,1.00
2014.09.10 23:10:00.951,1.26286,1.26319,1.00,1.00
2014.09.10 23:10:01.954,1.26285,1.26319,1.00,1.00
2014.09.10 23:10:02.437,1.26285,1.26319,1.37,1.00
2014.09.10 23:10:05.460,1.26285,1.26319,1.00,1.00
2014.09.10 23:10:05.561,1.26285,1.26319,1.37,1.00
2014.09.10 23:10:05.662,1.26285,1.26319,1.12,1.00
2014.09.10 23:10:07.982,1.26287,1.26319,1.00,1.00
2014.09.10 23:10:08.847,1.26287,1.26319,1.37,1.00
2014.09.10 23:10:09.355,1.26286,1.2632,1.37,1.00
2014.09.10 23:10:10.065,1.26287,1.2632,1.12,1.00
2014.09.10 23:10:10.958,1.26287,1.2632,2.62,1.00
2014.09.10 23:10:11.290,1.26288,1.26322,1.37,1.00
2014.09.10 23:10:12.273,1.26289,1.26322,1.62,1.00
2014.09.10 23:10:12.805,1.26289,1.26322,1.62,1.00
2014.09.10 23:10:16.578,1.26288,1.26322,1.12,1.00
2014.09.10 23:10:17.080,1.26286,1.26322,1.00,1.00
2014.09.10 23:10:17.684,1.26287,1.26323,1.00,1.00
2014.09.10 23:10:18.193,1.26287,1.26323,1.37,1.00
2014.09.10 23:10:33.594,1.26288,1.26321,1.12,1.19
2014.09.10 23:10:34.663,1.26288,1.26323,1.12,1.69
2014.09.10 23:10:41.094,1.26287,1.2632,1.00,1.19
2014.09.10 23:10:44.528,1.26287,1.26321,1.00,1.19
2014.09.10 23:10:46.481,1.26287,1.26322,1.00,1.19
2014.09.10 23:10:47.083,1.26288,1.26322,1.00,1.19
2014.09.10 23:10:47.784,1.26288,1.26321,1.00,1.19
2014.09.10 23:10:52.993,1.26288,1.26323,1.00,1.00
2014.09.10 23:10:54.104,1.26287,1.26323,1.12,1.25
2014.09.10 23:10:56.132,1.26287,1.26322,1.12,1.19
2014.09.10 23:10:58.202,1.26287,1.26323,1.12,1.25
2014.09.10 23:10:59.718,1.26286,1.26323,1.12,1.25
2014.09.10 23:11:00.296,1.26287,1.26323,1.00,1.25
2014.09.10 23:11:02.320,1.26288,1.26323,1.00,1.00
2014.09.10 23:11:04.802,1.26287,1.26323,1.00,1.00
2014.09.10 23:11:11.844,1.26288,1.26323,1.00,1.00
2014.09.10 23:11:12.645,1.26289,1.26323,1.00,1.00
2014.09.10 23:11:13.413,1.26288,1.26323,1.00,1.00
2014.09.10 23:11:14.261,1.26287,1.26323,1.12,1.69
2014.09.10 23:11:18.034,1.26287,1.26323,1.12,1.25
2014.09.10 23:11:19.606,1.26288,1.26323,1.00,1.25
2014.09.10 23:11:27.078,1.26288,1.26322,1.00,1.19
2014.09.10 23:11:27.625,1.26287,1.26322,1.12,1.19
2014.09.10 23:11:28.555,1.26288,1.26322,1.00,1.19
2014.09.10 23:11:28.605,1.26288,1.26323,1.00,1.25
2014.09.10 23:11:34.705,1.2628,1.26307,1.12,1.00
2014.09.10 23:11:34.756,1.26278,1.26307,1.00,1.37
2014.09.10 23:11:34.857,1.26262,1.26308,1.87,1.37
2014.09.10 23:11:35.008,1.26259,1.26308,1.00,1.50
2014.09.10 23:11:35.109,1.26251,1.26307,1.37,1.37
2014.09.10 23:11:36.024,1.26248,1.26306,1.62,1.37
2014.09.10 23:11:37.042,1.26245,1.26303,2.81,1.00
2014.09.10 23:11:37.984,1.26245,1.26302,1.31,1.00
2014.09.10 23:11:38.867,1.26244,1.26302,1.62,1.00
2014.09.10 23:11:39.793,1.26245,1.26302,1.31,1.25
2014.09.10 23:11:42.904,1.26245,1.26303,1.31,2.06
2014.09.10 23:11:43.882,1.26246,1.26303,1.19,2.06
2014.09.10 23:11:54.801,1.26245,1.26303,1.12,1.37
2014.09.10 23:11:54.851,1.26245,1.26303,1.12,1.37
2014.09.10 23:11:56.014,1.26242,1.26299,1.37,1.31
2014.09.10 23:11:56.852,1.26242,1.26299,1.12,1.31
2014.09.10 23:11:57.806,1.2624,1.26296,2.81,1.19
2014.09.10 23:12:01.913,1.26243,1.26294,1.19,1.19
2014.09.10 23:12:03.263,1.26242,1.26294,1.31,1.19
2014.09.10 23:12:05.820,1.26238,1.26293,1.31,1.19
2014.09.10 23:12:05.871,1.26238,1.2629,1.31,1.00
2014.09.10 23:12:06.191,1.26238,1.26293,1.31,1.19
2014.09.10 23:12:06.414,1.26238,1.2629,1.31,1.00
2014.09.10 23:12:06.669,1.26238,1.26293,1.31,1.19
2014.09.10 23:12:07.724,1.26237,1.26296,1.37,1.19
2014.09.10 23:12:08.771,1.26237,1.26296,1.37,1.56
2014.09.10 23:12:09.082,1.26237,1.26286,1.62,1.00
2014.09.10 23:12:09.573,1.26236,1.26286,1.56,1.00
2014.09.10 23:12:10.678,1.26235,1.26285,1.56,1.19
2014.09.10 23:12:16.468,1.26243,1.26285,1.00,1.19
2014.09.10 23:12:17.006,1.26239,1.26285,1.25,1.19
2014.09.10 23:12:17.542,1.26238,1.26286,1.19,1.00
2014.09.10 23:12:17.643,1.26238,1.26293,1.19,1.00
2014.09.10 23:12:17.694,1.26238,1.26295,1.19,1.31
2014.09.10 23:12:21.949,1.2624,1.26297,1.19,1.56
2014.09.10 23:12:22.950,1.26239,1.26297,1.69,1.56
2014.09.10 23:12:27.057,1.26239,1.26296,1.25,1.56
2014.09.10 23:12:29.061,1.26239,1.26297,1.69,1.56
2014.09.10 23:12:32.904,1.26239,1.26297,1.69,1.56
2014.09.10 23:12:33.847,1.26241,1.26297,1.25,1.19
2014.09.10 23:12:36.173,1.26242,1.26299,1.19,1.69
2014.09.10 23:12:41.205,1.26242,1.26297,1.19,1.19
2014.09.10 23:13:04.646,1.26242,1.26299,1.19,2.06
2014.09.10 23:13:10.427,1.26242,1.26297,1.19,1.31
2014.09.10 23:13:11.428,1.26242,1.26299,1.31,1.69
2014.09.10 23:13:26.152,1.26242,1.26298,1.31,1.19
2014.09.10 23:13:27.153,1.26242,1.26299,1.31,1.69
2014.09.10 23:13:31.304,1.26241,1.26299,2.06,1.25
2014.09.10 23:13:32.308,1.26243,1.26298,1.19,1.19
2014.09.10 23:13:34.577,1.26246,1.26299,1.19,1.00
2014.09.10 23:13:34.881,1.26254,1.26308,1.37,2.06
2014.09.10 23:13:35.565,1.26257,1.26308,1.56,1.31
2014.09.10 23:13:36.331,1.26257,1.26309,2.81,1.19
2014.09.10 23:13:36.683,1.26259,1.26311,1.31,1.19
2014.09.10 23:13:37.685,1.26262,1.26309,1.19,1.19
2014.09.10 23:13:38.691,1.26262,1.26311,1.19,1.19
2014.09.10 23:13:49.086,1.26257,1.26314,4.31,1.00
2014.09.10 23:13:49.773,1.2626,1.26315,1.00,1.00
2014.09.10 23:13:52.091,1.26263,1.26313,1.19,1.19
2014.09.10 23:13:52.962,1.26263,1.26313,1.19,1.56
2014.09.10 23:13:53.266,1.26262,1.26309,1.19,1.19
2014.09.10 23:13:54.218,1.26263,1.26307,1.19,1.19
2014.09.10 23:13:55.599,1.26262,1.26307,1.19,1.19
2014.09.10 23:13:56.933,1.26262,1.26307,1.19,1.25
2014.09.10 23:13:59.754,1.26262,1.26307,1.25,1.19
2014.09.10 23:14:00.815,1.26263,1.26308,1.19,1.19
2014.09.10 23:14:06.178,1.26261,1.26305,1.19,1.19
2014.09.10 23:14:07.180,1.26264,1.26308,1.19,1.19
2014.09.10 23:14:08.183,1.26263,1.26307,1.19,1.19
2014.09.10 23:14:11.891,1.26265,1.26308,1.25,1.19
2014.09.10 23:14:12.893,1.26264,1.26308,1.25,1.19
2014.09.10 23:14:14.300,1.26263,1.26307,1.19,1.19
2014.09.10 23:14:17.179,1.26261,1.26307,1.19,1.19
2014.09.10 23:14:18.188,1.26262,1.26308,1.19,1.19
2014.09.10 23:14:20.704,1.26262,1.26306,1.19,1.19
2014.09.10 23:14:21.664,1.26263,1.26307,1.19,1.19
2014.09.10 23:14:24.471,1.26261,1.26307,1.19,1.19
2014.09.10 23:14:25.469,1.26263,1.26307,1.19,1.19
2014.09.10 23:14:31.281,1.26264,1.26307,1.19,1.19
2014.09.10 23:14:34.022,1.26263,1.26306,1.25,1.19
2014.09.10 23:14:34.987,1.26263,1.26308,1.19,1.19
2014.09.10 23:14:36.290,1.26265,1.26306,1.19,1.25
2014.09.10 23:14:39.735,1.26262,1.26307,1.19,1.19
2014.09.10 23:14:40.735,1.26263,1.26308,1.19,1.19
2014.09.10 23:14:41.744,1.26263,1.26307,1.19,1.19
2014.09.10 23:14:43.546,1.26263,1.26308,1.19,1.19
2014.09.10 23:14:47.313,1.26262,1.26305,1.19,1.19
2014.09.10 23:14:50.941,1.26263,1.26306,1.19,1.19
2014.09.10 23:14:51.959,1.26264,1.26307,1.19,1.19
2014.09.10 23:14:56.864,1.26262,1.26307,1.19,1.19
2014.09.10 23:14:59.759,1.26264,1.26307,1.19,1.19
2014.09.10 23:15:02.563,1.26262,1.26307,1.19,1.19
2014.09.10 23:15:07.500,1.26263,1.26308,1.19,1.19
