2014.09.10 23:00:01.590,1.26273,1.26324,1.12,1.62
2014.09.10 23:15:12.065,1.2626,1.26315,1.00,1.87
2014.09.10 23:15:13.169,1.26261,1.26311,1.19,1.19
2014.09.10 23:15:20.806,1.26263,1.26308,1.19,1.19
2014.09.10 23:15:21.917,1.26262,1.26307,1.19,1.19
2014.09.10 23:15:25.946,1.26263,1.26308,1.19,1.19
2014.09.10 23:15:27.233,1.26263,1.26306,1.19,1.25
2014.09.10 23:15:29.141,1.26264,1.26307,1.19,1.19
2014.09.10 23:15:32.657,1.26262,1.26307,1.31,1.19
2014.09.10 23:15:33.755,1.26263,1.26307,1.19,1.19
2014.09.10 23:15:37.656,1.26262,1.26306,1.31,1.19
2014.09.10 23:15:38.209,1.26263,1.26306,1.62,1.19
2014.09.10 23:15:38.539,1.26266,1.26306,1.37,1.69
2014.09.10 23:15:39.129,1.26264,1.26306,1.19,1.19
2014.09.10 23:15:39.230,1.26264,1.26306,1.56,1.19
2014.09.10 23:15:40.769,1.26266,1.26308,1.62,2.06
2014.09.10 23:15:41.283,1.26266,1.26308,1.62,1.69
2014.09.10 23:15:44.321,1.26268,1.26302,1.12,1.00
2014.09.10 23:15:44.940,1.26266,1.26306,1.56,1.00
2014.09.10 23:15:45.587,1.26266,1.26305,2.06,1.25
2014.09.10 23:15:46.102,1.26266,1.26305,2.06,1.25
2014.09.10 23:15:46.758,1.26267,1.26306,1.37,1.00
2014.09.10 23:15:47.450,1.26267,1.26307,1.12,1.00
2014.09.10 23:15:48.032,1.26267,1.26307,1.37,1.00
2014.09.10 23:15:53.589,1.26268,1.26308,1.12,1.31
2014.09.10 23:15:57.360,1.26267,1.26307,1.37,1.19
2014.09.10 23:15:59.448,1.26267,1.26308,2.06,1.19
2014.09.10 23:16:01.907,1.26267,1.26308,2.06,1.25
2014.09.10 23:16:02.823,1.26267,1.26306,2.06,1.00
2014.09.10 23:16:03.150,1.26267,1.26302,1.37,1.00
2014.09.10 23:16:03.831,1.26266,1.26305,1.37,1.12
2014.09.10 23:16:05.581,1.26266,1.26307,2.44,1.25
2014.09.10 23:16:06.583,1.26266,1.26307,2.81,1.25
2014.09.10 23:16:06.903,1.26267,1.26301,1.00,1.00
2014.09.10 23:16:07.470,1.26266,1.26304,1.00,1.00
2014.09.10 23:16:08.228,1.26266,1.26304,1.00,1.37
2014.09.10 23:16:08.524,1.26266,1.26305,1.87,1.00
2014.09.10 23:16:08.778,1.26266,1.26301,1.87,1.00
2014.09.10 23:16:09.504,1.26266,1.26305,1.31,1.69
2014.09.10 23:16:10.418,1.26266,1.26305,2.81,1.25
2014.09.10 23:16:10.724,1.26266,1.26301,2.44,1.00
2014.09.10 23:16:11.537,1.26266,1.26305,2.06,2.06
2014.09.10 23:16:12.540,1.26267,1.263,1.00,1.00
2014.09.10 23:16:13.576,1.26266,1.26305,1.62,1.62
2014.09.10 23:16:14.543,1.26266,1.26305,1.69,1.00
2014.09.10 23:16:14.644,1.26266,1.26301,2.44,1.00
2014.09.10 23:16:15.578,1.26266,1.26305,2.06,1.37
2014.09.10 23:16:16.533,1.26266,1.26305,2.06,1.00
2014.09.10 23:16:17.447,1.26266,1.26306,2.06,1.69
2014.09.10 23:16:17.751,1.26267,1.263,1.31,1.00
2014.09.10 23:16:18.375,1.26266,1.26304,1.69,1.12
2014.09.10 23:16:18.877,1.26266,1.26305,2.06,1.00
2014.09.10 23:16:19.993,1.26266,1.26306,1.37,1.12
2014.09.10 23:16:21.106,1.26267,1.26307,1.31,2.06
2014.09.10 23:16:21.410,1.26267,1.26302,1.31,1.00
2014.09.10 23:16:22.187,1.26267,1.26306,1.19,1.25
2014.09.10 23:16:22.238,1.26265,1.26306,1.69,1.69
2014.09.10 23:16:22.882,1.26265,1.26306,2.06,2.06
2014.09.10 23:16:23.288,1.26265,1.26307,2.06,1.19
2014.09.10 23:16:24.895,1.26267,1.26307,1.00,1.69
2014.09.10 23:16:25.313,1.26267,1.26302,1.25,1.00
2014.09.10 23:16:26.099,1.26267,1.26304,1.25,1.37
2014.09.10 23:16:26.701,1.26266,1.26304,1.25,1.37
2014.09.10 23:16:27.105,1.26265,1.263,2.06,1.00
2014.09.10 23:16:27.607,1.26266,1.26299,2.06,1.00
2014.09.10 23:16:28.056,1.26266,1.26304,1.31,1.31
2014.09.10 23:16:28.757,1.26265,1.26307,2.06,1.56
2014.09.10 23:16:28.861,1.26265,1.26307,2.06,1.56
2014.09.10 23:16:29.063,1.26266,1.26299,1.25,1.00
2014.09.10 23:16:29.962,1.26265,1.26307,2.06,1.19
2014.09.10 23:16:30.835,1.26265,1.26308,1.12,2.06
2014.09.10 23:16:30.885,1.26265,1.26308,1.37,2.06
2014.09.10 23:16:31.247,1.26265,1.263,2.06,1.00
2014.09.10 23:16:31.912,1.26266,1.26303,1.37,1.37
2014.09.10 23:16:32.882,1.26266,1.26303,1.37,1.00
2014.09.10 23:16:33.903,1.26265,1.26304,2.06,1.12
2014.09.10 23:16:34.913,1.26265,1.26304,2.06,1.00
2014.09.10 23:16:36.794,1.26265,1.26305,2.81,2.06
2014.09.10 23:16:37.319,1.26266,1.26305,1.56,1.31
2014.09.10 23:16:41.578,1.26265,1.26304,2.81,1.00
2014.09.10 23:17:06.447,1.26266,1.26304,1.87,1.69
2014.09.10 23:17:08.123,1.26266,1.26304,1.37,1.12
2014.09.10 23:17:12.113,1.26267,1.26305,1.12,1.69
2014.09.10 23:17:33.978,1.26266,1.26307,2.06,2.06
2014.09.10 23:17:39.587,1.26266,1.26307,1.87,1.31
2014.09.10 23:17:40.963,1.26266,1.26306,1.87,1.00
2014.09.10 23:17:42.573,1.26267,1.26307,1.31,1.25
2014.09.10 23:17:43.418,1.26267,1.26306,1.31,1.00
2014.09.10 23:17:44.830,1.26266,1.26308,2.81,1.69
2014.09.10 23:17:46.768,1.26267,1.26306,1.31,1.00
2014.09.10 23:17:46.819,1.26268,1.26306,1.31,1.25
2014.09.10 23:17:48.717,1.26266,1.26308,2.81,1.69
2014.09.10 23:17:49.693,1.26266,1.26308,2.81,1.69
2014.09.10 23:17:53.719,1.26266,1.26308,2.06,1.00
2014.09.10 23:17:54.702,1.26267,1.26306,1.12,1.00
2014.09.10 23:17:59.627,1.26266,1.2631,1.75,1.94
2014.09.10 23:18:19.896,1.26265,1.26309,1.37,1.69
2014.09.10 23:18:20.200,1.26265,1.26299,2.44,1.12
2014.09.10 23:18:20.507,1.26265,1.26302,1.62,2.44
2014.09.10 23:18:21.155,1.26265,1.26298,1.62,1.12
2014.09.10 23:18:21.697,1.26263,1.26297,2.06,1.25
2014.09.10 23:18:22.210,1.26263,1.26296,2.06,1.12
2014.09.10 23:18:40.931,1.26265,1.26299,1.12,1.62
2014.09.10 23:18:42.040,1.26265,1.263,1.69,1.94
2014.09.10 23:18:49.796,1.26265,1.263,2.44,1.69
2014.09.10 23:18:49.897,1.26265,1.26302,2.06,1.69
2014.09.10 23:18:49.948,1.26269,1.26299,1.00,1.12
2014.09.10 23:18:53.766,1.26269,1.26299,1.69,1.31
2014.09.10 23:18:55.999,1.26269,1.26299,1.00,1.31
2014.09.10 23:19:01.782,1.26269,1.26293,1.00,1.19
2014.09.10 23:19:02.084,1.26256,1.26279,1.37,1.37
2014.09.10 23:19:02.638,1.26252,1.26279,2.44,1.00
2014.09.10 23:19:02.739,1.26255,1.26286,1.50,1.12
2014.09.10 23:19:02.790,1.26263,1.26288,1.00,2.62
2014.09.10 23:19:03.042,1.26264,1.26289,1.00,1.00
2014.09.10 23:19:03.093,1.26264,1.26292,1.00,1.12
2014.09.10 23:19:03.770,1.26264,1.26296,1.00,1.12
2014.09.10 23:19:04.283,1.26264,1.26299,1.00,1.94
2014.09.10 23:19:04.822,1.26264,1.26295,1.37,1.12
2014.09.10 23:19:06.708,1.26264,1.263,1.37,1.94
2014.09.10 23:19:07.214,1.26264,1.26296,1.37,1.50
2014.09.10 23:19:13.086,1.26264,1.26296,1.75,1.87
2014.09.10 23:19:13.187,1.26267,1.26301,2.25,1.37
2014.09.10 23:19:13.238,1.26268,1.26301,1.94,1.00
2014.09.10 23:19:14.203,1.26269,1.26303,1.69,1.94
2014.09.10 23:19:15.236,1.2627,1.26304,1.56,1.56
2014.09.10 23:19:15.337,1.2627,1.26304,3.19,1.19
2014.09.10 23:19:15.675,1.26276,1.26304,2.25,2.81
2014.09.10 23:19:43.822,1.26278,1.26304,1.75,1.87
2014.09.10 23:20:03.937,1.26279,1.26303,1.69,1.25
2014.09.10 23:20:06.763,1.26278,1.26304,1.75,2.62
2014.09.10 23:20:14.324,1.26278,1.26304,1.50,2.62
2014.09.10 23:20:14.425,1.26274,1.263,1.37,1.00
2014.09.10 23:20:14.526,1.26267,1.26302,1.12,1.94
2014.09.10 23:20:14.990,1.26267,1.26302,1.00,1.94
2014.09.10 23:20:22.683,1.26267,1.263,1.00,1.58
2014.09.10 23:20:23.012,1.26267,1.26296,1.75,1.02
2014.09.10 23:20:23.063,1.26285,1.26303,3.00,1.50
2014.09.10 23:20:23.164,1.26285,1.26307,3.00,1.12
2014.09.10 23:20:23.315,1.26287,1.26309,1.87,2.81
2014.09.10 23:20:23.517,1.26288,1.26317,1.37,1.21
2014.09.10 23:20:23.619,1.26288,1.26317,1.37,1.58
2014.09.10 23:20:24.453,1.26286,1.26317,4.87,1.58
2014.09.10 23:20:25.384,1.26286,1.26315,4.87,1.33
2014.09.10 23:20:29.296,1.26287,1.26313,1.37,1.19
2014.09.10 23:20:31.662,1.26288,1.26312,1.62,1.19
2014.09.10 23:20:32.363,1.26287,1.26314,1.37,1.25
2014.09.10 23:20:33.967,1.26287,1.26313,1.37,1.25
2014.09.10 23:20:37.271,1.26287,1.26312,1.62,1.25
2014.09.10 23:20:38.521,1.26287,1.26316,1.37,1.64
2014.09.10 23:20:41.249,1.26287,1.26316,1.37,1.64
2014.09.10 23:20:43.656,1.26287,1.26315,1.37,1.65
2014.09.10 23:20:44.924,1.26287,1.26313,1.37,1.31
2014.09.10 23:20:50.418,1.26287,1.26318,1.37,1.14
2014.09.10 23:21:01.056,1.26288,1.2631,1.56,1.25
2014.09.10 23:21:02.606,1.26288,1.2631,1.56,1.25
2014.09.10 23:21:02.707,1.26288,1.26312,1.62,1.31
2014.09.10 23:21:02.808,1.26287,1.26314,2.00,2.81
2014.09.10 23:21:11.319,1.26287,1.26314,1.75,3.00
2014.09.10 23:21:12.351,1.26286,1.2631,4.50,1.62
2014.09.10 23:21:12.402,1.26286,1.26304,3.00,1.50
2014.09.10 23:21:12.705,1.26286,1.26302,1.80,1.25
2014.09.10 23:21:12.806,1.26284,1.26303,1.00,2.44
2014.09.10 23:21:13.233,1.26286,1.26303,1.80,2.81
2014.09.10 23:21:13.384,1.26277,1.26303,3.00,2.44
2014.09.10 23:21:13.736,1.2628,1.26301,1.35,1.19
2014.09.10 23:21:14.272,1.2628,1.26301,1.35,1.19
2014.09.10 23:21:14.832,1.2628,1.26298,1.35,1.00
2014.09.10 23:21:15.397,1.2628,1.26298,1.35,1.00
2014.09.10 23:21:15.907,1.2628,1.26298,1.35,1.00
2014.09.10 23:21:16.212,1.2628,1.26295,1.35,1.00
2014.09.10 23:21:16.702,1.26281,1.26293,1.35,1.00
2014.09.10 23:21:17.876,1.26286,1.26293,1.80,1.00
2014.09.10 23:21:18.847,1.26285,1.26293,1.80,1.00
2014.09.10 23:21:22.792,1.26278,1.26293,1.97,1.00
2014.09.10 23:21:22.843,1.26278,1.26293,1.60,1.00
2014.09.10 23:21:22.894,1.26278,1.26293,1.00,2.25
2014.09.10 23:21:23.425,1.26276,1.26293,2.19,3.19
2014.09.10 23:21:23.662,1.26276,1.26293,2.56,2.25
2014.09.10 23:21:54.162,1.26279,1.26293,1.62,1.50
2014.09.10 23:21:54.213,1.26279,1.26303,1.62,1.00
2014.09.10 23:21:54.314,1.2628,1.26318,1.37,2.44
2014.09.10 23:21:54.465,1.26282,1.26318,1.50,1.94
2014.09.10 23:21:55.192,1.26282,1.26318,1.12,1.56
2014.09.10 23:21:55.472,1.26282,1.26318,1.12,1.56
2014.09.10 23:21:56.334,1.26284,1.2632,1.00,1.62
2014.09.10 23:21:57.342,1.26283,1.2632,2.06,1.56
2014.09.10 23:21:57.869,1.26285,1.2632,1.25,1.56
2014.09.10 23:22:02.780,1.26285,1.26306,1.25,1.00
2014.09.10 23:22:02.831,1.26283,1.26306,1.12,1.00
2014.09.10 23:22:02.881,1.26277,1.26297,1.50,1.08
2014.09.10 23:22:02.982,1.26266,1.26287,1.87,1.12
2014.09.10 23:22:03.033,1.26261,1.26283,1.87,1.50
2014.09.10 23:22:05.166,1.26264,1.26283,1.19,1.50
2014.09.10 23:22:05.216,1.2627,1.26297,1.00,1.12
2014.09.10 23:22:05.317,1.2627,1.26302,1.00,1.12
2014.09.10 23:22:05.418,1.26265,1.26302,1.37,1.12
2014.09.10 23:22:05.571,1.26266,1.26298,1.00,1.00
2014.09.10 23:22:05.741,1.26271,1.26298,1.00,1.00
2014.09.10 23:22:05.989,1.26271,1.26309,1.00,1.75
2014.09.10 23:22:06.307,1.26271,1.2631,1.00,1.46
2014.09.10 23:22:06.801,1.26271,1.26309,1.12,1.12
2014.09.10 23:22:07.814,1.26271,1.26312,1.37,1.12
2014.09.10 23:22:08.311,1.26271,1.26312,1.62,1.94
2014.09.10 23:22:09.846,1.26271,1.26311,1.62,2.00
2014.09.10 23:22:18.422,1.26271,1.26314,1.37,2.06
2014.09.10 23:22:18.967,1.26271,1.26314,1.37,2.06
2014.09.10 23:22:19.438,1.26271,1.26314,1.37,2.06
2014.09.10 23:22:21.469,1.26271,1.26314,1.37,1.65
2014.09.10 23:22:26.175,1.26272,1.26312,1.56,1.94
2014.09.10 23:22:27.302,1.26272,1.26311,1.56,1.69
2014.09.10 23:22:28.214,1.26271,1.2631,2.06,1.56
2014.09.10 23:22:28.976,1.26271,1.2631,2.06,1.94
2014.09.10 23:22:54.183,1.26276,1.26309,1.25,1.69
2014.09.10 23:22:55.216,1.26271,1.26311,1.69,1.94
2014.09.10 23:22:55.761,1.26271,1.26311,1.69,1.94
2014.09.10 23:22:56.267,1.26271,1.26311,1.62,1.56
2014.09.10 23:22:56.905,1.26271,1.26303,1.62,2.81
2014.09.10 23:22:57.006,1.2627,1.263,1.31,1.12
2014.09.10 23:22:57.227,1.26266,1.26299,2.06,1.31
2014.09.10 23:22:58.194,1.26266,1.26299,1.62,2.06
2014.09.10 23:22:58.920,1.26266,1.26299,1.62,1.31
2014.09.10 23:23:00.951,1.26266,1.26299,2.06,2.06
2014.09.10 23:23:03.464,1.26266,1.26299,1.62,1.25
2014.09.10 23:23:04.443,1.26266,1.26299,1.62,2.06
2014.09.10 23:23:26.173,1.26266,1.26298,1.37,1.00
2014.09.10 23:23:28.002,1.26266,1.26297,2.06,1.00
2014.09.10 23:23:29.054,1.26266,1.26297,1.31,1.00
2014.09.10 23:23:40.984,1.26266,1.26296,1.31,1.12
2014.09.10 23:23:50.751,1.26266,1.26297,1.62,1.31
2014.09.10 23:23:51.054,1.2628,1.26303,2.25,1.19
2014.09.10 23:23:51.105,1.2628,1.26303,1.50,1.19
2014.09.10 23:23:51.389,1.26271,1.26303,1.12,1.19
2014.09.10 23:23:52.120,1.26272,1.26303,1.69,1.19
2014.09.10 23:23:52.900,1.26275,1.26303,1.69,1.25
2014.09.10 23:23:53.159,1.26275,1.26294,1.69,1.00
2014.09.10 23:23:53.412,1.26271,1.26294,1.25,1.00
2014.09.10 23:23:54.007,1.26271,1.26297,1.25,1.00
2014.09.10 23:23:54.643,1.26271,1.26296,1.19,1.00
2014.09.10 23:23:56.101,1.26273,1.26296,1.19,1.00
2014.09.10 23:23:56.421,1.26273,1.26294,1.19,1.00
2014.09.10 23:23:57.104,1.26271,1.26294,1.25,1.00
2014.09.10 23:23:57.205,1.26271,1.26296,1.25,1.00
2014.09.10 23:23:57.256,1.26271,1.26294,1.25,1.00
2014.09.10 23:23:59.423,1.26272,1.26294,1.19,1.00
2014.09.10 23:24:00.889,1.26272,1.26296,1.19,1.00
2014.09.10 23:24:01.849,1.26273,1.26294,1.25,1.00
2014.09.10 23:24:02.254,1.26273,1.26298,1.25,1.00
2014.09.10 23:24:02.852,1.26273,1.263,1.25,1.19
2014.09.10 23:24:03.419,1.26274,1.26301,1.19,1.31
2014.09.10 23:24:04.637,1.26274,1.26303,1.56,1.69
2014.09.10 23:24:05.655,1.26274,1.26303,1.56,1.69
2014.09.10 23:24:11.498,1.26275,1.26303,1.69,1.25
2014.09.10 23:24:11.801,1.26279,1.26304,1.12,1.50
2014.09.10 23:24:12.589,1.26279,1.26304,2.06,2.44
2014.09.10 23:24:13.235,1.2628,1.26304,1.25,1.50
2014.09.10 23:24:13.946,1.2628,1.26303,1.25,1.00
2014.09.10 23:24:25.362,1.26278,1.26299,1.50,1.19
2014.09.10 23:24:25.463,1.26268,1.26289,1.25,1.00
2014.09.10 23:24:25.715,1.26267,1.26289,3.19,1.37
2014.09.10 23:24:26.035,1.26267,1.26283,3.19,1.50
2014.09.10 23:24:41.499,1.26267,1.26283,2.81,1.50
2014.09.10 23:24:55.370,1.26271,1.26289,1.25,1.37
2014.09.10 23:24:55.421,1.26273,1.26292,1.19,1.00
2014.09.10 23:24:55.474,1.26273,1.26298,1.19,1.56
2014.09.10 23:24:55.525,1.26271,1.26301,1.00,1.12
2014.09.10 23:24:55.627,1.2627,1.263,1.62,1.37
2014.09.10 23:24:56.016,1.26272,1.26303,1.19,2.44
2014.09.10 23:24:56.117,1.26273,1.26303,1.31,2.44
2014.09.10 23:24:57.090,1.26274,1.26303,1.25,2.81
2014.09.10 23:25:05.959,1.26273,1.26303,1.12,1.50
2014.09.10 23:25:06.009,1.26275,1.26303,1.25,1.87
2014.09.10 23:25:06.864,1.26275,1.26303,1.25,1.87
2014.09.10 23:25:07.706,1.26276,1.26303,1.25,1.50
2014.09.10 23:25:08.024,1.26272,1.26289,1.00,1.50
2014.09.10 23:25:08.125,1.2627,1.2629,1.00,3.00
2014.09.10 23:25:08.176,1.2627,1.26295,1.00,1.00
2014.09.10 23:25:08.227,1.26273,1.26295,1.25,1.00
2014.09.10 23:25:11.176,1.26272,1.26292,1.19,1.00
2014.09.10 23:25:14.827,1.26272,1.26296,1.19,1.00
2014.09.10 23:25:17.703,1.26273,1.26302,1.25,1.56
2014.09.10 23:25:17.754,1.26273,1.26302,1.31,1.19
2014.09.10 23:25:18.636,1.26273,1.26301,2.06,1.19
2014.09.10 23:25:19.639,1.26273,1.26303,1.31,2.44
2014.09.10 23:25:20.502,1.26273,1.26303,1.31,2.81
2014.09.10 23:25:20.805,1.26271,1.26291,1.56,1.37
2014.09.10 23:25:23.031,1.26271,1.26295,1.19,1.31
2014.09.10 23:25:23.132,1.26267,1.26299,3.19,1.00
2014.09.10 23:25:23.985,1.26267,1.26303,3.94,3.19
2014.09.10 23:25:24.187,1.26271,1.26299,1.31,1.25
2014.09.10 23:25:31.465,1.26271,1.26301,1.31,2.06
2014.09.10 23:25:31.566,1.26267,1.2629,3.37,1.19
2014.09.10 23:25:31.869,1.26255,1.2628,2.00,1.37
2014.09.10 23:25:33.576,1.26256,1.26279,1.56,1.00
2014.09.10 23:25:33.677,1.26258,1.26283,2.06,1.50
2014.09.10 23:25:33.778,1.26263,1.26288,1.19,1.00
2014.09.10 23:25:34.090,1.26263,1.26291,1.94,1.12
2014.09.10 23:25:34.636,1.26263,1.26292,1.94,1.12
2014.09.10 23:25:34.687,1.26263,1.26292,1.19,1.50
2014.09.10 23:25:34.889,1.26262,1.26292,1.69,1.50
2014.09.10 23:25:36.368,1.26263,1.26292,1.19,1.50
2014.09.10 23:25:37.970,1.26265,1.26292,1.19,1.50
2014.09.10 23:25:52.091,1.26262,1.26292,1.00,1.50
2014.09.10 23:25:52.192,1.26265,1.26292,1.19,1.50
2014.09.10 23:26:02.093,1.26265,1.26292,1.56,1.12
2014.09.10 23:26:02.194,1.26264,1.26292,1.19,1.50
2014.09.10 23:26:04.951,1.26265,1.26292,1.19,1.50
2014.09.10 23:26:12.927,1.26262,1.26292,1.00,1.50
2014.09.10 23:26:13.056,1.26264,1.26292,1.19,1.50
2014.09.10 23:26:20.941,1.26263,1.26292,1.19,1.50
2014.09.10 23:26:24.846,1.26264,1.26292,1.19,1.50
2014.09.10 23:26:44.875,1.26265,1.26292,1.19,1.50
2014.09.10 23:27:03.610,1.26262,1.26292,1.19,1.50
2014.09.10 23:27:04.529,1.26262,1.26292,1.19,1.50
2014.09.10 23:27:13.247,1.26267,1.26292,1.25,1.50
2014.09.10 23:27:14.572,1.26264,1.26292,1.19,1.50
2014.09.10 23:27:18.357,1.26265,1.26292,1.19,1.50
2014.09.10 23:27:21.435,1.26264,1.26292,1.19,1.50
2014.09.10 23:27:24.943,1.26265,1.26292,1.19,1.50
2014.09.10 23:27:27.347,1.26267,1.26292,1.19,1.50
2014.09.10 23:27:38.292,1.26263,1.26292,1.19,1.50
2014.09.10 23:27:40.514,1.26264,1.26292,1.19,1.50
2014.09.10 23:27:41.088,1.26264,1.26294,1.19,2.25
2014.09.10 23:27:42.678,1.26265,1.26294,1.19,2.25
2014.09.10 23:28:00.880,1.26265,1.26291,1.19,1.50
2014.09.10 23:28:00.931,1.26261,1.26291,1.12,1.50
2014.09.10 23:28:01.048,1.26265,1.26291,1.19,1.50
2014.09.10 23:28:53.342,1.26267,1.26291,1.19,1.50
2014.09.10 23:28:53.443,1.26264,1.26291,1.19,1.50
2014.09.10 23:29:00.829,1.26264,1.26294,1.19,2.25
2014.09.10 23:29:00.930,1.26261,1.26294,1.00,2.25
2014.09.10 23:29:01.031,1.26262,1.26294,1.19,2.25
2014.09.10 23:29:07.427,1.26265,1.26294,1.19,2.25
2014.09.10 23:29:20.992,1.26267,1.2629,1.25,1.00
2014.09.10 23:29:24.955,1.26264,1.2629,1.19,1.00
2014.09.10 23:29:32.867,1.26265,1.2629,1.19,1.00
2014.09.10 23:30:01.821,1.26265,1.2629,1.25,1.00
2014.09.10 23:30:01.922,1.26268,1.2629,1.25,1.00
2014.09.10 23:30:04.909,1.26264,1.2629,1.25,1.00
2014.09.10 23:30:11.840,1.26269,1.26294,1.19,2.44
2014.09.10 23:30:13.021,1.26269,1.26291,1.19,1.00
2014.09.10 23:30:14.088,1.26264,1.26291,1.19,1.50
2014.09.10 23:30:14.291,1.26265,1.26291,1.19,1.69
2014.09.10 23:30:15.102,1.26265,1.26291,1.56,1.56
2014.09.10 23:30:20.952,1.26266,1.26291,1.56,1.12
2014.09.10 23:30:21.103,1.26266,1.26289,1.62,1.19
2014.09.10 23:30:23.663,1.26266,1.26291,1.62,2.06
2014.09.10 23:30:24.702,1.26265,1.2629,1.62,1.19
2014.09.10 23:30:26.471,1.26265,1.26288,1.56,1.25
2014.09.10 23:30:29.779,1.26266,1.26291,1.62,1.31
2014.09.10 23:30:33.690,1.26264,1.2629,1.69,1.19
2014.09.10 23:30:33.791,1.26264,1.2629,1.19,1.31
2014.09.10 23:30:40.207,1.26261,1.26296,1.19,2.06
2014.09.10 23:30:40.342,1.26265,1.26291,1.19,1.69
2014.09.10 23:30:42.913,1.26265,1.26289,1.25,1.25
