2014.09.10 23:00:01.590,1.26273,1.26324,1.12,1.62
2014.09.10 23:30:51.331,1.26269,1.26293,1.19,1.94
2014.09.10 23:30:51.432,1.26262,1.26295,1.25,1.94
2014.09.10 23:30:51.533,1.26265,1.26291,1.19,1.69
2014.09.10 23:30:59.246,1.26264,1.26293,1.19,1.94
2014.09.10 23:30:59.869,1.26264,1.26293,1.19,1.94
2014.09.10 23:31:00.399,1.26265,1.26291,1.19,1.31
2014.09.10 23:31:14.679,1.2627,1.26294,1.19,1.94
2014.09.10 23:31:34.254,1.2627,1.26292,1.19,1.00
2014.09.10 23:31:36.218,1.26267,1.26291,1.25,1.19
2014.09.10 23:31:37.330,1.26266,1.26291,1.25,1.19
2014.09.10 23:31:38.359,1.26266,1.2629,1.19,1.19
2014.09.10 23:31:41.928,1.26269,1.26292,1.19,1.25
2014.09.10 23:31:44.733,1.2627,1.26292,1.19,1.00
2014.09.10 23:31:53.376,1.2627,1.26294,2.06,1.56
2014.09.10 23:31:53.679,1.26276,1.26299,2.81,1.25
2014.09.10 23:31:53.962,1.26278,1.26301,1.19,1.25
2014.09.10 23:31:56.056,1.26278,1.26303,1.19,1.19
2014.09.10 23:31:57.859,1.26278,1.26302,1.19,1.19
2014.09.10 23:32:11.659,1.26277,1.26304,1.31,3.94
2014.09.10 23:32:11.966,1.26277,1.26304,1.62,3.94
2014.09.10 23:32:21.083,1.26278,1.26302,1.62,1.19
2014.09.10 23:32:22.104,1.26276,1.26297,1.50,1.19
2014.09.10 23:32:22.430,1.26262,1.26283,1.94,1.50
2014.09.10 23:32:29.415,1.26264,1.26292,2.06,2.06
2014.09.10 23:32:29.466,1.26264,1.26292,2.06,2.00
2014.09.10 23:32:29.941,1.26264,1.2629,2.44,1.87
2014.09.10 23:32:30.443,1.26264,1.26291,1.69,1.50
2014.09.10 23:32:31.293,1.26265,1.26291,1.19,1.50
2014.09.10 23:32:32.295,1.26266,1.26295,1.19,1.69
2014.09.10 23:32:32.403,1.26266,1.26293,1.19,1.12
2014.09.10 23:32:32.795,1.26271,1.26293,1.25,1.12
2014.09.10 23:32:33.105,1.26276,1.263,2.06,1.19
2014.09.10 23:32:34.499,1.26278,1.26302,1.31,1.19
2014.09.10 23:32:35.600,1.26279,1.26301,1.25,1.25
2014.09.10 23:32:42.008,1.26279,1.26303,1.25,1.19
2014.09.10 23:32:51.175,1.26278,1.26302,1.31,1.19
2014.09.10 23:32:52.470,1.26279,1.26301,1.19,1.25
2014.09.10 23:32:53.830,1.26279,1.26301,1.19,1.19
2014.09.10 23:32:59.740,1.26279,1.26301,1.19,1.25
2014.09.10 23:33:14.724,1.26279,1.26301,1.94,1.25
2014.09.10 23:33:14.775,1.26282,1.26304,1.56,2.25
2014.09.10 23:33:23.516,1.26282,1.26304,1.62,3.19
2014.09.10 23:33:27.595,1.26276,1.26296,1.87,1.56
2014.09.10 23:33:27.899,1.26262,1.26283,1.69,1.50
2014.09.10 23:33:42.089,1.26265,1.26283,1.31,2.25
2014.09.10 23:33:47.323,1.26263,1.26283,1.62,2.25
2014.09.10 23:33:48.627,1.26262,1.26283,1.19,1.50
2014.09.10 23:33:48.728,1.2627,1.26291,1.00,1.00
2014.09.10 23:33:49.263,1.26271,1.26291,1.00,1.00
2014.09.10 23:33:49.617,1.26271,1.26293,1.00,1.12
2014.09.10 23:33:50.144,1.2627,1.26293,1.00,1.12
2014.09.10 23:33:50.581,1.26267,1.26296,1.00,2.00
2014.09.10 23:33:51.354,1.26267,1.26294,1.69,1.62
2014.09.10 23:33:51.532,1.26267,1.26294,1.69,1.31
2014.09.10 23:33:52.563,1.26268,1.26295,1.25,1.69
2014.09.10 23:33:53.549,1.26267,1.26296,1.69,1.56
2014.09.10 23:33:54.538,1.26269,1.26296,1.19,1.56
2014.09.10 23:33:55.540,1.26269,1.26297,1.19,1.69
2014.09.10 23:33:59.874,1.26268,1.26298,1.31,1.19
2014.09.10 23:34:00.407,1.26268,1.26298,1.62,1.19
2014.09.10 23:34:00.994,1.26268,1.26298,2.00,1.19
2014.09.10 23:34:01.698,1.26272,1.26302,1.31,1.94
2014.09.10 23:34:08.073,1.2627,1.26297,2.44,1.25
2014.09.10 23:34:08.376,1.2627,1.26293,1.62,1.31
2014.09.10 23:34:09.265,1.26268,1.26291,1.94,1.25
2014.09.10 23:34:09.367,1.26268,1.26291,1.19,1.25
2014.09.10 23:34:10.370,1.26268,1.26293,1.25,1.69
2014.09.10 23:34:11.400,1.26268,1.26291,1.19,1.25
2014.09.10 23:34:11.501,1.26268,1.26291,1.56,1.25
2014.09.10 23:34:12.471,1.26269,1.26291,1.62,1.19
2014.09.10 23:34:13.073,1.26269,1.26291,1.25,1.19
2014.09.10 23:34:13.604,1.26267,1.26291,1.62,2.06
2014.09.10 23:34:24.992,1.26267,1.26292,1.62,1.56
2014.09.10 23:34:27.496,1.2627,1.26293,1.31,1.56
2014.09.10 23:34:37.515,1.26271,1.26294,1.19,2.81
2014.09.10 23:34:42.124,1.26271,1.26294,1.25,2.06
2014.09.10 23:34:42.326,1.26267,1.2629,1.25,1.19
2014.09.10 23:34:57.454,1.2627,1.26291,1.25,1.00
2014.09.10 23:34:58.526,1.26268,1.26291,1.19,1.69
2014.09.10 23:35:12.099,1.26268,1.26291,1.19,1.62
2014.09.10 23:35:12.805,1.26271,1.26293,1.25,1.50
2014.09.10 23:35:21.232,1.26272,1.26293,1.19,1.50
2014.09.10 23:35:21.294,1.26267,1.2629,1.19,1.62
2014.09.10 23:35:25.902,1.26266,1.26291,1.19,1.69
2014.09.10 23:35:42.157,1.26266,1.26291,1.19,1.31
2014.09.10 23:35:46.634,1.26268,1.26292,1.19,1.69
2014.09.10 23:36:12.242,1.26268,1.26292,1.19,1.69
2014.09.10 23:36:13.090,1.26267,1.26292,1.25,2.44
2014.09.10 23:36:17.499,1.26269,1.26294,1.25,3.56
2014.09.10 23:36:22.308,1.26267,1.2629,1.25,1.56
2014.09.10 23:36:35.036,1.26268,1.26292,1.19,2.00
2014.09.10 23:36:40.850,1.26269,1.26292,1.19,1.94
2014.09.10 23:36:56.318,1.26265,1.26292,1.25,1.50
2014.09.10 23:36:56.419,1.26267,1.26292,1.25,2.44
2014.09.10 23:37:01.091,1.26265,1.26289,1.25,1.31
2014.09.10 23:37:05.098,1.26267,1.2629,1.19,1.62
2014.09.10 23:37:07.602,1.2627,1.26294,1.25,2.81
2014.09.10 23:37:17.519,1.26271,1.26294,1.25,2.62
2014.09.10 23:37:21.972,1.26268,1.26293,1.19,1.94
2014.09.10 23:37:44.670,1.26271,1.26292,1.25,1.50
2014.09.10 23:37:58.424,1.26268,1.26292,1.25,2.44
2014.09.10 23:37:59.442,1.26269,1.26292,1.19,2.44
2014.09.10 23:38:15.005,1.26269,1.26292,1.19,2.44
2014.09.10 23:38:18.439,1.26272,1.26292,1.25,1.50
2014.09.10 23:38:19.466,1.26268,1.26292,1.19,1.69
2014.09.10 23:38:27.545,1.2627,1.26292,1.19,1.50
2014.09.10 23:38:34.788,1.26272,1.26292,1.25,1.50
2014.09.10 23:38:36.289,1.2627,1.26292,1.19,2.44
2014.09.10 23:38:42.354,1.2627,1.26292,1.19,2.44
2014.09.10 23:38:44.680,1.26272,1.26292,1.19,1.50
2014.09.10 23:38:51.390,1.2627,1.26292,1.19,2.44
2014.09.10 23:38:51.592,1.26267,1.2629,1.19,1.25
2014.09.10 23:38:56.038,1.26267,1.26292,1.19,1.69
2014.09.10 23:39:02.113,1.26266,1.26289,1.19,1.19
2014.09.10 23:39:02.214,1.26265,1.26287,1.00,1.25
2014.09.10 23:39:03.240,1.26263,1.26287,1.19,1.25
2014.09.10 23:39:03.416,1.26266,1.2629,1.25,1.19
2014.09.10 23:39:04.620,1.26264,1.2629,1.19,1.19
2014.09.10 23:39:05.628,1.26265,1.2629,1.19,1.25
2014.09.10 23:39:26.191,1.2627,1.26295,1.19,2.00
2014.09.10 23:39:32.002,1.26268,1.2629,1.25,1.19
2014.09.10 23:39:32.103,1.26264,1.26291,1.25,1.31
2014.09.10 23:39:33.105,1.26266,1.26291,1.19,1.31
2014.09.10 23:39:41.933,1.26266,1.26296,1.19,1.12
2014.09.10 23:39:42.521,1.26266,1.26293,1.25,1.94
2014.09.10 23:39:43.824,1.26266,1.26293,1.25,1.94
2014.09.10 23:39:45.828,1.26269,1.26291,1.19,1.56
2014.09.10 23:39:47.151,1.2627,1.26292,1.19,1.25
2014.09.10 23:39:48.571,1.26268,1.26292,2.44,1.25
2014.09.10 23:40:12.422,1.26268,1.26292,2.81,1.25
2014.09.10 23:40:14.994,1.26268,1.26293,1.87,1.12
2014.09.10 23:40:15.178,1.26268,1.26293,2.25,1.00
2014.09.10 23:40:38.893,1.26267,1.26294,2.00,1.50
2014.09.10 23:40:39.851,1.26266,1.26294,1.75,2.81
2014.09.10 23:40:40.177,1.26266,1.26292,2.44,1.31
2014.09.10 23:40:40.893,1.26266,1.26292,2.44,1.62
2014.09.10 23:40:40.945,1.26266,1.26292,1.69,1.69
2014.09.10 23:40:41.959,1.26267,1.26291,1.19,1.31
2014.09.10 23:40:57.778,1.26266,1.2629,1.19,1.25
2014.09.10 23:41:04.192,1.26269,1.26294,1.25,3.19
2014.09.10 23:41:07.599,1.26271,1.26294,1.19,3.00
2014.09.10 23:41:11.552,1.26268,1.26292,1.25,1.69
2014.09.10 23:41:15.133,1.26266,1.2629,1.19,1.25
2014.09.10 23:41:17.620,1.2627,1.26294,1.25,3.94
2014.09.10 23:41:27.641,1.26271,1.26294,1.19,3.00
2014.09.10 23:41:34.283,1.26269,1.26291,1.19,1.31
2014.09.10 23:41:37.663,1.26268,1.26293,1.19,1.94
2014.09.10 23:41:40.871,1.26268,1.26293,1.19,3.19
2014.09.10 23:41:41.673,1.26268,1.26293,1.19,1.94
2014.09.10 23:41:41.972,1.26268,1.2629,1.25,1.19
2014.09.10 23:41:56.406,1.2627,1.26292,1.19,2.25
2014.09.10 23:41:56.507,1.26265,1.26294,1.69,2.44
2014.09.10 23:41:56.607,1.26268,1.26292,1.19,1.69
2014.09.10 23:41:57.603,1.26268,1.2629,1.25,1.19
2014.09.10 23:41:59.206,1.26268,1.26292,1.25,2.44
2014.09.10 23:42:08.590,1.26267,1.26291,1.25,1.19
2014.09.10 23:42:14.932,1.26267,1.26291,1.25,1.56
2014.09.10 23:42:17.691,1.26269,1.26292,1.19,1.50
2014.09.10 23:42:20.201,1.26265,1.26292,1.25,1.50
2014.09.10 23:42:20.302,1.26268,1.26292,1.19,1.69
2014.09.10 23:43:17.023,1.26268,1.26292,1.19,1.56
2014.09.10 23:43:22.649,1.26265,1.26293,1.00,1.50
2014.09.10 23:43:23.608,1.26268,1.2629,1.19,1.31
2014.09.10 23:43:25.134,1.26266,1.2629,1.69,1.31
2014.09.10 23:43:28.011,1.26268,1.26293,1.25,1.94
2014.09.10 23:43:28.948,1.26269,1.26291,1.19,1.56
2014.09.10 23:44:05.082,1.26268,1.2629,1.19,1.31
2014.09.10 23:44:15.115,1.26268,1.26292,1.19,1.62
2014.09.10 23:44:19.253,1.26269,1.26293,1.25,2.44
2014.09.10 23:44:25.214,1.26267,1.26291,1.19,1.62
2014.09.10 23:44:28.821,1.26268,1.26293,1.19,2.44
2014.09.10 23:44:42.752,1.26268,1.2629,1.19,1.25
2014.09.10 23:44:43.961,1.26267,1.26293,1.19,1.50
2014.09.10 23:44:44.979,1.2627,1.26292,1.25,1.69
2014.09.10 23:44:47.174,1.26268,1.26292,1.19,1.69
2014.09.10 23:44:55.372,1.26268,1.26292,1.19,2.44
2014.09.10 23:44:55.693,1.26268,1.26292,1.56,1.62
2014.09.10 23:45:03.886,1.26268,1.26292,1.19,1.69
2014.09.10 23:45:03.937,1.26268,1.2629,1.19,1.19
2014.09.10 23:45:04.895,1.26269,1.26293,1.25,2.44
2014.09.10 23:45:09.935,1.26268,1.2629,1.19,1.25
2014.09.10 23:45:17.360,1.26267,1.26291,1.19,1.69
2014.09.10 23:45:21.860,1.26269,1.26292,1.25,1.69
2014.09.10 23:45:42.760,1.2627,1.26294,1.19,2.44
2014.09.10 23:45:44.412,1.2627,1.26294,1.56,2.06
2014.09.10 23:46:03.304,1.26271,1.26294,1.31,1.62
2014.09.10 23:47:04.201,1.26266,1.263,1.50,1.12
2014.09.10 23:47:22.888,1.26271,1.26291,1.19,1.00
2014.09.10 23:47:22.989,1.26269,1.26291,1.19,1.69
2014.09.10 23:48:00.929,1.26269,1.26291,1.25,1.00
2014.09.10 23:48:00.979,1.26269,1.26293,1.62,1.56
2014.09.10 23:48:04.304,1.26269,1.26293,1.62,1.21
2014.09.10 23:48:04.820,1.26268,1.2629,1.62,1.19
2014.09.10 23:48:06.524,1.26268,1.2629,1.56,1.25
2014.09.10 23:48:08.428,1.26267,1.26292,1.56,1.25
2014.09.10 23:48:12.878,1.26267,1.26292,1.19,1.62
2014.09.10 23:48:14.739,1.2627,1.26293,1.19,1.87
2014.09.10 23:48:20.851,1.26267,1.26292,1.25,1.56
2014.09.10 23:48:21.995,1.26268,1.2629,1.25,1.56
2014.09.10 23:48:34.476,1.2627,1.26292,1.19,1.37
2014.09.10 23:48:45.096,1.26267,1.26291,1.19,1.56
2014.09.10 23:48:49.403,1.26268,1.26292,1.19,2.06
2014.09.10 23:48:55.214,1.2627,1.26292,1.25,1.37
2014.09.10 23:48:57.817,1.26271,1.26292,1.19,1.37
2014.09.10 23:49:23.320,1.26269,1.26292,1.25,1.62
2014.09.10 23:49:24.117,1.26267,1.26289,2.81,1.69
2014.09.10 23:49:24.419,1.26267,1.26284,1.25,1.50
2014.09.10 23:49:24.470,1.26267,1.26286,1.25,1.00
2014.09.10 23:49:24.672,1.26267,1.26289,1.62,1.19
2014.09.10 23:49:25.220,1.26266,1.2629,1.56,1.69
2014.09.10 23:49:26.112,1.26266,1.2629,1.19,1.31
2014.09.10 23:49:26.666,1.26268,1.2629,1.25,1.31
2014.09.10 23:49:38.043,1.2627,1.26293,1.19,2.62
2014.09.10 23:49:41.049,1.26271,1.26293,1.19,2.62
2014.09.10 23:49:44.655,1.26273,1.26293,1.25,2.62
2014.09.10 23:50:15.614,1.26267,1.26292,1.25,1.56
2014.09.10 23:50:16.616,1.26268,1.2629,1.25,1.31
2014.09.10 23:50:19.963,1.26267,1.26291,1.19,1.56
2014.09.10 23:50:20.926,1.26268,1.2629,1.25,1.31
2014.09.10 23:50:24.533,1.26266,1.2629,1.00,1.31
2014.09.10 23:50:25.254,1.26264,1.2629,1.19,1.31
2014.09.10 23:50:25.634,1.26267,1.2629,1.25,1.31
2014.09.10 23:50:29.257,1.26267,1.2629,1.19,1.31
2014.09.10 23:50:30.376,1.26268,1.26291,1.19,1.56
2014.09.10 23:50:32.783,1.26267,1.26292,1.25,2.06
2014.09.10 23:51:05.312,1.26268,1.2629,1.19,1.31
2014.09.10 23:51:14.331,1.26267,1.2629,1.19,1.31
2014.09.10 23:51:15.446,1.26266,1.26291,1.25,1.56
2014.09.10 23:51:25.696,1.26267,1.26291,1.50,1.19
2014.09.10 23:51:26.554,1.26269,1.26291,1.19,1.25
2014.09.10 23:51:30.597,1.26271,1.26293,1.19,1.50
2014.09.10 23:51:30.918,1.26274,1.26293,1.37,1.50
2014.09.10 23:51:32.956,1.26276,1.26294,1.50,1.87
2014.09.10 23:51:43.164,1.26276,1.26294,1.87,1.50
2014.09.10 23:52:15.713,1.26276,1.26294,1.87,1.50
2014.09.10 23:52:26.164,1.26281,1.26294,1.37,1.50
2014.09.10 23:52:26.214,1.26281,1.26296,1.37,1.00
2014.09.10 23:52:26.265,1.26281,1.26296,1.12,1.00
2014.09.10 23:52:26.366,1.26279,1.26296,1.25,1.00
2014.09.10 23:52:26.669,1.26277,1.26296,1.87,1.00
2014.09.10 23:52:32.556,1.26277,1.26299,1.87,2.06
2014.09.10 23:55:18.344,1.2629,1.26299,1.00,1.37
2014.09.10 23:55:18.445,1.2628,1.26299,1.37,1.37
2014.09.10 23:55:27.562,1.2628,1.26299,1.69,1.00
2014.09.10 23:55:27.613,1.26291,1.26299,1.19,1.00
2014.09.10 23:55:27.664,1.26292,1.2631,1.19,1.37
2014.09.10 23:55:27.715,1.26287,1.2631,1.56,1.37
2014.09.10 23:55:27.816,1.26295,1.26312,1.00,1.37
2014.09.10 23:55:27.866,1.26295,1.26317,1.00,1.37
2014.09.10 23:55:27.968,1.26295,1.26318,1.00,2.25
2014.09.10 23:55:28.474,1.26296,1.26318,1.00,1.50
2014.09.10 23:55:28.576,1.26296,1.2632,1.00,1.12
2014.09.10 23:55:28.779,1.26293,1.26321,1.69,2.06
2014.09.10 23:55:29.032,1.26296,1.26321,1.00,1.69
2014.09.10 23:55:29.958,1.26296,1.26321,1.69,1.25
2014.09.10 23:55:32.326,1.26297,1.26324,1.19,1.69
2014.09.10 23:55:38.741,1.26297,1.26325,1.25,2.81
2014.09.10 23:55:39.691,1.26297,1.26323,1.25,1.00
2014.09.10 23:55:39.993,1.26298,1.26324,1.19,1.25
2014.09.10 23:55:43.049,1.26296,1.26325,2.06,1.69
2014.09.10 23:55:44.098,1.263,1.26325,1.19,1.25
2014.09.10 23:55:44.401,1.26303,1.26326,1.19,1.25
2014.09.10 23:55:44.553,1.26304,1.26329,1.00,1.69
2014.09.10 23:55:45.095,1.26302,1.26328,1.19,1.62
2014.09.10 23:55:45.711,1.26302,1.26329,1.19,1.31
2014.09.10 23:55:46.404,1.26302,1.26329,1.25,1.31
2014.09.10 23:55:46.909,1.26302,1.26328,1.19,1.25
2014.09.10 23:55:48.362,1.263,1.2633,2.44,1.62
2014.09.10 23:55:48.413,1.26305,1.2633,1.00,1.62
2014.09.10 23:55:52.377,1.26305,1.2633,1.69,1.37
2014.09.10 23:55:53.380,1.26306,1.2633,1.19,2.06
2014.09.10 23:55:56.789,1.26306,1.26331,1.25,2.81
2014.09.10 23:55:57.792,1.26307,1.2633,1.19,1.62
2014.09.10 23:55:58.864,1.26307,1.2633,1.19,1.25
2014.09.10 23:56:11.663,1.26305,1.2633,1.00,1.00
2014.09.10 23:56:15.433,1.26305,1.26331,1.00,1.12
2014.09.10 23:56:16.096,1.26305,1.26331,1.00,1.37
2014.09.10 23:56:22.448,1.26308,1.2633,1.25,1.31
2014.09.10 23:56:22.564,1.26305,1.26331,1.00,1.87
2014.09.10 23:56:26.495,1.26305,1.26331,1.69,1.56
2014.09.10 23:56:27.858,1.26305,1.26331,1.69,1.56
2014.09.10 23:56:28.061,1.26308,1.26333,1.19,3.37
2014.09.10 23:56:28.163,1.26308,1.26333,1.19,1.00
2014.09.10 23:56:28.214,1.26311,1.26333,1.00,1.00
2014.09.10 23:56:28.265,1.26311,1.26335,1.25,1.00
2014.09.10 23:56:28.825,1.26311,1.26336,1.00,1.12
2014.09.10 23:56:29.330,1.2631,1.26338,1.00,1.19
2014.09.10 23:56:32.485,1.2631,1.26339,1.69,1.19
2014.09.10 23:56:33.508,1.26311,1.2634,1.25,1.31
2014.09.10 23:56:34.498,1.26311,1.2634,1.19,1.31
2014.09.10 23:56:35.658,1.26312,1.2634,1.62,1.56
2014.09.10 23:56:37.880,1.26315,1.26341,1.25,1.37
2014.09.10 23:56:40.908,1.2631,1.26341,1.94,1.37
2014.09.10 23:56:41.653,1.26314,1.26342,1.25,2.44
2014.09.10 23:56:42.774,1.26314,1.26335,1.25,1.50
2014.09.10 23:56:42.926,1.26311,1.26335,1.19,1.50
2014.09.10 23:56:42.976,1.26311,1.26328,1.19,1.50
2014.09.10 23:56:43.128,1.26309,1.26328,1.25,1.50
2014.09.10 23:56:43.279,1.26308,1.26324,1.69,1.00
2014.09.10 23:56:43.431,1.26302,1.26323,1.69,1.00
2014.09.10 23:56:44.281,1.26302,1.26322,1.69,2.25
2014.09.10 23:56:44.674,1.26302,1.26322,1.19,2.25
2014.09.10 23:56:45.343,1.26301,1.26323,1.19,2.25
2014.09.10 23:56:46.733,1.26302,1.26323,1.19,2.25
2014.09.10 23:56:47.314,1.26302,1.26322,1.19,1.50
2014.09.10 23:56:48.116,1.26303,1.26322,1.19,1.50
2014.09.10 23:56:48.798,1.26303,1.26321,1.19,1.00
2014.09.10 23:56:49.302,1.26303,1.26321,1.25,1.00
2014.09.10 23:56:49.412,1.26303,1.26323,1.25,2.25
2014.09.10 23:56:51.347,1.26303,1.26322,1.25,2.25
2014.09.10 23:56:57.748,1.26302,1.26323,1.56,1.50
2014.09.10 23:56:57.900,1.26302,1.26323,1.19,1.87
2014.09.10 23:56:57.951,1.26301,1.26318,1.69,1.50
2014.09.10 23:56:59.882,1.26301,1.26317,1.69,1.50
2014.09.10 23:57:08.886,1.26301,1.26318,1.69,2.62
2014.09.10 23:57:10.348,1.26301,1.26318,1.00,2.62
2014.09.10 23:57:28.152,1.26301,1.26317,1.00,1.50
2014.09.10 23:57:39.894,1.26301,1.26319,1.00,2.62
2014.09.10 23:57:48.184,1.26299,1.26319,1.25,2.25
2014.09.10 23:57:51.042,1.26298,1.26319,1.25,2.25
2014.09.10 23:57:51.159,1.263,1.26319,1.19,2.25
2014.09.10 23:57:51.884,1.263,1.26318,1.19,2.25
2014.09.10 23:57:57.955,1.26299,1.26318,1.19,2.25
2014.09.10 23:58:01.080,1.26301,1.26318,1.25,2.25
2014.09.10 23:58:02.264,1.26299,1.26318,1.19,2.25
2014.09.10 23:58:05.269,1.263,1.26318,1.19,2.25
2014.09.10 23:58:09.476,1.26299,1.26318,1.19,2.25
2014.09.10 23:58:10.489,1.263,1.26318,1.19,2.25
2014.09.10 23:58:13.483,1.26299,1.26318,1.25,2.25
2014.09.10 23:58:17.300,1.26301,1.26318,1.25,2.25
2014.09.10 23:58:23.254,1.26301,1.26318,1.19,2.25
2014.09.10 23:58:24.307,1.263,1.26318,1.25,2.25
2014.09.10 23:58:28.916,1.26297,1.26318,2.81,2.25
2014.09.10 23:58:30.551,1.26298,1.26318,1.19,2.25
2014.09.10 23:58:41.174,1.26299,1.26318,1.19,2.25
2014.09.10 23:58:44.047,1.26299,1.26318,1.31,2.62
2014.09.10 23:58:49.814,1.26293,1.26318,1.69,2.25
2014.09.10 23:58:49.916,1.26299,1.26318,1.25,2.25
2014.09.10 23:58:52.811,1.26297,1.26318,1.19,2.25
2014.09.10 23:59:09.062,1.26299,1.26318,1.25,1.50
2014.09.10 23:59:13.587,1.26295,1.26318,1.62,2.62
2014.09.10 23:59:14.585,1.26297,1.26318,1.56,2.62
2014.09.10 23:59:16.852,1.26298,1.26318,1.31,2.62
2014.09.10 23:59:17.898,1.26297,1.26318,1.56,2.62
2014.09.10 23:59:23.629,1.26297,1.26317,2.81,1.50
2014.09.10 23:59:27.883,1.26298,1.26317,1.19,1.50
2014.09.10 23:59:31.282,1.26298,1.26318,1.19,2.25
2014.09.10 23:59:42.811,1.26299,1.26318,1.19,1.50
2014.09.10 23:59:43.412,1.26301,1.26318,1.25,1.50
2014.09.10 23:59:47.827,1.26298,1.2632,1.62,2.62
2014.09.10 23:59:49.838,1.263,1.26321,1.19,1.37
2014.09.10 23:59:50.781,1.263,1.26321,1.19,1.00
2014.09.10 23:59:51.736,1.263,1.26321,1.25,2.44
2014.09.10 23:59:59.046,1.26296,1.26321,1.87,2.25
2014.09.10 23:59:59.147,1.26298,1.26321,1.19,2.25
