2014.09.23 04:00:12.198,1.26751,1.26764,1.31,2.25
2014.09.23 04:00:18.868,1.26752,1.26764,1.25,1.50
2014.09.23 04:00:29.384,1.26753,1.26764,1.19,1.50
2014.09.23 04:00:33.389,1.26754,1.26764,1.19,1.50
2014.09.23 04:00:33.490,1.26752,1.26764,1.25,1.50
2014.09.23 04:00:33.797,1.26752,1.2676,1.25,1.00
2014.09.23 04:00:34.099,1.26755,1.2676,1.25,1.00
2014.09.23 04:00:34.150,1.26755,1.2677,1.25,1.91
2014.09.23 04:00:34.201,1.26759,1.2677,1.25,1.30
2014.09.23 04:00:34.503,1.26756,1.26764,1.87,1.00
2014.09.23 04:00:34.644,1.26756,1.26764,2.06,1.00
2014.09.23 04:00:35.223,1.26756,1.26764,2.06,1.00
2014.09.23 04:00:48.293,1.26754,1.26764,1.00,1.00
2014.09.23 04:00:48.394,1.26754,1.26764,2.06,1.00
2014.09.23 04:00:59.420,1.26754,1.26764,1.56,1.00
2014.09.23 04:01:00.648,1.26756,1.26764,1.25,1.00
2014.09.23 04:01:02.672,1.26755,1.26764,1.31,1.00
2014.09.23 04:01:05.807,1.26755,1.2677,1.31,1.00
2014.09.23 04:01:05.857,1.26756,1.2677,1.56,1.00
2014.09.23 04:01:05.958,1.26757,1.2677,1.69,1.00
2014.09.23 04:01:23.491,1.26758,1.2677,1.25,1.00
2014.09.23 04:01:38.366,1.26758,1.2677,1.19,1.00
2014.09.23 04:01:40.225,1.26757,1.2677,3.19,1.00
2014.09.23 04:01:45.536,1.26757,1.2677,2.25,1.69
2014.09.23 04:01:45.637,1.26751,1.26763,1.56,1.00
2014.09.23 04:01:45.806,1.2675,1.2676,1.62,1.00
2014.09.23 04:01:45.907,1.26757,1.26767,1.50,1.19
2014.09.23 04:01:45.957,1.26757,1.2677,1.87,1.00
2014.09.23 04:01:46.159,1.26756,1.2677,1.31,1.25
2014.09.23 04:01:46.210,1.26756,1.26764,1.31,1.00
2014.09.23 04:01:46.876,1.26754,1.26764,1.62,1.00
2014.09.23 04:01:48.266,1.26754,1.26769,1.62,1.19
2014.09.23 04:01:48.467,1.26756,1.2677,1.56,1.00
2014.09.23 04:01:48.619,1.26756,1.2677,1.31,1.00
2014.09.23 04:01:48.828,1.26756,1.26763,1.00,1.00
2014.09.23 04:01:48.929,1.26754,1.2676,1.25,1.00
2014.09.23 04:01:49.383,1.26753,1.26764,1.12,1.00
2014.09.23 04:01:49.434,1.26753,1.26764,1.37,1.00
2014.09.23 04:01:51.326,1.26753,1.26764,1.25,1.00
2014.09.23 04:01:51.377,1.26755,1.26769,1.25,1.25
2014.09.23 04:01:51.579,1.26755,1.26764,1.56,1.00
2014.09.23 04:01:52.157,1.26753,1.26764,1.62,1.00
2014.09.23 04:01:55.868,1.26751,1.2676,1.31,1.00
2014.09.23 04:01:59.518,1.26748,1.2676,2.06,1.00
2014.09.23 04:02:27.074,1.2675,1.2676,1.62,1.00
2014.09.23 04:02:45.819,1.26752,1.26764,1.37,1.69
2014.09.23 04:02:45.920,1.26754,1.26764,1.56,1.50
2014.09.23 04:02:46.223,1.26757,1.26764,1.19,2.25
2014.09.23 04:02:46.274,1.26755,1.26764,1.62,2.25
2014.09.23 04:02:53.448,1.26755,1.26768,1.62,1.00
2014.09.23 04:02:54.166,1.26755,1.26771,1.62,1.00
2014.09.23 04:02:54.433,1.26757,1.26773,1.87,2.25
2014.09.23 04:02:55.367,1.26759,1.26774,2.44,1.00
2014.09.23 04:02:55.670,1.26764,1.26774,1.37,1.00
2014.09.23 04:02:56.174,1.26763,1.26774,1.37,1.00
2014.09.23 04:02:56.426,1.26763,1.26774,1.12,1.00
2014.09.23 04:02:56.952,1.26761,1.26774,1.31,1.00
2014.09.23 04:02:57.467,1.26761,1.26773,1.31,1.00
2014.09.23 04:02:59.100,1.2676,1.26773,2.44,1.00
2014.09.23 04:02:59.202,1.26758,1.26773,1.31,1.69
2014.09.23 04:02:59.437,1.26758,1.26773,1.69,1.69
2014.09.23 04:03:07.321,1.26759,1.26774,1.56,1.69
2014.09.23 04:03:08.649,1.26757,1.26774,1.94,1.69
2014.09.23 04:03:21.849,1.26757,1.26774,1.94,1.69
2014.09.23 04:03:23.553,1.26757,1.26774,2.00,3.19
2014.09.23 04:03:24.279,1.26757,1.26774,1.62,3.19
2014.09.23 04:03:25.260,1.26757,1.26772,1.56,1.25
2014.09.23 04:03:25.595,1.26756,1.26771,2.62,1.19
2014.09.23 04:03:25.646,1.26756,1.26767,1.87,1.00
2014.09.23 04:03:25.697,1.26753,1.26767,1.50,1.25
2014.09.23 04:03:25.798,1.26749,1.26766,1.94,1.19
2014.09.23 04:03:25.899,1.26749,1.26766,2.81,1.19
2014.09.23 04:03:26.000,1.26753,1.26768,1.56,1.25
2014.09.23 04:03:29.112,1.26752,1.26767,1.56,1.25
2014.09.23 04:03:29.792,1.26752,1.26767,1.56,1.25
2014.09.23 04:03:30.325,1.26754,1.26769,1.62,1.19
2014.09.23 04:03:30.375,1.26754,1.26769,1.62,1.19
2014.09.23 04:03:30.426,1.26754,1.2677,1.56,1.25
2014.09.23 04:03:30.477,1.26754,1.26771,1.31,1.19
2014.09.23 04:03:30.888,1.26754,1.26771,1.56,1.69
2014.09.23 04:03:31.242,1.26754,1.26771,1.69,1.69
2014.09.23 04:03:32.198,1.26755,1.2677,1.62,1.19
2014.09.23 04:03:33.283,1.26753,1.2677,1.56,1.25
2014.09.23 04:03:41.324,1.26753,1.26768,1.50,1.19
2014.09.23 04:03:41.426,1.2675,1.26765,1.56,1.25
2014.09.23 04:03:42.601,1.2675,1.26765,1.56,1.19
2014.09.23 04:03:44.528,1.2675,1.26765,1.56,1.19
2014.09.23 04:03:45.284,1.26753,1.26765,1.00,1.19
2014.09.23 04:03:45.335,1.26753,1.26766,1.50,1.00
2014.09.23 04:03:45.436,1.26754,1.26769,1.31,1.19
2014.09.23 04:03:45.638,1.26754,1.26769,1.62,1.19
2014.09.23 04:03:48.012,1.26755,1.2677,1.62,1.19
2014.09.23 04:03:51.804,1.26755,1.26768,1.62,1.00
2014.09.23 04:03:51.955,1.26752,1.26767,1.37,1.19
2014.09.23 04:03:52.107,1.26753,1.26767,1.37,1.19
2014.09.23 04:03:52.157,1.26753,1.26768,1.37,1.25
2014.09.23 04:03:52.689,1.26753,1.2677,2.06,1.19
2014.09.23 04:03:52.739,1.26753,1.2677,2.44,1.19
2014.09.23 04:03:53.523,1.26755,1.2677,1.56,1.25
2014.09.23 04:03:54.536,1.26755,1.2677,1.62,1.19
2014.09.23 04:03:59.936,1.26756,1.26772,1.56,1.00
2014.09.23 04:04:00.820,1.26755,1.26772,2.06,1.25
2014.09.23 04:04:10.957,1.26754,1.26773,1.12,3.00
2014.09.23 04:04:21.748,1.26753,1.26773,3.19,3.19
2014.09.23 04:04:21.799,1.26754,1.26771,1.56,1.25
2014.09.23 04:04:24.784,1.26754,1.2677,1.62,1.25
2014.09.23 04:04:26.006,1.26754,1.2677,1.69,1.25
2014.09.23 04:04:27.836,1.26754,1.26771,1.69,1.25
2014.09.23 04:04:28.057,1.26754,1.26771,1.56,1.25
2014.09.23 04:04:29.593,1.26754,1.26771,1.62,1.19
2014.09.23 04:04:30.121,1.26754,1.26771,1.62,1.19
2014.09.23 04:04:33.400,1.26754,1.26771,1.56,1.25
2014.09.23 04:04:37.754,1.26755,1.26771,1.56,1.19
2014.09.23 04:04:40.725,1.26753,1.26772,1.50,1.25
2014.09.23 04:05:09.872,1.26752,1.26771,1.94,1.19
2014.09.23 04:05:16.186,1.26752,1.26771,1.94,1.25
2014.09.23 04:05:18.106,1.26751,1.26772,2.81,1.00
2014.09.23 04:05:29.716,1.26753,1.26772,1.69,1.69
2014.09.23 04:05:31.920,1.26754,1.26771,1.62,1.19
2014.09.23 04:05:33.363,1.26753,1.2677,1.62,1.19
2014.09.23 04:05:36.528,1.26753,1.26769,1.56,1.19
2014.09.23 04:05:37.630,1.26752,1.26771,1.69,1.25
2014.09.23 04:05:44.463,1.26752,1.2677,1.69,1.25
2014.09.23 04:05:46.580,1.26753,1.2677,1.62,1.19
2014.09.23 04:05:51.660,1.26752,1.26772,1.69,1.69
2014.09.23 04:05:53.263,1.26752,1.2677,1.69,1.25
2014.09.23 04:05:54.603,1.26752,1.2677,1.69,1.19
2014.09.23 04:05:59.701,1.26752,1.26768,1.69,1.19
2014.09.23 04:05:59.751,1.26752,1.26768,1.62,1.19
2014.09.23 04:06:06.745,1.26753,1.26768,2.06,1.19
2014.09.23 04:06:07.754,1.26753,1.2677,2.06,1.19
2014.09.23 04:06:09.646,1.26753,1.26766,1.12,1.25
2014.09.23 04:06:10.201,1.2675,1.26763,2.06,1.50
2014.09.23 04:06:18.642,1.2675,1.26764,1.62,1.25
2014.09.23 04:06:19.192,1.26752,1.26769,2.44,1.19
2014.09.23 04:06:19.702,1.26752,1.26769,1.69,1.19
2014.09.23 04:06:20.984,1.26752,1.26769,1.69,1.25
2014.09.23 04:06:25.154,1.26752,1.26769,1.25,1.25
2014.09.23 04:06:26.066,1.26752,1.26772,1.00,1.56
2014.09.23 04:06:29.771,1.26752,1.2677,1.37,1.25
2014.09.23 04:06:33.471,1.26753,1.26769,1.31,1.25
2014.09.23 04:06:43.590,1.26753,1.26769,1.31,1.25
2014.09.23 04:06:48.747,1.26752,1.26773,1.37,2.62
2014.09.23 04:06:48.847,1.26752,1.2677,2.06,1.19
2014.09.23 04:06:59.713,1.26752,1.2677,2.06,1.19
2014.09.23 04:07:00.031,1.26755,1.26769,1.31,1.25
2014.09.23 04:07:04.930,1.26752,1.26771,2.06,1.19
2014.09.23 04:07:25.706,1.26752,1.26773,1.62,3.19
2014.09.23 04:07:28.016,1.26752,1.26772,2.06,1.19
2014.09.23 04:07:28.582,1.26752,1.2677,2.06,1.25
2014.09.23 04:07:33.122,1.26754,1.26768,1.62,1.19
2014.09.23 04:07:34.993,1.26754,1.26771,1.37,1.19
2014.09.23 04:07:44.410,1.26754,1.26772,1.37,1.19
2014.09.23 04:07:49.621,1.26754,1.26772,1.37,1.25
2014.09.23 04:08:05.851,1.26754,1.26769,1.37,1.19
2014.09.23 04:08:05.952,1.26754,1.26771,1.37,1.19
2014.09.23 04:08:12.463,1.26754,1.2677,2.06,1.19
2014.09.23 04:08:17.475,1.26754,1.26772,1.37,1.19
2014.09.23 04:08:22.184,1.26754,1.26772,1.62,1.25
2014.09.23 04:08:29.833,1.26754,1.26773,1.37,3.19
2014.09.23 04:08:59.852,1.26753,1.26772,1.62,1.19
2014.09.23 04:09:00.973,1.26753,1.26772,1.62,1.19
2014.09.23 04:09:03.705,1.26754,1.26769,1.62,1.19
2014.09.23 04:09:08.605,1.26754,1.26769,1.56,1.25
2014.09.23 04:09:19.100,1.26754,1.26768,1.62,1.25
2014.09.23 04:09:19.201,1.26752,1.26771,2.44,1.25
2014.09.23 04:09:26.902,1.26754,1.2677,1.62,1.19
2014.09.23 04:09:27.004,1.26752,1.26773,1.57,3.56
2014.09.23 04:09:27.199,1.26754,1.2677,1.56,1.19
2014.09.23 04:09:34.713,1.26753,1.2677,1.56,1.25
2014.09.23 04:09:40.021,1.26753,1.2677,1.62,1.19
2014.09.23 04:09:40.122,1.26752,1.26773,1.37,3.56
2014.09.23 04:09:40.223,1.26752,1.26772,2.06,1.19
2014.09.23 04:09:46.331,1.26753,1.26768,1.56,1.19
2014.09.23 04:09:51.778,1.26752,1.26773,2.06,4.31
2014.09.23 04:09:59.932,1.26752,1.26773,1.69,3.56
2014.09.23 04:10:00.583,1.26752,1.26771,1.69,1.25
2014.09.23 04:10:03.280,1.26754,1.26768,1.62,1.25
2014.09.23 04:10:11.092,1.26752,1.26772,1.69,1.00
2014.09.23 04:10:11.700,1.26753,1.2677,1.62,1.19
2014.09.23 04:10:14.808,1.26753,1.26768,1.56,1.25
2014.09.23 04:10:16.792,1.26752,1.2677,1.69,1.69
2014.09.23 04:10:19.894,1.26752,1.26769,1.69,1.69
2014.09.23 04:10:29.988,1.26754,1.26768,1.62,1.00
2014.09.23 04:10:30.154,1.26754,1.26772,1.37,1.25
2014.09.23 04:10:30.255,1.26754,1.2677,1.62,1.25
2014.09.23 04:10:31.358,1.26755,1.2677,2.06,1.19
2014.09.23 04:10:38.231,1.26755,1.26773,1.12,2.81
2014.09.23 04:10:40.330,1.26755,1.26772,1.12,1.25
2014.09.23 04:10:47.228,1.26753,1.26773,1.37,2.44
2014.09.23 04:10:47.746,1.26755,1.26772,1.62,1.19
2014.09.23 04:10:54.762,1.26755,1.26772,1.56,1.25
2014.09.23 04:10:55.779,1.26755,1.26772,1.56,1.25
2014.09.23 04:10:56.967,1.26755,1.26773,1.62,1.69
2014.09.23 04:11:00.389,1.26755,1.26773,1.62,1.69
2014.09.23 04:11:03.795,1.26756,1.26771,1.56,1.19
2014.09.23 04:11:03.896,1.26755,1.26773,1.56,2.44
2014.09.23 04:11:05.705,1.26757,1.26772,1.56,1.25
2014.09.23 04:11:08.004,1.26754,1.26773,1.69,1.50
2014.09.23 04:11:18.993,1.26755,1.26775,1.56,1.19
2014.09.23 04:11:23.829,1.26753,1.26775,2.44,1.31
2014.09.23 04:11:30.003,1.26754,1.26776,1.94,2.06
2014.09.23 04:11:31.838,1.26754,1.26776,1.94,2.06
2014.09.23 04:11:33.755,1.26757,1.26772,1.62,1.19
2014.09.23 04:11:43.677,1.26758,1.26775,1.56,1.69
2014.09.23 04:11:44.921,1.26755,1.26775,2.00,1.25
2014.09.23 04:11:51.744,1.26756,1.26775,1.69,1.69
2014.09.23 04:11:52.099,1.26756,1.26772,1.69,1.25
2014.09.23 04:11:53.503,1.26757,1.26773,1.62,1.25
2014.09.23 04:11:58.414,1.26758,1.26773,1.62,1.19
2014.09.23 04:12:04.366,1.26755,1.26776,2.44,1.19
2014.09.23 04:12:09.642,1.26757,1.26774,1.56,1.19
2014.09.23 04:12:13.192,1.26757,1.26775,1.62,1.19
2014.09.23 04:12:14.289,1.26757,1.26774,1.62,1.19
2014.09.23 04:12:20.803,1.26758,1.26773,1.56,1.19
2014.09.23 04:12:20.904,1.26758,1.26773,1.56,1.19
2014.09.23 04:12:21.227,1.26756,1.26771,2.06,1.19
2014.09.23 04:12:30.095,1.26756,1.26771,1.56,1.19
2014.09.23 04:12:30.146,1.26756,1.26772,1.62,1.25
2014.09.23 04:12:40.638,1.26756,1.26773,1.69,1.19
2014.09.23 04:12:40.940,1.26756,1.26773,1.25,1.19
2014.09.23 04:12:42.029,1.26756,1.26773,1.62,1.19
2014.09.23 04:12:43.746,1.26755,1.26773,2.44,1.25
2014.09.23 04:12:44.148,1.26755,1.26773,1.69,1.25
2014.09.23 04:12:47.225,1.26755,1.26773,2.06,1.25
2014.09.23 04:12:47.552,1.26757,1.26772,1.62,1.19
2014.09.23 04:12:49.029,1.26757,1.26772,1.31,1.19
2014.09.23 04:12:51.032,1.26756,1.26771,1.56,1.19
2014.09.23 04:12:51.082,1.26756,1.26773,1.62,1.19
2014.09.23 04:12:51.434,1.26756,1.26773,1.25,1.19
2014.09.23 04:12:52.534,1.26756,1.26773,1.62,1.19
2014.09.23 04:12:54.164,1.26756,1.26773,1.62,1.19
2014.09.23 04:12:55.069,1.26755,1.26772,2.06,1.19
2014.09.23 04:12:56.198,1.26755,1.26772,2.06,1.25
2014.09.23 04:12:59.179,1.26755,1.26772,2.06,1.19
2014.09.23 04:12:59.699,1.26755,1.26772,2.06,1.19
2014.09.23 04:13:01.683,1.26756,1.26772,1.37,1.19
2014.09.23 04:13:04.788,1.26756,1.26771,2.06,1.25
2014.09.23 04:13:06.598,1.26756,1.26773,2.06,1.19
2014.09.23 04:13:08.386,1.26756,1.26773,1.62,1.19
2014.09.23 04:13:09.706,1.26755,1.26772,2.06,1.19
2014.09.23 04:13:12.642,1.26755,1.26767,1.00,1.25
2014.09.23 04:13:13.145,1.26753,1.26767,1.62,1.25
2014.09.23 04:13:13.665,1.26751,1.26767,1.37,1.19
2014.09.23 04:13:17.222,1.26751,1.26765,1.62,1.25
2014.09.23 04:13:18.244,1.26751,1.26766,2.06,1.25
2014.09.23 04:13:20.129,1.26754,1.2677,1.75,2.44
2014.09.23 04:13:20.561,1.26754,1.26773,2.06,1.56
2014.09.23 04:13:20.662,1.26754,1.26773,2.81,1.19
2014.09.23 04:13:31.469,1.26757,1.26772,2.06,2.44
2014.09.23 04:13:32.078,1.26757,1.26772,1.50,1.69
2014.09.23 04:13:40.312,1.26757,1.26772,1.50,1.00
2014.09.23 04:13:40.728,1.26757,1.26772,1.62,1.25
2014.09.23 04:13:43.279,1.26757,1.26771,1.50,1.25
2014.09.23 04:13:43.330,1.26757,1.26769,1.12,1.00
2014.09.23 04:13:43.481,1.26753,1.26767,1.62,1.19
2014.09.23 04:13:45.061,1.26752,1.26765,1.62,1.00
2014.09.23 04:13:45.971,1.26751,1.26763,1.62,1.50
2014.09.23 04:13:54.401,1.26753,1.26763,1.37,1.50
2014.09.23 04:13:54.452,1.26753,1.26769,1.62,1.00
2014.09.23 04:13:57.015,1.26754,1.26771,2.06,1.19
2014.09.23 04:13:57.130,1.26754,1.26771,2.06,1.19
2014.09.23 04:13:57.864,1.26753,1.26768,2.06,1.25
2014.09.23 04:13:58.375,1.26753,1.26768,1.56,1.25
2014.09.23 04:13:59.120,1.26752,1.26767,1.56,1.25
2014.09.23 04:14:00.230,1.26752,1.26768,1.69,1.25
2014.09.23 04:14:04.136,1.26751,1.26768,2.06,1.25
2014.09.23 04:14:04.264,1.26749,1.26767,1.62,1.56
2014.09.23 04:14:04.567,1.26744,1.26756,1.37,1.25
2014.09.23 04:14:04.668,1.26742,1.26756,1.37,1.25
2014.09.23 04:14:04.820,1.26751,1.26756,1.00,1.00
2014.09.23 04:14:04.870,1.26751,1.26759,1.00,1.00
2014.09.23 04:14:04.972,1.26751,1.26767,1.00,1.00
2014.09.23 04:14:05.097,1.26754,1.26769,1.00,1.37
2014.09.23 04:14:05.148,1.26754,1.26774,1.00,2.06
2014.09.23 04:14:05.505,1.26756,1.26774,1.00,2.81
2014.09.23 04:14:06.543,1.26756,1.26769,1.00,1.19
2014.09.23 04:14:06.694,1.26753,1.26769,1.12,1.19
2014.09.23 04:14:07.200,1.2675,1.26768,2.06,1.31
2014.09.23 04:14:07.301,1.26749,1.26767,1.12,1.31
2014.09.23 04:14:07.352,1.26749,1.26762,1.00,1.19
2014.09.23 04:14:07.486,1.26747,1.2676,1.12,1.00
2014.09.23 04:14:07.536,1.26744,1.26758,2.06,1.25
2014.09.23 04:14:08.362,1.26744,1.2676,2.06,1.00
2014.09.23 04:14:08.883,1.26745,1.26759,2.06,1.25
2014.09.23 04:14:09.971,1.26745,1.26761,1.37,1.69
2014.09.23 04:14:10.954,1.26745,1.26759,2.06,1.25
2014.09.23 04:14:12.275,1.26745,1.2676,1.37,1.25
2014.09.23 04:14:14.666,1.26745,1.26759,1.37,1.19
2014.09.23 04:14:17.372,1.26745,1.26759,1.37,1.25
2014.09.23 04:14:20.379,1.26745,1.26761,1.37,1.69
2014.09.23 04:14:20.682,1.26745,1.26759,1.00,1.19
2014.09.23 04:14:21.683,1.26745,1.26757,1.00,1.19
2014.09.23 04:14:23.035,1.26743,1.26757,1.31,1.19
2014.09.23 04:14:24.618,1.26744,1.26756,1.00,1.25
2014.09.23 04:14:26.705,1.26744,1.26758,1.12,1.19
2014.09.23 04:14:27.441,1.26744,1.26754,1.12,1.50
2014.09.23 04:14:27.912,1.26736,1.26754,1.62,1.50
2014.09.23 04:14:28.063,1.26734,1.26751,1.94,1.00
2014.09.23 04:14:28.114,1.26734,1.2675,1.56,1.25
2014.09.23 04:14:28.215,1.26732,1.2675,1.62,1.25
2014.09.23 04:14:28.543,1.26732,1.26747,1.62,1.19
2014.09.23 04:14:32.116,1.2673,1.26748,1.69,1.25
2014.09.23 04:14:32.217,1.2673,1.26747,2.06,1.19
2014.09.23 04:14:32.268,1.2673,1.26743,2.06,1.50
2014.09.23 04:14:32.771,1.26727,1.26742,3.19,1.25
2014.09.23 04:14:33.444,1.26727,1.26742,1.56,1.25
2014.09.23 04:14:33.813,1.26728,1.26742,1.25,1.25
2014.09.23 04:14:34.397,1.26729,1.26743,1.25,2.44
2014.09.23 04:14:34.967,1.26729,1.26743,1.19,1.69
2014.09.23 04:14:36.001,1.26728,1.26743,1.62,1.50
2014.09.23 04:14:39.660,1.26728,1.26743,2.06,1.50
2014.09.23 04:14:39.761,1.26729,1.26745,1.62,1.25
2014.09.23 04:14:41.204,1.26729,1.26745,1.62,1.25
2014.09.23 04:14:42.171,1.2673,1.26747,1.56,1.25
2014.09.23 04:14:46.081,1.26729,1.26749,2.44,1.19
2014.09.23 04:14:47.208,1.2673,1.26748,1.62,1.19
2014.09.23 04:14:55.898,1.26731,1.26748,1.56,1.25
2014.09.23 04:14:57.816,1.26731,1.2675,1.62,1.69
2014.09.23 04:15:00.187,1.26731,1.2675,1.69,1.69
2014.09.23 04:15:00.726,1.26733,1.26749,1.56,1.19
2014.09.23 04:15:02.630,1.26732,1.2675,1.56,1.69
2014.09.23 04:15:07.643,1.26733,1.2675,1.62,1.25
2014.09.23 04:15:22.005,1.26732,1.26748,1.56,1.25
2014.09.23 04:15:22.237,1.26732,1.26748,1.56,1.25
2014.09.23 04:15:22.980,1.26731,1.26746,1.56,1.25
2014.09.23 04:15:23.713,1.26731,1.26746,1.56,1.25
2014.09.23 04:15:24.227,1.2673,1.26746,1.56,1.19
2014.09.23 04:15:24.996,1.26728,1.26746,2.06,1.25
2014.09.23 04:15:25.504,1.26728,1.26746,2.81,1.25
2014.09.23 04:15:26.293,1.26729,1.26744,1.56,1.25
2014.09.23 04:15:30.289,1.26729,1.26744,1.31,1.25
2014.09.23 04:15:33.707,1.26728,1.26744,1.69,1.25
2014.09.23 04:15:35.912,1.26728,1.26741,1.00,1.25
2014.09.23 04:15:36.720,1.26728,1.26743,1.25,1.19
2014.09.23 04:15:37.862,1.26728,1.26744,1.25,1.25
2014.09.23 04:15:48.759,1.26728,1.26743,1.00,1.25
2014.09.23 04:15:54.434,1.26728,1.26745,1.00,1.31
2014.09.23 04:15:55.562,1.26728,1.26743,1.25,1.50
2014.09.23 04:16:02.435,1.26728,1.26744,1.00,2.81
2014.09.23 04:16:03.720,1.26728,1.26742,1.25,1.31
2014.09.23 04:16:10.212,1.26728,1.26744,1.00,2.81
2014.09.23 04:16:10.793,1.26728,1.26742,1.00,1.31
2014.09.23 04:16:11.497,1.26728,1.26743,1.00,2.81
2014.09.23 04:16:21.755,1.26728,1.26739,1.00,1.25
2014.09.23 04:16:21.856,1.26728,1.26743,1.00,2.06
2014.09.23 04:16:22.425,1.26728,1.26742,1.00,1.31
2014.09.23 04:16:30.307,1.26728,1.26742,1.00,1.56
2014.09.23 04:16:30.358,1.26728,1.26737,1.00,1.25
2014.09.23 04:16:32.840,1.26728,1.26738,1.00,1.25
2014.09.23 04:16:34.244,1.26728,1.26741,1.00,1.56
2014.09.23 04:16:45.228,1.26727,1.26743,1.00,1.87
2014.09.23 04:16:46.457,1.26725,1.2674,2.06,1.31
2014.09.23 04:16:47.331,1.26728,1.2674,1.00,1.31
2014.09.23 04:16:47.974,1.26726,1.26741,2.06,1.62
2014.09.23 04:16:52.110,1.26726,1.2674,1.12,1.31
2014.09.23 04:16:57.920,1.26726,1.26738,1.12,1.19
2014.09.23 04:16:58.120,1.26726,1.2674,1.12,1.31
2014.09.23 04:17:00.325,1.26726,1.2674,1.12,1.31
2014.09.23 04:17:01.528,1.26726,1.26743,2.06,1.62
2014.09.23 04:17:02.930,1.26726,1.26744,1.12,2.81
2014.09.23 04:17:04.039,1.26726,1.26741,1.69,1.31
2014.09.23 04:17:09.490,1.26726,1.26743,1.07,1.37
2014.09.23 04:17:24.591,1.26726,1.26743,2.00,2.06
2014.09.23 04:17:27.881,1.26726,1.26743,1.07,2.06
2014.09.23 04:17:30.211,1.26726,1.26741,1.07,2.06
2014.09.23 04:17:30.879,1.26727,1.26741,1.00,2.06
2014.09.23 04:17:32.312,1.26727,1.2674,1.00,1.25
2014.09.23 04:17:32.949,1.26727,1.2674,1.00,1.62
2014.09.23 04:17:33.467,1.26727,1.26741,1.00,1.69
2014.09.23 04:17:35.505,1.26727,1.26738,1.00,1.19
