2014.09.23 04:00:12.198,1.26751,1.26764,1.31,2.25
2014.09.23 04:17:35.606,1.26727,1.2674,1.00,1.69
2014.09.23 04:17:36.611,1.26727,1.26739,1.00,1.19
2014.09.23 04:17:37.649,1.26727,1.2674,1.00,1.19
2014.09.23 04:17:38.565,1.26728,1.2674,1.00,3.94
2014.09.23 04:17:39.922,1.26728,1.26739,1.00,1.19
2014.09.23 04:17:41.026,1.26728,1.26736,1.00,1.19
2014.09.23 04:17:41.936,1.26728,1.26736,1.00,1.00
2014.09.23 04:17:42.572,1.26728,1.26735,1.00,1.00
2014.09.23 04:17:43.331,1.26728,1.26736,1.00,1.00
2014.09.23 04:17:43.954,1.26728,1.26735,1.00,1.00
2014.09.23 04:17:45.177,1.26728,1.26736,1.00,1.00
2014.09.23 04:17:46.562,1.26728,1.26735,1.00,1.00
2014.09.23 04:17:47.134,1.26728,1.26736,1.00,1.00
2014.09.23 04:17:48.116,1.26728,1.2674,1.00,3.94
2014.09.23 04:17:48.167,1.26726,1.2674,1.00,3.94
2014.09.23 04:17:48.277,1.26726,1.26736,1.00,1.00
2014.09.23 04:17:48.588,1.26726,1.2674,1.00,3.94
2014.09.23 04:17:52.803,1.26726,1.26735,1.00,1.00
2014.09.23 04:17:53.522,1.26725,1.26735,1.00,1.00
2014.09.23 04:17:54.051,1.26724,1.26738,1.25,1.31
2014.09.23 04:17:54.842,1.26724,1.26738,2.06,1.31
2014.09.23 04:17:55.199,1.26725,1.26743,1.00,1.62
2014.09.23 04:17:55.379,1.26725,1.2674,1.19,1.62
2014.09.23 04:17:56.900,1.26726,1.26742,1.69,1.62
2014.09.23 04:17:57.152,1.26726,1.26742,1.19,1.62
2014.09.23 04:17:57.203,1.26725,1.26741,1.25,1.62
2014.09.23 04:17:58.560,1.26725,1.26741,1.62,1.56
2014.09.23 04:17:58.711,1.26728,1.26743,1.19,1.62
2014.09.23 04:17:59.125,1.26727,1.26742,1.50,1.62
2014.09.23 04:17:59.649,1.26726,1.26742,1.25,1.62
2014.09.23 04:18:00.154,1.26726,1.26743,1.69,2.81
2014.09.23 04:18:00.660,1.26725,1.26741,1.25,1.62
2014.09.23 04:18:02.134,1.26727,1.26743,1.69,2.81
2014.09.23 04:18:02.698,1.26725,1.26742,1.19,1.56
2014.09.23 04:18:03.216,1.26725,1.26742,1.19,1.56
2014.09.23 04:18:03.739,1.26726,1.26741,1.25,1.31
2014.09.23 04:18:06.072,1.26727,1.26741,1.00,1.31
2014.09.23 04:18:06.375,1.26727,1.26743,3.56,2.81
2014.09.23 04:18:06.476,1.26727,1.26743,1.25,2.81
2014.09.23 04:18:06.527,1.26725,1.26741,1.25,1.62
2014.09.23 04:18:07.281,1.26727,1.26741,1.00,1.62
2014.09.23 04:18:07.483,1.26727,1.26744,1.00,2.81
2014.09.23 04:18:08.012,1.26727,1.26742,1.19,1.31
2014.09.23 04:18:08.736,1.26726,1.26743,1.31,3.56
2014.09.23 04:18:09.430,1.26728,1.26743,1.25,1.87
2014.09.23 04:18:09.949,1.26727,1.26743,1.25,2.81
2014.09.23 04:18:10.131,1.26726,1.26741,1.31,1.19
2014.09.23 04:18:11.354,1.26726,1.26742,2.06,1.31
2014.09.23 04:18:11.895,1.26726,1.26741,1.31,1.25
2014.09.23 04:18:12.747,1.26726,1.26741,1.19,1.31
2014.09.23 04:18:13.350,1.26727,1.26743,1.25,2.81
2014.09.23 04:18:13.871,1.26727,1.26742,1.19,1.31
2014.09.23 04:18:14.740,1.26727,1.26742,1.19,1.31
2014.09.23 04:18:15.200,1.26727,1.26743,1.19,1.25
2014.09.23 04:18:16.214,1.26728,1.26745,1.69,1.56
2014.09.23 04:18:19.221,1.26728,1.26745,1.00,1.56
2014.09.23 04:18:22.027,1.26728,1.26744,1.00,1.31
2014.09.23 04:18:23.430,1.26728,1.26743,1.00,1.19
2014.09.23 04:18:24.946,1.26728,1.26743,1.25,1.25
2014.09.23 04:18:25.952,1.26728,1.26745,1.25,1.56
2014.09.23 04:18:30.423,1.26727,1.26747,3.19,1.62
2014.09.23 04:18:31.154,1.26727,1.26744,3.19,1.56
2014.09.23 04:18:33.154,1.26727,1.26743,1.69,2.81
2014.09.23 04:18:34.298,1.26727,1.26743,1.25,1.87
2014.09.23 04:18:35.659,1.26728,1.26743,1.25,2.81
2014.09.23 04:18:37.571,1.26727,1.26743,1.00,1.87
2014.09.23 04:18:39.200,1.26727,1.26745,1.69,1.56
2014.09.23 04:18:41.172,1.26727,1.26744,1.25,1.56
2014.09.23 04:18:49.435,1.26727,1.26743,1.00,1.31
2014.09.23 04:18:50.914,1.26727,1.26745,1.25,1.62
2014.09.23 04:19:00.505,1.26727,1.26743,1.00,1.87
2014.09.23 04:19:17.586,1.26726,1.26743,1.25,1.87
2014.09.23 04:19:21.997,1.26728,1.26743,1.19,1.87
2014.09.23 04:19:23.501,1.26727,1.26743,1.25,2.06
2014.09.23 04:19:24.046,1.26728,1.26743,1.25,2.06
2014.09.23 04:19:27.259,1.26729,1.26744,1.19,1.87
2014.09.23 04:19:30.014,1.26727,1.26744,1.25,1.87
2014.09.23 04:19:32.419,1.26728,1.26744,1.19,1.87
2014.09.23 04:19:33.734,1.26729,1.26744,1.19,1.87
2014.09.23 04:19:51.767,1.26726,1.26741,1.00,1.31
2014.09.23 04:19:51.969,1.26728,1.26744,1.25,2.81
2014.09.23 04:19:52.056,1.26726,1.26743,1.69,1.56
2014.09.23 04:19:52.107,1.26726,1.26743,1.69,1.56
2014.09.23 04:19:53.795,1.26726,1.26741,1.69,1.56
2014.09.23 04:20:00.273,1.26726,1.26743,1.00,1.37
2014.09.23 04:20:00.787,1.26726,1.2674,1.69,1.62
2014.09.23 04:20:01.352,1.26727,1.26741,1.25,1.19
2014.09.23 04:20:01.900,1.26726,1.26742,1.69,2.06
2014.09.23 04:20:02.221,1.26726,1.26742,1.25,2.06
2014.09.23 04:20:02.725,1.26727,1.26742,1.00,1.62
2014.09.23 04:20:03.243,1.26726,1.26742,1.25,2.06
2014.09.23 04:20:04.164,1.26726,1.2674,2.44,1.25
2014.09.23 04:20:04.472,1.26727,1.26744,1.69,2.81
2014.09.23 04:20:04.775,1.26726,1.26742,1.25,2.06
2014.09.23 04:20:05.329,1.26727,1.26742,1.00,1.62
2014.09.23 04:20:06.097,1.26725,1.26741,1.25,2.06
2014.09.23 04:20:06.148,1.26725,1.26741,1.25,2.06
2014.09.23 04:20:06.576,1.26725,1.26741,1.25,1.25
2014.09.23 04:20:07.109,1.26726,1.26741,1.19,1.19
2014.09.23 04:20:07.426,1.26726,1.2674,1.19,1.62
2014.09.23 04:20:08.180,1.26727,1.26742,1.25,1.56
2014.09.23 04:20:08.974,1.26727,1.26742,1.25,2.06
2014.09.23 04:20:09.513,1.26728,1.26744,1.00,2.81
2014.09.23 04:20:10.000,1.26726,1.26742,1.69,1.37
2014.09.23 04:20:10.619,1.26726,1.26743,1.31,1.69
2014.09.23 04:20:11.800,1.26727,1.26743,1.00,1.69
2014.09.23 04:20:12.002,1.26727,1.26743,1.00,1.62
2014.09.23 04:20:12.526,1.26725,1.26742,1.19,1.37
2014.09.23 04:20:13.392,1.26726,1.26743,1.62,1.62
2014.09.23 04:20:13.593,1.26729,1.26744,1.00,2.81
2014.09.23 04:20:13.795,1.26727,1.26742,1.25,1.37
2014.09.23 04:20:15.101,1.26726,1.26742,1.25,1.37
2014.09.23 04:20:15.983,1.26727,1.26743,1.00,1.56
2014.09.23 04:20:16.134,1.26726,1.26744,1.00,2.81
2014.09.23 04:20:16.235,1.26724,1.26741,1.00,1.62
2014.09.23 04:20:16.301,1.26722,1.26741,2.44,1.62
2014.09.23 04:20:16.452,1.26724,1.26739,1.00,2.06
2014.09.23 04:20:16.562,1.26722,1.26739,1.31,2.06
2014.09.23 04:20:16.766,1.26724,1.26739,1.19,1.37
2014.09.23 04:20:16.867,1.26721,1.26739,1.19,1.37
2014.09.23 04:20:16.968,1.26724,1.26739,1.25,1.37
2014.09.23 04:20:17.103,1.26724,1.26739,1.25,1.12
2014.09.23 04:20:19.850,1.26723,1.26734,1.19,1.00
2014.09.23 04:20:19.951,1.2672,1.26734,1.19,1.12
2014.09.23 04:20:20.141,1.2672,1.26734,1.19,2.62
2014.09.23 04:20:21.241,1.26719,1.26734,1.19,3.56
2014.09.23 04:20:22.444,1.26718,1.26734,1.19,2.81
2014.09.23 04:20:23.647,1.26718,1.26733,1.19,1.62
2014.09.23 04:20:25.351,1.26718,1.26733,1.19,1.62
2014.09.23 04:20:26.590,1.2672,1.26734,1.19,2.06
2014.09.23 04:20:30.596,1.2672,1.26736,1.19,1.62
2014.09.23 04:20:34.394,1.26719,1.26735,1.19,1.62
2014.09.23 04:20:38.282,1.26719,1.26733,1.19,1.12
2014.09.23 04:20:39.986,1.26719,1.26733,1.19,2.81
2014.09.23 04:20:41.037,1.26719,1.26733,1.19,3.19
2014.09.23 04:20:41.138,1.26715,1.26729,1.69,1.37
2014.09.23 04:20:41.410,1.26716,1.26729,1.19,1.37
2014.09.23 04:20:41.667,1.26718,1.26732,1.19,1.25
2014.09.23 04:20:41.834,1.2672,1.26732,1.19,1.00
2014.09.23 04:20:45.161,1.2672,1.26732,1.19,1.37
2014.09.23 04:20:45.750,1.2672,1.26732,1.19,1.00
2014.09.23 04:20:46.433,1.26719,1.26732,1.25,1.00
2014.09.23 04:20:52.316,1.26717,1.26724,2.06,1.00
2014.09.23 04:20:52.505,1.2671,1.26724,1.25,2.25
2014.09.23 04:20:52.606,1.26707,1.26724,1.69,3.56
2014.09.23 04:20:55.132,1.26707,1.26723,1.69,1.31
2014.09.23 04:20:57.335,1.26707,1.26722,1.00,1.19
2014.09.23 04:20:57.960,1.26707,1.26722,1.00,1.56
2014.09.23 04:21:01.746,1.26707,1.2672,1.00,1.31
2014.09.23 04:21:02.280,1.26707,1.26722,1.00,1.56
2014.09.23 04:21:04.471,1.26707,1.2672,1.00,1.31
2014.09.23 04:21:05.124,1.26706,1.2672,1.25,1.31
2014.09.23 04:21:05.175,1.26706,1.26724,1.31,2.62
2014.09.23 04:21:05.276,1.26708,1.26723,1.69,1.56
2014.09.23 04:21:09.102,1.26708,1.26722,1.25,1.31
2014.09.23 04:21:11.170,1.26708,1.26723,1.69,1.56
2014.09.23 04:21:13.101,1.26708,1.26717,1.00,1.00
2014.09.23 04:21:13.305,1.26701,1.26717,1.00,1.37
2014.09.23 04:21:14.000,1.267,1.26717,1.69,2.06
2014.09.23 04:21:17.221,1.26699,1.26716,1.25,1.56
2014.09.23 04:21:19.289,1.26697,1.26714,2.81,1.31
2014.09.23 04:21:19.405,1.26697,1.26714,1.69,1.62
2014.09.23 04:21:20.348,1.26697,1.26712,1.25,1.31
2014.09.23 04:21:21.572,1.26697,1.26711,1.25,1.62
2014.09.23 04:21:24.799,1.26699,1.26713,1.25,1.50
2014.09.23 04:21:24.900,1.26699,1.26713,1.25,1.37
2014.09.23 04:21:25.101,1.26695,1.26712,1.56,1.31
2014.09.23 04:21:25.412,1.26695,1.26709,1.25,1.31
2014.09.23 04:21:28.124,1.26694,1.26708,1.69,1.25
2014.09.23 04:21:28.475,1.26695,1.2671,1.19,1.25
2014.09.23 04:21:29.088,1.26695,1.2671,1.19,1.62
2014.09.23 04:21:29.589,1.26695,1.2671,1.31,1.25
2014.09.23 04:21:29.891,1.26696,1.26713,2.06,2.06
2014.09.23 04:21:30.093,1.26699,1.26713,1.25,1.25
2014.09.23 04:21:30.144,1.26702,1.26714,1.19,1.50
2014.09.23 04:21:30.195,1.26702,1.26719,1.19,1.19
2014.09.23 04:21:30.245,1.26707,1.26723,1.00,1.62
2014.09.23 04:21:30.555,1.26701,1.2672,1.25,1.62
2014.09.23 04:21:31.070,1.26702,1.2672,1.00,1.62
2014.09.23 04:21:31.717,1.26701,1.2672,1.25,1.62
2014.09.23 04:21:31.930,1.267,1.26718,1.69,1.25
2014.09.23 04:21:32.031,1.26698,1.26716,2.06,1.62
2014.09.23 04:21:32.333,1.26697,1.26712,1.62,1.19
2014.09.23 04:21:32.669,1.26695,1.2671,1.31,1.25
2014.09.23 04:21:36.585,1.26695,1.26711,1.12,1.31
2014.09.23 04:21:36.636,1.26692,1.267,1.00,1.00
2014.09.23 04:21:36.838,1.26692,1.26705,1.00,1.00
2014.09.23 04:21:37.040,1.26692,1.26709,1.00,1.56
2014.09.23 04:21:37.637,1.26693,1.26709,1.00,1.56
2014.09.23 04:21:37.856,1.26687,1.26699,3.19,1.00
2014.09.23 04:21:37.957,1.26684,1.26695,1.00,1.00
2014.09.23 04:21:38.008,1.26681,1.26695,1.87,1.00
2014.09.23 04:21:38.361,1.26681,1.26693,1.12,1.25
2014.09.23 04:21:38.512,1.26679,1.26692,1.25,1.00
2014.09.23 04:21:38.613,1.26685,1.26694,1.00,1.87
2014.09.23 04:21:38.664,1.26686,1.26696,1.00,1.00
2014.09.23 04:21:38.816,1.26681,1.26701,1.37,1.00
2014.09.23 04:21:39.068,1.26684,1.26703,1.00,2.06
2014.09.23 04:21:39.371,1.26685,1.26705,1.37,1.00
2014.09.23 04:21:41.154,1.26686,1.26705,1.69,1.25
2014.09.23 04:21:43.200,1.26688,1.26705,1.00,1.69
2014.09.23 04:21:45.315,1.26689,1.26705,1.00,1.25
2014.09.23 04:21:48.587,1.26689,1.26705,2.06,1.00
2014.09.23 04:21:48.638,1.26689,1.26708,2.81,1.69
2014.09.23 04:21:48.689,1.26689,1.26703,3.19,1.50
2014.09.23 04:21:48.991,1.26691,1.26708,1.25,1.19
2014.09.23 04:21:49.185,1.26694,1.26708,1.25,1.25
2014.09.23 04:21:53.109,1.26692,1.26707,2.06,1.19
2014.09.23 04:21:53.419,1.26694,1.26708,1.37,1.00
2014.09.23 04:21:53.470,1.26694,1.26713,1.50,2.06
2014.09.23 04:21:53.571,1.26699,1.26712,1.00,1.31
2014.09.23 04:21:53.672,1.26699,1.26715,1.00,1.19
2014.09.23 04:21:53.723,1.26699,1.26716,1.00,1.00
2014.09.23 04:21:53.774,1.26701,1.26717,1.00,1.00
2014.09.23 04:21:54.026,1.26696,1.26717,1.00,1.62
2014.09.23 04:21:55.222,1.26696,1.26716,1.25,1.69
2014.09.23 04:21:56.518,1.26696,1.26705,1.25,1.00
2014.09.23 04:21:56.774,1.2669,1.26703,1.19,1.50
2014.09.23 04:21:56.875,1.26691,1.26707,2.14,1.00
2014.09.23 04:21:56.926,1.26698,1.26709,1.75,1.00
2014.09.23 04:21:57.027,1.26704,1.26721,2.00,1.31
2014.09.23 04:21:57.078,1.26706,1.2672,1.37,1.37
2014.09.23 04:21:57.179,1.26707,1.2672,1.00,1.00
2014.09.23 04:21:57.280,1.267,1.2672,1.19,1.00
2014.09.23 04:21:57.431,1.26702,1.26722,1.00,1.00
2014.09.23 04:21:57.533,1.26704,1.26724,1.00,1.19
2014.09.23 04:21:57.878,1.26704,1.26721,1.00,1.00
2014.09.23 04:21:58.084,1.267,1.26721,1.69,1.00
2014.09.23 04:22:02.819,1.26701,1.26712,1.00,1.00
2014.09.23 04:22:03.021,1.26696,1.26712,1.31,1.00
2014.09.23 04:22:04.287,1.26696,1.26712,1.19,1.37
2014.09.23 04:22:04.827,1.26695,1.26712,1.31,2.06
2014.09.23 04:22:05.518,1.26694,1.26711,1.56,1.31
2014.09.23 04:22:17.845,1.26693,1.26711,2.06,2.06
2014.09.23 04:22:17.946,1.26693,1.26711,1.69,2.06
2014.09.23 04:22:21.589,1.26693,1.2671,1.69,1.31
2014.09.23 04:22:23.908,1.26693,1.26709,1.69,1.25
2014.09.23 04:22:24.889,1.26693,1.2671,1.69,1.31
2014.09.23 04:22:26.064,1.26694,1.2671,1.19,1.31
2014.09.23 04:22:26.379,1.26693,1.26708,1.69,1.19
2014.09.23 04:22:26.683,1.26691,1.26705,1.31,1.25
2014.09.23 04:22:26.970,1.26698,1.26716,1.00,1.37
2014.09.23 04:22:27.121,1.26694,1.26714,1.25,1.31
2014.09.23 04:22:29.438,1.26694,1.26712,1.00,1.00
2014.09.23 04:22:29.617,1.26694,1.26711,1.00,1.19
2014.09.23 04:22:29.920,1.26693,1.26709,1.19,1.19
2014.09.23 04:22:31.796,1.26692,1.26709,1.31,1.31
2014.09.23 04:22:34.077,1.26691,1.26706,1.62,1.00
2014.09.23 04:22:34.229,1.26688,1.26705,1.31,1.62
2014.09.23 04:22:34.733,1.26688,1.26703,1.31,1.19
2014.09.23 04:22:35.803,1.26686,1.26703,2.81,1.25
2014.09.23 04:22:38.595,1.26686,1.26702,2.81,1.25
2014.09.23 04:22:41.501,1.26686,1.26703,2.06,1.25
2014.09.23 04:22:52.827,1.26688,1.26703,1.31,1.50
2014.09.23 04:22:55.077,1.26688,1.26701,1.56,1.00
2014.09.23 04:22:55.717,1.26685,1.26701,1.56,1.00
2014.09.23 04:22:59.368,1.26688,1.26703,1.31,1.19
2014.09.23 04:22:59.570,1.26693,1.26708,1.00,2.44
2014.09.23 04:22:59.721,1.26693,1.26713,1.37,1.00
2014.09.23 04:23:00.125,1.267,1.26714,1.00,1.87
2014.09.23 04:23:00.226,1.267,1.26717,1.00,1.19
2014.09.23 04:23:00.490,1.26698,1.26716,1.00,1.25
2014.09.23 04:23:05.174,1.26698,1.26716,2.06,1.00
2014.09.23 04:23:10.088,1.26698,1.26715,1.12,1.25
2014.09.23 04:23:10.138,1.26695,1.26711,2.44,1.00
2014.09.23 04:23:10.189,1.26695,1.26711,2.06,1.00
2014.09.23 04:23:10.566,1.26697,1.26711,1.19,1.25
2014.09.23 04:23:13.720,1.26694,1.26711,1.56,1.00
2014.09.23 04:23:14.273,1.26693,1.2671,2.06,1.19
2014.09.23 04:23:14.475,1.26693,1.26707,1.00,1.00
2014.09.23 04:23:14.677,1.26693,1.26709,1.19,1.25
2014.09.23 04:23:15.876,1.26695,1.2671,1.19,1.25
2014.09.23 04:23:18.798,1.26694,1.26706,1.31,1.00
2014.09.23 04:23:19.307,1.26692,1.26707,1.69,1.19
2014.09.23 04:23:19.627,1.26694,1.26709,1.19,1.31
2014.09.23 04:23:20.586,1.26694,1.2671,1.25,1.25
2014.09.23 04:23:24.092,1.26696,1.2671,1.19,1.00
2014.09.23 04:23:26.599,1.26695,1.2671,1.56,1.00
2014.09.23 04:23:30.782,1.26695,1.2671,1.56,1.00
2014.09.23 04:23:39.944,1.26697,1.2671,1.31,1.00
2014.09.23 04:23:41.866,1.26697,1.2671,1.31,1.00
2014.09.23 04:23:53.576,1.26698,1.26712,1.25,1.25
2014.09.23 04:23:54.118,1.26698,1.26712,1.62,1.25
2014.09.23 04:23:55.457,1.26698,1.26714,1.62,1.69
2014.09.23 04:24:01.566,1.267,1.26714,1.19,1.69
2014.09.23 04:24:01.668,1.26697,1.26714,1.56,1.50
2014.09.23 04:24:02.460,1.26699,1.26714,1.31,2.44
2014.09.23 04:24:04.622,1.26698,1.26714,1.56,2.44
2014.09.23 04:24:06.321,1.26698,1.26714,1.62,1.69
2014.09.23 04:24:11.888,1.26698,1.26713,1.56,1.19
2014.09.23 04:24:12.929,1.26699,1.26714,1.31,2.44
2014.09.23 04:24:14.392,1.26698,1.26714,1.56,1.69
2014.09.23 04:24:32.526,1.26698,1.26713,1.56,1.25
2014.09.23 04:24:33.829,1.26698,1.26714,1.62,1.69
2014.09.23 04:24:36.365,1.26698,1.26714,1.56,2.44
2014.09.23 04:24:39.444,1.26696,1.26714,3.56,1.87
2014.09.23 04:24:49.673,1.26697,1.26714,1.56,1.50
2014.09.23 04:24:50.728,1.26698,1.26715,1.56,1.25
2014.09.23 04:24:51.086,1.26705,1.26715,1.00,1.00
2014.09.23 04:24:51.137,1.26705,1.26719,1.00,1.69
2014.09.23 04:24:51.238,1.26705,1.26721,1.00,1.19
2014.09.23 04:24:51.289,1.26705,1.26725,1.00,2.44
2014.09.23 04:24:51.340,1.26705,1.26721,1.00,1.00
2014.09.23 04:24:51.693,1.2671,1.26725,1.00,2.06
2014.09.23 04:24:52.678,1.26709,1.26725,1.00,1.00
2014.09.23 04:24:58.015,1.26709,1.26722,1.00,1.00
2014.09.23 04:24:58.166,1.26706,1.26722,1.25,1.00
2014.09.23 04:24:59.096,1.26705,1.26722,2.06,1.69
2014.09.23 04:25:00.799,1.26705,1.26722,2.06,1.00
2014.09.23 04:25:01.248,1.26708,1.26723,1.19,2.81
2014.09.23 04:25:02.204,1.26708,1.26725,1.25,1.56
2014.09.23 04:25:05.812,1.26707,1.26724,1.31,1.56
2014.09.23 04:25:07.467,1.26707,1.26723,1.31,1.31
2014.09.23 04:25:10.021,1.26706,1.26725,2.81,2.06
2014.09.23 04:25:14.734,1.26707,1.26724,1.31,1.62
2014.09.23 04:25:17.784,1.26708,1.26724,1.19,1.62
2014.09.23 04:25:18.377,1.26706,1.26721,1.87,1.00
2014.09.23 04:25:21.918,1.26709,1.26723,1.00,2.44
2014.09.23 04:25:21.968,1.26709,1.26725,1.00,1.00
2014.09.23 04:25:22.019,1.26711,1.26725,1.00,1.00
2014.09.23 04:25:22.120,1.26714,1.26729,1.00,1.00
2014.09.23 04:25:22.248,1.26714,1.2673,2.06,1.25
2014.09.23 04:25:22.756,1.26714,1.26731,1.19,1.56
2014.09.23 04:25:22.857,1.26711,1.26729,1.56,1.25
2014.09.23 04:25:22.908,1.26711,1.26727,1.56,1.00
2014.09.23 04:25:23.261,1.26715,1.2673,1.25,1.56
2014.09.23 04:25:23.885,1.26715,1.2673,1.25,1.56
2014.09.23 04:25:24.296,1.26715,1.26731,2.06,1.00
2014.09.23 04:25:28.913,1.26717,1.26731,1.25,1.69
2014.09.23 04:25:39.086,1.26717,1.26727,1.25,1.00
2014.09.23 04:25:39.188,1.26715,1.26727,1.25,1.00
2014.09.23 04:25:39.289,1.26712,1.26727,1.25,1.00
2014.09.23 04:25:39.340,1.26715,1.26727,1.00,1.00
2014.09.23 04:25:39.441,1.26715,1.2673,1.12,1.25
2014.09.23 04:25:39.965,1.26716,1.26732,1.25,2.06
2014.09.23 04:25:42.398,1.26717,1.26732,1.19,2.06
2014.09.23 04:25:43.701,1.26716,1.26732,1.19,1.37
2014.09.23 04:25:51.360,1.26715,1.2673,1.31,1.19
2014.09.23 04:25:51.511,1.26712,1.26726,1.25,1.00
2014.09.23 04:25:51.640,1.26714,1.26729,1.00,1.19
2014.09.23 04:25:51.943,1.26716,1.26731,1.19,1.69
2014.09.23 04:25:56.447,1.26715,1.2673,1.19,1.19
2014.09.23 04:25:56.548,1.26715,1.26731,1.19,1.00
2014.09.23 04:26:00.736,1.26717,1.26731,1.25,1.25
2014.09.23 04:26:02.039,1.26717,1.26732,1.19,1.19
2014.09.23 04:26:03.845,1.26717,1.26732,1.19,1.25
2014.09.23 04:26:05.550,1.26719,1.26733,1.25,2.81
2014.09.23 04:26:07.265,1.26718,1.26733,1.25,2.06
2014.09.23 04:26:09.760,1.26718,1.26733,1.69,1.87
2014.09.23 04:26:13.581,1.26718,1.26733,1.00,1.87
2014.09.23 04:26:18.384,1.26718,1.26733,1.00,2.81
2014.09.23 04:26:18.566,1.26716,1.2673,1.25,1.00
2014.09.23 04:26:18.617,1.26714,1.2673,1.00,1.00
2014.09.23 04:26:18.886,1.26716,1.2673,1.00,1.25
2014.09.23 04:26:19.544,1.26716,1.26731,1.69,1.31
2014.09.23 04:26:20.818,1.26716,1.26733,1.25,2.81
2014.09.23 04:26:22.515,1.26718,1.26733,1.00,2.81
2014.09.23 04:26:27.248,1.26718,1.26733,1.00,2.06
2014.09.23 04:26:30.413,1.26718,1.26733,1.69,2.81
2014.09.23 04:26:31.913,1.26718,1.26733,1.25,1.50
2014.09.23 04:26:34.880,1.2672,1.26733,1.00,1.50
2014.09.23 04:26:36.924,1.2672,1.26732,1.00,1.25
2014.09.23 04:26:37.595,1.26718,1.26733,1.69,1.69
2014.09.23 04:26:40.130,1.26718,1.26733,1.00,2.44
2014.09.23 04:26:40.970,1.26718,1.26733,1.69,1.50
2014.09.23 04:26:44.340,1.26718,1.26733,1.25,1.50
2014.09.23 04:26:45.843,1.26718,1.26733,1.69,1.69
2014.09.23 04:26:46.475,1.2672,1.26732,1.00,1.25
2014.09.23 04:26:47.984,1.2672,1.26733,1.00,2.44
2014.09.23 04:27:11.301,1.2672,1.26733,1.00,2.44
