2014.09.23 04:00:12.198,1.26751,1.26764,1.31,2.25
2014.09.23 04:27:12.186,1.26718,1.26733,1.19,2.44
2014.09.23 04:27:13.905,1.26717,1.26733,1.31,2.44
2014.09.23 04:27:22.357,1.26717,1.26731,1.00,1.25
2014.09.23 04:27:25.425,1.26717,1.26732,1.69,1.31
2014.09.23 04:27:26.404,1.26717,1.26732,1.00,1.31
2014.09.23 04:27:27.931,1.26717,1.2673,1.00,1.19
2014.09.23 04:27:29.134,1.26717,1.26731,1.00,1.25
2014.09.23 04:27:29.575,1.26714,1.2673,1.00,1.31
2014.09.23 04:27:29.777,1.26714,1.26723,1.00,1.50
2014.09.23 04:27:29.878,1.26715,1.26729,1.25,1.19
2014.09.23 04:27:29.980,1.26716,1.26731,1.25,1.25
2014.09.23 04:27:30.573,1.26716,1.26731,1.25,1.62
2014.09.23 04:27:32.034,1.26715,1.2673,1.25,1.31
2014.09.23 04:27:32.084,1.26715,1.26728,1.00,1.19
2014.09.23 04:27:32.185,1.2671,1.26724,1.19,1.87
2014.09.23 04:27:32.245,1.26709,1.26724,1.00,1.87
2014.09.23 04:27:32.296,1.26711,1.26724,1.00,1.87
2014.09.23 04:27:32.617,1.26713,1.26724,1.00,1.87
2014.09.23 04:27:32.920,1.2671,1.26724,1.19,2.06
2014.09.23 04:27:33.021,1.26707,1.26724,1.19,2.81
2014.09.23 04:27:33.323,1.26707,1.26724,1.19,2.81
2014.09.23 04:27:33.374,1.26706,1.26722,1.25,1.56
2014.09.23 04:27:37.656,1.26705,1.2672,2.81,1.19
2014.09.23 04:27:37.758,1.26706,1.26722,1.25,1.56
2014.09.23 04:27:40.062,1.26705,1.26721,2.81,1.31
2014.09.23 04:27:41.594,1.26705,1.2672,1.12,1.69
2014.09.23 04:27:41.645,1.26704,1.26713,1.25,1.50
2014.09.23 04:27:41.847,1.267,1.26713,2.81,1.50
2014.09.23 04:27:45.626,1.26701,1.26712,1.00,1.00
2014.09.23 04:27:45.677,1.26694,1.26709,1.87,1.19
2014.09.23 04:27:45.778,1.26694,1.26705,1.50,1.25
2014.09.23 04:27:45.929,1.2669,1.26704,1.00,1.50
2014.09.23 04:27:46.642,1.2669,1.26703,1.00,1.25
2014.09.23 04:27:47.509,1.2669,1.26702,1.00,1.25
2014.09.23 04:27:49.782,1.2669,1.26701,1.00,1.25
2014.09.23 04:27:52.185,1.2669,1.26702,1.00,1.25
2014.09.23 04:27:54.590,1.2669,1.26703,1.00,1.25
2014.09.23 04:27:55.992,1.2669,1.26704,1.00,2.44
2014.09.23 04:27:59.605,1.2669,1.26703,1.00,1.19
2014.09.23 04:27:59.655,1.26686,1.26703,2.06,1.31
2014.09.23 04:27:59.857,1.2669,1.26701,1.00,1.25
2014.09.23 04:28:00.504,1.26691,1.26701,1.00,1.25
2014.09.23 04:28:01.055,1.26691,1.26702,1.00,1.25
2014.09.23 04:28:03.507,1.26691,1.26703,1.00,1.25
2014.09.23 04:28:04.185,1.2669,1.26703,1.00,1.31
2014.09.23 04:28:04.521,1.26688,1.26699,1.00,1.25
2014.09.23 04:28:04.925,1.26685,1.26699,2.06,1.25
2014.09.23 04:28:05.916,1.26685,1.26698,1.12,1.25
2014.09.23 04:28:06.119,1.26689,1.267,1.00,1.19
2014.09.23 04:28:06.220,1.26689,1.26701,1.50,1.25
2014.09.23 04:28:07.247,1.26689,1.26702,1.50,1.25
2014.09.23 04:28:10.875,1.26685,1.26702,1.56,1.25
2014.09.23 04:28:10.976,1.26685,1.267,1.56,1.19
2014.09.23 04:28:11.077,1.26683,1.26697,1.56,1.25
2014.09.23 04:28:12.424,1.26685,1.26697,1.00,1.25
2014.09.23 04:28:14.435,1.26685,1.26697,1.00,1.19
2014.09.23 04:28:32.288,1.26685,1.26698,1.00,1.25
2014.09.23 04:28:33.411,1.26685,1.26695,1.00,1.25
2014.09.23 04:28:34.777,1.26685,1.26697,1.00,1.19
2014.09.23 04:28:38.788,1.26685,1.26696,1.00,1.19
2014.09.23 04:28:38.839,1.26681,1.26696,1.37,1.19
2014.09.23 04:28:38.889,1.26678,1.26692,3.19,1.25
2014.09.23 04:28:38.990,1.26679,1.26692,1.31,1.25
2014.09.23 04:28:39.849,1.26678,1.26692,1.00,1.25
2014.09.23 04:28:40.288,1.26678,1.26691,1.00,1.19
2014.09.23 04:28:41.906,1.26678,1.26693,1.00,1.50
2014.09.23 04:28:42.796,1.26678,1.26693,1.69,1.50
2014.09.23 04:28:44.596,1.26678,1.26693,1.69,2.44
2014.09.23 04:28:50.882,1.26679,1.26693,1.00,2.44
2014.09.23 04:28:51.420,1.26679,1.26692,1.00,1.19
2014.09.23 04:28:56.420,1.26679,1.26693,1.00,1.69
2014.09.23 04:28:57.529,1.26679,1.26692,1.00,1.25
2014.09.23 04:29:01.180,1.26679,1.26691,1.00,1.19
2014.09.23 04:29:01.531,1.26679,1.26692,1.00,1.31
2014.09.23 04:29:11.693,1.26679,1.26692,1.00,1.31
2014.09.23 04:29:13.599,1.26679,1.26693,1.00,2.81
2014.09.23 04:29:18.721,1.26679,1.26695,1.00,1.31
2014.09.23 04:29:19.286,1.26679,1.26694,1.69,1.19
2014.09.23 04:29:21.861,1.26679,1.26695,1.69,1.31
2014.09.23 04:29:22.525,1.2668,1.26695,1.19,1.31
2014.09.23 04:29:23.535,1.2668,1.26695,1.25,1.31
2014.09.23 04:29:26.042,1.26679,1.26697,1.25,1.56
2014.09.23 04:29:27.648,1.26679,1.26693,1.00,1.19
2014.09.23 04:29:28.750,1.26679,1.26692,1.00,1.19
2014.09.23 04:29:38.687,1.26679,1.26696,1.25,1.56
2014.09.23 04:29:40.276,1.26679,1.26697,1.69,1.56
2014.09.23 04:29:41.279,1.2668,1.26695,1.69,1.31
2014.09.23 04:29:41.379,1.2668,1.26693,1.00,1.25
2014.09.23 04:29:42.073,1.26679,1.26693,1.25,2.44
2014.09.23 04:29:42.723,1.26677,1.26693,2.06,2.44
2014.09.23 04:29:45.322,1.26677,1.26692,2.81,1.25
2014.09.23 04:29:47.692,1.26677,1.26693,2.81,2.44
2014.09.23 04:29:50.281,1.26687,1.26693,1.00,2.44
2014.09.23 04:29:50.382,1.26688,1.26695,1.00,1.12
2014.09.23 04:29:50.433,1.26689,1.26701,1.00,1.50
2014.09.23 04:29:50.635,1.26687,1.26704,1.50,1.62
2014.09.23 04:29:53.622,1.26687,1.26698,1.00,1.00
2014.09.23 04:29:53.723,1.26683,1.26698,2.06,1.00
2014.09.23 04:29:54.241,1.26682,1.26698,1.25,1.31
2014.09.23 04:29:56.150,1.26681,1.26698,1.25,2.06
2014.09.23 04:30:00.520,1.2668,1.26698,1.12,1.12
2014.09.23 04:30:01.112,1.26681,1.26698,1.00,1.37
2014.09.23 04:30:01.851,1.26679,1.26698,2.06,1.62
2014.09.23 04:30:04.132,1.26681,1.26696,1.19,1.19
2014.09.23 04:30:05.334,1.26683,1.26697,1.25,1.31
2014.09.23 04:30:05.436,1.26684,1.26701,2.06,1.19
2014.09.23 04:30:05.537,1.26686,1.26701,1.19,1.25
2014.09.23 04:30:06.654,1.26686,1.26702,1.25,1.31
2014.09.23 04:30:10.846,1.26685,1.26702,1.00,1.31
2014.09.23 04:30:12.850,1.26685,1.26702,1.00,1.31
2014.09.23 04:30:13.972,1.26685,1.26701,1.25,1.25
2014.09.23 04:30:16.658,1.26685,1.26703,1.00,1.56
2014.09.23 04:30:25.344,1.26686,1.26703,1.50,1.56
2014.09.23 04:30:26.479,1.26686,1.26702,1.50,1.31
2014.09.23 04:30:27.881,1.26686,1.26703,1.50,1.56
2014.09.23 04:30:31.990,1.26686,1.26704,1.50,3.56
2014.09.23 04:30:35.044,1.26686,1.26703,2.44,1.31
2014.09.23 04:30:38.001,1.26686,1.26701,3.19,1.19
2014.09.23 04:30:39.605,1.26686,1.26704,2.25,2.81
2014.09.23 04:30:40.926,1.26686,1.26702,2.25,1.19
2014.09.23 04:30:47.523,1.26687,1.26702,1.19,1.19
2014.09.23 04:30:51.852,1.26686,1.26703,3.19,1.31
2014.09.23 04:30:53.958,1.26686,1.26702,2.25,1.19
2014.09.23 04:30:55.339,1.26686,1.26703,2.25,1.31
2014.09.23 04:30:55.881,1.26687,1.26702,1.25,1.19
2014.09.23 04:30:57.545,1.26686,1.26702,3.19,1.25
2014.09.23 04:31:01.152,1.26686,1.26704,2.25,2.62
2014.09.23 04:31:01.253,1.26686,1.26703,2.25,1.56
2014.09.23 04:31:04.959,1.26686,1.26701,3.19,1.31
2014.09.23 04:31:07.964,1.26686,1.26701,2.25,1.31
2014.09.23 04:31:08.957,1.26686,1.26702,2.25,1.56
2014.09.23 04:31:14.084,1.26688,1.26704,1.19,1.50
2014.09.23 04:31:14.387,1.26698,1.26714,2.44,2.06
2014.09.23 04:31:15.192,1.26698,1.26713,1.25,1.31
2014.09.23 04:31:16.521,1.26698,1.26713,1.00,1.56
2014.09.23 04:31:20.371,1.26696,1.26713,1.50,2.06
2014.09.23 04:31:20.422,1.26696,1.26713,1.50,1.37
2014.09.23 04:31:20.951,1.26695,1.26713,1.00,2.06
2014.09.23 04:31:22.187,1.26695,1.26712,1.00,1.56
2014.09.23 04:31:31.863,1.26695,1.26705,1.00,1.19
2014.09.23 04:31:31.964,1.2669,1.26704,1.19,2.44
2014.09.23 04:31:32.499,1.26689,1.26704,2.06,3.19
2014.09.23 04:31:36.665,1.26689,1.26704,1.31,2.25
2014.09.23 04:31:41.545,1.26688,1.26704,1.69,2.25
2014.09.23 04:31:41.595,1.26691,1.26704,1.25,2.25
2014.09.23 04:31:41.697,1.26697,1.26712,2.44,1.00
2014.09.23 04:31:41.747,1.26699,1.26716,1.00,1.69
2014.09.23 04:31:42.421,1.26699,1.26714,1.19,1.56
2014.09.23 04:31:42.779,1.26698,1.26715,1.25,1.56
2014.09.23 04:31:45.116,1.26699,1.26714,1.19,1.56
2014.09.23 04:31:46.154,1.26699,1.26714,1.19,1.31
2014.09.23 04:31:46.713,1.26699,1.26716,1.25,1.56
2014.09.23 04:31:50.070,1.26698,1.26713,1.31,1.00
2014.09.23 04:31:50.221,1.26694,1.26713,1.62,1.00
2014.09.23 04:31:50.459,1.26697,1.26713,1.00,1.12
2014.09.23 04:32:10.901,1.26699,1.26717,1.50,1.56
2014.09.23 04:32:10.952,1.26699,1.26719,2.44,2.44
2014.09.23 04:32:12.671,1.267,1.26716,1.19,1.31
2014.09.23 04:32:13.893,1.26699,1.26718,1.69,1.56
2014.09.23 04:32:15.757,1.26699,1.26717,1.69,1.56
2014.09.23 04:32:16.678,1.26701,1.26719,1.25,2.06
2014.09.23 04:32:17.883,1.26702,1.26719,1.25,1.31
2014.09.23 04:32:22.373,1.26702,1.26719,1.19,1.12
2014.09.23 04:32:23.703,1.26702,1.26719,1.25,1.12
2014.09.23 04:32:29.286,1.26701,1.26719,1.00,1.12
2014.09.23 04:32:31.337,1.26702,1.26719,1.25,1.00
2014.09.23 04:32:43.326,1.26702,1.26718,1.25,1.25
2014.09.23 04:32:44.361,1.26702,1.26719,1.19,1.25
2014.09.23 04:32:45.520,1.26703,1.26718,1.19,1.25
2014.09.23 04:32:47.023,1.26702,1.26719,1.19,1.69
2014.09.23 04:32:49.026,1.26701,1.26719,1.69,1.00
2014.09.23 04:32:50.163,1.26703,1.26719,1.19,1.69
2014.09.23 04:32:51.133,1.26702,1.26719,1.19,1.69
2014.09.23 04:32:56.339,1.26701,1.26719,1.00,1.00
2014.09.23 04:32:58.545,1.26701,1.26719,1.00,1.19
2014.09.23 04:32:59.346,1.26701,1.26717,1.69,1.19
2014.09.23 04:32:59.714,1.26702,1.26717,1.69,1.19
2014.09.23 04:32:59.894,1.26704,1.26721,1.50,1.69
2014.09.23 04:32:59.944,1.26709,1.26721,1.00,1.69
2014.09.23 04:33:00.486,1.26709,1.26721,1.00,1.00
2014.09.23 04:33:01.231,1.26709,1.26723,1.00,1.56
2014.09.23 04:33:04.159,1.26709,1.26722,1.00,1.31
2014.09.23 04:33:05.356,1.2671,1.26722,1.00,1.31
2014.09.23 04:33:11.618,1.26711,1.26725,1.37,1.19
2014.09.23 04:33:11.719,1.26711,1.26727,2.44,1.00
2014.09.23 04:33:11.922,1.2671,1.26725,1.37,1.00
2014.09.23 04:33:11.973,1.2671,1.26725,1.12,1.00
2014.09.23 04:33:12.023,1.2671,1.26724,1.12,1.19
2014.09.23 04:33:12.330,1.26712,1.26727,2.81,1.19
2014.09.23 04:33:12.481,1.26713,1.2673,1.31,1.56
2014.09.23 04:33:12.585,1.26712,1.26725,1.37,1.00
2014.09.23 04:33:12.989,1.26714,1.26729,1.31,1.19
2014.09.23 04:33:13.191,1.26716,1.26732,1.00,1.31
2014.09.23 04:33:13.494,1.26718,1.26733,1.00,1.31
2014.09.23 04:33:14.013,1.26718,1.26735,2.06,1.56
2014.09.23 04:33:14.063,1.26718,1.26735,2.44,1.19
2014.09.23 04:33:14.582,1.26717,1.26734,1.50,1.19
2014.09.23 04:33:14.633,1.26717,1.26734,1.12,1.31
2014.09.23 04:33:15.685,1.26717,1.26732,1.00,1.19
2014.09.23 04:33:16.131,1.26716,1.26728,1.00,1.00
2014.09.23 04:33:16.181,1.2671,1.26728,2.44,1.00
2014.09.23 04:33:16.535,1.26709,1.26728,1.12,1.00
2014.09.23 04:33:17.057,1.2671,1.26728,1.12,1.25
2014.09.23 04:33:17.581,1.26711,1.26728,1.00,1.25
2014.09.23 04:33:18.288,1.26716,1.26729,1.00,1.19
2014.09.23 04:33:18.339,1.26716,1.2673,1.00,1.19
2014.09.23 04:33:18.542,1.26716,1.26733,1.00,1.56
2014.09.23 04:33:18.643,1.2671,1.26729,2.25,1.00
2014.09.23 04:33:18.744,1.2671,1.26729,1.37,1.19
2014.09.23 04:33:18.895,1.26712,1.26731,1.75,1.69
2014.09.23 04:33:19.193,1.26712,1.26731,1.00,1.69
2014.09.23 04:33:19.323,1.26711,1.26728,1.00,1.25
2014.09.23 04:33:19.842,1.26711,1.26728,1.37,1.00
2014.09.23 04:33:20.348,1.26711,1.26728,1.37,1.00
2014.09.23 04:33:20.659,1.26717,1.26731,1.00,1.19
2014.09.23 04:33:25.908,1.26717,1.26732,1.50,1.25
2014.09.23 04:33:28.463,1.26717,1.26731,1.69,1.25
2014.09.23 04:33:29.661,1.26717,1.26731,1.69,1.19
2014.09.23 04:33:29.865,1.26717,1.26733,1.50,1.50
2014.09.23 04:33:31.178,1.26717,1.26732,1.69,1.37
2014.09.23 04:33:32.056,1.26717,1.2673,1.69,1.00
2014.09.23 04:33:32.157,1.26711,1.26729,1.25,1.37
2014.09.23 04:33:32.258,1.26706,1.26729,1.50,1.50
2014.09.23 04:33:32.310,1.26706,1.26729,1.50,1.75
2014.09.23 04:33:32.613,1.26708,1.26726,1.00,1.12
2014.09.23 04:33:32.664,1.26708,1.26725,1.00,1.00
2014.09.23 04:33:32.715,1.26706,1.26729,1.50,2.44
2014.09.23 04:33:32.967,1.26703,1.26724,1.00,1.62
2014.09.23 04:33:33.229,1.26703,1.26724,1.00,2.00
2014.09.23 04:33:33.741,1.26703,1.26724,1.00,2.00
2014.09.23 04:33:34.251,1.26702,1.26723,1.25,2.81
2014.09.23 04:33:34.763,1.26702,1.26721,1.00,2.00
2014.09.23 04:33:35.591,1.26707,1.26721,1.00,1.62
2014.09.23 04:33:35.692,1.26707,1.26722,1.00,1.69
2014.09.23 04:33:35.793,1.26707,1.26722,2.25,1.31
2014.09.23 04:33:39.944,1.26707,1.26722,3.94,1.31
2014.09.23 04:33:41.164,1.26707,1.26723,3.00,2.81
2014.09.23 04:33:45.303,1.26707,1.26723,3.37,1.50
2014.09.23 04:33:45.404,1.26709,1.26723,1.19,1.69
2014.09.23 04:33:47.319,1.26709,1.26724,1.56,1.25
2014.09.23 04:33:52.271,1.2671,1.26727,1.31,2.44
2014.09.23 04:33:52.777,1.26708,1.26725,1.56,1.19
2014.09.23 04:33:58.833,1.26707,1.26727,1.87,1.37
2014.09.23 04:33:59.509,1.26707,1.26726,2.81,1.31
2014.09.23 04:34:01.690,1.26707,1.26727,2.06,1.69
2014.09.23 04:34:02.716,1.26709,1.26725,1.56,1.25
2014.09.23 04:34:11.257,1.26709,1.26727,1.56,2.06
2014.09.23 04:34:13.135,1.26708,1.26727,1.62,2.06
2014.09.23 04:34:15.741,1.26707,1.26727,3.56,1.12
2014.09.23 04:34:18.991,1.2671,1.26726,1.31,1.25
2014.09.23 04:34:24.660,1.2671,1.26727,1.31,1.25
2014.09.23 04:34:27.213,1.2671,1.26727,1.31,1.19
2014.09.23 04:34:29.171,1.26711,1.26726,1.19,1.25
2014.09.23 04:34:29.552,1.26712,1.26729,1.31,1.19
2014.09.23 04:34:29.704,1.26713,1.26732,2.06,1.00
2014.09.23 04:34:30.233,1.26713,1.26733,1.69,1.12
2014.09.23 04:34:31.203,1.26713,1.26733,1.69,1.12
2014.09.23 04:34:32.437,1.26714,1.26729,1.56,1.00
2014.09.23 04:34:33.281,1.26713,1.2673,1.62,1.00
2014.09.23 04:34:33.446,1.26713,1.26732,1.62,1.00
2014.09.23 04:34:35.446,1.26713,1.2673,1.62,1.00
2014.09.23 04:34:40.017,1.26717,1.2673,1.00,1.00
2014.09.23 04:34:40.169,1.26717,1.26733,1.00,2.81
2014.09.23 04:34:40.792,1.26716,1.26728,1.69,1.00
2014.09.23 04:34:41.145,1.26717,1.26732,1.00,1.00
2014.09.23 04:34:41.677,1.26717,1.26731,1.00,1.00
2014.09.23 04:34:43.205,1.26715,1.26731,1.94,1.00
2014.09.23 04:34:43.897,1.26715,1.26732,1.94,1.00
2014.09.23 04:34:47.213,1.26716,1.26733,2.44,1.00
2014.09.23 04:34:47.946,1.26716,1.26733,2.44,1.00
2014.09.23 04:34:49.127,1.26719,1.26733,1.00,1.00
2014.09.23 04:34:52.601,1.26719,1.26729,1.00,1.00
2014.09.23 04:34:54.887,1.26715,1.26733,2.00,1.50
2014.09.23 04:34:55.039,1.2672,1.26734,1.69,1.00
2014.09.23 04:34:55.089,1.2672,1.26738,1.69,2.06
2014.09.23 04:34:55.576,1.26727,1.26743,1.00,3.00
2014.09.23 04:34:55.677,1.26727,1.26743,1.00,1.37
2014.09.23 04:34:55.879,1.26725,1.26742,1.00,1.37
2014.09.23 04:34:55.981,1.26723,1.26739,1.69,1.00
2014.09.23 04:34:56.233,1.26722,1.26743,2.81,1.87
2014.09.23 04:34:57.335,1.26722,1.26743,1.87,2.06
2014.09.23 04:34:57.840,1.2672,1.2674,2.44,1.19
2014.09.23 04:34:57.941,1.26722,1.26738,1.50,1.19
2014.09.23 04:34:59.440,1.26722,1.26739,1.37,1.19
2014.09.23 04:34:59.743,1.26718,1.26739,1.69,1.31
2014.09.23 04:34:59.955,1.26717,1.26737,2.81,1.19
2014.09.23 04:35:01.044,1.26717,1.26735,1.37,1.69
2014.09.23 04:35:01.145,1.26715,1.2673,1.12,1.00
2014.09.23 04:35:01.347,1.26712,1.2673,1.31,1.00
2014.09.23 04:35:01.398,1.26721,1.26734,1.00,1.62
2014.09.23 04:35:01.449,1.26721,1.26739,2.06,1.31
2014.09.23 04:35:01.499,1.26721,1.26736,2.06,1.00
2014.09.23 04:35:01.752,1.26711,1.26729,2.25,1.00
2014.09.23 04:35:02.258,1.26712,1.26731,1.87,1.31
2014.09.23 04:35:02.468,1.26716,1.26731,1.00,1.31
2014.09.23 04:35:02.720,1.2671,1.26729,1.37,1.00
2014.09.23 04:35:02.864,1.2671,1.26729,1.37,1.12
2014.09.23 04:35:03.373,1.26712,1.26732,1.00,1.94
2014.09.23 04:35:03.596,1.26721,1.26734,1.00,1.37
2014.09.23 04:35:03.646,1.26721,1.26734,1.37,1.00
2014.09.23 04:35:03.747,1.26721,1.26735,2.06,1.25
2014.09.23 04:35:04.050,1.26709,1.26725,1.75,1.00
2014.09.23 04:35:04.151,1.2671,1.26729,1.37,2.44
2014.09.23 04:35:04.302,1.2671,1.26729,1.37,1.69
2014.09.23 04:35:05.098,1.26713,1.26731,1.00,1.56
2014.09.23 04:35:05.665,1.2671,1.26728,1.37,1.00
2014.09.23 04:35:05.990,1.26723,1.26736,1.37,1.00
2014.09.23 04:35:06.292,1.26714,1.26729,1.69,1.00
2014.09.23 04:35:06.344,1.26714,1.26732,1.69,1.50
2014.09.23 04:35:06.495,1.26715,1.26732,1.00,1.00
2014.09.23 04:35:06.546,1.26715,1.26728,1.00,1.00
2014.09.23 04:35:06.858,1.26715,1.26725,1.37,1.00
2014.09.23 04:35:07.312,1.26716,1.26729,1.37,1.00
2014.09.23 04:35:07.363,1.26716,1.26729,1.00,1.00
2014.09.23 04:35:08.288,1.26716,1.26734,1.00,1.19
2014.09.23 04:35:08.389,1.26716,1.26734,1.37,1.19
2014.09.23 04:35:09.282,1.26723,1.26735,1.00,1.19
2014.09.23 04:35:09.383,1.26723,1.26736,1.00,1.25
2014.09.23 04:35:09.484,1.26723,1.26737,1.37,1.19
2014.09.23 04:35:10.367,1.26723,1.26738,2.06,1.19
2014.09.23 04:35:10.822,1.26723,1.2673,1.19,1.00
2014.09.23 04:35:10.872,1.26721,1.26729,1.87,1.00
2014.09.23 04:35:11.074,1.26721,1.26733,1.37,1.00
2014.09.23 04:35:11.175,1.26721,1.26733,1.00,1.00
2014.09.23 04:35:12.011,1.26717,1.26733,1.12,1.00
2014.09.23 04:35:12.062,1.26716,1.26728,1.37,1.00
2014.09.23 04:35:12.163,1.26711,1.26728,2.06,1.00
2014.09.23 04:35:12.315,1.26711,1.26728,1.00,1.62
2014.09.23 04:35:12.861,1.2671,1.26728,1.00,1.62
2014.09.23 04:35:13.343,1.2671,1.26725,1.00,1.00
2014.09.23 04:35:13.847,1.26711,1.26728,1.12,1.69
2014.09.23 04:35:14.900,1.26711,1.26728,1.00,1.19
2014.09.23 04:35:16.179,1.26711,1.26728,1.00,1.25
2014.09.23 04:35:16.893,1.2671,1.26724,1.37,1.00
2014.09.23 04:35:17.095,1.2671,1.26728,1.37,1.31
2014.09.23 04:35:17.196,1.2671,1.26728,1.12,1.19
2014.09.23 04:35:17.246,1.26713,1.26728,1.00,1.19
2014.09.23 04:35:17.447,1.26711,1.26728,1.00,1.25
2014.09.23 04:35:18.208,1.2671,1.26728,2.06,1.25
2014.09.23 04:35:18.564,1.26712,1.26728,1.00,1.19
2014.09.23 04:35:21.693,1.26712,1.26728,1.31,1.69
2014.09.23 04:35:23.229,1.26713,1.2673,1.25,1.31
2014.09.23 04:35:25.202,1.26713,1.2673,1.19,1.12
2014.09.23 04:35:26.146,1.26714,1.26729,1.69,1.25
2014.09.23 04:35:27.836,1.26718,1.2673,1.19,1.00
2014.09.23 04:35:27.988,1.26729,1.26743,1.00,1.56
2014.09.23 04:35:28.492,1.26727,1.26744,1.69,1.62
2014.09.23 04:35:29.852,1.26729,1.26744,1.19,1.62
2014.09.23 04:35:31.500,1.26729,1.26744,1.19,1.56
2014.09.23 04:35:32.818,1.2673,1.26745,1.25,1.56
2014.09.23 04:35:35.124,1.26729,1.26744,1.25,1.31
2014.09.23 04:35:35.225,1.26731,1.26746,1.00,1.87
2014.09.23 04:35:35.326,1.26732,1.26746,1.69,1.00
2014.09.23 04:35:35.478,1.2674,1.26754,1.00,1.50
2014.09.23 04:35:35.529,1.26741,1.26758,1.25,1.69
2014.09.23 04:35:35.579,1.26744,1.26758,1.00,1.56
2014.09.23 04:35:35.884,1.26744,1.26753,1.00,1.50
2014.09.23 04:35:35.935,1.26738,1.26753,1.31,2.44
2014.09.23 04:35:36.478,1.26737,1.26751,1.00,1.25
2014.09.23 04:35:36.993,1.26736,1.26751,1.25,1.25
2014.09.23 04:35:37.331,1.26736,1.2675,1.25,1.19
2014.09.23 04:35:38.376,1.26733,1.2675,2.06,1.31
2014.09.23 04:35:39.436,1.26734,1.26749,1.69,1.25
2014.09.23 04:35:41.541,1.26734,1.2675,1.25,1.31
2014.09.23 04:35:42.644,1.26735,1.26751,1.25,2.06
2014.09.23 04:35:45.250,1.26734,1.26751,1.25,1.62
2014.09.23 04:35:48.094,1.26734,1.26751,1.19,1.62
2014.09.23 04:35:49.033,1.26734,1.26751,1.56,1.25
2014.09.23 04:35:49.860,1.26736,1.26751,1.31,1.25
2014.09.23 04:35:51.288,1.26734,1.26751,1.62,1.00
2014.09.23 04:35:52.766,1.26737,1.26751,1.25,1.25
