2014.09.23 04:00:12.198,1.26751,1.26764,1.31,2.25
2014.09.23 04:35:56.026,1.26736,1.26747,1.19,1.00
2014.09.23 04:35:56.077,1.26734,1.26747,1.50,1.00
2014.09.23 04:35:56.179,1.2673,1.26747,1.19,2.06
2014.09.23 04:35:56.697,1.2673,1.26747,1.19,2.06
2014.09.23 04:35:56.982,1.26729,1.26746,1.25,1.56
2014.09.23 04:35:57.888,1.26732,1.26746,1.25,1.25
2014.09.23 04:35:58.225,1.26733,1.26748,1.19,1.31
2014.09.23 04:35:58.481,1.2673,1.26747,1.00,2.81
2014.09.23 04:35:59.787,1.2673,1.26744,1.69,1.25
2014.09.23 04:36:00.900,1.2673,1.26745,1.69,2.06
2014.09.23 04:36:03.296,1.2673,1.26745,1.69,1.31
2014.09.23 04:36:04.299,1.2673,1.26745,1.69,2.06
2014.09.23 04:36:05.601,1.2673,1.26745,1.00,1.31
2014.09.23 04:36:06.702,1.2673,1.26745,1.69,2.06
2014.09.23 04:36:09.448,1.26729,1.26745,1.31,1.12
2014.09.23 04:36:10.448,1.2673,1.26745,1.25,2.06
2014.09.23 04:36:13.121,1.26728,1.26743,1.56,1.19
2014.09.23 04:36:15.826,1.26727,1.26744,3.56,1.19
2014.09.23 04:36:18.756,1.26727,1.26745,2.62,1.31
2014.09.23 04:36:20.949,1.26728,1.26743,1.56,1.19
2014.09.23 04:36:30.454,1.26727,1.26743,2.81,1.69
2014.09.23 04:36:30.756,1.26736,1.26751,1.19,1.19
2014.09.23 04:36:30.858,1.26733,1.26751,1.19,1.31
2014.09.23 04:36:32.816,1.26733,1.2675,1.31,1.62
2014.09.23 04:36:34.064,1.26733,1.26749,1.31,1.31
2014.09.23 04:36:35.453,1.26735,1.2675,1.00,1.62
2014.09.23 04:36:37.066,1.26732,1.2675,2.81,1.62
2014.09.23 04:36:42.134,1.26732,1.26745,1.37,1.19
2014.09.23 04:36:42.235,1.26728,1.26744,2.06,1.19
2014.09.23 04:36:44.042,1.26727,1.26743,2.81,2.06
2014.09.23 04:36:44.635,1.26728,1.26742,1.25,1.25
2014.09.23 04:36:47.044,1.26727,1.26743,1.87,2.81
2014.09.23 04:36:47.626,1.26729,1.26743,1.00,2.81
2014.09.23 04:36:48.924,1.26727,1.26742,2.81,1.19
2014.09.23 04:36:52.263,1.26727,1.26743,2.81,2.06
2014.09.23 04:36:52.787,1.26727,1.26743,3.56,1.69
2014.09.23 04:36:52.989,1.26732,1.26748,1.25,1.56
2014.09.23 04:36:55.201,1.2673,1.26744,1.00,1.25
2014.09.23 04:36:55.820,1.26728,1.26744,1.62,1.25
2014.09.23 04:36:56.564,1.26727,1.26743,3.56,1.25
2014.09.23 04:36:58.626,1.2673,1.26743,1.00,1.25
2014.09.23 04:36:59.240,1.26727,1.26744,3.56,1.19
2014.09.23 04:36:59.880,1.26729,1.26744,1.31,1.19
2014.09.23 04:36:59.981,1.26728,1.26749,1.56,1.31
2014.09.23 04:37:00.104,1.26731,1.26746,1.25,1.19
2014.09.23 04:37:00.310,1.26732,1.26749,1.25,1.31
2014.09.23 04:37:01.475,1.26734,1.26749,1.25,1.31
2014.09.23 04:37:02.011,1.26734,1.2675,1.31,1.69
2014.09.23 04:37:02.112,1.26733,1.26748,1.25,1.56
2014.09.23 04:37:02.214,1.2673,1.26746,1.31,2.06
2014.09.23 04:37:02.618,1.26732,1.26749,1.25,1.31
2014.09.23 04:37:04.887,1.26732,1.26745,1.00,1.19
2014.09.23 04:37:05.390,1.2673,1.26745,1.19,1.19
2014.09.23 04:37:06.210,1.26729,1.26744,1.19,1.19
2014.09.23 04:37:08.708,1.26729,1.26744,1.25,1.19
2014.09.23 04:37:09.734,1.26729,1.26744,1.19,1.19
2014.09.23 04:37:12.035,1.26734,1.26744,1.00,1.19
2014.09.23 04:37:12.137,1.26734,1.26747,1.00,1.00
2014.09.23 04:37:12.188,1.2674,1.26752,1.00,1.19
2014.09.23 04:37:12.238,1.2674,1.26753,1.00,1.50
2014.09.23 04:37:20.015,1.2674,1.26753,1.00,2.44
2014.09.23 04:37:21.470,1.2674,1.26753,1.25,1.50
2014.09.23 04:37:23.825,1.26739,1.26753,1.25,1.69
2014.09.23 04:37:24.927,1.2674,1.26753,1.00,1.69
2014.09.23 04:37:34.545,1.26741,1.26753,1.19,1.50
2014.09.23 04:37:34.647,1.26743,1.26755,1.15,1.50
2014.09.23 04:37:34.698,1.26743,1.2676,1.15,1.50
2014.09.23 04:37:34.749,1.26745,1.26761,1.25,2.81
2014.09.23 04:37:34.951,1.2675,1.26763,1.69,1.50
2014.09.23 04:37:35.052,1.26748,1.26763,1.37,1.50
2014.09.23 04:37:35.203,1.26749,1.26769,1.37,1.75
2014.09.23 04:37:35.406,1.26756,1.26772,1.00,1.00
2014.09.23 04:37:35.558,1.26756,1.26776,1.00,1.50
2014.09.23 04:37:35.710,1.26761,1.26776,1.00,1.12
2014.09.23 04:37:36.165,1.26765,1.26777,1.00,1.00
2014.09.23 04:37:36.215,1.26765,1.26785,1.00,1.75
2014.09.23 04:37:36.266,1.26765,1.26782,1.00,1.00
2014.09.23 04:37:36.368,1.2676,1.26786,2.55,2.25
2014.09.23 04:37:36.419,1.2676,1.26784,2.55,1.12
2014.09.23 04:37:38.531,1.2676,1.26779,1.42,1.37
2014.09.23 04:37:38.582,1.2676,1.26772,1.61,1.00
2014.09.23 04:37:38.683,1.26758,1.26772,1.05,1.00
2014.09.23 04:37:39.218,1.26756,1.26771,1.31,1.69
2014.09.23 04:37:39.965,1.26755,1.26772,1.62,1.69
2014.09.23 04:37:40.525,1.26755,1.26769,1.62,1.00
2014.09.23 04:37:40.575,1.26754,1.26768,1.61,1.25
2014.09.23 04:37:40.676,1.26751,1.26767,1.25,1.56
2014.09.23 04:37:40.860,1.2675,1.26765,1.31,1.19
2014.09.23 04:37:42.070,1.26749,1.26764,1.19,2.81
2014.09.23 04:37:43.164,1.26747,1.26763,1.69,1.50
2014.09.23 04:37:43.375,1.26746,1.26763,1.31,2.44
2014.09.23 04:37:43.628,1.26748,1.26763,1.00,2.81
2014.09.23 04:37:44.140,1.26748,1.26763,1.69,2.81
2014.09.23 04:37:44.392,1.26747,1.26762,1.25,1.19
2014.09.23 04:37:44.695,1.26748,1.26763,1.19,2.81
2014.09.23 04:37:45.356,1.26748,1.26763,1.19,2.81
2014.09.23 04:37:45.407,1.26746,1.26763,1.25,3.56
2014.09.23 04:37:45.716,1.26749,1.26763,1.25,2.44
2014.09.23 04:37:49.674,1.26749,1.26764,1.69,1.87
2014.09.23 04:37:51.428,1.26757,1.26766,1.00,1.37
2014.09.23 04:37:51.479,1.2676,1.26766,1.00,1.00
2014.09.23 04:37:51.631,1.2676,1.26771,1.00,1.62
2014.09.23 04:37:51.732,1.26756,1.26775,1.00,2.44
2014.09.23 04:37:51.883,1.26754,1.26771,1.25,2.06
2014.09.23 04:37:51.984,1.26751,1.26769,1.69,1.62
2014.09.23 04:37:53.181,1.26753,1.26768,1.25,1.31
2014.09.23 04:37:54.584,1.26751,1.26769,1.69,1.56
2014.09.23 04:37:55.793,1.2675,1.26769,1.31,2.06
2014.09.23 04:37:56.989,1.26752,1.26769,1.25,1.56
2014.09.23 04:37:57.410,1.26751,1.26766,1.31,1.56
2014.09.23 04:37:58.392,1.26748,1.26765,2.44,1.31
2014.09.23 04:38:02.143,1.2675,1.26764,1.31,1.25
2014.09.23 04:38:02.675,1.2675,1.26763,1.31,1.50
2014.09.23 04:38:03.900,1.26751,1.26767,1.00,1.19
2014.09.23 04:38:03.951,1.26751,1.26769,2.44,1.00
2014.09.23 04:38:04.052,1.26754,1.26771,1.62,2.06
2014.09.23 04:38:04.743,1.26754,1.26771,1.31,1.56
2014.09.23 04:38:12.644,1.26754,1.26771,1.69,1.25
2014.09.23 04:38:13.622,1.26754,1.26771,1.69,1.19
2014.09.23 04:38:15.527,1.26754,1.2677,1.00,1.19
2014.09.23 04:38:19.682,1.26754,1.26771,1.69,1.69
2014.09.23 04:38:21.837,1.26754,1.26771,1.00,1.00
2014.09.23 04:38:21.888,1.26751,1.26771,1.94,1.37
2014.09.23 04:38:22.201,1.26753,1.2677,1.56,1.25
2014.09.23 04:38:22.302,1.26753,1.26769,1.27,1.12
2014.09.23 04:38:22.403,1.26749,1.26766,1.19,1.37
2014.09.23 04:38:22.453,1.26748,1.26765,1.25,1.31
2014.09.23 04:38:22.605,1.26748,1.26765,1.62,1.69
2014.09.23 04:38:22.706,1.26747,1.26763,4.65,1.00
2014.09.23 04:38:22.857,1.26747,1.26765,3.56,1.00
2014.09.23 04:38:23.578,1.26749,1.26764,1.19,1.25
2014.09.23 04:38:23.886,1.26751,1.26767,1.19,1.19
2014.09.23 04:38:25.846,1.26753,1.26768,1.25,1.19
2014.09.23 04:38:26.848,1.26753,1.2677,1.25,1.31
2014.09.23 04:38:27.550,1.26752,1.26767,1.19,1.25
2014.09.23 04:38:28.652,1.26751,1.26768,1.31,1.19
2014.09.23 04:38:31.657,1.26751,1.26767,1.31,1.19
2014.09.23 04:38:32.411,1.26751,1.26767,1.25,1.56
2014.09.23 04:38:33.603,1.26751,1.26767,1.25,1.56
2014.09.23 04:38:35.482,1.26749,1.26767,1.19,2.06
2014.09.23 04:38:36.468,1.2675,1.26766,1.25,1.31
2014.09.23 04:38:38.182,1.26752,1.26767,1.25,2.06
2014.09.23 04:38:38.688,1.26751,1.26768,1.31,1.62
2014.09.23 04:38:40.375,1.26751,1.26769,1.31,1.69
2014.09.23 04:38:46.086,1.26751,1.26768,1.31,1.62
2014.09.23 04:38:49.292,1.26753,1.2677,1.25,1.69
2014.09.23 04:38:50.341,1.26754,1.26769,1.25,1.56
2014.09.23 04:38:51.296,1.26754,1.26769,1.19,1.62
2014.09.23 04:38:51.630,1.26754,1.26769,1.31,1.25
2014.09.23 04:38:54.602,1.26753,1.2677,1.62,1.31
2014.09.23 04:38:56.533,1.26753,1.26767,1.62,1.00
2014.09.23 04:38:56.735,1.2675,1.26766,1.25,1.62
2014.09.23 04:39:01.658,1.26749,1.26765,1.19,1.62
2014.09.23 04:39:02.108,1.2675,1.26767,1.56,1.31
2014.09.23 04:39:03.034,1.26753,1.26768,1.25,1.56
2014.09.23 04:39:05.874,1.2675,1.26767,1.64,2.06
2014.09.23 04:39:06.389,1.2675,1.26764,1.25,1.25
2014.09.23 04:39:06.957,1.26749,1.26764,1.31,1.19
2014.09.23 04:39:11.641,1.26748,1.26763,1.19,1.31
2014.09.23 04:39:18.457,1.26748,1.26763,1.19,2.81
2014.09.23 04:39:31.706,1.26747,1.26763,2.06,2.81
2014.09.23 04:39:32.568,1.26747,1.26763,1.69,2.81
2014.09.23 04:39:38.825,1.26747,1.26762,2.44,1.62
2014.09.23 04:39:39.840,1.26747,1.26763,1.50,2.81
2014.09.23 04:39:49.694,1.26747,1.26761,1.69,1.31
2014.09.23 04:39:50.656,1.26747,1.26762,1.69,1.62
2014.09.23 04:40:04.710,1.26748,1.26762,1.25,1.69
2014.09.23 04:40:11.099,1.26747,1.26763,1.50,3.94
2014.09.23 04:40:11.200,1.26743,1.2676,1.00,1.00
2014.09.23 04:40:11.302,1.26743,1.26757,1.00,1.25
2014.09.23 04:40:11.839,1.26741,1.26757,1.62,1.25
2014.09.23 04:40:12.427,1.26741,1.26757,1.25,1.25
2014.09.23 04:40:14.145,1.26741,1.26758,1.69,1.25
2014.09.23 04:40:15.317,1.26742,1.26757,1.19,1.19
2014.09.23 04:40:16.409,1.26741,1.26758,1.19,1.25
2014.09.23 04:40:19.948,1.26741,1.26757,1.69,1.25
2014.09.23 04:40:26.331,1.26741,1.26759,1.25,1.19
2014.09.23 04:40:26.879,1.26743,1.2676,1.19,1.69
2014.09.23 04:40:27.273,1.26746,1.26761,1.19,1.31
2014.09.23 04:40:27.475,1.26745,1.2676,1.00,2.44
2014.09.23 04:40:27.576,1.26745,1.26757,1.00,1.25
2014.09.23 04:40:27.677,1.26745,1.26761,1.25,1.69
2014.09.23 04:40:28.469,1.26745,1.26761,1.31,1.31
2014.09.23 04:40:28.764,1.26747,1.26762,1.25,2.06
2014.09.23 04:40:35.396,1.26747,1.26762,1.19,1.69
2014.09.23 04:40:45.983,1.26746,1.26762,1.69,1.00
2014.09.23 04:40:50.378,1.26747,1.26762,1.69,1.00
2014.09.23 04:40:51.623,1.26747,1.26762,2.25,1.00
2014.09.23 04:40:56.750,1.26748,1.26762,1.00,1.00
2014.09.23 04:40:56.952,1.26752,1.26767,1.25,1.31
2014.09.23 04:40:57.923,1.26754,1.26769,1.25,2.06
2014.09.23 04:41:02.001,1.26753,1.26769,1.19,2.06
2014.09.23 04:41:03.052,1.26752,1.26769,1.19,1.31
2014.09.23 04:41:10.017,1.26751,1.26769,2.06,1.12
2014.09.23 04:41:17.031,1.26751,1.26769,2.06,1.12
2014.09.23 04:41:19.336,1.26751,1.26769,2.06,1.12
2014.09.23 04:41:19.475,1.26754,1.26769,1.25,1.31
2014.09.23 04:41:29.552,1.26753,1.2677,1.62,2.81
2014.09.23 04:41:31.805,1.26753,1.2677,1.25,2.81
2014.09.23 04:41:32.113,1.26754,1.26769,1.19,1.31
2014.09.23 04:41:38.269,1.26752,1.26768,1.19,1.19
2014.09.23 04:41:38.409,1.26751,1.2677,1.31,1.87
2014.09.23 04:41:39.571,1.26752,1.2677,1.19,2.81
2014.09.23 04:41:41.205,1.26753,1.26769,1.19,1.31
2014.09.23 04:41:45.622,1.26753,1.26768,1.25,1.19
2014.09.23 04:41:50.124,1.26753,1.26769,1.19,1.31
2014.09.23 04:41:51.293,1.26753,1.2677,1.19,2.06
2014.09.23 04:41:53.641,1.26752,1.26769,1.69,1.31
2014.09.23 04:41:55.623,1.26753,1.26769,1.19,1.31
2014.09.23 04:42:00.015,1.26752,1.26773,1.00,2.81
2014.09.23 04:42:00.116,1.26754,1.26769,1.25,1.31
2014.09.23 04:42:01.914,1.26754,1.26769,1.62,1.19
2014.09.23 04:42:02.475,1.26755,1.26772,1.31,1.19
2014.09.23 04:42:09.977,1.26753,1.26772,1.62,1.25
2014.09.23 04:42:14.224,1.26752,1.26773,2.06,2.06
2014.09.23 04:42:21.458,1.26755,1.26771,1.31,1.25
2014.09.23 04:42:24.386,1.26753,1.2677,1.19,1.19
2014.09.23 04:42:25.866,1.26753,1.2677,1.25,1.56
2014.09.23 04:42:28.371,1.26752,1.26771,1.25,1.94
2014.09.23 04:42:29.472,1.26753,1.2677,1.19,1.69
2014.09.23 04:42:30.265,1.26754,1.26768,1.25,1.25
2014.09.23 04:42:32.678,1.26752,1.26769,1.25,1.31
2014.09.23 04:42:40.124,1.26752,1.26769,1.19,1.00
2014.09.23 04:42:41.610,1.26754,1.26769,1.25,1.69
2014.09.23 04:42:44.100,1.26752,1.26769,1.19,1.69
2014.09.23 04:42:49.941,1.26751,1.26766,1.25,1.19
2014.09.23 04:42:51.981,1.2675,1.26767,1.19,1.25
2014.09.23 04:42:55.753,1.2675,1.26767,1.19,1.19
2014.09.23 04:42:55.854,1.26749,1.26768,1.31,1.25
2014.09.23 04:42:57.357,1.26748,1.26769,2.06,2.06
2014.09.23 04:43:00.912,1.26752,1.26767,1.19,1.19
2014.09.23 04:43:02.164,1.2675,1.26767,1.56,1.31
2014.09.23 04:43:05.671,1.26752,1.26767,1.25,1.31
2014.09.23 04:43:10.281,1.26752,1.26768,1.25,1.62
2014.09.23 04:43:16.428,1.2675,1.26769,2.06,1.62
2014.09.23 04:43:19.999,1.26752,1.26767,1.25,1.31
2014.09.23 04:43:24.320,1.2675,1.26764,1.37,1.19
2014.09.23 04:43:24.438,1.26749,1.26764,1.25,1.31
2014.09.23 04:43:25.610,1.26748,1.26765,2.06,2.06
2014.09.23 04:43:26.066,1.26748,1.26762,2.06,1.00
2014.09.23 04:43:28.322,1.26749,1.26762,1.19,1.00
2014.09.23 04:43:28.660,1.2675,1.26765,1.31,1.25
2014.09.23 04:43:28.762,1.26752,1.26768,1.19,1.31
2014.09.23 04:43:29.064,1.26748,1.26763,1.56,1.00
2014.09.23 04:43:44.077,1.2675,1.26763,1.25,1.00
2014.09.23 04:43:44.128,1.2675,1.26766,1.62,1.19
2014.09.23 04:43:44.179,1.26752,1.26768,1.19,1.56
2014.09.23 04:43:44.481,1.26747,1.26762,3.56,1.00
2014.09.23 04:44:02.010,1.26749,1.26762,1.19,1.00
2014.09.23 04:44:02.786,1.26749,1.26762,1.25,1.00
2014.09.23 04:44:03.172,1.2675,1.26766,1.62,1.19
2014.09.23 04:44:03.223,1.26751,1.26768,1.56,1.31
2014.09.23 04:44:04.616,1.26751,1.26768,1.56,1.31
2014.09.23 04:44:06.424,1.26749,1.26764,2.06,1.25
2014.09.23 04:44:08.198,1.26749,1.26764,1.62,1.19
2014.09.23 04:44:16.312,1.26749,1.26762,1.37,1.25
2014.09.23 04:44:18.243,1.26749,1.26763,1.62,1.25
2014.09.23 04:44:19.919,1.26748,1.26764,1.37,1.25
2014.09.23 04:44:20.162,1.2675,1.26766,1.56,1.25
2014.09.23 04:44:21.123,1.26752,1.26768,1.31,1.31
2014.09.23 04:44:22.827,1.2675,1.26769,2.06,1.56
2014.09.23 04:44:25.625,1.2675,1.26766,1.25,1.56
2014.09.23 04:44:26.573,1.26748,1.26764,1.25,1.25
2014.09.23 04:44:27.335,1.26748,1.26763,1.25,1.00
2014.09.23 04:44:30.240,1.26752,1.26763,1.00,1.00
2014.09.23 04:44:30.341,1.26752,1.26766,1.00,1.62
2014.09.23 04:44:30.442,1.26751,1.2677,2.06,1.57
2014.09.23 04:44:30.663,1.26749,1.26762,1.25,1.00
2014.09.23 04:44:34.149,1.26749,1.26762,1.19,1.00
2014.09.23 04:44:35.268,1.26748,1.26762,1.69,1.00
2014.09.23 04:44:41.464,1.26748,1.26762,1.69,1.00
2014.09.23 04:44:48.815,1.2675,1.26762,1.25,1.00
2014.09.23 04:44:48.918,1.26748,1.26762,1.25,1.00
2014.09.23 04:44:50.554,1.26748,1.26761,1.25,1.00
2014.09.23 04:44:50.829,1.26745,1.2676,1.19,1.25
2014.09.23 04:45:02.004,1.26746,1.2676,1.19,1.00
2014.09.23 04:45:03.103,1.26746,1.26762,1.19,1.19
2014.09.23 04:45:03.209,1.26747,1.26765,1.00,1.31
2014.09.23 04:45:07.238,1.26747,1.26766,1.00,2.06
2014.09.23 04:45:15.579,1.26747,1.26765,1.00,1.31
2014.09.23 04:45:15.781,1.26744,1.26763,1.37,1.12
2014.09.23 04:45:16.237,1.26747,1.26763,1.00,1.12
2014.09.23 04:45:16.739,1.26747,1.26763,1.00,2.81
2014.09.23 04:45:17.496,1.26747,1.26761,1.00,1.00
2014.09.23 04:45:26.802,1.26747,1.26761,1.69,1.00
2014.09.23 04:45:30.264,1.26747,1.26761,1.25,1.00
2014.09.23 04:45:30.881,1.26747,1.26761,1.19,1.00
2014.09.23 04:45:31.467,1.26748,1.26761,1.19,1.00
2014.09.23 04:45:34.071,1.26747,1.26761,1.31,1.00
2014.09.23 04:45:38.405,1.26746,1.26761,2.06,1.00
2014.09.23 04:46:00.066,1.26746,1.26763,1.87,1.87
2014.09.23 04:46:01.223,1.26748,1.26763,1.19,2.81
2014.09.23 04:46:05.631,1.26746,1.26763,1.87,1.50
2014.09.23 04:46:13.102,1.26746,1.26763,1.25,3.56
2014.09.23 04:46:17.062,1.26745,1.26763,1.25,4.31
2014.09.23 04:46:18.167,1.26747,1.26761,1.25,1.25
2014.09.23 04:46:21.074,1.26745,1.26762,1.69,1.31
2014.09.23 04:46:22.177,1.26745,1.26763,1.69,4.31
2014.09.23 04:46:27.405,1.26745,1.26762,1.69,1.31
2014.09.23 04:46:31.206,1.26745,1.26761,1.25,1.19
2014.09.23 04:46:32.215,1.26746,1.26762,1.19,1.31
2014.09.23 04:46:33.801,1.26745,1.26763,1.00,3.37
2014.09.23 04:46:33.851,1.26747,1.26763,1.37,1.50
2014.09.23 04:46:33.902,1.26748,1.26766,1.31,1.00
2014.09.23 04:46:33.953,1.26748,1.26768,1.31,1.12
2014.09.23 04:46:34.003,1.26751,1.2677,1.00,1.62
2014.09.23 04:46:34.306,1.26744,1.26764,1.00,2.29
2014.09.23 04:46:34.356,1.26744,1.26764,1.00,2.29
2014.09.23 04:46:34.659,1.26743,1.26758,1.25,1.19
2014.09.23 04:46:35.186,1.26744,1.26758,1.00,1.19
2014.09.23 04:46:35.543,1.26744,1.2676,1.00,1.56
2014.09.23 04:46:48.996,1.26745,1.2676,1.00,1.62
2014.09.23 04:46:50.226,1.26745,1.26761,1.00,1.61
2014.09.23 04:46:58.990,1.26745,1.26761,1.00,1.61
2014.09.23 04:46:59.091,1.26745,1.26763,1.15,2.06
2014.09.23 04:46:59.142,1.26751,1.26763,1.00,2.06
2014.09.23 04:46:59.192,1.26751,1.26769,1.00,1.31
2014.09.23 04:46:59.294,1.26751,1.26768,1.00,1.19
2014.09.23 04:46:59.345,1.26749,1.26768,1.00,1.19
2014.09.23 04:46:59.396,1.26749,1.26762,1.00,1.00
2014.09.23 04:46:59.908,1.2675,1.26763,1.00,1.50
2014.09.23 04:46:59.959,1.2675,1.26769,1.00,1.00
2014.09.23 04:47:00.193,1.2675,1.26772,1.37,1.12
2014.09.23 04:47:01.179,1.2675,1.26771,1.50,1.19
2014.09.23 04:47:12.317,1.2675,1.26772,1.69,2.06
2014.09.23 04:47:18.995,1.26751,1.26772,1.00,2.81
2014.09.23 04:47:22.314,1.26751,1.26772,1.00,1.87
2014.09.23 04:47:27.920,1.26751,1.26772,1.50,2.06
2014.09.23 04:47:31.221,1.26752,1.26772,1.62,2.81
2014.09.23 04:47:32.049,1.26752,1.26772,1.94,1.87
2014.09.23 04:47:32.596,1.26753,1.26772,1.69,1.69
2014.09.23 04:47:39.097,1.26755,1.26772,1.62,2.06
2014.09.23 04:47:55.871,1.26756,1.26772,1.31,2.81
2014.09.23 04:47:56.401,1.26756,1.26772,1.56,1.19
2014.09.23 04:47:56.974,1.26755,1.26772,1.56,1.25
2014.09.23 04:47:59.880,1.26755,1.26772,1.62,1.69
2014.09.23 04:48:02.009,1.26754,1.26772,1.62,1.00
2014.09.23 04:48:29.984,1.26757,1.26772,1.62,2.44
2014.09.23 04:48:30.803,1.26757,1.26772,1.25,2.06
2014.09.23 04:48:30.854,1.26755,1.26772,1.31,1.62
2014.09.23 04:48:31.462,1.26755,1.26772,1.31,1.62
2014.09.23 04:48:32.242,1.26756,1.26771,1.25,1.31
2014.09.23 04:48:32.947,1.26756,1.26771,1.62,1.19
2014.09.23 04:48:33.578,1.26756,1.26772,1.56,1.69
2014.09.23 04:48:36.058,1.26755,1.26772,1.56,1.00
2014.09.23 04:48:36.737,1.26757,1.26772,1.31,1.69
2014.09.23 04:48:38.464,1.26756,1.26772,1.56,1.69
2014.09.23 04:48:44.667,1.26757,1.26772,1.31,1.00
2014.09.23 04:48:45.369,1.26755,1.26772,1.56,1.00
2014.09.23 04:48:48.876,1.26756,1.26772,1.56,1.69
2014.09.23 04:48:49.978,1.26756,1.26772,1.56,1.69
2014.09.23 04:48:53.886,1.26756,1.26772,1.56,1.69
2014.09.23 04:49:01.100,1.26752,1.26773,1.50,1.50
2014.09.23 04:49:01.251,1.26755,1.26773,1.31,2.44
2014.09.23 04:49:06.559,1.26754,1.26771,1.25,1.19
2014.09.23 04:49:14.630,1.26756,1.26771,1.19,1.25
2014.09.23 04:49:14.731,1.26752,1.26773,2.06,1.69
2014.09.23 04:49:15.672,1.26754,1.2677,1.19,1.62
2014.09.23 04:49:19.941,1.26753,1.26771,1.31,1.56
2014.09.23 04:49:21.644,1.26754,1.26769,1.19,1.31
2014.09.23 04:49:25.552,1.26752,1.26773,1.12,2.00
2014.09.23 04:49:26.300,1.26752,1.2677,2.06,1.31
2014.09.23 04:49:27.472,1.26752,1.26769,2.06,1.25
2014.09.23 04:49:32.365,1.26754,1.26769,1.19,1.25
2014.09.23 04:49:36.973,1.26752,1.2677,1.69,1.69
2014.09.23 04:49:38.000,1.26754,1.26769,1.25,1.31
2014.09.23 04:49:41.786,1.26754,1.2677,1.00,1.31
2014.09.23 04:49:43.713,1.26754,1.26768,1.00,1.19
2014.09.23 04:49:45.095,1.26754,1.26769,1.00,1.19
2014.09.23 04:49:46.437,1.26754,1.26768,1.00,1.19
2014.09.23 04:49:46.538,1.26754,1.26771,1.00,1.69
