2014.09.23 04:00:12.198,1.26751,1.26764,1.31,2.25
2014.09.23 04:49:50.107,1.26754,1.2677,1.00,1.31
2014.09.23 04:49:50.574,1.26754,1.2677,1.00,2.44
2014.09.23 04:49:50.625,1.26751,1.26766,1.00,1.25
2014.09.23 04:49:51.019,1.26749,1.26763,1.69,1.50
2014.09.23 04:49:54.122,1.26752,1.26763,1.19,1.50
2014.09.23 04:49:54.223,1.26759,1.26774,1.00,1.39
2014.09.23 04:49:54.375,1.26756,1.26771,1.00,1.56
2014.09.23 04:49:54.526,1.26755,1.26769,1.00,1.19
2014.09.23 04:49:54.577,1.26752,1.26769,1.25,1.56
2014.09.23 04:49:54.628,1.26751,1.26766,1.19,1.25
2014.09.23 04:49:54.729,1.26749,1.26765,1.69,1.31
2014.09.23 04:49:54.881,1.26749,1.26763,1.69,1.50
2014.09.23 04:49:55.609,1.26749,1.26764,1.69,1.50
2014.09.23 04:49:55.930,1.26747,1.26762,1.19,1.31
2014.09.23 04:49:56.853,1.26745,1.26762,1.62,1.31
2014.09.23 04:49:58.031,1.26745,1.2676,1.56,1.25
2014.09.23 04:49:59.689,1.26744,1.26761,2.44,1.56
2014.09.23 04:50:14.585,1.26744,1.26757,1.00,1.25
2014.09.23 04:50:14.887,1.2674,1.26753,1.25,1.50
2014.09.23 04:50:15.685,1.26738,1.26753,2.06,2.44
2014.09.23 04:50:16.835,1.26737,1.26752,2.25,1.19
2014.09.23 04:50:16.936,1.26737,1.2675,2.25,1.96
2014.09.23 04:50:17.037,1.26728,1.26743,2.06,1.19
2014.09.23 04:50:17.572,1.26726,1.26743,2.81,1.69
2014.09.23 04:50:18.223,1.26725,1.26741,1.62,1.19
2014.09.23 04:50:20.684,1.26725,1.26741,1.31,1.31
2014.09.23 04:50:24.040,1.26725,1.2674,1.12,1.19
2014.09.23 04:50:31.718,1.26725,1.26739,1.12,1.19
2014.09.23 04:50:34.224,1.26725,1.26739,1.00,1.25
2014.09.23 04:50:36.163,1.26725,1.26738,1.25,1.25
2014.09.23 04:50:39.150,1.26725,1.26739,1.00,1.25
2014.09.23 04:50:39.957,1.26725,1.26738,1.00,1.00
2014.09.23 04:50:40.058,1.26725,1.26736,1.00,1.00
2014.09.23 04:50:40.109,1.26721,1.26736,1.69,1.00
2014.09.23 04:50:40.260,1.26718,1.26736,1.37,1.25
2014.09.23 04:50:40.411,1.26717,1.26733,1.62,1.50
2014.09.23 04:50:40.714,1.26709,1.26725,1.37,1.50
2014.09.23 04:50:41.260,1.26709,1.26726,1.37,1.00
2014.09.23 04:50:46.607,1.26709,1.26726,2.81,1.00
2014.09.23 04:50:47.896,1.26712,1.26727,1.62,1.69
2014.09.23 04:50:48.428,1.26713,1.26728,1.62,1.19
2014.09.23 04:50:49.557,1.26714,1.26729,1.56,1.69
2014.09.23 04:50:50.759,1.26714,1.26729,1.56,1.25
2014.09.23 04:50:53.904,1.26715,1.2673,1.31,1.69
2014.09.23 04:50:54.207,1.26716,1.26732,1.31,1.00
2014.09.23 04:50:54.468,1.26716,1.26734,1.31,1.12
2014.09.23 04:50:55.284,1.26716,1.26734,1.31,1.12
2014.09.23 04:50:55.335,1.26716,1.26734,1.56,1.00
2014.09.23 04:50:55.873,1.2672,1.26734,1.62,1.00
2014.09.23 04:51:02.382,1.26721,1.26734,1.31,1.00
2014.09.23 04:51:03.261,1.26721,1.26733,1.19,1.00
2014.09.23 04:51:03.784,1.26719,1.26733,1.56,1.00
2014.09.23 04:51:06.234,1.2672,1.26733,1.31,1.00
2014.09.23 04:51:10.197,1.26717,1.26733,3.37,1.00
2014.09.23 04:51:10.403,1.26717,1.26735,4.31,1.00
2014.09.23 04:51:23.387,1.26717,1.26735,1.87,1.12
2014.09.23 04:51:24.253,1.26715,1.26734,1.56,1.00
2014.09.23 04:51:24.795,1.26717,1.26734,1.62,1.00
2014.09.23 04:51:36.583,1.26716,1.26733,1.56,1.00
2014.09.23 04:51:40.415,1.26716,1.26733,1.31,1.00
2014.09.23 04:51:41.419,1.26715,1.26733,1.56,1.00
2014.09.23 04:51:47.192,1.26716,1.26733,1.31,1.00
2014.09.23 04:51:47.597,1.26717,1.26735,1.62,1.00
2014.09.23 04:51:52.638,1.26717,1.26735,1.12,1.00
2014.09.23 04:52:01.683,1.26717,1.26734,1.12,1.00
2014.09.23 04:52:02.506,1.26717,1.26734,1.37,1.00
2014.09.23 04:52:04.444,1.26717,1.26731,1.87,1.25
2014.09.23 04:52:04.996,1.26717,1.2673,1.87,1.25
2014.09.23 04:52:05.706,1.26717,1.26729,1.87,1.00
2014.09.23 04:52:06.314,1.26717,1.2673,1.87,1.69
2014.09.23 04:52:14.759,1.26717,1.26729,1.87,1.00
2014.09.23 04:52:20.142,1.26717,1.26731,2.06,1.69
2014.09.23 04:52:36.279,1.26717,1.26731,2.81,1.25
2014.09.23 04:52:37.481,1.26717,1.26731,1.87,1.00
2014.09.23 04:52:41.302,1.26717,1.26729,2.06,1.00
2014.09.23 04:52:45.009,1.26717,1.26728,1.50,1.00
2014.09.23 04:52:45.514,1.26717,1.26727,1.50,1.00
2014.09.23 04:52:46.095,1.26717,1.26728,1.50,1.00
2014.09.23 04:52:57.322,1.26717,1.2673,1.50,1.69
2014.09.23 04:52:58.079,1.26724,1.2673,1.00,1.69
2014.09.23 04:52:58.230,1.26724,1.2674,1.00,1.75
2014.09.23 04:52:58.383,1.26721,1.26738,1.00,1.19
2014.09.23 04:52:58.433,1.26727,1.26738,1.50,2.06
2014.09.23 04:52:58.740,1.26727,1.26736,1.50,1.19
2014.09.23 04:52:59.303,1.26727,1.26734,1.50,1.00
2014.09.23 04:52:59.963,1.26719,1.26734,2.06,1.00
2014.09.23 04:53:02.230,1.26719,1.26734,1.62,1.69
2014.09.23 04:53:03.458,1.26719,1.26733,1.37,1.25
2014.09.23 04:53:04.535,1.26719,1.26734,1.62,1.69
2014.09.23 04:53:05.059,1.26719,1.26733,1.25,1.00
2014.09.23 04:53:05.883,1.26719,1.26734,1.25,1.69
2014.09.23 04:53:06.391,1.26719,1.26734,2.44,1.00
2014.09.23 04:53:08.593,1.26719,1.26734,2.06,1.69
2014.09.23 04:53:09.649,1.26719,1.26734,1.62,1.69
2014.09.23 04:53:11.573,1.26717,1.26734,1.37,1.69
2014.09.23 04:53:11.624,1.26714,1.26734,1.56,2.06
2014.09.23 04:53:11.776,1.26713,1.26731,1.37,1.00
2014.09.23 04:53:11.827,1.26713,1.26731,1.12,1.00
2014.09.23 04:53:17.816,1.26713,1.26733,2.06,1.25
2014.09.23 04:53:20.469,1.26713,1.26733,2.06,1.00
2014.09.23 04:53:25.417,1.26714,1.26733,1.19,1.00
2014.09.23 04:53:32.566,1.26714,1.26733,1.56,1.00
2014.09.23 04:53:33.399,1.26713,1.26733,1.31,1.00
2014.09.23 04:53:36.330,1.26713,1.26733,2.06,1.00
2014.09.23 04:53:36.882,1.26714,1.26733,1.19,1.00
2014.09.23 04:53:37.394,1.26715,1.26734,1.62,1.00
2014.09.23 04:53:38.214,1.26716,1.26737,1.37,2.00
2014.09.23 04:53:40.014,1.26716,1.26737,2.06,1.69
2014.09.23 04:53:44.738,1.26716,1.26735,1.37,1.00
2014.09.23 04:53:45.291,1.26717,1.26737,1.31,2.44
2014.09.23 04:53:47.363,1.26717,1.26737,1.56,2.44
2014.09.23 04:53:51.975,1.26716,1.26737,1.25,1.50
2014.09.23 04:53:53.432,1.26716,1.26737,1.25,1.75
2014.09.23 04:53:54.136,1.26716,1.26736,1.69,1.00
2014.09.23 04:53:57.552,1.26718,1.26736,1.25,1.25
2014.09.23 04:53:59.002,1.26719,1.26735,1.25,1.56
2014.09.23 04:53:59.104,1.26716,1.26737,1.37,1.75
2014.09.23 04:53:59.671,1.26718,1.26737,1.25,2.44
2014.09.23 04:54:04.366,1.26716,1.26737,2.06,2.44
2014.09.23 04:54:06.170,1.26717,1.26737,1.31,2.44
2014.09.23 04:54:09.686,1.26716,1.26737,1.62,1.37
2014.09.23 04:54:20.221,1.26717,1.26737,1.62,1.62
2014.09.23 04:54:22.033,1.26719,1.26738,1.56,1.00
2014.09.23 04:54:22.708,1.2672,1.26738,1.31,1.00
2014.09.23 04:54:31.526,1.26721,1.26738,1.19,1.25
2014.09.23 04:54:31.829,1.26719,1.26738,1.56,1.00
2014.09.23 04:54:31.930,1.26719,1.2674,2.81,1.00
2014.09.23 04:54:32.257,1.26719,1.26737,1.56,1.00
2014.09.23 04:54:32.510,1.26719,1.26739,2.06,1.00
2014.09.23 04:54:32.723,1.26717,1.26737,1.62,1.00
2014.09.23 04:54:33.039,1.26719,1.26739,1.12,1.00
2014.09.23 04:54:33.241,1.26717,1.26736,1.62,1.00
2014.09.23 04:54:36.479,1.26719,1.26736,1.31,1.00
2014.09.23 04:54:39.948,1.26719,1.26736,1.31,1.00
2014.09.23 04:54:42.711,1.26718,1.26739,1.37,1.37
2014.09.23 04:54:42.813,1.26718,1.26739,1.00,1.75
2014.09.23 04:54:43.374,1.26716,1.26736,1.56,1.50
2014.09.23 04:55:02.193,1.26714,1.26735,1.87,1.00
2014.09.23 04:55:02.536,1.26714,1.26733,1.37,1.00
2014.09.23 04:55:02.648,1.26714,1.26733,1.37,1.00
2014.09.23 04:55:02.949,1.26714,1.26735,1.87,1.12
2014.09.23 04:55:06.497,1.26714,1.26735,1.87,1.31
2014.09.23 04:55:06.547,1.26715,1.26735,1.19,1.12
2014.09.23 04:55:10.709,1.26715,1.26735,1.31,1.69
2014.09.23 04:55:11.246,1.26715,1.26734,1.25,1.25
2014.09.23 04:55:12.012,1.26715,1.26735,1.31,1.00
2014.09.23 04:55:13.419,1.26714,1.26735,1.50,1.00
2014.09.23 04:55:13.520,1.26715,1.26735,1.19,1.00
2014.09.23 04:55:16.522,1.26716,1.26735,1.19,1.12
2014.09.23 04:55:21.038,1.26716,1.26737,1.25,2.06
2014.09.23 04:55:22.037,1.26714,1.26737,2.81,1.87
2014.09.23 04:55:22.393,1.26716,1.26737,1.19,1.87
2014.09.23 04:55:24.383,1.26714,1.26737,1.87,1.87
2014.09.23 04:55:25.444,1.26714,1.26737,1.00,1.37
2014.09.23 04:55:26.801,1.26714,1.26737,1.00,1.37
2014.09.23 04:55:28.069,1.26714,1.26737,1.00,1.37
2014.09.23 04:55:28.577,1.26714,1.26737,1.00,2.44
2014.09.23 04:55:28.678,1.26711,1.26734,1.50,1.50
2014.09.23 04:55:29.486,1.26711,1.26734,1.00,1.75
2014.09.23 04:55:30.055,1.26711,1.26734,1.00,2.81
2014.09.23 04:55:30.590,1.26711,1.26734,1.00,2.44
2014.09.23 04:55:31.386,1.26711,1.26734,1.00,2.44
2014.09.23 04:55:32.407,1.26711,1.26734,1.00,2.81
2014.09.23 04:55:37.165,1.26711,1.26733,1.00,1.94
2014.09.23 04:55:37.705,1.26711,1.26733,1.00,1.94
2014.09.23 04:55:39.344,1.26711,1.26733,1.00,1.94
2014.09.23 04:55:40.246,1.26711,1.26733,1.00,1.94
2014.09.23 04:55:43.664,1.26711,1.26732,1.00,2.00
2014.09.23 04:55:44.413,1.26711,1.26734,1.00,1.75
2014.09.23 04:56:05.861,1.26711,1.26732,1.00,1.62
2014.09.23 04:56:06.718,1.26711,1.26732,1.00,1.69
2014.09.23 04:56:07.636,1.26711,1.26733,1.00,2.00
2014.09.23 04:56:08.734,1.26711,1.26732,1.00,2.00
2014.09.23 04:56:09.642,1.26711,1.26733,1.00,1.37
2014.09.23 04:56:10.699,1.26711,1.26733,1.00,1.37
2014.09.23 04:56:12.804,1.26711,1.26733,1.00,1.75
2014.09.23 04:56:13.624,1.26715,1.26735,1.00,1.37
2014.09.23 04:56:13.725,1.26715,1.26737,1.00,2.46
2014.09.23 04:56:13.877,1.26712,1.26734,1.00,1.02
2014.09.23 04:56:13.928,1.26712,1.26734,1.00,1.03
2014.09.23 04:56:14.029,1.26712,1.26734,1.00,2.27
2014.09.23 04:56:14.131,1.26712,1.26734,1.00,1.52
2014.09.23 04:56:14.279,1.26715,1.26734,1.00,1.02
2014.09.23 04:56:15.504,1.26715,1.26737,1.00,1.02
2014.09.23 04:56:19.030,1.26715,1.26737,1.00,1.77
2014.09.23 04:56:19.131,1.26712,1.26734,1.00,1.00
2014.09.23 04:56:19.434,1.26712,1.26734,1.00,1.52
2014.09.23 04:56:19.737,1.26714,1.26736,1.00,1.27
2014.09.23 04:56:19.788,1.26711,1.26735,1.00,1.02
2014.09.23 04:56:19.839,1.26711,1.26735,1.00,1.02
2014.09.23 04:56:20.142,1.26715,1.26735,1.00,1.02
2014.09.23 04:56:20.343,1.26712,1.26734,1.00,1.02
2014.09.23 04:56:20.597,1.26714,1.26734,1.00,1.02
2014.09.23 04:56:20.950,1.26714,1.26738,1.00,1.27
2014.09.23 04:56:21.141,1.26712,1.26734,1.00,1.02
2014.09.23 04:56:21.343,1.26714,1.26735,1.00,3.21
2014.09.23 04:56:21.545,1.26711,1.26733,1.00,1.77
2014.09.23 04:56:24.748,1.26711,1.26731,1.00,1.14
2014.09.23 04:56:25.250,1.26711,1.26733,1.50,2.08
2014.09.23 04:56:25.651,1.26714,1.26734,1.00,1.02
2014.09.23 04:56:28.223,1.26714,1.26738,1.00,1.02
2014.09.23 04:56:29.034,1.26714,1.26738,1.00,1.02
2014.09.23 04:56:29.329,1.26714,1.26738,1.00,1.27
2014.09.23 04:56:29.430,1.26714,1.26738,1.00,1.02
2014.09.23 04:56:29.582,1.26711,1.26735,1.00,1.02
2014.09.23 04:56:29.733,1.26711,1.26735,1.50,1.89
2014.09.23 04:56:30.161,1.26715,1.26735,1.00,1.00
2014.09.23 04:56:30.212,1.26715,1.26739,1.00,1.52
2014.09.23 04:56:31.148,1.26715,1.26739,1.00,1.52
2014.09.23 04:56:32.162,1.26715,1.26739,1.00,1.52
2014.09.23 04:56:34.340,1.26715,1.26739,1.00,1.71
2014.09.23 04:56:35.331,1.26715,1.26739,1.00,2.46
2014.09.23 04:56:36.284,1.26715,1.26739,1.00,3.21
2014.09.23 04:56:36.435,1.26715,1.26739,1.00,2.83
2014.09.23 04:56:36.486,1.26715,1.26734,1.00,1.00
2014.09.23 04:56:36.537,1.26711,1.26734,1.50,1.00
2014.09.23 04:56:36.839,1.26714,1.26734,1.00,1.00
2014.09.23 04:56:37.349,1.26714,1.26738,1.00,1.02
2014.09.23 04:56:45.340,1.26712,1.26734,1.00,1.00
2014.09.23 04:56:45.542,1.26715,1.26735,1.00,1.03
2014.09.23 04:56:46.674,1.26715,1.26739,1.00,1.52
2014.09.23 04:56:49.080,1.2672,1.26739,1.00,1.77
2014.09.23 04:56:49.182,1.2672,1.26739,1.00,1.77
2014.09.23 04:56:49.581,1.2672,1.26738,1.00,1.02
2014.09.23 04:56:49.682,1.26716,1.26737,1.00,1.02
2014.09.23 04:56:50.222,1.26715,1.26737,1.00,1.02
2014.09.23 04:56:51.284,1.26715,1.26737,1.00,1.02
2014.09.23 04:56:51.486,1.26715,1.26737,1.00,1.02
2014.09.23 04:56:57.306,1.26715,1.26736,1.00,1.21
2014.09.23 04:56:58.307,1.26715,1.26736,1.00,1.21
2014.09.23 04:56:58.870,1.26711,1.26735,1.50,1.75
2014.09.23 04:56:59.022,1.26711,1.26735,1.00,2.25
2014.09.23 04:56:59.552,1.26711,1.26735,1.00,2.25
2014.09.23 04:57:12.373,1.2671,1.26729,1.00,1.12
2014.09.23 04:57:12.960,1.26709,1.26729,1.00,1.37
2014.09.23 04:57:13.828,1.26714,1.26732,1.00,1.75
2014.09.23 04:57:14.133,1.2671,1.26734,1.00,1.37
2014.09.23 04:57:14.234,1.26711,1.26727,1.00,1.37
2014.09.23 04:57:22.339,1.26711,1.26728,1.00,1.12
2014.09.23 04:57:22.491,1.26716,1.26734,1.00,1.62
2014.09.23 04:57:22.592,1.26719,1.26736,1.00,1.37
2014.09.23 04:57:22.999,1.26719,1.26731,1.00,1.37
2014.09.23 04:57:23.453,1.26719,1.26734,1.00,1.50
2014.09.23 04:57:24.430,1.26719,1.26738,1.00,1.37
2014.09.23 04:57:24.531,1.26719,1.26736,1.00,1.12
2014.09.23 04:57:24.582,1.26716,1.26736,1.00,1.12
2014.09.23 04:57:24.633,1.26716,1.26737,1.00,1.37
2014.09.23 04:57:24.683,1.26716,1.26737,1.00,1.37
2014.09.23 04:57:24.835,1.26712,1.26734,1.00,1.37
2014.09.23 04:57:24.886,1.26712,1.26734,1.00,1.37
2014.09.23 04:57:25.189,1.26712,1.2673,1.00,1.12
2014.09.23 04:57:27.227,1.26712,1.2673,1.00,1.12
2014.09.23 04:57:32.834,1.26712,1.26729,1.00,1.12
2014.09.23 04:57:33.347,1.26712,1.26731,1.00,1.12
2014.09.23 04:57:33.662,1.26712,1.26734,1.00,2.06
2014.09.23 04:57:34.072,1.26712,1.26729,1.00,1.37
2014.09.23 04:57:34.338,1.26712,1.26734,1.00,2.44
2014.09.23 04:57:34.840,1.26712,1.26729,1.00,1.12
2014.09.23 04:57:42.373,1.26712,1.26731,1.00,1.12
2014.09.23 04:57:43.860,1.26711,1.26724,1.00,1.37
2014.09.23 04:57:44.011,1.26705,1.26723,1.31,1.31
2014.09.23 04:57:44.062,1.26705,1.26723,1.00,1.12
2014.09.23 04:57:44.163,1.26714,1.26725,1.00,1.50
2014.09.23 04:57:44.392,1.26711,1.26729,1.00,1.87
2014.09.23 04:57:45.171,1.26711,1.26729,1.50,1.12
2014.09.23 04:57:45.680,1.26711,1.26729,1.50,1.37
2014.09.23 04:57:45.759,1.26711,1.26733,1.50,1.50
2014.09.23 04:57:49.100,1.26711,1.26729,1.50,1.69
2014.09.23 04:57:49.580,1.26711,1.26731,1.50,2.06
2014.09.23 04:57:49.732,1.26707,1.26727,1.25,1.00
2014.09.23 04:57:50.359,1.26708,1.26728,1.00,2.06
2014.09.23 04:57:55.575,1.26708,1.26726,1.25,1.19
2014.09.23 04:57:55.878,1.26704,1.26723,1.69,2.25
2014.09.23 04:57:55.929,1.26705,1.26724,1.25,1.25
2014.09.23 04:57:56.452,1.26706,1.26724,1.00,1.25
2014.09.23 04:57:57.276,1.26708,1.26729,1.19,3.19
2014.09.23 04:57:57.579,1.26715,1.2673,1.25,1.62
2014.09.23 04:57:58.687,1.26717,1.26731,1.50,1.62
2014.09.23 04:57:59.913,1.26725,1.26736,1.00,1.75
2014.09.23 04:57:59.964,1.26725,1.26737,1.00,1.31
2014.09.23 04:58:00.166,1.26725,1.26742,1.00,1.50
2014.09.23 04:58:02.850,1.26725,1.26744,1.00,2.44
2014.09.23 04:58:05.846,1.26721,1.26737,1.25,1.75
2014.09.23 04:58:06.048,1.2672,1.26736,1.00,1.69
2014.09.23 04:58:06.200,1.26717,1.26736,1.25,1.69
2014.09.23 04:58:06.912,1.26717,1.26734,1.19,1.25
2014.09.23 04:58:07.946,1.26717,1.26733,1.19,1.25
2014.09.23 04:58:08.053,1.26717,1.26733,1.19,1.62
2014.09.23 04:58:08.154,1.2672,1.26733,1.00,1.25
2014.09.23 04:58:08.839,1.2672,1.26737,1.00,1.56
2014.09.23 04:58:10.807,1.2672,1.26734,1.00,1.31
2014.09.23 04:58:10.908,1.26718,1.26733,1.00,1.25
2014.09.23 04:58:11.863,1.26717,1.26733,1.69,2.44
2014.09.23 04:58:12.621,1.26717,1.26733,1.50,2.44
2014.09.23 04:58:17.564,1.26719,1.26733,1.19,1.50
2014.09.23 04:58:18.481,1.26719,1.26734,1.19,1.00
2014.09.23 04:58:21.869,1.26716,1.26734,1.31,1.00
2014.09.23 04:58:21.920,1.26716,1.26729,1.25,1.00
2014.09.23 04:58:30.643,1.26715,1.26729,1.25,1.00
2014.09.23 04:58:30.975,1.26718,1.26729,1.25,1.00
2014.09.23 04:58:31.846,1.26717,1.26729,1.25,1.00
2014.09.23 04:58:36.696,1.26715,1.26729,1.25,1.00
2014.09.23 04:58:36.797,1.26717,1.26729,1.25,1.00
2014.09.23 04:58:46.175,1.26716,1.26729,1.25,1.00
2014.09.23 04:58:47.509,1.26717,1.26729,1.19,1.00
2014.09.23 04:58:52.779,1.26717,1.26727,1.19,1.37
2014.09.23 04:58:52.830,1.26708,1.26725,1.31,1.12
2014.09.23 04:58:53.032,1.26708,1.26723,1.25,1.50
2014.09.23 04:58:53.915,1.2671,1.26723,1.25,1.50
2014.09.23 04:58:56.897,1.26709,1.26723,1.25,2.25
2014.09.23 04:59:00.704,1.26711,1.26723,1.25,2.25
2014.09.23 04:59:01.806,1.2671,1.26723,1.25,2.25
2014.09.23 04:59:03.660,1.2671,1.26724,1.25,1.31
2014.09.23 04:59:03.962,1.26715,1.2673,1.25,1.50
2014.09.23 04:59:05.214,1.26716,1.26731,1.25,1.50
2014.09.23 04:59:07.324,1.26716,1.26731,1.25,1.87
2014.09.23 04:59:12.531,1.26712,1.26731,1.25,1.87
2014.09.23 04:59:12.634,1.26716,1.26731,1.25,1.87
2014.09.23 04:59:14.879,1.26714,1.26728,1.25,1.37
2014.09.23 04:59:14.980,1.26713,1.26728,1.25,2.00
2014.09.23 04:59:15.034,1.26713,1.26728,1.25,1.62
2014.09.23 04:59:15.235,1.26713,1.26732,1.25,2.00
2014.09.23 04:59:15.583,1.26715,1.26732,1.25,1.75
2014.09.23 04:59:27.505,1.26714,1.26729,1.25,1.37
2014.09.23 04:59:28.564,1.26715,1.26731,1.25,1.75
2014.09.23 04:59:31.109,1.26714,1.26728,1.25,1.12
2014.09.23 04:59:31.210,1.26714,1.26728,1.25,1.37
2014.09.23 04:59:32.979,1.26713,1.26726,1.25,1.62
2014.09.23 04:59:33.975,1.26712,1.26726,1.25,1.37
2014.09.23 04:59:34.575,1.26712,1.26726,1.25,1.37
2014.09.23 04:59:34.888,1.26716,1.2673,1.25,1.69
2014.09.23 04:59:35.678,1.26717,1.2673,1.25,1.50
2014.09.23 04:59:37.679,1.26717,1.2673,1.25,1.12
2014.09.23 04:59:37.882,1.2672,1.2673,1.31,1.00
2014.09.23 04:59:37.983,1.26724,1.26735,1.25,1.00
2014.09.23 04:59:38.085,1.26724,1.26737,1.25,1.00
2014.09.23 04:59:38.186,1.26726,1.26736,1.25,1.00
2014.09.23 04:59:38.288,1.26727,1.26739,1.25,1.00
2014.09.23 04:59:38.389,1.2673,1.26743,1.25,1.00
2014.09.23 04:59:38.490,1.26732,1.26743,1.25,1.00
2014.09.23 04:59:38.591,1.26732,1.26748,1.25,1.00
2014.09.23 04:59:39.130,1.26733,1.26748,1.25,1.00
2014.09.23 04:59:40.287,1.26735,1.26748,1.25,1.00
2014.09.23 04:59:41.735,1.26735,1.26753,1.25,1.87
2014.09.23 04:59:41.790,1.26737,1.26753,1.25,1.87
2014.09.23 04:59:44.094,1.26737,1.26753,1.19,1.87
2014.09.23 04:59:44.796,1.2673,1.26753,1.87,1.87
2014.09.23 04:59:44.847,1.2673,1.26753,1.50,1.50
2014.09.23 04:59:44.897,1.26726,1.26744,1.87,1.00
2014.09.23 04:59:45.200,1.26734,1.26753,1.25,1.87
2014.09.23 04:59:45.251,1.26734,1.26756,1.25,1.75
2014.09.23 04:59:45.302,1.26738,1.26756,1.25,1.75
2014.09.23 04:59:45.403,1.26736,1.26754,1.25,1.37
2014.09.23 04:59:45.505,1.26732,1.26754,1.19,1.00
2014.09.23 04:59:45.656,1.26732,1.26754,1.19,1.87
2014.09.23 04:59:46.195,1.26734,1.26752,1.25,1.12
2014.09.23 04:59:47.751,1.26736,1.26752,1.25,1.12
2014.09.23 04:59:51.636,1.26736,1.26752,1.62,1.00
2014.09.23 04:59:51.947,1.26735,1.26755,1.00,1.37
2014.09.23 04:59:52.475,1.26733,1.26753,1.19,1.12
2014.09.23 04:59:52.918,1.26736,1.26753,1.25,1.12
2014.09.23 04:59:54.938,1.26736,1.26753,1.25,1.37
2014.09.23 04:59:55.955,1.26738,1.26753,1.19,1.37
2014.09.23 04:59:56.975,1.26739,1.26753,1.25,1.00
2014.09.23 04:59:57.926,1.2674,1.26753,1.25,1.00
2014.09.23 04:59:58.527,1.26729,1.26753,2.25,1.00
2014.09.23 04:59:58.628,1.26729,1.26746,1.87,1.00
2014.09.23 04:59:58.930,1.26727,1.26754,1.19,1.75
2014.09.23 04:59:58.981,1.26727,1.26754,1.19,1.87
2014.09.23 04:59:59.031,1.26731,1.26754,1.25,1.87
2014.09.23 04:59:59.354,1.26734,1.26754,1.19,1.37
