2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:00:01.005,1.38855,1.38883,1.00,3.75
2015.03.20 09:00:01.608,1.38855,1.38883,1.07,3.75
2015.03.20 09:00:05.477,1.38855,1.38882,1.00,1.12
2015.03.20 09:00:05.528,1.38853,1.38874,1.00,1.20
2015.03.20 09:00:06.003,1.38853,1.38874,1.19,1.39
2015.03.20 09:00:09.612,1.38853,1.38874,1.25,2.14
2015.03.20 09:00:12.019,1.38853,1.38874,1.25,2.14
2015.03.20 09:00:13.629,1.38853,1.38874,1.00,2.14
2015.03.20 09:00:16.181,1.38851,1.3888,1.26,1.31
2015.03.20 09:00:16.232,1.38851,1.38882,1.56,4.69
2015.03.20 09:00:16.746,1.38855,1.38882,1.10,2.14
2015.03.20 09:00:18.861,1.38864,1.38882,1.00,2.14
2015.03.20 09:00:19.163,1.38857,1.38882,1.26,1.07
2015.03.20 09:00:19.315,1.38857,1.38867,1.26,1.00
2015.03.20 09:00:19.365,1.38857,1.38867,1.07,1.00
2015.03.20 09:00:19.894,1.38853,1.38882,1.07,1.69
2015.03.20 09:00:22.030,1.38853,1.38882,1.37,1.69
2015.03.20 09:00:25.197,1.38853,1.38882,1.56,1.69
2015.03.20 09:00:26.139,1.38853,1.38881,1.56,1.57
2015.03.20 09:00:27.565,1.38853,1.38881,1.31,2.06
2015.03.20 09:00:29.440,1.38853,1.38883,1.50,4.31
2015.03.20 09:00:29.742,1.38855,1.38883,1.20,3.94
2015.03.20 09:00:29.976,1.38855,1.38882,1.69,1.45
2015.03.20 09:00:31.974,1.38855,1.38889,1.50,1.00
2015.03.20 09:00:32.126,1.38856,1.3889,1.37,1.39
2015.03.20 09:00:32.428,1.38854,1.38886,1.87,1.07
2015.03.20 09:00:32.479,1.38854,1.38893,1.12,1.94
2015.03.20 09:00:54.645,1.38863,1.38893,1.37,1.94
2015.03.20 09:01:00.374,1.38863,1.38893,1.10,2.00
2015.03.20 09:01:09.107,1.38863,1.38895,1.76,1.94
2015.03.20 09:01:11.166,1.38864,1.38894,1.00,1.37
2015.03.20 09:01:11.700,1.38863,1.38894,1.10,1.37
2015.03.20 09:01:13.841,1.38863,1.38894,1.47,2.00
2015.03.20 09:01:14.144,1.38868,1.38896,1.50,1.31
2015.03.20 09:01:15.107,1.3887,1.38896,1.00,1.31
2015.03.20 09:01:16.951,1.38871,1.38896,1.25,1.31
2015.03.20 09:01:17.535,1.38871,1.38896,1.25,1.94
2015.03.20 09:01:19.049,1.38871,1.38896,1.37,1.94
2015.03.20 09:01:19.352,1.38876,1.38895,1.00,1.22
2015.03.20 09:01:19.402,1.38873,1.38895,1.25,1.22
2015.03.20 09:01:19.554,1.3887,1.38895,1.12,1.22
2015.03.20 09:01:19.604,1.3887,1.38896,1.12,1.31
2015.03.20 09:01:20.827,1.3887,1.38894,1.31,1.62
2015.03.20 09:01:21.128,1.38873,1.38894,1.00,2.00
2015.03.20 09:01:22.710,1.38866,1.38893,1.26,2.81
2015.03.20 09:01:23.427,1.38866,1.38892,1.19,1.94
2015.03.20 09:01:23.988,1.38866,1.38892,1.00,2.00
2015.03.20 09:01:29.310,1.38867,1.38893,1.00,2.44
2015.03.20 09:01:31.497,1.38865,1.38891,1.56,1.22
2015.03.20 09:01:35.138,1.38866,1.38893,1.12,2.44
2015.03.20 09:01:35.189,1.38865,1.38884,1.00,1.12
2015.03.20 09:01:35.759,1.38864,1.38884,1.00,1.12
2015.03.20 09:01:37.585,1.38864,1.38884,1.00,2.06
2015.03.20 09:01:38.228,1.38863,1.38884,1.25,2.06
2015.03.20 09:01:38.747,1.38863,1.38884,1.00,2.14
2015.03.20 09:01:43.295,1.38863,1.38884,1.00,1.95
2015.03.20 09:01:43.396,1.3886,1.38884,1.20,1.45
2015.03.20 09:01:43.962,1.3886,1.38887,1.20,1.31
2015.03.20 09:01:44.836,1.3886,1.38889,1.45,2.06
2015.03.20 09:01:51.793,1.38861,1.38889,1.20,1.31
2015.03.20 09:01:52.548,1.38863,1.38888,1.10,1.22
2015.03.20 09:01:53.545,1.38865,1.38891,1.00,1.31
2015.03.20 09:01:58.538,1.38865,1.38893,1.12,2.81
2015.03.20 09:02:07.361,1.38866,1.38893,1.00,3.56
2015.03.20 09:02:10.116,1.38866,1.38883,1.00,1.00
2015.03.20 09:02:10.605,1.38864,1.38883,1.25,1.00
2015.03.20 09:02:11.300,1.38864,1.38883,1.00,1.19
2015.03.20 09:02:12.517,1.38864,1.38883,1.25,1.19
2015.03.20 09:02:13.366,1.38866,1.38883,1.00,1.19
2015.03.20 09:02:13.901,1.38866,1.38885,1.00,1.29
2015.03.20 09:02:15.429,1.38866,1.38883,1.00,1.62
2015.03.20 09:02:15.480,1.38863,1.38883,1.00,1.62
2015.03.20 09:02:16.398,1.38863,1.38883,1.00,1.66
2015.03.20 09:02:16.914,1.3886,1.38883,1.31,2.14
2015.03.20 09:02:18.434,1.3886,1.38883,1.12,2.14
2015.03.20 09:02:18.647,1.38864,1.38883,1.00,1.29
2015.03.20 09:02:19.151,1.38863,1.38883,1.00,1.66
2015.03.20 09:02:21.939,1.38863,1.38883,1.00,1.66
2015.03.20 09:02:21.989,1.38861,1.38883,1.00,1.66
2015.03.20 09:02:24.112,1.38863,1.38885,1.25,1.64
2015.03.20 09:02:26.181,1.38864,1.38885,1.00,1.69
2015.03.20 09:02:26.361,1.38862,1.38884,1.00,2.14
2015.03.20 09:02:26.513,1.38862,1.38884,1.00,2.14
2015.03.20 09:02:27.953,1.38862,1.38884,1.00,2.14
2015.03.20 09:02:28.588,1.38864,1.38885,1.00,1.64
2015.03.20 09:02:28.916,1.38862,1.38884,1.00,2.14
2015.03.20 09:02:31.342,1.38861,1.38884,1.00,2.14
2015.03.20 09:02:35.481,1.38861,1.38884,1.00,2.14
2015.03.20 09:02:36.113,1.3886,1.38884,1.00,2.89
2015.03.20 09:02:36.838,1.3886,1.38883,1.00,2.14
2015.03.20 09:02:36.940,1.38856,1.38883,1.12,2.51
2015.03.20 09:02:36.990,1.38856,1.38881,1.00,1.01
2015.03.20 09:02:37.628,1.38853,1.38881,1.07,1.01
2015.03.20 09:02:40.519,1.38854,1.38873,1.00,1.37
2015.03.20 09:02:41.668,1.38852,1.38877,1.10,1.01
2015.03.20 09:02:41.719,1.38852,1.38878,1.07,1.01
2015.03.20 09:02:41.872,1.38852,1.38881,1.07,1.76
2015.03.20 09:02:41.923,1.38852,1.38881,1.37,1.76
2015.03.20 09:02:42.747,1.38852,1.38881,1.75,1.74
2015.03.20 09:02:43.415,1.38859,1.38882,1.00,1.71
2015.03.20 09:02:43.954,1.38859,1.38882,1.00,1.71
2015.03.20 09:02:47.476,1.38859,1.38883,1.00,3.26
2015.03.20 09:02:52.507,1.38859,1.38882,1.00,1.71
2015.03.20 09:02:53.883,1.38859,1.38882,1.00,1.71
2015.03.20 09:02:54.353,1.38857,1.38881,1.50,1.84
2015.03.20 09:02:54.936,1.38857,1.38879,1.00,1.01
2015.03.20 09:02:55.239,1.38853,1.38881,1.31,1.76
2015.03.20 09:03:00.504,1.38853,1.38881,1.12,1.76
2015.03.20 09:03:01.526,1.38853,1.38881,1.12,1.76
2015.03.20 09:03:02.053,1.38854,1.38881,1.50,1.74
2015.03.20 09:03:02.487,1.38854,1.38881,1.69,1.09
2015.03.20 09:03:06.213,1.38859,1.38882,1.10,1.09
2015.03.20 09:03:13.050,1.38863,1.38883,1.00,1.64
2015.03.20 09:03:13.144,1.38863,1.38883,1.00,1.64
2015.03.20 09:03:14.948,1.38863,1.38883,1.00,1.64
2015.03.20 09:03:19.459,1.38863,1.38883,1.25,1.64
2015.03.20 09:03:19.993,1.38864,1.38884,1.00,2.59
2015.03.20 09:03:21.701,1.38866,1.38883,1.00,1.25
2015.03.20 09:03:27.265,1.38866,1.38883,1.00,1.19
2015.03.20 09:03:27.835,1.38866,1.38883,1.00,1.00
2015.03.20 09:03:36.974,1.3886,1.38883,1.64,1.25
2015.03.20 09:03:38.055,1.3886,1.38883,1.39,1.62
2015.03.20 09:03:39.974,1.3886,1.38883,1.66,1.25
2015.03.20 09:03:43.633,1.38861,1.38883,1.64,1.00
2015.03.20 09:03:44.253,1.38861,1.38883,1.64,1.00
2015.03.20 09:03:50.495,1.38858,1.38883,2.06,1.25
2015.03.20 09:03:51.654,1.38858,1.38883,2.06,1.19
2015.03.20 09:03:55.889,1.38858,1.38883,2.06,1.19
2015.03.20 09:03:56.865,1.38858,1.38883,2.06,1.19
2015.03.20 09:04:01.017,1.38858,1.38883,2.81,1.00
2015.03.20 09:04:03.885,1.38859,1.38883,2.44,1.00
2015.03.20 09:04:04.988,1.3886,1.38883,1.39,1.00
2015.03.20 09:04:13.848,1.3886,1.38883,1.64,1.00
2015.03.20 09:04:14.814,1.3886,1.38883,1.64,1.25
2015.03.20 09:04:15.367,1.38859,1.38883,1.69,1.25
2015.03.20 09:04:28.063,1.3886,1.38883,1.39,1.29
2015.03.20 09:04:28.785,1.3886,1.38883,1.39,1.01
2015.03.20 09:04:33.779,1.3886,1.38883,1.39,1.29
2015.03.20 09:04:34.402,1.3886,1.38884,1.64,1.76
2015.03.20 09:04:34.970,1.38861,1.38884,1.70,1.19
2015.03.20 09:04:36.168,1.38861,1.38884,1.64,1.19
2015.03.20 09:04:37.775,1.38861,1.38884,1.64,1.00
2015.03.20 09:04:38.878,1.38862,1.38884,1.64,1.00
2015.03.20 09:04:41.984,1.38862,1.38884,1.64,1.00
2015.03.20 09:04:44.391,1.38862,1.38884,1.64,1.00
2015.03.20 09:04:48.303,1.38861,1.38884,1.26,1.31
2015.03.20 09:04:49.403,1.38861,1.38884,1.64,1.19
2015.03.20 09:04:50.417,1.38861,1.38884,1.64,1.00
2015.03.20 09:04:56.022,1.38861,1.38884,1.64,1.00
2015.03.20 09:05:05.547,1.38861,1.38884,1.64,1.25
2015.03.20 09:05:07.465,1.38865,1.38885,1.69,1.00
2015.03.20 09:05:12.565,1.38865,1.38885,1.69,1.00
2015.03.20 09:05:15.774,1.38865,1.38885,1.69,1.00
2015.03.20 09:05:16.440,1.38868,1.38893,1.39,1.64
2015.03.20 09:05:16.943,1.38868,1.38893,2.06,1.56
2015.03.20 09:05:17.845,1.38868,1.38893,2.06,1.56
2015.03.20 09:05:21.384,1.38868,1.38893,2.06,1.25
2015.03.20 09:05:21.842,1.38875,1.38894,1.00,2.14
2015.03.20 09:05:22.148,1.38875,1.38896,1.26,1.29
2015.03.20 09:05:24.811,1.38874,1.38893,2.06,1.00
2015.03.20 09:05:25.775,1.38879,1.38903,1.64,1.76
2015.03.20 09:05:26.211,1.38879,1.38903,1.39,2.14
2015.03.20 09:05:26.571,1.38884,1.38903,1.00,1.39
2015.03.20 09:05:27.090,1.38884,1.38905,1.19,1.29
2015.03.20 09:05:28.827,1.38878,1.38903,1.69,1.19
2015.03.20 09:05:29.158,1.38878,1.38904,1.45,2.14
2015.03.20 09:05:29.730,1.38875,1.38904,1.31,1.69
2015.03.20 09:05:31.495,1.38879,1.38903,1.26,1.56
2015.03.20 09:05:32.429,1.38879,1.38903,1.26,1.56
2015.03.20 09:05:32.631,1.38883,1.38905,1.19,1.39
2015.03.20 09:05:33.752,1.38883,1.38906,1.26,1.39
2015.03.20 09:05:34.846,1.38884,1.38904,1.01,1.19
2015.03.20 09:05:35.534,1.38885,1.38905,1.00,1.69
2015.03.20 09:05:36.056,1.38885,1.38905,1.19,1.69
2015.03.20 09:05:37.372,1.38883,1.38904,1.26,1.19
2015.03.20 09:05:37.882,1.38884,1.38905,2.06,1.19
2015.03.20 09:05:38.654,1.38884,1.38905,2.06,1.19
2015.03.20 09:05:39.475,1.38887,1.38906,1.00,1.29
2015.03.20 09:05:39.795,1.38887,1.38906,2.00,1.19
2015.03.20 09:05:39.846,1.38887,1.38908,1.94,1.50
2015.03.20 09:05:39.896,1.3889,1.38908,1.12,1.00
2015.03.20 09:05:39.947,1.38892,1.38918,1.64,1.07
2015.03.20 09:05:40.103,1.38892,1.38911,1.94,1.00
2015.03.20 09:05:40.707,1.38905,1.38921,1.00,1.29
2015.03.20 09:05:41.150,1.38905,1.38928,1.19,2.06
2015.03.20 09:05:42.257,1.38897,1.38922,1.45,1.00
2015.03.20 09:05:42.408,1.38897,1.38923,1.95,1.01
2015.03.20 09:05:42.760,1.389,1.38923,1.31,1.00
2015.03.20 09:05:43.834,1.38901,1.38925,1.69,1.19
2015.03.20 09:05:44.145,1.38906,1.38928,1.10,1.29
2015.03.20 09:05:44.745,1.38906,1.38928,1.00,1.26
2015.03.20 09:05:45.832,1.389,1.38924,1.39,1.00
2015.03.20 09:05:45.882,1.38899,1.38924,2.14,1.25
2015.03.20 09:05:45.983,1.38896,1.38923,1.45,1.26
2015.03.20 09:05:47.903,1.38894,1.38923,1.69,1.26
2015.03.20 09:05:47.954,1.38899,1.38924,1.32,2.06
2015.03.20 09:05:48.792,1.38906,1.38924,1.00,1.31
2015.03.20 09:05:49.094,1.38906,1.38929,1.29,1.64
2015.03.20 09:05:51.282,1.38906,1.38926,1.32,1.25
2015.03.20 09:05:51.333,1.38904,1.38924,2.44,1.00
2015.03.20 09:05:51.586,1.38901,1.38924,2.14,1.00
2015.03.20 09:05:51.637,1.38901,1.38922,1.70,1.00
2015.03.20 09:05:52.391,1.38897,1.38922,1.64,1.10
2015.03.20 09:05:52.976,1.38897,1.38922,1.64,1.10
2015.03.20 09:05:53.491,1.38899,1.38925,1.45,2.14
2015.03.20 09:05:54.082,1.38899,1.38924,1.64,1.39
2015.03.20 09:05:54.812,1.38897,1.38921,2.44,1.00
2015.03.20 09:05:55.192,1.38897,1.38921,2.44,1.19
2015.03.20 09:05:55.823,1.38897,1.38921,2.44,1.25
2015.03.20 09:05:55.974,1.38895,1.38922,1.26,1.69
2015.03.20 09:05:56.190,1.38893,1.38923,1.10,2.81
2015.03.20 09:05:56.512,1.3889,1.38921,2.44,1.31
2015.03.20 09:05:56.720,1.3889,1.38921,2.14,1.31
2015.03.20 09:05:57.473,1.38892,1.38921,1.00,1.31
2015.03.20 09:05:58.824,1.38889,1.3892,1.64,1.09
2015.03.20 09:05:58.941,1.38889,1.38921,1.94,1.94
2015.03.20 09:06:08.049,1.38891,1.38921,1.64,1.94
2015.03.20 09:06:08.380,1.38896,1.38922,1.95,1.39
2015.03.20 09:06:08.432,1.38896,1.38922,2.14,1.39
2015.03.20 09:06:09.024,1.38898,1.38922,1.70,1.19
2015.03.20 09:06:11.030,1.38898,1.38922,1.45,1.00
2015.03.20 09:06:11.282,1.38894,1.38921,2.14,1.22
2015.03.20 09:06:11.942,1.38894,1.38923,1.26,2.44
2015.03.20 09:06:15.108,1.38916,1.38925,1.00,1.00
2015.03.20 09:06:15.160,1.38916,1.38941,1.00,2.06
2015.03.20 09:06:15.674,1.38916,1.38941,1.12,2.06
2015.03.20 09:06:16.796,1.38916,1.3894,1.31,1.36
2015.03.20 09:06:18.445,1.38917,1.3894,1.00,1.36
2015.03.20 09:06:18.950,1.38917,1.3894,1.00,1.36
2015.03.20 09:06:22.968,1.38917,1.38939,2.06,1.26
2015.03.20 09:06:26.281,1.38917,1.38939,1.31,1.29
2015.03.20 09:06:27.304,1.38917,1.38939,1.12,1.29
2015.03.20 09:06:28.415,1.38917,1.38939,1.12,1.29
2015.03.20 09:06:33.444,1.38917,1.38939,1.47,1.29
2015.03.20 09:06:35.181,1.38917,1.38939,1.19,1.26
2015.03.20 09:06:35.386,1.38917,1.38939,1.25,1.26
2015.03.20 09:06:38.444,1.38917,1.38938,1.25,2.44
2015.03.20 09:06:41.242,1.38917,1.38938,1.00,1.29
2015.03.20 09:06:43.336,1.38917,1.38938,1.00,2.06
2015.03.20 09:06:44.110,1.38917,1.38938,1.00,2.81
2015.03.20 09:06:49.931,1.38917,1.38936,1.00,1.26
2015.03.20 09:06:51.438,1.38917,1.38936,1.00,1.29
2015.03.20 09:06:52.245,1.38917,1.38936,1.25,1.29
2015.03.20 09:06:53.339,1.38917,1.38936,1.00,1.29
2015.03.20 09:06:57.072,1.38917,1.38936,1.00,1.29
2015.03.20 09:06:58.049,1.38917,1.38936,1.25,1.29
2015.03.20 09:06:59.194,1.38916,1.3894,2.89,1.19
2015.03.20 09:07:00.867,1.38916,1.3894,3.64,1.19
2015.03.20 09:07:02.242,1.38916,1.3894,3.64,1.19
2015.03.20 09:07:03.327,1.38916,1.3894,3.64,1.19
2015.03.20 09:07:08.105,1.38917,1.38939,1.25,1.19
2015.03.20 09:07:08.704,1.38916,1.38939,1.76,1.19
2015.03.20 09:07:11.001,1.38916,1.38939,2.14,1.19
2015.03.20 09:07:12.040,1.38916,1.3894,2.89,1.29
2015.03.20 09:07:13.599,1.38916,1.3894,2.89,1.29
2015.03.20 09:07:17.420,1.38916,1.3894,2.44,1.19
2015.03.20 09:07:18.826,1.38919,1.38943,1.70,1.26
2015.03.20 09:07:19.620,1.38919,1.38943,1.64,1.26
2015.03.20 09:07:20.924,1.38919,1.38943,1.64,1.26
2015.03.20 09:07:23.029,1.38919,1.38943,1.45,1.07
2015.03.20 09:07:24.441,1.38923,1.38955,1.57,2.04
2015.03.20 09:07:25.008,1.38923,1.38948,1.87,1.00
2015.03.20 09:07:28.278,1.38923,1.38951,1.12,1.39
2015.03.20 09:07:36.603,1.38922,1.38951,1.31,1.32
2015.03.20 09:07:47.266,1.38919,1.38953,1.60,2.44
2015.03.20 09:07:48.150,1.38919,1.38953,1.12,2.44
2015.03.20 09:07:50.239,1.38919,1.38952,1.12,1.64
2015.03.20 09:07:53.017,1.38919,1.38952,1.12,1.64
2015.03.20 09:07:54.942,1.38919,1.38949,1.12,1.19
2015.03.20 09:08:00.472,1.38918,1.38949,1.31,1.31
2015.03.20 09:08:09.681,1.38918,1.38948,1.31,1.25
2015.03.20 09:08:11.516,1.38918,1.38948,1.31,1.19
2015.03.20 09:08:13.494,1.38918,1.38948,1.31,1.19
2015.03.20 09:08:15.085,1.38918,1.38948,1.31,1.25
2015.03.20 09:08:16.327,1.38919,1.38948,1.31,1.19
2015.03.20 09:08:18.919,1.38919,1.38948,1.31,1.19
2015.03.20 09:08:19.914,1.38919,1.38948,1.31,1.25
2015.03.20 09:08:21.352,1.3892,1.38948,1.26,1.25
2015.03.20 09:08:21.654,1.38918,1.38948,1.01,1.31
2015.03.20 09:08:22.370,1.38918,1.38946,1.01,1.12
2015.03.20 09:08:24.879,1.38918,1.38945,1.00,1.56
2015.03.20 09:08:30.426,1.38916,1.38945,2.70,1.56
2015.03.20 09:08:40.491,1.38916,1.38947,2.70,1.31
2015.03.20 09:08:41.213,1.38916,1.38947,2.51,1.31
2015.03.20 09:08:45.999,1.38919,1.38949,1.87,1.69
2015.03.20 09:08:50.852,1.38919,1.38943,1.76,1.00
2015.03.20 09:08:50.903,1.38919,1.38943,1.20,1.25
2015.03.20 09:08:51.054,1.38919,1.38943,1.12,1.76
2015.03.20 09:08:51.174,1.38919,1.38943,1.12,2.06
2015.03.20 09:08:51.482,1.38917,1.38943,1.56,2.44
2015.03.20 09:08:52.047,1.38917,1.38943,1.56,2.44
2015.03.20 09:08:52.709,1.38917,1.38941,2.06,1.56
2015.03.20 09:08:53.486,1.38917,1.38941,2.06,2.06
2015.03.20 09:08:55.019,1.38917,1.38941,1.87,2.06
2015.03.20 09:08:57.326,1.38917,1.38938,1.12,1.32
2015.03.20 09:09:02.091,1.38917,1.38938,1.00,2.06
2015.03.20 09:09:05.840,1.38917,1.38937,1.00,1.26
2015.03.20 09:09:16.868,1.38917,1.38937,1.00,1.26
2015.03.20 09:09:33.431,1.38917,1.38938,1.00,2.06
2015.03.20 09:09:35.615,1.38917,1.38938,1.00,2.06
2015.03.20 09:09:36.607,1.38917,1.38938,1.00,1.31
2015.03.20 09:09:39.316,1.38917,1.38937,1.00,2.06
2015.03.20 09:09:39.855,1.38917,1.38937,1.00,2.06
2015.03.20 09:09:40.006,1.38917,1.38937,1.00,1.76
2015.03.20 09:09:40.086,1.38917,1.38937,1.00,2.06
2015.03.20 09:09:40.306,1.38917,1.38937,1.00,1.76
2015.03.20 09:09:41.395,1.38917,1.38937,1.00,2.06
2015.03.20 09:09:43.426,1.38917,1.38936,1.00,1.31
2015.03.20 09:09:43.815,1.38914,1.38933,1.00,1.29
2015.03.20 09:09:43.916,1.38908,1.38933,1.01,1.26
2015.03.20 09:09:44.174,1.38907,1.38936,1.01,3.19
2015.03.20 09:09:44.714,1.38907,1.38933,1.01,1.39
2015.03.20 09:09:49.448,1.38906,1.38933,2.32,1.26
2015.03.20 09:09:51.518,1.38906,1.38933,2.51,1.26
2015.03.20 09:09:57.439,1.38908,1.38933,1.00,1.26
2015.03.20 09:10:00.372,1.38908,1.38935,1.00,1.94
2015.03.20 09:10:01.060,1.38906,1.38935,2.32,1.69
2015.03.20 09:10:06.576,1.38908,1.38937,1.25,2.06
2015.03.20 09:10:07.465,1.38907,1.38937,1.01,2.06
2015.03.20 09:10:11.387,1.38907,1.38934,1.01,1.22
2015.03.20 09:10:15.331,1.38907,1.38937,1.01,2.06
2015.03.20 09:10:16.310,1.38907,1.38934,1.01,1.22
2015.03.20 09:10:20.446,1.38907,1.38937,2.04,1.31
2015.03.20 09:10:20.497,1.38917,1.38941,1.25,2.06
2015.03.20 09:10:21.024,1.38917,1.38941,1.25,2.06
2015.03.20 09:10:22.775,1.38917,1.38941,1.69,2.06
2015.03.20 09:10:22.876,1.38913,1.38941,1.01,1.56
2015.03.20 09:10:23.028,1.38909,1.38939,2.14,1.62
2015.03.20 09:10:23.938,1.38909,1.38939,1.76,1.56
2015.03.20 09:10:25.636,1.38909,1.38939,1.76,1.56
2015.03.20 09:10:27.140,1.38909,1.38939,1.76,1.31
2015.03.20 09:10:29.787,1.38915,1.3894,1.12,1.94
2015.03.20 09:10:29.838,1.38915,1.3894,1.12,1.94
2015.03.20 09:10:31.274,1.38915,1.38939,1.62,1.69
2015.03.20 09:10:33.197,1.38916,1.38939,1.31,1.69
