2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:10:36.995,1.38916,1.38939,1.31,1.69
2015.03.20 09:10:37.969,1.38916,1.38939,1.12,1.69
2015.03.20 09:10:39.374,1.38916,1.38939,1.31,1.69
2015.03.20 09:10:41.468,1.38916,1.38939,1.56,2.44
2015.03.20 09:10:45.888,1.38916,1.38942,2.06,2.81
2015.03.20 09:11:00.693,1.38917,1.38942,1.56,2.44
2015.03.20 09:11:00.867,1.3892,1.38942,1.00,1.69
2015.03.20 09:11:01.954,1.3892,1.38942,1.19,1.69
2015.03.20 09:11:04.513,1.38917,1.38943,1.66,1.76
2015.03.20 09:11:04.671,1.38917,1.38943,1.66,1.76
2015.03.20 09:11:06.347,1.38917,1.38941,1.56,1.26
2015.03.20 09:11:06.891,1.38912,1.38942,1.76,1.56
2015.03.20 09:11:07.367,1.38912,1.38942,1.64,1.94
2015.03.20 09:11:11.515,1.3891,1.38941,2.44,1.69
2015.03.20 09:11:12.058,1.3891,1.38941,2.14,1.69
2015.03.20 09:11:18.888,1.38909,1.38939,1.64,1.69
2015.03.20 09:11:20.184,1.38909,1.38937,1.01,1.56
2015.03.20 09:11:21.589,1.38909,1.38936,1.57,1.22
2015.03.20 09:11:22.894,1.38907,1.38934,2.51,1.26
2015.03.20 09:11:23.911,1.38909,1.38935,1.10,1.76
2015.03.20 09:11:25.907,1.38909,1.38935,1.10,1.76
2015.03.20 09:11:29.909,1.38909,1.38935,1.10,1.76
2015.03.20 09:11:30.826,1.38907,1.38935,2.51,2.14
2015.03.20 09:11:35.322,1.38907,1.38935,2.32,2.14
2015.03.20 09:11:40.361,1.38907,1.38935,2.32,2.44
2015.03.20 09:11:43.484,1.38907,1.38932,2.32,1.26
2015.03.20 09:11:48.164,1.38907,1.38932,2.51,1.26
2015.03.20 09:11:51.184,1.38907,1.38932,2.51,1.26
2015.03.20 09:12:05.521,1.38907,1.3893,2.32,1.19
2015.03.20 09:12:07.324,1.38907,1.3893,1.76,1.19
2015.03.20 09:12:08.236,1.38907,1.38933,1.76,1.39
2015.03.20 09:12:09.640,1.38907,1.38931,1.57,1.29
2015.03.20 09:12:10.733,1.38909,1.38928,1.00,1.00
2015.03.20 09:12:11.240,1.38906,1.38927,1.85,1.00
2015.03.20 09:12:13.072,1.38906,1.38927,1.57,1.19
2015.03.20 09:12:13.915,1.38905,1.38927,1.01,1.19
2015.03.20 09:12:14.573,1.38907,1.38928,1.37,1.19
2015.03.20 09:12:15.793,1.38907,1.38928,1.37,1.19
2015.03.20 09:12:16.325,1.38904,1.38928,1.01,1.19
2015.03.20 09:12:17.567,1.38905,1.38927,1.01,1.19
2015.03.20 09:12:19.031,1.38905,1.38927,1.01,1.19
2015.03.20 09:12:21.037,1.38906,1.38927,1.01,1.19
2015.03.20 09:12:24.177,1.38905,1.3893,1.01,1.76
2015.03.20 09:12:24.718,1.38905,1.3893,1.01,1.26
2015.03.20 09:12:25.348,1.38906,1.3893,1.01,1.26
2015.03.20 09:12:28.088,1.38907,1.38927,1.00,1.19
2015.03.20 09:12:29.645,1.38908,1.38927,1.00,1.19
2015.03.20 09:12:34.310,1.38907,1.38927,1.25,1.19
2015.03.20 09:12:36.422,1.38907,1.38927,1.00,1.19
2015.03.20 09:12:37.268,1.38908,1.38927,1.00,1.19
2015.03.20 09:12:37.420,1.38908,1.38929,1.00,1.29
2015.03.20 09:12:38.370,1.38907,1.38929,1.00,1.29
2015.03.20 09:12:38.622,1.38907,1.38933,1.00,1.94
2015.03.20 09:12:40.552,1.38903,1.38932,1.00,1.07
2015.03.20 09:12:41.715,1.38903,1.38932,1.10,1.31
2015.03.20 09:12:42.241,1.38903,1.38932,1.19,1.31
2015.03.20 09:12:46.235,1.38903,1.38932,1.19,1.07
2015.03.20 09:12:46.285,1.38903,1.38932,1.56,1.07
2015.03.20 09:12:51.286,1.38903,1.38935,2.44,2.44
2015.03.20 09:12:51.555,1.38903,1.38935,1.69,2.44
2015.03.20 09:12:52.128,1.38903,1.38935,1.69,2.44
2015.03.20 09:12:57.015,1.38903,1.38935,1.69,2.44
2015.03.20 09:12:59.029,1.38903,1.38934,1.50,1.37
2015.03.20 09:12:59.535,1.38903,1.38934,1.50,1.37
2015.03.20 09:13:00.272,1.38903,1.38934,1.76,1.62
2015.03.20 09:13:06.392,1.38903,1.38934,1.76,1.56
2015.03.20 09:13:06.793,1.38904,1.38934,1.01,1.69
2015.03.20 09:13:07.917,1.38903,1.38934,1.76,1.56
2015.03.20 09:13:08.592,1.38903,1.38935,1.57,2.06
2015.03.20 09:13:08.702,1.38903,1.38935,1.87,2.06
2015.03.20 09:13:10.600,1.38903,1.38935,2.44,2.06
2015.03.20 09:13:12.103,1.38903,1.38935,2.44,2.06
2015.03.20 09:13:15.735,1.38903,1.38935,2.44,1.69
2015.03.20 09:13:16.162,1.38908,1.38937,1.47,1.56
2015.03.20 09:13:17.544,1.38908,1.3894,2.14,2.44
2015.03.20 09:13:21.731,1.38909,1.3894,1.64,1.94
2015.03.20 09:13:27.763,1.38909,1.3894,1.64,2.81
2015.03.20 09:13:28.826,1.38909,1.3894,1.64,2.81
2015.03.20 09:13:30.201,1.3891,1.38941,1.64,1.56
2015.03.20 09:13:30.847,1.3891,1.38941,1.64,1.56
2015.03.20 09:13:34.045,1.38909,1.38941,2.51,1.56
2015.03.20 09:13:38.806,1.38909,1.38941,2.89,1.56
2015.03.20 09:13:41.861,1.38911,1.38941,1.01,1.31
2015.03.20 09:13:44.885,1.38911,1.38941,1.01,1.31
2015.03.20 09:13:46.834,1.38911,1.38941,1.01,1.31
2015.03.20 09:13:49.376,1.38911,1.38941,1.01,1.31
2015.03.20 09:13:52.212,1.38911,1.38941,1.01,1.31
2015.03.20 09:13:59.844,1.38911,1.38934,1.01,1.00
2015.03.20 09:13:59.945,1.38914,1.38934,1.19,1.12
2015.03.20 09:14:00.495,1.38911,1.38933,1.56,1.12
2015.03.20 09:14:00.646,1.38911,1.38933,1.56,1.31
2015.03.20 09:14:01.637,1.38911,1.38933,1.37,1.12
2015.03.20 09:14:01.939,1.3891,1.3894,1.64,1.94
2015.03.20 09:14:06.316,1.38912,1.3894,1.56,1.31
2015.03.20 09:14:06.651,1.38918,1.38942,1.00,1.94
2015.03.20 09:14:08.193,1.38918,1.38942,1.19,1.94
2015.03.20 09:14:08.923,1.38918,1.38942,1.00,1.94
2015.03.20 09:14:10.518,1.38918,1.38942,1.00,1.94
2015.03.20 09:14:10.830,1.38918,1.38942,1.00,1.94
2015.03.20 09:14:12.905,1.38913,1.38943,1.56,2.06
2015.03.20 09:14:23.157,1.38913,1.38942,1.56,2.44
2015.03.20 09:14:25.664,1.38913,1.38942,1.56,2.44
2015.03.20 09:14:27.972,1.38914,1.38942,1.56,1.31
2015.03.20 09:14:29.121,1.38914,1.38942,1.56,2.06
2015.03.20 09:14:32.092,1.38914,1.38942,1.56,2.06
2015.03.20 09:14:34.391,1.38914,1.38942,1.56,2.06
2015.03.20 09:14:36.134,1.38914,1.38942,1.56,2.06
2015.03.20 09:14:39.364,1.38916,1.38943,1.37,3.19
2015.03.20 09:14:42.165,1.38913,1.38943,2.14,3.56
2015.03.20 09:14:42.215,1.38913,1.38942,1.56,1.12
2015.03.20 09:14:43.292,1.38913,1.38942,1.56,1.31
2015.03.20 09:14:45.840,1.38913,1.38933,1.56,1.00
2015.03.20 09:14:46.189,1.38913,1.38933,1.19,1.07
2015.03.20 09:14:47.152,1.38909,1.38938,2.14,1.94
2015.03.20 09:14:47.921,1.38909,1.3894,1.64,2.06
2015.03.20 09:14:53.852,1.38911,1.38934,1.56,1.10
2015.03.20 09:14:53.953,1.38911,1.38934,1.56,1.07
2015.03.20 09:14:56.172,1.38911,1.38941,1.56,2.44
2015.03.20 09:14:57.711,1.3891,1.38941,1.01,1.31
2015.03.20 09:15:00.160,1.38915,1.38941,2.06,1.94
2015.03.20 09:15:00.211,1.38915,1.38941,2.06,1.94
2015.03.20 09:15:00.973,1.38917,1.38941,1.56,1.26
2015.03.20 09:15:01.169,1.38917,1.38941,2.06,1.26
2015.03.20 09:15:02.381,1.38917,1.38941,2.81,1.26
2015.03.20 09:15:03.269,1.38919,1.38943,1.12,2.81
2015.03.20 09:15:10.580,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:13.022,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:14.920,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:15.932,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:23.826,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:25.046,1.38919,1.38943,1.31,2.81
2015.03.20 09:15:27.028,1.38919,1.38943,1.12,2.81
2015.03.20 09:15:27.179,1.38916,1.38942,1.62,2.06
2015.03.20 09:15:27.933,1.38914,1.38941,1.56,1.62
2015.03.20 09:15:40.981,1.3891,1.3894,1.39,1.94
2015.03.20 09:15:41.032,1.3891,1.3894,1.39,1.94
2015.03.20 09:15:44.211,1.38908,1.38937,1.66,1.69
2015.03.20 09:15:52.936,1.38908,1.38938,1.64,1.56
2015.03.20 09:15:53.933,1.38908,1.38938,1.64,1.56
2015.03.20 09:16:01.442,1.38908,1.38936,1.39,1.69
2015.03.20 09:16:05.669,1.38908,1.38936,1.66,1.94
2015.03.20 09:16:13.552,1.38907,1.38936,2.14,2.44
2015.03.20 09:16:15.481,1.38907,1.38932,1.37,1.26
2015.03.20 09:16:18.120,1.38907,1.38932,1.37,1.26
2015.03.20 09:16:21.619,1.38907,1.38932,1.00,1.64
2015.03.20 09:16:21.719,1.38902,1.38936,2.17,3.94
2015.03.20 09:16:22.385,1.38899,1.38928,1.30,1.75
2015.03.20 09:16:22.486,1.389,1.38931,1.05,1.39
2015.03.20 09:16:24.216,1.38901,1.38933,1.67,1.31
2015.03.20 09:16:25.212,1.38903,1.38935,1.37,1.69
2015.03.20 09:16:26.652,1.38903,1.38935,1.37,1.56
2015.03.20 09:16:26.854,1.389,1.38934,1.42,1.56
2015.03.20 09:16:26.955,1.38903,1.38935,1.87,2.06
2015.03.20 09:16:27.487,1.38903,1.38935,1.95,1.69
2015.03.20 09:16:29.693,1.38903,1.38935,2.14,2.06
2015.03.20 09:16:30.200,1.38903,1.38935,2.06,1.94
2015.03.20 09:16:32.144,1.38937,1.38944,1.00,3.00
2015.03.20 09:16:32.195,1.38937,1.38953,1.25,1.10
2015.03.20 09:16:32.296,1.38938,1.38965,1.00,1.66
2015.03.20 09:16:32.448,1.38929,1.38961,1.69,1.12
2015.03.20 09:16:32.499,1.38929,1.38961,1.00,1.12
2015.03.20 09:16:32.600,1.3892,1.38968,2.81,1.69
2015.03.20 09:16:32.650,1.38932,1.38963,1.00,1.56
2015.03.20 09:16:33.173,1.38922,1.38969,1.31,1.94
2015.03.20 09:16:33.274,1.38922,1.38968,1.94,1.94
2015.03.20 09:16:33.478,1.38924,1.38968,1.31,1.94
2015.03.20 09:16:34.021,1.3892,1.38969,2.06,1.94
2015.03.20 09:16:35.404,1.3892,1.38969,2.06,1.94
2015.03.20 09:16:35.560,1.3892,1.38969,1.39,2.44
2015.03.20 09:16:36.583,1.38915,1.3897,2.81,2.44
2015.03.20 09:16:36.996,1.38911,1.38967,1.31,1.31
2015.03.20 09:16:49.623,1.38915,1.38966,1.31,1.94
2015.03.20 09:16:50.623,1.38917,1.38966,1.22,1.94
2015.03.20 09:16:59.353,1.38932,1.38961,1.00,1.70
2015.03.20 09:16:59.876,1.3892,1.38965,1.31,1.31
2015.03.20 09:17:02.620,1.38932,1.38964,1.12,1.69
2015.03.20 09:17:05.208,1.38929,1.38957,2.06,1.00
2015.03.20 09:17:09.222,1.38929,1.38956,1.12,1.00
2015.03.20 09:17:10.592,1.38937,1.38955,1.00,1.00
2015.03.20 09:17:11.101,1.38937,1.38955,1.07,1.00
2015.03.20 09:17:11.645,1.38937,1.38956,1.07,1.00
2015.03.20 09:17:13.927,1.38937,1.38959,1.07,1.00
2015.03.20 09:17:14.500,1.38937,1.38959,1.10,1.10
2015.03.20 09:17:19.941,1.38936,1.38955,1.32,1.00
2015.03.20 09:17:20.467,1.38938,1.38955,1.00,1.00
2015.03.20 09:17:20.517,1.38936,1.38955,1.76,1.00
2015.03.20 09:17:20.806,1.38936,1.38955,1.76,1.00
2015.03.20 09:17:22.410,1.38937,1.38955,1.00,1.00
2015.03.20 09:17:27.923,1.38937,1.38955,1.00,1.07
2015.03.20 09:17:28.522,1.38932,1.38953,1.69,1.00
2015.03.20 09:17:29.168,1.38932,1.38953,2.44,1.25
2015.03.20 09:17:31.673,1.38935,1.38953,1.19,1.25
2015.03.20 09:17:32.041,1.38935,1.38953,1.25,1.00
2015.03.20 09:17:33.273,1.38936,1.38953,1.07,1.00
2015.03.20 09:17:33.323,1.38937,1.38959,1.10,1.12
2015.03.20 09:17:33.849,1.38937,1.3896,1.10,1.00
2015.03.20 09:17:34.470,1.38937,1.3896,1.47,1.00
2015.03.20 09:17:41.201,1.38937,1.3896,2.89,1.00
2015.03.20 09:17:44.519,1.38937,1.3896,2.89,1.00
2015.03.20 09:17:46.049,1.3894,1.3896,1.00,1.00
2015.03.20 09:17:46.643,1.3894,1.38959,1.00,1.00
2015.03.20 09:17:47.149,1.38939,1.38958,1.00,1.00
2015.03.20 09:17:47.482,1.38939,1.38956,1.00,1.00
2015.03.20 09:17:57.858,1.38939,1.38956,1.19,1.00
2015.03.20 09:17:58.849,1.38939,1.38956,1.19,1.00
2015.03.20 09:18:00.981,1.38939,1.38957,1.25,1.00
2015.03.20 09:18:04.358,1.38936,1.38945,1.00,1.00
2015.03.20 09:18:04.409,1.3893,1.38944,1.31,1.00
2015.03.20 09:18:04.509,1.38924,1.38943,1.31,1.00
2015.03.20 09:18:04.611,1.38937,1.38948,1.00,1.26
2015.03.20 09:18:04.812,1.38933,1.3895,1.64,1.00
2015.03.20 09:18:04.864,1.38932,1.38957,1.64,1.07
2015.03.20 09:18:04.915,1.38932,1.38954,1.64,1.00
2015.03.20 09:18:05.016,1.3893,1.38954,1.22,1.12
2015.03.20 09:18:06.626,1.38928,1.38953,1.94,1.00
2015.03.20 09:18:08.446,1.38928,1.38954,1.94,1.57
2015.03.20 09:18:12.732,1.38927,1.38954,3.19,1.57
2015.03.20 09:18:18.854,1.38927,1.38953,3.19,1.00
2015.03.20 09:18:23.789,1.38931,1.38953,1.00,1.00
2015.03.20 09:18:23.842,1.38937,1.38953,1.00,1.00
2015.03.20 09:18:24.094,1.38937,1.38956,1.00,1.25
2015.03.20 09:18:27.239,1.38937,1.38956,2.51,1.00
2015.03.20 09:18:39.430,1.38938,1.38956,1.29,1.00
2015.03.20 09:18:41.033,1.38938,1.38956,1.29,1.00
2015.03.20 09:18:41.336,1.38938,1.3895,1.10,1.00
2015.03.20 09:18:41.538,1.38923,1.38945,2.44,1.50
2015.03.20 09:18:41.589,1.38936,1.38945,1.00,1.00
2015.03.20 09:18:41.690,1.38936,1.3895,1.00,1.31
2015.03.20 09:18:41.741,1.38936,1.3895,1.00,1.00
2015.03.20 09:18:41.853,1.38936,1.38954,1.10,1.00
2015.03.20 09:18:42.382,1.38928,1.38953,1.69,1.10
2015.03.20 09:18:42.943,1.38928,1.38953,1.39,1.07
2015.03.20 09:18:43.239,1.38928,1.38953,1.39,1.07
2015.03.20 09:18:44.700,1.3893,1.38953,1.39,1.00
2015.03.20 09:18:45.349,1.3893,1.38953,1.29,1.50
2015.03.20 09:18:45.450,1.38931,1.38949,1.25,1.50
2015.03.20 09:18:45.652,1.38929,1.38953,1.19,1.26
2015.03.20 09:18:46.188,1.38929,1.38953,1.19,1.31
2015.03.20 09:18:48.253,1.38929,1.38953,1.19,1.31
2015.03.20 09:18:49.595,1.38929,1.38953,1.19,1.31
2015.03.20 09:18:50.457,1.38926,1.38946,1.69,1.07
2015.03.20 09:18:50.887,1.38926,1.38946,1.19,1.26
2015.03.20 09:18:51.437,1.38924,1.38947,1.31,2.06
2015.03.20 09:18:52.262,1.38924,1.38947,1.31,2.06
2015.03.20 09:18:55.904,1.38925,1.38944,1.19,1.10
2015.03.20 09:18:57.615,1.38923,1.38944,1.37,1.10
2015.03.20 09:18:57.666,1.38921,1.38942,1.07,1.00
2015.03.20 09:18:57.818,1.38915,1.3894,1.66,1.00
2015.03.20 09:18:57.969,1.38919,1.38947,1.37,1.69
2015.03.20 09:18:58.020,1.38919,1.38949,1.50,1.69
2015.03.20 09:18:58.070,1.38919,1.38936,1.50,1.00
2015.03.20 09:18:59.204,1.38917,1.38936,1.29,1.00
2015.03.20 09:18:59.305,1.38917,1.38936,1.10,1.00
2015.03.20 09:18:59.741,1.3891,1.38934,2.51,1.69
2015.03.20 09:18:59.792,1.3891,1.38934,1.39,2.06
2015.03.20 09:19:01.205,1.38913,1.38934,1.29,1.00
2015.03.20 09:19:02.194,1.38913,1.38934,1.29,1.00
2015.03.20 09:19:05.150,1.38913,1.38934,1.29,1.00
2015.03.20 09:19:06.668,1.38914,1.38934,1.26,1.00
2015.03.20 09:19:12.178,1.38914,1.38937,2.14,1.10
2015.03.20 09:19:12.482,1.38917,1.38937,1.94,1.00
2015.03.20 09:19:12.583,1.38917,1.3894,2.81,1.00
2015.03.20 09:19:12.684,1.38927,1.38943,1.00,1.00
2015.03.20 09:19:12.735,1.38927,1.38947,1.00,1.00
2015.03.20 09:19:12.836,1.38927,1.38937,1.00,1.00
2015.03.20 09:19:12.988,1.38918,1.38937,1.56,1.00
2015.03.20 09:19:13.089,1.38918,1.38937,1.31,1.00
2015.03.20 09:19:13.190,1.38919,1.38937,1.31,1.00
2015.03.20 09:19:13.342,1.38917,1.38937,1.12,1.00
2015.03.20 09:19:13.393,1.38917,1.38939,1.12,1.10
2015.03.20 09:19:13.445,1.38922,1.38946,1.00,1.75
2015.03.20 09:19:13.547,1.38923,1.38946,1.12,1.00
2015.03.20 09:19:13.598,1.3892,1.38951,1.31,1.45
2015.03.20 09:19:13.749,1.38919,1.38951,1.31,1.75
2015.03.20 09:19:14.002,1.38923,1.38951,1.37,1.95
2015.03.20 09:19:14.784,1.38923,1.38953,1.37,2.14
2015.03.20 09:19:24.298,1.38923,1.38953,1.75,1.32
2015.03.20 09:19:29.689,1.38923,1.38953,2.00,1.07
2015.03.20 09:19:33.038,1.38923,1.38947,2.00,1.00
2015.03.20 09:19:33.240,1.38918,1.38944,1.64,1.57
2015.03.20 09:19:33.392,1.38917,1.38943,2.44,2.14
2015.03.20 09:19:33.543,1.38917,1.3894,1.31,1.07
2015.03.20 09:19:33.594,1.38913,1.38941,2.06,1.69
2015.03.20 09:19:33.795,1.3891,1.38941,1.64,2.44
2015.03.20 09:19:35.722,1.3891,1.38941,1.64,2.44
2015.03.20 09:19:41.104,1.3891,1.38941,1.64,2.44
2015.03.20 09:19:42.031,1.3891,1.38941,2.14,2.06
2015.03.20 09:19:42.912,1.3891,1.38938,1.39,1.22
2015.03.20 09:19:45.419,1.38909,1.38941,1.64,3.56
2015.03.20 09:19:47.302,1.38909,1.38937,1.64,1.37
2015.03.20 09:19:47.353,1.38909,1.38938,1.26,1.12
2015.03.20 09:19:47.555,1.38905,1.38936,1.26,1.87
2015.03.20 09:19:48.076,1.38905,1.38935,1.76,1.37
2015.03.20 09:19:49.880,1.38905,1.38936,1.64,1.87
2015.03.20 09:20:00.699,1.38905,1.38935,1.26,1.62
2015.03.20 09:20:02.064,1.38905,1.38935,1.26,1.56
2015.03.20 09:20:02.717,1.38905,1.38936,1.64,2.06
2015.03.20 09:20:03.328,1.38905,1.38936,1.76,1.94
2015.03.20 09:20:04.108,1.38905,1.38936,1.64,1.87
2015.03.20 09:20:05.831,1.38905,1.38935,1.26,1.12
2015.03.20 09:20:06.416,1.38901,1.38935,2.05,2.44
2015.03.20 09:20:07.180,1.38901,1.38935,2.05,3.19
2015.03.20 09:20:08.230,1.38901,1.38931,2.05,1.26
2015.03.20 09:20:12.694,1.38901,1.38929,2.05,1.29
2015.03.20 09:20:14.259,1.38901,1.38929,1.75,1.19
2015.03.20 09:20:14.310,1.38901,1.38929,1.75,1.19
2015.03.20 09:20:15.051,1.38897,1.3893,1.60,1.39
2015.03.20 09:20:15.601,1.38897,1.3893,1.60,1.39
2015.03.20 09:20:17.924,1.38902,1.38931,1.00,1.26
2015.03.20 09:20:18.460,1.389,1.38932,1.30,2.06
2015.03.20 09:20:18.804,1.38903,1.38932,1.00,1.31
2015.03.20 09:20:20.129,1.38903,1.38934,1.00,1.56
2015.03.20 09:20:23.446,1.38899,1.38932,1.30,1.31
2015.03.20 09:20:25.328,1.38899,1.38932,1.30,2.06
2015.03.20 09:20:26.432,1.38899,1.38932,1.30,2.06
2015.03.20 09:20:27.915,1.38901,1.38932,1.32,1.31
2015.03.20 09:20:28.230,1.38903,1.38935,1.37,2.81
2015.03.20 09:20:29.438,1.38903,1.38935,1.62,2.44
2015.03.20 09:20:30.190,1.38903,1.38935,1.69,2.44
2015.03.20 09:20:30.641,1.38903,1.38935,1.37,1.69
2015.03.20 09:20:31.744,1.38903,1.38935,1.37,1.69
2015.03.20 09:20:36.304,1.38903,1.38935,1.00,1.50
2015.03.20 09:20:36.406,1.38906,1.38936,1.37,1.75
2015.03.20 09:20:36.507,1.38906,1.38936,1.75,1.07
2015.03.20 09:20:37.253,1.38906,1.38936,1.75,1.07
2015.03.20 09:20:38.137,1.38906,1.38936,2.06,1.07
2015.03.20 09:20:38.750,1.38906,1.38936,2.44,1.10
2015.03.20 09:20:39.347,1.38906,1.38927,1.69,1.00
2015.03.20 09:20:39.599,1.38897,1.38919,1.31,1.00
2015.03.20 09:20:39.650,1.38897,1.38924,1.31,1.07
2015.03.20 09:20:39.801,1.38901,1.3893,1.75,1.07
2015.03.20 09:20:39.953,1.389,1.38925,1.31,1.00
2015.03.20 09:20:40.003,1.38897,1.38925,2.06,1.00
2015.03.20 09:20:40.155,1.38897,1.38929,1.31,1.07
2015.03.20 09:20:40.255,1.38895,1.38937,1.56,1.94
2015.03.20 09:20:42.956,1.38896,1.38941,1.31,1.31
2015.03.20 09:20:43.157,1.389,1.38936,2.32,1.62
