2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:20:44.181,1.38904,1.38936,1.64,1.00
2015.03.20 09:20:44.728,1.38904,1.38936,1.64,1.00
2015.03.20 09:20:46.987,1.38904,1.38936,1.26,1.39
2015.03.20 09:20:49.579,1.38905,1.38936,1.26,1.39
2015.03.20 09:20:50.588,1.38905,1.38923,1.26,1.00
2015.03.20 09:20:50.789,1.38899,1.38923,1.76,1.50
2015.03.20 09:20:50.840,1.38899,1.38923,1.76,1.50
2015.03.20 09:20:52.201,1.38904,1.38924,1.00,1.26
2015.03.20 09:20:53.504,1.38904,1.38924,1.19,1.26
2015.03.20 09:20:55.312,1.38904,1.38924,1.00,1.26
2015.03.20 09:20:56.510,1.38904,1.38924,1.00,1.26
2015.03.20 09:20:58.138,1.38899,1.38921,1.50,1.00
2015.03.20 09:20:58.239,1.38894,1.3892,1.31,1.07
2015.03.20 09:20:58.441,1.38897,1.38921,1.01,1.20
2015.03.20 09:20:59.007,1.38892,1.38921,2.44,1.37
2015.03.20 09:21:00.401,1.38895,1.3892,1.10,1.50
2015.03.20 09:21:05.990,1.38895,1.38923,1.56,1.39
2015.03.20 09:21:06.292,1.38896,1.38922,2.14,1.26
2015.03.20 09:21:06.657,1.38894,1.38922,1.26,1.26
2015.03.20 09:21:07.526,1.38901,1.38922,1.00,1.26
2015.03.20 09:21:08.071,1.38901,1.38924,1.07,1.26
2015.03.20 09:21:08.745,1.38901,1.38924,2.14,1.26
2015.03.20 09:21:10.182,1.38902,1.38924,1.39,1.26
2015.03.20 09:21:10.735,1.38905,1.38924,1.00,1.26
2015.03.20 09:21:13.785,1.38905,1.38924,1.25,1.26
2015.03.20 09:21:16.544,1.38905,1.38925,1.29,1.29
2015.03.20 09:21:19.176,1.38905,1.38925,1.26,1.19
2015.03.20 09:21:26.480,1.38905,1.38925,1.26,1.25
2015.03.20 09:21:32.813,1.38905,1.38925,1.32,1.50
2015.03.20 09:21:34.537,1.38905,1.38925,1.01,1.57
2015.03.20 09:21:35.603,1.38905,1.38925,1.29,1.76
2015.03.20 09:21:40.841,1.38905,1.38925,1.01,1.76
2015.03.20 09:21:46.029,1.38905,1.38925,1.29,1.76
2015.03.20 09:21:54.490,1.38905,1.38925,1.29,1.57
2015.03.20 09:21:57.957,1.38905,1.38925,1.29,1.10
2015.03.20 09:22:03.393,1.38906,1.38928,1.12,1.12
2015.03.20 09:22:03.494,1.38908,1.38932,1.07,1.20
2015.03.20 09:22:03.841,1.38908,1.38937,1.45,2.44
2015.03.20 09:22:05.150,1.38907,1.38938,3.56,1.64
2015.03.20 09:22:06.562,1.3891,1.3894,1.39,1.94
2015.03.20 09:22:07.176,1.3891,1.38942,1.64,3.56
2015.03.20 09:22:07.428,1.38912,1.38942,2.25,1.69
2015.03.20 09:22:07.760,1.38913,1.38942,1.12,1.64
2015.03.20 09:22:08.596,1.38913,1.38942,1.31,1.64
2015.03.20 09:22:10.717,1.38914,1.38942,1.31,1.00
2015.03.20 09:22:10.768,1.38916,1.38945,1.56,1.00
2015.03.20 09:22:11.166,1.38916,1.38947,1.56,1.00
2015.03.20 09:22:14.501,1.38916,1.38947,1.37,1.39
2015.03.20 09:22:17.518,1.38916,1.38947,1.37,1.39
2015.03.20 09:22:19.443,1.38916,1.38947,1.62,1.39
2015.03.20 09:22:20.051,1.38915,1.38949,2.25,1.94
2015.03.20 09:22:21.589,1.38915,1.38949,2.25,1.94
2015.03.20 09:22:22.093,1.38915,1.38949,2.25,1.94
2015.03.20 09:22:27.063,1.38913,1.38944,2.06,2.06
2015.03.20 09:22:27.113,1.38913,1.38944,2.06,2.14
2015.03.20 09:22:27.973,1.38913,1.38944,2.06,2.14
2015.03.20 09:22:31.334,1.38911,1.3894,1.31,1.19
2015.03.20 09:22:31.636,1.38911,1.38933,1.31,1.00
2015.03.20 09:22:31.737,1.38911,1.38933,1.32,1.00
2015.03.20 09:22:31.989,1.38911,1.38933,1.20,1.19
2015.03.20 09:22:33.155,1.38907,1.38933,3.56,1.69
2015.03.20 09:22:35.562,1.38907,1.38933,3.56,1.69
2015.03.20 09:22:36.472,1.38911,1.38937,1.50,1.56
2015.03.20 09:22:36.584,1.38911,1.38937,1.50,1.56
2015.03.20 09:22:36.735,1.38911,1.3894,1.50,1.29
2015.03.20 09:22:37.753,1.38915,1.38948,1.75,2.44
2015.03.20 09:22:37.804,1.38915,1.38948,1.75,1.69
2015.03.20 09:22:41.219,1.38918,1.38948,1.37,2.14
2015.03.20 09:22:43.134,1.38918,1.38948,1.62,2.14
2015.03.20 09:22:43.748,1.38918,1.38948,1.37,2.14
2015.03.20 09:22:44.906,1.38927,1.38946,1.00,1.29
2015.03.20 09:22:46.525,1.38925,1.38947,1.01,1.39
2015.03.20 09:22:46.626,1.38923,1.38947,1.07,1.95
2015.03.20 09:22:46.727,1.38916,1.38948,1.69,1.50
2015.03.20 09:22:49.229,1.38914,1.38948,1.94,2.44
2015.03.20 09:22:50.120,1.38914,1.38948,1.75,2.44
2015.03.20 09:22:51.598,1.38931,1.38948,1.00,2.44
2015.03.20 09:22:51.900,1.38927,1.38934,1.00,1.00
2015.03.20 09:22:51.951,1.3892,1.38934,1.07,1.00
2015.03.20 09:22:52.002,1.38914,1.38934,1.94,1.00
2015.03.20 09:22:52.103,1.38912,1.38943,2.06,1.69
2015.03.20 09:22:52.254,1.38915,1.38943,1.12,1.07
2015.03.20 09:22:52.305,1.38915,1.38948,1.50,2.06
2015.03.20 09:22:52.356,1.38915,1.38943,1.50,1.00
2015.03.20 09:22:52.771,1.38917,1.38947,1.12,1.26
2015.03.20 09:22:57.060,1.38917,1.38947,1.12,1.26
2015.03.20 09:22:57.676,1.38915,1.38942,1.69,1.00
2015.03.20 09:22:58.005,1.38915,1.38942,1.31,1.07
2015.03.20 09:23:02.324,1.38913,1.38939,1.69,1.00
2015.03.20 09:23:02.626,1.38911,1.38933,1.56,1.00
2015.03.20 09:23:02.778,1.3891,1.38933,1.69,1.50
2015.03.20 09:23:03.343,1.38909,1.38933,1.26,1.57
2015.03.20 09:23:03.877,1.38908,1.38932,2.44,1.00
2015.03.20 09:23:05.636,1.38908,1.38932,2.44,1.25
2015.03.20 09:23:07.451,1.38916,1.38947,1.50,1.31
2015.03.20 09:23:08.263,1.38914,1.38948,2.00,2.44
2015.03.20 09:23:10.486,1.38918,1.38947,2.62,1.29
2015.03.20 09:23:11.485,1.38918,1.38949,3.56,1.39
2015.03.20 09:23:12.988,1.38918,1.38949,3.56,1.39
2015.03.20 09:23:17.022,1.38919,1.38948,1.31,1.39
2015.03.20 09:23:17.324,1.38926,1.38948,1.20,1.29
2015.03.20 09:23:18.176,1.38926,1.38948,1.20,1.19
2015.03.20 09:23:18.774,1.38926,1.38948,1.20,1.25
2015.03.20 09:23:19.177,1.38918,1.3895,2.06,1.64
2015.03.20 09:23:19.278,1.38918,1.38946,1.75,1.39
2015.03.20 09:23:19.480,1.38915,1.38948,1.94,1.94
2015.03.20 09:23:24.011,1.38912,1.38945,2.00,1.69
2015.03.20 09:23:24.555,1.38912,1.38945,2.00,2.06
2015.03.20 09:23:31.489,1.38913,1.38945,1.12,1.50
2015.03.20 09:23:36.536,1.38912,1.38945,1.75,2.06
2015.03.20 09:23:41.037,1.38913,1.38945,1.12,1.94
2015.03.20 09:23:47.084,1.38912,1.38945,1.75,2.06
2015.03.20 09:23:53.051,1.38913,1.38945,1.12,1.94
2015.03.20 09:23:53.576,1.38912,1.38945,2.06,2.06
2015.03.20 09:23:54.056,1.38912,1.38945,1.12,2.06
2015.03.20 09:24:09.010,1.38912,1.38944,1.69,1.75
2015.03.20 09:24:15.500,1.38912,1.38946,2.62,1.69
2015.03.20 09:24:27.814,1.38915,1.38947,2.00,2.44
2015.03.20 09:24:28.034,1.38915,1.38947,2.00,2.06
2015.03.20 09:24:46.070,1.38913,1.38947,1.94,1.69
2015.03.20 09:24:46.765,1.38914,1.38942,1.07,2.06
2015.03.20 09:24:47.337,1.38914,1.38942,1.07,2.06
2015.03.20 09:24:48.378,1.38911,1.38935,1.94,1.00
2015.03.20 09:24:48.744,1.38911,1.38935,1.64,1.00
2015.03.20 09:24:49.292,1.38908,1.38935,1.64,1.12
2015.03.20 09:24:49.976,1.38908,1.38935,1.64,1.12
2015.03.20 09:24:51.452,1.3891,1.3893,1.19,1.07
2015.03.20 09:24:52.066,1.38907,1.3893,2.14,1.07
2015.03.20 09:24:53.800,1.38907,1.38933,2.44,2.14
2015.03.20 09:24:54.677,1.38907,1.38932,1.69,1.39
2015.03.20 09:25:00.524,1.38907,1.38932,1.94,1.56
2015.03.20 09:25:01.287,1.38907,1.38932,1.94,1.56
2015.03.20 09:25:02.173,1.38908,1.38932,2.06,1.31
2015.03.20 09:25:02.274,1.38908,1.38932,1.69,1.31
2015.03.20 09:25:05.566,1.38908,1.38932,1.19,2.06
2015.03.20 09:25:05.718,1.38894,1.38913,1.32,1.00
2015.03.20 09:25:05.768,1.38887,1.38913,2.14,1.45
2015.03.20 09:25:05.819,1.38885,1.38913,1.94,1.70
2015.03.20 09:25:05.920,1.38884,1.38905,1.87,1.00
2015.03.20 09:25:05.970,1.38884,1.38905,1.12,1.00
2015.03.20 09:25:06.021,1.38877,1.38905,1.39,1.37
2015.03.20 09:25:06.223,1.38874,1.38905,1.12,1.69
2015.03.20 09:25:06.324,1.38874,1.38905,1.00,1.37
2015.03.20 09:25:06.425,1.3887,1.38907,1.01,1.75
2015.03.20 09:25:06.476,1.38868,1.38907,1.64,1.87
2015.03.20 09:25:07.932,1.38872,1.38907,1.37,1.87
2015.03.20 09:25:08.134,1.3887,1.38906,1.31,1.69
2015.03.20 09:25:08.336,1.38866,1.38902,1.69,1.07
2015.03.20 09:25:09.384,1.38866,1.38902,1.00,1.07
2015.03.20 09:25:09.638,1.38862,1.38905,1.19,1.37
2015.03.20 09:25:09.739,1.38862,1.38905,1.94,1.37
2015.03.20 09:25:16.785,1.38867,1.389,1.31,1.07
2015.03.20 09:25:17.087,1.38872,1.38905,1.69,1.69
2015.03.20 09:25:18.743,1.38875,1.38906,1.50,1.56
2015.03.20 09:25:20.345,1.38877,1.38906,1.45,1.37
2015.03.20 09:25:20.546,1.3888,1.38908,1.20,1.69
2015.03.20 09:25:20.613,1.3888,1.38908,1.20,1.69
2015.03.20 09:25:24.824,1.38887,1.38908,1.00,1.31
2015.03.20 09:25:25.026,1.38887,1.38909,1.00,1.26
2015.03.20 09:25:25.570,1.38887,1.38909,1.00,1.26
2015.03.20 09:25:27.236,1.38887,1.3891,1.19,1.39
2015.03.20 09:25:29.430,1.38887,1.3891,1.31,1.26
2015.03.20 09:25:32.364,1.38887,1.3891,1.31,1.26
2015.03.20 09:25:32.903,1.38887,1.38912,1.37,1.12
2015.03.20 09:25:32.954,1.3889,1.38913,1.37,1.12
2015.03.20 09:25:33.055,1.3889,1.38914,1.47,1.47
2015.03.20 09:25:33.308,1.38877,1.38921,1.31,2.06
2015.03.20 09:25:33.459,1.38884,1.38917,1.37,1.07
2015.03.20 09:25:33.964,1.38884,1.38917,1.45,1.12
2015.03.20 09:25:41.174,1.38885,1.38916,1.26,1.26
2015.03.20 09:25:46.074,1.38885,1.38916,2.14,1.26
2015.03.20 09:25:47.790,1.38885,1.38916,2.14,1.26
2015.03.20 09:25:52.082,1.38887,1.38919,1.56,2.44
2015.03.20 09:25:52.334,1.38887,1.38919,1.62,2.14
2015.03.20 09:25:52.963,1.38887,1.38919,2.00,2.14
2015.03.20 09:25:56.547,1.38882,1.3893,1.69,1.69
2015.03.20 09:25:56.936,1.38882,1.3893,1.69,1.69
2015.03.20 09:25:59.817,1.38883,1.3893,2.06,1.31
2015.03.20 09:26:02.237,1.38884,1.3893,1.76,1.31
2015.03.20 09:26:03.676,1.38885,1.3893,1.01,1.31
2015.03.20 09:26:05.931,1.38885,1.3893,1.01,1.31
2015.03.20 09:26:16.060,1.38885,1.3893,1.64,1.31
2015.03.20 09:26:17.719,1.38885,1.3893,1.64,1.31
2015.03.20 09:26:17.893,1.38885,1.3893,1.01,1.56
2015.03.20 09:26:21.696,1.38886,1.3893,1.31,1.56
2015.03.20 09:26:22.002,1.38886,1.38928,1.31,1.12
2015.03.20 09:26:22.213,1.38885,1.38929,1.01,1.31
2015.03.20 09:26:22.415,1.38881,1.38926,1.94,1.31
2015.03.20 09:26:22.773,1.38879,1.38925,1.39,1.62
2015.03.20 09:26:22.874,1.38879,1.38925,1.20,1.56
2015.03.20 09:26:23.026,1.38872,1.38926,1.31,1.31
2015.03.20 09:26:24.191,1.38871,1.38926,2.06,1.31
2015.03.20 09:26:24.844,1.38874,1.38924,1.01,2.00
2015.03.20 09:26:25.096,1.38873,1.3892,1.69,1.12
2015.03.20 09:26:25.657,1.38873,1.3892,1.69,1.31
2015.03.20 09:26:28.513,1.38883,1.38915,1.00,1.07
2015.03.20 09:26:28.913,1.38875,1.38921,4.31,1.31
2015.03.20 09:26:29.065,1.38881,1.38914,1.37,1.37
2015.03.20 09:26:29.639,1.38877,1.38909,1.00,1.37
2015.03.20 09:26:29.963,1.38877,1.38907,1.37,1.07
2015.03.20 09:26:32.803,1.38874,1.38906,1.25,1.07
2015.03.20 09:26:32.957,1.38876,1.38907,1.00,1.12
2015.03.20 09:26:33.260,1.38873,1.38907,1.56,1.07
2015.03.20 09:26:33.361,1.38873,1.38903,1.56,1.00
2015.03.20 09:26:33.663,1.38885,1.38903,1.00,1.56
2015.03.20 09:26:33.815,1.38881,1.38904,1.00,1.87
2015.03.20 09:26:33.916,1.38878,1.38898,1.00,1.00
2015.03.20 09:26:34.017,1.38872,1.38898,1.00,1.00
2015.03.20 09:26:34.312,1.3887,1.38903,1.31,3.94
2015.03.20 09:26:34.564,1.38868,1.38897,1.26,1.07
2015.03.20 09:26:34.766,1.38868,1.38897,1.25,1.07
2015.03.20 09:26:35.018,1.38864,1.38896,1.00,1.07
2015.03.20 09:26:35.320,1.38864,1.38896,1.07,1.07
2015.03.20 09:26:35.573,1.38858,1.389,2.06,1.12
2015.03.20 09:26:35.724,1.38865,1.38897,1.00,1.87
2015.03.20 09:26:36.393,1.38865,1.38897,1.07,1.12
2015.03.20 09:26:36.712,1.38865,1.38897,1.37,1.07
2015.03.20 09:26:39.035,1.38868,1.38898,1.64,1.31
2015.03.20 09:26:39.873,1.38868,1.38894,1.31,1.12
2015.03.20 09:26:40.076,1.38863,1.38892,1.62,1.07
2015.03.20 09:26:40.126,1.38863,1.38887,1.62,1.00
2015.03.20 09:26:40.278,1.3886,1.38888,1.20,1.12
2015.03.20 09:26:43.720,1.38865,1.38891,1.95,1.64
2015.03.20 09:26:44.356,1.38865,1.38885,1.70,1.00
2015.03.20 09:26:44.709,1.38871,1.38885,1.12,1.10
2015.03.20 09:26:45.235,1.38865,1.38885,1.66,1.50
2015.03.20 09:26:46.128,1.3886,1.38883,2.44,1.87
2015.03.20 09:26:46.179,1.3885,1.38882,2.84,2.62
2015.03.20 09:26:46.330,1.3885,1.38882,2.84,2.25
2015.03.20 09:26:46.431,1.3885,1.38882,2.54,2.62
2015.03.20 09:26:46.533,1.3885,1.38882,2.84,2.25
2015.03.20 09:26:46.970,1.38853,1.38887,1.42,2.14
2015.03.20 09:26:47.487,1.3885,1.38891,1.34,1.87
2015.03.20 09:26:47.588,1.3885,1.38891,2.09,1.20
2015.03.20 09:26:47.638,1.38854,1.38894,1.04,1.26
2015.03.20 09:26:47.941,1.38857,1.38899,1.31,1.37
2015.03.20 09:26:47.992,1.38855,1.38899,2.09,1.00
2015.03.20 09:26:48.143,1.38857,1.38907,2.44,1.64
2015.03.20 09:26:48.295,1.38859,1.38908,2.44,1.56
2015.03.20 09:26:48.943,1.3886,1.38908,1.69,1.94
2015.03.20 09:26:50.897,1.3886,1.38908,1.31,2.06
2015.03.20 09:26:53.265,1.3886,1.38908,1.31,1.31
2015.03.20 09:26:55.273,1.3886,1.38908,1.31,1.31
2015.03.20 09:26:56.341,1.38867,1.38908,1.00,1.31
2015.03.20 09:26:56.646,1.38872,1.38905,1.12,1.69
2015.03.20 09:26:56.753,1.38874,1.38906,1.37,1.32
2015.03.20 09:26:56.803,1.38874,1.38903,1.37,1.37
2015.03.20 09:26:57.005,1.38871,1.38902,1.69,1.95
2015.03.20 09:26:57.538,1.3887,1.38901,2.14,2.00
2015.03.20 09:26:58.731,1.3887,1.38901,2.44,1.94
2015.03.20 09:26:58.951,1.3887,1.38901,1.76,1.94
2015.03.20 09:27:00.537,1.38877,1.38903,1.26,1.64
2015.03.20 09:27:04.186,1.38877,1.38903,1.64,1.64
2015.03.20 09:27:05.391,1.38876,1.38902,2.14,1.64
2015.03.20 09:27:08.501,1.38876,1.389,2.14,1.01
2015.03.20 09:27:09.725,1.38876,1.389,2.14,1.29
2015.03.20 09:27:10.272,1.38876,1.389,2.14,1.39
2015.03.20 09:27:10.575,1.38876,1.3889,1.00,1.69
2015.03.20 09:27:11.510,1.38861,1.38886,1.76,1.26
2015.03.20 09:27:11.612,1.3886,1.38886,1.69,1.39
2015.03.20 09:27:11.713,1.38856,1.38882,1.00,1.56
2015.03.20 09:27:12.067,1.38852,1.38882,1.59,1.94
2015.03.20 09:27:12.837,1.38852,1.38882,1.67,1.69
2015.03.20 09:27:13.471,1.38854,1.38885,1.13,2.00
2015.03.20 09:27:13.522,1.38854,1.38886,1.10,1.26
2015.03.20 09:27:14.064,1.3885,1.38893,1.34,2.44
2015.03.20 09:27:14.165,1.38853,1.38887,1.60,1.00
2015.03.20 09:27:14.475,1.38856,1.38888,1.79,1.12
2015.03.20 09:27:14.693,1.38856,1.38888,1.00,1.12
2015.03.20 09:27:15.196,1.38856,1.38888,1.19,1.12
2015.03.20 09:27:17.357,1.38856,1.38888,1.25,1.31
2015.03.20 09:27:17.860,1.38856,1.38888,1.19,1.31
2015.03.20 09:27:19.405,1.38856,1.38888,1.29,1.12
2015.03.20 09:27:20.091,1.38856,1.38874,1.29,1.00
2015.03.20 09:27:20.648,1.38848,1.38873,2.84,1.00
2015.03.20 09:27:21.170,1.38848,1.38873,2.17,1.07
2015.03.20 09:27:23.353,1.38848,1.38873,1.67,2.14
2015.03.20 09:27:24.594,1.38847,1.38873,2.17,2.89
2015.03.20 09:27:26.195,1.38847,1.38873,2.17,2.89
2015.03.20 09:27:28.359,1.38847,1.38873,2.17,2.89
2015.03.20 09:27:31.479,1.38849,1.38873,1.72,1.31
2015.03.20 09:27:31.684,1.38849,1.38873,1.72,1.31
2015.03.20 09:27:36.101,1.38849,1.38875,3.22,1.39
2015.03.20 09:27:36.202,1.38851,1.38878,1.67,1.45
2015.03.20 09:27:39.788,1.38853,1.38883,1.72,3.00
2015.03.20 09:27:39.889,1.38854,1.38885,1.04,2.25
2015.03.20 09:27:39.990,1.38855,1.38885,1.60,1.10
2015.03.20 09:27:40.091,1.38855,1.38885,1.23,1.10
2015.03.20 09:27:40.243,1.38855,1.38885,1.23,1.37
2015.03.20 09:27:40.531,1.38855,1.38888,1.23,1.69
2015.03.20 09:27:41.592,1.38855,1.38888,1.79,1.69
2015.03.20 09:27:43.105,1.38855,1.38888,1.32,1.31
2015.03.20 09:27:44.538,1.38853,1.38886,1.67,1.45
2015.03.20 09:27:47.736,1.38853,1.38885,2.17,1.10
2015.03.20 09:27:54.669,1.38853,1.38885,2.17,1.47
2015.03.20 09:27:55.370,1.38853,1.38885,2.17,1.47
2015.03.20 09:27:55.885,1.38853,1.38883,1.23,1.87
2015.03.20 09:27:58.503,1.38853,1.38883,1.10,1.87
2015.03.20 09:28:01.621,1.38856,1.38883,1.53,1.31
2015.03.20 09:28:01.671,1.38857,1.38885,1.62,1.66
2015.03.20 09:28:02.390,1.38857,1.38886,2.06,1.64
2015.03.20 09:28:02.903,1.38858,1.38888,1.31,2.44
2015.03.20 09:28:04.321,1.38857,1.38874,2.62,1.00
2015.03.20 09:28:04.623,1.38857,1.38869,1.00,1.00
2015.03.20 09:28:04.724,1.38858,1.38882,1.00,2.04
2015.03.20 09:28:05.324,1.38857,1.38882,1.87,2.21
2015.03.20 09:28:06.503,1.38846,1.3888,1.40,1.47
2015.03.20 09:28:06.554,1.38846,1.3888,1.56,1.47
2015.03.20 09:28:11.453,1.38845,1.38879,1.12,1.37
2015.03.20 09:28:14.013,1.38845,1.38879,1.50,1.47
2015.03.20 09:28:15.540,1.38845,1.38873,1.50,1.00
2015.03.20 09:28:15.870,1.3884,1.38871,1.94,1.75
2015.03.20 09:28:16.429,1.38839,1.3887,1.64,1.37
2015.03.20 09:28:17.442,1.38839,1.3887,1.69,1.56
2015.03.20 09:28:20.812,1.38838,1.38868,1.66,2.06
2015.03.20 09:28:22.982,1.38838,1.38867,1.56,1.62
2015.03.20 09:28:23.424,1.38838,1.38867,1.56,1.62
2015.03.20 09:28:26.266,1.38836,1.38867,3.64,2.06
2015.03.20 09:28:31.143,1.38836,1.38867,3.64,2.06
2015.03.20 09:28:33.684,1.38836,1.38867,3.64,2.06
2015.03.20 09:28:36.355,1.38844,1.38867,1.00,2.06
2015.03.20 09:28:36.557,1.38844,1.38868,1.87,1.69
2015.03.20 09:28:37.248,1.38844,1.38868,2.81,1.26
2015.03.20 09:28:37.883,1.38844,1.38868,2.81,1.26
2015.03.20 09:28:39.302,1.38846,1.3887,2.06,1.69
2015.03.20 09:28:40.653,1.38846,1.3887,2.06,1.39
2015.03.20 09:28:43.376,1.38846,1.3887,2.06,1.39
2015.03.20 09:28:45.781,1.38846,1.3887,2.06,1.39
2015.03.20 09:28:49.979,1.38847,1.38871,1.56,1.64
2015.03.20 09:28:50.992,1.38847,1.38871,1.56,1.64
2015.03.20 09:28:53.332,1.38847,1.38871,1.56,1.64
2015.03.20 09:28:55.510,1.38847,1.38871,1.56,1.64
2015.03.20 09:29:04.227,1.38847,1.38871,1.56,1.64
2015.03.20 09:29:09.639,1.38847,1.38871,1.56,1.64
2015.03.20 09:29:14.362,1.38847,1.38871,1.56,1.26
2015.03.20 09:29:18.817,1.38846,1.38871,1.31,1.69
2015.03.20 09:29:19.866,1.38846,1.38871,1.31,1.69
