2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:29:24.890,1.38846,1.38871,1.31,1.69
2015.03.20 09:29:28.885,1.38846,1.38871,1.25,1.69
2015.03.20 09:29:34.999,1.38846,1.38871,1.19,1.69
2015.03.20 09:29:40.418,1.38845,1.38871,1.31,1.69
2015.03.20 09:30:00.860,1.38845,1.38869,1.12,1.20
2015.03.20 09:30:00.911,1.38845,1.38866,1.00,1.12
2015.03.20 09:30:01.213,1.38843,1.38866,1.00,1.84
2015.03.20 09:30:07.076,1.38843,1.38866,1.00,1.84
2015.03.20 09:30:08.826,1.38843,1.38864,1.00,1.19
2015.03.20 09:30:09.806,1.38843,1.38864,1.00,1.19
2015.03.20 09:30:13.289,1.38843,1.38864,1.19,1.00
2015.03.20 09:30:14.003,1.38845,1.38864,1.00,1.00
2015.03.20 09:30:17.172,1.38845,1.38863,1.00,1.00
2015.03.20 09:30:17.474,1.38837,1.38863,1.69,1.20
2015.03.20 09:30:17.525,1.38837,1.38863,1.39,1.20
2015.03.20 09:30:18.073,1.38837,1.38863,1.39,1.20
2015.03.20 09:30:23.932,1.38837,1.38861,1.00,1.20
2015.03.20 09:30:31.762,1.38837,1.38862,1.00,1.39
2015.03.20 09:30:32.625,1.38837,1.38857,1.00,1.00
2015.03.20 09:30:33.032,1.38837,1.38862,1.50,1.69
2015.03.20 09:30:40.284,1.38837,1.38862,1.50,1.69
2015.03.20 09:30:41.457,1.38837,1.38862,1.50,1.69
2015.03.20 09:30:42.162,1.38837,1.38862,1.50,1.69
2015.03.20 09:30:44.964,1.38837,1.38861,1.50,1.39
2015.03.20 09:30:47.602,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:48.597,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:49.281,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:51.187,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:52.706,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:56.602,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:58.657,1.38837,1.38859,1.50,1.29
2015.03.20 09:30:59.108,1.38837,1.38859,1.50,1.29
2015.03.20 09:31:02.917,1.38836,1.38859,1.00,1.29
2015.03.20 09:31:03.966,1.38836,1.38858,1.00,1.26
2015.03.20 09:31:04.692,1.38837,1.38858,1.00,1.26
2015.03.20 09:31:05.299,1.38837,1.38858,1.00,1.26
2015.03.20 09:31:07.171,1.38837,1.38858,1.00,1.26
2015.03.20 09:31:08.155,1.38837,1.38858,1.00,1.26
2015.03.20 09:31:08.401,1.38836,1.3886,1.00,1.31
2015.03.20 09:31:13.659,1.38837,1.38859,1.00,1.19
2015.03.20 09:31:14.220,1.38837,1.38859,1.00,1.31
2015.03.20 09:31:14.881,1.38837,1.38859,1.00,1.31
2015.03.20 09:31:15.311,1.38837,1.38862,1.00,1.69
2015.03.20 09:31:16.066,1.38836,1.38858,1.00,1.29
2015.03.20 09:31:16.569,1.38837,1.38859,1.00,1.26
2015.03.20 09:31:17.800,1.38837,1.38862,1.00,2.14
2015.03.20 09:31:18.186,1.38836,1.3886,1.00,1.29
2015.03.20 09:31:18.701,1.38837,1.38862,1.00,2.44
2015.03.20 09:31:19.379,1.38837,1.38862,1.00,2.44
2015.03.20 09:31:49.257,1.38837,1.38862,1.10,1.26
2015.03.20 09:31:54.165,1.38837,1.38862,1.10,1.26
2015.03.20 09:31:56.369,1.38837,1.38862,1.10,1.26
2015.03.20 09:31:58.594,1.38836,1.38862,1.07,1.26
2015.03.20 09:31:59.585,1.38837,1.3886,1.00,1.31
2015.03.20 09:32:00.088,1.38836,1.3886,1.50,1.26
2015.03.20 09:32:00.697,1.38836,1.38861,1.07,1.26
2015.03.20 09:32:01.183,1.38836,1.3886,1.19,1.26
2015.03.20 09:32:01.511,1.38836,1.3886,1.94,1.19
2015.03.20 09:32:03.497,1.38836,1.38862,1.94,1.19
2015.03.20 09:32:03.549,1.38837,1.38863,1.94,1.19
2015.03.20 09:32:05.293,1.38837,1.38862,1.94,1.19
2015.03.20 09:32:06.429,1.38837,1.38862,1.94,1.19
2015.03.20 09:32:07.400,1.38837,1.38862,1.94,1.25
2015.03.20 09:32:07.763,1.38841,1.38861,1.12,1.00
2015.03.20 09:32:08.228,1.38847,1.38863,1.07,1.00
2015.03.20 09:32:08.329,1.38847,1.38862,1.75,1.00
2015.03.20 09:32:08.631,1.38847,1.38868,1.94,1.00
2015.03.20 09:32:08.732,1.38847,1.38873,2.06,1.29
2015.03.20 09:32:09.536,1.38847,1.38873,2.06,1.19
2015.03.20 09:32:09.920,1.38847,1.38873,2.06,1.25
2015.03.20 09:32:11.760,1.38847,1.38873,2.06,1.19
2015.03.20 09:32:12.974,1.38847,1.38873,2.06,1.19
2015.03.20 09:32:14.363,1.38847,1.38873,2.06,1.19
2015.03.20 09:32:15.855,1.38849,1.38873,1.31,1.25
2015.03.20 09:32:23.188,1.38849,1.38873,1.31,1.00
2015.03.20 09:32:24.708,1.38849,1.38874,1.31,2.51
2015.03.20 09:32:25.750,1.38849,1.38874,1.31,2.51
2015.03.20 09:32:29.598,1.38849,1.38873,1.69,1.19
2015.03.20 09:32:30.486,1.38869,1.38881,2.74,1.75
2015.03.20 09:32:30.536,1.38869,1.38894,3.56,1.25
2015.03.20 09:32:30.738,1.38869,1.38895,2.06,1.69
2015.03.20 09:32:31.976,1.38867,1.38895,1.69,2.14
2015.03.20 09:32:32.499,1.38874,1.38895,1.00,2.14
2015.03.20 09:32:32.650,1.38877,1.38895,1.00,1.76
2015.03.20 09:32:33.177,1.38877,1.38895,1.00,2.14
2015.03.20 09:32:33.992,1.38877,1.38893,1.00,1.00
2015.03.20 09:32:34.307,1.38871,1.38893,1.19,1.00
2015.03.20 09:32:34.792,1.3887,1.38893,2.51,1.00
2015.03.20 09:32:36.433,1.38882,1.38895,1.94,1.37
2015.03.20 09:32:36.484,1.38883,1.3891,1.69,1.69
2015.03.20 09:32:36.635,1.38883,1.3891,1.69,1.69
2015.03.20 09:32:36.686,1.38883,1.3891,1.94,1.31
2015.03.20 09:32:37.234,1.38884,1.3891,1.94,1.20
2015.03.20 09:32:38.114,1.38885,1.3891,1.94,1.39
2015.03.20 09:32:39.141,1.38887,1.3891,1.29,1.39
2015.03.20 09:32:40.629,1.38887,1.3891,2.14,1.07
2015.03.20 09:32:40.680,1.38893,1.38916,1.87,1.75
2015.03.20 09:32:40.781,1.38896,1.38925,1.45,1.07
2015.03.20 09:32:40.883,1.3889,1.3891,2.06,1.00
2015.03.20 09:32:40.984,1.3889,1.3891,2.06,1.00
2015.03.20 09:32:41.085,1.3889,1.3891,1.94,1.00
2015.03.20 09:32:41.236,1.38895,1.38926,1.94,1.31
2015.03.20 09:32:41.541,1.38897,1.38928,1.62,1.12
2015.03.20 09:32:41.743,1.38896,1.38941,1.31,1.00
2015.03.20 09:32:42.248,1.38895,1.38951,2.44,1.94
2015.03.20 09:32:43.040,1.38895,1.38951,1.62,1.94
2015.03.20 09:32:43.091,1.38895,1.38943,1.62,1.31
2015.03.20 09:32:43.393,1.38895,1.38941,1.69,1.37
2015.03.20 09:32:46.215,1.38896,1.38941,1.62,1.31
2015.03.20 09:32:54.064,1.38896,1.38916,1.37,1.00
2015.03.20 09:32:54.115,1.38888,1.3891,1.94,1.00
2015.03.20 09:32:54.267,1.38887,1.3891,1.31,1.07
2015.03.20 09:32:55.201,1.38887,1.3891,1.31,1.07
2015.03.20 09:32:56.202,1.38887,1.3891,1.31,1.32
2015.03.20 09:32:57.451,1.38886,1.3891,1.56,2.89
2015.03.20 09:32:57.566,1.38885,1.38909,1.31,1.39
2015.03.20 09:33:00.108,1.38885,1.38909,1.31,1.66
2015.03.20 09:33:04.447,1.38885,1.38909,1.31,1.39
2015.03.20 09:33:05.276,1.38885,1.38904,1.31,1.00
2015.03.20 09:33:05.532,1.38879,1.38904,1.69,1.01
2015.03.20 09:33:05.870,1.38877,1.38904,1.31,1.07
2015.03.20 09:33:05.971,1.38875,1.38903,2.00,1.95
2015.03.20 09:33:06.072,1.38874,1.38903,1.39,1.95
2015.03.20 09:33:08.035,1.38874,1.38903,1.39,1.95
2015.03.20 09:33:08.136,1.38874,1.38903,1.39,1.95
2015.03.20 09:33:10.427,1.38874,1.38903,1.39,1.95
2015.03.20 09:33:11.241,1.38874,1.38903,1.39,1.95
2015.03.20 09:33:12.484,1.38876,1.38903,1.69,1.95
2015.03.20 09:33:16.242,1.38877,1.38902,1.26,1.20
2015.03.20 09:33:18.977,1.38875,1.38902,1.56,1.45
2015.03.20 09:33:19.079,1.38875,1.38902,1.26,1.50
2015.03.20 09:33:20.719,1.38874,1.38902,1.64,1.50
2015.03.20 09:33:21.587,1.38874,1.38902,2.14,1.12
2015.03.20 09:33:22.099,1.38875,1.38903,1.69,1.87
2015.03.20 09:33:22.985,1.38875,1.38903,1.69,1.87
2015.03.20 09:33:26.487,1.38875,1.38903,1.69,1.87
2015.03.20 09:33:28.406,1.38874,1.38903,2.44,1.87
2015.03.20 09:33:29.334,1.38874,1.38903,1.64,1.57
2015.03.20 09:33:30.637,1.38874,1.38903,1.64,1.57
2015.03.20 09:33:31.914,1.38874,1.38903,1.26,1.95
2015.03.20 09:33:32.921,1.38874,1.38903,1.26,1.95
2015.03.20 09:33:38.132,1.38874,1.38902,1.64,1.07
2015.03.20 09:33:39.641,1.38874,1.38902,1.26,1.45
2015.03.20 09:33:41.360,1.38867,1.38898,1.31,1.50
2015.03.20 09:33:41.415,1.38862,1.38898,2.06,1.69
2015.03.20 09:33:43.057,1.38866,1.38898,1.31,1.12
2015.03.20 09:33:52.276,1.38866,1.38898,1.31,1.00
2015.03.20 09:33:53.579,1.38866,1.38898,2.06,1.00
2015.03.20 09:33:55.181,1.38866,1.38898,2.06,1.00
2015.03.20 09:33:56.184,1.38866,1.38898,2.06,1.00
2015.03.20 09:33:59.131,1.3887,1.38898,1.64,1.00
2015.03.20 09:33:59.443,1.38873,1.38903,1.39,1.69
2015.03.20 09:34:00.048,1.38873,1.38902,1.69,1.22
2015.03.20 09:34:04.014,1.38874,1.38902,1.69,1.12
2015.03.20 09:34:06.626,1.38874,1.38902,1.69,1.12
2015.03.20 09:34:12.139,1.38872,1.38902,1.37,1.69
2015.03.20 09:34:14.451,1.38872,1.38901,1.37,1.64
2015.03.20 09:34:15.820,1.3887,1.389,1.12,1.39
2015.03.20 09:34:17.854,1.3887,1.389,1.12,1.39
2015.03.20 09:34:20.698,1.38869,1.389,1.12,1.76
2015.03.20 09:34:24.573,1.38871,1.38902,1.75,2.14
2015.03.20 09:34:25.876,1.38871,1.38902,1.75,2.14
2015.03.20 09:34:28.205,1.38871,1.38902,1.75,2.14
2015.03.20 09:34:29.393,1.38872,1.38902,1.50,1.45
2015.03.20 09:34:34.076,1.38874,1.38902,1.69,1.12
2015.03.20 09:34:52.881,1.38875,1.38903,1.64,1.75
2015.03.20 09:34:53.886,1.38875,1.38903,1.64,1.75
2015.03.20 09:34:55.049,1.38875,1.38903,1.64,1.75
2015.03.20 09:34:56.155,1.38875,1.38903,1.64,1.75
2015.03.20 09:34:57.616,1.38876,1.38903,1.64,1.07
2015.03.20 09:35:00.549,1.38876,1.38903,1.69,1.10
2015.03.20 09:35:03.136,1.38877,1.38903,1.39,1.10
2015.03.20 09:35:03.678,1.38877,1.38903,1.39,1.10
2015.03.20 09:35:04.882,1.38877,1.38904,2.14,1.07
2015.03.20 09:35:07.805,1.38877,1.38904,2.14,1.07
2015.03.20 09:35:08.007,1.38896,1.3892,1.87,1.56
2015.03.20 09:35:08.108,1.38896,1.38922,3.56,1.39
2015.03.20 09:35:08.310,1.38896,1.38922,3.56,1.12
2015.03.20 09:35:08.461,1.38901,1.38927,1.00,1.69
2015.03.20 09:35:08.512,1.38901,1.38929,1.07,1.64
2015.03.20 09:35:09.137,1.389,1.3893,1.31,1.31
2015.03.20 09:35:09.853,1.389,1.38931,1.69,1.94
2015.03.20 09:35:10.486,1.38902,1.38933,1.31,2.44
2015.03.20 09:35:11.437,1.38903,1.38933,1.62,2.44
2015.03.20 09:35:17.114,1.38903,1.38934,1.00,1.37
2015.03.20 09:35:17.165,1.38895,1.38939,2.06,1.31
2015.03.20 09:35:18.118,1.38898,1.38925,1.07,1.75
2015.03.20 09:35:18.421,1.38892,1.38923,1.75,1.37
2015.03.20 09:35:18.522,1.38893,1.38927,1.00,1.31
2015.03.20 09:35:18.623,1.38893,1.38928,1.00,1.56
2015.03.20 09:35:18.679,1.38887,1.3893,1.56,1.31
2015.03.20 09:35:18.780,1.38887,1.38927,1.56,1.31
2015.03.20 09:35:18.940,1.38885,1.38931,1.01,1.31
2015.03.20 09:35:19.093,1.38885,1.38935,2.44,1.31
2015.03.20 09:35:20.671,1.38891,1.38936,1.00,2.06
2015.03.20 09:35:20.722,1.38891,1.38936,1.37,2.06
2015.03.20 09:35:21.031,1.38897,1.38928,1.00,1.31
2015.03.20 09:35:21.369,1.38897,1.38928,1.37,1.69
2015.03.20 09:35:21.470,1.3889,1.38931,1.76,1.31
2015.03.20 09:35:21.673,1.38897,1.38928,1.00,1.12
2015.03.20 09:35:23.096,1.38896,1.38927,1.00,1.64
2015.03.20 09:35:28.195,1.38896,1.38928,1.19,1.69
2015.03.20 09:35:29.451,1.38896,1.38928,1.25,1.69
2015.03.20 09:35:30.138,1.38899,1.3893,1.00,1.94
2015.03.20 09:35:30.495,1.38902,1.38928,1.37,1.19
2015.03.20 09:35:30.555,1.38902,1.38928,1.37,1.00
2015.03.20 09:35:30.756,1.38903,1.3893,2.25,1.37
2015.03.20 09:35:31.279,1.38902,1.3893,1.75,1.47
2015.03.20 09:35:33.594,1.38903,1.3893,1.50,1.12
2015.03.20 09:35:34.242,1.38903,1.3893,1.50,1.37
2015.03.20 09:35:35.816,1.38903,1.3893,1.75,1.37
2015.03.20 09:35:42.433,1.38903,1.3893,1.75,1.00
2015.03.20 09:35:42.750,1.38903,1.3893,1.75,1.00
2015.03.20 09:35:49.802,1.38908,1.38931,1.37,1.37
2015.03.20 09:35:50.738,1.38908,1.38931,1.37,1.00
2015.03.20 09:35:51.091,1.38908,1.38931,1.12,1.00
2015.03.20 09:35:51.565,1.38905,1.3893,1.31,1.00
2015.03.20 09:35:52.736,1.38905,1.3893,1.31,1.12
2015.03.20 09:35:53.277,1.38905,1.38931,1.31,1.50
2015.03.20 09:35:54.090,1.38905,1.38931,1.31,1.50
2015.03.20 09:35:55.064,1.38905,1.38931,1.31,1.50
2015.03.20 09:35:55.763,1.38906,1.38931,1.37,1.37
2015.03.20 09:35:56.330,1.38906,1.38931,1.62,1.12
2015.03.20 09:35:57.248,1.38906,1.38931,1.62,1.37
2015.03.20 09:35:58.545,1.38902,1.38931,2.81,1.12
2015.03.20 09:36:00.344,1.38906,1.38931,1.12,1.37
2015.03.20 09:36:01.005,1.38906,1.38931,1.12,1.12
2015.03.20 09:36:01.608,1.38906,1.38931,1.12,1.37
2015.03.20 09:36:02.092,1.38915,1.38931,1.00,1.12
2015.03.20 09:36:02.397,1.3891,1.38945,1.12,1.50
2015.03.20 09:36:02.448,1.38907,1.38943,1.75,1.12
2015.03.20 09:36:02.549,1.38906,1.3895,2.06,1.31
2015.03.20 09:36:02.600,1.38913,1.38947,1.00,1.31
2015.03.20 09:36:02.919,1.38917,1.38947,1.12,1.70
2015.03.20 09:36:03.070,1.38917,1.38947,1.00,1.70
2015.03.20 09:36:06.018,1.38917,1.38947,1.00,1.64
2015.03.20 09:36:06.069,1.38919,1.38949,1.69,1.22
2015.03.20 09:36:07.716,1.38922,1.38953,1.75,2.14
2015.03.20 09:36:07.818,1.38922,1.38953,1.94,2.14
2015.03.20 09:36:08.802,1.38922,1.38953,1.69,2.14
2015.03.20 09:36:11.878,1.38922,1.38953,1.94,2.14
2015.03.20 09:36:16.783,1.38922,1.38953,1.69,2.14
2015.03.20 09:36:25.613,1.38923,1.38952,1.69,2.14
2015.03.20 09:36:28.614,1.38923,1.3895,1.32,1.45
2015.03.20 09:36:29.559,1.38921,1.3895,1.56,1.70
2015.03.20 09:36:29.911,1.38919,1.38948,1.94,1.50
2015.03.20 09:36:35.402,1.38919,1.38948,2.06,1.47
2015.03.20 09:36:35.618,1.38919,1.38937,1.31,1.00
2015.03.20 09:36:35.769,1.38913,1.38937,1.39,1.12
2015.03.20 09:36:35.870,1.38913,1.38934,1.39,1.07
2015.03.20 09:36:36.191,1.38908,1.38932,1.64,1.00
2015.03.20 09:36:36.762,1.38908,1.38932,1.64,1.07
2015.03.20 09:36:38.674,1.38908,1.38932,1.64,1.07
2015.03.20 09:36:39.225,1.38908,1.38932,1.64,1.25
2015.03.20 09:36:39.866,1.38908,1.38932,1.64,1.25
2015.03.20 09:36:43.674,1.38908,1.38932,1.64,1.00
2015.03.20 09:36:44.823,1.38908,1.38932,1.39,1.25
2015.03.20 09:36:53.205,1.38908,1.38932,1.39,1.25
2015.03.20 09:36:55.199,1.38908,1.38932,1.39,1.00
2015.03.20 09:36:56.702,1.38908,1.38932,1.39,1.25
2015.03.20 09:36:57.110,1.38907,1.38931,2.44,1.19
2015.03.20 09:36:57.642,1.38907,1.38931,1.39,1.19
2015.03.20 09:37:01.841,1.38907,1.38931,1.39,1.19
2015.03.20 09:37:02.921,1.38907,1.38931,1.39,1.19
2015.03.20 09:37:05.752,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:08.150,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:09.237,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:10.286,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:13.692,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:15.656,1.38907,1.3893,1.20,1.19
2015.03.20 09:37:17.845,1.38907,1.3893,1.39,1.19
2015.03.20 09:37:28.190,1.38907,1.3893,1.26,1.10
2015.03.20 09:37:29.493,1.38907,1.3893,1.26,1.29
2015.03.20 09:37:36.712,1.38907,1.3893,1.32,1.01
2015.03.20 09:37:40.659,1.38904,1.38929,1.31,1.25
2015.03.20 09:37:43.332,1.38904,1.38929,1.31,1.19
2015.03.20 09:37:45.957,1.38904,1.38929,1.56,1.19
2015.03.20 09:37:49.653,1.38904,1.38927,1.31,1.19
2015.03.20 09:37:49.855,1.38903,1.38927,2.00,1.37
2015.03.20 09:37:50.006,1.38898,1.38926,1.56,1.47
2015.03.20 09:37:50.157,1.38897,1.38921,2.06,1.00
2015.03.20 09:37:51.040,1.38889,1.38917,1.12,1.56
2015.03.20 09:37:51.092,1.38887,1.38917,1.47,1.69
2015.03.20 09:37:55.289,1.38887,1.38917,1.10,1.69
2015.03.20 09:37:57.261,1.38887,1.38917,1.47,1.69
2015.03.20 09:37:59.586,1.38884,1.38918,1.69,2.44
2015.03.20 09:38:00.613,1.38884,1.38918,1.50,2.44
2015.03.20 09:38:01.109,1.38883,1.38913,1.39,1.37
2015.03.20 09:38:01.411,1.38882,1.38911,1.56,1.50
2015.03.20 09:38:02.262,1.38882,1.38911,1.56,1.69
2015.03.20 09:38:03.980,1.38882,1.38911,1.31,2.06
2015.03.20 09:38:04.413,1.38882,1.38911,1.31,2.06
2015.03.20 09:38:05.716,1.3888,1.38911,1.39,2.06
2015.03.20 09:38:08.447,1.38879,1.38911,1.64,2.81
2015.03.20 09:38:08.973,1.38878,1.38907,1.56,1.07
2015.03.20 09:38:10.027,1.38878,1.38907,1.47,1.07
2015.03.20 09:38:10.252,1.38875,1.38919,1.31,2.06
2015.03.20 09:38:10.555,1.38876,1.38919,1.31,2.06
2015.03.20 09:38:20.091,1.38886,1.38915,1.00,1.56
2015.03.20 09:38:20.393,1.38888,1.38916,1.12,1.31
2015.03.20 09:38:20.911,1.38888,1.38915,1.12,1.31
2015.03.20 09:38:24.109,1.38888,1.38919,1.39,1.69
2015.03.20 09:38:24.813,1.38888,1.38919,1.39,1.69
2015.03.20 09:38:25.911,1.38889,1.38919,1.19,1.69
2015.03.20 09:38:26.914,1.38889,1.38919,1.29,1.69
2015.03.20 09:38:27.905,1.38889,1.38919,1.29,1.69
2015.03.20 09:38:29.775,1.38889,1.3892,1.29,2.81
2015.03.20 09:38:33.684,1.38889,1.3892,1.64,2.81
2015.03.20 09:38:34.229,1.38889,1.3892,1.39,2.81
2015.03.20 09:38:34.732,1.38889,1.3892,1.39,2.44
2015.03.20 09:38:35.321,1.38889,1.3892,1.39,2.25
2015.03.20 09:38:35.372,1.38888,1.3892,2.14,1.75
2015.03.20 09:38:35.473,1.38887,1.38918,1.31,1.50
2015.03.20 09:38:35.628,1.38887,1.38918,1.07,1.50
2015.03.20 09:38:35.779,1.38884,1.38926,1.31,2.06
2015.03.20 09:38:41.899,1.38897,1.38927,1.37,1.31
2015.03.20 09:38:41.999,1.38897,1.38926,1.37,1.12
2015.03.20 09:38:43.014,1.38897,1.38925,1.56,1.56
2015.03.20 09:38:43.992,1.38897,1.38926,1.56,1.94
2015.03.20 09:38:46.896,1.38897,1.38926,2.06,1.69
2015.03.20 09:38:47.626,1.38897,1.38926,2.06,1.69
2015.03.20 09:38:48.783,1.38898,1.38926,1.31,1.31
2015.03.20 09:38:51.839,1.38898,1.38928,1.31,1.94
2015.03.20 09:38:52.285,1.389,1.38929,1.62,1.31
2015.03.20 09:38:57.426,1.38898,1.38929,2.89,1.31
2015.03.20 09:38:58.075,1.38898,1.38929,2.89,1.31
2015.03.20 09:38:58.952,1.38898,1.38926,2.06,1.31
2015.03.20 09:39:01.465,1.38898,1.38926,2.06,1.31
2015.03.20 09:39:03.144,1.38898,1.38926,2.06,1.31
2015.03.20 09:39:09.231,1.38897,1.38926,2.89,1.31
2015.03.20 09:39:10.307,1.38897,1.38926,2.89,1.31
2015.03.20 09:39:11.834,1.38897,1.38926,2.89,1.31
2015.03.20 09:39:17.810,1.38899,1.38926,1.56,1.31
2015.03.20 09:39:19.212,1.38897,1.38924,1.37,1.69
2015.03.20 09:39:24.218,1.38897,1.38924,1.12,1.94
2015.03.20 09:39:35.884,1.38897,1.38916,1.00,1.00
2015.03.20 09:39:35.935,1.38891,1.38916,1.25,1.37
2015.03.20 09:39:36.036,1.38883,1.38915,1.26,1.47
