2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:39:36.137,1.38887,1.38912,1.00,1.00
2015.03.20 09:39:36.590,1.38882,1.38913,1.64,1.37
2015.03.20 09:39:36.835,1.38882,1.38913,1.64,1.75
2015.03.20 09:39:36.886,1.38882,1.38913,1.45,2.00
2015.03.20 09:39:37.189,1.38875,1.38915,1.31,1.31
2015.03.20 09:39:37.290,1.3887,1.38913,2.81,1.22
2015.03.20 09:39:37.495,1.38872,1.38916,1.22,1.31
2015.03.20 09:39:37.596,1.38867,1.38915,1.31,1.31
2015.03.20 09:39:37.817,1.38871,1.38915,1.31,1.31
2015.03.20 09:39:38.134,1.38872,1.38915,1.31,1.31
2015.03.20 09:39:42.277,1.38875,1.38918,1.31,1.31
2015.03.20 09:39:43.182,1.38876,1.38911,1.31,1.07
2015.03.20 09:39:44.293,1.38875,1.38911,1.69,1.07
2015.03.20 09:39:52.713,1.38876,1.38911,1.31,1.07
2015.03.20 09:39:53.315,1.38875,1.38919,1.31,1.94
2015.03.20 09:40:08.619,1.38875,1.38915,1.31,1.31
2015.03.20 09:40:12.959,1.38875,1.38915,1.31,1.31
2015.03.20 09:40:13.464,1.38882,1.38915,1.19,1.50
2015.03.20 09:40:13.566,1.38882,1.38915,1.31,1.20
2015.03.20 09:40:15.925,1.38883,1.38917,1.64,1.39
2015.03.20 09:40:17.925,1.38885,1.38917,1.10,1.07
2015.03.20 09:40:18.077,1.38881,1.38925,1.31,1.31
2015.03.20 09:40:18.647,1.38882,1.38926,1.31,1.31
2015.03.20 09:40:19.492,1.38887,1.38925,1.75,1.31
2015.03.20 09:40:20.149,1.38892,1.38924,1.00,1.56
2015.03.20 09:40:21.235,1.38892,1.38925,1.07,1.56
2015.03.20 09:40:25.024,1.38892,1.38925,1.64,1.56
2015.03.20 09:40:25.913,1.38892,1.38925,1.26,1.62
2015.03.20 09:40:26.218,1.38897,1.38927,1.56,2.44
2015.03.20 09:40:27.536,1.38898,1.38928,1.56,2.06
2015.03.20 09:40:28.404,1.38898,1.38928,1.62,2.06
2015.03.20 09:40:30.250,1.38898,1.38928,1.39,1.69
2015.03.20 09:40:32.109,1.38904,1.38929,1.00,2.06
2015.03.20 09:40:32.260,1.38904,1.38929,1.00,1.94
2015.03.20 09:40:32.764,1.38904,1.38929,1.87,1.69
2015.03.20 09:40:33.402,1.38906,1.3893,1.00,1.69
2015.03.20 09:40:33.917,1.38906,1.3893,1.50,1.31
2015.03.20 09:40:34.451,1.38904,1.38928,1.19,1.64
2015.03.20 09:40:34.520,1.38904,1.38925,1.19,1.00
2015.03.20 09:40:35.055,1.38904,1.3892,1.00,1.31
2015.03.20 09:40:35.913,1.38885,1.38916,1.00,1.12
2015.03.20 09:40:36.014,1.38885,1.38917,1.00,1.95
2015.03.20 09:40:36.146,1.38885,1.38917,1.00,1.95
2015.03.20 09:40:36.482,1.38885,1.38915,1.00,1.12
2015.03.20 09:40:36.533,1.38885,1.38917,1.00,1.95
2015.03.20 09:40:37.341,1.38885,1.38917,1.00,1.76
2015.03.20 09:40:39.460,1.38885,1.38917,1.19,1.57
2015.03.20 09:40:41.384,1.38885,1.38917,1.19,2.14
2015.03.20 09:40:44.043,1.38885,1.38917,1.25,2.14
2015.03.20 09:40:44.245,1.38882,1.38913,1.39,3.37
2015.03.20 09:40:46.158,1.38882,1.3891,1.66,1.37
2015.03.20 09:40:46.787,1.38882,1.38911,1.64,1.31
2015.03.20 09:40:47.300,1.38882,1.3891,1.66,1.37
2015.03.20 09:40:48.055,1.38882,1.38911,1.64,1.12
2015.03.20 09:40:48.160,1.38882,1.38911,1.64,1.31
2015.03.20 09:40:49.039,1.38882,1.38904,1.64,1.00
2015.03.20 09:40:49.392,1.3888,1.38904,1.39,1.76
2015.03.20 09:40:50.535,1.38877,1.38902,1.19,1.50
2015.03.20 09:40:51.050,1.38876,1.38907,1.39,1.12
2015.03.20 09:40:51.309,1.38876,1.38907,1.39,1.00
2015.03.20 09:40:51.462,1.38871,1.38915,1.94,1.31
2015.03.20 09:40:51.513,1.38871,1.38919,1.31,1.31
2015.03.20 09:40:51.822,1.38876,1.38915,1.56,1.31
2015.03.20 09:41:17.541,1.38894,1.38915,1.00,1.12
2015.03.20 09:41:17.793,1.38895,1.38919,1.12,1.94
2015.03.20 09:41:20.548,1.38895,1.38922,1.12,2.06
2015.03.20 09:41:21.448,1.38897,1.38922,1.00,2.06
2015.03.20 09:41:22.010,1.38897,1.38922,1.00,2.06
2015.03.20 09:41:27.012,1.38897,1.38919,1.00,1.56
2015.03.20 09:41:27.063,1.38895,1.38919,1.00,1.56
2015.03.20 09:41:27.164,1.38888,1.38918,2.81,2.00
2015.03.20 09:41:27.671,1.38884,1.38913,1.75,1.00
2015.03.20 09:41:27.823,1.38881,1.38913,1.69,1.00
2015.03.20 09:41:27.924,1.38883,1.38914,1.62,1.00
2015.03.20 09:41:28.025,1.38882,1.38916,2.14,1.75
2015.03.20 09:41:28.219,1.38882,1.38916,2.14,1.07
2015.03.20 09:41:28.869,1.38882,1.38916,2.14,1.26
2015.03.20 09:41:29.972,1.38882,1.38916,2.14,1.26
2015.03.20 09:41:32.930,1.38882,1.38916,2.14,1.26
2015.03.20 09:41:33.594,1.38883,1.38917,1.26,1.39
2015.03.20 09:41:33.882,1.38883,1.38917,1.26,1.39
2015.03.20 09:41:34.583,1.38883,1.38915,2.14,1.29
2015.03.20 09:41:35.787,1.38883,1.38915,2.14,1.10
2015.03.20 09:41:37.533,1.38883,1.38915,1.76,1.29
2015.03.20 09:41:38.738,1.38883,1.38915,2.14,1.29
2015.03.20 09:41:40.934,1.38883,1.38915,2.14,1.29
2015.03.20 09:41:46.211,1.38883,1.38915,1.69,1.29
2015.03.20 09:41:48.636,1.38882,1.38915,1.39,1.66
2015.03.20 09:41:49.625,1.38882,1.38915,1.66,1.66
2015.03.20 09:41:49.952,1.38882,1.38915,1.66,1.66
2015.03.20 09:41:50.955,1.38882,1.38915,1.29,1.66
2015.03.20 09:41:54.350,1.38882,1.38915,1.29,1.66
2015.03.20 09:41:55.136,1.38882,1.38915,1.29,1.66
2015.03.20 09:41:56.139,1.38882,1.38915,1.66,1.66
2015.03.20 09:41:57.241,1.38882,1.38915,1.66,1.66
2015.03.20 09:41:58.473,1.38882,1.38915,1.29,1.76
2015.03.20 09:41:59.767,1.38882,1.38915,1.29,1.66
2015.03.20 09:42:00.485,1.38882,1.38915,1.66,1.66
2015.03.20 09:42:04.193,1.38882,1.38915,1.29,1.66
2015.03.20 09:42:06.777,1.38882,1.38915,1.66,1.66
2015.03.20 09:42:08.796,1.38883,1.38915,1.69,1.66
2015.03.20 09:42:09.371,1.38883,1.38915,1.69,1.66
2015.03.20 09:42:12.179,1.38883,1.38917,1.19,1.26
2015.03.20 09:42:12.705,1.38883,1.38917,1.56,1.26
2015.03.20 09:42:14.254,1.38883,1.38917,1.19,1.26
2015.03.20 09:42:16.488,1.38883,1.38917,1.19,1.26
2015.03.20 09:42:17.821,1.38883,1.38917,1.19,1.26
2015.03.20 09:42:18.997,1.38883,1.38915,1.69,1.66
2015.03.20 09:42:20.426,1.38883,1.38915,2.06,1.66
2015.03.20 09:42:22.803,1.38883,1.38915,2.06,1.66
2015.03.20 09:42:27.115,1.38883,1.38915,2.06,1.66
2015.03.20 09:42:28.437,1.38883,1.38914,1.56,1.56
2015.03.20 09:42:30.540,1.38883,1.38914,1.56,1.56
2015.03.20 09:42:33.563,1.38882,1.38914,1.10,1.56
2015.03.20 09:42:33.664,1.38882,1.38914,1.29,1.56
2015.03.20 09:42:34.647,1.38882,1.38914,1.29,1.56
2015.03.20 09:42:34.848,1.38882,1.38914,1.01,1.56
2015.03.20 09:42:35.279,1.38875,1.38918,1.64,1.94
2015.03.20 09:42:35.596,1.38875,1.38916,1.31,1.31
2015.03.20 09:42:44.377,1.38874,1.38916,1.31,1.31
2015.03.20 09:42:46.595,1.38871,1.38915,1.31,1.31
2015.03.20 09:42:47.672,1.38871,1.38916,1.31,1.94
2015.03.20 09:42:49.278,1.38871,1.38915,1.31,1.94
2015.03.20 09:42:50.270,1.38874,1.38915,1.31,2.06
2015.03.20 09:42:51.974,1.38874,1.38915,1.31,1.31
2015.03.20 09:42:55.099,1.38874,1.38915,1.31,1.31
2015.03.20 09:42:57.341,1.38874,1.38915,1.31,1.31
2015.03.20 09:42:58.136,1.38871,1.38915,1.31,1.31
2015.03.20 09:42:59.427,1.38871,1.38915,1.31,1.31
2015.03.20 09:43:06.288,1.38875,1.38915,1.56,1.56
2015.03.20 09:43:08.225,1.38875,1.38915,1.56,1.56
2015.03.20 09:43:09.353,1.38875,1.38915,1.31,1.56
2015.03.20 09:43:10.367,1.38875,1.38916,1.56,1.56
2015.03.20 09:43:10.635,1.38883,1.38913,1.00,1.31
2015.03.20 09:43:10.954,1.38884,1.38916,2.06,1.37
2015.03.20 09:43:11.004,1.38885,1.38916,1.56,1.07
2015.03.20 09:43:15.298,1.38886,1.38918,1.31,2.06
2015.03.20 09:43:16.030,1.38886,1.38929,1.31,2.06
2015.03.20 09:43:24.948,1.38892,1.38926,1.87,1.75
2015.03.20 09:43:24.999,1.38892,1.38926,2.06,1.75
2015.03.20 09:43:25.049,1.38892,1.38926,2.44,1.12
2015.03.20 09:43:25.317,1.38894,1.38928,2.00,2.81
2015.03.20 09:43:35.795,1.38897,1.38927,1.69,1.45
2015.03.20 09:43:41.457,1.38897,1.38927,1.69,1.45
2015.03.20 09:43:53.679,1.38897,1.38927,1.69,1.45
2015.03.20 09:43:54.563,1.38899,1.3893,1.75,2.25
2015.03.20 09:43:55.634,1.38902,1.3893,1.22,2.44
2015.03.20 09:43:57.503,1.38901,1.38932,1.64,3.19
2015.03.20 09:43:58.330,1.38901,1.38932,1.64,3.19
2015.03.20 09:43:59.613,1.38901,1.38932,1.39,3.19
2015.03.20 09:44:04.726,1.38901,1.38932,1.39,3.19
2015.03.20 09:44:05.954,1.38901,1.38932,1.64,3.00
2015.03.20 09:44:06.596,1.3891,1.38932,1.00,1.75
2015.03.20 09:44:06.748,1.38911,1.38936,1.69,1.31
2015.03.20 09:44:08.568,1.38925,1.38942,1.56,1.37
2015.03.20 09:44:08.618,1.38925,1.38956,1.56,2.81
2015.03.20 09:44:09.817,1.38925,1.38956,1.31,2.81
2015.03.20 09:44:10.036,1.38925,1.38955,1.12,1.01
2015.03.20 09:44:10.156,1.38925,1.38947,1.12,1.00
2015.03.20 09:44:10.257,1.38918,1.38947,1.62,1.12
2015.03.20 09:44:10.408,1.38918,1.3895,1.69,2.06
2015.03.20 09:44:10.510,1.38921,1.38952,1.75,1.69
2015.03.20 09:44:10.815,1.38919,1.3895,1.45,1.31
2015.03.20 09:44:10.916,1.38917,1.38948,1.94,1.62
2015.03.20 09:44:11.821,1.38915,1.38948,1.76,1.69
2015.03.20 09:44:12.794,1.38915,1.38948,1.76,1.56
2015.03.20 09:44:12.895,1.38926,1.38948,1.12,1.62
2015.03.20 09:44:13.051,1.38926,1.38954,1.87,1.70
2015.03.20 09:44:13.557,1.38926,1.38954,1.50,1.69
2015.03.20 09:44:14.176,1.38926,1.38955,1.69,1.31
2015.03.20 09:44:15.351,1.38928,1.38952,1.32,1.39
2015.03.20 09:44:16.354,1.38928,1.38952,1.26,1.39
2015.03.20 09:44:17.557,1.38928,1.38952,1.26,1.39
2015.03.20 09:44:18.648,1.38928,1.38952,1.32,1.39
2015.03.20 09:44:19.661,1.38928,1.38952,1.32,1.39
2015.03.20 09:44:21.084,1.38928,1.38952,1.26,1.31
2015.03.20 09:44:21.477,1.38928,1.38952,1.69,1.31
2015.03.20 09:44:22.371,1.38928,1.38952,1.69,1.31
2015.03.20 09:44:26.209,1.38928,1.38952,1.26,1.39
2015.03.20 09:44:29.588,1.38928,1.38952,1.26,1.39
2015.03.20 09:44:35.384,1.3893,1.38953,1.10,1.39
2015.03.20 09:44:36.442,1.38933,1.38953,1.00,1.20
2015.03.20 09:44:37.757,1.38932,1.38953,1.19,1.31
2015.03.20 09:44:38.615,1.38932,1.38953,1.25,1.31
2015.03.20 09:44:39.921,1.38932,1.38953,1.19,1.12
2015.03.20 09:44:42.228,1.3893,1.38953,1.29,1.31
2015.03.20 09:44:42.774,1.3893,1.38953,1.29,1.32
2015.03.20 09:44:43.580,1.38928,1.38953,1.39,1.26
2015.03.20 09:44:45.465,1.38928,1.38953,1.39,1.26
2015.03.20 09:44:49.866,1.38928,1.38952,1.26,1.29
2015.03.20 09:44:52.881,1.38928,1.38952,1.26,1.19
2015.03.20 09:44:58.886,1.38928,1.38952,1.26,1.19
2015.03.20 09:45:01.001,1.38928,1.38952,1.26,1.25
2015.03.20 09:45:01.524,1.38928,1.38952,1.26,1.32
2015.03.20 09:45:02.487,1.38928,1.38952,1.26,1.26
2015.03.20 09:45:07.946,1.38927,1.38951,1.26,1.26
2015.03.20 09:45:09.907,1.38927,1.38951,1.32,1.26
2015.03.20 09:45:11.913,1.38927,1.38951,1.07,1.26
2015.03.20 09:45:12.918,1.38927,1.38951,1.26,1.26
2015.03.20 09:45:13.288,1.38927,1.38953,2.44,1.76
2015.03.20 09:45:14.769,1.38929,1.38953,1.26,1.76
2015.03.20 09:45:15.626,1.38929,1.38953,1.26,1.29
2015.03.20 09:45:17.962,1.38929,1.38953,1.32,1.29
2015.03.20 09:45:26.399,1.38929,1.38953,1.26,1.01
2015.03.20 09:45:29.472,1.38929,1.38955,1.31,1.26
2015.03.20 09:45:29.674,1.38934,1.38957,1.00,1.69
2015.03.20 09:45:29.786,1.38934,1.38957,1.07,1.66
2015.03.20 09:45:33.740,1.38931,1.38957,1.56,1.20
2015.03.20 09:45:33.791,1.38931,1.38957,1.31,1.12
2015.03.20 09:45:33.842,1.38932,1.38959,1.31,1.50
2015.03.20 09:45:33.943,1.38934,1.38962,1.75,1.00
2015.03.20 09:45:33.994,1.38934,1.38968,1.94,1.37
2015.03.20 09:45:34.095,1.38935,1.38973,1.62,1.37
2015.03.20 09:45:34.146,1.38935,1.38968,2.06,1.37
2015.03.20 09:45:34.431,1.38936,1.38978,1.31,1.31
2015.03.20 09:45:34.533,1.38936,1.38981,1.31,1.56
2015.03.20 09:45:34.635,1.38942,1.38978,1.37,1.25
2015.03.20 09:45:34.994,1.38944,1.38986,1.31,1.76
2015.03.20 09:45:35.180,1.38941,1.38986,2.00,1.64
2015.03.20 09:45:35.333,1.38939,1.38985,1.31,1.31
2015.03.20 09:45:35.507,1.38939,1.38986,1.31,2.06
2015.03.20 09:45:35.964,1.38939,1.38986,1.31,2.06
2015.03.20 09:45:37.750,1.38939,1.38985,1.31,1.31
2015.03.20 09:45:38.053,1.38939,1.38985,1.31,1.31
2015.03.20 09:45:43.325,1.38943,1.38985,1.31,1.31
2015.03.20 09:45:44.452,1.38947,1.38986,2.00,1.94
2015.03.20 09:45:44.755,1.38952,1.38985,1.12,1.26
2015.03.20 09:45:45.635,1.38952,1.38985,1.31,1.26
2015.03.20 09:45:46.186,1.38952,1.38983,1.31,1.62
2015.03.20 09:45:47.678,1.38943,1.38985,1.56,1.94
2015.03.20 09:45:48.072,1.38943,1.38985,1.31,1.31
2015.03.20 09:45:55.438,1.38946,1.38978,1.69,1.00
2015.03.20 09:45:56.580,1.38944,1.38984,1.31,1.94
2015.03.20 09:45:58.490,1.38941,1.38983,1.31,1.56
2015.03.20 09:45:58.815,1.38942,1.38976,1.94,1.00
2015.03.20 09:45:59.137,1.38941,1.38985,1.31,2.44
2015.03.20 09:45:59.289,1.38942,1.38984,1.31,1.31
2015.03.20 09:46:04.064,1.38939,1.38985,1.31,1.94
2015.03.20 09:46:04.377,1.38944,1.38976,1.56,1.00
2015.03.20 09:46:04.656,1.3894,1.38983,1.31,1.69
2015.03.20 09:46:05.267,1.38942,1.38986,1.31,1.31
2015.03.20 09:46:11.097,1.38942,1.38986,1.31,2.06
2015.03.20 09:46:12.300,1.38944,1.38985,1.56,1.31
2015.03.20 09:46:13.726,1.38945,1.38977,1.56,1.00
2015.03.20 09:46:16.810,1.38944,1.38985,1.56,1.31
2015.03.20 09:46:20.483,1.38941,1.38985,1.31,2.06
2015.03.20 09:46:21.102,1.38941,1.38986,1.31,1.31
2015.03.20 09:46:21.745,1.38941,1.38986,1.31,1.31
2015.03.20 09:46:25.867,1.38957,1.38985,1.37,1.56
2015.03.20 09:46:26.413,1.38957,1.38986,1.95,1.94
2015.03.20 09:46:36.906,1.38949,1.3898,1.42,1.10
2015.03.20 09:46:36.957,1.38943,1.38984,1.35,1.94
2015.03.20 09:46:37.551,1.38943,1.38984,1.35,2.44
2015.03.20 09:46:39.409,1.38943,1.3898,1.16,1.29
2015.03.20 09:46:40.394,1.38941,1.3898,1.13,1.29
2015.03.20 09:46:41.903,1.38939,1.3898,1.51,1.29
2015.03.20 09:46:42.486,1.38939,1.3898,1.45,1.29
2015.03.20 09:46:43.687,1.38941,1.3898,1.26,1.66
2015.03.20 09:46:44.208,1.38941,1.3898,1.23,1.64
2015.03.20 09:46:44.775,1.38956,1.3898,1.00,1.64
2015.03.20 09:46:45.028,1.38956,1.38987,2.62,1.56
2015.03.20 09:47:01.425,1.38958,1.38987,1.66,1.94
2015.03.20 09:47:01.939,1.38958,1.38987,1.66,2.00
2015.03.20 09:47:02.497,1.38957,1.38985,2.14,1.69
2015.03.20 09:47:05.198,1.38957,1.38985,1.70,1.31
2015.03.20 09:47:09.724,1.38958,1.38987,1.66,1.56
2015.03.20 09:47:11.481,1.38958,1.38987,1.66,1.56
2015.03.20 09:47:12.486,1.38958,1.38987,1.66,1.56
2015.03.20 09:47:14.640,1.38958,1.38987,1.66,1.56
2015.03.20 09:47:17.282,1.38957,1.38987,2.14,1.56
2015.03.20 09:47:22.442,1.38958,1.38987,1.66,1.56
2015.03.20 09:47:23.524,1.38958,1.38987,1.66,1.62
2015.03.20 09:47:24.060,1.38958,1.38988,1.64,1.94
2015.03.20 09:47:26.541,1.38961,1.38988,1.20,1.69
2015.03.20 09:47:26.635,1.38961,1.38988,1.39,1.69
2015.03.20 09:47:29.173,1.38961,1.38989,1.39,1.94
2015.03.20 09:47:29.715,1.38961,1.38991,1.39,2.44
2015.03.20 09:47:34.634,1.38961,1.38991,1.45,2.44
2015.03.20 09:47:43.021,1.38962,1.38991,1.50,2.14
2015.03.20 09:47:43.562,1.38962,1.38991,1.69,2.14
2015.03.20 09:47:51.909,1.38962,1.38991,1.69,1.64
2015.03.20 09:47:52.519,1.38963,1.38991,1.22,1.64
2015.03.20 09:47:56.194,1.38961,1.38991,1.31,2.44
2015.03.20 09:47:59.376,1.38959,1.38989,1.56,2.14
2015.03.20 09:48:00.032,1.38959,1.38989,1.56,2.14
2015.03.20 09:48:03.151,1.38959,1.38989,1.56,2.14
2015.03.20 09:48:04.154,1.38959,1.38988,1.56,1.66
2015.03.20 09:48:10.208,1.38959,1.38988,1.56,1.66
2015.03.20 09:48:10.770,1.38959,1.38988,1.56,1.66
2015.03.20 09:48:15.843,1.38958,1.38988,1.31,1.69
2015.03.20 09:48:16.037,1.38957,1.38985,1.69,1.69
2015.03.20 09:48:23.773,1.38956,1.38981,1.69,1.00
2015.03.20 09:48:24.076,1.38953,1.38979,1.69,1.39
2015.03.20 09:48:24.328,1.38945,1.38969,1.29,2.06
2015.03.20 09:48:24.429,1.38945,1.38971,2.06,1.39
2015.03.20 09:48:24.824,1.38945,1.38972,2.81,1.64
2015.03.20 09:48:25.411,1.38945,1.38972,2.81,1.64
2015.03.20 09:48:26.817,1.38945,1.38968,1.50,1.62
2015.03.20 09:48:26.867,1.38936,1.38968,3.19,2.06
2015.03.20 09:48:27.225,1.38936,1.38968,2.81,1.69
2015.03.20 09:48:27.617,1.38936,1.38968,2.81,1.69
2015.03.20 09:48:28.164,1.38938,1.38964,1.31,1.12
2015.03.20 09:48:28.517,1.38936,1.38962,2.81,1.00
2015.03.20 09:48:28.770,1.38929,1.38956,1.19,1.07
2015.03.20 09:48:28.871,1.38926,1.38956,1.47,1.07
2015.03.20 09:48:28.973,1.38926,1.38958,2.14,1.50
2015.03.20 09:48:29.542,1.38927,1.38956,2.06,1.07
2015.03.20 09:48:30.077,1.38927,1.38956,1.69,1.07
2015.03.20 09:48:32.761,1.38928,1.38953,1.64,1.07
2015.03.20 09:48:32.862,1.38928,1.38953,1.07,1.07
2015.03.20 09:48:32.963,1.38922,1.38949,1.12,1.00
2015.03.20 09:48:33.064,1.38916,1.38947,1.56,1.00
2015.03.20 09:48:33.115,1.38916,1.38947,1.56,1.00
2015.03.20 09:48:33.166,1.38923,1.38948,1.00,1.00
2015.03.20 09:48:33.474,1.38916,1.38955,1.94,1.29
2015.03.20 09:48:33.525,1.38916,1.38955,1.56,1.26
2015.03.20 09:48:33.727,1.38909,1.38956,1.31,1.94
2015.03.20 09:48:35.643,1.38918,1.38956,1.12,1.94
2015.03.20 09:48:36.265,1.38923,1.38952,1.12,1.10
2015.03.20 09:48:39.384,1.38926,1.38954,1.64,1.07
2015.03.20 09:48:39.536,1.38928,1.38954,2.44,1.00
2015.03.20 09:48:39.975,1.38928,1.38954,2.14,1.07
2015.03.20 09:48:41.038,1.38928,1.38954,2.14,1.07
2015.03.20 09:48:41.544,1.38928,1.38957,2.06,1.01
2015.03.20 09:48:41.847,1.38936,1.38961,1.26,1.19
2015.03.20 09:48:43.343,1.38936,1.38961,1.26,1.25
2015.03.20 09:48:43.667,1.38935,1.3896,1.26,1.07
2015.03.20 09:48:43.986,1.38937,1.38961,1.31,1.25
2015.03.20 09:48:44.502,1.38937,1.38961,1.76,1.25
2015.03.20 09:48:45.982,1.38937,1.38961,1.76,1.00
2015.03.20 09:48:48.587,1.38937,1.38961,1.76,1.25
2015.03.20 09:48:51.579,1.38937,1.38963,1.76,2.14
2015.03.20 09:48:56.197,1.38941,1.38963,1.29,2.06
2015.03.20 09:48:57.265,1.38941,1.38963,1.01,2.06
2015.03.20 09:48:59.294,1.38941,1.38963,1.29,1.00
2015.03.20 09:48:59.446,1.38943,1.38968,1.07,1.20
2015.03.20 09:48:59.602,1.38944,1.38968,1.50,1.00
