2015.03.20 09:00:00.485,1.38852,1.38883,1.45,3.75
2015.03.20 09:48:59.653,1.38948,1.38971,1.10,1.26
2015.03.20 09:49:00.162,1.38949,1.38971,1.00,1.32
2015.03.20 09:49:00.781,1.38949,1.38971,1.19,1.07
2015.03.20 09:49:01.304,1.38949,1.38971,1.29,1.10
2015.03.20 09:49:01.816,1.38949,1.38973,1.26,1.64
2015.03.20 09:49:02.791,1.38952,1.38974,1.01,1.87
2015.03.20 09:49:03.137,1.38955,1.38975,1.10,1.00
2015.03.20 09:49:03.238,1.38953,1.38985,1.01,2.00
2015.03.20 09:49:03.290,1.38952,1.38985,2.44,2.00
2015.03.20 09:49:04.911,1.38958,1.38984,1.07,1.45
2015.03.20 09:49:05.313,1.38959,1.38987,1.69,1.31
2015.03.20 09:49:12.642,1.38959,1.38987,1.94,1.07
2015.03.20 09:49:16.493,1.38959,1.38986,1.94,1.00
2015.03.20 09:49:17.162,1.38959,1.38988,1.94,1.26
2015.03.20 09:49:21.280,1.3896,1.38988,1.69,1.31
2015.03.20 09:49:28.506,1.3896,1.38989,1.69,1.39
2015.03.20 09:49:34.693,1.3896,1.38989,1.70,1.69
2015.03.20 09:49:41.572,1.38959,1.38989,1.50,1.31
2015.03.20 09:49:55.232,1.38961,1.38987,1.22,1.07
2015.03.20 09:50:20.547,1.38962,1.38989,1.64,1.31
2015.03.20 09:50:21.782,1.38962,1.38989,1.64,1.12
2015.03.20 09:50:22.085,1.38969,1.38994,1.19,2.06
2015.03.20 09:50:22.591,1.38969,1.38994,1.19,1.69
2015.03.20 09:50:23.693,1.38964,1.38992,1.69,1.32
2015.03.20 09:50:23.745,1.38964,1.3899,1.39,1.07
2015.03.20 09:50:30.243,1.38962,1.38989,1.45,1.26
2015.03.20 09:50:30.747,1.38959,1.38987,2.06,1.07
2015.03.20 09:50:31.405,1.38958,1.38987,2.44,1.26
2015.03.20 09:50:31.641,1.38958,1.38987,2.44,1.56
2015.03.20 09:50:33.112,1.38958,1.38986,2.44,1.12
2015.03.20 09:50:34.969,1.38958,1.38986,2.44,1.12
2015.03.20 09:50:36.596,1.38958,1.38986,2.44,1.12
2015.03.20 09:50:38.343,1.38958,1.38986,2.44,1.12
2015.03.20 09:50:39.703,1.38958,1.38986,2.44,1.12
2015.03.20 09:50:41.836,1.38958,1.38988,2.44,1.50
2015.03.20 09:50:43.866,1.38958,1.38988,2.44,1.75
2015.03.20 09:50:44.432,1.38958,1.38986,1.39,1.50
2015.03.20 09:50:46.277,1.38958,1.38986,1.39,1.50
2015.03.20 09:50:46.953,1.38958,1.38986,1.39,1.69
2015.03.20 09:50:50.011,1.38957,1.38986,2.44,1.69
2015.03.20 09:50:50.121,1.38958,1.38986,1.62,1.39
2015.03.20 09:50:50.941,1.38958,1.38986,2.14,1.07
2015.03.20 09:50:52.579,1.3896,1.38986,1.22,1.07
2015.03.20 09:50:53.233,1.38958,1.38986,2.44,1.31
2015.03.20 09:51:04.616,1.38958,1.38986,2.44,1.31
2015.03.20 09:51:05.622,1.38958,1.38988,2.44,1.94
2015.03.20 09:51:09.850,1.38958,1.38988,1.69,1.56
2015.03.20 09:51:10.364,1.38959,1.38988,1.69,1.56
2015.03.20 09:51:12.341,1.38959,1.38988,1.94,1.12
2015.03.20 09:51:28.512,1.38959,1.38988,1.69,1.75
2015.03.20 09:51:29.085,1.38959,1.38988,1.39,1.75
2015.03.20 09:51:29.654,1.38959,1.38988,1.39,1.94
2015.03.20 09:51:31.150,1.3896,1.38986,1.32,1.22
2015.03.20 09:51:33.239,1.3896,1.38985,1.00,1.31
2015.03.20 09:51:49.339,1.3896,1.38986,1.07,1.70
2015.03.20 09:51:51.169,1.3896,1.38986,1.25,1.69
2015.03.20 09:51:52.299,1.3896,1.38986,1.07,1.45
2015.03.20 09:51:52.497,1.3896,1.38986,1.00,1.50
2015.03.20 09:51:55.797,1.3896,1.38986,1.07,1.45
2015.03.20 09:51:55.935,1.3896,1.38986,1.00,1.50
2015.03.20 09:51:57.183,1.3896,1.38986,1.37,1.12
2015.03.20 09:51:57.233,1.3896,1.38986,1.45,1.07
2015.03.20 09:51:57.334,1.3896,1.38986,1.47,1.37
2015.03.20 09:52:05.777,1.3896,1.38986,1.32,1.39
2015.03.20 09:52:07.468,1.38958,1.38986,2.14,1.69
2015.03.20 09:52:07.571,1.38958,1.38986,2.44,1.39
2015.03.20 09:52:08.881,1.38958,1.38985,2.14,1.07
2015.03.20 09:52:10.429,1.3896,1.38985,1.47,1.07
2015.03.20 09:52:10.737,1.38967,1.38987,1.00,1.12
2015.03.20 09:52:10.787,1.38967,1.38989,1.00,1.26
2015.03.20 09:52:11.333,1.38967,1.38991,1.00,1.31
2015.03.20 09:52:11.881,1.38967,1.38991,1.19,1.31
2015.03.20 09:52:12.400,1.38965,1.38991,1.20,1.31
2015.03.20 09:52:12.552,1.38961,1.3899,1.56,1.56
2015.03.20 09:52:12.754,1.38965,1.38989,3.45,1.19
2015.03.20 09:52:12.804,1.38968,1.38992,1.25,1.76
2015.03.20 09:52:13.312,1.38969,1.38992,1.00,1.26
2015.03.20 09:52:14.292,1.38968,1.38992,1.10,1.76
2015.03.20 09:52:14.594,1.3896,1.38988,1.66,1.12
2015.03.20 09:52:16.517,1.38943,1.38971,1.64,1.07
2015.03.20 09:52:16.820,1.38943,1.38969,1.00,1.87
2015.03.20 09:52:16.921,1.38936,1.3897,2.81,1.47
2015.03.20 09:52:17.022,1.38929,1.3897,1.31,1.95
2015.03.20 09:52:17.274,1.38927,1.38968,1.56,1.12
2015.03.20 09:52:17.375,1.38925,1.38968,1.25,1.00
2015.03.20 09:52:17.526,1.3892,1.38974,1.00,1.94
2015.03.20 09:52:18.030,1.38915,1.38971,1.76,1.32
2015.03.20 09:52:18.906,1.38915,1.38971,1.76,1.26
2015.03.20 09:52:20.380,1.38916,1.38968,1.66,1.00
2015.03.20 09:52:20.582,1.38915,1.38964,2.89,1.12
2015.03.20 09:52:22.316,1.38916,1.38956,1.37,1.69
2015.03.20 09:52:25.103,1.38917,1.38951,1.69,1.07
2015.03.20 09:52:25.648,1.38916,1.38956,1.69,1.87
2015.03.20 09:52:27.233,1.38919,1.38951,1.56,1.07
2015.03.20 09:52:28.019,1.38919,1.38951,1.56,1.00
2015.03.20 09:52:28.543,1.38918,1.3895,1.76,1.00
2015.03.20 09:52:30.820,1.38918,1.3895,1.64,1.00
2015.03.20 09:52:30.971,1.38916,1.3896,1.31,1.10
2015.03.20 09:52:31.021,1.38916,1.3896,1.31,1.37
2015.03.20 09:52:32.946,1.38916,1.38964,1.56,1.94
2015.03.20 09:52:33.574,1.38916,1.38965,1.56,1.94
2015.03.20 09:52:34.131,1.38916,1.38964,1.69,1.94
2015.03.20 09:52:34.351,1.38916,1.38964,1.69,1.94
2015.03.20 09:52:35.683,1.38916,1.38965,1.69,1.94
2015.03.20 09:52:36.531,1.38916,1.38965,1.76,2.81
2015.03.20 09:52:37.101,1.38916,1.38965,1.76,2.81
2015.03.20 09:52:38.836,1.38916,1.38964,1.66,2.44
2015.03.20 09:52:39.499,1.38916,1.38964,1.66,2.44
2015.03.20 09:52:42.195,1.38916,1.38964,2.04,2.81
2015.03.20 09:52:42.779,1.38916,1.38964,2.04,2.81
2015.03.20 09:52:43.806,1.38915,1.38961,1.64,1.64
2015.03.20 09:52:44.921,1.38916,1.38964,1.29,2.06
2015.03.20 09:52:46.096,1.38916,1.38964,1.29,2.06
2015.03.20 09:52:47.552,1.38916,1.38964,1.66,1.94
2015.03.20 09:52:51.019,1.38916,1.38965,1.66,2.06
2015.03.20 09:52:52.221,1.38916,1.38965,1.66,2.44
2015.03.20 09:52:53.611,1.38916,1.38962,1.66,1.69
2015.03.20 09:52:55.616,1.38916,1.38962,1.66,1.69
2015.03.20 09:52:56.231,1.38916,1.38958,1.66,1.50
2015.03.20 09:52:56.535,1.38916,1.38947,1.56,1.57
2015.03.20 09:52:56.636,1.38916,1.38947,1.37,1.57
2015.03.20 09:52:56.900,1.38916,1.38948,1.37,1.12
2015.03.20 09:52:57.662,1.38916,1.3895,1.95,1.07
2015.03.20 09:52:59.105,1.38916,1.3895,1.39,1.07
2015.03.20 09:53:01.510,1.38918,1.3895,1.62,1.07
2015.03.20 09:53:06.521,1.38916,1.3895,2.04,1.07
2015.03.20 09:53:07.674,1.38916,1.3895,1.76,1.07
2015.03.20 09:53:11.539,1.38916,1.3895,1.66,1.32
2015.03.20 09:53:16.985,1.38916,1.3895,1.66,1.39
2015.03.20 09:53:18.619,1.38916,1.3895,1.66,1.64
2015.03.20 09:53:19.691,1.38916,1.3895,1.66,1.64
2015.03.20 09:53:20.820,1.38916,1.3895,1.66,1.64
2015.03.20 09:53:21.345,1.38916,1.3895,1.66,1.64
2015.03.20 09:53:27.909,1.38916,1.38949,1.01,1.39
2015.03.20 09:53:28.411,1.38915,1.38949,2.51,1.39
2015.03.20 09:53:28.918,1.38915,1.38949,2.89,1.47
2015.03.20 09:53:29.240,1.38915,1.38949,2.14,1.47
2015.03.20 09:53:31.538,1.38915,1.38949,2.51,1.10
2015.03.20 09:53:31.661,1.38915,1.38948,1.76,1.87
2015.03.20 09:53:31.863,1.38915,1.38948,1.47,1.87
2015.03.20 09:53:31.969,1.38915,1.38948,1.37,1.75
2015.03.20 09:53:32.430,1.38916,1.38944,1.37,1.26
2015.03.20 09:53:32.650,1.38916,1.38944,1.47,1.56
2015.03.20 09:53:32.977,1.38916,1.38945,1.37,1.31
2015.03.20 09:53:35.853,1.38915,1.38945,1.37,1.12
2015.03.20 09:53:38.669,1.38915,1.38945,1.56,1.37
2015.03.20 09:53:39.711,1.38915,1.38945,1.94,1.37
2015.03.20 09:53:40.665,1.38915,1.38945,1.94,1.37
2015.03.20 09:53:42.923,1.38915,1.38946,1.62,1.37
2015.03.20 09:53:49.541,1.38915,1.38944,2.06,1.12
2015.03.20 09:53:50.988,1.38915,1.38944,2.44,1.12
2015.03.20 09:53:51.179,1.38915,1.38944,1.87,1.12
2015.03.20 09:53:51.698,1.38915,1.38945,1.37,1.07
2015.03.20 09:53:51.899,1.38915,1.38945,1.45,1.37
2015.03.20 09:53:52.632,1.38915,1.38948,1.70,1.94
2015.03.20 09:53:52.683,1.38915,1.38948,1.62,1.69
2015.03.20 09:53:53.191,1.38915,1.38947,2.89,1.69
2015.03.20 09:53:54.232,1.38915,1.38945,1.62,1.37
2015.03.20 09:53:54.429,1.38915,1.38947,2.89,2.06
2015.03.20 09:53:55.364,1.38915,1.38947,2.89,2.25
2015.03.20 09:53:55.465,1.38915,1.38944,2.06,1.07
2015.03.20 09:53:55.515,1.38915,1.38944,2.06,1.12
2015.03.20 09:53:57.401,1.38915,1.38948,1.95,1.69
2015.03.20 09:53:57.712,1.38915,1.38945,1.87,1.37
2015.03.20 09:53:59.159,1.38915,1.38945,1.95,1.12
2015.03.20 09:53:59.480,1.38916,1.38947,1.87,1.12
2015.03.20 09:54:00.884,1.38916,1.38947,1.39,1.62
2015.03.20 09:54:01.603,1.38917,1.38947,1.56,1.62
2015.03.20 09:54:01.911,1.38918,1.38949,1.94,2.06
2015.03.20 09:54:03.509,1.38918,1.38949,2.06,1.76
2015.03.20 09:54:04.452,1.38918,1.38949,1.69,2.06
2015.03.20 09:54:04.788,1.3892,1.38949,1.69,1.31
2015.03.20 09:54:06.139,1.38924,1.38949,1.95,1.31
2015.03.20 09:54:06.190,1.38925,1.3895,1.64,1.19
2015.03.20 09:54:06.722,1.38926,1.38952,1.39,2.14
2015.03.20 09:54:07.687,1.38926,1.38952,1.39,2.14
2015.03.20 09:54:11.983,1.38926,1.38952,2.14,2.14
2015.03.20 09:54:12.299,1.38926,1.38952,1.95,2.14
2015.03.20 09:54:12.601,1.38926,1.3895,1.87,1.31
2015.03.20 09:54:12.903,1.38926,1.38947,1.00,1.31
2015.03.20 09:54:12.954,1.38916,1.38947,2.06,1.31
2015.03.20 09:54:13.156,1.38913,1.38943,1.26,1.37
2015.03.20 09:54:13.563,1.38906,1.38945,1.31,1.12
2015.03.20 09:54:19.453,1.38903,1.38931,1.31,1.07
2015.03.20 09:54:19.504,1.389,1.3893,2.06,1.50
2015.03.20 09:54:19.756,1.38896,1.38927,1.39,1.00
2015.03.20 09:54:19.807,1.38893,1.38925,2.06,1.00
2015.03.20 09:54:19.908,1.38894,1.38926,1.26,1.00
2015.03.20 09:54:20.059,1.38891,1.38931,1.31,1.32
2015.03.20 09:54:23.898,1.38891,1.3893,1.31,1.37
2015.03.20 09:54:24.201,1.38891,1.38918,1.87,1.00
2015.03.20 09:54:24.353,1.38888,1.38918,1.12,1.10
2015.03.20 09:54:24.454,1.38886,1.38917,1.75,1.12
2015.03.20 09:54:24.960,1.38886,1.3892,1.87,1.07
2015.03.20 09:54:26.931,1.38886,1.38917,1.87,1.37
2015.03.20 09:54:27.473,1.38886,1.38918,1.69,1.87
2015.03.20 09:54:29.180,1.38883,1.38911,1.69,1.50
2015.03.20 09:54:29.690,1.38881,1.38911,2.06,1.95
2015.03.20 09:54:31.154,1.38883,1.38911,1.12,1.50
2015.03.20 09:54:31.204,1.38886,1.38916,1.37,1.31
2015.03.20 09:54:31.356,1.38888,1.3892,1.64,1.37
2015.03.20 09:54:31.406,1.3889,1.38921,2.44,1.70
2015.03.20 09:54:31.932,1.38892,1.38921,2.25,1.62
2015.03.20 09:54:32.463,1.38892,1.38925,3.00,1.31
2015.03.20 09:54:33.935,1.38892,1.38926,3.19,1.26
2015.03.20 09:54:35.217,1.38892,1.38926,3.19,1.56
2015.03.20 09:54:35.437,1.38892,1.38926,3.19,1.26
2015.03.20 09:54:38.440,1.38892,1.38926,3.19,1.69
2015.03.20 09:54:44.660,1.38892,1.38926,3.19,1.39
2015.03.20 09:54:45.274,1.38892,1.38926,3.19,1.69
2015.03.20 09:54:50.919,1.38894,1.38926,1.01,1.62
2015.03.20 09:54:53.206,1.38894,1.38926,1.01,1.32
2015.03.20 09:54:53.878,1.38892,1.38926,3.19,1.69
2015.03.20 09:55:01.351,1.38896,1.38925,1.37,1.26
2015.03.20 09:55:13.220,1.38896,1.38929,1.31,1.94
2015.03.20 09:55:13.751,1.38896,1.38929,1.12,1.94
2015.03.20 09:55:13.827,1.38896,1.38929,1.12,1.69
2015.03.20 09:55:21.400,1.38897,1.38929,1.94,1.69
2015.03.20 09:55:22.001,1.38898,1.3893,1.69,1.94
2015.03.20 09:55:23.983,1.389,1.38931,1.45,2.06
2015.03.20 09:55:46.820,1.38896,1.3893,2.06,1.94
2015.03.20 09:55:51.984,1.38896,1.3893,2.06,1.94
2015.03.20 09:55:59.700,1.38896,1.3893,2.06,1.94
2015.03.20 09:56:02.012,1.38896,1.3893,2.06,1.94
2015.03.20 09:56:06.022,1.38896,1.3893,2.06,2.06
2015.03.20 09:56:08.854,1.38897,1.3893,1.94,1.31
2015.03.20 09:56:09.859,1.38896,1.3893,2.06,2.06
2015.03.20 09:56:11.178,1.38896,1.3893,2.06,2.06
2015.03.20 09:56:25.617,1.38898,1.3893,2.25,1.94
2015.03.20 09:56:55.003,1.38899,1.38931,1.64,2.81
2015.03.20 09:56:58.543,1.38899,1.3893,1.64,1.31
2015.03.20 09:56:58.644,1.38899,1.3893,1.45,1.31
2015.03.20 09:56:59.204,1.38899,1.38931,1.07,2.81
2015.03.20 09:57:00.674,1.38896,1.38928,1.37,1.39
2015.03.20 09:57:02.215,1.38897,1.38929,1.12,1.94
2015.03.20 09:57:03.249,1.38895,1.38925,1.45,1.26
2015.03.20 09:57:03.302,1.38895,1.38925,1.70,1.26
2015.03.20 09:57:03.403,1.38896,1.38929,1.12,2.06
2015.03.20 09:57:03.929,1.38895,1.38929,2.06,2.06
2015.03.20 09:57:04.708,1.38896,1.3893,1.75,1.94
2015.03.20 09:57:08.109,1.38896,1.3893,1.94,1.94
2015.03.20 09:57:13.183,1.38896,1.3893,1.94,2.06
2015.03.20 09:57:14.288,1.38896,1.3893,1.94,2.06
2015.03.20 09:57:17.006,1.38896,1.3893,1.94,1.94
2015.03.20 09:57:23.108,1.38896,1.3893,1.94,2.06
2015.03.20 09:57:29.530,1.38898,1.38929,1.45,1.69
2015.03.20 09:57:31.355,1.38898,1.38929,1.45,1.69
2015.03.20 09:57:42.202,1.38896,1.38909,2.06,1.50
2015.03.20 09:57:42.252,1.38883,1.3891,1.31,1.56
2015.03.20 09:57:42.444,1.38883,1.3891,1.56,1.64
2015.03.20 09:57:43.439,1.38885,1.38907,1.19,1.29
2015.03.20 09:57:43.691,1.38882,1.38906,1.26,1.29
2015.03.20 09:57:44.886,1.3888,1.38905,1.56,1.19
2015.03.20 09:57:47.773,1.38879,1.38903,1.31,1.31
2015.03.20 09:57:47.875,1.38879,1.38903,1.94,1.31
2015.03.20 09:57:48.884,1.38879,1.38903,1.94,1.31
2015.03.20 09:57:52.386,1.38879,1.38903,1.94,1.31
2015.03.20 09:57:58.462,1.38879,1.38903,1.94,1.31
2015.03.20 09:58:04.181,1.38879,1.38903,1.69,1.31
2015.03.20 09:58:05.177,1.38879,1.38903,1.69,1.31
2015.03.20 09:58:06.234,1.38879,1.38903,1.94,1.31
2015.03.20 09:58:07.267,1.38879,1.38903,1.94,1.31
2015.03.20 09:58:13.951,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:15.201,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:17.686,1.38883,1.38906,1.00,1.66
2015.03.20 09:58:18.048,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:20.563,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:23.975,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:25.379,1.38883,1.38906,1.00,1.66
2015.03.20 09:58:26.984,1.38883,1.38906,1.00,1.66
2015.03.20 09:58:27.489,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:31.296,1.38883,1.38906,1.07,1.56
2015.03.20 09:58:34.436,1.38883,1.38907,1.07,1.56
2015.03.20 09:58:37.012,1.38883,1.38907,1.07,1.56
2015.03.20 09:58:41.624,1.38883,1.38907,1.07,1.56
2015.03.20 09:58:42.880,1.38883,1.38907,1.07,1.66
2015.03.20 09:58:44.859,1.38885,1.38909,1.07,2.06
2015.03.20 09:58:45.467,1.38885,1.38909,1.10,2.14
2015.03.20 09:58:48.443,1.38885,1.3891,1.10,2.06
2015.03.20 09:58:48.998,1.38887,1.38909,1.00,2.81
2015.03.20 09:58:56.566,1.38887,1.38909,1.00,2.81
2015.03.20 09:58:57.869,1.38887,1.38909,1.00,1.69
2015.03.20 09:58:59.415,1.38887,1.38909,1.00,1.69
2015.03.20 09:59:00.224,1.38887,1.38909,1.69,1.12
2015.03.20 09:59:00.324,1.38887,1.3891,2.06,1.31
2015.03.20 09:59:00.873,1.38887,1.3891,2.06,1.31
2015.03.20 09:59:01.428,1.38887,1.3891,2.06,1.12
2015.03.20 09:59:05.397,1.38891,1.3891,1.12,1.12
2015.03.20 09:59:05.700,1.38894,1.3892,1.56,1.00
2015.03.20 09:59:05.801,1.38896,1.38927,1.31,1.62
2015.03.20 09:59:05.852,1.38898,1.38923,1.12,1.00
2015.03.20 09:59:06.155,1.38893,1.38909,1.69,1.00
2015.03.20 09:59:06.507,1.3889,1.38909,1.94,1.00
2015.03.20 09:59:07.075,1.3889,1.38909,1.94,1.00
2015.03.20 09:59:07.694,1.3889,1.38909,1.94,1.00
2015.03.20 09:59:14.075,1.38892,1.38909,1.56,1.00
2015.03.20 09:59:21.739,1.38893,1.38909,1.91,1.00
2015.03.20 09:59:22.227,1.38893,1.38909,1.31,1.00
2015.03.20 09:59:29.144,1.38895,1.38909,1.75,1.00
2015.03.20 09:59:29.195,1.38895,1.38924,1.75,1.50
2015.03.20 09:59:29.246,1.389,1.38925,1.07,2.25
2015.03.20 09:59:29.347,1.389,1.3893,1.07,1.37
2015.03.20 09:59:29.549,1.389,1.3893,1.07,1.37
2015.03.20 09:59:29.803,1.389,1.38917,1.10,1.00
2015.03.20 09:59:30.105,1.38895,1.38909,1.75,1.00
2015.03.20 09:59:30.156,1.38898,1.38916,1.50,1.00
2015.03.20 09:59:30.257,1.38899,1.3893,1.20,1.69
2015.03.20 09:59:30.622,1.38899,1.3893,1.95,1.69
2015.03.20 09:59:30.925,1.389,1.38931,1.07,1.00
2015.03.20 09:59:31.026,1.38902,1.38934,1.37,1.64
2015.03.20 09:59:31.194,1.38904,1.38935,1.26,1.01
2015.03.20 09:59:31.698,1.38906,1.38937,1.57,1.19
2015.03.20 09:59:32.420,1.38906,1.38934,1.00,1.00
2015.03.20 09:59:32.956,1.38906,1.38934,1.10,1.37
2015.03.20 09:59:33.006,1.38903,1.38933,1.25,1.01
2015.03.20 09:59:39.118,1.38903,1.38931,1.00,1.64
2015.03.20 09:59:39.169,1.389,1.38929,1.10,1.62
2015.03.20 09:59:40.420,1.389,1.38931,1.10,1.76
2015.03.20 09:59:42.128,1.389,1.38931,1.07,1.76
2015.03.20 09:59:44.226,1.389,1.38932,1.07,1.56
2015.03.20 09:59:47.918,1.389,1.38932,1.07,1.56
2015.03.20 09:59:49.430,1.38899,1.3893,1.57,1.19
2015.03.20 09:59:49.632,1.38901,1.38933,1.57,1.56
2015.03.20 09:59:49.733,1.38904,1.38936,1.07,1.64
2015.03.20 09:59:50.248,1.38905,1.38935,1.00,1.66
2015.03.20 09:59:51.239,1.38905,1.38935,1.00,1.66
2015.03.20 09:59:53.017,1.38905,1.38935,1.00,1.76
2015.03.20 09:59:53.320,1.38905,1.38937,1.57,1.69
2015.03.20 09:59:53.471,1.38905,1.38937,1.50,1.70
2015.03.20 09:59:53.572,1.38905,1.38937,1.50,2.07
2015.03.20 09:59:53.673,1.38901,1.38932,1.25,1.00
2015.03.20 09:59:53.926,1.38901,1.38932,2.44,1.37
2015.03.20 09:59:54.078,1.38904,1.38936,1.07,1.37
2015.03.20 09:59:54.179,1.38902,1.38936,1.75,1.12
2015.03.20 09:59:54.230,1.38902,1.38936,1.56,1.12
2015.03.20 09:59:54.403,1.38903,1.38937,1.19,1.37
2015.03.20 09:59:54.735,1.38906,1.38937,1.10,1.37
2015.03.20 09:59:58.610,1.38906,1.38938,1.00,1.50
2015.03.20 09:59:59.798,1.38906,1.38937,1.00,1.00
