2015.05.01 01:00:00.693,1.32364,1.32404,1.12,1.00
2015.05.01 01:00:01.270,1.32364,1.32404,1.37,1.00
2015.05.01 01:00:01.801,1.32364,1.32403,1.37,1.00
2015.05.01 01:00:01.953,1.32363,1.32408,1.37,1.00
2015.05.01 01:00:02.003,1.32363,1.32408,1.37,1.00
2015.05.01 01:00:02.054,1.32363,1.32424,1.37,1.37
2015.05.01 01:00:02.257,1.32363,1.32424,1.37,1.75
2015.05.01 01:00:03.198,1.32363,1.32424,1.37,2.25
2015.05.01 01:00:03.800,1.32363,1.32424,1.37,2.25
2015.05.01 01:00:04.402,1.32363,1.32424,1.37,2.25
2015.05.01 01:00:04.951,1.32363,1.32424,1.37,2.25
2015.05.01 01:00:05.707,1.32363,1.32424,1.37,2.25
2015.05.01 01:00:06.010,1.32367,1.32417,1.37,1.75
2015.05.01 01:00:06.562,1.32367,1.32417,1.37,1.75
2015.05.01 01:00:08.263,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:09.234,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:09.882,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:10.622,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:11.124,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:11.626,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:12.127,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:12.475,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:13.633,1.32367,1.32418,1.37,1.75
2015.05.01 01:00:14.165,1.32367,1.32418,1.87,1.75
2015.05.01 01:00:14.266,1.32367,1.32418,1.87,1.75
2015.05.01 01:00:15.238,1.32373,1.3242,1.45,2.25
2015.05.01 01:00:16.242,1.32373,1.3242,1.45,2.25
2015.05.01 01:00:18.247,1.32373,1.3242,1.45,1.75
2015.05.01 01:00:18.792,1.32373,1.3242,1.45,1.75
2015.05.01 01:00:19.653,1.32373,1.3242,1.45,1.75
2015.05.01 01:00:19.983,1.32368,1.32418,1.37,2.25
2015.05.01 01:00:20.759,1.32368,1.32418,1.37,2.25
2015.05.01 01:00:21.362,1.32368,1.32418,1.37,2.25
2015.05.01 01:00:22.365,1.32368,1.32418,1.37,2.25
2015.05.01 01:00:23.704,1.32352,1.32414,1.12,1.37
2015.05.01 01:00:23.905,1.32352,1.32414,1.00,1.37
2015.05.01 01:00:24.412,1.32348,1.32411,1.07,1.07
2015.05.01 01:00:25.127,1.32359,1.32415,1.00,1.37
2015.05.01 01:00:25.847,1.32359,1.32415,1.00,1.50
2015.05.01 01:00:26.222,1.32359,1.32415,1.37,1.50
2015.05.01 01:00:26.823,1.32359,1.32415,1.37,1.50
2015.05.01 01:00:27.682,1.32359,1.32415,1.37,1.50
2015.05.01 01:00:28.284,1.32359,1.32415,1.37,1.50
2015.05.01 01:00:28.690,1.32359,1.32411,1.37,1.07
2015.05.01 01:00:28.992,1.32366,1.32412,1.12,1.12
2015.05.01 01:00:30.432,1.32369,1.32412,1.45,1.12
2015.05.01 01:00:31.294,1.32369,1.32412,1.45,1.12
2015.05.01 01:00:31.696,1.32369,1.32412,1.20,1.12
2015.05.01 01:00:33.250,1.32369,1.32413,1.45,1.37
2015.05.01 01:00:33.637,1.32374,1.32413,1.12,1.37
2015.05.01 01:00:37.220,1.32378,1.32417,1.12,1.75
2015.05.01 01:00:38.466,1.32379,1.3242,1.87,2.25
2015.05.01 01:00:46.189,1.32385,1.3242,1.95,1.75
2015.05.01 01:00:46.240,1.32385,1.3242,2.25,1.75
2015.05.01 01:00:46.810,1.32385,1.3242,2.25,1.75
2015.05.01 01:00:47.332,1.32386,1.3242,1.50,1.75
2015.05.01 01:00:47.883,1.32387,1.3242,1.07,1.75
2015.05.01 01:00:48.986,1.32387,1.3242,1.37,1.75
2015.05.01 01:00:49.796,1.32362,1.3242,1.37,1.75
2015.05.01 01:00:49.998,1.32362,1.32416,1.37,1.75
2015.05.01 01:00:51.208,1.32361,1.32412,1.37,1.75
2015.05.01 01:00:51.259,1.32361,1.32412,1.00,1.75
2015.05.01 01:00:51.467,1.32353,1.32409,1.37,1.75
2015.05.01 01:00:52.218,1.32353,1.32409,1.37,1.75
2015.05.01 01:00:52.954,1.32353,1.32409,1.37,1.75
2015.05.01 01:00:53.614,1.32353,1.32409,1.37,1.75
2015.05.01 01:00:54.130,1.32353,1.32409,1.00,1.75
2015.05.01 01:00:56.306,1.32351,1.3241,1.00,1.75
2015.05.01 01:00:56.507,1.32351,1.32406,1.00,1.75
2015.05.01 01:00:56.915,1.32346,1.32403,1.00,1.75
2015.05.01 01:00:57.783,1.32344,1.32401,1.37,1.75
2015.05.01 01:00:58.086,1.32344,1.32395,1.37,1.75
2015.05.01 01:00:58.417,1.32344,1.32395,1.12,1.75
2015.05.01 01:00:59.309,1.32341,1.32395,1.37,1.75
2015.05.01 01:01:00.052,1.32341,1.32395,1.37,2.25
2015.05.01 01:01:01.094,1.32341,1.32395,1.37,2.25
2015.05.01 01:01:01.396,1.3234,1.32376,1.37,1.00
2015.05.01 01:01:01.740,1.3234,1.32376,1.37,1.50
2015.05.01 01:01:02.413,1.3234,1.32376,1.37,1.50
2015.05.01 01:01:02.952,1.3234,1.32376,1.87,2.25
2015.05.01 01:01:03.523,1.32341,1.32393,1.37,1.75
2015.05.01 01:01:03.724,1.32344,1.32396,1.12,1.75
2015.05.01 01:01:04.399,1.32344,1.32396,1.37,1.75
2015.05.01 01:01:04.933,1.32344,1.32395,1.12,1.75
2015.05.01 01:01:06.305,1.32344,1.32395,1.37,1.75
2015.05.01 01:01:06.807,1.32344,1.32395,1.12,1.75
2015.05.01 01:01:07.358,1.32344,1.32394,1.37,1.75
2015.05.01 01:01:08.211,1.32344,1.32394,1.12,1.75
2015.05.01 01:01:08.762,1.32344,1.32394,1.37,1.75
2015.05.01 01:01:12.568,1.32344,1.32394,1.12,1.75
2015.05.01 01:01:13.710,1.32345,1.32394,1.00,1.75
2015.05.01 01:01:21.902,1.32345,1.32396,1.37,1.75
2015.05.01 01:01:22.517,1.32345,1.32394,1.37,1.75
2015.05.01 01:01:23.024,1.32345,1.32394,1.37,1.75
2015.05.01 01:01:23.705,1.32345,1.32394,1.37,1.75
2015.05.01 01:01:24.267,1.32345,1.32391,1.12,1.75
2015.05.01 01:01:24.992,1.32344,1.3239,1.37,1.75
2015.05.01 01:01:25.586,1.32344,1.32395,1.12,1.75
2015.05.01 01:01:26.488,1.32344,1.32395,1.37,1.75
2015.05.01 01:01:27.591,1.32344,1.32395,1.12,1.75
2015.05.01 01:01:28.607,1.32344,1.32395,1.37,1.75
2015.05.01 01:01:29.598,1.32344,1.32395,1.12,1.75
2015.05.01 01:01:30.100,1.32344,1.32395,1.37,1.75
2015.05.01 01:01:30.605,1.32344,1.32392,1.12,1.75
2015.05.01 01:01:31.203,1.32344,1.32392,1.37,1.75
2015.05.01 01:01:31.805,1.32344,1.32392,1.12,1.75
2015.05.01 01:01:34.012,1.32344,1.32392,1.37,1.75
2015.05.01 01:01:35.937,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:36.547,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:37.918,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:38.528,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:39.629,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:40.131,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:41.549,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:42.539,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:43.240,1.32343,1.32392,1.37,1.75
2015.05.01 01:01:43.742,1.32343,1.32393,1.87,1.75
2015.05.01 01:01:43.944,1.32343,1.32393,1.87,2.25
2015.05.01 01:01:44.246,1.32349,1.3239,1.87,1.75
2015.05.01 01:01:45.001,1.32349,1.3239,1.37,1.75
2015.05.01 01:01:45.152,1.32347,1.32393,1.37,1.75
2015.05.01 01:01:45.789,1.32347,1.32389,1.37,1.75
2015.05.01 01:01:46.501,1.32344,1.32389,1.37,1.75
2015.05.01 01:01:47.110,1.32344,1.32389,1.37,1.75
2015.05.01 01:01:47.956,1.32344,1.32389,1.37,1.75
2015.05.01 01:01:48.959,1.32344,1.32389,1.37,1.75
2015.05.01 01:01:49.962,1.32345,1.32389,1.87,1.75
2015.05.01 01:01:50.271,1.32345,1.32389,1.37,1.37
2015.05.01 01:01:50.873,1.32345,1.32389,1.37,1.37
2015.05.01 01:01:51.388,1.32345,1.32386,1.37,1.07
2015.05.01 01:01:51.489,1.32344,1.32386,1.87,1.50
2015.05.01 01:01:52.237,1.32344,1.32383,2.62,1.37
2015.05.01 01:01:52.772,1.32344,1.32383,2.62,1.37
2015.05.01 01:01:52.991,1.32344,1.32383,1.87,1.37
2015.05.01 01:01:53.711,1.32344,1.32383,1.37,1.37
2015.05.01 01:01:54.300,1.32344,1.32383,1.12,1.37
2015.05.01 01:01:55.081,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:56.006,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:56.636,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:57.392,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:57.912,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:58.614,1.32341,1.32383,1.87,1.37
2015.05.01 01:01:59.818,1.32341,1.32383,1.87,1.37
2015.05.01 01:02:00.363,1.32341,1.32383,1.87,1.37
2015.05.01 01:02:01.453,1.32341,1.32386,1.37,1.75
2015.05.01 01:02:01.504,1.32341,1.32386,1.37,1.75
2015.05.01 01:02:02.241,1.32341,1.32385,1.37,1.75
2015.05.01 01:02:02.780,1.32341,1.32385,1.37,1.75
2015.05.01 01:02:03.331,1.32341,1.32385,1.37,1.75
2015.05.01 01:02:03.994,1.32341,1.32385,1.37,1.75
2015.05.01 01:02:05.236,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:06.139,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:06.686,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:07.678,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:10.978,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:12.571,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:13.238,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:13.901,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:14.713,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:15.240,1.3234,1.32384,1.87,1.75
2015.05.01 01:02:17.621,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:19.778,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:20.549,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:21.785,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:22.387,1.3234,1.32384,2.62,1.75
2015.05.01 01:02:23.032,1.32342,1.32384,1.37,1.75
2015.05.01 01:02:23.712,1.32342,1.32384,1.37,1.75
2015.05.01 01:02:24.802,1.32342,1.32384,1.37,1.75
2015.05.01 01:02:25.420,1.32342,1.32384,1.37,1.75
2015.05.01 01:02:25.805,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:26.367,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:26.650,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:27.752,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:28.763,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:29.462,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:30.020,1.32342,1.32384,1.37,1.75
2015.05.01 01:02:30.659,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:32.529,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:33.134,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:33.843,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:34.877,1.32341,1.32384,1.37,1.75
2015.05.01 01:02:35.436,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:36.139,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:36.842,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:37.575,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:38.236,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:38.896,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:41.155,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:41.867,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:42.502,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:43.061,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:43.964,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:44.494,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:45.068,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:45.879,1.32341,1.32384,1.87,1.75
2015.05.01 01:02:46.090,1.32355,1.32385,1.00,1.75
2015.05.01 01:02:46.241,1.3236,1.32385,1.50,1.50
2015.05.01 01:02:46.443,1.32352,1.32385,1.12,1.50
2015.05.01 01:02:46.544,1.32346,1.32386,1.00,1.75
2015.05.01 01:02:46.594,1.32346,1.32386,1.00,1.75
2015.05.01 01:02:47.150,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:47.690,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:48.366,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:48.896,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:49.398,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:50.201,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:52.009,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:52.610,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:53.815,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:54.618,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:55.273,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:56.642,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:57.648,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:58.658,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:59.232,1.32343,1.32383,1.37,1.75
2015.05.01 01:02:59.802,1.32343,1.32383,1.37,1.75
2015.05.01 01:03:00.469,1.32343,1.32383,1.00,1.75
2015.05.01 01:03:03.824,1.32341,1.32376,1.50,1.07
2015.05.01 01:03:03.975,1.32341,1.32376,1.50,1.75
2015.05.01 01:03:04.277,1.32341,1.32366,1.37,1.12
2015.05.01 01:03:04.530,1.3234,1.32376,1.37,1.75
2015.05.01 01:03:05.534,1.3234,1.32376,1.87,1.75
2015.05.01 01:03:06.223,1.3234,1.32376,1.87,1.75
2015.05.01 01:03:07.999,1.3234,1.32376,1.87,1.75
2015.05.01 01:03:08.804,1.3234,1.32376,1.87,1.75
2015.05.01 01:03:09.260,1.3234,1.32382,1.37,1.75
2015.05.01 01:03:09.461,1.3234,1.32382,1.87,1.75
2015.05.01 01:03:09.669,1.3234,1.32382,1.87,1.75
2015.05.01 01:03:10.218,1.3234,1.32382,1.87,1.75
2015.05.01 01:03:10.482,1.32342,1.3239,1.37,1.37
2015.05.01 01:03:10.997,1.32344,1.32395,1.12,1.37
2015.05.01 01:03:11.936,1.32344,1.32395,1.37,1.37
2015.05.01 01:03:12.836,1.32344,1.32395,1.12,1.37
2015.05.01 01:03:13.435,1.32344,1.32395,1.37,1.37
2015.05.01 01:03:14.045,1.32344,1.32395,1.12,1.37
2015.05.01 01:03:14.553,1.32344,1.32395,1.37,1.37
2015.05.01 01:03:14.609,1.32343,1.32386,1.37,1.00
2015.05.01 01:03:14.955,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:15.560,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:16.166,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:16.737,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:17.561,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:18.277,1.32343,1.32386,1.37,1.75
2015.05.01 01:03:19.098,1.32343,1.32375,1.37,1.00
2015.05.01 01:03:19.410,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:20.182,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:20.684,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:21.286,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:22.400,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:22.990,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:23.493,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:24.000,1.32341,1.32375,1.37,1.75
2015.05.01 01:03:24.773,1.32341,1.3238,1.87,1.37
2015.05.01 01:03:24.959,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:25.672,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:26.333,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:28.309,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:28.816,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:29.413,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:29.961,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:30.517,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:31.021,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:32.228,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:33.536,1.32341,1.3238,1.37,1.75
2015.05.01 01:03:34.872,1.32341,1.3238,1.87,1.75
2015.05.01 01:03:36.664,1.32343,1.32386,1.37,1.87
2015.05.01 01:03:36.866,1.32343,1.32384,1.37,1.75
2015.05.01 01:03:36.967,1.32343,1.32384,1.37,1.37
2015.05.01 01:03:37.719,1.32344,1.32384,1.12,1.37
2015.05.01 01:03:39.527,1.32348,1.32382,1.75,1.07
2015.05.01 01:03:44.832,1.32357,1.32385,1.00,1.87
2015.05.01 01:03:44.984,1.32357,1.32385,1.12,1.07
2015.05.01 01:03:46.580,1.32361,1.32385,1.00,1.07
2015.05.01 01:03:48.217,1.32361,1.32385,1.00,1.50
2015.05.01 01:03:48.599,1.32354,1.32385,1.12,1.50
2015.05.01 01:03:48.750,1.32346,1.32385,1.10,1.50
2015.05.01 01:03:49.462,1.32343,1.32384,1.37,1.87
2015.05.01 01:03:49.740,1.32343,1.32382,1.37,1.75
2015.05.01 01:03:49.946,1.32343,1.32385,1.37,1.37
2015.05.01 01:03:50.298,1.32343,1.32385,1.37,1.75
2015.05.01 01:03:50.501,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:51.520,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:52.602,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:53.479,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:54.382,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:55.588,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:56.289,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:57.292,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:57.794,1.32343,1.32385,1.37,1.50
2015.05.01 01:03:58.211,1.32345,1.32396,1.12,1.50
2015.05.01 01:03:58.513,1.32345,1.32396,1.00,2.25
2015.05.01 01:04:02.518,1.32345,1.32394,1.00,1.75
2015.05.01 01:04:03.249,1.32345,1.32394,1.37,1.75
2015.05.01 01:04:04.217,1.32345,1.32394,1.37,1.75
2015.05.01 01:04:05.218,1.32345,1.32394,1.87,1.75
2015.05.01 01:04:05.474,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:06.119,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:06.780,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:07.324,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:08.430,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:09.090,1.32348,1.32396,1.37,1.50
2015.05.01 01:04:09.559,1.32352,1.324,1.37,1.10
2015.05.01 01:04:09.662,1.32352,1.324,1.00,1.10
2015.05.01 01:04:09.768,1.32352,1.324,1.00,1.50
2015.05.01 01:04:10.084,1.32352,1.324,1.00,1.75
2015.05.01 01:04:16.015,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:17.769,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:18.335,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:19.273,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:19.774,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:20.777,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:21.720,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:22.583,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:23.119,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:23.819,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:24.890,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:25.994,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:26.800,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:27.810,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:29.148,1.32348,1.32398,1.00,1.75
2015.05.01 01:04:32.255,1.32348,1.32398,1.37,1.75
