2015.05.01 01:00:00.693,1.32364,1.32404,1.12,1.00
2015.05.01 01:04:32.990,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:33.537,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:34.310,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:34.826,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:35.351,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:37.853,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:38.354,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:39.164,1.32349,1.32397,1.00,1.75
2015.05.01 01:04:45.584,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:46.283,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:47.297,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:48.399,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:49.149,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:49.767,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:50.301,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:52.108,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:52.713,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:54.166,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:55.160,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:55.795,1.32349,1.32397,1.12,1.75
2015.05.01 01:04:56.585,1.32349,1.32397,1.37,1.75
2015.05.01 01:04:57.090,1.32348,1.32398,1.37,1.75
2015.05.01 01:04:57.595,1.32346,1.32397,1.37,1.75
2015.05.01 01:04:57.646,1.32346,1.32397,1.00,1.75
2015.05.01 01:04:59.779,1.32341,1.32399,1.37,2.25
2015.05.01 01:05:00.357,1.32346,1.32395,1.00,1.37
2015.05.01 01:05:10.700,1.32348,1.32392,1.00,1.07
2015.05.01 01:05:19.560,1.32344,1.32393,1.12,1.12
2015.05.01 01:05:19.942,1.32344,1.32392,1.37,1.75
2015.05.01 01:05:20.487,1.32344,1.32395,1.37,1.87
2015.05.01 01:05:21.238,1.32344,1.32395,1.12,1.87
2015.05.01 01:05:21.797,1.32344,1.32395,1.37,1.87
2015.05.01 01:05:23.103,1.32344,1.32395,1.12,1.87
2015.05.01 01:05:24.205,1.32344,1.32395,1.37,1.87
2015.05.01 01:05:27.088,1.32344,1.32395,1.12,1.37
2015.05.01 01:05:27.667,1.32344,1.32395,1.37,1.37
2015.05.01 01:05:28.633,1.32344,1.32395,1.12,1.37
2015.05.01 01:05:29.163,1.32344,1.32395,1.37,1.37
2015.05.01 01:05:31.638,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:32.341,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:32.845,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:33.444,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:33.945,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:35.550,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:36.136,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:36.674,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:37.458,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:38.082,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:38.683,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:39.690,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:40.904,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:42.719,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:43.490,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:44.131,1.32342,1.32395,1.37,1.87
2015.05.01 01:05:44.633,1.32342,1.32395,1.37,1.37
2015.05.01 01:05:45.286,1.32347,1.32397,1.00,1.75
2015.05.01 01:05:46.670,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:47.370,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:47.894,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:48.442,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:49.101,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:49.649,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:50.651,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:51.152,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:52.657,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:53.179,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:53.680,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:54.562,1.32347,1.32398,1.37,1.75
2015.05.01 01:05:55.494,1.32346,1.32398,1.37,1.75
2015.05.01 01:05:56.016,1.32346,1.32398,1.37,1.75
2015.05.01 01:05:56.567,1.32346,1.32398,1.37,1.75
2015.05.01 01:05:57.369,1.32346,1.32398,1.37,1.75
2015.05.01 01:05:58.063,1.32346,1.32398,1.37,1.75
2015.05.01 01:05:58.372,1.32346,1.32398,1.00,1.75
2015.05.01 01:05:58.674,1.32346,1.32395,1.00,1.75
2015.05.01 01:05:58.726,1.32343,1.32395,1.37,1.75
2015.05.01 01:05:59.384,1.32343,1.32395,1.37,1.75
2015.05.01 01:05:59.930,1.32343,1.32395,1.37,1.75
2015.05.01 01:06:00.430,1.32342,1.32386,1.37,1.75
2015.05.01 01:06:00.750,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:01.364,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:01.884,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:02.587,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:03.290,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:03.991,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:04.492,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:05.595,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:06.097,1.32341,1.32375,1.37,2.25
2015.05.01 01:06:06.644,1.32341,1.32375,1.37,2.25
2015.05.01 01:06:07.301,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:08.104,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:08.624,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:10.158,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:11.291,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:11.925,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:13.020,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:13.574,1.32341,1.32374,1.37,1.75
2015.05.01 01:06:14.235,1.3234,1.32375,1.37,1.75
2015.05.01 01:06:15.325,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:15.935,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:16.479,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:17.204,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:17.915,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:18.776,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:19.337,1.3234,1.32375,1.87,1.75
2015.05.01 01:06:20.142,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:20.647,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:21.301,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:21.823,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:22.356,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:23.143,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:23.726,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:24.515,1.3234,1.32375,1.37,2.25
2015.05.01 01:06:25.884,1.32341,1.32375,1.87,2.25
2015.05.01 01:06:26.447,1.32341,1.32375,1.87,2.25
2015.05.01 01:06:27.105,1.32341,1.32375,1.87,2.25
2015.05.01 01:06:29.606,1.32341,1.32375,1.87,2.25
2015.05.01 01:06:31.493,1.32341,1.32375,1.87,2.25
2015.05.01 01:06:32.445,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:33.190,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:33.727,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:34.616,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:35.625,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:36.128,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:38.140,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:38.644,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:39.555,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:40.657,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:41.206,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:42.067,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:42.778,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:44.283,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:44.860,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:46.005,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:46.511,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:47.621,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:48.779,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:50.261,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:50.803,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:51.381,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:52.257,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:53.563,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:55.474,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:57.180,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:57.736,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:57.985,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:58.956,1.32341,1.32375,1.37,1.75
2015.05.01 01:06:59.895,1.32341,1.32375,1.37,1.75
2015.05.01 01:07:01.746,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:02.642,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:03.347,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:04.007,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:05.729,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:06.631,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:08.681,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:09.540,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:10.242,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:11.246,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:14.354,1.32341,1.32377,1.37,1.75
2015.05.01 01:07:15.356,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:17.273,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:18.279,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:18.865,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:19.688,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:20.336,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:21.301,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:22.910,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:24.824,1.3234,1.3237,1.00,1.37
2015.05.01 01:07:26.233,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:26.804,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:27.846,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:28.627,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:29.167,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:29.775,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:30.290,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:31.036,1.32341,1.32374,1.37,2.25
2015.05.01 01:07:31.637,1.3234,1.32374,1.87,1.75
2015.05.01 01:07:32.240,1.32341,1.32374,1.87,1.75
2015.05.01 01:07:32.803,1.32341,1.32374,1.87,1.75
2015.05.01 01:07:33.744,1.32341,1.32374,1.87,1.75
2015.05.01 01:07:35.751,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:37.475,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:40.264,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:44.911,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:46.281,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:46.870,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:47.484,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:48.521,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:49.181,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:52.399,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:53.141,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:53.729,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:54.428,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:55.608,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:56.610,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:57.214,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:57.763,1.32341,1.32374,1.37,1.75
2015.05.01 01:07:58.882,1.32341,1.32364,1.37,1.37
2015.05.01 01:07:59.923,1.3234,1.32364,1.37,1.37
2015.05.01 01:08:00.454,1.3234,1.32364,1.37,1.37
2015.05.01 01:08:00.942,1.3234,1.32364,1.00,1.37
2015.05.01 01:08:01.043,1.32326,1.32364,1.00,1.37
2015.05.01 01:08:01.722,1.32322,1.32364,1.12,1.37
2015.05.01 01:08:03.143,1.32326,1.32371,1.00,1.87
2015.05.01 01:08:03.194,1.32326,1.32371,1.10,1.20
2015.05.01 01:08:03.396,1.32325,1.32375,1.10,2.25
2015.05.01 01:08:03.946,1.32326,1.32374,1.00,1.75
2015.05.01 01:08:04.748,1.32326,1.32379,1.00,1.75
2015.05.01 01:08:15.032,1.32327,1.32379,1.00,1.75
2015.05.01 01:08:16.860,1.32329,1.32378,1.00,1.75
2015.05.01 01:08:17.162,1.32331,1.32378,1.75,1.75
2015.05.01 01:08:24.734,1.32337,1.32381,1.75,1.75
2015.05.01 01:08:26.717,1.32332,1.3238,1.00,1.75
2015.05.01 01:08:27.170,1.32327,1.32378,1.00,1.75
2015.05.01 01:08:27.719,1.32326,1.32379,1.00,1.75
2015.05.01 01:08:28.277,1.32322,1.32378,1.12,1.75
2015.05.01 01:08:31.697,1.32322,1.32373,2.62,1.75
2015.05.01 01:08:32.008,1.32322,1.32373,1.87,1.75
2015.05.01 01:08:36.305,1.32321,1.32364,1.50,1.75
2015.05.01 01:08:36.982,1.32319,1.32364,1.75,1.75
2015.05.01 01:08:37.161,1.32319,1.32364,1.75,1.75
2015.05.01 01:08:39.727,1.32318,1.32367,2.25,1.12
2015.05.01 01:08:39.950,1.32318,1.32367,2.25,1.75
2015.05.01 01:09:11.190,1.32319,1.3237,1.07,2.25
2015.05.01 01:09:40.957,1.32316,1.32362,1.50,1.75
2015.05.01 01:09:41.259,1.32316,1.32362,1.37,1.75
2015.05.01 01:09:44.072,1.32315,1.32355,1.50,1.75
2015.05.01 01:10:03.394,1.32315,1.32354,2.25,1.75
2015.05.01 01:10:06.474,1.32316,1.32354,2.92,1.37
2015.05.01 01:10:52.127,1.32321,1.32354,1.75,1.12
2015.05.01 01:11:02.724,1.32326,1.32355,1.12,1.07
2015.05.01 01:11:03.037,1.32322,1.32354,1.37,1.37
2015.05.01 01:11:18.787,1.32322,1.32355,1.12,1.50
2015.05.01 01:11:39.868,1.32322,1.32355,1.37,1.37
2015.05.01 01:11:50.214,1.32322,1.32354,1.50,1.12
2015.05.01 01:12:16.737,1.32317,1.32354,2.17,1.37
2015.05.01 01:12:50.183,1.32317,1.32359,1.75,1.75
2015.05.01 01:12:50.483,1.32317,1.3236,1.75,2.17
2015.05.01 01:13:07.420,1.32318,1.32359,1.75,1.75
2015.05.01 01:13:34.718,1.32326,1.32355,1.75,1.07
2015.05.01 01:13:34.969,1.32321,1.32355,2.25,1.37
2015.05.01 01:14:30.039,1.32321,1.32355,2.25,1.50
2015.05.01 01:14:42.504,1.32319,1.32355,1.75,1.50
2015.05.01 01:14:42.908,1.32319,1.32355,1.75,1.75
2015.05.01 01:14:53.310,1.32327,1.32355,1.50,1.75
2015.05.01 01:14:53.511,1.3233,1.32355,1.57,1.07
2015.05.01 01:14:53.934,1.32333,1.32355,1.00,1.07
2015.05.01 01:14:54.463,1.32334,1.32355,1.00,1.07
2015.05.01 01:14:54.813,1.32336,1.32355,1.00,1.07
2015.05.01 01:14:55.493,1.32336,1.32355,1.00,1.10
2015.05.01 01:14:55.916,1.32335,1.3236,2.25,1.00
2015.05.01 01:14:56.219,1.32336,1.32365,1.75,1.07
2015.05.01 01:14:58.054,1.32342,1.32364,1.00,1.07
2015.05.01 01:14:58.155,1.32345,1.32364,1.00,1.07
2015.05.01 01:14:58.407,1.32346,1.32366,1.00,1.07
2015.05.01 01:14:59.075,1.32346,1.32366,1.07,1.00
2015.05.01 01:15:00.229,1.32349,1.32366,1.00,1.00
2015.05.01 01:15:00.580,1.32341,1.32369,1.75,1.00
2015.05.01 01:15:00.681,1.3234,1.32373,1.75,1.00
2015.05.01 01:15:00.732,1.3234,1.32375,1.75,1.07
2015.05.01 01:15:00.883,1.3235,1.3238,1.00,1.87
2015.05.01 01:15:01.185,1.32352,1.32375,1.75,1.00
2015.05.01 01:15:01.238,1.32354,1.32384,1.50,1.50
2015.05.01 01:15:01.389,1.32355,1.32384,1.75,1.10
2015.05.01 01:15:01.984,1.32355,1.32391,1.75,1.50
2015.05.01 01:15:02.976,1.32356,1.32394,1.75,1.37
2015.05.01 01:15:03.178,1.32355,1.32396,1.75,1.87
2015.05.01 01:15:03.689,1.32356,1.32398,1.75,1.75
2015.05.01 01:15:19.804,1.32362,1.32399,1.75,2.25
2015.05.01 01:16:04.134,1.32362,1.32393,1.50,1.07
2015.05.01 01:16:04.235,1.32362,1.32393,1.37,1.37
2015.05.01 01:16:29.652,1.32355,1.32388,1.75,1.00
2015.05.01 01:16:34.845,1.32355,1.32385,1.75,1.00
2015.05.01 01:16:34.896,1.32353,1.32385,1.75,1.00
2015.05.01 01:16:35.248,1.32357,1.32385,1.07,1.10
2015.05.01 01:16:35.450,1.32349,1.32386,1.00,1.50
2015.05.01 01:16:35.702,1.32345,1.32383,1.75,1.75
2015.05.01 01:16:36.004,1.3234,1.32386,1.50,1.07
2015.05.01 01:16:36.207,1.3234,1.32386,1.75,1.75
2015.05.01 01:16:36.674,1.32336,1.32386,1.87,1.50
2015.05.01 01:16:37.004,1.32336,1.32387,1.10,1.75
2015.05.01 01:16:37.465,1.32332,1.32387,1.75,1.75
2015.05.01 01:17:30.224,1.3234,1.32387,1.50,1.75
2015.05.01 01:17:30.543,1.3234,1.32387,1.75,1.75
2015.05.01 01:17:31.206,1.3234,1.32387,1.75,1.75
2015.05.01 01:18:08.430,1.32348,1.32389,1.75,1.75
2015.05.01 01:18:08.531,1.32348,1.32389,1.75,1.75
2015.05.01 01:18:08.733,1.32348,1.32389,1.75,1.37
2015.05.01 01:18:09.490,1.32347,1.32389,1.37,1.37
2015.05.01 01:18:10.742,1.32347,1.32392,1.12,1.07
2015.05.01 01:18:10.944,1.32346,1.32397,1.37,1.45
2015.05.01 01:18:11.145,1.32346,1.32397,1.37,1.75
2015.05.01 01:18:11.465,1.32346,1.32397,1.50,1.12
2015.05.01 01:18:11.719,1.32346,1.32397,1.50,1.75
2015.05.01 01:19:05.034,1.32347,1.32396,1.12,1.50
2015.05.01 01:19:19.985,1.32344,1.32387,1.75,1.00
2015.05.01 01:19:20.241,1.32344,1.32387,1.07,1.87
2015.05.01 01:19:20.442,1.32344,1.32386,1.07,1.50
2015.05.01 01:19:22.009,1.32336,1.32388,1.37,2.25
2015.05.01 01:20:06.318,1.32341,1.32388,1.00,1.75
2015.05.01 01:20:06.419,1.32341,1.32388,1.37,1.75
2015.05.01 01:20:06.722,1.32341,1.32388,2.25,1.75
2015.05.01 01:20:15.544,1.32345,1.32392,1.75,1.75
2015.05.01 01:21:00.325,1.32346,1.32387,1.75,1.75
2015.05.01 01:21:00.426,1.32341,1.32391,2.25,2.25
2015.05.01 01:21:00.683,1.32341,1.32391,2.25,2.25
2015.05.01 01:21:03.441,1.32347,1.32386,1.75,1.50
2015.05.01 01:21:05.723,1.32343,1.32385,1.12,1.50
2015.05.01 01:21:05.934,1.32343,1.32385,1.75,1.50
2015.05.01 01:21:10.543,1.32343,1.32385,1.75,1.37
2015.05.01 01:21:39.479,1.32341,1.32382,2.25,1.12
2015.05.01 01:21:59.933,1.32335,1.32383,1.75,1.37
2015.05.01 01:22:05.542,1.32335,1.32382,1.50,1.07
2015.05.01 01:23:00.566,1.32336,1.32387,1.50,2.25
2015.05.01 01:23:40.912,1.32332,1.32381,1.75,1.50
2015.05.01 01:23:41.241,1.32332,1.32381,1.75,1.75
2015.05.01 01:24:12.940,1.32332,1.32372,1.75,1.75
2015.05.01 01:24:45.044,1.32332,1.32373,2.25,1.75
2015.05.01 01:25:08.009,1.32332,1.32373,2.25,1.75
2015.05.01 01:25:17.484,1.32332,1.32371,1.75,1.75
