2015.05.01 01:00:00.693,1.32364,1.32404,1.12,1.00
2015.05.01 01:25:17.689,1.32332,1.32371,1.75,1.75
2015.05.01 01:25:20.892,1.32327,1.32366,1.75,1.75
2015.05.01 01:25:20.993,1.32327,1.32365,1.75,1.75
2015.05.01 01:25:26.940,1.32331,1.32364,1.00,2.25
2015.05.01 01:25:27.282,1.3232,1.32363,1.10,1.75
2015.05.01 01:25:27.484,1.3232,1.32361,1.75,1.75
2015.05.01 01:25:27.705,1.3232,1.32361,1.50,1.75
2015.05.01 01:25:28.362,1.32316,1.3236,1.50,1.75
2015.05.01 01:25:31.041,1.32312,1.32353,1.75,1.75
2015.05.01 01:26:11.278,1.3231,1.32346,1.75,1.37
2015.05.01 01:26:11.610,1.3231,1.32346,1.75,1.75
2015.05.01 01:26:15.010,1.32311,1.32346,1.12,1.75
2015.05.01 01:26:17.339,1.32308,1.32335,1.75,1.00
2015.05.01 01:26:17.440,1.32307,1.32335,1.75,1.00
2015.05.01 01:26:17.572,1.32307,1.32335,1.50,1.07
2015.05.01 01:26:50.969,1.32311,1.32335,1.00,1.50
2015.05.01 01:27:19.082,1.32302,1.3234,1.75,1.75
2015.05.01 01:27:46.076,1.32302,1.3234,1.75,1.75
2015.05.01 01:29:34.754,1.32305,1.32334,1.07,1.75
2015.05.01 01:29:34.864,1.32305,1.32334,1.00,1.75
2015.05.01 01:29:35.116,1.32299,1.32333,1.50,2.25
2015.05.01 01:29:35.217,1.32297,1.3233,1.00,1.75
2015.05.01 01:29:35.744,1.32284,1.32329,1.75,1.75
2015.05.01 01:29:39.283,1.32281,1.32322,2.25,1.75
2015.05.01 01:29:56.569,1.32282,1.32314,1.75,1.00
2015.05.01 01:29:56.871,1.3228,1.32314,1.75,1.37
2015.05.01 01:29:56.974,1.32279,1.32314,1.75,1.37
2015.05.01 01:30:07.652,1.32282,1.32314,1.50,1.37
2015.05.01 01:30:14.244,1.32282,1.32314,2.25,1.07
2015.05.01 01:30:16.056,1.32292,1.32315,1.00,1.07
2015.05.01 01:30:16.568,1.32292,1.32315,1.00,1.07
2015.05.01 01:31:11.710,1.32292,1.32315,1.00,1.07
2015.05.01 01:31:16.056,1.32283,1.3232,2.25,1.75
2015.05.01 01:31:44.377,1.32288,1.3232,1.75,1.07
2015.05.01 01:31:54.588,1.32291,1.32314,1.50,1.00
2015.05.01 01:31:54.789,1.32291,1.32314,1.07,1.00
2015.05.01 01:31:55.294,1.32286,1.32314,1.75,1.00
2015.05.01 01:31:56.329,1.32286,1.32306,1.75,1.00
2015.05.01 01:31:56.581,1.32281,1.32305,2.25,1.00
2015.05.01 01:31:56.682,1.32281,1.32305,2.25,1.00
2015.05.01 01:31:56.783,1.32281,1.32305,3.00,1.00
2015.05.01 01:31:57.136,1.32279,1.32304,1.75,1.00
2015.05.01 01:31:57.952,1.32279,1.32304,2.25,1.00
2015.05.01 01:32:03.497,1.32282,1.32304,1.00,1.07
2015.05.01 01:32:07.542,1.32282,1.32296,1.00,1.00
2015.05.01 01:32:07.593,1.32276,1.32296,1.12,1.00
2015.05.01 01:32:08.107,1.32275,1.32295,1.75,1.00
2015.05.01 01:32:12.176,1.32281,1.32302,1.00,1.10
2015.05.01 01:32:12.226,1.32281,1.32303,1.75,1.00
2015.05.01 01:32:14.869,1.3229,1.32305,1.00,1.00
2015.05.01 01:32:17.625,1.32282,1.32305,1.75,1.00
2015.05.01 01:32:17.727,1.32282,1.32305,1.00,1.10
2015.05.01 01:32:17.827,1.3229,1.32305,1.00,1.10
2015.05.01 01:33:17.832,1.32283,1.32305,1.12,1.00
2015.05.01 01:33:18.121,1.32282,1.32309,1.37,1.07
2015.05.01 01:33:26.862,1.32281,1.32305,2.25,1.00
2015.05.01 01:33:27.390,1.32281,1.32305,2.25,1.00
2015.05.01 01:33:27.441,1.32281,1.32305,1.87,1.00
2015.05.01 01:33:32.051,1.32281,1.32305,1.87,1.10
2015.05.01 01:33:50.280,1.32281,1.32304,1.87,1.00
2015.05.01 01:33:50.431,1.3228,1.32305,1.00,1.07
2015.05.01 01:33:50.959,1.32277,1.32305,1.50,1.07
2015.05.01 01:33:52.995,1.32281,1.32305,1.07,1.00
2015.05.01 01:34:21.627,1.32281,1.32305,1.00,1.07
2015.05.01 01:34:51.940,1.32281,1.32309,1.00,1.75
2015.05.01 01:34:52.352,1.32273,1.3231,1.75,3.00
2015.05.01 01:35:01.370,1.32273,1.3231,1.75,3.00
2015.05.01 01:35:07.363,1.32285,1.3231,1.00,3.00
2015.05.01 01:35:08.065,1.32285,1.32305,1.00,1.07
2015.05.01 01:35:08.391,1.32287,1.32305,1.00,1.07
2015.05.01 01:35:09.073,1.3229,1.32305,1.00,1.07
2015.05.01 01:35:10.731,1.3229,1.32305,1.00,1.75
2015.05.01 01:35:10.833,1.32281,1.32305,1.00,1.75
2015.05.01 01:35:10.984,1.32278,1.32305,1.10,1.12
2015.05.01 01:35:11.186,1.32278,1.32305,1.07,1.12
2015.05.01 01:35:12.484,1.32281,1.32305,1.00,1.12
2015.05.01 01:35:14.890,1.32281,1.32298,1.00,1.00
2015.05.01 01:35:14.941,1.32274,1.32298,1.87,1.00
2015.05.01 01:35:14.992,1.32274,1.32295,1.87,1.00
2015.05.01 01:35:15.143,1.32281,1.32303,1.00,1.12
2015.05.01 01:35:15.675,1.32281,1.32305,1.00,1.50
2015.05.01 01:35:17.896,1.32281,1.32305,1.00,1.07
2015.05.01 01:35:18.532,1.32285,1.32305,1.00,1.07
2015.05.01 01:35:18.684,1.32285,1.32305,1.00,1.10
2015.05.01 01:35:19.192,1.32286,1.32305,1.00,1.10
2015.05.01 01:35:19.852,1.32287,1.32305,1.00,1.10
2015.05.01 01:35:20.427,1.3229,1.32305,1.00,1.10
2015.05.01 01:35:21.169,1.3229,1.32305,1.00,1.12
2015.05.01 01:35:21.417,1.3229,1.32305,1.00,1.10
2015.05.01 01:35:27.691,1.3229,1.32305,1.00,1.12
2015.05.01 01:35:27.886,1.3229,1.32305,1.00,1.07
2015.05.01 01:35:29.325,1.32281,1.32305,1.37,1.07
2015.05.01 01:35:29.425,1.3228,1.32305,1.07,1.07
2015.05.01 01:35:29.577,1.32278,1.32305,1.07,1.12
2015.05.01 01:35:31.074,1.32281,1.32305,1.00,1.12
2015.05.01 01:35:39.633,1.32282,1.32304,1.00,1.07
2015.05.01 01:35:40.092,1.32286,1.32304,1.00,1.00
2015.05.01 01:35:40.973,1.32288,1.32304,1.00,1.00
2015.05.01 01:35:41.444,1.3229,1.32304,1.00,1.00
2015.05.01 01:35:57.825,1.3229,1.32309,1.00,1.50
2015.05.01 01:35:57.926,1.3229,1.3231,1.00,1.57
2015.05.01 01:35:58.027,1.32287,1.32314,1.07,1.12
2015.05.01 01:35:58.474,1.32289,1.32314,1.10,1.07
2015.05.01 01:35:58.675,1.32292,1.32325,1.00,2.00
2015.05.01 01:35:58.930,1.32292,1.32324,1.75,1.50
2015.05.01 01:35:59.132,1.32295,1.32329,1.50,2.25
2015.05.01 01:35:59.233,1.32295,1.32329,1.50,1.37
2015.05.01 01:35:59.489,1.32298,1.32334,1.07,1.50
2015.05.01 01:36:00.224,1.32296,1.32335,2.17,1.37
2015.05.01 01:36:00.533,1.32304,1.32335,1.75,1.07
2015.05.01 01:36:00.970,1.32302,1.32335,1.50,1.50
2015.05.01 01:36:33.920,1.32302,1.32334,1.37,1.50
2015.05.01 01:37:09.988,1.32301,1.3234,1.75,1.00
2015.05.01 01:37:10.441,1.32307,1.32346,1.75,1.07
2015.05.01 01:37:10.781,1.32307,1.32346,2.25,1.07
2015.05.01 01:37:11.084,1.32318,1.32355,1.75,1.75
2015.05.01 01:37:11.185,1.32318,1.32355,1.75,1.07
2015.05.01 01:37:11.693,1.3232,1.32359,1.75,1.37
2015.05.01 01:37:12.714,1.32322,1.3236,1.75,1.07
2015.05.01 01:37:13.165,1.32324,1.32364,1.75,1.10
2015.05.01 01:37:13.369,1.32325,1.32365,1.75,1.10
2015.05.01 01:37:13.731,1.32326,1.32367,2.25,1.50
2015.05.01 01:37:14.033,1.32334,1.32372,1.75,1.75
2015.05.01 01:37:14.185,1.32335,1.32375,1.87,1.50
2015.05.01 01:37:14.248,1.32335,1.32375,1.87,1.50
2015.05.01 01:37:15.684,1.32338,1.32377,1.75,1.12
2015.05.01 01:37:46.528,1.32345,1.32379,1.75,1.37
2015.05.01 01:37:46.730,1.32354,1.32388,1.75,1.37
2015.05.01 01:37:46.932,1.32354,1.32393,1.75,1.57
2015.05.01 01:37:47.234,1.32355,1.32398,1.87,1.75
2015.05.01 01:37:54.441,1.32366,1.324,1.37,1.50
2015.05.01 01:37:54.647,1.32366,1.324,1.75,1.37
2015.05.01 01:38:05.623,1.32364,1.32401,1.75,1.75
2015.05.01 01:38:05.774,1.32357,1.32398,2.25,1.12
2015.05.01 01:38:06.207,1.32351,1.32397,1.50,2.25
2015.05.01 01:38:06.718,1.32349,1.3239,1.07,1.75
2015.05.01 01:38:07.160,1.32344,1.32389,1.00,1.75
2015.05.01 01:38:07.482,1.32337,1.32388,1.37,1.75
2015.05.01 01:38:07.752,1.32337,1.32388,1.00,1.75
2015.05.01 01:38:07.803,1.32329,1.32388,1.07,1.75
2015.05.01 01:38:07.954,1.32329,1.32384,1.75,1.37
2015.05.01 01:38:08.263,1.3234,1.32385,1.75,1.37
2015.05.01 01:38:08.415,1.32333,1.32388,1.00,2.62
2015.05.01 01:38:08.721,1.32333,1.32386,1.07,1.50
2015.05.01 01:38:08.922,1.32326,1.32388,1.00,1.75
2015.05.01 01:38:09.493,1.32326,1.32387,1.10,1.75
2015.05.01 01:38:09.726,1.32326,1.32387,1.37,1.75
2015.05.01 01:38:19.774,1.32332,1.32386,1.00,1.50
2015.05.01 01:38:20.096,1.32332,1.32386,1.37,2.25
2015.05.01 01:38:20.398,1.32332,1.32386,1.75,2.25
2015.05.01 01:38:20.466,1.32332,1.32386,1.00,2.25
2015.05.01 01:38:20.996,1.32328,1.32386,1.87,1.75
2015.05.01 01:38:21.657,1.32332,1.32386,1.00,1.75
2015.05.01 01:38:27.787,1.32334,1.32386,1.00,1.75
2015.05.01 01:38:28.090,1.32336,1.32385,1.75,1.37
2015.05.01 01:38:32.677,1.32334,1.32387,1.00,1.87
2015.05.01 01:38:32.778,1.3233,1.32387,1.00,1.75
2015.05.01 01:38:33.030,1.3233,1.32387,1.10,1.07
2015.05.01 01:38:33.081,1.32332,1.32387,1.00,1.07
2015.05.01 01:38:33.399,1.32332,1.32386,1.37,1.07
2015.05.01 01:38:33.450,1.32332,1.32386,1.00,1.07
2015.05.01 01:38:33.711,1.32322,1.32389,1.37,1.50
2015.05.01 01:38:34.003,1.32321,1.32389,1.75,1.37
2015.05.01 01:38:34.255,1.32321,1.32389,1.50,1.50
2015.05.01 01:38:55.996,1.32322,1.32391,3.00,1.12
2015.05.01 01:39:07.453,1.32329,1.3239,1.75,1.50
2015.05.01 01:39:19.214,1.32335,1.32391,1.50,3.00
2015.05.01 01:39:28.149,1.32335,1.3239,1.87,1.37
2015.05.01 01:39:35.489,1.3234,1.3239,1.50,1.37
2015.05.01 01:39:35.791,1.32345,1.32388,2.25,1.37
2015.05.01 01:40:06.224,1.32344,1.32392,1.75,1.75
2015.05.01 01:40:48.973,1.32345,1.32395,1.50,3.00
2015.05.01 01:41:51.269,1.32345,1.32384,1.75,1.75
2015.05.01 01:41:54.202,1.32344,1.32384,2.25,1.75
2015.05.01 01:41:54.523,1.32342,1.32374,1.37,1.50
2015.05.01 01:41:55.118,1.32339,1.32374,1.50,1.50
2015.05.01 01:41:58.594,1.32342,1.32374,1.07,1.75
2015.05.01 01:42:02.553,1.32342,1.32364,1.07,1.00
2015.05.01 01:42:02.704,1.32337,1.32364,1.07,1.07
2015.05.01 01:42:03.070,1.32337,1.32364,1.07,1.50
2015.05.01 01:42:03.816,1.32339,1.32364,1.00,1.50
2015.05.01 01:42:04.424,1.32338,1.32374,1.07,1.75
2015.05.01 01:42:05.589,1.32342,1.32374,1.00,1.75
2015.05.01 01:42:07.512,1.32342,1.32375,1.00,2.25
2015.05.01 01:42:31.165,1.32342,1.32374,1.12,1.37
2015.05.01 01:42:46.006,1.32342,1.32374,1.07,1.50
2015.05.01 01:42:46.476,1.32342,1.32375,1.00,1.75
2015.05.01 01:43:05.604,1.32337,1.32375,1.37,1.75
2015.05.01 01:43:12.028,1.32346,1.32375,1.00,1.75
2015.05.01 01:43:12.179,1.32346,1.32374,1.07,1.50
2015.05.01 01:43:12.818,1.32349,1.32374,1.00,1.50
2015.05.01 01:43:13.917,1.32352,1.32374,1.00,1.50
2015.05.01 01:43:24.570,1.32345,1.32374,1.12,1.50
2015.05.01 01:43:24.722,1.32338,1.32374,1.75,1.75
2015.05.01 01:43:25.161,1.32338,1.32374,1.07,1.75
2015.05.01 01:43:26.328,1.32342,1.32374,1.00,1.75
2015.05.01 01:44:20.274,1.32342,1.32375,1.00,1.75
2015.05.01 01:44:26.478,1.32337,1.32375,1.37,1.75
2015.05.01 01:44:52.717,1.32335,1.32376,2.25,1.50
2015.05.01 01:44:54.932,1.32335,1.32374,2.25,1.75
2015.05.01 01:44:57.015,1.32335,1.32374,2.25,1.37
2015.05.01 01:45:03.949,1.32335,1.32374,1.50,1.75
2015.05.01 01:45:08.286,1.32335,1.32374,1.75,1.37
2015.05.01 01:45:12.203,1.32335,1.32374,1.50,1.75
2015.05.01 01:45:15.240,1.32335,1.32374,1.87,1.75
2015.05.01 01:45:15.460,1.32335,1.32374,1.87,1.37
2015.05.01 01:45:20.630,1.32335,1.32376,3.00,1.75
2015.05.01 01:45:25.690,1.32335,1.32376,3.00,1.75
2015.05.01 01:45:29.981,1.32335,1.32376,2.25,1.75
2015.05.01 01:45:32.990,1.32335,1.32376,2.25,1.75
2015.05.01 01:45:37.129,1.32335,1.32376,2.25,1.75
2015.05.01 01:45:43.417,1.32335,1.32376,2.62,1.75
2015.05.01 01:45:43.776,1.32337,1.32378,2.25,1.75
2015.05.01 01:45:50.465,1.32337,1.32378,2.25,1.75
2015.05.01 01:45:53.673,1.32337,1.32378,2.25,1.75
2015.05.01 01:45:55.739,1.32337,1.32378,2.25,1.75
2015.05.01 01:46:01.879,1.32337,1.32378,2.25,1.75
2015.05.01 01:46:04.004,1.32337,1.32378,2.25,1.75
2015.05.01 01:46:53.935,1.32336,1.32375,2.25,1.75
2015.05.01 01:47:07.589,1.32344,1.32375,1.00,1.75
2015.05.01 01:47:07.914,1.32346,1.32375,1.07,1.75
2015.05.01 01:47:08.215,1.32349,1.32375,1.00,1.75
2015.05.01 01:47:09.419,1.32352,1.32375,1.00,1.75
2015.05.01 01:47:33.858,1.32348,1.32377,1.00,1.75
2015.05.01 01:47:33.959,1.32348,1.3238,1.12,1.37
2015.05.01 01:47:34.399,1.32348,1.32383,1.50,1.50
2015.05.01 01:47:39.862,1.32357,1.32383,1.00,1.50
2015.05.01 01:47:39.912,1.3236,1.32383,1.10,1.07
2015.05.01 01:47:40.114,1.32361,1.32385,1.07,1.12
2015.05.01 01:47:40.467,1.32353,1.32385,1.07,1.50
2015.05.01 01:47:40.992,1.32349,1.32385,2.25,1.75
2015.05.01 01:47:47.178,1.32352,1.32386,1.12,1.50
2015.05.01 01:47:47.394,1.32352,1.32386,1.07,1.75
2015.05.01 01:47:47.711,1.32352,1.32385,1.07,1.75
2015.05.01 01:48:04.240,1.32346,1.32375,1.57,1.12
2015.05.01 01:48:04.771,1.32348,1.32375,1.00,1.50
2015.05.01 01:48:05.433,1.3235,1.32375,1.00,1.50
2015.05.01 01:48:05.875,1.32352,1.32375,1.00,1.50
2015.05.01 01:48:06.814,1.32352,1.32366,1.00,1.00
2015.05.01 01:48:06.865,1.32344,1.32366,1.12,1.00
2015.05.01 01:48:06.966,1.32344,1.32366,1.07,1.07
2015.05.01 01:48:07.067,1.32351,1.32365,1.00,1.10
2015.05.01 01:48:07.172,1.32351,1.32376,1.10,1.95
2015.05.01 01:48:07.323,1.32351,1.32376,1.07,1.87
2015.05.01 01:48:07.626,1.32351,1.32375,1.00,1.12
2015.05.01 01:48:08.391,1.3234,1.32375,1.37,1.12
2015.05.01 01:48:08.942,1.32338,1.32376,1.37,2.62
2015.05.01 01:48:18.980,1.32341,1.32375,1.37,1.12
2015.05.01 01:48:19.712,1.32341,1.32376,1.12,2.62
2015.05.01 01:48:34.490,1.32341,1.32376,1.37,2.62
2015.05.01 01:48:56.266,1.32341,1.32365,1.37,1.00
2015.05.01 01:48:56.568,1.32336,1.32365,1.50,1.75
2015.05.01 01:48:56.669,1.32337,1.32371,1.75,1.57
2015.05.01 01:48:56.921,1.32341,1.32378,1.50,1.75
2015.05.01 01:48:57.022,1.32341,1.32375,1.07,1.12
2015.05.01 01:49:52.215,1.32341,1.32376,1.12,1.75
2015.05.01 01:50:06.956,1.32336,1.32375,1.75,1.75
2015.05.01 01:50:49.855,1.32335,1.32376,2.62,2.17
2015.05.01 01:51:29.284,1.32335,1.32374,2.25,1.75
2015.05.01 01:52:08.094,1.32334,1.3237,1.37,1.75
2015.05.01 01:52:23.684,1.32334,1.3237,1.75,1.50
2015.05.01 01:53:08.166,1.32336,1.32372,1.50,1.75
2015.05.01 01:53:24.997,1.32336,1.32365,1.87,1.50
2015.05.01 01:53:25.199,1.32336,1.32365,1.57,1.50
2015.05.01 01:53:25.433,1.32338,1.32365,1.00,1.75
2015.05.01 01:53:26.172,1.3234,1.32365,1.00,1.75
2015.05.01 01:53:26.612,1.32342,1.32365,1.00,1.75
2015.05.01 01:53:26.853,1.32336,1.32365,1.07,2.25
2015.05.01 01:53:26.904,1.32335,1.32356,1.07,1.00
2015.05.01 01:53:26.954,1.32335,1.32356,1.00,1.10
2015.05.01 01:53:27.518,1.32334,1.32355,1.12,1.00
2015.05.01 01:53:28.056,1.32337,1.32355,1.00,1.00
2015.05.01 01:53:28.935,1.3234,1.32355,1.00,1.00
2015.05.01 01:54:27.002,1.3234,1.32359,1.00,1.07
2015.05.01 01:54:28.981,1.32331,1.32359,1.50,1.07
2015.05.01 01:54:32.215,1.32333,1.32355,1.12,1.00
2015.05.01 01:54:32.366,1.32335,1.32362,1.10,1.75
2015.05.01 01:54:32.417,1.32337,1.32362,1.10,1.07
2015.05.01 01:54:32.954,1.32334,1.32368,2.62,1.00
2015.05.01 01:54:33.055,1.32338,1.32377,1.75,1.12
2015.05.01 01:54:33.206,1.32342,1.32377,1.37,1.00
2015.05.01 01:54:33.408,1.32345,1.32381,1.50,1.15
2015.05.01 01:54:33.946,1.32345,1.32381,1.75,1.15
2015.05.01 01:54:34.726,1.32346,1.32381,1.75,1.15
2015.05.01 01:54:35.180,1.32345,1.32381,1.57,1.15
2015.05.01 01:54:35.483,1.32345,1.32381,1.75,1.15
2015.05.01 01:54:36.055,1.32345,1.32384,1.75,1.15
2015.05.01 01:54:36.376,1.32347,1.32384,1.75,1.15
2015.05.01 01:54:36.724,1.32345,1.32384,1.75,1.15
2015.05.01 01:54:37.329,1.32345,1.32384,1.75,1.15
2015.05.01 01:54:37.975,1.32343,1.32382,1.75,1.15
2015.05.01 01:55:07.483,1.32347,1.32381,1.75,1.15
2015.05.01 01:55:09.946,1.3235,1.32383,1.75,1.15
2015.05.01 01:55:14.662,1.32346,1.32383,1.50,1.15
2015.05.01 01:55:19.691,1.32344,1.3238,1.75,1.15
2015.05.01 01:55:19.925,1.32344,1.3238,2.25,1.65
2015.05.01 01:55:29.416,1.32343,1.32379,1.75,1.15
2015.05.01 01:55:30.088,1.32339,1.32379,2.25,1.25
2015.05.01 01:55:34.617,1.3237,1.32388,1.00,1.30
2015.05.01 01:55:34.718,1.3237,1.32394,1.00,1.50
2015.05.01 01:55:34.920,1.32356,1.3239,1.10,1.12
2015.05.01 01:55:35.021,1.32348,1.32387,1.75,1.12
2015.05.01 01:55:35.525,1.32351,1.32388,1.50,1.12
2015.05.01 01:55:36.008,1.32346,1.32386,1.37,1.37
2015.05.01 01:55:41.479,1.32343,1.32383,1.75,1.12
2015.05.01 01:55:42.903,1.32343,1.32385,1.75,1.12
2015.05.01 01:57:33.229,1.32345,1.32385,1.37,1.37
2015.05.01 01:57:37.318,1.3236,1.32385,1.00,1.37
2015.05.01 01:57:37.620,1.32363,1.32391,1.12,1.37
2015.05.01 01:57:37.670,1.3236,1.32391,1.00,1.12
2015.05.01 01:57:37.721,1.32356,1.32391,1.10,1.12
2015.05.01 01:57:37.974,1.32355,1.32392,1.12,1.42
2015.05.01 01:57:38.226,1.32352,1.32392,1.37,1.12
2015.05.01 01:57:38.648,1.32347,1.32392,1.12,1.12
2015.05.01 01:57:42.696,1.32349,1.32389,1.75,1.75
2015.05.01 01:57:52.961,1.32347,1.32384,1.37,1.75
2015.05.01 01:57:53.163,1.32351,1.32386,1.12,1.50
2015.05.01 01:57:53.819,1.32351,1.3239,1.37,1.12
2015.05.01 01:58:01.172,1.32351,1.3239,1.12,1.87
2015.05.01 01:59:32.138,1.32349,1.32391,1.75,1.75
2015.05.01 01:59:43.041,1.32352,1.32393,1.37,1.75
2015.05.01 01:59:43.692,1.32352,1.32393,1.50,1.75
