2015.05.25 10:00:05.178,1.34182,1.34213,1.12,1.00
2015.05.25 10:00:05.279,1.34182,1.34213,1.00,1.10
2015.05.25 10:00:12.586,1.34182,1.3421,1.00,1.00
2015.05.25 10:00:12.937,1.34177,1.34208,1.12,1.07
2015.05.25 10:00:13.638,1.34177,1.34206,1.12,1.00
2015.05.25 10:00:14.090,1.34177,1.34205,1.10,1.10
2015.05.25 10:00:14.340,1.34177,1.34203,1.57,1.00
2015.05.25 10:00:28.320,1.34177,1.34208,1.10,1.12
2015.05.25 10:00:28.473,1.34177,1.34215,1.07,1.07
2015.05.25 10:00:28.574,1.34177,1.3422,1.37,1.50
2015.05.25 10:00:28.899,1.34178,1.34219,1.07,1.75
2015.05.25 10:00:29.229,1.34178,1.34219,1.75,1.07
2015.05.25 10:00:30.243,1.34178,1.34219,1.75,1.12
2015.05.25 10:02:20.226,1.34178,1.34221,1.50,1.50
2015.05.25 10:02:44.555,1.34181,1.34222,1.50,1.07
2015.05.25 10:03:01.314,1.34181,1.34222,1.75,1.07
2015.05.25 10:03:05.577,1.34191,1.34222,1.00,1.07
2015.05.25 10:03:05.880,1.34191,1.3422,1.87,1.00
2015.05.25 10:03:07.206,1.34194,1.34221,1.07,1.00
2015.05.25 10:03:08.429,1.34196,1.34221,1.00,1.00
2015.05.25 10:03:50.644,1.34196,1.3422,1.00,1.00
2015.05.25 10:03:52.351,1.34191,1.3422,1.37,1.00
2015.05.25 10:03:52.402,1.3419,1.34223,1.50,1.10
2015.05.25 10:03:52.747,1.34188,1.34219,1.07,1.00
2015.05.25 10:03:52.949,1.3418,1.34223,2.62,1.07
2015.05.25 10:03:53.000,1.3418,1.34223,2.62,1.12
2015.05.25 10:03:53.647,1.3418,1.34223,2.62,1.07
2015.05.25 10:03:59.400,1.34191,1.34223,1.00,1.07
2015.05.25 10:03:59.740,1.34191,1.3422,1.87,1.00
2015.05.25 10:04:01.961,1.34194,1.34221,1.10,1.00
2015.05.25 10:04:02.265,1.34196,1.34221,1.00,1.00
2015.05.25 10:04:05.821,1.34196,1.34224,1.00,1.50
2015.05.25 10:05:02.162,1.34193,1.34224,1.12,1.00
2015.05.25 10:05:10.560,1.34192,1.3422,1.37,1.50
2015.05.25 10:05:11.288,1.34192,1.3422,1.12,1.50
2015.05.25 10:05:40.932,1.34192,1.34218,1.12,1.00
2015.05.25 10:05:41.083,1.3418,1.34213,1.07,1.00
2015.05.25 10:05:41.184,1.3418,1.34213,1.07,1.10
2015.05.25 10:05:41.285,1.3418,1.34213,1.10,1.07
2015.05.25 10:06:21.778,1.34177,1.34208,1.57,1.10
2015.05.25 10:06:22.544,1.34177,1.34206,1.07,1.00
2015.05.25 10:06:23.457,1.34177,1.34203,1.57,1.00
2015.05.25 10:06:23.579,1.34177,1.34208,1.07,1.10
2015.05.25 10:06:23.869,1.34178,1.34211,1.10,1.20
2015.05.25 10:06:33.519,1.34178,1.34211,1.07,1.10
2015.05.25 10:06:56.540,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:08.680,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:09.730,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:10.484,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:11.687,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:12.639,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:13.169,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:13.962,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:15.247,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:16.470,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:17.453,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:18.286,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:20.426,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:20.814,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:24.226,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:24.936,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:25.639,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:27.297,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:29.636,1.34178,1.34211,1.47,1.07
2015.05.25 10:07:30.939,1.34178,1.34211,1.10,1.07
2015.05.25 10:07:37.102,1.34182,1.34213,1.50,1.07
2015.05.25 10:07:37.675,1.34184,1.34213,1.00,1.12
2015.05.25 10:07:38.185,1.34184,1.34213,1.00,1.07
2015.05.25 10:07:39.094,1.34186,1.34213,1.00,1.07
2015.05.25 10:08:32.740,1.34186,1.34213,1.00,1.07
2015.05.25 10:08:39.164,1.34182,1.34213,1.10,1.07
2015.05.25 10:09:27.848,1.34182,1.34213,1.07,1.07
2015.05.25 10:10:22.959,1.34182,1.34213,1.10,1.07
2015.05.25 10:11:48.052,1.34182,1.3421,1.10,1.00
2015.05.25 10:11:48.803,1.34182,1.3421,1.00,1.07
2015.05.25 10:11:49.384,1.34181,1.34209,1.10,1.10
2015.05.25 10:11:57.370,1.3418,1.34209,1.50,1.07
2015.05.25 10:11:57.471,1.34172,1.34212,1.12,1.12
2015.05.25 10:11:57.522,1.34171,1.34212,1.07,1.37
2015.05.25 10:11:57.673,1.34177,1.34208,1.00,1.07
2015.05.25 10:11:57.724,1.34177,1.34208,1.10,1.00
2015.05.25 10:11:57.965,1.34167,1.34209,1.12,1.12
2015.05.25 10:11:58.167,1.34169,1.34212,1.87,1.37
2015.05.25 10:11:59.139,1.34169,1.34212,1.12,1.75
2015.05.25 10:12:03.084,1.34176,1.34212,1.00,1.75
2015.05.25 10:12:03.387,1.34191,1.34213,1.00,1.37
2015.05.25 10:12:03.437,1.34174,1.34209,1.20,1.07
2015.05.25 10:12:03.488,1.34173,1.34209,1.45,1.07
2015.05.25 10:12:03.539,1.34167,1.34209,1.87,1.75
2015.05.25 10:12:03.858,1.34172,1.3421,1.07,1.75
2015.05.25 10:12:04.010,1.34161,1.34212,2.25,2.25
2015.05.25 10:12:04.212,1.34166,1.3421,1.57,1.75
2015.05.25 10:12:04.414,1.34166,1.34211,1.00,2.25
2015.05.25 10:12:04.465,1.34158,1.3421,2.62,1.75
2015.05.25 10:12:04.567,1.34158,1.3421,2.25,1.75
2015.05.25 10:12:04.668,1.3416,1.3421,1.87,1.75
2015.05.25 10:12:06.162,1.3416,1.34211,2.62,1.75
2015.05.25 10:12:22.924,1.34167,1.34208,1.50,1.07
2015.05.25 10:12:23.268,1.34167,1.34208,1.07,1.37
2015.05.25 10:12:27.577,1.34172,1.34208,1.00,1.37
2015.05.25 10:12:27.628,1.34172,1.34208,1.07,1.07
2015.05.25 10:12:27.679,1.34176,1.34207,1.00,1.07
2015.05.25 10:12:27.994,1.34177,1.3421,1.00,1.10
2015.05.25 10:12:28.953,1.34177,1.3421,1.07,1.07
2015.05.25 10:12:35.593,1.34181,1.3421,1.00,1.07
2015.05.25 10:12:35.947,1.34185,1.34214,1.00,1.37
2015.05.25 10:12:37.373,1.34187,1.34213,1.00,1.12
2015.05.25 10:12:40.368,1.34171,1.34212,1.50,1.07
2015.05.25 10:12:41.153,1.3417,1.34211,1.87,1.07
2015.05.25 10:12:47.201,1.3417,1.34211,1.50,1.37
2015.05.25 10:12:47.465,1.34164,1.34213,1.12,1.75
2015.05.25 10:12:47.987,1.34162,1.34205,1.75,1.37
2015.05.25 10:12:50.961,1.34162,1.342,1.00,1.75
2015.05.25 10:12:51.012,1.3416,1.34193,1.12,1.12
2015.05.25 10:12:51.532,1.34159,1.34192,1.00,1.12
2015.05.25 10:12:51.863,1.34152,1.34193,4.12,1.50
2015.05.25 10:12:51.964,1.34152,1.34193,1.57,1.75
2015.05.25 10:12:52.268,1.34152,1.34195,1.12,2.25
2015.05.25 10:12:53.929,1.34153,1.34186,1.07,1.10
2015.05.25 10:12:54.131,1.34153,1.34186,1.00,1.75
2015.05.25 10:12:54.182,1.34151,1.34184,1.00,1.50
2015.05.25 10:12:56.243,1.34151,1.34184,1.00,2.25
2015.05.25 10:12:56.444,1.34151,1.34184,1.00,2.25
2015.05.25 10:12:57.425,1.34151,1.34184,1.00,2.25
2015.05.25 10:12:59.656,1.34151,1.34184,1.00,2.25
2015.05.25 10:13:00.343,1.34154,1.34176,1.00,1.10
2015.05.25 10:13:03.835,1.34152,1.3418,1.00,1.07
2015.05.25 10:13:03.886,1.34159,1.34182,1.00,1.37
2015.05.25 10:13:03.937,1.34159,1.34182,1.00,1.00
2015.05.25 10:13:03.988,1.34159,1.34187,1.00,1.07
2015.05.25 10:13:04.442,1.34154,1.34191,1.10,1.12
2015.05.25 10:13:04.543,1.34154,1.34192,1.07,1.12
2015.05.25 10:13:04.644,1.3416,1.34193,1.00,1.75
2015.05.25 10:13:04.695,1.3416,1.34193,1.07,1.00
2015.05.25 10:13:04.746,1.3416,1.34197,1.07,1.07
2015.05.25 10:13:04.909,1.3416,1.34197,1.12,1.07
2015.05.25 10:13:05.675,1.34158,1.34201,1.50,1.45
2015.05.25 10:13:08.553,1.34157,1.34208,1.75,1.45
2015.05.25 10:13:08.661,1.34157,1.34208,2.25,1.45
2015.05.25 10:13:08.914,1.34162,1.34211,1.75,1.07
2015.05.25 10:13:09.217,1.34161,1.34217,1.75,1.45
2015.05.25 10:13:40.079,1.34191,1.34215,1.50,1.00
2015.05.25 10:13:40.130,1.34186,1.34215,1.00,1.07
2015.05.25 10:13:40.181,1.34178,1.3422,1.75,3.00
2015.05.25 10:13:40.232,1.34174,1.3422,1.00,2.62
2015.05.25 10:13:40.333,1.3417,1.3422,1.00,2.25
2015.05.25 10:13:40.434,1.34164,1.34219,1.50,1.75
2015.05.25 10:13:40.484,1.34162,1.34219,3.00,1.75
2015.05.25 10:13:41.204,1.34159,1.34219,1.12,2.17
2015.05.25 10:13:41.456,1.34154,1.34212,1.37,1.75
2015.05.25 10:13:48.146,1.34158,1.34209,1.75,1.75
2015.05.25 10:13:57.186,1.34156,1.34209,1.37,1.75
2015.05.25 10:14:00.423,1.34164,1.34205,1.00,1.37
2015.05.25 10:14:00.726,1.34166,1.34209,1.37,1.37
2015.05.25 10:14:00.944,1.34163,1.34214,1.75,1.75
2015.05.25 10:15:06.881,1.34175,1.34216,1.00,1.87
2015.05.25 10:15:07.225,1.34176,1.34217,1.07,1.75
2015.05.25 10:15:08.232,1.34176,1.34217,1.07,1.37
2015.05.25 10:15:10.201,1.34168,1.34216,1.75,1.37
2015.05.25 10:15:10.645,1.34168,1.34217,1.07,1.87
2015.05.25 10:15:13.949,1.34155,1.34217,1.37,1.75
2015.05.25 10:15:14.205,1.34158,1.34213,1.75,1.12
2015.05.25 10:15:14.406,1.34158,1.34213,1.07,1.07
2015.05.25 10:15:20.448,1.34156,1.34214,1.75,1.12
2015.05.25 10:15:20.777,1.34158,1.34209,2.25,2.25
2015.05.25 10:15:26.921,1.34166,1.34207,1.00,1.50
2015.05.25 10:15:27.176,1.34166,1.34207,1.10,1.07
2015.05.25 10:15:27.478,1.34159,1.34209,1.75,1.37
2015.05.25 10:15:45.189,1.34159,1.34208,1.50,1.37
2015.05.25 10:15:46.491,1.34157,1.34208,1.12,2.25
2015.05.25 10:16:19.954,1.34149,1.34203,1.75,1.45
2015.05.25 10:16:21.631,1.34149,1.34199,1.75,1.00
2015.05.25 10:16:21.732,1.34135,1.34199,2.25,1.10
2015.05.25 10:16:21.884,1.34133,1.34193,1.75,1.00
2015.05.25 10:16:21.935,1.3413,1.34193,1.37,1.12
2015.05.25 10:16:22.492,1.3412,1.34197,1.37,1.12
2015.05.25 10:16:22.731,1.3412,1.34197,1.12,1.12
2015.05.25 10:16:23.034,1.34116,1.34196,1.12,1.75
2015.05.25 10:16:23.135,1.34116,1.34196,1.10,1.87
2015.05.25 10:16:23.699,1.34115,1.34193,1.37,1.12
2015.05.25 10:16:35.150,1.34116,1.34192,1.75,1.45
2015.05.25 10:16:35.501,1.34117,1.34194,1.75,1.37
2015.05.25 10:16:37.905,1.34126,1.34192,1.75,1.07
2015.05.25 10:16:38.488,1.34129,1.34192,1.75,1.07
2015.05.25 10:16:38.690,1.34126,1.34194,1.75,1.37
2015.05.25 10:16:39.441,1.34129,1.34194,1.75,1.12
2015.05.25 10:16:42.183,1.34136,1.34191,1.75,1.07
2015.05.25 10:16:42.962,1.34138,1.34197,1.75,1.75
2015.05.25 10:16:47.277,1.34147,1.34195,1.50,1.50
2015.05.25 10:16:48.462,1.34135,1.34196,1.12,1.37
2015.05.25 10:16:48.663,1.34136,1.34192,2.25,1.07
2015.05.25 10:16:48.915,1.34129,1.34198,1.12,1.75
2015.05.25 10:16:49.461,1.3412,1.34196,1.12,1.37
2015.05.25 10:16:49.998,1.34118,1.34197,1.87,1.12
2015.05.25 10:16:50.200,1.34111,1.34189,1.37,1.00
2015.05.25 10:16:50.614,1.34109,1.34196,1.87,1.50
2015.05.25 10:16:51.453,1.34117,1.34196,1.75,2.25
2015.05.25 10:16:51.984,1.34107,1.34196,1.50,1.87
2015.05.25 10:16:52.035,1.34107,1.34196,1.50,1.87
2015.05.25 10:16:52.820,1.3411,1.34196,1.75,1.87
2015.05.25 10:16:53.132,1.34115,1.34185,1.37,1.00
2015.05.25 10:16:53.463,1.34114,1.34184,1.75,1.75
2015.05.25 10:16:53.767,1.34117,1.34178,2.25,2.25
2015.05.25 10:16:53.969,1.34117,1.34178,1.07,2.25
2015.05.25 10:16:54.171,1.34111,1.3418,1.50,1.75
2015.05.25 10:16:54.432,1.34111,1.3418,1.75,1.75
2015.05.25 10:16:55.742,1.34113,1.34174,1.07,1.75
2015.05.25 10:16:55.948,1.34113,1.34172,1.75,1.75
2015.05.25 10:16:57.484,1.34114,1.34165,1.75,1.75
2015.05.25 10:16:58.242,1.34114,1.34162,1.50,1.50
2015.05.25 10:16:59.442,1.34112,1.34153,1.00,1.07
2015.05.25 10:16:59.644,1.34109,1.34151,1.20,1.07
2015.05.25 10:17:00.172,1.34105,1.34154,1.37,1.07
2015.05.25 10:17:04.843,1.34107,1.34154,1.07,1.37
2015.05.25 10:17:05.149,1.34104,1.34146,1.12,1.10
2015.05.25 10:17:06.155,1.34103,1.34146,1.75,1.12
2015.05.25 10:17:06.493,1.341,1.34156,2.62,1.12
2015.05.25 10:17:06.948,1.34106,1.34163,1.37,1.50
2015.05.25 10:17:07.354,1.34104,1.34163,1.12,1.75
2015.05.25 10:17:07.506,1.34104,1.3417,1.37,1.37
2015.05.25 10:17:07.961,1.34105,1.34181,1.87,1.12
2015.05.25 10:17:08.471,1.34105,1.34186,1.50,1.45
2015.05.25 10:17:08.724,1.34104,1.34187,1.12,1.12
2015.05.25 10:17:16.751,1.34099,1.3419,1.45,1.10
2015.05.25 10:17:16.902,1.34099,1.34192,1.45,1.07
2015.05.25 10:17:21.267,1.34094,1.34203,1.87,1.45
2015.05.25 10:17:21.419,1.34094,1.34205,1.12,1.75
2015.05.25 10:17:34.883,1.34107,1.34207,1.00,1.12
2015.05.25 10:17:35.213,1.34116,1.34208,1.75,1.50
2015.05.25 10:17:35.601,1.34116,1.34207,1.75,1.12
2015.05.25 10:17:39.482,1.34119,1.34207,1.87,1.12
2015.05.25 10:17:41.487,1.34126,1.34207,2.25,1.50
2015.05.25 10:17:41.791,1.34135,1.34206,1.75,1.37
2015.05.25 10:17:42.780,1.34137,1.34189,1.75,1.00
2015.05.25 10:17:43.082,1.34151,1.34179,1.00,1.00
2015.05.25 10:17:43.133,1.34149,1.34179,1.00,1.00
2015.05.25 10:17:43.559,1.34143,1.34174,1.07,1.00
2015.05.25 10:17:44.154,1.34142,1.34173,1.12,1.00
2015.05.25 10:17:44.787,1.34142,1.34173,1.07,1.00
2015.05.25 10:17:45.107,1.34147,1.34174,1.12,1.00
2015.05.25 10:17:46.631,1.34148,1.34174,1.00,1.00
2015.05.25 10:17:48.340,1.34148,1.34177,1.00,1.07
2015.05.25 10:17:48.442,1.34144,1.34175,1.07,1.10
2015.05.25 10:17:48.502,1.34144,1.34175,1.07,1.00
2015.05.25 10:17:48.754,1.34147,1.34178,1.10,1.07
2015.05.25 10:17:48.982,1.34145,1.34178,1.00,2.32
2015.05.25 10:17:49.717,1.34145,1.34178,1.00,1.57
2015.05.25 10:17:49.771,1.34132,1.34173,1.07,1.00
2015.05.25 10:17:50.491,1.34132,1.34173,1.12,1.12
2015.05.25 10:17:50.744,1.34124,1.34175,1.07,1.37
2015.05.25 10:17:50.952,1.34124,1.34176,1.75,1.50
2015.05.25 10:17:58.414,1.34122,1.34173,1.95,1.57
2015.05.25 10:17:58.771,1.34125,1.34173,1.37,1.12
2015.05.25 10:18:00.720,1.34121,1.34172,1.10,1.07
2015.05.25 10:18:00.770,1.34123,1.34172,1.00,1.07
2015.05.25 10:18:00.972,1.34117,1.34177,1.37,1.87
2015.05.25 10:18:06.055,1.3412,1.34172,1.37,1.07
2015.05.25 10:18:06.982,1.34122,1.34172,1.75,1.07
2015.05.25 10:18:07.660,1.3413,1.34171,1.50,1.07
2015.05.25 10:18:08.194,1.34131,1.34174,1.50,1.12
2015.05.25 10:18:11.384,1.34133,1.34176,1.75,1.75
2015.05.25 10:18:12.034,1.34141,1.34172,1.00,1.07
2015.05.25 10:18:14.021,1.34141,1.34172,1.07,1.00
2015.05.25 10:18:14.810,1.34142,1.34173,1.10,1.50
2015.05.25 10:18:19.113,1.34141,1.34172,1.07,1.00
2015.05.25 10:18:19.214,1.34125,1.34175,1.87,1.37
2015.05.25 10:18:19.415,1.34125,1.34172,1.12,1.07
2015.05.25 10:18:19.667,1.34125,1.34175,1.20,2.25
2015.05.25 10:18:19.984,1.34124,1.34173,1.12,1.12
2015.05.25 10:18:20.435,1.34122,1.34173,1.50,1.87
2015.05.25 10:18:20.752,1.34121,1.34171,1.00,1.07
2015.05.25 10:18:20.954,1.34118,1.34175,1.37,1.37
2015.05.25 10:18:21.853,1.34118,1.34175,1.45,1.50
2015.05.25 10:18:25.563,1.34115,1.34168,1.75,1.00
2015.05.25 10:18:25.912,1.34118,1.34166,1.45,1.75
2015.05.25 10:18:29.848,1.34113,1.34156,1.75,1.37
2015.05.25 10:18:30.343,1.34113,1.34156,1.37,1.37
2015.05.25 10:18:30.445,1.34111,1.34154,1.12,1.12
2015.05.25 10:18:30.655,1.34111,1.34154,1.10,1.50
2015.05.25 10:18:31.009,1.34108,1.34152,1.00,1.50
2015.05.25 10:18:31.190,1.34108,1.34153,1.07,1.75
2015.05.25 10:18:35.482,1.34104,1.34145,1.87,1.10
2015.05.25 10:18:37.168,1.34104,1.34143,1.50,1.00
2015.05.25 10:18:40.868,1.34103,1.34143,1.75,1.07
2015.05.25 10:18:42.000,1.34102,1.3416,1.75,1.37
2015.05.25 10:18:42.152,1.34103,1.34151,1.75,1.00
2015.05.25 10:18:42.404,1.34103,1.34154,1.07,1.00
2015.05.25 10:18:42.455,1.34099,1.34162,1.12,2.70
2015.05.25 10:18:43.023,1.34091,1.34162,4.12,1.07
2015.05.25 10:18:43.170,1.34094,1.34162,1.12,1.07
2015.05.25 10:18:47.880,1.34096,1.34157,1.12,1.00
2015.05.25 10:18:48.230,1.34094,1.34154,1.87,1.37
2015.05.25 10:18:52.849,1.34096,1.34148,1.75,1.00
2015.05.25 10:18:53.238,1.34096,1.34146,1.12,1.12
2015.05.25 10:18:54.110,1.34096,1.34146,1.37,1.75
2015.05.25 10:18:54.211,1.34096,1.34146,1.37,1.87
2015.05.25 10:18:56.073,1.34096,1.34138,1.37,1.00
2015.05.25 10:18:56.447,1.34094,1.34135,2.55,1.00
2015.05.25 10:18:56.810,1.34095,1.34135,1.37,1.07
2015.05.25 10:18:57.790,1.34106,1.34134,1.00,1.07
2015.05.25 10:18:57.941,1.34111,1.34139,1.00,1.07
2015.05.25 10:18:58.042,1.34111,1.34139,1.37,1.00
2015.05.25 10:18:58.193,1.34112,1.34144,1.12,1.07
2015.05.25 10:18:58.244,1.34112,1.34149,1.12,1.87
2015.05.25 10:18:59.450,1.34112,1.34149,1.37,1.12
2015.05.25 10:19:01.528,1.34116,1.34144,1.10,1.00
2015.05.25 10:19:02.039,1.34116,1.34144,1.00,1.12
2015.05.25 10:19:03.600,1.34112,1.3415,1.07,2.62
2015.05.25 10:19:03.651,1.34112,1.3415,1.37,1.95
2015.05.25 10:19:03.752,1.34115,1.3415,1.12,1.00
2015.05.25 10:19:04.055,1.34122,1.34151,1.00,1.87
2015.05.25 10:19:04.159,1.34117,1.34151,1.00,1.87
2015.05.25 10:19:04.548,1.34117,1.34151,1.07,1.45
2015.05.25 10:19:05.169,1.3412,1.34151,1.00,1.20
2015.05.25 10:19:09.048,1.3412,1.34151,1.00,1.47
2015.05.25 10:19:10.639,1.34122,1.34149,1.00,1.00
2015.05.25 10:19:10.990,1.34119,1.34148,1.00,1.07
2015.05.25 10:19:11.191,1.34118,1.3415,1.07,1.10
2015.05.25 10:19:11.393,1.34123,1.3415,1.00,1.10
2015.05.25 10:19:11.810,1.34118,1.34154,1.07,1.12
2015.05.25 10:19:11.911,1.34118,1.3416,1.75,1.50
2015.05.25 10:19:12.214,1.34127,1.34161,1.10,1.20
2015.05.25 10:19:12.431,1.34127,1.34161,1.07,1.20
2015.05.25 10:19:12.980,1.34127,1.34161,1.10,1.45
2015.05.25 10:19:13.796,1.34127,1.3416,1.07,1.20
2015.05.25 10:19:15.773,1.34127,1.34168,2.25,1.07
2015.05.25 10:19:15.953,1.34127,1.34168,2.92,1.00
2015.05.25 10:19:16.155,1.34131,1.34173,1.12,1.07
2015.05.25 10:19:34.037,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:35.278,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:37.191,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:39.011,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:40.396,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:42.421,1.3413,1.34171,1.37,1.10
2015.05.25 10:19:43.424,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:45.332,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:46.233,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:47.040,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:52.371,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:53.273,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:54.518,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:55.781,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:56.884,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:57.385,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:58.087,1.3413,1.34171,1.37,1.47
2015.05.25 10:19:58.787,1.3413,1.34171,1.37,1.20
2015.05.25 10:19:59.802,1.3413,1.34171,1.37,1.47
2015.05.25 10:20:00.456,1.3413,1.34171,1.37,1.20
2015.05.25 10:20:01.006,1.3413,1.34171,1.37,1.47
2015.05.25 10:20:01.520,1.3413,1.34171,1.37,1.20
2015.05.25 10:20:02.415,1.3413,1.34171,1.37,1.47
2015.05.25 10:20:03.643,1.3413,1.34171,1.37,1.20
2015.05.25 10:20:03.693,1.3413,1.34171,1.37,1.75
2015.05.25 10:20:04.473,1.34127,1.34169,1.50,1.37
2015.05.25 10:20:04.827,1.34121,1.34171,1.75,1.87
2015.05.25 10:20:05.218,1.3413,1.34171,1.10,1.50
2015.05.25 10:20:05.269,1.3413,1.34171,1.07,1.07
2015.05.25 10:20:06.230,1.3413,1.34171,1.37,1.07
2015.05.25 10:20:13.543,1.3413,1.34171,1.50,1.75
2015.05.25 10:20:13.937,1.3413,1.34171,1.50,1.07
2015.05.25 10:20:14.940,1.3413,1.34171,1.37,1.37
2015.05.25 10:20:17.901,1.34129,1.34168,1.07,3.00
2015.05.25 10:20:17.952,1.34128,1.34159,1.07,1.00
2015.05.25 10:20:18.154,1.3412,1.34163,3.00,1.10
2015.05.25 10:20:18.478,1.3412,1.34163,3.00,1.37
2015.05.25 10:20:20.410,1.3412,1.34163,1.12,1.50
2015.05.25 10:20:24.617,1.3412,1.3416,1.07,1.37
2015.05.25 10:21:20.138,1.3412,1.34161,1.07,1.50
2015.05.25 10:23:10.156,1.34118,1.3416,1.37,1.37
2015.05.25 10:23:32.164,1.34118,1.3416,1.07,1.12
