2015.05.25 10:00:05.178,1.34182,1.34213,1.12,1.00
2015.05.25 10:25:39.023,1.3412,1.34151,1.00,1.07
2015.05.25 10:26:34.244,1.3412,1.34151,1.00,1.12
2015.05.25 10:28:24.257,1.3412,1.34151,1.00,1.45
2015.05.25 10:29:19.882,1.3412,1.34151,1.00,1.50
2015.05.25 10:29:40.189,1.34118,1.34152,1.00,1.12
2015.05.25 10:29:40.290,1.34118,1.34158,1.07,1.12
2015.05.25 10:29:40.492,1.34119,1.3416,1.07,1.37
2015.05.25 10:29:40.644,1.34121,1.3416,1.07,1.37
2015.05.25 10:29:41.186,1.34118,1.34167,1.75,1.87
2015.05.25 10:29:41.287,1.34118,1.34167,1.50,1.12
2015.05.25 10:29:41.489,1.34118,1.34166,2.25,1.37
2015.05.25 10:29:43.558,1.34118,1.34171,2.25,3.37
2015.05.25 10:29:44.086,1.34121,1.34171,1.75,2.62
2015.05.25 10:29:44.247,1.34126,1.34169,1.87,1.50
2015.05.25 10:29:44.358,1.34126,1.34169,2.25,1.37
2015.05.25 10:29:45.260,1.3412,1.34171,2.25,1.75
2015.05.25 10:29:45.702,1.34126,1.34169,1.12,1.12
2015.05.25 10:29:45.805,1.34126,1.34169,2.25,1.50
2015.05.25 10:29:46.109,1.34129,1.3417,1.75,1.12
2015.05.25 10:30:02.081,1.34129,1.3417,1.50,1.07
2015.05.25 10:31:47.869,1.34129,1.3417,1.12,1.50
2015.05.25 10:31:48.859,1.34129,1.3417,1.50,1.20
2015.05.25 10:31:54.003,1.34127,1.34168,1.37,1.12
2015.05.25 10:31:54.386,1.34127,1.3416,1.37,1.00
2015.05.25 10:31:54.610,1.3412,1.34163,3.75,1.07
2015.05.25 10:31:54.913,1.3412,1.34163,1.75,1.37
2015.05.25 10:31:55.223,1.3412,1.34163,1.37,1.75
2015.05.25 10:32:26.993,1.34118,1.34151,1.75,1.00
2015.05.25 10:32:27.044,1.34118,1.34151,1.10,1.07
2015.05.25 10:32:32.964,1.34118,1.34151,1.00,1.87
2015.05.25 10:32:42.295,1.34118,1.34151,1.00,2.25
2015.05.25 10:32:42.413,1.3411,1.34148,1.50,1.12
2015.05.25 10:32:42.516,1.341,1.34148,1.37,2.25
2015.05.25 10:32:42.617,1.34105,1.34138,1.10,1.00
2015.05.25 10:32:42.719,1.34105,1.34143,1.00,1.07
2015.05.25 10:32:42.820,1.34105,1.34143,1.00,1.75
2015.05.25 10:32:43.115,1.34101,1.3414,1.00,1.75
2015.05.25 10:32:43.166,1.34089,1.3414,1.00,2.25
2015.05.25 10:32:43.407,1.34081,1.34146,1.37,1.87
2015.05.25 10:32:43.608,1.34077,1.34146,1.12,1.75
2015.05.25 10:32:43.810,1.34076,1.34146,1.00,1.87
2015.05.25 10:32:44.508,1.34073,1.34143,1.07,1.75
2015.05.25 10:32:47.820,1.3408,1.34141,1.50,1.75
2015.05.25 10:32:48.368,1.34082,1.34143,1.75,1.75
2015.05.25 10:32:51.282,1.34081,1.3414,1.75,1.12
2015.05.25 10:33:24.112,1.34095,1.34138,1.07,1.75
2015.05.25 10:33:24.521,1.34097,1.3414,1.07,1.50
2015.05.25 10:33:24.723,1.34095,1.34144,1.75,1.37
2015.05.25 10:33:25.239,1.34097,1.34147,1.50,1.87
2015.05.25 10:33:30.155,1.34105,1.34147,1.00,1.87
2015.05.25 10:33:30.669,1.34109,1.34147,1.00,1.12
2015.05.25 10:33:30.772,1.34109,1.3415,1.00,1.05
2015.05.25 10:33:31.692,1.34105,1.34148,1.07,1.12
2015.05.25 10:33:32.010,1.34101,1.34149,1.00,2.92
2015.05.25 10:33:32.061,1.34098,1.34149,1.07,2.92
2015.05.25 10:33:32.313,1.34089,1.34148,1.37,1.75
2015.05.25 10:33:35.819,1.3409,1.34146,1.12,1.12
2015.05.25 10:33:37.342,1.34092,1.34143,1.75,1.75
2015.05.25 10:33:37.812,1.34091,1.34141,1.10,1.50
2015.05.25 10:33:38.177,1.34081,1.34141,1.75,1.12
2015.05.25 10:33:38.278,1.34085,1.34141,1.37,1.12
2015.05.25 10:33:39.601,1.34084,1.34134,1.12,1.75
2015.05.25 10:33:40.877,1.34083,1.34134,2.25,1.75
2015.05.25 10:33:44.415,1.34083,1.34126,1.07,1.75
2015.05.25 10:33:44.722,1.34082,1.34125,1.37,1.37
2015.05.25 10:33:48.977,1.34083,1.34116,1.12,1.00
2015.05.25 10:33:49.028,1.34083,1.34116,1.00,1.07
2015.05.25 10:33:49.078,1.34089,1.34116,1.00,1.07
2015.05.25 10:33:49.381,1.34101,1.34126,1.00,1.12
2015.05.25 10:33:49.432,1.34081,1.34126,1.12,1.12
2015.05.25 10:33:49.583,1.34073,1.34125,1.37,1.75
2015.05.25 10:33:49.634,1.34077,1.34124,1.00,1.75
2015.05.25 10:33:49.961,1.34077,1.34124,1.12,1.75
2015.05.25 10:34:00.820,1.34075,1.34115,1.37,1.07
2015.05.25 10:34:01.557,1.34075,1.34115,1.87,1.12
2015.05.25 10:34:02.001,1.34074,1.34115,1.12,1.37
2015.05.25 10:34:03.653,1.3408,1.34115,1.00,1.37
2015.05.25 10:34:04.027,1.34084,1.34113,1.00,1.07
2015.05.25 10:34:04.551,1.34083,1.34112,1.57,1.07
2015.05.25 10:34:05.271,1.34084,1.34112,1.00,1.07
2015.05.25 10:34:06.247,1.34087,1.34112,1.00,1.07
2015.05.25 10:34:06.351,1.34083,1.34112,1.10,1.07
2015.05.25 10:34:06.553,1.34083,1.3412,1.07,1.07
2015.05.25 10:34:06.653,1.34083,1.34126,1.37,1.37
2015.05.25 10:34:07.006,1.34087,1.34128,1.12,1.50
2015.05.25 10:34:07.056,1.34087,1.34128,1.07,1.07
2015.05.25 10:34:16.527,1.34084,1.34132,1.50,1.35
2015.05.25 10:34:17.521,1.34087,1.34136,1.75,2.15
2015.05.25 10:34:28.666,1.34087,1.34136,1.75,1.03
2015.05.25 10:34:29.323,1.34096,1.34137,1.12,2.53
2015.05.25 10:34:30.256,1.34099,1.34155,1.50,1.12
2015.05.25 10:34:30.307,1.34099,1.34157,1.50,1.12
2015.05.25 10:34:31.883,1.34102,1.34149,1.07,1.00
2015.05.25 10:34:31.985,1.34099,1.34149,1.87,1.75
2015.05.25 10:34:33.496,1.341,1.3415,1.75,1.87
2015.05.25 10:34:40.676,1.34099,1.3415,1.37,1.75
2015.05.25 10:35:09.925,1.34104,1.34146,1.07,1.37
2015.05.25 10:35:10.282,1.34106,1.34149,1.07,1.37
2015.05.25 10:35:10.728,1.34109,1.34154,1.37,1.12
2015.05.25 10:35:14.888,1.34117,1.34157,1.10,1.12
2015.05.25 10:35:16.415,1.34116,1.34157,1.37,1.37
2015.05.25 10:35:16.817,1.34119,1.3416,1.37,1.37
2015.05.25 10:35:17.151,1.34115,1.3416,1.37,1.75
2015.05.25 10:35:17.202,1.34111,1.3416,1.37,1.75
2015.05.25 10:35:17.504,1.3411,1.3416,1.12,1.75
2015.05.25 10:35:24.215,1.34111,1.34154,2.25,1.37
2015.05.25 10:35:25.456,1.34111,1.34154,1.12,1.50
2015.05.25 10:35:31.910,1.34111,1.34148,1.07,1.07
2015.05.25 10:35:32.235,1.3411,1.34141,1.07,1.00
2015.05.25 10:35:32.386,1.34104,1.34145,1.12,1.50
2015.05.25 10:35:32.487,1.34102,1.34145,1.12,1.50
2015.05.25 10:35:32.855,1.34102,1.34145,1.12,1.75
2015.05.25 10:35:35.955,1.341,1.34133,1.12,1.00
2015.05.25 10:35:36.006,1.341,1.34133,1.07,1.07
2015.05.25 10:35:36.529,1.341,1.34133,1.00,1.07
2015.05.25 10:35:41.650,1.34094,1.34136,1.87,1.50
2015.05.25 10:35:41.701,1.34094,1.34136,1.20,1.50
2015.05.25 10:35:42.050,1.34093,1.34136,1.07,1.75
2015.05.25 10:35:43.178,1.34094,1.34125,1.07,1.00
2015.05.25 10:35:43.655,1.34094,1.34125,1.00,1.07
2015.05.25 10:35:44.851,1.34094,1.34125,1.00,1.12
2015.05.25 10:35:45.358,1.34089,1.34131,1.20,1.87
2015.05.25 10:35:45.459,1.34089,1.34134,1.75,1.12
2015.05.25 10:35:45.661,1.34089,1.34135,2.25,1.07
2015.05.25 10:35:45.963,1.34102,1.34145,1.00,2.25
2015.05.25 10:35:46.014,1.34102,1.34145,1.07,1.87
2015.05.25 10:35:46.229,1.34099,1.3414,1.12,1.37
2015.05.25 10:35:47.122,1.34098,1.34149,1.75,1.37
2015.05.25 10:35:47.462,1.34096,1.34155,1.75,1.50
2015.05.25 10:35:47.765,1.34099,1.3415,1.50,2.25
2015.05.25 10:36:03.504,1.34097,1.34146,2.25,1.75
2015.05.25 10:36:14.498,1.34099,1.3414,1.07,1.75
2015.05.25 10:36:15.132,1.34098,1.34139,1.12,1.37
2015.05.25 10:36:15.492,1.34091,1.34141,1.75,1.75
2015.05.25 10:36:15.810,1.34098,1.34139,1.12,1.37
2015.05.25 10:36:16.153,1.34098,1.34139,1.07,1.75
2015.05.25 10:36:16.612,1.34097,1.34139,1.37,1.37
2015.05.25 10:36:17.041,1.34097,1.34141,1.12,1.75
2015.05.25 10:36:17.245,1.34097,1.3414,1.87,1.37
2015.05.25 10:36:17.704,1.34092,1.34142,1.75,1.75
2015.05.25 10:36:19.330,1.3409,1.34141,2.62,2.25
2015.05.25 10:36:19.679,1.34096,1.34139,1.37,1.37
2015.05.25 10:37:15.240,1.34097,1.34138,1.87,1.37
2015.05.25 10:37:34.281,1.34099,1.34142,1.12,1.87
2015.05.25 10:37:48.545,1.34098,1.34139,2.25,1.07
2015.05.25 10:37:56.546,1.34108,1.3414,1.00,1.07
2015.05.25 10:37:56.894,1.34112,1.34143,1.07,1.07
2015.05.25 10:37:57.046,1.34112,1.34145,1.07,1.00
2015.05.25 10:37:57.197,1.34114,1.34154,1.07,1.75
2015.05.25 10:37:57.248,1.34114,1.34154,1.07,1.12
2015.05.25 10:37:57.501,1.34117,1.34159,1.07,1.12
2015.05.25 10:37:57.716,1.34119,1.3416,1.37,1.12
2015.05.25 10:37:59.423,1.34122,1.34163,1.37,1.75
2015.05.25 10:40:24.252,1.34121,1.34162,1.12,2.25
2015.05.25 10:40:35.484,1.34119,1.3416,1.07,1.37
2015.05.25 10:40:35.962,1.34119,1.34152,1.07,1.00
2015.05.25 10:40:36.014,1.34119,1.34152,1.10,1.07
2015.05.25 10:40:36.171,1.34114,1.34147,1.87,1.00
2015.05.25 10:40:36.272,1.34114,1.34147,1.07,1.00
2015.05.25 10:40:39.642,1.34116,1.34147,1.10,1.07
2015.05.25 10:40:42.064,1.34116,1.34147,1.07,1.00
2015.05.25 10:40:47.893,1.34116,1.34147,1.10,1.07
2015.05.25 10:41:34.719,1.34116,1.34147,1.10,1.45
2015.05.25 10:41:35.322,1.34116,1.34147,1.00,1.45
2015.05.25 10:41:37.720,1.34114,1.34147,1.10,1.07
2015.05.25 10:41:57.788,1.34114,1.34147,1.07,1.00
2015.05.25 10:42:08.133,1.34114,1.34147,1.07,1.37
2015.05.25 10:42:08.522,1.34114,1.34147,1.10,1.45
2015.05.25 10:42:16.771,1.34114,1.34147,1.07,1.07
2015.05.25 10:42:18.120,1.34111,1.34142,4.50,1.00
2015.05.25 10:42:18.222,1.34111,1.34142,4.12,1.00
2015.05.25 10:42:19.376,1.34115,1.34142,1.00,1.00
2015.05.25 10:42:19.926,1.34116,1.34142,1.00,1.00
2015.05.25 10:43:19.372,1.34111,1.34142,1.87,1.00
2015.05.25 10:43:19.473,1.34099,1.34142,1.87,1.37
2015.05.25 10:43:19.624,1.34107,1.34138,1.00,1.12
2015.05.25 10:43:19.879,1.34102,1.34138,1.07,1.12
2015.05.25 10:43:20.031,1.341,1.3414,1.07,1.75
2015.05.25 10:43:20.473,1.341,1.34141,1.07,1.50
2015.05.25 10:43:26.281,1.341,1.34141,1.10,1.75
2015.05.25 10:43:26.540,1.34092,1.34142,1.57,1.75
2015.05.25 10:43:26.742,1.34092,1.34142,2.25,1.75
2015.05.25 10:43:48.746,1.34097,1.34138,2.25,1.37
2015.05.25 10:43:52.449,1.34106,1.34139,1.00,1.37
2015.05.25 10:43:52.499,1.34106,1.34139,1.10,1.07
2015.05.25 10:43:52.701,1.34105,1.34146,1.07,1.37
2015.05.25 10:43:53.116,1.34105,1.34146,1.50,1.37
2015.05.25 10:43:53.268,1.34109,1.3415,1.07,1.37
2015.05.25 10:43:58.716,1.34117,1.34148,1.00,1.12
2015.05.25 10:43:58.767,1.34117,1.34148,1.10,1.00
2015.05.25 10:43:58.989,1.34118,1.34156,1.07,1.20
2015.05.25 10:43:59.292,1.34118,1.3416,1.12,1.12
2015.05.25 10:44:00.508,1.34121,1.34162,1.50,1.75
2015.05.25 10:44:03.668,1.3413,1.34161,1.00,1.12
2015.05.25 10:44:04.072,1.34128,1.34161,1.10,1.07
2015.05.25 10:44:06.088,1.34128,1.34161,1.07,1.07
2015.05.25 10:44:08.862,1.34114,1.34163,1.87,1.75
2015.05.25 10:44:08.969,1.34119,1.34162,1.12,2.25
2015.05.25 10:44:09.202,1.34116,1.34159,1.37,1.37
2015.05.25 10:44:09.541,1.34111,1.34161,1.12,1.37
2015.05.25 10:44:09.743,1.34111,1.34161,1.75,1.50
2015.05.25 10:44:13.145,1.34111,1.34158,1.75,1.37
2015.05.25 10:44:13.511,1.34112,1.34155,1.50,1.37
2015.05.25 10:44:15.349,1.34112,1.34153,1.12,2.25
2015.05.25 10:44:19.222,1.3411,1.34151,1.07,1.37
2015.05.25 10:44:19.739,1.34113,1.34144,1.10,1.00
2015.05.25 10:44:19.789,1.34113,1.34144,1.00,1.07
2015.05.25 10:44:19.991,1.34102,1.34144,1.00,1.50
2015.05.25 10:44:20.193,1.34102,1.34143,1.07,1.75
2015.05.25 10:44:21.228,1.34102,1.34143,1.07,1.50
2015.05.25 10:44:25.190,1.34102,1.34135,1.07,1.00
2015.05.25 10:44:25.291,1.34102,1.34135,1.10,1.07
2015.05.25 10:44:25.498,1.3409,1.34138,1.07,1.75
2015.05.25 10:44:25.650,1.34093,1.34136,1.00,1.75
2015.05.25 10:44:25.991,1.34093,1.34136,1.75,1.37
2015.05.25 10:44:26.481,1.34093,1.34134,1.12,1.50
2015.05.25 10:44:31.360,1.34092,1.34125,1.37,1.00
2015.05.25 10:44:31.667,1.34111,1.34125,1.00,1.00
2015.05.25 10:44:31.970,1.34121,1.34126,1.00,1.00
2015.05.25 10:44:32.121,1.34121,1.3413,1.00,1.00
2015.05.25 10:44:32.172,1.34105,1.3413,1.10,1.00
2015.05.25 10:44:32.487,1.34088,1.3413,1.37,1.10
2015.05.25 10:44:32.538,1.34088,1.34146,1.00,1.00
2015.05.25 10:44:32.853,1.34089,1.34166,1.37,1.37
2015.05.25 10:44:34.270,1.34092,1.34163,1.12,1.75
2015.05.25 10:44:39.484,1.34092,1.34163,1.75,1.75
2015.05.25 10:44:41.205,1.34095,1.34155,2.62,1.75
2015.05.25 10:44:41.559,1.34095,1.34146,1.50,1.50
2015.05.25 10:44:42.181,1.34095,1.34144,1.37,1.37
2015.05.25 10:44:42.232,1.34095,1.34153,1.50,1.75
2015.05.25 10:44:42.535,1.34097,1.34153,1.07,1.07
2015.05.25 10:44:42.857,1.34097,1.34153,1.07,2.25
2015.05.25 10:44:43.972,1.34097,1.34145,1.12,1.50
2015.05.25 10:44:44.279,1.34093,1.34134,1.57,1.07
2015.05.25 10:44:44.531,1.34092,1.34142,1.07,1.12
2015.05.25 10:44:44.682,1.34092,1.34133,1.07,1.00
2015.05.25 10:44:45.196,1.34092,1.34139,1.07,2.25
2015.05.25 10:44:45.297,1.34092,1.34141,1.87,1.12
2015.05.25 10:44:45.633,1.34092,1.34141,1.12,1.12
2015.05.25 10:44:45.735,1.34092,1.3414,1.87,1.37
2015.05.25 10:44:48.669,1.34091,1.34133,1.37,1.47
2015.05.25 10:44:48.973,1.34087,1.34125,1.07,1.10
2015.05.25 10:44:49.484,1.34088,1.34131,1.37,1.37
2015.05.25 10:44:50.776,1.34093,1.34134,1.07,1.75
2015.05.25 10:44:53.004,1.34089,1.34146,1.75,1.37
2015.05.25 10:44:53.206,1.34093,1.34144,1.75,1.75
2015.05.25 10:44:53.559,1.34095,1.34136,1.50,1.37
2015.05.25 10:44:53.761,1.34092,1.34142,1.75,1.07
2015.05.25 10:44:53.962,1.34092,1.34143,1.75,1.75
2015.05.25 10:44:54.339,1.34096,1.34137,1.37,1.37
2015.05.25 10:44:54.544,1.34093,1.34143,1.75,1.07
2015.05.25 10:44:54.763,1.34093,1.34143,1.75,1.75
2015.05.25 10:44:55.267,1.34091,1.34144,3.00,2.25
2015.05.25 10:44:55.318,1.34091,1.34144,3.00,1.87
2015.05.25 10:44:55.705,1.34092,1.34143,1.75,1.75
2015.05.25 10:44:55.756,1.34092,1.34143,1.75,1.07
2015.05.25 10:44:55.968,1.34092,1.34149,1.75,1.75
2015.05.25 10:44:56.268,1.3409,1.34147,2.25,1.12
2015.05.25 10:45:39.961,1.3409,1.3415,1.87,2.62
2015.05.25 10:45:40.266,1.34108,1.34149,1.00,1.75
2015.05.25 10:45:40.317,1.34108,1.34149,1.07,1.12
2015.05.25 10:45:40.519,1.341,1.3415,1.50,1.37
2015.05.25 10:45:40.620,1.34108,1.34149,1.00,1.87
2015.05.25 10:45:40.963,1.34108,1.34151,1.07,1.87
2015.05.25 10:45:41.037,1.34108,1.34151,1.12,1.57
2015.05.25 10:45:48.468,1.34116,1.3415,1.00,1.10
2015.05.25 10:45:49.155,1.34118,1.34151,1.00,1.07
2015.05.25 10:45:49.619,1.34118,1.34139,1.00,1.00
2015.05.25 10:45:49.770,1.34113,1.34139,1.07,1.50
2015.05.25 10:45:49.922,1.34104,1.34137,1.75,1.00
2015.05.25 10:45:49.976,1.34104,1.34137,1.07,1.00
2015.05.25 10:45:50.128,1.34104,1.34132,1.07,1.00
2015.05.25 10:45:50.279,1.34097,1.34132,1.12,1.00
2015.05.25 10:45:50.430,1.34097,1.34131,1.07,1.10
2015.05.25 10:45:50.531,1.3409,1.34131,1.75,1.07
2015.05.25 10:45:54.018,1.3409,1.34131,2.92,1.50
2015.05.25 10:46:00.438,1.34096,1.34129,1.37,1.00
2015.05.25 10:46:00.762,1.34096,1.34129,1.75,1.00
2015.05.25 10:46:01.110,1.34096,1.34125,1.75,1.00
2015.05.25 10:46:01.705,1.34096,1.34124,1.75,1.00
2015.05.25 10:46:02.122,1.34096,1.34122,1.50,1.00
2015.05.25 10:46:02.876,1.34096,1.34124,2.25,1.00
2015.05.25 10:46:17.007,1.34103,1.34133,1.07,1.37
2015.05.25 10:46:17.902,1.34103,1.34133,1.07,1.37
2015.05.25 10:46:18.424,1.34104,1.34136,1.10,1.57
2015.05.25 10:46:18.777,1.34103,1.3414,1.07,1.45
2015.05.25 10:46:18.929,1.34104,1.34141,1.07,1.45
2015.05.25 10:46:19.030,1.34104,1.34141,1.37,1.45
2015.05.25 10:46:20.237,1.34104,1.34141,1.50,1.00
2015.05.25 10:46:22.617,1.34104,1.34141,1.37,1.10
2015.05.25 10:46:26.530,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:28.640,1.34104,1.34141,1.37,1.20
2015.05.25 10:46:29.142,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:32.356,1.34104,1.34141,1.37,1.20
2015.05.25 10:46:33.288,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:34.056,1.34104,1.34141,1.37,1.20
2015.05.25 10:46:34.923,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:35.665,1.34104,1.34141,1.37,1.20
2015.05.25 10:46:36.799,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:38.070,1.34104,1.34141,1.37,1.20
2015.05.25 10:46:39.614,1.34104,1.34141,1.37,1.47
2015.05.25 10:46:39.841,1.34104,1.34141,1.07,1.50
2015.05.25 10:47:42.185,1.34105,1.34141,1.07,1.45
2015.05.25 10:47:47.467,1.34105,1.34141,1.10,1.75
2015.05.25 10:47:51.551,1.34107,1.34141,1.00,1.75
2015.05.25 10:47:55.381,1.34104,1.34141,1.07,1.50
2015.05.25 10:47:56.035,1.34107,1.34141,1.00,1.50
2015.05.25 10:48:01.324,1.34104,1.34141,1.07,1.50
2015.05.25 10:48:24.244,1.34104,1.3414,1.50,1.10
2015.05.25 10:48:44.818,1.34104,1.3414,1.12,1.10
2015.05.25 10:48:54.952,1.34106,1.34141,1.37,1.12
2015.05.25 10:48:55.104,1.34106,1.34144,1.37,1.00
2015.05.25 10:48:55.457,1.34105,1.34152,1.37,1.37
2015.05.25 10:48:55.848,1.34113,1.34154,1.00,1.75
2015.05.25 10:48:55.903,1.34115,1.34155,1.10,1.87
2015.05.25 10:48:56.034,1.34115,1.34155,1.10,1.57
2015.05.25 10:48:56.286,1.34115,1.3416,1.07,1.37
2015.05.25 10:48:56.491,1.34115,1.34162,1.10,1.07
2015.05.25 10:48:57.095,1.34116,1.34162,1.00,1.07
2015.05.25 10:48:59.449,1.34117,1.34162,1.00,1.07
2015.05.25 10:48:59.994,1.34117,1.34162,1.00,1.50
2015.05.25 10:49:10.113,1.34117,1.34164,1.00,1.75
2015.05.25 10:49:11.981,1.34124,1.34165,1.00,1.50
2015.05.25 10:49:12.284,1.34126,1.34166,1.12,1.50
2015.05.25 10:49:15.393,1.34127,1.34163,1.07,1.37
2015.05.25 10:49:16.603,1.34127,1.34163,1.07,1.10
2015.05.25 10:49:26.973,1.34127,1.34163,1.10,1.12
2015.05.25 10:50:30.773,1.34127,1.34165,1.12,1.75
2015.05.25 10:52:55.280,1.34125,1.34161,1.37,1.12
2015.05.25 10:53:12.070,1.34125,1.34161,1.00,1.12
2015.05.25 10:53:12.121,1.34114,1.34161,1.07,1.12
2015.05.25 10:53:12.222,1.34114,1.3416,1.07,1.12
2015.05.25 10:53:12.525,1.34112,1.34153,1.37,1.75
2015.05.25 10:53:12.828,1.34115,1.34146,1.10,1.75
2015.05.25 10:53:13.030,1.34107,1.34145,1.37,1.75
2015.05.25 10:53:13.633,1.34107,1.34145,1.12,1.75
2015.05.25 10:53:14.393,1.34107,1.34145,1.07,1.75
2015.05.25 10:53:14.950,1.34107,1.34145,1.07,1.75
2015.05.25 10:53:15.753,1.34107,1.34144,1.07,1.75
2015.05.25 10:53:26.234,1.34107,1.34144,1.10,1.75
2015.05.25 10:53:58.750,1.34105,1.34136,1.00,1.75
2015.05.25 10:53:59.294,1.34098,1.34131,1.12,1.75
2015.05.25 10:53:59.620,1.34093,1.34135,1.50,1.12
2015.05.25 10:53:59.771,1.34085,1.34133,1.12,1.75
2015.05.25 10:53:59.974,1.34092,1.34131,1.12,1.75
2015.05.25 10:54:05.287,1.34095,1.34126,1.10,1.75
2015.05.25 10:54:05.489,1.34086,1.34127,1.37,1.75
2015.05.25 10:54:06.681,1.34086,1.34127,1.37,1.75
2015.05.25 10:54:37.751,1.34086,1.34124,1.37,1.75
2015.05.25 10:54:37.852,1.34086,1.34124,1.07,1.75
2015.05.25 10:55:00.633,1.34093,1.34124,1.00,1.75
2015.05.25 10:55:32.521,1.34093,1.34123,1.00,1.75
2015.05.25 10:56:24.765,1.34093,1.34125,1.00,1.42
2015.05.25 10:58:15.533,1.34093,1.3412,1.00,1.37
2015.05.25 10:59:00.748,1.34093,1.34126,1.07,1.87
2015.05.25 10:59:11.308,1.34093,1.34125,1.00,1.12
2015.05.25 10:59:23.770,1.34093,1.34126,1.00,1.87
2015.05.25 10:59:40.792,1.34094,1.34131,1.07,1.12
2015.05.25 10:59:41.057,1.34094,1.3413,1.37,1.12
2015.05.25 10:59:41.259,1.34095,1.34131,1.37,1.12
2015.05.25 10:59:41.998,1.34095,1.34131,1.50,1.12
2015.05.25 10:59:43.767,1.34095,1.34133,1.50,1.40
2015.05.25 10:59:43.978,1.34096,1.34137,1.50,1.03
2015.05.25 10:59:44.341,1.34096,1.34135,1.50,1.03
2015.05.25 10:59:44.906,1.34102,1.34135,1.00,1.03
2015.05.25 10:59:45.309,1.34096,1.34137,1.50,1.03
2015.05.25 10:59:45.521,1.34094,1.34138,1.07,1.03
2015.05.25 10:59:45.673,1.34103,1.34136,1.00,1.73
2015.05.25 10:59:46.023,1.34103,1.34137,1.07,1.03
2015.05.25 10:59:59.877,1.34106,1.3414,1.00,1.03
