2015.08.18 19:00:01.240,1.40506,1.40532,1.00,1.00
2015.08.18 19:00:02.507,1.40504,1.40532,1.00,1.00
2015.08.18 19:00:03.524,1.40504,1.40534,1.00,1.00
2015.08.18 19:00:03.575,1.40511,1.40535,1.00,1.00
2015.08.18 19:00:03.982,1.4052,1.40539,1.00,1.77
2015.08.18 19:00:04.380,1.4052,1.40542,1.00,1.00
2015.08.18 19:00:04.633,1.4052,1.40544,1.00,1.75
2015.08.18 19:00:04.734,1.4052,1.40544,1.00,1.75
2015.08.18 19:00:05.049,1.4052,1.40544,1.00,2.25
2015.08.18 19:00:05.150,1.4052,1.40544,1.00,2.25
2015.08.18 19:00:05.302,1.4052,1.40544,1.00,1.75
2015.08.18 19:00:05.839,1.4052,1.40544,1.00,1.75
2015.08.18 19:00:07.724,1.4052,1.40545,1.50,1.50
2015.08.18 19:00:07.825,1.40523,1.40545,1.00,1.00
2015.08.18 19:00:07.875,1.40523,1.4055,1.50,1.10
2015.08.18 19:00:07.926,1.40525,1.40553,1.07,1.91
2015.08.18 19:00:08.279,1.40524,1.40553,1.50,1.04
2015.08.18 19:00:08.480,1.40525,1.40553,1.07,1.04
2015.08.18 19:00:08.581,1.40525,1.40551,1.00,1.04
2015.08.18 19:00:09.663,1.40524,1.4055,1.00,1.05
2015.08.18 19:00:11.081,1.40524,1.40549,1.00,1.50
2015.08.18 19:00:15.923,1.40521,1.40545,1.00,1.00
2015.08.18 19:00:15.975,1.40515,1.40545,1.00,1.42
2015.08.18 19:00:16.025,1.40515,1.40543,1.00,1.00
2015.08.18 19:00:16.328,1.40513,1.40541,1.00,1.00
2015.08.18 19:00:18.086,1.40516,1.40544,1.00,1.00
2015.08.18 19:00:18.722,1.40517,1.40547,1.00,1.50
2015.08.18 19:00:19.282,1.40517,1.40547,1.00,1.42
2015.08.18 19:00:30.726,1.40518,1.40546,1.00,1.00
2015.08.18 19:00:32.056,1.40517,1.40547,1.00,1.42
2015.08.18 19:00:32.951,1.40519,1.40547,1.00,1.00
2015.08.18 19:00:37.008,1.40518,1.40548,1.00,1.00
2015.08.18 19:00:39.492,1.40518,1.40547,1.00,1.00
2015.08.18 19:00:45.906,1.40519,1.40547,1.00,1.00
2015.08.18 19:00:50.137,1.40519,1.40548,1.00,1.00
2015.08.18 19:01:02.125,1.40519,1.40547,1.00,1.00
2015.08.18 19:01:10.128,1.4052,1.40547,1.00,1.00
2015.08.18 19:01:10.673,1.40519,1.40547,1.00,1.50
2015.08.18 19:01:12.980,1.4052,1.40547,1.00,1.00
2015.08.18 19:01:14.081,1.40519,1.40547,1.00,1.50
2015.08.18 19:01:15.974,1.4052,1.40547,1.00,1.00
2015.08.18 19:01:17.347,1.40518,1.40547,1.00,1.00
2015.08.18 19:01:19.116,1.4052,1.40547,1.00,1.00
2015.08.18 19:01:20.074,1.4052,1.40548,1.00,1.50
2015.08.18 19:01:32.255,1.40518,1.40548,1.00,1.50
2015.08.18 19:01:32.804,1.40519,1.40547,1.00,1.00
2015.08.18 19:01:40.024,1.40518,1.40548,1.00,1.50
2015.08.18 19:01:40.569,1.40518,1.40547,1.00,1.00
2015.08.18 19:01:47.520,1.40518,1.40545,1.00,1.00
2015.08.18 19:02:07.675,1.40518,1.40546,1.00,1.00
2015.08.18 19:02:27.103,1.40519,1.40546,1.00,1.00
2015.08.18 19:02:28.179,1.40519,1.40545,1.00,1.00
2015.08.18 19:02:32.383,1.4052,1.40545,1.00,1.00
2015.08.18 19:02:32.968,1.40519,1.40545,1.00,1.00
2015.08.18 19:02:42.613,1.4052,1.40545,1.00,1.00
2015.08.18 19:02:43.265,1.40518,1.40545,1.00,1.00
2015.08.18 19:02:48.261,1.40518,1.40546,1.00,1.00
2015.08.18 19:02:50.989,1.40519,1.40546,1.00,1.00
2015.08.18 19:02:52.982,1.40518,1.40546,1.00,1.00
2015.08.18 19:02:53.173,1.40521,1.40546,1.00,1.00
2015.08.18 19:03:04.282,1.4052,1.40546,1.00,1.00
2015.08.18 19:03:22.347,1.4052,1.40547,1.00,1.00
2015.08.18 19:03:32.776,1.4052,1.40548,1.00,1.00
2015.08.18 19:03:33.706,1.4052,1.40546,1.00,1.00
2015.08.18 19:03:37.781,1.4052,1.4054,1.00,1.00
2015.08.18 19:03:37.882,1.40517,1.4054,1.00,1.00
2015.08.18 19:03:37.983,1.40515,1.40539,1.00,1.00
2015.08.18 19:03:38.034,1.40515,1.4054,1.77,1.50
2015.08.18 19:03:38.365,1.40513,1.40537,1.67,1.00
2015.08.18 19:03:38.905,1.40513,1.40537,1.67,1.00
2015.08.18 19:03:39.524,1.40513,1.40538,1.67,1.00
2015.08.18 19:03:39.867,1.40516,1.40542,1.00,1.00
2015.08.18 19:03:41.194,1.40517,1.40542,1.00,1.00
2015.08.18 19:03:47.179,1.40514,1.40535,1.67,1.00
2015.08.18 19:03:49.066,1.40516,1.40535,1.00,1.00
2015.08.18 19:03:49.117,1.40516,1.40538,1.00,1.00
2015.08.18 19:03:50.278,1.40516,1.40542,1.42,1.00
2015.08.18 19:03:55.214,1.40517,1.40542,1.00,1.00
2015.08.18 19:03:59.676,1.40517,1.40543,1.00,1.00
2015.08.18 19:04:01.527,1.40517,1.40539,1.00,1.00
2015.08.18 19:04:01.628,1.40512,1.40536,1.00,1.00
2015.08.18 19:04:01.679,1.40508,1.4053,1.00,1.00
2015.08.18 19:04:01.780,1.40498,1.40528,1.42,1.00
2015.08.18 19:04:02.200,1.40497,1.40523,1.00,1.00
2015.08.18 19:04:03.358,1.40495,1.40523,1.00,1.00
2015.08.18 19:04:05.374,1.40496,1.40523,1.00,1.00
2015.08.18 19:04:07.106,1.40502,1.40523,1.00,1.00
2015.08.18 19:04:07.418,1.40505,1.40523,1.00,1.00
2015.08.18 19:04:07.568,1.40505,1.40535,1.00,1.50
2015.08.18 19:04:11.426,1.40509,1.40537,1.00,1.00
2015.08.18 19:04:11.978,1.4051,1.40538,1.00,1.00
2015.08.18 19:04:12.080,1.40511,1.40541,1.00,1.00
2015.08.18 19:04:13.835,1.40512,1.4054,1.00,1.00
2015.08.18 19:04:17.122,1.40511,1.40539,1.00,1.00
2015.08.18 19:04:19.631,1.40512,1.4054,1.00,1.00
2015.08.18 19:04:29.091,1.40511,1.40539,1.00,1.00
2015.08.18 19:04:31.621,1.40511,1.40541,1.00,1.00
2015.08.18 19:04:32.420,1.40512,1.4054,1.00,1.00
2015.08.18 19:04:38.977,1.40513,1.40541,1.00,1.00
2015.08.18 19:04:42.071,1.40513,1.40543,1.00,1.50
2015.08.18 19:04:42.222,1.40515,1.40543,1.00,1.50
2015.08.18 19:04:42.966,1.40514,1.40542,1.00,1.00
2015.08.18 19:04:44.051,1.40514,1.40543,1.00,1.00
2015.08.18 19:04:45.601,1.40515,1.40543,1.00,1.00
2015.08.18 19:04:46.049,1.40515,1.40545,1.00,1.57
2015.08.18 19:04:46.761,1.40515,1.40545,1.67,1.50
2015.08.18 19:04:47.546,1.40517,1.40545,1.00,1.50
2015.08.18 19:04:49.120,1.40517,1.40547,1.00,1.00
2015.08.18 19:04:49.281,1.40517,1.40536,1.00,1.00
2015.08.18 19:04:49.533,1.40517,1.4054,1.05,1.50
2015.08.18 19:04:50.224,1.40517,1.40539,1.05,1.00
2015.08.18 19:04:52.239,1.40514,1.40542,1.00,1.00
2015.08.18 19:04:52.776,1.40513,1.40541,1.00,1.00
2015.08.18 19:04:55.093,1.40512,1.40542,1.00,1.00
2015.08.18 19:04:58.409,1.40513,1.40543,1.00,1.00
2015.08.18 19:05:00.961,1.40513,1.40543,1.07,1.00
2015.08.18 19:05:01.474,1.40515,1.40543,1.00,1.00
2015.08.18 19:05:06.907,1.40515,1.4054,1.00,1.00
2015.08.18 19:05:07.306,1.40514,1.40534,1.10,1.00
2015.08.18 19:05:07.563,1.40511,1.40534,1.00,1.00
2015.08.18 19:05:07.887,1.4051,1.40535,1.75,1.00
2015.08.18 19:05:08.467,1.40511,1.40539,1.10,1.00
2015.08.18 19:05:09.040,1.40511,1.40538,1.00,1.00
2015.08.18 19:05:13.912,1.40511,1.40541,1.00,1.50
2015.08.18 19:05:15.074,1.40512,1.40541,1.00,1.00
2015.08.18 19:05:17.542,1.40511,1.40541,1.00,1.50
2015.08.18 19:05:19.060,1.40512,1.40541,1.00,1.00
2015.08.18 19:05:20.370,1.40511,1.40541,1.00,1.50
2015.08.18 19:05:24.185,1.40511,1.40538,1.00,1.00
2015.08.18 19:05:24.738,1.4051,1.40538,1.00,1.00
2015.08.18 19:05:29.722,1.40512,1.40538,1.00,1.00
2015.08.18 19:05:35.495,1.40512,1.40539,1.00,1.00
2015.08.18 19:05:37.771,1.4051,1.40539,1.00,1.00
2015.08.18 19:05:57.874,1.4051,1.40536,1.00,1.00
2015.08.18 19:06:07.358,1.40512,1.40536,1.00,1.00
2015.08.18 19:06:08.085,1.40512,1.40537,1.00,1.00
2015.08.18 19:06:09.111,1.40513,1.40537,1.00,1.00
2015.08.18 19:06:09.813,1.40513,1.40528,1.00,1.00
2015.08.18 19:06:09.965,1.40505,1.40528,1.00,1.00
2015.08.18 19:06:10.355,1.40505,1.40528,2.25,1.00
2015.08.18 19:06:10.406,1.40508,1.40528,1.00,1.00
2015.08.18 19:06:11.281,1.40504,1.4053,1.75,1.50
2015.08.18 19:06:11.382,1.40505,1.40532,1.75,1.00
2015.08.18 19:06:11.483,1.40507,1.40535,1.67,1.00
2015.08.18 19:06:11.584,1.40508,1.40538,1.42,1.50
2015.08.18 19:06:11.735,1.4051,1.40538,1.00,1.50
2015.08.18 19:06:12.488,1.40511,1.40538,1.00,1.00
2015.08.18 19:06:17.112,1.40512,1.40538,1.00,1.00
2015.08.18 19:06:19.292,1.40512,1.40535,1.00,1.00
2015.08.18 19:06:19.350,1.40506,1.40534,1.67,1.00
2015.08.18 19:06:19.401,1.40506,1.40529,1.00,1.00
2015.08.18 19:06:19.553,1.40501,1.4053,2.17,1.00
2015.08.18 19:06:19.704,1.40501,1.40531,2.17,1.67
2015.08.18 19:06:21.228,1.40501,1.40526,2.17,1.00
2015.08.18 19:06:29.609,1.40501,1.40529,1.00,1.42
2015.08.18 19:06:29.659,1.40508,1.40532,1.00,1.00
2015.08.18 19:06:29.811,1.40509,1.40537,1.00,1.00
2015.08.18 19:06:30.325,1.4051,1.40537,1.00,1.00
2015.08.18 19:06:36.157,1.40512,1.40537,1.00,1.00
2015.08.18 19:06:40.237,1.40512,1.40538,1.00,1.00
2015.08.18 19:06:59.779,1.40505,1.40526,1.75,1.00
2015.08.18 19:06:59.880,1.40505,1.40526,1.75,1.00
2015.08.18 19:06:59.982,1.40503,1.40526,1.75,1.00
2015.08.18 19:07:00.214,1.40503,1.40526,1.75,1.00
2015.08.18 19:07:00.716,1.40502,1.40525,1.75,1.00
2015.08.18 19:07:08.079,1.40502,1.40528,1.75,1.00
2015.08.18 19:07:08.230,1.40504,1.40528,1.75,1.00
2015.08.18 19:07:08.483,1.40511,1.40535,1.00,1.00
2015.08.18 19:07:08.720,1.40511,1.40539,1.00,1.50
2015.08.18 19:07:09.734,1.4051,1.40539,1.42,1.00
2015.08.18 19:07:15.082,1.40513,1.40539,1.00,1.00
2015.08.18 19:07:18.799,1.40513,1.40538,1.00,1.00
2015.08.18 19:07:19.059,1.40504,1.4053,1.00,1.00
2015.08.18 19:07:19.275,1.40504,1.40528,1.00,1.00
2015.08.18 19:07:19.977,1.40504,1.40526,1.00,1.00
2015.08.18 19:07:20.280,1.40503,1.40526,1.67,1.00
2015.08.18 19:07:21.052,1.40507,1.40529,1.00,1.00
2015.08.18 19:07:21.153,1.40507,1.4053,1.67,1.00
2015.08.18 19:07:21.204,1.40507,1.40534,1.67,1.00
2015.08.18 19:07:21.312,1.4051,1.40536,1.67,1.00
2015.08.18 19:07:21.875,1.40511,1.40539,1.67,1.50
2015.08.18 19:07:22.419,1.40511,1.40539,1.00,1.00
2015.08.18 19:07:25.147,1.40511,1.40538,1.00,1.00
2015.08.18 19:07:32.805,1.40512,1.40538,1.00,1.00
2015.08.18 19:07:37.527,1.40512,1.4053,1.00,1.00
2015.08.18 19:07:37.580,1.40504,1.4053,1.00,1.00
2015.08.18 19:07:37.681,1.40504,1.40532,1.00,2.17
2015.08.18 19:07:38.245,1.40503,1.40527,1.00,1.00
2015.08.18 19:07:38.699,1.40502,1.40527,1.00,1.67
2015.08.18 19:07:39.372,1.40501,1.40525,1.50,1.42
2015.08.18 19:07:39.974,1.40502,1.40525,1.00,1.42
2015.08.18 19:07:40.672,1.40501,1.40525,1.50,1.42
2015.08.18 19:07:41.929,1.40503,1.40525,1.00,1.42
2015.08.18 19:07:45.351,1.40502,1.40525,1.00,1.00
2015.08.18 19:07:46.236,1.40502,1.40525,1.00,1.07
2015.08.18 19:07:46.982,1.40501,1.40525,1.00,1.07
2015.08.18 19:07:50.276,1.40501,1.40525,1.00,1.00
2015.08.18 19:07:50.611,1.40498,1.40523,1.00,1.00
2015.08.18 19:07:50.762,1.40495,1.40523,1.00,1.42
2015.08.18 19:07:51.117,1.40495,1.40523,1.00,2.17
2015.08.18 19:07:51.683,1.40498,1.40524,1.00,1.77
2015.08.18 19:07:51.733,1.40498,1.40524,1.00,1.00
2015.08.18 19:07:52.076,1.40498,1.40526,1.00,1.50
2015.08.18 19:07:53.041,1.40499,1.40526,1.00,1.00
2015.08.18 19:07:53.698,1.40499,1.40528,1.67,1.00
2015.08.18 19:07:53.829,1.40502,1.4053,1.00,1.00
2015.08.18 19:07:54.333,1.40503,1.4053,1.42,1.00
2015.08.18 19:07:54.879,1.40503,1.40531,1.42,1.00
2015.08.18 19:07:56.551,1.40502,1.40532,1.67,1.50
2015.08.18 19:07:57.028,1.40505,1.40533,1.00,1.00
2015.08.18 19:07:59.971,1.40504,1.40534,1.00,1.50
2015.08.18 19:08:00.282,1.40504,1.40528,1.00,1.00
2015.08.18 19:08:00.333,1.405,1.40528,2.25,1.00
2015.08.18 19:08:00.484,1.405,1.40528,1.10,1.00
2015.08.18 19:08:00.535,1.40498,1.40526,1.42,1.00
2015.08.18 19:08:00.972,1.40499,1.40523,1.00,1.00
2015.08.18 19:08:01.387,1.40495,1.40523,2.25,1.00
2015.08.18 19:08:01.966,1.40497,1.40523,1.00,1.67
2015.08.18 19:08:02.187,1.40501,1.40524,1.00,1.67
2015.08.18 19:08:03.391,1.40501,1.40523,1.00,1.50
2015.08.18 19:08:06.278,1.40501,1.40521,1.00,1.00
2015.08.18 19:08:06.389,1.40498,1.40521,1.00,1.00
2015.08.18 19:08:06.541,1.40496,1.40521,1.00,1.00
2015.08.18 19:08:06.591,1.40498,1.40521,1.00,1.00
2015.08.18 19:08:06.894,1.405,1.40526,1.00,1.00
2015.08.18 19:08:07.571,1.40499,1.40524,1.00,1.00
2015.08.18 19:08:12.830,1.405,1.40524,1.00,1.00
2015.08.18 19:08:16.734,1.40501,1.40524,1.00,1.00
2015.08.18 19:08:17.710,1.40497,1.4052,1.00,1.00
2015.08.18 19:08:17.811,1.40492,1.4052,1.67,1.00
2015.08.18 19:08:17.912,1.40492,1.4052,1.42,1.00
2015.08.18 19:08:18.064,1.40492,1.40515,1.42,1.00
2015.08.18 19:08:18.492,1.40492,1.40515,1.67,1.00
2015.08.18 19:08:23.875,1.40495,1.40515,1.00,1.00
2015.08.18 19:08:23.926,1.40495,1.40522,1.42,1.00
2015.08.18 19:08:24.028,1.40496,1.40523,1.67,1.00
2015.08.18 19:08:27.304,1.40495,1.40524,2.25,1.50
2015.08.18 19:08:27.607,1.40499,1.40529,1.67,1.50
2015.08.18 19:08:27.658,1.40499,1.40529,1.42,1.50
2015.08.18 19:08:27.821,1.40503,1.40529,1.00,1.00
2015.08.18 19:08:27.922,1.40503,1.40531,1.00,1.00
2015.08.18 19:08:28.448,1.40504,1.40532,1.00,1.00
2015.08.18 19:08:29.121,1.40504,1.40534,1.00,1.50
2015.08.18 19:08:35.637,1.40505,1.40533,1.00,1.00
2015.08.18 19:08:39.152,1.40507,1.40535,1.00,1.00
2015.08.18 19:08:41.104,1.40508,1.40536,1.00,1.50
2015.08.18 19:08:41.980,1.40507,1.40536,1.00,1.00
2015.08.18 19:08:43.080,1.40509,1.40536,1.00,1.00
2015.08.18 19:08:45.770,1.40509,1.40535,1.00,1.00
2015.08.18 19:08:46.072,1.40501,1.40526,2.17,1.00
2015.08.18 19:08:46.574,1.40502,1.40524,1.00,1.00
2015.08.18 19:08:47.275,1.40501,1.40524,2.17,1.00
2015.08.18 19:08:53.025,1.40501,1.40523,1.42,1.00
2015.08.18 19:08:53.552,1.40499,1.40522,1.10,1.00
2015.08.18 19:08:53.603,1.40497,1.40522,1.00,1.00
2015.08.18 19:08:54.558,1.40497,1.40522,1.00,1.50
2015.08.18 19:08:54.630,1.40495,1.40522,1.00,1.50
2015.08.18 19:09:13.160,1.40495,1.40523,1.50,1.67
2015.08.18 19:09:13.564,1.40495,1.4052,1.50,1.00
2015.08.18 19:09:15.784,1.40495,1.40515,1.50,1.00
2015.08.18 19:09:15.986,1.40492,1.40515,1.50,1.00
2015.08.18 19:09:17.324,1.40494,1.40515,1.00,1.00
2015.08.18 19:09:17.375,1.40494,1.40519,1.00,1.75
2015.08.18 19:09:18.103,1.40495,1.40519,1.00,1.75
2015.08.18 19:09:18.852,1.40495,1.40519,1.50,1.10
2015.08.18 19:09:19.056,1.40496,1.40521,1.00,1.00
2015.08.18 19:09:19.107,1.40496,1.40523,1.00,2.55
2015.08.18 19:09:19.208,1.40496,1.40523,1.00,1.50
2015.08.18 19:09:19.845,1.40498,1.40523,1.00,1.00
2015.08.18 19:09:22.368,1.40499,1.40523,1.00,1.00
2015.08.18 19:09:30.178,1.40499,1.40521,1.00,1.00
2015.08.18 19:09:34.637,1.405,1.40521,1.00,1.00
2015.08.18 19:09:39.383,1.405,1.40524,1.00,1.00
2015.08.18 19:09:39.808,1.405,1.40527,1.00,1.50
2015.08.18 19:09:41.249,1.40501,1.40527,1.00,1.00
2015.08.18 19:09:43.024,1.40501,1.40514,1.00,1.00
2015.08.18 19:09:43.075,1.40497,1.40514,1.00,1.00
2015.08.18 19:09:43.276,1.40493,1.40514,1.67,1.00
2015.08.18 19:09:43.440,1.40493,1.40514,1.00,1.00
2015.08.18 19:09:47.021,1.40493,1.40516,1.42,1.00
2015.08.18 19:09:47.123,1.40498,1.40516,1.00,1.00
2015.08.18 19:09:47.274,1.40498,1.40521,1.67,1.00
2015.08.18 19:09:47.580,1.40498,1.40525,1.42,1.00
2015.08.18 19:09:48.116,1.405,1.40528,1.00,1.00
2015.08.18 19:09:50.569,1.405,1.40529,1.00,1.00
2015.08.18 19:09:51.157,1.40503,1.40531,1.00,1.00
2015.08.18 19:09:51.702,1.40503,1.40532,1.00,1.00
2015.08.18 19:09:53.400,1.40504,1.40533,1.00,1.00
2015.08.18 19:09:55.019,1.40504,1.40524,1.00,1.00
2015.08.18 19:09:55.070,1.40497,1.40523,1.77,1.00
2015.08.18 19:09:55.221,1.40497,1.40519,1.00,1.00
2015.08.18 19:09:55.272,1.40492,1.40519,1.00,1.00
2015.08.18 19:09:55.393,1.40494,1.40517,1.00,1.00
2015.08.18 19:09:56.278,1.40494,1.40516,1.42,1.00
2015.08.18 19:09:56.970,1.40493,1.40516,1.00,1.00
2015.08.18 19:09:58.450,1.40499,1.40524,1.00,1.00
2015.08.18 19:09:58.603,1.40499,1.40526,1.00,1.00
2015.08.18 19:09:58.654,1.40499,1.40528,1.00,1.00
2015.08.18 19:09:59.104,1.40501,1.40528,1.00,1.00
2015.08.18 19:09:59.321,1.40502,1.40531,1.00,1.00
2015.08.18 19:10:00.275,1.40502,1.40523,1.00,1.00
2015.08.18 19:10:00.326,1.40498,1.40523,1.67,1.00
2015.08.18 19:10:00.529,1.40496,1.40523,1.00,1.00
