2015.08.18 19:00:01.240,1.40506,1.40532,1.00,1.00
2015.08.18 19:10:01.922,1.40496,1.40523,1.00,1.77
2015.08.18 19:10:02.645,1.40496,1.40521,1.00,1.00
2015.08.18 19:10:04.269,1.40496,1.40522,1.00,1.50
2015.08.18 19:10:09.217,1.40496,1.4052,1.00,1.00
2015.08.18 19:10:11.077,1.40495,1.4052,1.50,1.00
2015.08.18 19:10:29.185,1.40495,1.40521,1.50,1.10
2015.08.18 19:10:43.887,1.40497,1.40523,1.00,1.50
2015.08.18 19:10:44.340,1.40495,1.40524,1.50,2.32
2015.08.18 19:10:58.316,1.40494,1.40517,1.00,1.00
2015.08.18 19:10:58.487,1.40492,1.40517,1.50,1.00
2015.08.18 19:10:59.220,1.40492,1.40514,1.50,1.00
2015.08.18 19:11:03.872,1.40492,1.40521,1.50,1.75
2015.08.18 19:11:03.973,1.40493,1.40522,1.00,1.07
2015.08.18 19:11:04.024,1.40495,1.40523,1.00,1.50
2015.08.18 19:11:04.313,1.40497,1.40523,1.00,1.00
2015.08.18 19:11:04.866,1.40496,1.40523,1.00,1.50
2015.08.18 19:11:04.917,1.40496,1.40523,1.00,1.57
2015.08.18 19:11:07.398,1.40496,1.40523,1.00,2.17
2015.08.18 19:11:07.701,1.405,1.40527,1.00,1.00
2015.08.18 19:11:31.047,1.405,1.40528,1.00,1.10
2015.08.18 19:11:32.381,1.40501,1.40528,1.00,1.57
2015.08.18 19:11:33.273,1.40501,1.40523,1.00,1.00
2015.08.18 19:11:33.480,1.40493,1.40516,1.00,1.00
2015.08.18 19:11:55.481,1.40493,1.40515,1.00,1.00
2015.08.18 19:11:59.537,1.40492,1.40515,1.00,1.00
2015.08.18 19:12:04.315,1.40492,1.40516,1.00,1.00
2015.08.18 19:12:13.029,1.40492,1.40515,1.00,1.00
2015.08.18 19:12:13.080,1.4049,1.40515,1.00,1.00
2015.08.18 19:12:13.131,1.40488,1.40515,1.00,1.07
2015.08.18 19:12:13.333,1.40485,1.40514,1.00,1.00
2015.08.18 19:12:17.135,1.40486,1.40513,1.00,1.00
2015.08.18 19:12:19.120,1.40485,1.40512,1.00,1.00
2015.08.18 19:12:19.171,1.40485,1.40509,1.00,1.07
2015.08.18 19:12:20.085,1.40484,1.40509,1.00,1.07
2015.08.18 19:12:23.039,1.40484,1.40509,1.00,1.00
2015.08.18 19:12:39.370,1.40484,1.40508,1.00,1.00
2015.08.18 19:12:46.883,1.40484,1.40509,1.00,1.00
2015.08.18 19:12:49.804,1.4048,1.40509,1.00,1.50
2015.08.18 19:12:49.905,1.4048,1.405,1.42,1.00
2015.08.18 19:12:50.107,1.40477,1.405,1.10,1.00
2015.08.18 19:12:50.309,1.40476,1.40498,1.14,1.00
2015.08.18 19:12:50.641,1.40476,1.40496,1.14,1.00
2015.08.18 19:12:51.771,1.40476,1.40499,1.14,1.50
2015.08.18 19:12:51.922,1.40479,1.40499,1.00,1.00
2015.08.18 19:12:52.074,1.40479,1.40505,1.00,1.10
2015.08.18 19:12:53.570,1.40478,1.40505,1.00,1.10
2015.08.18 19:12:54.901,1.4048,1.40505,1.50,1.10
2015.08.18 19:13:15.104,1.40481,1.40505,1.00,1.00
2015.08.18 19:13:16.094,1.40481,1.40504,1.00,1.00
2015.08.18 19:13:31.058,1.4048,1.40504,1.00,1.00
2015.08.18 19:13:36.955,1.4048,1.40503,1.00,1.00
2015.08.18 19:13:51.313,1.40481,1.40503,1.00,1.00
2015.08.18 19:13:56.814,1.40481,1.40504,1.00,1.00
2015.08.18 19:14:07.943,1.40481,1.40503,1.00,1.00
2015.08.18 19:14:23.303,1.40482,1.40503,1.00,1.00
2015.08.18 19:14:27.567,1.40482,1.40504,1.00,1.00
2015.08.18 19:14:39.033,1.4048,1.40504,1.00,1.00
2015.08.18 19:14:55.475,1.4048,1.40506,1.00,1.00
2015.08.18 19:14:55.863,1.40483,1.4051,1.00,1.00
2015.08.18 19:14:56.514,1.40486,1.40513,1.00,1.00
2015.08.18 19:14:56.565,1.40486,1.40515,1.00,1.00
2015.08.18 19:14:57.103,1.40488,1.40515,1.00,1.00
2015.08.18 19:14:59.053,1.40487,1.40516,1.00,1.00
2015.08.18 19:15:15.144,1.40488,1.40515,1.00,1.00
2015.08.18 19:15:26.475,1.40489,1.40516,1.00,1.00
2015.08.18 19:15:27.688,1.40488,1.40517,1.00,1.00
2015.08.18 19:15:28.001,1.40492,1.40519,1.00,1.00
2015.08.18 19:15:29.010,1.40491,1.4052,1.00,1.00
2015.08.18 19:15:30.926,1.40493,1.40522,2.17,1.00
2015.08.18 19:15:31.229,1.40495,1.40524,1.67,1.00
2015.08.18 19:15:31.742,1.40496,1.40525,1.00,1.00
2015.08.18 19:15:32.292,1.40497,1.40526,1.00,1.00
2015.08.18 19:15:35.572,1.40499,1.40526,1.00,1.00
2015.08.18 19:15:35.840,1.405,1.40529,1.00,1.00
2015.08.18 19:15:36.143,1.40498,1.40522,1.00,1.00
2015.08.18 19:15:36.619,1.40491,1.40518,1.75,1.00
2015.08.18 19:15:36.670,1.40494,1.4052,1.00,1.00
2015.08.18 19:15:37.207,1.40492,1.40519,1.77,1.00
2015.08.18 19:15:37.410,1.40492,1.40519,1.77,1.00
2015.08.18 19:15:38.514,1.40492,1.4052,1.77,1.50
2015.08.18 19:15:38.920,1.40498,1.40525,1.67,1.00
2015.08.18 19:15:39.021,1.40502,1.40529,1.00,1.00
2015.08.18 19:15:39.210,1.40504,1.40531,1.00,1.00
2015.08.18 19:15:41.638,1.40505,1.40532,1.00,1.00
2015.08.18 19:15:42.456,1.40505,1.40534,1.00,1.00
2015.08.18 19:15:42.612,1.40507,1.40534,1.00,1.00
2015.08.18 19:15:43.244,1.40506,1.40533,1.00,1.00
2015.08.18 19:15:45.182,1.40504,1.40533,1.67,1.00
2015.08.18 19:15:45.704,1.40506,1.40533,1.00,1.00
2015.08.18 19:15:48.114,1.40504,1.40533,1.67,1.00
2015.08.18 19:15:54.051,1.40504,1.40531,1.67,1.00
2015.08.18 19:15:54.695,1.40504,1.40531,1.00,1.00
2015.08.18 19:15:55.485,1.40502,1.40531,1.42,1.00
2015.08.18 19:15:58.566,1.40499,1.40525,1.75,1.00
2015.08.18 19:15:58.869,1.40499,1.4052,1.67,1.50
2015.08.18 19:15:59.250,1.40493,1.4052,1.75,1.50
2015.08.18 19:16:00.420,1.40493,1.40518,1.75,1.00
2015.08.18 19:16:01.574,1.40492,1.40519,1.75,1.00
2015.08.18 19:16:01.625,1.40492,1.40519,1.07,1.00
2015.08.18 19:16:01.736,1.40492,1.40519,1.00,1.00
2015.08.18 19:16:01.787,1.4049,1.40519,1.00,1.00
2015.08.18 19:16:01.888,1.40486,1.40521,1.05,1.00
2015.08.18 19:16:01.939,1.40487,1.40524,1.05,1.00
2015.08.18 19:16:03.740,1.40487,1.40523,1.05,1.00
2015.08.18 19:16:04.250,1.40485,1.40523,1.75,1.00
2015.08.18 19:16:12.446,1.40485,1.40524,1.75,1.00
2015.08.18 19:16:18.201,1.40484,1.40522,1.75,1.00
2015.08.18 19:16:19.516,1.40485,1.40522,1.75,1.00
2015.08.18 19:16:22.524,1.40484,1.40522,1.75,1.00
2015.08.18 19:16:26.885,1.40487,1.40522,1.00,1.00
2015.08.18 19:16:57.924,1.40487,1.40519,1.00,1.00
2015.08.18 19:16:58.699,1.40487,1.4052,1.00,1.00
2015.08.18 19:17:00.202,1.40487,1.40521,1.00,1.50
2015.08.18 19:17:03.597,1.40485,1.40521,1.75,1.00
2015.08.18 19:17:04.112,1.40487,1.40521,1.00,1.50
2015.08.18 19:17:07.521,1.40485,1.40518,1.75,1.00
2015.08.18 19:17:07.622,1.40487,1.4052,1.00,1.00
2015.08.18 19:17:08.939,1.40484,1.40518,1.75,1.00
2015.08.18 19:17:16.620,1.40487,1.40521,1.00,1.00
2015.08.18 19:17:16.721,1.40487,1.40519,1.00,1.00
2015.08.18 19:17:19.699,1.40484,1.40521,1.75,1.50
2015.08.18 19:17:20.372,1.40484,1.4052,1.75,1.00
2015.08.18 19:17:32.950,1.40484,1.40519,1.75,1.00
2015.08.18 19:17:49.885,1.4048,1.40518,1.75,1.00
2015.08.18 19:17:50.595,1.4048,1.40519,1.75,1.00
2015.08.18 19:17:55.095,1.40479,1.40521,1.75,1.00
2015.08.18 19:17:55.624,1.40495,1.40524,1.67,1.00
2015.08.18 19:17:56.224,1.40496,1.40523,1.42,1.00
2015.08.18 19:17:56.926,1.40482,1.40524,1.05,1.00
2015.08.18 19:18:00.419,1.40484,1.40524,1.67,1.00
2015.08.18 19:18:03.892,1.40496,1.40523,1.00,1.00
2015.08.18 19:18:04.965,1.40495,1.40524,1.00,1.00
2015.08.18 19:18:05.386,1.40485,1.40523,1.75,1.00
2015.08.18 19:18:05.970,1.40496,1.40523,1.00,1.00
2015.08.18 19:18:07.446,1.4049,1.40523,1.10,1.00
2015.08.18 19:18:07.497,1.40485,1.40523,1.75,1.00
2015.08.18 19:18:07.828,1.40489,1.40516,1.00,1.00
2015.08.18 19:18:08.132,1.40487,1.40513,1.00,1.00
2015.08.18 19:18:11.998,1.40487,1.40511,1.00,1.00
2015.08.18 19:18:15.081,1.40486,1.40511,1.00,1.00
2015.08.18 19:18:20.595,1.40486,1.40512,1.00,1.00
2015.08.18 19:18:23.987,1.40486,1.40511,1.00,1.00
2015.08.18 19:18:33.997,1.40486,1.40512,1.00,1.00
2015.08.18 19:18:35.333,1.40487,1.40512,1.00,1.00
2015.08.18 19:18:39.720,1.40487,1.40511,1.00,1.00
2015.08.18 19:18:43.948,1.40487,1.40513,1.00,1.50
2015.08.18 19:18:44.757,1.40486,1.40513,1.00,1.50
2015.08.18 19:18:48.740,1.40486,1.40512,1.00,1.00
2015.08.18 19:18:51.147,1.40486,1.40513,1.00,1.50
2015.08.18 19:18:59.182,1.40486,1.40509,1.00,1.00
2015.08.18 19:19:11.620,1.40486,1.40511,1.00,1.00
2015.08.18 19:19:20.040,1.40486,1.40508,1.00,1.00
2015.08.18 19:19:27.117,1.40485,1.40508,1.00,1.00
2015.08.18 19:19:30.177,1.40485,1.40509,1.00,1.00
2015.08.18 19:19:40.266,1.40485,1.40508,1.00,1.00
2015.08.18 19:19:47.340,1.40485,1.40512,1.00,1.50
2015.08.18 19:19:47.886,1.40486,1.40512,1.00,1.50
2015.08.18 19:19:48.728,1.40485,1.40511,1.00,1.00
2015.08.18 19:19:52.105,1.40486,1.40511,1.00,1.00
2015.08.18 19:19:56.380,1.40486,1.40513,1.00,1.00
2015.08.18 19:19:57.028,1.40487,1.40513,1.00,1.00
2015.08.18 19:19:57.944,1.40486,1.40513,1.42,1.00
2015.08.18 19:19:57.998,1.40488,1.40513,1.42,1.00
2015.08.18 19:20:00.187,1.40485,1.4051,1.42,1.00
2015.08.18 19:20:00.372,1.40483,1.4051,1.42,1.00
2015.08.18 19:20:00.473,1.40483,1.40508,1.42,1.00
2015.08.18 19:20:15.617,1.40483,1.40508,1.67,1.00
2015.08.18 19:20:16.287,1.40485,1.40508,1.67,1.00
2015.08.18 19:20:16.515,1.40485,1.40512,1.67,1.00
2015.08.18 19:20:17.030,1.40486,1.40513,1.00,1.50
2015.08.18 19:20:17.231,1.40486,1.40511,1.00,1.00
2015.08.18 19:20:17.818,1.40484,1.40511,1.00,1.50
2015.08.18 19:20:23.081,1.40485,1.40511,1.00,1.00
2015.08.18 19:20:38.371,1.40485,1.4051,1.00,1.00
2015.08.18 19:20:49.184,1.40485,1.40512,1.00,2.17
2015.08.18 19:20:52.417,1.40485,1.40511,1.00,1.00
2015.08.18 19:21:03.770,1.40485,1.40503,1.00,1.00
2015.08.18 19:21:03.820,1.40481,1.40503,1.00,1.00
2015.08.18 19:21:03.921,1.40481,1.405,1.00,1.00
2015.08.18 19:21:04.619,1.40479,1.405,1.67,1.50
2015.08.18 19:21:04.670,1.40477,1.405,1.04,1.50
2015.08.18 19:21:06.147,1.40478,1.405,1.42,1.00
2015.08.18 19:21:06.349,1.4048,1.405,1.00,1.00
2015.08.18 19:21:06.568,1.4048,1.40502,1.00,1.00
2015.08.18 19:21:19.224,1.40479,1.40502,1.00,1.00
2015.08.18 19:21:20.018,1.40479,1.40497,1.00,1.00
2015.08.18 19:21:20.119,1.40477,1.40497,1.04,1.00
2015.08.18 19:21:20.676,1.40476,1.40497,1.04,1.00
2015.08.18 19:21:21.287,1.40477,1.40497,1.00,1.00
2015.08.18 19:21:33.670,1.40476,1.40497,1.04,1.00
2015.08.18 19:21:34.217,1.40475,1.40497,1.03,1.00
2015.08.18 19:21:34.318,1.40472,1.40495,1.03,1.00
2015.08.18 19:21:34.670,1.40472,1.40495,1.03,1.67
2015.08.18 19:21:34.724,1.40471,1.40495,1.00,1.67
2015.08.18 19:21:34.876,1.40468,1.40492,1.00,1.67
2015.08.18 19:21:35.078,1.40453,1.40491,1.05,1.67
2015.08.18 19:21:35.179,1.40449,1.40491,2.75,1.67
2015.08.18 19:21:35.280,1.40464,1.40491,1.00,2.17
2015.08.18 19:21:36.679,1.40464,1.40491,1.00,1.67
2015.08.18 19:21:39.379,1.40463,1.40492,1.00,2.17
2015.08.18 19:21:39.430,1.40463,1.40492,1.00,2.17
2015.08.18 19:21:41.436,1.40463,1.40492,1.07,1.67
2015.08.18 19:21:41.697,1.40463,1.40492,1.07,1.67
2015.08.18 19:21:43.923,1.40463,1.40492,1.07,2.17
2015.08.18 19:21:44.124,1.40463,1.40491,1.00,1.42
2015.08.18 19:21:45.272,1.4046,1.40489,1.05,1.00
2015.08.18 19:21:45.424,1.4046,1.40489,1.00,1.50
2015.08.18 19:21:45.629,1.40459,1.40488,1.00,2.17
2015.08.18 19:21:45.730,1.40457,1.40486,1.00,1.50
2015.08.18 19:21:45.781,1.40457,1.4048,1.00,1.00
2015.08.18 19:21:45.932,1.40453,1.4048,1.00,1.50
2015.08.18 19:21:46.466,1.40452,1.40479,1.00,1.00
2015.08.18 19:21:48.016,1.40452,1.4048,1.00,1.00
2015.08.18 19:21:48.268,1.40454,1.40481,1.00,1.00
2015.08.18 19:21:48.369,1.40451,1.4048,1.67,1.00
2015.08.18 19:21:49.395,1.40456,1.4048,1.00,1.50
2015.08.18 19:21:49.623,1.4045,1.40479,1.42,1.00
2015.08.18 19:21:49.826,1.40449,1.40476,1.67,1.00
2015.08.18 19:21:50.106,1.40449,1.40478,1.67,1.00
2015.08.18 19:21:50.728,1.40449,1.40478,1.42,1.00
2015.08.18 19:21:54.955,1.40449,1.40476,1.42,1.00
2015.08.18 19:21:55.490,1.40448,1.40477,1.67,1.00
2015.08.18 19:22:00.337,1.40449,1.40476,1.42,1.00
2015.08.18 19:22:01.708,1.4045,1.40477,1.00,1.00
2015.08.18 19:22:03.968,1.40449,1.40476,1.42,1.00
2015.08.18 19:22:06.672,1.40449,1.40476,1.67,1.00
2015.08.18 19:22:13.250,1.40451,1.40478,1.67,1.50
2015.08.18 19:22:14.942,1.40456,1.40478,1.00,1.50
2015.08.18 19:22:16.025,1.40453,1.40478,1.00,1.50
2015.08.18 19:22:16.177,1.40461,1.40478,1.00,1.50
2015.08.18 19:22:16.278,1.40458,1.40478,1.00,1.50
2015.08.18 19:22:16.429,1.40454,1.40474,1.00,1.00
2015.08.18 19:22:16.607,1.40454,1.40478,1.00,1.50
2015.08.18 19:22:42.320,1.40453,1.40479,1.00,1.00
2015.08.18 19:22:42.371,1.40457,1.40481,1.00,1.50
2015.08.18 19:22:42.673,1.40454,1.40482,1.50,1.00
2015.08.18 19:22:42.889,1.40454,1.4048,1.00,1.00
2015.08.18 19:22:51.166,1.40454,1.4048,1.67,1.00
2015.08.18 19:22:51.606,1.40454,1.40474,1.67,1.00
2015.08.18 19:22:51.657,1.40451,1.40474,1.67,1.00
2015.08.18 19:22:53.907,1.40452,1.40474,1.67,1.00
2015.08.18 19:22:54.238,1.40452,1.40481,1.67,1.50
2015.08.18 19:23:04.216,1.40454,1.40479,1.42,1.00
2015.08.18 19:23:12.401,1.40454,1.40479,1.67,1.00
2015.08.18 19:23:15.271,1.40454,1.40474,1.67,1.00
2015.08.18 19:23:15.738,1.40452,1.40474,1.00,1.00
2015.08.18 19:23:17.565,1.40452,1.40475,1.00,1.00
2015.08.18 19:23:17.666,1.4045,1.40475,1.67,1.00
2015.08.18 19:23:17.818,1.4045,1.40478,2.17,1.00
2015.08.18 19:23:18.349,1.40452,1.40478,1.67,1.00
2015.08.18 19:23:19.605,1.40455,1.40478,1.00,1.00
2015.08.18 19:23:19.929,1.40455,1.40481,1.00,1.50
2015.08.18 19:23:27.057,1.40455,1.4048,1.00,1.00
2015.08.18 19:23:57.814,1.40455,1.40479,1.00,1.00
2015.08.18 19:23:57.865,1.40453,1.40479,1.00,1.00
2015.08.18 19:23:58.067,1.4045,1.40478,1.00,1.00
2015.08.18 19:23:58.489,1.4045,1.40473,1.00,1.00
2015.08.18 19:24:03.524,1.4045,1.40474,1.50,1.00
2015.08.18 19:24:03.777,1.40451,1.4048,1.42,1.00
2015.08.18 19:24:04.500,1.40452,1.40481,1.00,1.50
2015.08.18 19:24:05.064,1.40453,1.40481,1.00,1.50
2015.08.18 19:24:05.506,1.40455,1.40481,1.00,1.50
2015.08.18 19:24:10.524,1.40453,1.40481,1.00,1.50
2015.08.18 19:24:10.726,1.40451,1.4048,1.42,1.00
2015.08.18 19:24:10.827,1.40455,1.4048,1.00,1.00
2015.08.18 19:24:12.358,1.40453,1.4048,1.50,1.00
2015.08.18 19:24:12.610,1.40455,1.40479,1.00,1.00
2015.08.18 19:24:14.544,1.40452,1.40479,1.50,1.00
2015.08.18 19:24:14.797,1.40455,1.40479,1.00,1.00
2015.08.18 19:24:16.391,1.40452,1.40479,1.50,1.00
2015.08.18 19:24:17.075,1.40451,1.40478,1.00,1.00
2015.08.18 19:24:23.024,1.40449,1.40478,1.67,1.00
2015.08.18 19:24:23.176,1.40449,1.40478,1.67,1.00
2015.08.18 19:24:23.760,1.4045,1.40478,1.67,1.00
2015.08.18 19:24:24.275,1.40452,1.40478,1.00,1.00
2015.08.18 19:24:24.635,1.40452,1.4048,1.50,1.00
2015.08.18 19:24:24.874,1.40455,1.4048,1.00,1.00
2015.08.18 19:24:28.032,1.4046,1.40482,1.00,1.00
2015.08.18 19:24:28.183,1.40456,1.40482,1.00,1.00
2015.08.18 19:24:28.284,1.40455,1.4048,1.00,1.00
2015.08.18 19:24:28.819,1.40455,1.40479,1.00,1.00
2015.08.18 19:24:35.292,1.40455,1.4048,1.00,1.50
2015.08.18 19:24:40.513,1.40455,1.40481,1.00,1.00
2015.08.18 19:24:44.976,1.40452,1.40473,1.42,1.00
2015.08.18 19:24:49.654,1.40452,1.40479,1.67,1.00
2015.08.18 19:24:50.194,1.40452,1.4048,1.67,1.00
2015.08.18 19:24:51.279,1.40456,1.4048,1.00,1.00
2015.08.18 19:25:01.195,1.40456,1.40479,1.00,1.00
2015.08.18 19:25:11.265,1.40456,1.4048,1.00,1.00
2015.08.18 19:25:22.074,1.40453,1.40479,1.67,1.00
2015.08.18 19:25:22.176,1.40453,1.40479,1.50,1.37
2015.08.18 19:25:22.479,1.40441,1.40468,1.75,1.50
2015.08.18 19:25:23.020,1.40441,1.40468,1.75,1.50
2015.08.18 19:25:23.440,1.40441,1.40464,1.75,1.00
2015.08.18 19:25:33.475,1.40441,1.40465,1.67,1.00
2015.08.18 19:25:43.968,1.40441,1.40464,1.67,1.00
2015.08.18 19:26:14.468,1.40441,1.40465,1.67,1.00
2015.08.18 19:26:24.748,1.40437,1.40464,1.75,1.00
2015.08.18 19:26:25.524,1.40437,1.40462,1.75,1.00
2015.08.18 19:26:25.893,1.40441,1.40462,1.42,1.00
2015.08.18 19:26:35.564,1.40441,1.40463,1.00,1.00
2015.08.18 19:26:40.953,1.4044,1.40463,1.00,1.00
2015.08.18 19:26:41.054,1.4044,1.40461,1.00,1.00
