2015.08.18 19:00:01.240,1.40506,1.40532,1.00,1.00
2015.08.18 19:26:41.474,1.40441,1.40464,1.42,1.00
2015.08.18 19:26:42.195,1.40443,1.40466,1.00,1.00
2015.08.18 19:26:42.967,1.40443,1.40468,1.00,1.00
2015.08.18 19:26:53.068,1.40443,1.40467,1.42,1.00
2015.08.18 19:26:58.465,1.40442,1.40467,1.50,1.00
2015.08.18 19:26:58.566,1.40442,1.4046,1.00,1.00
2015.08.18 19:26:58.667,1.40434,1.4046,1.57,1.67
2015.08.18 19:26:58.718,1.40434,1.4046,1.00,1.67
2015.08.18 19:26:58.819,1.40427,1.40453,1.67,1.00
2015.08.18 19:26:59.121,1.4043,1.40449,1.00,1.42
2015.08.18 19:26:59.172,1.4042,1.40449,1.00,1.67
2015.08.18 19:26:59.223,1.40412,1.40443,1.37,1.00
2015.08.18 19:26:59.274,1.40412,1.40443,1.00,1.00
2015.08.18 19:26:59.576,1.40408,1.40439,1.42,1.00
2015.08.18 19:26:59.983,1.40406,1.40435,1.00,1.00
2015.08.18 19:27:00.487,1.40405,1.40434,1.00,1.00
2015.08.18 19:27:01.073,1.40404,1.40435,1.00,1.00
2015.08.18 19:27:01.565,1.40407,1.40438,1.00,1.00
2015.08.18 19:27:02.156,1.40407,1.40436,1.42,1.00
2015.08.18 19:27:02.522,1.40409,1.40436,1.00,1.00
2015.08.18 19:27:02.723,1.40409,1.40438,1.00,1.00
2015.08.18 19:27:03.224,1.4041,1.40439,1.00,1.00
2015.08.18 19:27:03.710,1.4041,1.40441,1.00,1.50
2015.08.18 19:27:04.062,1.40412,1.40441,1.00,1.50
2015.08.18 19:27:04.977,1.40413,1.40442,1.00,1.00
2015.08.18 19:27:06.237,1.40412,1.40443,1.42,1.00
2015.08.18 19:27:06.631,1.40421,1.40445,1.00,1.50
2015.08.18 19:27:06.732,1.40421,1.40452,1.42,1.50
2015.08.18 19:27:07.276,1.40422,1.40451,1.42,1.00
2015.08.18 19:27:07.377,1.40422,1.40454,1.42,1.00
2015.08.18 19:27:07.917,1.40423,1.40454,2.17,1.00
2015.08.18 19:27:07.972,1.40423,1.40456,2.17,1.50
2015.08.18 19:27:08.476,1.40424,1.40456,1.00,1.50
2015.08.18 19:27:08.737,1.40425,1.40456,1.67,1.50
2015.08.18 19:27:10.697,1.40425,1.40458,1.77,1.00
2015.08.18 19:27:10.798,1.40428,1.4046,1.67,1.50
2015.08.18 19:27:10.899,1.40428,1.4046,1.67,1.50
2015.08.18 19:27:11.892,1.40427,1.40459,1.67,1.00
2015.08.18 19:27:12.243,1.40429,1.40461,1.67,1.00
2015.08.18 19:27:13.539,1.4043,1.40462,1.67,1.50
2015.08.18 19:27:14.071,1.40429,1.40461,2.17,1.00
2015.08.18 19:27:14.775,1.40429,1.40453,2.17,1.00
2015.08.18 19:27:15.302,1.40431,1.40455,1.42,1.00
2015.08.18 19:27:17.594,1.40431,1.40456,1.42,1.00
2015.08.18 19:27:17.645,1.40427,1.40456,1.10,1.00
2015.08.18 19:27:17.945,1.40427,1.40447,1.00,1.00
2015.08.18 19:27:17.996,1.40414,1.40447,1.00,1.00
2015.08.18 19:27:18.563,1.40415,1.40448,1.00,1.00
2015.08.18 19:27:18.714,1.40412,1.4045,1.00,1.00
2015.08.18 19:27:19.603,1.40411,1.40451,1.42,1.00
2015.08.18 19:27:19.816,1.40406,1.40448,1.75,1.00
2015.08.18 19:27:20.391,1.40412,1.4045,1.42,1.00
2015.08.18 19:27:20.450,1.40404,1.40452,1.80,1.00
2015.08.18 19:27:20.500,1.40405,1.4045,1.75,1.00
2015.08.18 19:27:20.551,1.40409,1.40449,1.00,1.00
2015.08.18 19:27:20.652,1.40407,1.4045,1.00,1.00
2015.08.18 19:27:22.659,1.40404,1.40446,1.67,1.00
2015.08.18 19:27:25.734,1.404,1.40443,1.75,1.00
2015.08.18 19:27:25.936,1.40399,1.40445,1.75,1.00
2015.08.18 19:27:28.746,1.40407,1.40446,1.42,1.00
2015.08.18 19:27:29.271,1.404,1.40445,1.75,1.00
2015.08.18 19:27:31.656,1.40408,1.40446,1.42,1.50
2015.08.18 19:27:32.209,1.40401,1.40445,1.75,1.00
2015.08.18 19:27:35.179,1.40407,1.40447,1.42,1.00
2015.08.18 19:27:37.884,1.40401,1.40445,1.75,1.00
2015.08.18 19:27:38.954,1.40407,1.40447,1.42,1.00
2015.08.18 19:27:40.989,1.40403,1.40446,1.75,1.00
2015.08.18 19:27:43.792,1.40408,1.40446,1.42,1.00
2015.08.18 19:27:44.153,1.40402,1.40444,1.75,1.00
2015.08.18 19:27:44.254,1.40407,1.40447,1.42,1.00
2015.08.18 19:27:44.740,1.40409,1.40447,1.10,1.50
2015.08.18 19:27:47.151,1.4041,1.40447,1.00,1.00
2015.08.18 19:27:47.353,1.40407,1.40447,1.50,1.50
2015.08.18 19:27:47.911,1.40407,1.40447,1.42,1.50
2015.08.18 19:27:49.808,1.40405,1.40445,1.67,1.00
2015.08.18 19:27:49.859,1.40408,1.40447,1.00,1.00
2015.08.18 19:27:52.480,1.4041,1.40447,1.00,1.00
2015.08.18 19:27:53.308,1.40408,1.40446,1.42,1.00
2015.08.18 19:27:53.359,1.40405,1.40447,1.67,1.00
2015.08.18 19:27:53.661,1.40416,1.40445,1.42,1.00
2015.08.18 19:27:54.137,1.40418,1.40445,1.00,1.00
2015.08.18 19:27:55.892,1.40416,1.40445,1.00,1.00
2015.08.18 19:27:56.531,1.40417,1.40446,1.00,1.00
2015.08.18 19:27:58.885,1.40416,1.40445,1.00,1.00
2015.08.18 19:28:07.121,1.40418,1.40445,1.00,1.00
2015.08.18 19:28:10.606,1.40419,1.40448,1.00,1.00
2015.08.18 19:28:10.831,1.40421,1.40448,1.00,1.00
2015.08.18 19:28:16.630,1.40421,1.4045,1.00,1.00
2015.08.18 19:28:19.301,1.40421,1.40448,1.00,1.00
2015.08.18 19:28:39.439,1.40422,1.40449,1.00,1.00
2015.08.18 19:28:39.590,1.40422,1.40451,1.00,1.00
2015.08.18 19:28:47.353,1.40423,1.40452,1.00,1.00
2015.08.18 19:28:49.330,1.40427,1.40454,1.00,1.00
2015.08.18 19:28:49.482,1.40427,1.40456,1.00,1.00
2015.08.18 19:28:49.817,1.40429,1.40456,1.00,1.00
2015.08.18 19:28:51.579,1.40431,1.40458,1.00,1.00
2015.08.18 19:28:51.781,1.40432,1.40461,1.00,1.50
2015.08.18 19:28:52.117,1.40435,1.40463,1.00,1.00
2015.08.18 19:28:52.663,1.40435,1.40464,1.00,1.00
2015.08.18 19:28:53.367,1.40435,1.40464,1.67,1.00
2015.08.18 19:29:28.623,1.40435,1.40464,1.67,1.00
2015.08.18 19:29:29.163,1.40436,1.40465,1.67,1.00
2015.08.18 19:29:31.045,1.40435,1.40464,1.67,1.00
2015.08.18 19:29:31.632,1.40435,1.40464,1.67,1.00
2015.08.18 19:29:47.382,1.40435,1.40464,1.00,1.00
2015.08.18 19:29:51.199,1.40436,1.40465,1.00,1.00
2015.08.18 19:30:09.164,1.40436,1.40463,1.42,1.00
2015.08.18 19:30:13.465,1.40436,1.40465,1.42,1.00
2015.08.18 19:30:16.089,1.40435,1.40464,1.67,1.00
2015.08.18 19:30:20.743,1.40437,1.40466,1.00,1.00
2015.08.18 19:30:21.421,1.40438,1.40466,1.00,1.00
2015.08.18 19:30:21.472,1.40436,1.40465,1.00,1.00
2015.08.18 19:30:27.706,1.40439,1.40468,1.42,1.00
2015.08.18 19:30:34.131,1.40439,1.40468,1.67,1.00
2015.08.18 19:30:39.903,1.40443,1.4047,1.37,1.00
2015.08.18 19:30:42.842,1.40442,1.40469,1.37,1.00
2015.08.18 19:31:11.326,1.40443,1.4047,1.37,1.00
2015.08.18 19:31:12.529,1.40442,1.40471,1.37,1.00
2015.08.18 19:31:15.378,1.40442,1.40469,2.17,1.00
2015.08.18 19:31:35.008,1.40442,1.40471,2.17,1.00
2015.08.18 19:31:51.567,1.40441,1.4047,2.17,1.00
2015.08.18 19:31:55.201,1.40441,1.40466,1.42,1.00
2015.08.18 19:31:55.605,1.40439,1.40464,1.50,1.00
2015.08.18 19:31:56.166,1.40438,1.40464,1.08,1.00
2015.08.18 19:31:56.521,1.40438,1.40462,1.08,1.00
2015.08.18 19:31:57.219,1.40438,1.40461,1.08,1.00
2015.08.18 19:31:57.838,1.40438,1.40461,1.06,1.00
2015.08.18 19:31:58.293,1.40441,1.40466,1.06,1.00
2015.08.18 19:31:58.696,1.40442,1.40469,1.06,1.00
2015.08.18 19:31:59.793,1.40442,1.40469,1.06,1.00
2015.08.18 19:32:03.587,1.40442,1.40471,1.06,1.00
2015.08.18 19:32:04.175,1.40442,1.40471,1.06,1.00
2015.08.18 19:32:06.199,1.40442,1.40471,1.06,1.00
2015.08.18 19:32:11.083,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:12.297,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:12.804,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:26.963,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:36.772,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:46.991,1.40443,1.4047,1.06,1.00
2015.08.18 19:32:47.570,1.40442,1.40471,1.06,1.50
2015.08.18 19:32:57.396,1.40442,1.4047,1.06,1.00
2015.08.18 19:33:02.973,1.40442,1.4047,1.06,1.00
2015.08.18 19:33:17.395,1.40442,1.40471,1.06,1.50
2015.08.18 19:33:23.210,1.40442,1.40471,1.06,1.50
2015.08.18 19:33:35.024,1.40442,1.40471,1.06,1.50
2015.08.18 19:33:38.371,1.40442,1.4047,1.06,1.00
2015.08.18 19:33:55.028,1.40442,1.4047,1.06,1.00
2015.08.18 19:33:57.476,1.40443,1.4047,1.06,1.50
2015.08.18 19:34:10.861,1.40443,1.4047,1.06,1.50
2015.08.18 19:34:12.279,1.40442,1.4047,1.06,1.00
2015.08.18 19:34:13.768,1.40442,1.4047,1.06,1.00
2015.08.18 19:34:20.789,1.40443,1.4047,1.06,1.00
2015.08.18 19:34:29.210,1.40443,1.4047,1.06,1.50
2015.08.18 19:34:29.724,1.40443,1.4047,1.06,1.50
2015.08.18 19:34:36.150,1.40443,1.4047,1.06,1.00
2015.08.18 19:34:41.407,1.40442,1.40471,1.06,1.50
2015.08.18 19:34:43.712,1.40442,1.40471,1.06,1.50
2015.08.18 19:34:45.239,1.40442,1.4047,1.06,1.00
2015.08.18 19:34:55.095,1.40442,1.4047,1.06,1.00
2015.08.18 19:34:56.350,1.40442,1.40471,1.06,1.50
2015.08.18 19:34:59.724,1.40442,1.40471,1.06,1.50
2015.08.18 19:35:00.539,1.40442,1.40471,1.06,1.50
2015.08.18 19:35:07.257,1.40442,1.40471,1.06,1.50
2015.08.18 19:35:07.917,1.40442,1.40471,1.06,2.17
2015.08.18 19:35:13.266,1.40443,1.4047,1.06,1.00
2015.08.18 19:35:18.808,1.40443,1.4047,1.06,1.42
2015.08.18 19:35:26.730,1.40443,1.4047,1.06,1.42
2015.08.18 19:35:27.240,1.40443,1.4047,1.06,1.42
2015.08.18 19:35:27.961,1.40442,1.40471,1.06,1.50
2015.08.18 19:35:41.914,1.40443,1.4047,1.06,1.00
2015.08.18 19:35:53.418,1.40443,1.4047,1.06,1.00
2015.08.18 19:36:01.566,1.40443,1.4047,1.06,1.00
2015.08.18 19:36:02.074,1.40443,1.4047,1.06,1.00
2015.08.18 19:36:18.072,1.40443,1.4047,1.06,1.50
2015.08.18 19:36:19.086,1.40442,1.40469,1.06,1.00
2015.08.18 19:36:23.497,1.40442,1.40469,1.06,1.00
2015.08.18 19:36:38.307,1.40443,1.4047,1.06,1.50
2015.08.18 19:36:43.467,1.40443,1.4047,1.06,1.00
2015.08.18 19:37:04.546,1.40443,1.4047,1.06,1.00
2015.08.18 19:37:05.504,1.40443,1.4047,1.06,1.00
2015.08.18 19:37:14.979,1.40443,1.4047,1.06,1.00
2015.08.18 19:37:27.251,1.40443,1.4047,1.06,1.00
2015.08.18 19:37:30.035,1.40442,1.40469,1.06,1.00
2015.08.18 19:37:30.836,1.40442,1.40469,1.06,1.00
2015.08.18 19:37:36.232,1.40442,1.40469,1.06,1.00
2015.08.18 19:37:37.971,1.40442,1.40469,1.06,1.00
2015.08.18 19:37:38.363,1.40442,1.40471,1.06,1.00
2015.08.18 19:37:39.174,1.40443,1.4047,1.06,1.50
2015.08.18 19:37:49.988,1.4044,1.40467,1.67,1.00
2015.08.18 19:37:50.164,1.40438,1.40465,1.67,1.00
2015.08.18 19:37:54.150,1.40437,1.40466,1.67,1.00
2015.08.18 19:37:54.201,1.40437,1.40466,1.67,1.00
2015.08.18 19:37:55.050,1.40439,1.40466,1.00,1.00
2015.08.18 19:37:56.153,1.40438,1.40465,1.42,1.00
2015.08.18 19:38:14.144,1.40438,1.40467,1.42,1.00
2015.08.18 19:38:14.195,1.40438,1.40467,1.67,1.00
2015.08.18 19:38:16.186,1.40438,1.40467,1.67,1.00
2015.08.18 19:38:17.491,1.40438,1.40465,1.67,1.00
2015.08.18 19:38:19.424,1.40439,1.40466,1.67,1.00
2015.08.18 19:38:21.989,1.40438,1.40465,1.67,1.00
2015.08.18 19:38:27.457,1.40438,1.40467,1.67,1.00
2015.08.18 19:38:30.113,1.40438,1.40467,1.42,1.00
2015.08.18 19:38:30.215,1.40438,1.40465,1.42,1.00
2015.08.18 19:38:50.114,1.40437,1.40466,1.67,1.00
2015.08.18 19:38:50.714,1.40437,1.40466,1.67,1.00
2015.08.18 19:38:52.176,1.40437,1.40466,1.67,1.00
2015.08.18 19:38:54.459,1.40437,1.40466,1.42,1.00
2015.08.18 19:38:54.671,1.40436,1.40463,1.00,1.00
2015.08.18 19:38:54.974,1.40434,1.40461,1.00,1.00
2015.08.18 19:38:55.285,1.40432,1.40459,1.00,1.00
2015.08.18 19:38:55.437,1.4043,1.40459,1.00,1.00
2015.08.18 19:38:55.613,1.4043,1.40457,1.00,1.00
2015.08.18 19:39:07.622,1.40429,1.40458,1.00,1.00
2015.08.18 19:39:10.353,1.40431,1.40458,1.00,1.00
2015.08.18 19:39:11.815,1.4043,1.40457,1.00,1.00
2015.08.18 19:39:17.753,1.4043,1.40459,1.00,1.00
2015.08.18 19:39:21.353,1.40431,1.40458,1.00,1.00
2015.08.18 19:39:26.118,1.40432,1.40459,1.00,1.00
2015.08.18 19:39:39.089,1.40431,1.40458,1.00,1.00
2015.08.18 19:39:48.755,1.4043,1.40459,1.00,1.00
2015.08.18 19:39:49.867,1.4043,1.40457,1.00,1.00
2015.08.18 19:39:54.721,1.40429,1.40458,1.00,1.00
2015.08.18 19:39:55.299,1.4043,1.40459,1.00,1.00
2015.08.18 19:39:55.833,1.40431,1.4046,1.00,1.00
2015.08.18 19:40:10.311,1.40432,1.40459,1.00,1.00
2015.08.18 19:40:10.851,1.4043,1.40459,1.00,1.00
2015.08.18 19:40:12.074,1.40431,1.40458,1.00,1.00
2015.08.18 19:40:13.051,1.4043,1.40459,1.00,1.00
2015.08.18 19:40:16.257,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:25.997,1.40431,1.40458,1.00,1.00
2015.08.18 19:40:26.098,1.40431,1.4046,1.00,1.00
2015.08.18 19:40:26.290,1.40431,1.40458,1.00,1.00
2015.08.18 19:40:26.542,1.40428,1.40457,1.00,1.00
2015.08.18 19:40:27.599,1.40429,1.40456,1.00,1.00
2015.08.18 19:40:28.182,1.40428,1.40457,1.00,1.00
2015.08.18 19:40:29.666,1.40429,1.40456,1.00,1.00
2015.08.18 19:40:30.916,1.40427,1.40456,1.42,1.00
2015.08.18 19:40:32.446,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:33.700,1.40432,1.40459,1.00,1.00
2015.08.18 19:40:33.902,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:36.762,1.4043,1.40457,1.00,1.00
2015.08.18 19:40:36.863,1.4043,1.40459,1.00,1.00
2015.08.18 19:40:38.060,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:39.757,1.40431,1.4046,1.00,1.00
2015.08.18 19:40:40.180,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:41.069,1.40428,1.40457,1.00,1.00
2015.08.18 19:40:42.698,1.4043,1.40457,1.00,1.00
2015.08.18 19:40:42.950,1.4043,1.40459,1.00,1.00
2015.08.18 19:40:46.865,1.40428,1.40457,1.00,1.00
2015.08.18 19:40:48.739,1.40429,1.40458,1.00,1.00
2015.08.18 19:40:49.076,1.40429,1.40456,1.00,1.00
2015.08.18 19:40:49.720,1.40427,1.40456,1.00,1.00
2015.08.18 19:40:51.748,1.40429,1.40456,1.00,1.00
2015.08.18 19:40:52.373,1.40428,1.40457,1.00,1.00
2015.08.18 19:40:55.345,1.40427,1.40456,1.42,1.00
2015.08.18 19:40:57.531,1.40428,1.40455,1.00,1.00
2015.08.18 19:40:57.856,1.4043,1.40457,1.00,1.00
2015.08.18 19:40:57.907,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:00.736,1.40427,1.40456,1.00,1.00
2015.08.18 19:41:03.130,1.40431,1.40456,1.00,1.00
2015.08.18 19:41:03.181,1.40434,1.40461,1.00,1.00
2015.08.18 19:41:03.281,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:03.710,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:03.911,1.40427,1.40456,1.00,1.00
2015.08.18 19:41:06.702,1.40429,1.40456,1.00,1.00
2015.08.18 19:41:07.324,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:08.340,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:09.494,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:09.747,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:09.898,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:10.070,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:10.411,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:12.646,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:13.180,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:15.716,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:16.522,1.40428,1.40457,1.00,1.00
2015.08.18 19:41:21.292,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:21.620,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:27.050,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:28.143,1.40431,1.40458,1.00,1.00
2015.08.18 19:41:28.769,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:32.092,1.40429,1.40456,1.00,1.00
2015.08.18 19:41:32.522,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:33.696,1.40431,1.4046,1.00,1.00
2015.08.18 19:41:34.207,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:37.231,1.40431,1.40458,1.00,1.00
2015.08.18 19:41:37.979,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:42.645,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:43.947,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:45.868,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:46.844,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:48.701,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:49.861,1.4043,1.40457,1.00,1.00
2015.08.18 19:41:54.646,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:55.174,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:57.707,1.4043,1.40459,1.00,1.00
2015.08.18 19:41:58.238,1.40429,1.40458,1.00,1.00
2015.08.18 19:41:58.799,1.40429,1.40456,1.00,1.00
2015.08.18 19:42:00.701,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:00.904,1.40429,1.40456,1.00,1.00
2015.08.18 19:42:03.677,1.40427,1.40456,1.42,1.00
2015.08.18 19:42:06.750,1.4043,1.40459,1.00,1.00
2015.08.18 19:42:07.052,1.40429,1.40456,1.00,1.00
