2015.08.18 19:00:01.240,1.40506,1.40532,1.00,1.00
2015.08.18 19:42:09.706,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:09.957,1.40431,1.4046,1.00,1.00
2015.08.18 19:42:10.267,1.40428,1.40457,1.00,1.00
2015.08.18 19:42:10.909,1.40428,1.40455,1.00,1.00
2015.08.18 19:42:11.670,1.40429,1.40456,1.00,1.00
2015.08.18 19:42:12.445,1.40428,1.40455,1.00,1.00
2015.08.18 19:42:12.698,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:12.900,1.40428,1.40455,1.00,1.00
2015.08.18 19:42:17.180,1.40427,1.40456,1.42,1.00
2015.08.18 19:42:18.049,1.40428,1.40457,1.00,1.00
2015.08.18 19:42:18.647,1.40431,1.40458,1.00,1.00
2015.08.18 19:42:19.428,1.4043,1.40457,1.00,1.00
2015.08.18 19:42:19.927,1.40428,1.40457,1.00,1.00
2015.08.18 19:42:20.458,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:29.742,1.4043,1.40457,1.00,1.00
2015.08.18 19:42:30.643,1.40431,1.40458,1.00,1.00
2015.08.18 19:42:31.279,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:33.713,1.4043,1.40459,1.00,1.00
2015.08.18 19:42:33.814,1.4043,1.40457,1.00,1.00
2015.08.18 19:42:34.698,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:35.199,1.40428,1.40457,1.00,1.00
2015.08.18 19:42:52.700,1.4043,1.40457,1.00,1.00
2015.08.18 19:42:54.374,1.40429,1.40458,1.00,1.00
2015.08.18 19:42:54.797,1.40431,1.40458,1.00,1.00
2015.08.18 19:42:55.049,1.40429,1.40458,1.00,1.00
2015.08.18 19:43:05.020,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:12.412,1.40428,1.40455,1.00,1.00
2015.08.18 19:43:13.598,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:15.389,1.40431,1.40458,1.00,1.00
2015.08.18 19:43:15.691,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:18.707,1.40428,1.40455,1.00,1.00
2015.08.18 19:43:20.087,1.40429,1.40456,1.00,1.00
2015.08.18 19:43:21.645,1.40431,1.40458,1.00,1.00
2015.08.18 19:43:21.958,1.40429,1.40456,1.00,1.00
2015.08.18 19:43:23.136,1.40427,1.40456,1.00,1.00
2015.08.18 19:43:25.127,1.40429,1.40456,1.00,1.00
2015.08.18 19:43:25.967,1.40429,1.40458,1.00,1.00
2015.08.18 19:43:27.699,1.4043,1.40459,1.00,1.00
2015.08.18 19:43:27.928,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:30.241,1.40429,1.40458,1.00,1.00
2015.08.18 19:43:31.527,1.40429,1.40456,1.00,1.00
2015.08.18 19:43:46.397,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:47.713,1.40427,1.40456,1.00,1.00
2015.08.18 19:43:48.711,1.40429,1.40456,1.00,1.00
2015.08.18 19:43:48.907,1.40427,1.40456,1.00,1.00
2015.08.18 19:43:51.692,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:52.748,1.40428,1.40455,1.00,1.00
2015.08.18 19:43:54.643,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:55.834,1.40427,1.40456,1.42,1.00
2015.08.18 19:43:57.913,1.40428,1.40457,1.00,1.00
2015.08.18 19:43:58.037,1.40428,1.40455,1.00,1.00
2015.08.18 19:44:00.692,1.40429,1.40456,1.00,1.00
2015.08.18 19:44:01.778,1.40428,1.40455,1.00,1.00
2015.08.18 19:44:03.647,1.40429,1.40456,1.00,1.00
2015.08.18 19:44:04.154,1.40428,1.40457,1.00,1.00
2015.08.18 19:44:06.621,1.40429,1.40456,1.00,1.00
2015.08.18 19:44:07.277,1.40428,1.40457,1.00,1.00
2015.08.18 19:44:08.452,1.40432,1.40457,1.00,1.00
2015.08.18 19:44:08.503,1.40437,1.40463,1.00,1.00
2015.08.18 19:44:08.603,1.40435,1.40462,1.50,1.00
2015.08.18 19:44:08.867,1.40433,1.4046,1.00,1.00
2015.08.18 19:44:09.172,1.40431,1.40458,1.00,1.00
2015.08.18 19:44:10.926,1.40429,1.40458,1.00,1.00
2015.08.18 19:44:13.107,1.40428,1.40457,1.00,1.00
2015.08.18 19:44:14.690,1.40427,1.40454,1.42,1.00
2015.08.18 19:44:15.307,1.40427,1.40456,1.42,1.00
2015.08.18 19:44:15.641,1.4042,1.40458,1.75,1.00
2015.08.18 19:44:15.692,1.4042,1.40458,1.07,1.00
2015.08.18 19:44:15.743,1.4042,1.40458,1.10,1.50
2015.08.18 19:44:15.794,1.40414,1.40456,1.75,1.00
2015.08.18 19:44:16.115,1.40426,1.40455,1.00,1.00
2015.08.18 19:44:16.638,1.40427,1.40456,1.00,1.00
2015.08.18 19:44:17.725,1.40415,1.40456,1.05,1.00
2015.08.18 19:44:18.090,1.40426,1.40455,1.00,1.00
2015.08.18 19:44:18.497,1.40429,1.40456,1.00,1.00
2015.08.18 19:44:19.620,1.4042,1.40459,1.75,1.00
2015.08.18 19:44:19.721,1.4042,1.4046,1.07,1.00
2015.08.18 19:44:20.036,1.40427,1.40456,1.00,1.00
2015.08.18 19:44:20.390,1.40429,1.40456,1.00,1.00
2015.08.18 19:44:21.067,1.4042,1.40462,1.75,1.00
2015.08.18 19:44:21.177,1.40423,1.40461,1.00,1.00
2015.08.18 19:44:21.279,1.40421,1.40459,1.07,1.00
2015.08.18 19:44:21.700,1.40426,1.40455,1.00,1.50
2015.08.18 19:44:22.012,1.40428,1.40455,1.00,1.00
2015.08.18 19:44:22.063,1.40426,1.40455,1.42,1.00
2015.08.18 19:44:22.395,1.40419,1.40459,1.57,1.00
2015.08.18 19:44:22.496,1.40418,1.40456,1.50,1.00
2015.08.18 19:44:27.204,1.40415,1.40455,1.75,1.00
2015.08.18 19:44:27.996,1.40414,1.40455,1.75,1.50
2015.08.18 19:44:29.157,1.40409,1.40453,1.77,1.00
2015.08.18 19:44:30.713,1.4041,1.40452,1.67,1.00
2015.08.18 19:44:31.262,1.40409,1.40453,1.77,1.00
2015.08.18 19:44:33.673,1.4041,1.40452,1.67,1.00
2015.08.18 19:44:36.928,1.40414,1.40452,1.67,1.00
2015.08.18 19:44:39.734,1.40414,1.40453,1.67,1.00
2015.08.18 19:44:40.240,1.40415,1.40454,2.17,1.00
2015.08.18 19:44:42.132,1.40414,1.40453,1.67,1.00
2015.08.18 19:44:42.651,1.40415,1.40454,2.25,1.00
2015.08.18 19:44:42.953,1.40417,1.40454,1.00,1.00
2015.08.18 19:44:45.942,1.40416,1.40454,1.50,1.50
2015.08.18 19:44:46.698,1.40418,1.40454,1.00,1.00
2015.08.18 19:44:48.196,1.40416,1.40454,1.42,1.50
2015.08.18 19:44:51.634,1.40415,1.40454,1.42,1.50
2015.08.18 19:44:54.677,1.40414,1.40451,1.67,1.00
2015.08.18 19:44:54.779,1.40415,1.40454,1.42,1.50
2015.08.18 19:44:55.142,1.40418,1.40454,1.00,1.00
2015.08.18 19:44:55.243,1.40416,1.40454,1.42,1.50
2015.08.18 19:44:55.344,1.40418,1.40454,1.00,1.00
2015.08.18 19:44:57.796,1.40416,1.40454,1.00,1.00
2015.08.18 19:44:58.390,1.40415,1.40454,1.42,1.00
2015.08.18 19:45:04.375,1.40419,1.40448,1.00,1.00
2015.08.18 19:45:04.808,1.40419,1.40446,1.00,1.00
2015.08.18 19:45:05.342,1.40418,1.40447,1.00,1.00
2015.08.18 19:45:06.720,1.40418,1.40445,1.00,1.00
2015.08.18 19:45:09.866,1.40416,1.40445,1.42,1.00
2015.08.18 19:45:11.064,1.40415,1.40444,1.00,1.00
2015.08.18 19:45:32.429,1.40416,1.40445,1.00,1.00
2015.08.18 19:45:33.336,1.40418,1.40445,1.00,1.00
2015.08.18 19:45:33.667,1.4042,1.40447,1.00,1.00
2015.08.18 19:45:34.762,1.40419,1.40448,1.00,1.00
2015.08.18 19:45:36.047,1.40419,1.40446,1.00,1.00
2015.08.18 19:45:36.272,1.40417,1.40446,1.00,1.00
2015.08.18 19:45:36.715,1.40419,1.40446,1.00,1.00
2015.08.18 19:45:39.706,1.40417,1.40446,1.00,1.00
2015.08.18 19:45:39.927,1.40419,1.40446,1.00,1.00
2015.08.18 19:45:42.879,1.40417,1.40444,1.00,1.00
2015.08.18 19:45:50.236,1.40418,1.40445,1.00,1.00
2015.08.18 19:45:50.800,1.40419,1.40446,1.00,1.00
2015.08.18 19:45:51.666,1.40417,1.40446,1.00,1.00
2015.08.18 19:46:03.326,1.40416,1.40445,1.00,1.00
2015.08.18 19:46:23.346,1.40417,1.40446,1.00,1.00
2015.08.18 19:46:39.075,1.40416,1.40445,1.00,1.00
2015.08.18 19:46:39.657,1.40417,1.40444,1.00,1.00
2015.08.18 19:46:59.233,1.40418,1.40445,1.00,1.00
2015.08.18 19:47:04.660,1.4042,1.40447,1.00,1.00
2015.08.18 19:47:04.711,1.4042,1.40449,1.67,1.00
2015.08.18 19:47:05.224,1.40421,1.4045,1.42,1.00
2015.08.18 19:47:05.805,1.40422,1.40451,1.00,1.00
2015.08.18 19:47:15.185,1.40421,1.4045,1.67,1.00
2015.08.18 19:47:20.423,1.40421,1.4045,1.67,1.00
2015.08.18 19:47:20.984,1.40424,1.40451,1.00,1.00
2015.08.18 19:47:32.026,1.40422,1.40451,1.42,1.00
2015.08.18 19:47:35.100,1.40423,1.40452,1.00,1.00
2015.08.18 19:47:35.801,1.40424,1.40453,1.00,1.00
2015.08.18 19:47:37.404,1.40425,1.40452,1.00,1.00
2015.08.18 19:47:43.749,1.40425,1.40454,1.00,1.00
2015.08.18 19:47:52.115,1.40426,1.40453,1.00,1.00
2015.08.18 19:47:54.864,1.40425,1.40454,1.00,1.00
2015.08.18 19:48:25.665,1.40426,1.40453,1.00,1.00
2015.08.18 19:48:26.184,1.40427,1.40454,1.00,1.00
2015.08.18 19:48:30.552,1.40426,1.40455,1.00,1.00
2015.08.18 19:48:32.814,1.40428,1.40455,1.00,1.00
2015.08.18 19:48:35.912,1.40427,1.40454,1.00,1.00
2015.08.18 19:48:47.238,1.40428,1.40455,1.00,1.00
2015.08.18 19:48:50.634,1.40427,1.40456,1.00,1.00
2015.08.18 19:48:51.231,1.40426,1.40455,1.00,1.00
2015.08.18 19:48:52.004,1.40427,1.40454,1.00,1.00
2015.08.18 19:49:09.883,1.40425,1.40454,1.00,1.00
2015.08.18 19:49:12.658,1.40424,1.40453,1.00,1.00
2015.08.18 19:49:13.383,1.40425,1.40454,1.00,1.00
2015.08.18 19:49:14.788,1.40425,1.4045,1.00,1.00
2015.08.18 19:49:15.187,1.4042,1.40449,1.67,1.00
2015.08.18 19:49:18.721,1.40421,1.40448,1.42,1.00
2015.08.18 19:49:23.625,1.40421,1.40448,1.67,1.00
2015.08.18 19:49:23.777,1.40424,1.40451,1.00,1.00
2015.08.18 19:49:24.460,1.40424,1.40453,1.42,1.00
2015.08.18 19:49:26.001,1.40426,1.40453,1.00,1.00
2015.08.18 19:50:14.747,1.40424,1.40452,1.42,1.00
2015.08.18 19:50:24.370,1.40424,1.40453,1.42,1.50
2015.08.18 19:50:27.930,1.40425,1.40453,1.00,1.00
2015.08.18 19:50:34.242,1.40425,1.40454,1.00,1.50
2015.08.18 19:50:46.820,1.40425,1.40452,1.00,1.00
2015.08.18 19:50:56.395,1.40423,1.40452,1.42,1.00
2015.08.18 19:51:06.821,1.40424,1.40453,1.00,1.00
2015.08.18 19:51:07.525,1.40425,1.40452,1.00,1.00
2015.08.18 19:51:22.147,1.40423,1.40452,1.67,1.00
2015.08.18 19:51:22.564,1.4042,1.40449,1.67,1.00
2015.08.18 19:51:23.122,1.4042,1.40448,1.67,1.00
2015.08.18 19:51:24.653,1.4042,1.40448,1.42,1.00
2015.08.18 19:51:32.762,1.4042,1.40448,1.67,1.00
2015.08.18 19:51:35.357,1.40422,1.40448,1.00,1.00
2015.08.18 19:51:35.676,1.40422,1.40451,1.42,1.00
2015.08.18 19:51:35.777,1.40424,1.40451,1.00,1.00
2015.08.18 19:51:42.021,1.40425,1.40452,1.00,1.50
2015.08.18 19:51:46.077,1.40425,1.40451,1.00,1.00
2015.08.18 19:51:56.567,1.40425,1.4045,1.00,1.00
2015.08.18 19:52:07.066,1.40425,1.40451,1.00,1.00
2015.08.18 19:52:17.180,1.40425,1.4045,1.00,1.00
2015.08.18 19:52:34.097,1.40424,1.4045,1.00,1.00
2015.08.18 19:52:34.736,1.40424,1.40451,1.00,1.00
2015.08.18 19:52:35.649,1.40423,1.40452,1.42,1.00
2015.08.18 19:52:51.698,1.40423,1.40451,1.42,1.00
2015.08.18 19:52:52.173,1.40421,1.40447,1.00,1.00
2015.08.18 19:52:52.748,1.40419,1.40447,1.67,1.00
2015.08.18 19:52:53.888,1.40419,1.40447,1.00,1.00
2015.08.18 19:52:54.263,1.40421,1.40447,1.00,1.00
2015.08.18 19:52:56.189,1.4042,1.40447,1.00,1.00
2015.08.18 19:53:02.285,1.4042,1.40446,1.00,1.00
2015.08.18 19:53:09.580,1.40424,1.40446,1.00,1.00
2015.08.18 19:53:09.910,1.40424,1.4045,1.00,1.00
2015.08.18 19:53:22.145,1.40423,1.4045,1.00,1.00
2015.08.18 19:53:22.695,1.40421,1.40448,1.00,1.00
2015.08.18 19:53:23.362,1.40421,1.40447,1.00,1.00
2015.08.18 19:53:35.891,1.40422,1.40447,1.00,1.00
2015.08.18 19:53:36.195,1.40424,1.40447,1.00,1.00
2015.08.18 19:53:37.140,1.40424,1.40448,1.00,1.00
2015.08.18 19:53:46.277,1.40424,1.40449,1.00,1.00
2015.08.18 19:53:50.207,1.40425,1.40449,1.00,1.00
2015.08.18 19:53:56.372,1.40425,1.40448,1.00,1.00
2015.08.18 19:54:10.220,1.40424,1.40448,1.00,1.00
2015.08.18 19:54:11.296,1.40424,1.40451,1.00,1.00
2015.08.18 19:54:30.367,1.40424,1.40452,1.00,1.00
2015.08.18 19:54:34.171,1.40424,1.40451,1.00,1.00
2015.08.18 19:54:54.059,1.40424,1.40449,1.00,1.00
2015.08.18 19:54:54.632,1.40425,1.40449,1.00,1.00
2015.08.18 19:54:56.012,1.40425,1.40452,1.00,1.50
2015.08.18 19:54:56.559,1.40424,1.40452,1.00,1.00
2015.08.18 19:55:04.523,1.40425,1.40452,1.00,1.50
2015.08.18 19:55:06.288,1.40424,1.40451,1.00,1.00
2015.08.18 19:55:25.014,1.40423,1.40452,1.00,1.00
2015.08.18 19:55:26.351,1.40425,1.40452,1.00,1.00
2015.08.18 19:55:50.067,1.40423,1.40452,1.00,1.50
2015.08.18 19:55:55.268,1.40424,1.40451,1.00,1.00
2015.08.18 19:55:59.235,1.40423,1.40452,1.00,1.50
2015.08.18 19:56:02.616,1.40424,1.40452,1.00,1.00
2015.08.18 19:56:07.163,1.40424,1.40451,1.00,1.00
2015.08.18 19:56:14.502,1.40424,1.40453,1.00,1.50
2015.08.18 19:56:14.817,1.40426,1.40453,1.00,1.50
2015.08.18 19:56:15.627,1.40425,1.40453,1.00,1.00
2015.08.18 19:56:35.183,1.40425,1.40452,1.00,1.00
2015.08.18 19:56:52.782,1.40425,1.40454,1.00,1.50
2015.08.18 19:56:55.411,1.40424,1.40453,1.00,1.00
2015.08.18 19:57:06.516,1.40425,1.40454,1.00,1.00
2015.08.18 19:57:18.429,1.40427,1.40454,1.00,1.00
2015.08.18 19:57:18.507,1.40427,1.40456,1.00,1.00
2015.08.18 19:57:19.019,1.40428,1.40457,1.00,1.00
2015.08.18 19:57:22.276,1.40428,1.40448,1.00,1.00
2015.08.18 19:57:22.775,1.40421,1.40448,1.00,1.50
2015.08.18 19:57:23.202,1.4042,1.40445,1.42,1.00
2015.08.18 19:57:23.252,1.40418,1.40445,2.32,1.00
2015.08.18 19:57:23.467,1.40418,1.40441,1.00,1.00
2015.08.18 19:57:26.000,1.40417,1.4044,1.67,1.00
2015.08.18 19:57:26.374,1.40417,1.40446,1.67,1.50
2015.08.18 19:57:26.424,1.40421,1.40446,1.00,1.50
2015.08.18 19:57:26.727,1.40418,1.40443,1.00,1.00
2015.08.18 19:57:27.054,1.40418,1.40441,1.00,1.00
2015.08.18 19:57:27.571,1.40418,1.40445,1.00,1.50
2015.08.18 19:57:27.622,1.4042,1.40445,1.00,1.50
2015.08.18 19:57:28.042,1.40418,1.4044,1.00,1.00
2015.08.18 19:57:28.310,1.40416,1.4044,1.00,1.00
2015.08.18 19:57:29.037,1.40416,1.40441,1.00,1.00
2015.08.18 19:57:29.088,1.4042,1.40441,1.00,1.00
2015.08.18 19:57:30.026,1.4042,1.40442,1.00,1.00
2015.08.18 19:57:30.889,1.4042,1.40443,1.00,1.00
2015.08.18 19:57:33.208,1.40423,1.40445,1.00,1.00
2015.08.18 19:57:36.326,1.40424,1.40445,1.00,1.00
2015.08.18 19:57:39.030,1.40421,1.40444,2.17,1.00
2015.08.18 19:57:49.567,1.40421,1.40445,1.50,1.00
2015.08.18 19:58:06.284,1.40421,1.40445,1.50,1.57
2015.08.18 19:58:06.334,1.40416,1.4044,1.00,1.00
2015.08.18 19:58:10.568,1.40414,1.4044,1.00,1.00
2015.08.18 19:58:13.836,1.40415,1.4044,1.00,1.00
2015.08.18 19:58:15.012,1.40415,1.40433,1.00,1.00
2015.08.18 19:58:15.062,1.40413,1.40433,1.00,1.00
2015.08.18 19:58:15.304,1.40413,1.40438,1.00,1.00
2015.08.18 19:58:15.405,1.40415,1.40438,1.00,1.00
2015.08.18 19:58:15.999,1.40416,1.40438,1.00,1.00
2015.08.18 19:58:17.428,1.40417,1.40438,1.00,1.00
2015.08.18 19:58:22.992,1.40415,1.40438,1.00,1.00
2015.08.18 19:58:25.370,1.40415,1.40439,1.00,1.00
2015.08.18 19:58:35.871,1.40415,1.40438,1.00,1.00
2015.08.18 19:58:45.319,1.40414,1.40438,1.00,1.00
2015.08.18 19:58:47.024,1.40414,1.40437,1.00,1.00
2015.08.18 19:58:47.707,1.40414,1.40439,1.00,1.00
2015.08.18 19:58:49.771,1.40416,1.40439,1.00,1.00
2015.08.18 19:59:04.889,1.40413,1.40439,1.00,1.00
2015.08.18 19:59:04.991,1.40411,1.40439,1.00,1.00
2015.08.18 19:59:05.498,1.40411,1.40438,1.00,1.00
2015.08.18 19:59:05.549,1.40411,1.40436,1.00,1.00
2015.08.18 19:59:06.016,1.40411,1.40432,1.00,1.00
2015.08.18 19:59:06.067,1.40396,1.40432,1.42,1.00
2015.08.18 19:59:08.877,1.40405,1.40432,1.00,1.50
2015.08.18 19:59:09.442,1.40406,1.40432,1.00,1.00
2015.08.18 19:59:11.851,1.40407,1.40432,1.00,1.00
2015.08.18 19:59:26.882,1.40406,1.40432,1.00,1.00
2015.08.18 19:59:27.574,1.4041,1.40432,1.00,1.00
2015.08.18 19:59:27.876,1.40421,1.4044,1.00,1.30
2015.08.18 19:59:27.927,1.40411,1.4044,1.50,1.72
2015.08.18 19:59:27.978,1.40411,1.40435,1.50,1.00
2015.08.18 19:59:28.481,1.4041,1.40435,1.00,1.00
2015.08.18 19:59:29.081,1.40408,1.40432,1.42,1.00
2015.08.18 19:59:29.889,1.40409,1.40432,1.00,1.00
2015.08.18 19:59:30.826,1.40409,1.40432,1.00,1.04
2015.08.18 19:59:30.877,1.40406,1.40432,1.42,1.04
2015.08.18 19:59:31.619,1.40408,1.40432,1.00,1.04
2015.08.18 19:59:31.934,1.40411,1.40432,1.00,1.00
2015.08.18 19:59:32.184,1.40411,1.40438,1.00,1.00
2015.08.18 19:59:33.439,1.40411,1.40438,2.17,1.00
2015.08.18 19:59:36.041,1.40412,1.40436,1.42,1.00
2015.08.18 19:59:37.758,1.40412,1.40435,1.42,1.00
2015.08.18 19:59:43.045,1.40411,1.40435,1.42,1.00
2015.08.18 19:59:45.612,1.40412,1.40435,1.00,1.00
2015.08.18 19:59:45.814,1.40412,1.40438,1.42,1.42
2015.08.18 19:59:46.395,1.40412,1.40438,1.67,1.00
