2015.09.16 03:00:00.386,1.40003,1.40031,1.75,1.00
2015.09.16 03:00:01.716,1.40005,1.40031,1.75,1.00
2015.09.16 03:00:10.725,1.40005,1.40032,1.75,1.50
2015.09.16 03:00:33.774,1.40003,1.40032,1.50,1.57
2015.09.16 03:00:34.425,1.40003,1.4003,1.50,1.00
2015.09.16 03:00:34.936,1.40003,1.40029,1.12,1.00
2015.09.16 03:00:47.779,1.40002,1.4003,2.25,1.57
2015.09.16 03:00:50.851,1.40003,1.40029,1.12,1.00
2015.09.16 03:00:52.055,1.40003,1.4003,1.12,1.10
2015.09.16 03:00:52.207,1.40009,1.40031,1.00,1.07
2015.09.16 03:00:52.516,1.40009,1.40033,1.00,1.07
2015.09.16 03:00:59.705,1.40009,1.40034,1.07,1.07
2015.09.16 03:02:21.390,1.40012,1.40035,1.00,1.57
2015.09.16 03:02:25.239,1.40012,1.40031,1.00,1.00
2015.09.16 03:02:25.755,1.40012,1.4003,1.00,1.00
2015.09.16 03:02:26.539,1.40011,1.4003,1.10,1.00
2015.09.16 03:02:29.446,1.40011,1.40028,1.10,1.00
2015.09.16 03:02:31.385,1.40011,1.40031,1.10,1.00
2015.09.16 03:02:33.850,1.40011,1.4003,1.10,1.00
2015.09.16 03:02:37.457,1.40011,1.40032,1.10,1.00
2015.09.16 03:02:42.204,1.40009,1.40032,1.00,1.07
2015.09.16 03:03:04.709,1.4001,1.40033,1.00,1.07
2015.09.16 03:03:14.983,1.40008,1.40033,1.00,1.07
2015.09.16 03:03:16.765,1.40011,1.40034,1.00,1.12
2015.09.16 03:03:17.507,1.40012,1.40037,1.00,3.00
2015.09.16 03:03:28.734,1.40012,1.40033,1.00,1.07
2015.09.16 03:03:31.701,1.40012,1.40031,1.00,1.00
2015.09.16 03:03:31.977,1.4001,1.40031,1.00,1.00
2015.09.16 03:03:34.747,1.4001,1.40032,1.00,1.10
2015.09.16 03:03:42.086,1.40008,1.40032,1.10,1.10
2015.09.16 03:03:44.134,1.4001,1.40032,1.00,1.10
2015.09.16 03:03:44.832,1.4001,1.4003,1.00,1.00
2015.09.16 03:03:45.674,1.40009,1.40031,1.00,1.00
2015.09.16 03:03:46.843,1.40009,1.40032,1.00,1.10
2015.09.16 03:03:52.563,1.40009,1.40031,1.00,1.00
2015.09.16 03:03:56.114,1.4001,1.40031,1.00,1.00
2015.09.16 03:04:00.783,1.4001,1.40032,1.00,1.10
2015.09.16 03:04:01.973,1.40009,1.40032,1.00,1.10
2015.09.16 03:04:02.347,1.40009,1.4003,1.00,1.00
2015.09.16 03:04:07.273,1.40009,1.40031,1.00,1.00
2015.09.16 03:04:13.673,1.40009,1.40029,1.00,1.00
2015.09.16 03:04:17.109,1.40009,1.4003,1.00,1.00
2015.09.16 03:04:20.610,1.40009,1.40029,1.00,1.00
2015.09.16 03:04:34.542,1.40015,1.40029,1.00,1.00
2015.09.16 03:04:34.794,1.40011,1.40035,1.00,1.13
2015.09.16 03:04:34.895,1.40009,1.40029,1.10,1.00
2015.09.16 03:04:35.399,1.40008,1.40029,1.10,1.07
2015.09.16 03:04:35.991,1.40008,1.40031,1.00,1.10
2015.09.16 03:04:36.193,1.4001,1.40031,1.00,1.10
2015.09.16 03:04:37.082,1.4001,1.4003,1.00,1.00
2015.09.16 03:04:37.422,1.40016,1.40028,1.00,1.00
2015.09.16 03:04:37.675,1.40016,1.40039,1.00,2.25
2015.09.16 03:04:41.025,1.40016,1.40038,1.00,1.50
2015.09.16 03:04:41.080,1.40013,1.40038,1.00,1.50
2015.09.16 03:04:41.232,1.40013,1.40038,1.00,1.75
2015.09.16 03:04:41.475,1.4001,1.40033,1.10,1.07
2015.09.16 03:04:47.094,1.40012,1.40033,1.00,1.07
2015.09.16 03:04:57.182,1.40011,1.40033,1.00,1.07
2015.09.16 03:05:07.276,1.40012,1.40033,1.00,1.07
2015.09.16 03:05:17.823,1.40011,1.40033,1.00,1.07
2015.09.16 03:05:20.312,1.4001,1.40034,1.10,1.07
2015.09.16 03:05:24.912,1.4001,1.40033,1.00,1.07
2015.09.16 03:05:28.833,1.40009,1.40035,1.10,2.25
2015.09.16 03:06:00.227,1.40009,1.40033,1.07,1.07
2015.09.16 03:06:55.222,1.40009,1.40034,1.10,1.57
2015.09.16 03:07:01.024,1.40017,1.40033,1.00,1.10
2015.09.16 03:07:01.561,1.40017,1.40038,1.00,1.50
2015.09.16 03:07:02.520,1.40016,1.40038,1.00,1.50
2015.09.16 03:07:02.671,1.4001,1.40038,1.57,1.75
2015.09.16 03:07:24.392,1.40006,1.40029,2.25,1.00
2015.09.16 03:07:24.494,1.40006,1.40029,1.87,1.10
2015.09.16 03:07:25.504,1.40008,1.40032,1.07,1.10
2015.09.16 03:07:27.071,1.40004,1.40028,1.75,1.00
2015.09.16 03:07:27.272,1.40004,1.40025,1.00,1.07
2015.09.16 03:07:27.424,1.39997,1.40025,1.75,1.63
2015.09.16 03:07:28.771,1.40005,1.40024,1.00,1.13
2015.09.16 03:07:28.874,1.40002,1.40025,1.07,1.13
2015.09.16 03:07:29.027,1.40003,1.40028,1.50,1.37
2015.09.16 03:07:29.531,1.40003,1.4003,1.50,1.66
2015.09.16 03:07:30.089,1.40003,1.4003,1.50,1.50
2015.09.16 03:07:30.437,1.40003,1.40031,1.75,1.52
2015.09.16 03:07:40.104,1.40004,1.4002,1.75,1.00
2015.09.16 03:07:40.255,1.40002,1.40019,1.37,1.00
2015.09.16 03:07:40.357,1.40002,1.40019,1.75,1.00
2015.09.16 03:07:40.508,1.40003,1.4003,1.75,1.10
2015.09.16 03:07:41.226,1.40006,1.40033,1.12,1.57
2015.09.16 03:07:44.119,1.40005,1.4003,1.50,1.00
2015.09.16 03:07:44.220,1.40006,1.4003,1.07,1.07
2015.09.16 03:07:59.726,1.40006,1.40032,1.12,1.07
2015.09.16 03:08:03.991,1.40002,1.40019,1.75,1.00
2015.09.16 03:08:04.193,1.40008,1.40028,1.07,1.00
2015.09.16 03:08:04.244,1.40008,1.40031,1.07,1.10
2015.09.16 03:08:15.325,1.40004,1.40027,1.75,1.50
2015.09.16 03:08:15.628,1.40004,1.4002,1.00,1.00
2015.09.16 03:08:15.679,1.39994,1.4002,1.75,1.00
2015.09.16 03:08:16.212,1.39996,1.40019,1.50,1.00
2015.09.16 03:08:16.704,1.39998,1.40022,1.12,1.00
2015.09.16 03:08:16.755,1.39998,1.40022,1.50,1.00
2015.09.16 03:08:41.725,1.39998,1.40023,1.50,1.00
2015.09.16 03:09:05.592,1.39998,1.4002,1.50,1.00
2015.09.16 03:09:11.840,1.39998,1.4002,1.75,1.00
2015.09.16 03:09:12.337,1.39998,1.40018,1.75,1.00
2015.09.16 03:09:18.460,1.39998,1.40019,1.75,1.00
2015.09.16 03:09:21.661,1.39992,1.40018,1.75,1.00
2015.09.16 03:09:21.762,1.39991,1.40018,1.07,1.37
2015.09.16 03:09:21.994,1.39988,1.40015,1.07,1.37
2015.09.16 03:09:22.298,1.39987,1.40013,1.00,2.25
2015.09.16 03:09:22.349,1.39985,1.40013,1.50,3.00
2015.09.16 03:09:22.551,1.39981,1.40009,1.07,1.07
2015.09.16 03:09:22.652,1.39981,1.40009,1.07,1.37
2015.09.16 03:09:23.065,1.3998,1.40004,1.10,1.07
2015.09.16 03:09:23.368,1.39975,1.40004,1.07,1.37
2015.09.16 03:09:23.756,1.39975,1.40005,1.10,1.37
2015.09.16 03:09:27.288,1.39975,1.40005,1.07,1.50
2015.09.16 03:09:27.591,1.39991,1.40021,1.87,1.12
2015.09.16 03:09:35.489,1.39994,1.40022,1.57,1.57
2015.09.16 03:09:42.578,1.39994,1.40022,2.25,1.07
2015.09.16 03:09:42.780,1.39995,1.40024,1.37,1.07
2015.09.16 03:09:44.602,1.39997,1.4001,1.07,1.00
2015.09.16 03:09:44.754,1.3999,1.40009,1.75,1.00
2015.09.16 03:09:45.095,1.39993,1.40018,1.37,1.00
2015.09.16 03:09:45.196,1.39993,1.4002,1.37,1.00
2015.09.16 03:09:45.738,1.39995,1.4002,1.37,1.00
2015.09.16 03:09:46.251,1.39997,1.40023,1.07,1.07
2015.09.16 03:09:50.155,1.39997,1.40024,1.87,1.10
2015.09.16 03:10:25.681,1.39998,1.40026,1.12,1.07
2015.09.16 03:10:48.118,1.39997,1.40022,1.37,1.00
2015.09.16 03:10:48.420,1.39999,1.40025,1.00,1.75
2015.09.16 03:10:48.572,1.39999,1.40029,3.00,1.07
2015.09.16 03:10:48.774,1.4,1.4003,1.75,1.07
2015.09.16 03:10:49.990,1.40007,1.4003,1.57,1.00
2015.09.16 03:11:01.874,1.40005,1.40029,1.12,1.00
2015.09.16 03:11:02.488,1.40005,1.40029,1.50,1.00
2015.09.16 03:11:09.345,1.40005,1.4003,2.25,1.00
2015.09.16 03:11:12.869,1.40008,1.40032,1.07,1.07
2015.09.16 03:11:34.281,1.40015,1.40031,1.00,1.10
2015.09.16 03:11:34.813,1.40015,1.40035,1.00,1.12
2015.09.16 03:11:36.563,1.40012,1.40035,1.10,1.12
2015.09.16 03:11:37.203,1.4001,1.40032,1.07,1.00
2015.09.16 03:11:49.739,1.4001,1.40031,1.07,1.00
2015.09.16 03:12:23.251,1.40008,1.40031,1.57,1.07
2015.09.16 03:12:29.073,1.40009,1.40031,1.00,1.07
2015.09.16 03:12:40.511,1.40008,1.40031,1.57,1.07
2015.09.16 03:13:18.683,1.40008,1.40037,1.57,2.25
2015.09.16 03:14:20.874,1.40007,1.40032,1.07,1.15
2015.09.16 03:14:21.399,1.40007,1.4003,1.07,1.15
2015.09.16 03:14:22.237,1.40007,1.4003,1.07,1.15
2015.09.16 03:14:22.576,1.40002,1.40022,1.75,1.00
2015.09.16 03:14:22.627,1.40001,1.40022,1.12,1.00
2015.09.16 03:14:22.780,1.39999,1.40022,1.37,1.05
2015.09.16 03:14:22.881,1.4,1.40025,1.12,1.00
2015.09.16 03:14:23.407,1.4,1.40026,1.12,1.50
2015.09.16 03:14:23.809,1.4,1.40024,1.12,1.00
2015.09.16 03:14:24.348,1.39999,1.40024,1.87,1.10
2015.09.16 03:14:24.880,1.40001,1.40025,1.07,1.00
2015.09.16 03:14:25.399,1.4,1.40027,1.07,1.07
2015.09.16 03:14:25.786,1.39998,1.40024,1.37,1.00
2015.09.16 03:14:26.225,1.39999,1.40026,1.87,1.10
2015.09.16 03:14:27.673,1.39999,1.40028,1.37,1.57
2015.09.16 03:14:31.285,1.40001,1.40028,1.37,1.00
2015.09.16 03:14:32.543,1.40002,1.4003,1.12,1.07
2015.09.16 03:14:32.889,1.40001,1.4002,1.37,1.00
2015.09.16 03:14:32.940,1.39997,1.4002,1.50,1.00
2015.09.16 03:14:33.192,1.39999,1.40022,1.12,1.00
2015.09.16 03:14:33.344,1.40003,1.40026,1.00,1.10
2015.09.16 03:14:33.395,1.40003,1.40026,1.12,1.00
2015.09.16 03:14:33.706,1.40004,1.4003,1.07,1.10
2015.09.16 03:14:35.580,1.40005,1.40029,1.57,1.00
2015.09.16 03:14:35.731,1.40002,1.40029,2.25,1.12
2015.09.16 03:14:35.923,1.40001,1.40029,1.57,2.30
2015.09.16 03:14:36.024,1.40001,1.40025,1.10,1.10
2015.09.16 03:14:36.125,1.39999,1.40025,1.07,1.07
2015.09.16 03:14:37.021,1.40002,1.40024,1.00,1.07
2015.09.16 03:14:37.361,1.40002,1.40026,1.50,1.10
2015.09.16 03:14:37.690,1.40003,1.40026,1.07,1.10
2015.09.16 03:14:45.389,1.40003,1.40028,1.87,1.57
2015.09.16 03:14:45.944,1.40003,1.40026,1.12,1.00
2015.09.16 03:14:47.561,1.40003,1.40023,1.12,1.00
2015.09.16 03:14:47.763,1.39997,1.40018,1.12,1.00
2015.09.16 03:14:48.305,1.39994,1.40018,2.25,1.10
2015.09.16 03:14:48.674,1.39996,1.4002,2.62,1.00
2015.09.16 03:14:49.245,1.39996,1.4002,2.25,1.00
2015.09.16 03:14:51.090,1.39996,1.40022,1.50,1.10
2015.09.16 03:14:53.809,1.39997,1.40021,1.12,1.00
2015.09.16 03:14:55.962,1.39997,1.40021,1.50,1.00
2015.09.16 03:14:56.393,1.4,1.40021,1.37,1.00
2015.09.16 03:14:56.696,1.40001,1.40025,1.12,1.00
2015.09.16 03:14:57.053,1.40001,1.40025,2.25,1.00
2015.09.16 03:14:57.703,1.40001,1.40022,2.25,1.00
2015.09.16 03:14:57.885,1.40002,1.40028,1.37,1.10
2015.09.16 03:15:00.082,1.40002,1.40026,1.37,1.00
2015.09.16 03:15:02.387,1.40001,1.40027,2.25,1.00
2015.09.16 03:15:07.932,1.40007,1.40027,1.00,1.00
2015.09.16 03:15:16.375,1.40007,1.40026,1.00,1.00
2015.09.16 03:15:17.576,1.40007,1.40028,1.00,1.10
2015.09.16 03:15:18.666,1.40007,1.40027,1.00,1.00
2015.09.16 03:15:20.358,1.40006,1.40027,1.10,1.00
2015.09.16 03:15:20.459,1.40006,1.40025,1.10,1.00
2015.09.16 03:15:21.434,1.40004,1.40022,1.07,1.00
2015.09.16 03:15:21.484,1.40003,1.40022,1.10,1.00
2015.09.16 03:15:25.046,1.40003,1.40024,1.10,1.00
2015.09.16 03:15:25.926,1.40004,1.40024,1.00,1.00
2015.09.16 03:15:26.484,1.40004,1.4003,1.07,1.87
2015.09.16 03:15:33.617,1.40006,1.4003,1.00,1.12
2015.09.16 03:15:33.718,1.40006,1.4003,1.07,1.10
2015.09.16 03:15:35.207,1.40009,1.40033,1.00,1.12
2015.09.16 03:15:36.431,1.40009,1.40033,1.00,1.37
2015.09.16 03:15:36.612,1.40007,1.40031,1.10,1.07
2015.09.16 03:15:42.933,1.40007,1.40031,1.57,1.10
2015.09.16 03:15:45.927,1.40007,1.40033,1.50,1.12
2015.09.16 03:15:47.380,1.40008,1.40033,1.00,1.12
2015.09.16 03:15:47.431,1.40008,1.40033,1.10,1.07
2015.09.16 03:15:48.446,1.40008,1.40034,1.07,1.07
2015.09.16 03:15:50.217,1.40008,1.40033,1.00,1.07
2015.09.16 03:15:50.756,1.40006,1.40033,1.57,1.07
2015.09.16 03:15:55.351,1.40009,1.40033,1.00,1.07
2015.09.16 03:15:55.861,1.40009,1.40035,1.00,1.12
2015.09.16 03:15:56.935,1.4001,1.40035,1.00,1.12
2015.09.16 03:15:57.318,1.4001,1.40028,1.00,1.00
2015.09.16 03:15:57.621,1.39996,1.40019,1.75,1.00
2015.09.16 03:15:57.671,1.39996,1.40019,1.37,1.00
2015.09.16 03:15:58.137,1.40002,1.40024,1.00,1.12
2015.09.16 03:15:58.238,1.40006,1.40028,1.00,1.07
2015.09.16 03:15:58.882,1.40004,1.40032,1.07,1.37
2015.09.16 03:16:29.495,1.40002,1.40027,1.57,1.10
2015.09.16 03:16:30.260,1.40004,1.40027,1.00,1.10
2015.09.16 03:16:30.368,1.40004,1.40026,1.00,1.05
2015.09.16 03:16:30.886,1.40003,1.40026,1.10,1.05
2015.09.16 03:16:31.418,1.40003,1.40024,1.10,1.00
2015.09.16 03:16:32.585,1.40003,1.40023,1.10,1.00
2015.09.16 03:16:40.395,1.40003,1.40024,1.10,1.00
2015.09.16 03:16:41.075,1.40004,1.40024,1.00,1.00
2015.09.16 03:16:42.498,1.40004,1.40023,1.00,1.00
2015.09.16 03:16:59.755,1.40004,1.40025,1.00,1.00
2015.09.16 03:17:00.295,1.40004,1.40025,1.07,1.07
2015.09.16 03:17:01.235,1.40004,1.40025,1.00,1.00
2015.09.16 03:17:02.071,1.40004,1.40026,1.00,1.07
2015.09.16 03:17:07.785,1.40004,1.40025,1.00,1.00
2015.09.16 03:17:09.214,1.40004,1.40026,1.00,1.07
2015.09.16 03:17:10.182,1.40003,1.40026,1.10,1.07
2015.09.16 03:17:22.008,1.40003,1.40029,1.10,1.13
2015.09.16 03:17:35.279,1.40004,1.40029,1.00,1.13
2015.09.16 03:17:45.782,1.40003,1.40029,1.10,1.13
2015.09.16 03:17:46.659,1.40003,1.4003,1.10,1.18
2015.09.16 03:17:46.710,1.40004,1.40031,1.07,1.43
2015.09.16 03:17:50.490,1.40005,1.40032,1.10,1.93
2015.09.16 03:17:51.712,1.40005,1.40032,1.10,1.43
2015.09.16 03:17:56.425,1.40005,1.4003,1.10,1.18
2015.09.16 03:18:19.630,1.40005,1.40032,1.10,1.43
2015.09.16 03:18:19.943,1.40006,1.40033,1.07,1.13
2015.09.16 03:18:21.554,1.40007,1.40033,1.10,1.13
2015.09.16 03:18:24.262,1.40006,1.40032,1.07,1.13
2015.09.16 03:18:30.477,1.40003,1.4003,1.12,1.13
2015.09.16 03:18:32.564,1.40003,1.4003,1.12,1.13
2015.09.16 03:18:35.493,1.40003,1.4003,1.12,1.13
2015.09.16 03:18:44.554,1.40008,1.40033,1.00,1.43
2015.09.16 03:18:44.856,1.4001,1.40035,1.50,1.55
2015.09.16 03:18:44.907,1.4001,1.40035,1.50,1.50
2015.09.16 03:18:44.958,1.4001,1.40035,2.30,1.50
2015.09.16 03:18:45.008,1.4001,1.40035,2.37,1.50
2015.09.16 03:18:45.160,1.40013,1.40039,1.00,1.75
2015.09.16 03:18:45.424,1.40016,1.40039,1.00,2.25
2015.09.16 03:18:45.526,1.40016,1.40039,1.00,2.25
2015.09.16 03:18:45.767,1.40013,1.40037,1.50,2.25
2015.09.16 03:18:45.970,1.40017,1.40037,1.00,1.12
2015.09.16 03:18:50.474,1.40015,1.40037,1.00,1.12
2015.09.16 03:18:50.991,1.40014,1.40037,1.00,1.12
2015.09.16 03:18:51.042,1.40014,1.40037,1.00,1.75
2015.09.16 03:18:51.471,1.40016,1.40037,1.00,1.12
2015.09.16 03:18:57.704,1.40015,1.40038,1.00,1.50
2015.09.16 03:19:04.859,1.40016,1.40038,1.00,1.50
2015.09.16 03:19:06.063,1.40015,1.40038,1.00,1.50
2015.09.16 03:19:10.466,1.40013,1.40037,2.32,1.12
2015.09.16 03:19:26.051,1.40014,1.4003,1.10,1.00
2015.09.16 03:19:26.304,1.40006,1.40025,1.00,1.00
2015.09.16 03:19:26.355,1.40003,1.40025,1.07,1.00
2015.09.16 03:19:26.933,1.40001,1.40026,1.07,1.00
2015.09.16 03:19:27.034,1.40001,1.40029,1.10,2.25
2015.09.16 03:19:27.236,1.40002,1.40029,1.12,1.07
2015.09.16 03:19:28.771,1.40004,1.40029,1.10,1.12
2015.09.16 03:19:43.352,1.40003,1.40025,1.07,1.00
2015.09.16 03:19:44.903,1.40002,1.40023,1.07,1.00
2015.09.16 03:19:44.954,1.40002,1.40023,1.10,1.00
2015.09.16 03:19:45.504,1.40001,1.40024,1.07,1.10
2015.09.16 03:19:52.283,1.40003,1.40025,1.00,1.07
2015.09.16 03:19:52.716,1.40003,1.40031,1.10,1.37
2015.09.16 03:19:53.291,1.40003,1.40031,1.07,1.12
2015.09.16 03:20:42.333,1.40011,1.40031,1.00,1.12
2015.09.16 03:20:42.384,1.40004,1.40031,1.57,1.12
2015.09.16 03:20:42.546,1.40004,1.40031,3.00,1.07
2015.09.16 03:20:43.028,1.40004,1.40034,3.00,2.62
2015.09.16 03:20:43.230,1.40005,1.40034,1.87,1.07
2015.09.16 03:20:43.594,1.40011,1.40037,1.00,1.12
2015.09.16 03:20:44.110,1.40012,1.40037,1.87,1.07
2015.09.16 03:20:44.617,1.40011,1.40037,1.10,1.07
2015.09.16 03:21:52.264,1.40013,1.40037,1.00,1.07
2015.09.16 03:21:52.567,1.40015,1.40038,1.20,1.10
2015.09.16 03:21:52.877,1.40015,1.40037,2.25,1.00
2015.09.16 03:21:52.979,1.40015,1.40037,1.95,1.00
2015.09.16 03:21:53.822,1.40015,1.40036,1.20,1.00
2015.09.16 03:21:53.974,1.40013,1.40036,1.00,1.10
2015.09.16 03:21:54.299,1.40012,1.40035,1.00,1.87
2015.09.16 03:21:54.800,1.40011,1.40034,1.00,1.07
2015.09.16 03:22:01.395,1.40008,1.40034,1.07,1.07
2015.09.16 03:22:07.768,1.40013,1.40036,1.00,1.37
2015.09.16 03:22:07.919,1.40015,1.40036,1.87,1.10
2015.09.16 03:22:08.285,1.40015,1.40036,1.87,1.07
2015.09.16 03:22:10.252,1.40015,1.40036,2.25,1.00
2015.09.16 03:22:11.223,1.40013,1.40036,1.87,1.00
2015.09.16 03:22:11.658,1.40013,1.40036,1.07,1.07
2015.09.16 03:22:12.229,1.40013,1.40036,1.10,1.12
2015.09.16 03:22:13.798,1.40018,1.40037,1.00,1.50
2015.09.16 03:22:14.000,1.4002,1.40039,1.12,1.10
2015.09.16 03:22:14.558,1.4002,1.4004,1.12,1.50
2015.09.16 03:22:14.775,1.4002,1.40037,1.12,1.00
2015.09.16 03:22:14.978,1.40015,1.40037,1.57,1.07
2015.09.16 03:22:19.171,1.40022,1.40037,1.12,1.07
2015.09.16 03:22:19.463,1.40022,1.40041,1.12,1.07
2015.09.16 03:22:26.575,1.40022,1.40037,1.12,1.00
2015.09.16 03:22:26.626,1.40016,1.40037,2.25,1.00
2015.09.16 03:22:26.728,1.40016,1.40037,1.87,1.00
2015.09.16 03:22:26.983,1.40016,1.40037,1.10,1.00
2015.09.16 03:22:27.089,1.40016,1.40037,1.00,1.07
2015.09.16 03:22:27.794,1.40014,1.40037,1.07,1.07
2015.09.16 03:22:30.214,1.40016,1.40038,1.00,1.12
2015.09.16 03:22:40.905,1.40015,1.40038,1.00,1.12
2015.09.16 03:22:41.238,1.40015,1.40038,1.00,3.00
2015.09.16 03:22:45.024,1.40013,1.40035,1.00,1.12
2015.09.16 03:22:45.226,1.4001,1.40035,1.00,1.37
2015.09.16 03:22:45.443,1.40006,1.40032,1.07,1.07
2015.09.16 03:22:45.866,1.40007,1.40028,1.10,1.00
2015.09.16 03:22:46.847,1.40006,1.40027,1.07,1.00
2015.09.16 03:22:54.678,1.40004,1.40029,1.87,1.10
2015.09.16 03:23:57.030,1.40006,1.40028,1.07,1.00
2015.09.16 03:23:57.282,1.40006,1.40028,1.00,1.07
2015.09.16 03:23:57.333,1.40004,1.40028,1.10,1.07
2015.09.16 03:24:00.693,1.40002,1.40028,1.10,1.50
2015.09.16 03:24:02.297,1.40002,1.40028,1.07,1.07
2015.09.16 03:24:02.599,1.40006,1.40028,1.00,1.07
2015.09.16 03:24:12.490,1.40005,1.40029,1.00,1.87
2015.09.16 03:24:29.352,1.40004,1.40025,1.10,1.00
2015.09.16 03:24:29.908,1.40001,1.40024,1.57,1.00
2015.09.16 03:24:30.274,1.40001,1.40024,1.00,1.10
2015.09.16 03:24:30.881,1.4,1.40024,1.10,1.10
