2015.09.16 03:00:00.386,1.40003,1.40031,1.75,1.00
2015.09.16 03:24:31.353,1.4,1.40021,1.10,1.00
2015.09.16 03:24:35.729,1.4,1.40024,1.00,1.07
2015.09.16 03:24:50.867,1.40005,1.40026,1.00,1.12
2015.09.16 03:24:51.220,1.40002,1.40028,1.10,2.25
2015.09.16 03:24:54.299,1.40001,1.40023,1.07,1.00
2015.09.16 03:24:54.471,1.39999,1.40023,1.10,1.10
2015.09.16 03:24:56.512,1.39999,1.40022,1.10,1.00
2015.09.16 03:25:22.362,1.39999,1.40021,1.10,1.00
2015.09.16 03:25:40.419,1.39999,1.40019,1.10,1.00
2015.09.16 03:25:41.239,1.39997,1.40019,1.10,1.10
2015.09.16 03:25:41.357,1.39996,1.40017,1.07,1.00
2015.09.16 03:25:41.972,1.39995,1.40017,1.07,1.07
2015.09.16 03:25:42.751,1.39995,1.40017,1.12,1.10
2015.09.16 03:25:43.003,1.39998,1.40019,1.10,1.00
2015.09.16 03:25:43.523,1.39998,1.4002,1.10,1.00
2015.09.16 03:25:53.174,1.39999,1.4002,1.00,1.00
2015.09.16 03:26:01.636,1.39998,1.4002,1.57,1.00
2015.09.16 03:26:02.311,1.39998,1.40021,1.57,1.00
2015.09.16 03:26:04.226,1.39999,1.40021,1.00,1.00
2015.09.16 03:26:13.423,1.39999,1.40022,1.00,1.10
2015.09.16 03:26:29.171,1.39999,1.4002,1.00,1.00
2015.09.16 03:26:29.361,1.39999,1.40022,1.00,1.10
2015.09.16 03:26:29.895,1.4,1.40023,1.00,1.57
2015.09.16 03:26:30.436,1.4,1.40025,1.57,1.57
2015.09.16 03:26:30.487,1.40002,1.40026,1.10,1.10
2015.09.16 03:26:40.590,1.40001,1.40024,1.57,1.00
2015.09.16 03:26:41.099,1.39999,1.40023,1.57,1.10
2015.09.16 03:26:41.927,1.39999,1.40022,1.57,1.00
2015.09.16 03:26:43.001,1.39999,1.40024,1.57,1.57
2015.09.16 03:26:57.592,1.39999,1.40022,1.07,1.00
2015.09.16 03:26:57.794,1.39999,1.40022,1.10,1.50
2015.09.16 03:27:01.610,1.39998,1.40023,1.57,1.10
2015.09.16 03:27:11.520,1.4,1.40024,1.00,1.07
2015.09.16 03:27:14.690,1.39998,1.40023,1.57,1.10
2015.09.16 03:27:15.396,1.39999,1.40022,1.10,1.00
2015.09.16 03:27:20.413,1.39999,1.40021,1.57,1.00
2015.09.16 03:27:32.977,1.39999,1.40022,1.57,1.00
2015.09.16 03:27:34.386,1.39999,1.40023,1.57,1.10
2015.09.16 03:27:36.460,1.39999,1.40022,1.10,1.00
2015.09.16 03:27:37.670,1.39999,1.40021,1.10,1.00
2015.09.16 03:27:40.550,1.39999,1.4002,1.10,1.00
2015.09.16 03:27:43.720,1.39999,1.40021,1.10,1.00
2015.09.16 03:27:44.226,1.39999,1.40021,1.00,1.07
2015.09.16 03:27:51.315,1.39999,1.40019,1.00,1.00
2015.09.16 03:27:53.228,1.39999,1.4002,1.00,1.10
2015.09.16 03:28:02.517,1.39998,1.4002,1.10,1.10
2015.09.16 03:28:02.668,1.39997,1.4002,1.57,1.07
2015.09.16 03:28:03.180,1.39997,1.4002,1.57,1.87
2015.09.16 03:28:37.222,1.39993,1.40015,1.37,1.37
2015.09.16 03:28:37.449,1.39985,1.40012,1.50,1.75
2015.09.16 03:28:37.652,1.3998,1.40007,1.00,1.75
2015.09.16 03:28:37.803,1.39978,1.40006,1.00,1.75
2015.09.16 03:28:38.353,1.39977,1.40003,1.00,1.75
2015.09.16 03:28:39.114,1.39979,1.40002,1.00,1.50
2015.09.16 03:28:39.316,1.39981,1.40009,1.00,2.25
2015.09.16 03:28:39.417,1.39981,1.40009,1.50,1.50
2015.09.16 03:28:41.095,1.3998,1.40005,1.00,1.07
2015.09.16 03:28:41.196,1.39979,1.40003,1.00,1.75
2015.09.16 03:28:41.298,1.39976,1.39999,1.00,1.07
2015.09.16 03:28:41.399,1.39974,1.39999,1.00,2.25
2015.09.16 03:28:41.914,1.39975,1.4,1.50,1.75
2015.09.16 03:28:42.458,1.39974,1.39998,1.00,1.75
2015.09.16 03:28:42.966,1.39973,1.39998,1.50,2.25
2015.09.16 03:28:46.451,1.39973,1.39998,2.25,2.25
2015.09.16 03:28:50.551,1.39973,1.39992,1.00,1.07
2015.09.16 03:28:50.653,1.39969,1.39992,1.00,1.07
2015.09.16 03:28:50.704,1.39966,1.3999,1.07,1.00
2015.09.16 03:28:50.755,1.39966,1.39987,1.00,1.50
2015.09.16 03:28:50.805,1.39964,1.39987,1.00,1.50
2015.09.16 03:28:51.185,1.39964,1.39985,1.00,1.37
2015.09.16 03:28:51.374,1.39959,1.39982,1.50,1.07
2015.09.16 03:28:51.425,1.3996,1.39979,1.00,1.07
2015.09.16 03:28:51.967,1.3996,1.39984,1.50,1.87
2015.09.16 03:28:52.169,1.3996,1.39979,1.50,1.07
2015.09.16 03:28:52.422,1.3996,1.39984,1.00,1.50
2015.09.16 03:28:52.624,1.39963,1.39984,1.00,1.12
2015.09.16 03:28:52.725,1.39963,1.39987,1.10,1.07
2015.09.16 03:28:53.000,1.39963,1.39991,1.10,1.37
2015.09.16 03:28:53.276,1.39965,1.39993,1.00,2.25
2015.09.16 03:28:53.528,1.39965,1.3999,1.07,1.10
2015.09.16 03:28:53.733,1.39966,1.3999,1.12,1.00
2015.09.16 03:28:54.319,1.39966,1.3999,1.37,1.00
2015.09.16 03:28:54.935,1.39966,1.39991,1.37,1.00
2015.09.16 03:28:55.721,1.39966,1.39991,1.00,1.12
2015.09.16 03:28:55.872,1.39964,1.39989,1.10,1.07
2015.09.16 03:28:55.923,1.39964,1.39989,1.00,1.37
2015.09.16 03:28:56.275,1.39963,1.39986,1.00,1.37
2015.09.16 03:28:56.945,1.39963,1.39986,1.00,1.37
2015.09.16 03:28:58.652,1.39962,1.39984,1.00,1.37
2015.09.16 03:29:00.362,1.39963,1.39987,1.00,2.25
2015.09.16 03:29:00.413,1.39963,1.39987,1.00,2.25
2015.09.16 03:29:00.630,1.39963,1.39988,1.00,1.37
2015.09.16 03:29:00.959,1.39963,1.39992,1.57,1.37
2015.09.16 03:29:01.582,1.39964,1.39992,1.00,1.37
2015.09.16 03:29:01.972,1.39965,1.3999,1.07,1.10
2015.09.16 03:29:02.173,1.39966,1.39991,1.07,1.07
2015.09.16 03:29:02.734,1.39967,1.39991,1.07,1.00
2015.09.16 03:29:05.448,1.39967,1.3999,1.07,1.00
2015.09.16 03:29:07.868,1.39967,1.39989,1.07,1.00
2015.09.16 03:29:09.087,1.39967,1.3999,1.57,1.00
2015.09.16 03:29:10.398,1.39967,1.39989,1.57,1.00
2015.09.16 03:29:11.625,1.39967,1.39991,1.57,1.00
2015.09.16 03:29:14.028,1.39967,1.39992,1.57,1.00
2015.09.16 03:29:14.551,1.3997,1.39994,1.00,1.07
2015.09.16 03:29:15.618,1.39971,1.39995,1.00,1.07
2015.09.16 03:29:31.288,1.3997,1.39995,1.00,1.07
2015.09.16 03:29:40.591,1.3997,1.3999,1.00,1.00
2015.09.16 03:29:40.692,1.39964,1.3999,1.10,1.07
2015.09.16 03:29:40.894,1.3996,1.39988,2.32,1.37
2015.09.16 03:29:41.312,1.39964,1.39988,1.00,1.37
2015.09.16 03:29:41.464,1.39964,1.39992,1.07,1.12
2015.09.16 03:29:42.035,1.39966,1.39993,1.10,1.12
2015.09.16 03:29:42.208,1.39966,1.39993,1.07,1.07
2015.09.16 03:29:48.037,1.39966,1.39992,1.87,1.00
2015.09.16 03:29:49.547,1.39966,1.39993,1.87,1.10
2015.09.16 03:30:04.024,1.39979,1.39993,1.00,1.10
2015.09.16 03:30:04.226,1.3998,1.39995,1.00,1.00
2015.09.16 03:30:04.327,1.3998,1.40001,1.07,1.00
2015.09.16 03:30:04.378,1.3998,1.40004,1.07,1.07
2015.09.16 03:30:04.541,1.39984,1.40004,1.00,1.07
2015.09.16 03:30:04.692,1.39984,1.40007,1.07,1.07
2015.09.16 03:30:26.300,1.39986,1.40007,1.00,1.07
2015.09.16 03:30:26.653,1.39987,1.4001,1.07,1.00
2015.09.16 03:30:27.007,1.39987,1.40013,1.07,1.10
2015.09.16 03:30:27.210,1.39993,1.40015,1.00,1.00
2015.09.16 03:30:27.419,1.39993,1.40017,1.07,1.00
2015.09.16 03:30:27.673,1.39995,1.40018,1.12,1.00
2015.09.16 03:30:27.774,1.39995,1.4002,1.12,1.10
2015.09.16 03:30:28.452,1.39993,1.4002,2.25,1.00
2015.09.16 03:30:29.203,1.39996,1.40022,1.12,1.00
2015.09.16 03:30:32.602,1.39997,1.40023,1.07,1.10
2015.09.16 03:30:39.005,1.39998,1.40023,1.00,1.37
2015.09.16 03:30:40.037,1.39996,1.40023,1.10,1.37
2015.09.16 03:30:42.618,1.39997,1.40023,1.00,1.37
2015.09.16 03:30:47.914,1.39999,1.40023,1.00,1.37
2015.09.16 03:31:00.416,1.39997,1.40023,1.00,1.37
2015.09.16 03:31:02.882,1.39996,1.40021,1.10,1.12
2015.09.16 03:31:08.310,1.39997,1.40021,1.00,1.12
2015.09.16 03:31:11.937,1.39996,1.40021,1.10,1.12
2015.09.16 03:31:16.045,1.40004,1.40022,1.00,1.07
2015.09.16 03:31:16.248,1.4001,1.4003,1.50,1.07
2015.09.16 03:31:16.298,1.4001,1.40033,1.50,1.75
2015.09.16 03:31:16.725,1.40011,1.40029,1.00,1.07
2015.09.16 03:31:16.777,1.40009,1.40029,1.00,1.07
2015.09.16 03:31:17.151,1.40009,1.4003,1.00,1.10
2015.09.16 03:31:17.475,1.40006,1.4003,1.10,1.10
2015.09.16 03:31:17.526,1.40006,1.40028,1.10,1.00
2015.09.16 03:31:21.177,1.40008,1.40028,1.00,1.00
2015.09.16 03:31:22.387,1.40007,1.40028,1.00,1.00
2015.09.16 03:31:24.696,1.40005,1.40028,1.07,1.00
2015.09.16 03:31:34.513,1.40007,1.40028,1.00,1.00
2015.09.16 03:31:35.719,1.40006,1.40028,1.10,1.00
2015.09.16 03:31:59.933,1.40007,1.40028,1.00,1.10
2015.09.16 03:32:15.156,1.40007,1.4003,1.00,1.07
2015.09.16 03:32:19.516,1.40007,1.4003,1.00,1.12
2015.09.16 03:32:23.998,1.40006,1.40028,1.00,1.07
2015.09.16 03:32:34.472,1.40004,1.40028,1.00,1.07
2015.09.16 03:32:36.965,1.40003,1.40028,1.10,1.07
2015.09.16 03:32:38.203,1.40004,1.40028,1.00,1.07
2015.09.16 03:32:39.385,1.40003,1.40028,1.10,1.07
2015.09.16 03:32:43.785,1.40005,1.40028,1.00,1.07
2015.09.16 03:32:44.996,1.40004,1.40027,1.00,1.10
2015.09.16 03:32:55.507,1.40004,1.40027,1.00,1.07
2015.09.16 03:32:57.685,1.40004,1.40028,1.00,1.37
2015.09.16 03:32:57.755,1.40002,1.40028,1.00,1.37
2015.09.16 03:32:58.484,1.40002,1.40028,1.00,1.12
2015.09.16 03:32:58.979,1.40004,1.40028,1.00,1.12
2015.09.16 03:33:08.117,1.40005,1.40028,1.00,1.12
2015.09.16 03:33:11.205,1.40004,1.40028,1.00,1.12
2015.09.16 03:33:26.638,1.40004,1.40028,1.00,1.50
2015.09.16 03:33:27.455,1.40003,1.40028,1.00,1.50
2015.09.16 03:33:29.675,1.40002,1.40028,1.00,1.50
2015.09.16 03:33:32.093,1.40001,1.40028,1.50,1.50
2015.09.16 03:33:33.376,1.40002,1.40028,1.00,1.50
2015.09.16 03:33:33.595,1.40002,1.40028,1.07,1.12
2015.09.16 03:33:33.695,1.40002,1.40028,1.12,1.07
2015.09.16 03:33:34.201,1.40004,1.40028,1.07,1.00
2015.09.16 03:33:38.617,1.40003,1.40028,1.07,1.10
2015.09.16 03:33:39.382,1.40002,1.40027,1.07,1.00
2015.09.16 03:33:41.574,1.40002,1.40029,1.07,1.07
2015.09.16 03:34:02.382,1.40002,1.40028,1.07,1.07
2015.09.16 03:34:09.628,1.40005,1.40029,1.00,1.07
2015.09.16 03:34:13.325,1.40006,1.40029,1.00,1.07
2015.09.16 03:34:14.205,1.40005,1.40029,1.00,1.07
2015.09.16 03:34:15.414,1.40008,1.40029,1.00,1.07
2015.09.16 03:34:19.266,1.40006,1.40029,1.00,1.07
2015.09.16 03:34:19.785,1.40006,1.40029,1.00,1.12
2015.09.16 03:34:20.475,1.40005,1.40029,1.00,1.12
2015.09.16 03:34:20.742,1.40001,1.40029,1.07,1.37
2015.09.16 03:34:59.355,1.4,1.40028,1.87,1.07
2015.09.16 03:35:22.772,1.40001,1.40028,1.07,1.07
2015.09.16 03:35:23.638,1.40003,1.40028,1.00,1.07
2015.09.16 03:35:26.224,1.40003,1.40029,1.57,1.07
2015.09.16 03:35:27.871,1.40002,1.40026,1.07,1.00
2015.09.16 03:35:27.972,1.39999,1.40026,1.07,1.12
2015.09.16 03:35:29.715,1.39998,1.40024,1.07,1.12
2015.09.16 03:35:48.404,1.39996,1.40023,1.57,1.07
2015.09.16 03:35:56.616,1.39999,1.40022,1.00,1.07
2015.09.16 03:35:56.945,1.39992,1.40019,1.57,1.63
2015.09.16 03:35:58.052,1.39996,1.40019,1.00,1.63
2015.09.16 03:35:58.372,1.39992,1.40018,1.07,1.12
2015.09.16 03:35:58.998,1.39992,1.40018,1.10,1.50
2015.09.16 03:36:00.976,1.39992,1.4002,1.12,3.43
2015.09.16 03:36:04.180,1.39992,1.40019,2.25,1.63
2015.09.16 03:36:04.688,1.39995,1.40019,1.07,1.55
2015.09.16 03:36:06.450,1.39995,1.40019,1.07,1.63
2015.09.16 03:36:22.634,1.39996,1.40023,1.07,1.13
2015.09.16 03:36:22.937,1.4,1.40024,1.00,1.13
2015.09.16 03:36:23.641,1.4,1.40024,1.10,1.13
2015.09.16 03:36:24.142,1.40001,1.40024,1.00,1.13
2015.09.16 03:36:27.642,1.40003,1.40024,1.00,1.13
2015.09.16 03:36:29.643,1.40002,1.40024,1.00,1.13
2015.09.16 03:36:30.214,1.40002,1.40024,1.00,1.13
2015.09.16 03:36:30.315,1.4,1.40024,1.57,1.13
2015.09.16 03:36:30.554,1.39998,1.40022,1.10,1.15
2015.09.16 03:36:40.761,1.39998,1.40022,1.07,1.15
2015.09.16 03:36:41.050,1.40001,1.40028,1.07,1.57
2015.09.16 03:36:41.101,1.40001,1.40028,1.50,1.57
2015.09.16 03:36:41.454,1.40005,1.4003,1.75,1.00
2015.09.16 03:36:41.656,1.40005,1.4003,1.37,1.00
2015.09.16 03:36:42.193,1.40009,1.40034,1.07,1.10
2015.09.16 03:36:42.445,1.40009,1.40042,1.07,1.37
2015.09.16 03:36:42.756,1.40007,1.40033,1.87,1.07
2015.09.16 03:36:43.008,1.40008,1.40035,1.07,1.07
2015.09.16 03:36:44.323,1.40008,1.40033,1.07,1.00
2015.09.16 03:36:47.952,1.40007,1.40033,1.07,1.10
2015.09.16 03:36:50.925,1.40009,1.40033,1.07,1.10
2015.09.16 03:36:52.228,1.40008,1.40033,1.07,1.07
2015.09.16 03:36:52.879,1.40008,1.40033,1.10,1.12
2015.09.16 03:36:55.982,1.40008,1.40033,1.07,1.07
2015.09.16 03:37:00.462,1.4001,1.40033,1.07,1.00
2015.09.16 03:37:02.353,1.4001,1.40033,1.12,1.00
2015.09.16 03:37:02.962,1.4001,1.40033,1.07,1.00
2015.09.16 03:37:04.216,1.40012,1.40035,1.07,1.00
2015.09.16 03:37:04.765,1.40012,1.40034,1.07,1.00
2015.09.16 03:37:05.417,1.40012,1.40034,1.12,1.00
2015.09.16 03:37:05.954,1.40012,1.40032,1.12,1.00
2015.09.16 03:37:06.223,1.40012,1.40035,1.12,1.00
2015.09.16 03:37:09.482,1.40014,1.40035,1.37,1.00
2015.09.16 03:37:09.707,1.40014,1.40035,1.07,1.00
2015.09.16 03:37:16.741,1.40016,1.40035,1.07,1.00
2015.09.16 03:37:17.344,1.40016,1.40035,1.12,1.00
2015.09.16 03:37:17.401,1.40016,1.40035,1.07,1.00
2015.09.16 03:37:17.910,1.40016,1.40035,1.07,1.00
2015.09.16 03:37:17.961,1.40016,1.40035,1.00,1.00
2015.09.16 03:37:18.462,1.40015,1.40035,1.57,1.00
2015.09.16 03:37:24.039,1.40015,1.40035,1.87,1.00
2015.09.16 03:37:24.220,1.40015,1.40035,1.57,1.00
2015.09.16 03:37:24.467,1.40015,1.40035,1.57,1.00
2015.09.16 03:37:24.995,1.40016,1.40035,1.07,1.00
2015.09.16 03:37:25.210,1.40016,1.40035,1.00,1.00
2015.09.16 03:37:28.212,1.40016,1.40035,1.57,1.00
2015.09.16 03:37:28.719,1.40016,1.40035,1.87,1.00
2015.09.16 03:37:28.769,1.40016,1.40035,1.57,1.00
2015.09.16 03:37:29.173,1.40013,1.40029,1.07,1.00
2015.09.16 03:37:29.375,1.40009,1.40035,1.75,1.50
2015.09.16 03:37:29.893,1.40011,1.40035,1.07,1.10
2015.09.16 03:37:30.466,1.40011,1.40035,1.10,1.07
2015.09.16 03:37:32.315,1.4001,1.40032,1.57,1.00
2015.09.16 03:37:32.645,1.40009,1.4003,1.07,1.00
2015.09.16 03:37:34.713,1.40007,1.4003,2.62,1.57
2015.09.16 03:37:35.702,1.40009,1.40035,1.07,2.32
2015.09.16 03:37:36.779,1.40015,1.40037,1.00,1.50
2015.09.16 03:37:36.881,1.40015,1.40038,1.12,1.07
2015.09.16 03:37:36.982,1.40015,1.40038,1.50,1.00
2015.09.16 03:37:37.083,1.40017,1.4004,1.12,2.25
2015.09.16 03:37:37.234,1.40017,1.4004,1.50,2.25
2015.09.16 03:37:37.569,1.40019,1.4004,1.50,1.00
2015.09.16 03:37:37.670,1.40019,1.4004,1.37,1.00
2015.09.16 03:37:37.771,1.40019,1.4004,1.50,1.00
2015.09.16 03:37:37.872,1.40022,1.40048,1.07,1.10
2015.09.16 03:37:38.017,1.40024,1.40048,1.12,1.00
2015.09.16 03:37:38.067,1.40025,1.40052,1.07,1.57
2015.09.16 03:37:38.642,1.40025,1.40052,1.87,1.10
2015.09.16 03:37:43.866,1.40021,1.4005,2.25,2.77
2015.09.16 03:37:44.169,1.40021,1.40046,3.67,1.00
2015.09.16 03:37:44.421,1.40027,1.40053,1.12,1.00
2015.09.16 03:37:45.239,1.40029,1.40053,1.07,1.07
2015.09.16 03:37:47.674,1.40029,1.4005,1.00,1.07
2015.09.16 03:37:47.957,1.40022,1.40048,2.25,1.10
2015.09.16 03:37:51.530,1.40022,1.40045,1.50,1.00
2015.09.16 03:37:51.851,1.40026,1.40039,1.00,1.00
2015.09.16 03:37:51.902,1.40022,1.40044,1.07,1.00
2015.09.16 03:37:52.003,1.40022,1.40046,1.07,1.00
2015.09.16 03:37:52.642,1.40022,1.40048,1.07,1.07
2015.09.16 03:37:53.534,1.40022,1.40044,1.07,1.00
2015.09.16 03:37:53.837,1.40025,1.40039,1.00,1.00
2015.09.16 03:37:53.887,1.40017,1.40039,3.00,1.00
2015.09.16 03:37:54.421,1.4002,1.40044,1.12,1.10
2015.09.16 03:37:54.472,1.4002,1.40047,1.87,1.10
2015.09.16 03:37:55.954,1.40024,1.40048,1.50,1.07
2015.09.16 03:37:56.055,1.40026,1.40048,1.07,1.00
2015.09.16 03:37:56.207,1.40025,1.40054,1.12,1.37
2015.09.16 03:37:56.459,1.4003,1.40056,1.10,1.37
2015.09.16 03:37:56.762,1.40033,1.4006,1.07,1.37
2015.09.16 03:37:56.913,1.40034,1.40061,1.57,1.07
2015.09.16 03:37:57.065,1.40037,1.40064,1.50,1.87
2015.09.16 03:37:57.267,1.40037,1.40063,1.10,1.07
2015.09.16 03:37:57.418,1.40039,1.40065,1.00,1.37
2015.09.16 03:37:57.469,1.40039,1.40065,1.10,1.07
2015.09.16 03:37:57.570,1.40039,1.40066,1.87,1.07
2015.09.16 03:37:57.925,1.40041,1.40068,1.37,1.07
2015.09.16 03:37:58.228,1.40044,1.40072,1.07,1.07
2015.09.16 03:37:58.279,1.40047,1.40074,1.00,1.12
2015.09.16 03:37:58.655,1.40048,1.40075,1.50,1.07
2015.09.16 03:37:58.958,1.40051,1.40074,1.00,1.10
2015.09.16 03:37:59.311,1.40056,1.40078,1.00,1.37
2015.09.16 03:38:00.452,1.40056,1.40078,1.00,1.37
2015.09.16 03:38:00.564,1.40053,1.40077,1.00,1.37
2015.09.16 03:38:00.615,1.40048,1.40069,1.12,2.76
2015.09.16 03:38:00.917,1.40035,1.40061,1.75,1.00
2015.09.16 03:38:00.968,1.40035,1.40061,1.12,1.00
2015.09.16 03:38:01.523,1.40036,1.40064,1.07,1.07
2015.09.16 03:38:01.973,1.40036,1.40064,1.57,1.37
2015.09.16 03:38:02.304,1.40039,1.40064,1.00,1.37
2015.09.16 03:38:03.768,1.40038,1.40063,1.00,1.37
2015.09.16 03:38:04.121,1.40036,1.40059,1.00,1.07
2015.09.16 03:38:04.672,1.40036,1.40059,1.00,1.57
2015.09.16 03:38:05.176,1.40036,1.40059,1.00,1.87
2015.09.16 03:38:05.327,1.4003,1.40054,3.07,1.00
2015.09.16 03:38:05.378,1.4003,1.40051,2.32,1.00
2015.09.16 03:38:05.589,1.4003,1.4005,1.50,1.00
2015.09.16 03:38:05.640,1.40023,1.40041,1.75,1.00
2015.09.16 03:38:05.691,1.40023,1.40041,1.07,1.00
2015.09.16 03:38:05.792,1.40023,1.40039,1.07,1.00
2015.09.16 03:38:05.951,1.40021,1.40041,1.00,1.00
2015.09.16 03:38:06.002,1.40021,1.40038,1.00,1.00
2015.09.16 03:38:06.120,1.40016,1.40043,1.37,1.57
2015.09.16 03:38:06.272,1.40016,1.40043,1.07,1.57
2015.09.16 03:38:06.322,1.40013,1.40035,1.50,1.00
2015.09.16 03:38:06.474,1.40013,1.40041,1.12,1.07
2015.09.16 03:38:07.072,1.40017,1.4004,1.00,1.07
2015.09.16 03:38:07.457,1.40009,1.40038,1.00,2.25
2015.09.16 03:38:07.507,1.40003,1.40032,1.12,1.37
2015.09.16 03:38:07.709,1.40006,1.40033,1.00,1.75
2015.09.16 03:38:07.810,1.40006,1.40033,1.50,1.75
2015.09.16 03:38:07.861,1.40012,1.40033,1.00,1.75
2015.09.16 03:38:08.013,1.40012,1.40033,1.00,1.37
2015.09.16 03:38:08.114,1.40014,1.40034,1.00,1.37
2015.09.16 03:38:08.226,1.4001,1.40034,1.00,1.37
2015.09.16 03:38:08.869,1.40011,1.40036,1.00,2.25
2015.09.16 03:38:10.090,1.40011,1.40036,1.00,1.87
2015.09.16 03:38:10.622,1.4001,1.40036,1.00,1.87
2015.09.16 03:38:11.704,1.4001,1.40035,1.00,1.75
